customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011798,771,excellent,79.66,78.72,91.83,41.52,91.24,78.5503,12.99,20,0,1,0,0,0,0,6,19879.46,0.126,low,0.0
CUST011799,614,high_risk,26.92,91.51,37.73,30.46,68.29,52.4091,1.33,1,2,4,0,0,0,0,1,78424.16,0.132,low,0.0
CUST011800,549,high_risk,0.13,91.44,49.19,38.34,27.76,41.4676,4.48,4,5,3,0,1,1,0,3,201372.49,0.3192,low,0.0
CUST011801,756,excellent,95.23,58.32,66.78,54.24,96.65,75.931,37.31,5,0,0,0,0,0,0,1,31585.68,0.09,low,0.0
CUST011802,763,excellent,92.94,84.3,46.93,34.58,88.75,77.1933,11.0,1,1,0,0,0,0,0,7,202288.67,0.0149,low,0.0
CUST011803,801,excellent,96.6,93.5,56.1,54.28,77.4,83.4438,9.8,2,2,0,0,0,0,1,5,118257.59,0.7742,low,0.1667
CUST011804,696,risky,49.82,94.82,86.52,37.52,33.17,65.9313,2.31,17,5,4,0,0,0,0,6,84733.6,0.0564,low,0.0
CUST011805,795,excellent,92.53,89.79,48.68,61.87,96.49,82.459,29.92,4,0,0,0,0,0,1,3,29656.01,0.8002,low,0.25
CUST011806,811,excellent,93.14,78.64,97.12,46.66,97.15,85.1385,13.91,13,0,0,0,0,0,1,3,69726.67,0.5859,low,0.25
CUST011807,670,risky,28.57,98.93,84.17,61.13,41.76,61.5926,5.17,6,6,3,0,0,0,1,3,73255.94,1.9887,moderate,0.25
CUST011808,806,excellent,99.36,97.95,55.88,34.18,83.24,84.2873,1.17,4,1,0,0,0,0,0,3,139453.97,0.0729,low,0.0
CUST011809,803,excellent,87.37,95.53,82.24,37.34,85.28,83.838,8.44,7,1,0,0,0,0,0,6,40802.7,0.0439,low,0.0
CUST011810,801,excellent,92.94,83.59,66.01,69.91,90.3,83.5291,14.1,9,0,0,0,0,0,1,4,159759.83,0.6443,low,0.2
CUST011811,566,high_risk,19.55,89.77,19.7,45.7,30.65,44.3637,9.51,0,6,3,0,0,1,0,6,140602.0,0.4953,low,0.0
CUST011812,755,excellent,60.58,96.82,69.79,69.39,91.35,75.7899,3.11,6,1,1,0,0,0,1,5,112262.76,1.3791,low,0.1667
CUST011813,586,high_risk,24.46,81.25,47.6,38.66,37.34,47.6783,10.79,1,5,4,1,0,1,0,1,62721.74,0.3234,low,0.0
CUST011814,803,excellent,87.9,95.24,80.33,51.9,73.23,83.8999,2.09,6,2,0,0,0,0,1,1,387196.79,0.6437,low,0.5
CUST011815,828,excellent,88.72,92.82,83.76,88.31,77.84,88.0797,6.99,7,2,0,0,0,0,2,0,180737.55,0.8035,low,0.6667
CUST011816,756,excellent,88.1,84.8,40.78,59.61,75.87,75.9399,13.01,1,2,0,0,0,0,1,2,27500.14,0.9575,low,0.3333
CUST011817,676,risky,43.84,80.76,68.09,33.73,94.99,62.6557,12.01,8,0,1,0,0,0,0,6,106299.33,0.0884,low,0.0
CUST011818,784,excellent,90.75,88.51,47.41,60.76,91.13,80.6172,10.98,4,0,0,0,0,0,1,5,221001.04,0.552,low,0.1667
CUST011819,821,excellent,97.17,77.83,88.32,65.75,96.26,86.8061,11.41,11,0,0,0,0,0,1,1,83717.78,0.8571,low,0.5
CUST011820,731,good,87.8,67.6,31.0,62.84,98.6,71.803,46.42,1,0,0,0,0,0,1,3,46909.75,0.7561,low,0.25
CUST011821,865,excellent,97.64,99.03,88.63,70.11,99.84,94.1738,1.08,15,0,0,0,0,0,1,5,40896.51,0.7604,low,0.1667
CUST011822,804,excellent,99.68,91.63,48.27,52.47,91.85,84.0482,2.01,1,0,0,0,0,0,1,0,62552.66,0.4811,low,0.5
CUST011823,838,excellent,88.04,97.23,89.88,62.33,99.17,89.6153,7.4,10,0,0,0,0,0,1,1,17059.49,0.8211,low,0.5
CUST011824,787,excellent,69.88,93.98,93.23,49.89,94.8,81.1024,0.52,18,0,0,0,0,0,0,3,205843.57,0.0927,low,0.0
CUST011825,796,excellent,85.64,97.6,71.64,45.29,82.02,82.7305,2.34,5,1,0,0,0,0,1,0,267006.99,0.9184,low,0.5
CUST011826,617,high_risk,29.08,89.23,36.29,30.53,73.85,52.8289,13.03,1,2,2,0,0,0,0,4,126251.59,0.0462,low,0.0
CUST011827,820,excellent,93.89,90.12,86.16,53.0,86.27,86.7489,8.38,17,1,0,0,0,0,1,2,189981.38,0.6841,low,0.3333
CUST011828,810,excellent,87.99,91.58,87.59,43.71,91.6,84.9378,9.85,15,0,0,0,0,0,0,4,203653.3,0.081,low,0.0
CUST011829,812,excellent,88.31,81.51,93.34,63.7,96.53,85.3878,13.12,15,0,0,0,0,0,1,3,19789.78,0.6239,low,0.25
CUST011830,825,excellent,88.76,94.29,86.73,64.04,87.32,87.499,4.65,12,1,0,0,0,0,1,5,54628.13,0.5342,low,0.1667
CUST011831,796,excellent,98.18,96.86,35.73,47.87,90.7,82.6367,8.31,1,0,0,0,0,0,0,1,11095.08,0.0179,low,0.0
CUST011832,718,good,43.75,88.78,90.44,60.66,80.85,69.6626,3.11,14,1,4,0,0,0,1,4,127458.05,0.9322,low,0.2
CUST011833,589,high_risk,21.14,87.86,59.31,48.63,6.22,48.1393,13.55,3,7,7,0,0,1,0,1,184056.2,0.5743,low,0.0
CUST011834,822,excellent,92.43,96.56,84.47,37.44,93.38,87.0721,7.87,6,0,0,0,0,0,0,0,150619.7,0.1479,low,0.0
CUST011835,640,high_risk,41.24,75.3,51.01,35.17,85.17,56.7094,13.11,2,1,4,0,0,0,0,2,49447.3,0.0483,low,0.0
CUST011836,838,excellent,91.85,98.11,81.8,59.99,98.66,89.7123,9.02,9,0,0,0,0,0,1,4,284174.86,0.942,low,0.2
CUST011837,807,excellent,87.98,98.21,65.92,43.81,98.94,84.4183,8.11,6,0,0,0,0,0,0,5,54554.69,0.0973,low,0.0
CUST011838,858,excellent,97.41,97.81,91.48,60.22,98.69,93.0501,0.7,14,0,0,0,0,0,1,4,577033.45,0.5858,low,0.2
CUST011839,819,excellent,94.16,93.38,89.55,35.11,85.41,86.4548,6.97,11,1,0,0,0,0,0,1,219792.85,0.0936,low,0.0
CUST011840,790,excellent,85.95,77.62,98.33,68.41,67.05,81.6649,13.31,11,2,0,0,0,0,1,1,248982.53,0.5397,low,0.5
CUST011841,746,good,92.38,76.01,39.05,40.82,93.3,74.4053,13.64,1,0,0,0,0,0,0,3,258365.85,0.0875,low,0.0
CUST011842,818,excellent,97.23,93.58,67.09,59.95,81.63,86.3274,2.0,6,1,0,0,0,0,1,2,82558.78,0.9381,low,0.3333
CUST011843,623,high_risk,16.11,81.28,83.89,78.56,43.67,53.8288,12.5,5,6,3,1,0,0,1,6,152413.16,1.8807,moderate,0.1429
CUST011844,798,excellent,85.24,86.03,92.38,44.49,90.17,82.9651,11.29,17,0,0,0,0,0,0,4,95939.13,0.1394,low,0.0
CUST011845,745,good,92.19,93.62,12.7,34.89,84.24,74.169,1.74,0,1,0,0,0,0,0,5,37267.48,0.0478,low,0.0
CUST011846,640,high_risk,11.91,95.02,80.87,67.07,61.23,56.6374,6.29,7,4,7,0,0,0,1,5,213062.56,2.2876,moderate,0.1667
CUST011847,616,high_risk,26.49,94.77,41.95,30.41,56.39,52.6768,7.97,1,4,6,0,0,1,0,0,64702.18,0.5197,low,0.0
CUST011848,712,good,50.64,87.87,85.88,47.5,69.23,68.6397,10.76,15,2,4,0,0,0,0,3,82367.35,0.1235,low,0.0
CUST011849,768,excellent,99.88,56.66,66.7,71.95,88.55,78.0102,43.92,6,1,0,0,0,0,1,0,283077.75,0.8298,low,0.5
CUST011850,704,good,46.42,98.14,54.04,36.84,98.76,67.3533,2.19,4,0,2,0,0,0,0,0,88256.32,0.0447,low,0.0
CUST011851,822,excellent,94.06,93.75,84.23,42.34,90.41,86.955,8.44,6,0,0,0,0,0,0,5,90557.52,0.0803,low,0.0
CUST011852,819,excellent,93.1,89.71,92.31,31.6,99.79,86.483,1.14,17,0,0,0,0,0,0,0,125688.56,0.1482,low,0.0
CUST011853,711,good,74.29,93.03,13.35,31.88,93.51,68.4551,2.6,0,0,0,0,0,0,0,6,127579.67,0.1168,low,0.0
CUST011854,786,excellent,97.11,94.76,35.88,37.8,94.58,81.0377,2.82,1,0,0,0,0,0,0,6,141559.69,0.0762,low,0.0
CUST011855,813,excellent,87.25,98.93,89.33,49.85,69.63,85.5627,4.93,14,2,0,0,0,0,1,7,19406.87,0.6183,low,0.125
CUST011856,716,good,41.12,95.09,88.99,40.93,90.26,69.3854,3.21,11,0,1,0,0,0,0,7,878360.48,0.1495,low,0.0
CUST011857,663,risky,49.63,97.52,25.64,46.88,53.87,60.5469,0.85,0,3,1,0,0,0,0,5,50228.7,0.194,low,0.0
CUST011858,815,excellent,88.88,99.83,80.38,31.5,96.44,85.9045,7.07,7,0,0,0,0,0,0,4,95085.27,0.1122,low,0.0
CUST011859,810,excellent,99.9,97.6,50.51,50.68,81.58,85.047,9.97,2,1,0,0,0,0,1,0,92944.89,0.5138,low,0.5
CUST011860,732,good,63.52,94.82,91.55,32.8,42.53,71.9437,5.41,11,3,4,0,0,0,0,1,207625.35,0.1923,low,0.0
CUST011861,792,excellent,89.12,86.86,71.32,46.53,94.8,82.0801,12.29,9,0,0,0,0,0,0,3,29379.69,0.0746,low,0.0
CUST011862,608,high_risk,9.33,99.38,58.11,33.85,61.98,51.3775,8.9,2,3,6,1,1,1,0,2,13404.21,0.4802,low,0.0
CUST011863,701,good,37.83,93.55,94.77,39.45,73.82,66.8473,5.89,13,2,2,0,0,0,0,6,68725.97,0.0039,low,0.0
CUST011864,758,excellent,88.66,99.8,32.39,33.31,71.58,76.3208,3.14,1,2,0,0,0,0,0,0,52370.56,0.119,low,0.0
CUST011865,742,good,85.6,83.61,47.89,32.97,80.74,73.5967,11.17,1,1,0,0,0,0,0,4,83104.29,0.1618,low,0.0
CUST011866,722,good,61.93,79.13,89.88,38.37,76.62,70.3959,10.95,20,2,3,0,0,0,0,7,23838.09,0.2067,low,0.0
CUST011867,752,excellent,64.0,84.21,89.95,65.38,86.24,75.3179,11.23,17,1,3,0,0,0,1,4,7864.47,1.0987,low,0.2
CUST011868,787,excellent,94.16,93.09,44.07,49.7,86.9,81.1531,6.69,1,1,0,0,0,0,0,0,22477.47,0.1055,low,0.0
CUST011869,830,excellent,94.73,96.03,80.82,47.39,95.34,88.3605,3.07,8,0,0,0,0,0,1,2,278271.58,0.5323,low,0.3333
CUST011870,808,excellent,86.82,84.24,98.79,43.27,98.54,84.6594,13.76,16,0,0,0,0,0,0,6,204277.03,0.1327,low,0.0
CUST011871,647,high_risk,24.81,92.73,72.35,47.01,58.08,57.8651,1.4,7,4,3,0,0,1,0,4,26983.0,0.5518,low,0.0
CUST011872,622,high_risk,19.41,88.86,87.2,36.98,34.78,53.7083,12.24,16,6,3,0,0,1,0,0,37913.82,0.5416,low,0.0
CUST011873,785,excellent,88.18,98.02,49.4,48.39,82.61,80.7807,8.56,1,1,0,0,0,0,0,0,105293.78,0.0242,low,0.0
CUST011874,831,excellent,96.82,76.3,96.59,76.11,96.84,88.5587,10.01,13,0,0,0,0,0,1,1,12679.05,0.6354,low,0.5
CUST011875,818,excellent,86.31,99.83,85.93,37.93,95.22,86.3616,2.93,13,0,0,0,0,0,0,7,143778.24,0.0291,low,0.0
CUST011876,767,excellent,87.69,84.07,42.42,60.53,94.86,77.8129,14.25,1,0,0,0,0,0,1,4,178758.99,0.5274,low,0.2
CUST011877,790,excellent,90.24,91.45,65.18,35.49,93.02,81.6472,2.66,8,0,0,0,0,0,0,0,24510.16,0.0353,low,0.0
CUST011878,784,excellent,88.51,78.97,92.49,38.51,82.62,80.6554,10.89,11,1,0,0,0,0,0,2,44015.29,0.0333,low,0.0
CUST011879,746,good,68.46,84.99,59.48,73.54,86.77,74.4081,13.09,3,1,0,0,0,0,1,1,87338.98,0.9798,low,0.5
CUST011880,632,high_risk,31.75,88.08,30.1,60.36,81.99,55.2868,10.7,0,1,4,0,0,0,0,7,184627.37,1.0087,low,0.0
CUST011881,809,excellent,89.81,91.5,69.55,63.99,91.18,84.835,9.73,5,0,0,0,0,0,1,1,420850.28,0.965,low,0.5
CUST011882,662,risky,47.63,94.35,19.14,40.34,85.32,60.4123,3.34,0,1,2,0,0,0,0,5,373913.16,0.1697,low,0.0
CUST011883,824,excellent,91.2,88.33,91.21,56.99,95.34,87.3318,11.31,11,0,0,0,0,0,1,6,90279.0,0.3938,low,0.1429
CUST011884,777,excellent,74.08,95.97,69.99,45.09,98.43,79.5671,7.83,9,0,1,0,0,0,0,2,234100.89,0.0639,low,0.0
CUST011885,650,risky,48.25,59.27,74.38,45.27,79.94,58.3458,35.0,6,2,1,0,0,0,0,6,69726.54,0.2138,low,0.0
CUST011886,822,excellent,97.16,96.52,79.37,39.7,82.19,87.0556,1.03,7,1,0,0,0,0,0,7,17057.4,0.1401,low,0.0
CUST011887,742,good,89.69,88.85,15.74,41.68,90.71,73.6438,7.62,0,0,0,0,0,0,0,5,156830.84,0.064,low,0.0
CUST011888,835,excellent,99.59,94.82,92.05,34.34,86.5,89.1938,2.68,10,1,0,0,0,0,0,1,1333929.99,0.0247,low,0.0
CUST011889,648,high_risk,52.66,79.03,55.1,35.32,40.02,57.9383,10.91,3,3,3,0,0,0,0,2,146594.7,0.0338,low,0.0
CUST011890,812,excellent,99.64,96.49,50.45,55.8,84.0,85.3714,8.76,4,1,0,0,0,0,1,5,23047.34,0.4408,low,0.1667
CUST011891,821,excellent,89.22,85.53,99.18,60.48,90.46,86.8575,13.12,18,0,0,0,0,0,1,5,195693.86,0.6659,low,0.1667
CUST011892,818,excellent,93.65,88.97,88.85,40.74,94.49,86.318,3.68,11,0,0,0,0,0,0,7,150902.93,0.086,low,0.0
CUST011893,575,high_risk,1.11,91.59,71.14,47.62,24.61,45.7589,2.11,8,5,6,0,1,1,0,4,77470.81,0.1974,low,0.0
CUST011894,838,excellent,88.64,93.42,90.99,71.75,97.88,89.6613,4.03,19,0,0,0,0,0,2,1,37019.0,0.5428,low,0.6667
CUST011895,759,excellent,94.27,53.73,82.11,51.07,98.99,76.4358,55.01,7,0,0,0,0,0,0,3,78415.25,0.0114,low,0.0
CUST011896,621,high_risk,10.56,94.8,77.71,67.43,38.92,53.4273,0.48,8,6,8,1,0,0,1,4,248304.73,2.2004,moderate,0.2
CUST011897,838,excellent,96.6,82.16,98.09,66.57,98.66,89.6951,12.3,12,0,0,0,0,0,1,1,39814.1,0.8152,low,0.5
CUST011898,764,excellent,98.52,77.66,42.98,47.63,83.21,77.3095,13.8,1,1,0,0,0,0,0,4,138042.91,0.0779,low,0.0
CUST011899,793,excellent,88.6,78.65,79.53,65.62,91.14,82.2086,12.79,7,0,0,0,0,0,1,4,63325.43,0.7065,low,0.2
CUST011900,824,excellent,98.99,89.1,86.56,31.68,98.38,87.3668,4.59,19,0,0,0,0,0,0,2,25384.62,0.072,low,0.0
CUST011901,804,excellent,95.84,88.81,64.08,43.04,99.31,84.0322,4.32,3,0,0,0,0,0,0,6,21167.43,0.0395,low,0.0
CUST011902,818,excellent,86.64,92.0,96.26,49.08,90.67,86.3382,7.97,15,0,0,0,0,0,1,3,198502.47,0.414,low,0.25
CUST011903,854,excellent,99.43,99.88,67.14,77.85,97.77,92.3989,8.07,6,0,0,0,0,0,1,6,59859.62,0.4314,low,0.1429
CUST011904,841,excellent,95.98,95.11,93.93,41.98,97.02,90.1168,9.78,17,0,0,0,0,0,0,0,43533.48,0.0126,low,0.0
CUST011905,816,excellent,85.38,99.52,92.94,35.36,87.34,85.9478,8.3,11,1,0,0,0,0,0,0,249017.3,0.0148,low,0.0
CUST011906,718,good,64.36,83.68,80.85,40.71,58.66,69.6937,14.47,7,4,4,0,0,0,0,2,84409.34,0.122,low,0.0
CUST011907,784,excellent,95.05,75.07,74.5,56.03,81.27,80.6944,12.12,5,1,0,0,0,0,1,2,46437.35,0.6838,low,0.3333
CUST011908,806,excellent,91.14,88.22,84.8,38.17,94.86,84.3877,13.83,7,0,0,0,0,0,0,2,86257.18,0.1343,low,0.0
CUST011909,810,excellent,96.74,89.62,61.08,64.91,85.46,84.9426,2.57,4,1,0,0,0,0,1,5,9960.89,0.764,low,0.1667
CUST011910,785,excellent,93.07,82.97,64.49,41.1,96.66,80.9125,11.73,2,0,0,0,0,0,0,5,114248.11,0.0279,low,0.0
CUST011911,828,excellent,98.7,94.76,73.12,43.01,97.15,87.9588,5.85,5,0,0,0,0,0,0,3,45512.02,0.0248,low,0.0
CUST011912,748,good,85.44,75.11,65.21,43.31,80.95,74.6436,13.31,5,1,0,0,0,0,0,3,44052.11,0.1658,low,0.0
CUST011913,768,excellent,66.33,96.9,92.79,31.7,87.02,78.0772,1.81,15,1,1,0,0,0,0,0,92355.16,0.0953,low,0.0
CUST011914,775,excellent,95.79,99.86,12.57,41.62,97.05,79.2363,2.89,0,0,0,0,0,0,0,4,158210.47,0.1641,low,0.0
CUST011915,782,excellent,88.78,82.1,70.96,45.92,93.57,80.2949,13.64,6,0,0,0,0,0,1,4,6548.27,0.4473,low,0.2
CUST011916,835,excellent,99.89,91.34,70.11,71.39,92.3,89.2488,3.92,7,0,0,0,0,0,1,3,303770.74,0.4125,low,0.25
CUST011917,595,high_risk,17.44,91.33,47.86,73.37,22.25,49.2438,7.59,2,5,3,0,0,0,1,3,290311.19,2.0691,moderate,0.25
CUST011918,619,high_risk,5.75,92.3,77.19,35.63,82.57,53.0986,1.54,7,1,5,0,1,1,0,4,97843.79,0.5575,low,0.0
CUST011919,696,risky,72.28,82.05,20.1,30.99,99.33,65.9595,10.9,0,0,0,0,0,0,0,1,68943.45,0.0005,low,0.0
CUST011920,744,good,95.25,78.94,30.75,32.53,90.44,73.9283,11.7,0,0,0,0,0,0,0,4,244639.23,0.0634,low,0.0
CUST011921,605,high_risk,4.15,93.66,82.5,34.45,54.98,50.8698,7.82,8,4,4,1,1,1,0,0,366214.74,0.6243,low,0.0
CUST011922,846,excellent,98.19,87.27,98.75,65.86,91.19,91.0639,11.63,13,0,0,0,0,0,1,7,30369.43,0.9124,low,0.125
CUST011923,784,excellent,91.7,79.04,65.0,52.36,98.85,80.6779,18.23,5,0,0,0,0,0,1,2,569033.13,0.5815,low,0.3333
CUST011924,749,good,90.14,85.54,29.73,47.22,84.89,74.8796,13.48,0,1,0,0,0,0,0,2,751109.41,0.1557,low,0.0
CUST011925,793,excellent,93.6,96.14,46.07,62.78,74.55,82.2463,3.2,3,2,0,0,0,0,1,2,610366.29,0.7766,low,0.3333
CUST011926,816,excellent,88.4,83.67,89.46,73.9,92.22,86.0705,10.3,10,0,0,0,0,0,1,0,14905.33,0.6916,low,0.5
CUST011927,632,high_risk,44.58,83.22,11.73,43.73,86.38,55.3389,14.95,0,1,1,0,0,0,0,0,93550.99,0.1868,low,0.0
CUST011928,652,risky,42.3,80.89,73.38,37.63,48.66,58.7067,13.91,9,3,2,0,0,0,0,0,221772.87,0.2451,low,0.0
CUST011929,819,excellent,93.21,85.79,94.34,48.49,91.24,86.4836,11.13,11,1,0,0,0,0,0,4,21752.82,0.0338,low,0.0
CUST011930,670,risky,43.35,88.76,51.5,63.04,68.15,61.6452,7.99,3,2,3,0,0,0,1,5,89872.01,1.3633,low,0.1667
CUST011931,805,excellent,98.51,88.62,66.89,49.57,80.89,84.1439,3.03,8,1,0,0,0,0,0,3,48620.61,0.0852,low,0.0
CUST011932,642,high_risk,50.11,75.75,27.3,39.5,86.63,56.9722,13.12,0,1,3,0,0,0,0,3,186240.63,0.0533,low,0.0
CUST011933,842,excellent,93.09,97.1,85.22,65.72,92.53,90.3212,0.92,16,0,0,0,0,0,1,5,157825.91,0.8212,low,0.1667
CUST011934,837,excellent,98.23,95.89,88.74,40.32,90.36,89.5238,0.06,12,1,0,0,0,0,0,1,262983.36,0.0691,low,0.0
CUST011935,718,good,44.13,88.88,76.59,75.42,85.39,69.6812,6.22,7,1,2,0,0,0,1,1,105834.32,0.7891,low,0.5
CUST011936,793,excellent,86.97,97.99,61.53,35.78,95.91,82.2344,0.31,3,0,0,0,0,0,0,7,247155.46,0.03,low,0.0
CUST011937,829,excellent,94.8,85.22,90.37,61.99,96.8,88.179,14.25,13,0,0,0,0,0,1,0,103127.08,0.5982,low,0.5
CUST011938,827,excellent,88.52,94.3,85.69,75.79,81.4,87.8446,2.53,12,1,0,0,0,0,1,7,36896.91,0.6596,low,0.125
CUST011939,805,excellent,96.15,99.21,48.88,46.95,86.59,84.104,0.85,1,1,0,0,0,0,0,2,126396.93,0.0029,low,0.0
CUST011940,801,excellent,96.66,93.02,57.32,41.43,90.18,83.4969,0.56,2,1,0,0,0,0,0,3,216580.39,0.0602,low,0.0
CUST011941,724,good,65.42,90.63,47.55,43.66,90.82,70.6673,7.05,3,1,1,0,0,0,0,5,258743.0,0.1321,low,0.0
CUST011942,865,excellent,92.65,99.94,96.98,78.85,93.58,94.199,4.94,14,0,0,0,0,0,1,1,44824.28,0.7283,low,0.5
CUST011943,786,excellent,87.27,75.19,81.89,75.97,80.26,81.0093,11.84,8,1,0,0,0,0,1,3,221925.85,0.3549,low,0.25
CUST011944,834,excellent,94.16,99.27,90.05,47.73,80.08,89.0236,7.52,12,1,0,0,0,0,0,4,205097.79,0.0088,low,0.0
CUST011945,787,excellent,87.84,95.4,56.68,41.08,91.53,81.1278,3.87,2,0,0,0,0,0,0,3,409921.48,0.0156,low,0.0
CUST011946,658,risky,28.56,96.66,76.99,60.66,41.33,59.7408,6.81,6,6,4,0,0,0,1,3,2195615.21,1.9504,moderate,0.25
CUST011947,814,excellent,89.96,96.8,83.03,43.72,83.26,85.6807,3.75,6,1,0,0,0,0,0,6,52601.89,0.028,low,0.0
CUST011948,812,excellent,98.68,87.96,73.06,40.25,94.6,85.3692,14.92,5,0,0,0,0,0,0,2,193648.79,0.0146,low,0.0
CUST011949,824,excellent,88.18,95.74,98.21,40.15,90.41,87.3731,3.75,15,0,0,0,0,0,0,4,100980.89,0.0102,low,0.0
CUST011950,803,excellent,68.81,96.9,91.62,74.63,95.49,83.9097,6.32,12,0,1,0,0,0,1,1,178767.7,0.7698,low,0.5
CUST011951,764,excellent,90.63,82.9,57.46,30.36,91.38,77.3808,12.96,3,0,0,0,0,0,0,2,180954.64,0.0079,low,0.0
CUST011952,744,good,86.8,83.9,32.96,35.8,98.83,73.9536,13.19,1,0,0,0,0,0,0,4,77675.74,0.0122,low,0.0
CUST011953,803,excellent,88.95,83.66,93.84,43.12,91.72,83.7928,11.56,19,0,0,0,0,0,0,4,10455.92,0.0664,low,0.0
CUST011954,613,high_risk,11.75,97.88,85.52,31.53,26.49,52.1035,7.49,16,5,8,0,0,1,0,7,54693.03,0.3022,low,0.0
CUST011955,830,excellent,95.65,82.3,91.47,74.16,90.88,88.3922,10.25,14,0,0,0,0,0,1,6,41636.24,0.6882,low,0.1429
CUST011956,726,good,55.03,93.66,72.13,43.77,85.23,71.0801,6.44,8,1,3,0,0,0,0,2,54594.65,0.0316,low,0.0
CUST011957,608,high_risk,24.72,94.3,37.87,37.76,48.97,51.2924,6.29,1,4,3,0,0,1,0,2,33644.86,0.3579,low,0.0
CUST011958,583,high_risk,0.84,98.39,79.52,33.02,20.83,47.124,2.61,7,5,4,1,1,1,0,5,701211.39,0.1747,low,0.0
CUST011959,825,excellent,98.42,95.14,54.15,72.35,91.34,87.4803,0.37,3,0,0,0,0,0,1,6,19694.72,0.6229,low,0.1429
CUST011960,823,excellent,96.74,91.46,77.37,48.85,93.64,87.1523,6.81,8,0,0,0,0,0,1,7,78133.84,0.4539,low,0.125
CUST011961,782,excellent,90.66,85.38,76.6,33.01,81.69,80.3021,13.41,6,1,0,0,0,0,0,7,35899.93,0.112,low,0.0
CUST011962,799,excellent,79.15,99.67,84.35,30.61,99.01,83.2185,5.32,6,0,0,0,0,0,0,7,91522.37,0.1016,low,0.0
CUST011963,805,excellent,90.16,78.43,96.47,62.6,82.98,84.114,11.71,15,1,0,0,0,0,1,0,39979.12,0.5729,low,0.5
CUST011964,804,excellent,92.78,85.83,83.49,33.32,99.47,84.0233,10.31,7,0,0,0,0,0,0,3,34232.1,0.081,low,0.0
CUST011965,846,excellent,98.88,95.59,90.34,46.65,95.82,91.0824,9.51,13,0,0,0,0,0,1,5,66416.21,0.8713,low,0.1667
CUST011966,827,excellent,88.24,95.71,87.01,56.73,95.52,87.874,1.5,11,0,0,0,0,0,1,5,167634.8,0.3344,low,0.1667
CUST011967,844,excellent,99.98,88.2,98.67,46.66,97.48,90.6693,4.17,13,0,0,0,0,0,0,2,10178.82,0.026,low,0.0
CUST011968,754,excellent,77.87,92.78,49.38,32.53,99.3,75.677,8.86,1,0,1,0,0,0,0,0,55623.73,0.0541,low,0.0
CUST011969,818,excellent,93.35,90.12,74.53,78.55,75.11,86.2549,0.75,8,2,0,0,0,0,1,6,47616.84,0.7562,low,0.1429
CUST011970,714,good,44.16,92.89,89.44,37.77,85.64,69.0811,1.2,20,1,1,0,0,0,0,0,261137.78,0.1052,low,0.0
CUST011971,781,excellent,92.32,91.47,41.09,44.75,98.43,80.2347,7.63,1,0,0,0,0,0,0,7,106685.04,0.1532,low,0.0
CUST011972,758,excellent,87.79,98.65,13.03,43.82,96.9,76.3463,9.47,0,0,0,0,0,0,0,3,63872.46,0.1139,low,0.0
CUST011973,783,excellent,92.61,80.08,61.05,68.57,80.2,80.4733,11.58,3,1,0,0,0,0,1,1,65080.76,0.7758,low,0.5
CUST011974,635,high_risk,27.37,87.81,73.55,36.68,51.94,55.8142,12.03,7,3,1,0,0,0,0,1,136323.81,0.1682,low,0.0
CUST011975,807,excellent,91.74,90.74,77.64,35.59,99.9,84.5255,2.11,5,0,0,0,0,0,0,5,517758.98,0.0932,low,0.0
CUST011976,732,good,50.68,93.35,96.47,30.12,87.25,71.9524,0.48,19,1,2,0,0,0,0,6,361672.34,0.124,low,0.0
CUST011977,775,excellent,97.46,96.16,13.55,48.84,92.16,79.0923,9.02,0,0,0,0,0,0,0,3,41602.26,0.0027,low,0.0
CUST011978,675,risky,40.62,85.13,85.85,34.01,64.34,62.4689,14.86,12,4,3,0,0,0,0,7,92792.66,0.2133,low,0.0
CUST011979,764,excellent,91.41,82.52,49.45,32.88,98.99,77.3523,11.16,3,0,0,0,0,0,0,0,23613.18,0.1617,low,0.0
