customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST011980,656,risky,28.15,89.17,91.34,30.78,60.29,59.4119,6.89,10,4,3,0,0,1,0,5,157627.23,0.5854,low,0.0
CUST011981,807,excellent,86.79,89.09,60.25,94.24,89.01,84.4667,6.59,2,1,0,0,0,0,2,1,537973.85,0.5571,low,0.6667
CUST011982,850,excellent,93.98,98.33,90.46,74.81,82.12,91.6517,4.57,14,1,0,0,0,0,1,1,107893.53,0.3617,low,0.5
CUST011983,617,high_risk,44.42,67.54,48.87,49.31,47.11,52.7798,36.13,4,3,4,0,0,0,0,5,89557.85,0.1865,low,0.0
CUST011984,840,excellent,89.76,94.87,98.5,61.19,92.44,90.017,3.57,20,0,0,0,0,0,1,7,23017.53,0.5177,low,0.125
CUST011985,822,excellent,85.76,94.94,89.82,50.4,99.46,86.9563,9.91,11,0,0,0,0,0,1,4,165793.75,0.8649,low,0.2
CUST011986,788,excellent,90.18,98.76,31.92,59.31,93.84,81.2938,3.65,1,0,0,0,0,0,1,4,144232.82,0.6068,low,0.2
CUST011987,659,risky,29.71,85.04,91.17,36.78,65.55,59.8221,12.42,12,2,1,0,0,0,0,1,223054.64,0.0885,low,0.0
CUST011988,732,good,60.03,88.21,96.14,43.04,57.97,71.9957,9.47,11,4,4,0,0,0,0,2,160727.23,0.109,low,0.0
CUST011989,819,excellent,99.49,93.77,70.69,48.28,81.81,86.5637,2.54,6,1,0,0,0,0,0,3,77149.74,0.0802,low,0.0
CUST011990,771,excellent,95.87,96.87,32.95,39.73,69.61,78.493,8.59,0,2,0,0,0,0,0,0,248692.07,0.1221,low,0.0
CUST011991,775,excellent,91.81,87.02,47.7,47.46,89.74,79.1133,13.62,1,1,0,0,0,0,0,1,315393.35,0.0734,low,0.0
CUST011992,801,excellent,99.7,97.99,42.43,33.33,94.56,83.4454,0.53,1,0,0,0,0,0,0,1,45477.81,0.1614,low,0.0
CUST011993,826,excellent,90.23,97.24,89.39,36.79,97.63,87.6033,5.18,19,0,0,0,0,0,0,3,60760.51,0.1238,low,0.0
CUST011994,814,excellent,91.99,91.84,77.54,48.39,94.28,85.6452,3.19,7,0,0,0,0,0,2,5,38134.64,0.3707,low,0.2857
CUST011995,824,excellent,79.23,99.5,81.7,75.43,99.64,87.3433,0.85,7,0,1,0,0,0,2,0,26627.05,0.5902,low,0.6667
CUST011996,701,good,55.95,92.26,62.74,41.24,61.21,66.9158,0.26,4,3,2,0,0,0,0,0,165107.2,0.2109,low,0.0
CUST011997,810,excellent,91.39,90.97,67.22,61.14,95.18,84.9911,5.15,6,0,0,0,0,0,1,0,159178.81,0.8306,low,0.5
CUST011998,793,excellent,96.18,91.86,44.77,48.85,93.89,82.21,9.86,1,0,0,0,0,0,0,1,92473.94,0.1644,low,0.0
CUST011999,666,risky,64.34,93.48,11.24,37.81,48.86,60.9179,3.51,0,3,2,0,0,0,0,5,599891.37,0.0712,low,0.0
CUST012000,642,high_risk,27.28,99.14,75.23,42.4,21.9,57.0019,0.84,9,5,6,0,0,1,0,7,89273.82,0.4255,low,0.0
CUST012001,772,excellent,92.56,92.73,31.94,59.84,75.96,78.5876,2.83,0,2,0,0,0,0,1,6,77343.51,0.7093,low,0.1429
CUST012002,802,excellent,92.51,89.69,51.7,78.05,87.4,83.5864,11.51,3,1,0,0,0,0,1,0,57267.96,0.5265,low,0.5
CUST012003,825,excellent,99.15,84.61,76.31,72.53,86.84,87.4698,13.48,9,1,0,0,0,0,1,1,132802.61,0.536,low,0.5
CUST012004,618,high_risk,16.03,87.18,99.3,32.79,31.1,53.0475,11.39,19,5,7,1,0,1,0,0,45024.27,0.5231,low,0.0
CUST012005,778,excellent,87.88,94.05,56.96,32.29,90.01,79.7467,9.89,2,1,0,0,0,0,0,0,60735.38,0.1632,low,0.0
CUST012006,766,excellent,68.08,90.78,95.38,48.31,74.42,77.6406,8.8,18,2,1,0,0,0,0,3,101086.3,0.0356,low,0.0
CUST012007,783,excellent,91.8,91.0,47.02,45.25,95.45,80.552,2.01,2,0,0,0,0,0,0,1,122625.48,0.0425,low,0.0
CUST012008,797,excellent,95.16,97.81,52.0,45.47,77.79,82.7755,8.67,2,2,0,0,0,0,0,4,18611.98,0.069,low,0.0
CUST012009,727,good,46.01,90.62,99.72,32.93,96.98,71.2394,0.07,20,0,2,0,0,0,0,5,12139.48,0.0367,low,0.0
CUST012010,709,good,46.8,90.27,97.01,42.52,59.16,68.1806,0.01,19,3,1,0,0,0,0,4,243326.4,0.0286,low,0.0
CUST012011,757,excellent,85.33,77.69,69.58,31.24,93.69,76.1038,11.78,5,0,0,0,0,0,0,4,246822.54,0.1166,low,0.0
CUST012012,812,excellent,98.92,96.24,52.62,41.68,97.63,85.319,8.75,3,0,0,0,0,0,0,0,682884.9,0.1424,low,0.0
CUST012013,759,excellent,85.98,77.37,60.47,40.81,99.99,76.4532,12.66,2,0,0,0,0,0,0,1,117744.24,0.1163,low,0.0
CUST012014,760,excellent,66.52,96.21,75.3,48.78,83.48,76.6644,6.53,5,1,0,0,0,0,1,7,54806.14,0.806,low,0.125
CUST012015,806,excellent,89.85,99.96,61.32,38.95,97.4,84.2681,9.85,2,0,0,0,0,0,0,0,69391.7,0.1006,low,0.0
CUST012016,802,excellent,85.3,88.82,70.1,69.11,96.61,83.5882,11.34,6,0,0,0,0,0,1,4,153678.62,0.7878,low,0.2
CUST012017,789,excellent,97.31,75.14,80.31,44.09,84.35,81.4908,14.86,6,1,0,0,0,0,0,7,99168.4,0.1072,low,0.0
CUST012018,777,excellent,91.88,96.43,31.56,47.52,88.76,79.4489,6.85,1,1,0,0,0,0,0,5,4311.39,0.002,low,0.0
CUST012019,722,good,49.27,97.55,71.41,39.16,91.27,70.2638,8.4,7,1,3,0,0,0,0,7,158577.14,0.0885,low,0.0
CUST012020,817,excellent,94.66,91.69,72.05,49.61,97.34,86.1424,6.5,8,0,0,0,0,0,0,4,51004.1,0.0519,low,0.0
CUST012021,639,high_risk,46.77,80.29,30.8,35.06,78.99,56.4822,13.44,0,2,2,0,0,0,0,1,189838.8,0.0203,low,0.0
CUST012022,761,excellent,75.79,76.99,89.2,47.24,90.43,76.7699,13.11,13,0,0,0,0,0,0,6,178858.94,0.1644,low,0.0
CUST012023,822,excellent,85.65,88.75,85.09,77.32,99.29,87.0285,8.53,11,0,0,0,0,0,1,3,68640.49,0.6467,low,0.25
CUST012024,593,high_risk,16.22,98.22,38.12,48.35,31.62,48.8588,7.61,1,5,3,0,0,1,0,7,120112.88,0.453,low,0.0
CUST012025,747,good,92.22,86.35,13.18,44.31,98.64,74.4566,10.46,0,0,0,0,0,0,0,5,173767.77,0.0855,low,0.0
CUST012026,782,excellent,85.07,91.53,72.89,38.12,83.93,80.3708,3.16,8,1,0,0,0,0,0,4,53981.35,0.1607,low,0.0
CUST012027,793,excellent,93.32,98.44,50.92,57.16,65.58,82.1069,2.38,2,2,0,0,0,0,1,5,152573.94,0.8146,low,0.1667
CUST012028,768,excellent,70.15,95.13,74.23,41.88,95.92,78.0083,2.11,7,0,0,0,0,0,0,6,28910.75,0.1364,low,0.0
CUST012029,837,excellent,86.73,98.98,96.31,60.1,90.18,89.5238,0.75,12,0,0,0,0,0,1,3,678926.23,0.5013,low,0.25
CUST012030,613,high_risk,10.58,98.35,86.75,37.72,22.16,52.2089,7.19,16,5,8,0,0,1,0,3,55692.49,0.1853,low,0.0
CUST012031,711,good,61.68,85.96,74.12,48.55,51.06,68.4553,11.53,7,3,2,0,0,0,0,7,37534.19,0.0186,low,0.0
CUST012032,711,good,63.43,98.08,41.14,39.02,68.72,68.5694,3.73,1,2,3,0,0,0,0,3,280440.03,0.1535,low,0.0
CUST012033,835,excellent,96.78,93.91,95.99,37.19,90.02,89.1659,8.6,16,0,0,0,0,0,0,4,342058.08,0.0038,low,0.0
CUST012034,788,excellent,92.79,75.9,75.75,57.62,89.02,81.2723,23.55,9,1,0,0,0,0,1,7,36913.89,0.8488,low,0.125
CUST012035,814,excellent,99.37,78.08,94.52,40.44,92.67,85.6955,12.84,15,0,0,0,0,0,0,0,95849.13,0.1062,low,0.0
CUST012036,819,excellent,90.31,78.11,93.47,76.61,97.48,86.47,10.7,17,0,0,0,0,0,1,6,234880.18,0.7154,low,0.1429
CUST012037,823,excellent,98.14,86.14,92.48,37.8,92.94,87.1379,10.01,13,0,0,0,0,0,0,6,228622.67,0.1653,low,0.0
CUST012038,678,risky,57.51,95.01,21.09,39.59,72.61,63.0133,6.62,0,2,1,0,0,0,0,5,88793.37,0.2099,low,0.0
CUST012039,703,good,54.26,80.99,70.23,45.71,87.6,67.154,14.57,7,1,4,0,0,0,0,5,492115.67,0.0662,low,0.0
CUST012040,808,excellent,94.09,88.09,54.7,75.71,95.64,84.6964,14.26,3,0,0,0,0,0,1,3,231262.83,0.6855,low,0.25
CUST012041,854,excellent,94.02,89.79,88.64,92.1,99.0,92.2501,5.26,13,0,0,0,0,0,3,5,260652.96,0.9989,low,0.375
CUST012042,824,excellent,87.34,98.79,91.17,43.96,91.05,87.3801,5.51,15,1,0,0,0,0,0,5,116714.08,0.0472,low,0.0
CUST012043,737,good,54.74,93.66,90.16,46.19,73.97,72.7934,6.97,17,2,3,0,0,0,0,2,40750.3,0.0864,low,0.0
CUST012044,820,excellent,91.52,99.44,68.44,63.79,81.25,86.6345,4.68,7,1,0,0,0,0,1,4,111237.81,0.5594,low,0.2
CUST012045,653,risky,42.74,96.1,15.85,45.15,81.15,58.7957,9.99,0,1,4,0,0,0,0,7,114814.08,0.2192,low,0.0
CUST012046,704,good,52.61,83.71,82.0,38.22,76.27,67.2759,13.62,9,2,1,0,0,0,0,0,57324.93,0.0671,low,0.0
CUST012047,832,excellent,95.65,88.98,86.71,72.16,83.44,88.7402,1.42,12,1,0,0,0,0,1,1,120210.81,0.3518,low,0.5
CUST012048,834,excellent,92.91,99.84,76.52,66.21,83.75,88.9458,9.48,5,1,0,0,0,0,1,3,49491.66,0.8871,low,0.25
CUST012049,763,excellent,95.63,94.43,24.43,31.62,84.9,77.115,2.87,0,1,0,0,0,0,0,0,156911.19,0.1665,low,0.0
CUST012050,806,excellent,95.15,74.52,95.89,53.22,89.99,84.3608,37.17,11,1,0,0,0,0,0,4,46301.97,0.1247,low,0.0
CUST012051,820,excellent,92.71,90.9,61.15,87.0,91.47,86.739,3.75,2,0,0,0,0,0,2,5,124373.1,0.6594,low,0.2857
CUST012052,656,risky,43.13,99.08,19.83,48.63,66.87,59.347,6.68,0,2,3,0,0,0,0,5,266327.92,0.0185,low,0.0
CUST012053,771,excellent,70.18,87.28,88.19,49.99,95.74,78.5476,10.07,15,0,1,0,0,0,0,2,122433.37,0.016,low,0.0
CUST012054,826,excellent,98.99,96.29,68.29,47.21,92.12,87.7096,1.0,7,0,0,0,0,0,0,1,38446.4,0.1024,low,0.0
CUST012055,672,risky,42.11,87.05,61.34,49.2,69.94,61.9689,10.89,2,2,3,0,0,0,0,2,36872.73,0.1019,low,0.0
CUST012056,827,excellent,93.42,89.19,79.16,74.93,89.59,87.7816,6.09,8,1,0,0,0,0,1,7,51495.8,0.8715,low,0.125
CUST012057,756,excellent,88.24,95.94,15.51,49.35,90.55,75.9839,6.55,0,0,0,0,0,0,0,0,212831.88,0.0486,low,0.0
CUST012058,820,excellent,85.44,92.38,99.25,43.64,97.23,86.5915,5.82,20,0,0,0,0,0,0,4,92757.51,0.1481,low,0.0
CUST012059,811,excellent,90.56,77.97,88.39,73.9,94.3,85.1648,12.64,15,0,0,0,0,0,1,4,103778.95,0.8889,low,0.2
CUST012060,-1,no_history,89.05,88.79,15.7,40.2,97.48,73.9269,0.59,0,0,0,0,0,0,0,7,130082.81,0.0715,low,0.0
CUST012061,832,excellent,99.38,87.82,90.9,45.72,93.12,88.6478,13.28,15,0,0,0,0,0,1,2,69104.29,0.5524,low,0.3333
CUST012062,772,excellent,93.23,93.42,42.34,31.39,84.89,78.6362,5.64,1,1,0,0,0,0,0,5,46558.6,0.0347,low,0.0
CUST012063,836,excellent,96.56,80.8,96.66,77.53,89.76,89.264,15.69,14,1,0,0,0,0,1,6,657931.59,0.7062,low,0.1429
CUST012064,704,good,49.75,88.53,82.1,34.9,76.4,67.4163,14.03,6,2,1,0,0,0,0,0,392127.96,0.1295,low,0.0
CUST012065,694,risky,45.82,80.75,98.07,41.31,65.79,65.6848,14.53,13,2,2,0,0,0,0,4,226812.52,0.0879,low,0.0
CUST012066,823,excellent,90.03,96.04,74.03,75.02,82.01,87.1274,9.58,9,1,0,0,0,0,1,4,43794.88,0.4598,low,0.2
CUST012067,806,excellent,87.7,92.81,82.77,39.17,94.09,84.2778,7.53,5,0,0,0,0,0,0,0,46859.4,0.1429,low,0.0
CUST012068,799,excellent,95.64,94.49,39.0,55.91,99.01,83.1621,9.84,1,0,0,0,0,0,1,5,78072.86,0.8658,low,0.1667
CUST012069,782,excellent,98.11,84.28,54.53,32.84,92.03,80.2912,14.68,2,0,0,0,0,0,0,0,123545.28,0.1323,low,0.0
CUST012070,656,risky,40.82,59.74,92.23,73.74,69.45,59.3634,42.43,11,2,2,0,0,0,1,4,67069.51,1.4641,low,0.2
CUST012071,805,excellent,86.34,96.16,71.04,60.89,83.57,84.1717,3.76,5,1,0,0,0,0,1,7,33137.92,0.8392,low,0.125
CUST012072,812,excellent,93.63,89.18,88.62,30.2,95.74,85.4102,4.29,15,0,0,0,0,0,0,3,114530.33,0.1043,low,0.0
CUST012073,743,good,90.12,83.66,13.48,55.79,96.47,73.8911,11.63,0,0,0,0,0,0,1,1,111806.44,0.8065,low,0.5
CUST012074,783,excellent,95.27,82.45,69.1,30.71,90.3,80.5448,11.04,8,0,0,0,0,0,0,2,96174.24,0.1108,low,0.0
CUST012075,822,excellent,90.11,99.48,82.15,34.85,97.63,86.9516,3.99,5,0,0,0,0,0,0,5,264094.31,0.1547,low,0.0
CUST012076,783,excellent,91.24,90.05,49.68,41.95,98.24,80.4202,5.26,1,0,0,0,0,0,0,4,66461.7,0.069,low,0.0
CUST012077,777,excellent,86.85,94.4,53.21,46.39,81.3,79.4676,2.14,4,1,0,0,0,0,0,3,36289.05,0.0731,low,0.0
CUST012078,822,excellent,96.6,90.54,88.55,31.26,95.64,86.9454,9.79,17,0,0,0,0,0,0,3,201533.88,0.0219,low,0.0
CUST012079,696,risky,44.55,88.69,62.05,79.35,65.96,66.0383,11.63,2,2,1,0,0,0,1,0,178331.32,0.7765,low,0.5
CUST012080,783,excellent,98.74,84.92,52.24,34.61,92.36,80.5691,12.62,4,0,0,0,0,0,0,6,266882.61,0.1645,low,0.0
CUST012081,788,excellent,91.77,81.55,55.54,73.31,91.42,81.3883,11.17,4,1,0,0,0,0,1,1,69143.92,0.6669,low,0.5
CUST012082,822,excellent,96.75,95.01,75.15,40.42,93.94,87.0708,6.61,5,0,0,0,0,0,0,4,163970.38,0.0814,low,0.0
CUST012083,842,excellent,97.0,95.29,95.34,36.57,98.07,90.302,9.41,11,0,0,0,0,0,0,2,32020.48,0.1176,low,0.0
CUST012084,703,good,58.61,86.35,81.13,44.66,40.98,67.1493,13.36,6,3,2,0,0,0,0,6,59821.98,0.1436,low,0.0
CUST012085,799,excellent,98.22,89.53,60.02,36.63,93.3,83.2319,14.82,2,0,0,0,0,0,0,2,241168.67,0.0745,low,0.0
CUST012086,801,excellent,87.9,91.27,67.5,68.07,84.95,83.5715,5.87,7,1,0,0,0,0,1,7,72356.94,0.3716,low,0.125
CUST012087,818,excellent,91.75,99.67,66.84,46.96,96.65,86.4032,3.41,5,0,0,0,0,0,0,3,112118.73,0.0303,low,0.0
CUST012088,829,excellent,98.47,86.87,80.88,63.37,92.54,88.25,26.8,5,0,0,0,0,0,1,3,85896.07,0.3876,low,0.25
CUST012089,714,good,54.0,91.59,78.1,35.71,73.38,69.0019,7.44,6,2,4,0,0,0,0,3,69438.72,0.0732,low,0.0
CUST012090,846,excellent,92.31,99.79,87.37,60.83,95.62,90.9956,2.12,12,0,0,0,0,0,1,4,102423.83,0.8798,low,0.2
CUST012091,779,excellent,94.85,85.77,48.5,39.32,97.33,79.8665,12.06,1,0,0,0,0,0,0,2,168958.12,0.1339,low,0.0
CUST012092,794,excellent,89.17,97.3,51.63,51.08,91.07,82.3593,5.89,2,1,0,0,0,0,1,3,43026.89,0.9485,low,0.25
CUST012093,804,excellent,79.34,81.41,97.73,73.58,97.16,83.9234,13.2,13,0,1,0,0,0,1,2,166240.55,0.825,low,0.3333
CUST012094,798,excellent,93.6,62.14,87.3,91.07,94.61,83.0629,34.07,14,0,0,0,0,0,2,2,245583.37,0.3414,low,0.5
CUST012095,728,good,87.86,77.51,31.44,32.23,94.4,71.3829,14.85,0,0,0,0,0,0,0,2,445702.91,0.0044,low,0.0
CUST012096,766,excellent,90.55,89.95,46.92,38.44,80.89,77.6479,5.22,1,1,0,0,0,0,0,1,220946.93,0.1501,low,0.0
CUST012097,746,good,98.44,61.11,52.94,48.66,88.07,74.4025,32.11,3,1,0,0,0,0,0,4,34181.05,0.1604,low,0.0
CUST012098,799,excellent,98.09,84.72,70.81,35.99,92.36,83.2051,11.24,6,0,0,0,0,0,0,6,69385.99,0.132,low,0.0
CUST012099,813,excellent,88.37,88.65,99.35,40.56,90.61,85.5417,3.94,13,1,0,0,0,0,0,4,78371.66,0.0162,low,0.0
CUST012100,779,excellent,72.52,88.45,98.3,33.04,98.34,79.8004,0.67,10,0,1,0,0,0,0,4,54337.81,0.0265,low,0.0
CUST012101,789,excellent,87.12,88.97,71.92,42.99,91.5,81.4182,2.28,7,0,0,0,0,0,0,4,160738.38,0.1628,low,0.0
CUST012102,858,excellent,88.3,98.97,98.36,77.56,98.98,93.0027,3.12,15,0,0,0,0,0,1,4,434300.87,0.7461,low,0.2
CUST012103,780,excellent,87.31,82.08,80.13,42.13,85.97,80.014,13.14,8,1,0,0,0,0,0,0,55423.32,0.0696,low,0.0
CUST012104,819,excellent,90.77,86.7,94.45,59.95,85.8,86.5234,11.63,19,1,0,0,0,0,1,1,68640.51,0.5687,low,0.5
CUST012105,833,excellent,99.86,76.52,97.54,63.58,99.42,88.836,13.32,10,0,0,0,0,0,1,5,21362.57,0.3639,low,0.1667
CUST012106,810,excellent,99.74,77.31,87.26,54.83,83.74,85.0488,10.56,19,1,0,0,0,0,1,1,67974.13,0.5332,low,0.5
CUST012107,615,high_risk,11.9,89.69,93.42,33.66,40.85,52.5346,10.7,11,4,6,0,0,1,0,3,164789.24,0.5798,low,0.0
CUST012108,838,excellent,99.72,83.89,96.67,59.63,91.91,89.7209,14.16,15,0,0,0,0,0,1,6,60812.92,0.983,low,0.1429
CUST012109,781,excellent,86.9,94.66,60.99,30.85,91.05,80.1489,7.52,4,0,0,0,0,0,0,7,44306.7,0.153,low,0.0
CUST012110,864,excellent,96.48,90.42,99.09,86.34,95.9,93.9805,8.71,12,0,0,0,0,0,2,0,202739.83,0.8632,low,0.6667
CUST012111,691,risky,41.83,98.7,52.31,45.49,84.43,65.0897,9.52,2,1,1,0,0,0,0,5,283574.08,0.098,low,0.0
CUST012112,690,risky,62.92,88.68,45.33,38.05,58.03,65.0341,0.55,2,4,3,0,0,0,0,0,213779.5,0.2086,low,0.0
CUST012113,657,risky,58.88,52.77,61.45,64.49,74.32,59.5387,69.69,3,2,4,0,0,0,0,1,75815.67,0.0938,low,0.0
CUST012114,666,risky,30.15,80.44,65.25,79.5,95.36,60.9565,12.72,7,0,3,0,0,0,1,6,127118.51,1.2239,low,0.1429
CUST012115,768,excellent,95.14,77.37,45.78,52.36,93.97,78.0117,12.54,2,0,0,0,0,0,1,4,305053.97,0.7436,low,0.2
CUST012116,782,excellent,92.09,91.51,35.92,62.23,90.65,80.3592,0.69,1,0,0,0,0,0,1,3,38881.22,0.9332,low,0.25
CUST012117,632,high_risk,37.36,88.18,52.24,33.05,46.93,55.3638,1.21,2,4,1,0,0,0,0,5,123630.52,0.1128,low,0.0
CUST012118,860,excellent,97.98,96.55,93.0,73.85,87.42,93.3359,2.23,10,1,0,0,0,0,1,5,386825.92,0.6658,low,0.1667
CUST012119,790,excellent,79.72,82.4,99.07,56.51,85.31,81.665,11.12,13,1,0,0,0,0,0,2,92766.38,0.1034,low,0.0
CUST012120,814,excellent,92.68,78.31,87.42,68.89,97.3,85.6628,13.64,12,0,0,0,0,0,1,0,97804.15,0.9375,low,0.5
CUST012121,635,high_risk,20.11,92.6,79.56,66.29,34.0,55.7831,6.85,6,5,6,0,0,0,1,0,104170.64,2.0416,moderate,0.5
CUST012122,612,high_risk,14.49,96.83,83.17,34.15,20.11,52.0226,5.88,6,5,3,0,0,1,0,4,193023.46,0.3702,low,0.0
CUST012123,699,risky,38.45,91.08,97.66,45.38,65.31,66.4983,6.87,10,2,3,0,0,0,0,0,179439.22,0.0874,low,0.0
CUST012124,824,excellent,99.46,97.33,67.36,36.42,95.88,87.3427,6.98,7,0,0,0,0,0,0,1,224273.12,0.1526,low,0.0
CUST012125,772,excellent,85.01,76.01,90.85,46.93,77.31,78.6096,10.79,11,2,0,0,0,0,0,0,67440.94,0.0471,low,0.0
CUST012126,756,excellent,94.86,93.06,12.72,46.61,83.89,76.0776,4.8,0,1,0,0,0,0,1,2,105285.13,0.5144,low,0.3333
CUST012127,817,excellent,90.31,88.67,94.99,46.84,90.4,86.1821,14.09,19,0,0,0,0,0,1,2,83846.5,0.8062,low,0.3333
CUST012128,858,excellent,99.94,98.38,95.71,45.48,96.82,93.0815,5.55,10,0,0,0,0,0,1,5,71354.88,0.4701,low,0.1667
CUST012129,778,excellent,72.8,98.72,75.86,42.13,89.24,79.6137,9.53,6,1,0,0,0,0,0,7,89457.17,0.0922,low,0.0
CUST012130,660,risky,52.96,95.82,13.39,32.48,75.18,60.0566,2.66,0,2,1,0,0,0,0,1,27343.2,0.1493,low,0.0
CUST012131,611,high_risk,28.55,96.3,48.65,36.45,20.74,51.8995,9.47,3,7,6,0,0,0,0,7,637904.04,0.6415,low,0.0
CUST012132,806,excellent,99.21,89.92,52.52,49.31,97.87,84.2958,12.87,4,0,0,0,0,0,0,6,101417.0,0.0493,low,0.0
CUST012133,835,excellent,92.59,95.35,98.37,47.16,86.03,89.085,0.81,18,1,0,0,0,0,0,3,54767.94,0.0418,low,0.0
CUST012134,591,high_risk,2.32,96.84,86.44,43.54,13.64,48.5487,6.04,15,7,5,1,1,1,0,6,26399.59,0.3623,low,0.0
CUST012135,797,excellent,93.86,92.44,30.49,94.17,82.6,82.8322,8.83,0,1,0,0,0,0,2,5,142802.83,0.7981,low,0.2857
CUST012136,816,excellent,91.37,88.66,91.44,45.84,90.38,85.9171,11.43,15,1,0,0,0,0,0,5,139671.99,0.0289,low,0.0
CUST012137,699,risky,60.64,83.98,70.19,34.17,61.98,66.5607,14.45,8,3,2,0,0,0,0,5,235428.49,0.2413,low,0.0
CUST012138,786,excellent,88.49,88.27,66.4,45.98,90.29,81.04,0.11,7,0,0,0,0,0,1,4,96129.03,0.6584,low,0.2
CUST012139,835,excellent,93.34,99.17,90.0,43.09,90.19,89.2458,7.9,13,0,0,0,0,0,0,3,24548.82,0.1341,low,0.0
CUST012140,830,excellent,95.21,88.36,87.83,64.92,87.62,88.2578,2.51,19,1,0,0,0,0,1,6,84354.47,0.4135,low,0.1429
CUST012141,789,excellent,89.8,63.9,94.55,79.25,87.32,81.4384,37.75,12,1,0,0,0,0,1,1,654010.26,0.5595,low,0.5
CUST012142,850,excellent,97.53,91.39,95.16,68.57,89.21,91.6063,2.89,11,1,0,0,0,0,1,6,166421.97,0.5914,low,0.1429
CUST012143,770,excellent,98.46,95.92,13.07,32.95,97.81,78.2746,3.76,0,0,0,0,0,0,0,6,82378.54,0.0043,low,0.0
CUST012144,795,excellent,90.18,96.13,78.58,35.78,66.88,82.4545,0.07,7,2,0,0,0,0,0,3,206020.52,0.0965,low,0.0
CUST012145,733,good,77.03,92.37,30.37,34.27,94.85,72.139,4.24,0,0,0,0,0,0,0,0,73832.14,0.0679,low,0.0
CUST012146,820,excellent,99.16,91.54,70.18,47.93,91.71,86.6599,7.17,6,1,0,0,0,0,0,5,61497.11,0.1555,low,0.0
CUST012147,840,excellent,99.35,83.52,85.89,77.36,95.33,89.982,14.03,10,0,0,0,0,0,1,7,91513.46,0.3921,low,0.125
CUST012148,676,risky,55.88,77.87,77.46,36.36,45.31,62.7055,11.4,9,4,4,0,0,0,0,2,75025.66,0.2491,low,0.0
CUST012149,792,excellent,89.05,69.71,88.08,75.27,92.5,82.0708,39.73,19,0,0,0,0,0,1,5,125211.95,0.7021,low,0.1667
CUST012150,830,excellent,97.04,93.39,93.02,33.57,89.65,88.2568,8.52,19,1,0,0,0,0,0,4,106361.99,0.0266,low,0.0
CUST012151,623,high_risk,25.06,80.22,62.23,31.89,85.16,53.8784,14.07,2,1,2,0,0,0,0,7,89297.03,0.1176,low,0.0
CUST012152,806,excellent,87.46,91.44,80.19,48.54,93.87,84.3133,8.32,8,0,0,0,0,0,1,1,265309.24,0.9981,low,0.5
CUST012153,838,excellent,88.26,93.14,98.42,61.73,99.48,89.7181,3.84,18,0,0,0,0,0,1,5,444295.82,0.7115,low,0.1667
CUST012154,832,excellent,93.84,94.7,89.66,42.01,97.82,88.6848,6.73,13,0,0,0,0,0,0,0,77941.58,0.0681,low,0.0
CUST012155,804,excellent,98.31,79.87,79.99,46.02,90.62,84.0323,11.71,8,0,0,0,0,0,0,3,287612.52,0.1571,low,0.0
CUST012156,680,risky,41.46,83.68,76.98,73.35,58.68,63.3673,27.98,8,4,1,0,0,0,1,4,33899.37,1.0854,low,0.2
CUST012157,837,excellent,97.12,98.41,86.53,34.55,96.09,89.5574,8.64,12,0,0,0,0,0,0,2,82898.88,0.1425,low,0.0
CUST012158,815,excellent,85.84,98.67,67.68,76.25,83.62,85.7827,6.53,9,1,0,0,0,0,1,3,39325.47,0.4584,low,0.25
CUST012159,840,excellent,98.11,89.45,86.93,62.33,95.98,90.0429,6.77,14,0,0,0,0,0,1,4,668186.07,0.7574,low,0.2
CUST012160,820,excellent,85.08,95.5,74.66,76.2,94.75,86.7219,9.62,7,0,0,0,0,0,2,5,44941.28,0.8613,low,0.2857
CUST012161,662,risky,46.3,99.91,27.97,42.14,57.63,60.3507,3.64,0,3,1,0,0,0,0,7,149278.98,0.0192,low,0.0
