customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST012162,653,risky,24.08,94.77,82.99,76.99,28.68,58.8757,9.37,8,5,4,0,0,0,1,7,40237.3,1.7854,moderate,0.125
CUST012163,846,excellent,96.24,97.2,98.56,46.49,86.82,90.9591,7.88,20,1,0,0,0,0,1,6,230079.66,0.8917,low,0.1429
CUST012164,812,excellent,93.94,84.41,77.96,69.46,85.67,85.4065,21.56,6,1,0,0,0,0,1,0,156560.23,0.473,low,0.5
CUST012165,825,excellent,86.9,99.18,58.71,93.02,91.46,87.4217,8.2,2,1,0,0,0,0,3,2,182823.9,0.4234,low,0.6
CUST012166,822,excellent,93.34,99.24,44.59,79.17,99.2,86.9671,3.9,1,0,0,0,0,0,2,3,92010.4,0.3495,low,0.4
CUST012167,-1,no_history,73.42,80.36,22.59,42.77,92.69,66.7391,12.59,0,0,0,0,0,0,0,3,246921.91,0.0912,low,0.0
CUST012168,745,good,79.38,78.98,46.86,64.87,92.16,74.2117,12.76,2,0,0,0,0,0,1,1,69101.1,0.9323,low,0.5
CUST012169,660,risky,56.44,96.45,12.73,44.66,49.68,60.032,7.15,0,4,1,0,0,0,0,5,102947.53,0.1596,low,0.0
CUST012170,795,excellent,97.96,84.85,55.19,48.69,96.48,82.5398,10.89,2,0,0,0,0,0,0,6,69872.57,0.1149,low,0.0
CUST012171,806,excellent,86.11,91.49,80.86,55.16,90.74,84.3058,7.71,9,0,0,0,0,0,1,1,106860.67,0.721,low,0.5
CUST012172,789,excellent,99.1,97.12,35.33,32.02,92.54,81.5799,3.32,1,0,0,0,0,0,0,7,54871.25,0.052,low,0.0
CUST012173,707,good,55.27,96.55,56.29,43.82,67.55,67.8877,2.53,3,2,3,0,0,0,0,5,6889.15,0.0968,low,0.0
CUST012174,817,excellent,91.4,90.17,90.43,44.57,91.18,86.1792,1.34,16,1,0,0,0,0,0,0,54252.95,0.0421,low,0.0
CUST012175,826,excellent,87.12,95.11,96.75,72.01,68.94,87.6332,0.68,11,2,0,0,0,0,1,5,117026.75,0.7925,low,0.1667
CUST012176,821,excellent,97.39,82.57,73.8,73.18,95.26,86.7707,11.66,7,0,0,0,0,0,1,1,73060.62,0.9491,low,0.5
CUST012177,813,excellent,99.42,96.65,56.66,38.97,93.94,85.5819,8.24,2,0,0,0,0,0,0,1,100860.46,0.0685,low,0.0
CUST012178,820,excellent,86.67,93.57,94.42,71.05,69.19,86.5923,8.14,11,2,0,0,0,0,1,4,288074.24,0.479,low,0.2
CUST012179,820,excellent,95.53,91.99,83.19,33.85,97.84,86.6776,8.04,7,0,0,0,0,0,0,0,98113.95,0.0716,low,0.0
CUST012180,821,excellent,96.63,85.14,88.42,43.25,99.52,86.9035,12.93,10,0,0,0,0,0,0,0,36687.28,0.0475,low,0.0
CUST012181,758,excellent,91.82,83.25,41.26,38.46,92.23,76.3698,12.6,1,0,0,0,0,0,0,5,747253.83,0.0526,low,0.0
CUST012182,802,excellent,90.59,80.31,94.34,48.28,88.63,83.6415,11.77,15,1,0,0,0,0,0,4,114471.23,0.0237,low,0.0
CUST012183,815,excellent,87.48,99.55,78.45,36.77,99.37,85.8641,2.12,7,0,0,0,0,0,0,6,381039.76,0.127,low,0.0
CUST012184,692,risky,46.11,89.4,86.88,34.6,59.57,65.4067,8.44,10,3,2,0,0,0,0,7,167860.01,0.0401,low,0.0
CUST012185,603,high_risk,5.39,82.14,94.33,48.05,50.4,50.5241,12.38,15,4,0,1,1,1,0,1,39539.29,0.4408,low,0.0
CUST012186,621,high_risk,35.75,82.05,29.02,39.35,80.57,53.473,13.36,0,1,4,0,0,0,0,3,740631.46,0.1638,low,0.0
CUST012187,668,risky,32.51,79.48,74.43,79.24,79.89,61.2996,13.39,9,2,2,0,0,0,1,2,222084.69,1.4553,low,0.3333
CUST012188,697,risky,86.68,33.13,75.88,47.94,97.76,66.2295,52.39,5,0,0,0,0,0,0,0,129037.49,0.1492,low,0.0
CUST012189,821,excellent,70.85,98.82,90.22,91.61,97.27,86.8653,9.92,13,0,0,0,0,0,2,6,113636.02,0.6581,low,0.25
CUST012190,827,excellent,92.57,95.59,90.25,37.82,94.01,87.7959,7.32,16,0,0,0,0,0,0,2,49458.1,0.1259,low,0.0
CUST012191,757,excellent,67.73,96.24,64.98,47.09,91.81,76.2152,6.12,2,1,1,0,0,0,0,7,149506.56,0.1316,low,0.0
CUST012192,784,excellent,99.85,76.58,60.54,45.1,92.2,80.7316,14.25,2,0,0,0,0,0,0,7,119684.56,0.0429,low,0.0
CUST012193,776,excellent,94.65,76.21,34.29,91.69,90.73,79.3753,10.26,1,0,0,0,0,0,2,7,194940.2,0.8577,low,0.2222
CUST012194,664,risky,24.22,95.05,77.22,78.51,52.88,60.7141,8.54,7,4,8,0,0,0,1,4,61722.61,2.0569,moderate,0.2
CUST012195,855,excellent,96.66,96.63,92.01,68.81,89.69,92.4723,8.12,10,1,0,0,0,0,1,6,98109.89,0.4999,low,0.1429
CUST012196,807,excellent,89.67,88.33,68.99,66.75,96.61,84.5707,1.09,5,0,0,0,0,0,1,1,25125.48,0.7495,low,0.5
CUST012197,819,excellent,92.01,82.73,80.54,74.87,99.26,86.517,10.97,9,0,0,0,0,0,1,1,100298.04,0.7738,low,0.5
CUST012198,760,excellent,63.06,93.93,92.73,48.26,76.05,76.5911,6.49,12,2,4,0,0,0,0,2,24196.91,0.1094,low,0.0
CUST012199,741,good,72.23,96.68,33.86,48.65,93.41,73.5682,0.23,0,0,1,0,0,0,0,2,24622.12,0.1347,low,0.0
CUST012200,814,excellent,91.51,91.12,96.97,43.27,73.82,85.6204,1.66,14,2,0,0,0,0,0,1,113138.47,0.0866,low,0.0
CUST012201,827,excellent,94.35,89.35,85.63,66.46,85.88,87.9057,10.99,14,1,0,0,0,0,1,1,264783.71,0.5414,low,0.5
CUST012202,855,excellent,97.44,97.13,93.94,58.34,93.71,92.5381,3.17,11,0,0,0,0,0,1,0,339433.48,0.6951,low,0.5
CUST012203,771,excellent,95.0,64.48,68.02,62.93,94.24,78.5145,38.87,5,0,0,0,0,0,0,7,21898.46,0.0362,low,0.0
CUST012204,780,excellent,96.27,89.27,50.16,46.57,73.73,80.0302,4.54,3,2,0,0,0,0,0,4,250189.18,0.1126,low,0.0
CUST012205,761,excellent,69.96,91.05,72.4,48.32,92.88,76.7795,9.23,5,0,1,0,0,0,1,0,150579.17,0.9967,low,0.5
CUST012206,783,excellent,70.59,88.84,95.69,68.09,80.03,80.5262,12.42,11,1,1,0,0,0,1,7,90445.67,0.6538,low,0.125
CUST012207,720,good,43.79,96.07,95.84,73.93,50.64,69.9836,2.43,19,3,3,0,0,0,1,7,24996.53,1.3655,low,0.125
CUST012208,822,excellent,92.96,92.85,88.02,40.86,93.2,87.0009,5.32,10,0,0,0,0,0,0,7,243966.56,0.002,low,0.0
CUST012209,800,excellent,88.82,98.44,57.69,44.15,96.69,83.3574,4.26,2,0,0,0,0,0,0,6,145077.2,0.0012,low,0.0
CUST012210,610,high_risk,22.91,91.03,33.87,48.14,64.04,51.6271,9.76,0,4,8,0,0,0,0,7,65699.4,0.1694,low,0.0
CUST012211,773,excellent,66.91,93.6,82.43,62.46,87.69,78.8763,0.43,5,1,1,0,0,0,1,2,75812.7,0.4535,low,0.3333
CUST012212,821,excellent,97.24,88.1,76.0,56.93,92.68,86.8233,0.85,5,0,0,0,0,0,1,1,38401.23,0.4316,low,0.5
CUST012213,822,excellent,93.04,89.81,80.41,69.27,84.83,86.9797,0.46,8,1,0,0,0,0,1,6,67382.03,0.3895,low,0.1429
CUST012214,836,excellent,98.47,93.49,94.49,35.65,90.73,89.3229,5.5,11,1,0,0,0,0,0,7,115424.42,0.0792,low,0.0
CUST012215,817,excellent,92.97,95.4,61.12,66.38,91.89,86.1522,2.72,3,0,0,0,0,0,1,2,47113.83,0.7032,low,0.3333
CUST012216,846,excellent,99.13,96.28,71.69,67.11,99.97,91.0445,3.57,9,0,0,0,0,0,1,2,270154.43,0.4063,low,0.3333
CUST012217,747,good,64.35,97.36,72.43,34.24,84.63,74.4815,0.21,5,1,1,0,0,0,0,2,161561.93,0.1179,low,0.0
CUST012218,790,excellent,89.46,90.7,45.51,75.95,87.07,81.6525,0.91,2,1,0,0,0,0,1,4,8292.86,0.6923,low,0.2
CUST012219,856,excellent,95.45,98.02,86.01,70.48,99.62,92.7232,1.58,14,0,0,0,0,0,1,0,31434.7,0.3761,low,0.5
CUST012220,661,risky,22.7,85.04,92.65,37.97,90.49,60.2015,10.91,14,1,8,0,0,1,0,6,152185.16,0.5965,low,0.0
CUST012221,800,excellent,94.97,78.58,60.75,74.19,99.22,83.2687,25.24,3,0,0,0,0,0,1,0,91791.79,0.479,low,0.5
CUST012222,735,good,63.87,95.81,67.12,43.49,69.96,72.5086,6.74,5,2,4,0,0,0,0,7,36563.25,0.1542,low,0.0
CUST012223,809,excellent,91.66,91.4,61.52,62.34,99.38,84.9011,0.39,3,0,0,0,0,0,1,0,46983.0,0.9198,low,0.5
CUST012224,559,high_risk,30.67,38.59,59.56,64.68,53.69,43.0847,67.84,2,4,4,0,0,0,0,0,17636.41,0.1183,low,0.0
CUST012225,808,excellent,92.43,84.56,98.72,30.88,90.21,84.6375,12.71,16,0,0,0,0,0,0,4,111963.45,0.0132,low,0.0
CUST012226,821,excellent,94.23,91.72,69.66,68.52,90.17,86.8123,2.42,6,0,0,0,0,0,1,1,124687.57,0.7027,low,0.5
CUST012227,803,excellent,98.8,97.56,37.02,44.41,99.27,83.7699,1.51,1,0,0,0,0,0,0,6,51059.83,0.1361,low,0.0
CUST012228,824,excellent,97.32,86.6,74.06,66.71,95.51,87.3736,28.22,7,0,0,0,0,0,1,0,6782.62,0.3809,low,0.5
CUST012229,765,excellent,90.87,75.9,69.48,49.45,75.43,77.4833,11.64,7,2,0,0,0,0,1,4,191452.27,0.9989,low,0.2
CUST012230,791,excellent,88.39,77.02,95.57,44.15,90.79,81.873,13.89,17,0,0,0,0,0,0,2,234462.4,0.0703,low,0.0
CUST012231,773,excellent,88.51,94.84,48.67,36.58,85.0,78.8915,0.03,1,1,0,0,0,0,0,7,54478.64,0.1247,low,0.0
CUST012232,793,excellent,88.93,80.73,98.77,30.3,88.98,82.0879,13.13,10,1,0,0,0,0,0,3,774794.66,0.1074,low,0.0
CUST012233,803,excellent,88.97,89.62,96.77,33.46,80.18,83.905,2.36,20,1,0,0,0,0,0,3,53300.57,0.0987,low,0.0
CUST012234,793,excellent,87.76,90.67,54.47,70.2,90.66,82.174,3.17,3,0,0,0,0,0,1,4,129060.84,0.9117,low,0.2
CUST012235,797,excellent,89.17,83.93,83.58,45.36,94.29,82.8911,14.73,7,0,0,0,0,0,0,4,212132.36,0.0184,low,0.0
CUST012236,815,excellent,91.11,89.59,94.06,42.29,87.75,85.8773,3.6,20,1,0,0,0,0,0,6,48981.26,0.1345,low,0.0
CUST012237,679,risky,39.86,80.51,70.58,47.17,98.18,63.2248,11.61,9,0,2,0,0,0,0,5,211838.51,0.1058,low,0.0
CUST012238,821,excellent,98.65,93.88,49.87,68.96,98.34,86.9023,3.66,3,0,0,0,0,0,1,7,113208.14,0.85,low,0.125
CUST012239,812,excellent,92.29,86.08,93.73,39.08,91.93,85.2859,11.47,10,0,0,0,0,0,0,1,338185.45,0.0013,low,0.0
CUST012240,693,risky,47.3,93.49,74.31,47.86,49.88,65.5203,8.52,7,4,3,0,0,0,0,3,87833.93,0.2246,low,0.0
CUST012241,790,excellent,68.57,97.57,93.37,49.41,93.81,81.5948,0.64,12,0,0,0,0,0,0,7,260320.88,0.0769,low,0.0
CUST012242,635,high_risk,11.43,92.59,98.81,62.0,39.69,55.7661,2.85,11,6,3,0,0,0,1,1,90398.1,2.3053,moderate,0.5
CUST012243,823,excellent,94.15,98.73,69.6,64.49,76.89,87.1475,8.77,7,2,0,0,0,0,1,7,423077.21,0.7372,low,0.125
CUST012244,829,excellent,90.39,94.82,95.09,42.88,94.96,88.132,8.12,19,0,0,0,0,0,0,2,34338.49,0.0784,low,0.0
CUST012245,808,excellent,92.43,99.83,66.01,43.74,80.58,84.6348,1.46,8,1,0,0,0,0,0,2,44765.5,0.0894,low,0.0
CUST012246,846,excellent,98.73,89.33,90.02,64.65,97.25,91.0478,1.27,10,0,0,0,0,0,1,7,85149.57,0.6862,low,0.125
CUST012247,786,excellent,93.53,78.27,76.87,43.37,89.81,81.0657,14.94,5,1,0,0,0,0,0,0,25571.64,0.1089,low,0.0
CUST012248,773,excellent,86.51,93.88,40.74,44.25,98.45,78.824,7.22,1,0,0,0,0,0,0,0,278571.41,0.0003,low,0.0
CUST012249,724,good,67.48,66.93,80.15,56.47,92.71,70.6374,36.89,5,0,1,0,0,0,2,6,30938.11,0.3467,low,0.25
CUST012250,701,good,60.23,91.66,63.85,30.58,55.52,66.7684,0.11,3,4,4,0,0,0,0,6,215855.0,0.2186,low,0.0
CUST012251,773,excellent,94.3,98.66,21.8,36.59,93.81,78.911,6.98,0,0,0,0,0,0,0,6,319075.95,0.1561,low,0.0
CUST012252,685,risky,40.19,82.25,94.31,44.9,67.96,64.1763,13.11,20,2,2,0,0,0,0,5,130429.65,0.0061,low,0.0
CUST012253,823,excellent,88.35,91.32,90.06,59.33,94.05,87.1644,9.77,17,0,0,0,0,0,1,4,53789.89,0.4844,low,0.2
CUST012254,649,high_risk,46.57,92.32,30.74,47.34,47.96,58.1347,1.63,0,3,4,0,0,0,0,0,147503.32,0.1782,low,0.0
CUST012255,818,excellent,92.4,90.23,91.09,46.13,85.67,86.2518,4.97,13,1,0,0,0,0,0,1,298461.59,0.0707,low,0.0
CUST012256,740,good,90.05,68.04,48.41,69.33,72.71,73.3958,34.72,1,2,0,0,0,0,1,1,19892.37,0.7787,low,0.5
CUST012257,657,risky,19.26,93.69,76.61,68.37,73.39,59.5182,3.21,6,2,5,0,0,0,1,0,816901.59,1.1694,low,0.5
CUST012258,844,excellent,94.5,94.21,88.02,61.7,98.99,90.6116,0.96,13,0,0,0,0,0,1,7,105094.06,0.3808,low,0.125
CUST012259,793,excellent,90.31,86.63,69.17,46.78,95.45,82.1954,10.15,6,0,0,0,0,0,1,7,254675.66,0.4761,low,0.125
CUST012260,804,excellent,94.18,89.13,76.89,33.93,94.15,84.0441,4.3,5,0,0,0,0,0,0,3,30683.03,0.1081,low,0.0
CUST012261,842,excellent,86.66,97.53,91.77,70.4,98.74,90.2684,1.3,14,0,0,0,0,0,1,4,98674.64,0.9029,low,0.2
CUST012262,824,excellent,94.16,92.35,86.21,43.65,94.0,87.3559,3.8,10,0,0,0,0,0,0,6,154813.15,0.1438,low,0.0
CUST012263,790,excellent,85.01,99.92,54.3,46.51,90.96,81.6223,4.31,2,0,0,0,0,0,0,3,108697.84,0.0642,low,0.0
CUST012264,824,excellent,95.41,87.88,88.63,44.8,97.39,87.27,13.76,20,0,0,0,0,0,0,1,42100.68,0.1645,low,0.0
CUST012265,805,excellent,99.68,77.93,86.64,40.13,88.46,84.123,11.28,16,1,0,0,0,0,0,7,61093.11,0.1436,low,0.0
CUST012266,859,excellent,93.36,96.43,98.72,69.88,98.31,93.2302,8.15,12,0,0,0,0,0,1,1,84328.22,0.9055,low,0.5
CUST012267,846,excellent,96.05,97.34,82.74,63.26,94.54,91.0096,1.26,9,0,0,0,0,0,1,3,35955.62,0.6145,low,0.25
CUST012268,789,excellent,86.38,74.14,80.27,73.12,96.44,81.4709,36.01,6,0,0,0,0,0,1,7,28465.44,0.7052,low,0.125
CUST012269,768,excellent,60.37,99.57,98.24,32.56,90.79,78.0719,1.54,16,1,4,0,0,0,0,4,172153.35,0.2226,low,0.0
CUST012270,850,excellent,97.85,93.4,93.3,60.77,93.74,91.7138,0.68,20,0,0,0,0,0,1,6,338486.79,0.9166,low,0.1429
CUST012271,802,excellent,90.68,90.13,73.85,47.91,90.97,83.7416,7.88,9,0,0,0,0,0,0,7,203570.39,0.0614,low,0.0
CUST012272,642,high_risk,40.4,94.36,25.09,31.06,76.74,56.991,0.8,0,2,3,0,0,0,0,2,27082.92,0.1778,low,0.0
CUST012273,747,good,89.86,94.25,15.47,31.73,93.01,74.5197,7.94,0,0,0,0,0,0,0,0,45648.54,0.0218,low,0.0
CUST012274,712,good,62.23,95.55,73.54,32.55,38.78,68.6108,6.3,6,6,2,0,0,0,0,5,157389.95,0.1182,low,0.0
CUST012275,683,risky,56.87,97.53,28.95,40.78,62.31,63.8142,8.98,0,4,2,0,0,0,0,4,104813.52,0.0465,low,0.0
CUST012276,794,excellent,88.25,92.29,43.15,90.04,82.08,82.2585,8.47,1,1,0,0,0,0,2,1,221610.63,0.6344,low,0.6667
CUST012277,773,excellent,92.67,80.29,58.67,43.23,91.63,78.8067,13.28,3,0,0,0,0,0,0,2,32138.85,0.0195,low,0.0
CUST012278,791,excellent,89.05,91.34,59.63,49.65,93.68,81.8475,6.14,4,0,0,0,0,0,0,0,55101.11,0.1579,low,0.0
CUST012279,772,excellent,87.7,91.24,38.2,64.15,84.51,78.6605,9.55,1,1,0,0,0,0,1,0,175565.21,0.9934,low,0.5
CUST012280,631,high_risk,16.26,96.87,84.92,33.87,43.0,55.1769,6.9,9,4,3,0,0,0,0,4,182742.9,0.2473,low,0.0
CUST012281,792,excellent,92.04,77.29,83.05,60.54,81.31,82.0434,14.91,9,1,0,0,0,0,1,0,227244.08,0.9005,low,0.5
CUST012282,794,excellent,94.28,77.32,85.37,39.39,93.65,82.3045,11.32,12,0,0,0,0,0,0,6,91777.48,0.0581,low,0.0
CUST012283,790,excellent,91.6,81.71,90.16,30.33,85.76,81.7075,11.55,15,1,0,0,0,0,0,7,68840.98,0.1124,low,0.0
CUST012284,786,excellent,91.75,79.15,73.37,45.2,96.01,80.9825,11.73,8,0,0,0,0,0,1,1,39349.79,0.6584,low,0.5
CUST012285,642,high_risk,32.98,88.16,45.59,38.81,83.6,57.0704,1.35,1,1,3,0,0,0,0,5,35235.38,0.0557,low,0.0
CUST012286,787,excellent,92.47,88.58,56.28,40.54,96.82,81.1165,2.31,2,0,0,0,0,0,0,5,94951.85,0.1483,low,0.0
CUST012287,766,excellent,57.87,92.95,98.65,65.04,91.81,77.6188,3.45,11,1,1,0,0,0,1,4,125298.33,1.3559,low,0.2
CUST012288,813,excellent,94.42,98.79,48.75,61.89,92.92,85.4799,5.07,2,0,0,0,0,0,1,2,78462.93,0.5704,low,0.3333
CUST012289,825,excellent,87.93,97.65,90.8,46.57,91.89,87.5394,3.69,10,0,0,0,0,0,0,5,65865.15,0.027,low,0.0
CUST012290,770,excellent,93.65,78.49,64.02,30.28,93.36,78.2887,11.98,2,0,0,0,0,0,0,3,20691.42,0.1171,low,0.0
CUST012291,775,excellent,92.23,98.34,30.59,39.09,88.31,79.113,5.89,0,1,0,0,0,0,0,7,335797.18,0.0324,low,0.0
CUST012292,819,excellent,90.26,93.15,79.31,58.02,92.68,86.4998,8.6,5,0,0,0,0,0,1,7,124564.87,0.743,low,0.125
CUST012293,571,high_risk,14.15,92.55,25.27,41.78,44.9,45.1753,8.56,0,4,3,0,1,1,0,0,416501.83,0.6427,low,0.0
CUST012294,747,good,71.2,89.22,53.21,49.83,97.9,74.4421,9.18,2,0,0,0,0,0,0,0,254619.33,0.0235,low,0.0
CUST012295,804,excellent,94.79,81.31,72.6,73.51,82.32,84.0419,10.08,5,1,0,0,0,0,1,7,154951.41,0.9565,low,0.125
CUST012296,605,high_risk,7.66,89.37,73.26,69.22,44.87,50.8896,8.24,6,5,8,1,0,0,1,4,14489.52,2.2314,moderate,0.2
CUST012297,839,excellent,97.58,97.56,100.0,33.11,81.5,89.8833,4.0,17,1,0,0,0,0,0,6,19656.28,0.0483,low,0.0
CUST012298,813,excellent,86.6,91.56,89.93,48.25,94.28,85.5171,0.14,14,0,0,0,0,0,0,4,43195.08,0.0005,low,0.0
CUST012299,785,excellent,89.6,81.24,74.68,40.81,98.2,80.8332,14.05,9,0,0,0,0,0,0,4,147582.01,0.0951,low,0.0
CUST012300,833,excellent,98.51,88.81,92.69,47.29,91.6,88.9136,0.3,13,1,0,0,0,0,0,6,86381.87,0.0318,low,0.0
CUST012301,807,excellent,76.5,89.91,91.33,78.42,91.99,84.4897,12.09,15,1,0,0,0,0,2,1,98664.41,0.7409,low,0.6667
CUST012302,768,excellent,96.43,86.73,45.66,45.28,68.6,78.0053,13.13,1,2,0,0,0,0,0,6,59830.64,0.1501,low,0.0
CUST012303,760,excellent,87.87,87.27,48.94,33.06,91.36,76.7165,11.36,2,1,0,0,0,0,0,7,137551.94,0.0201,low,0.0
CUST012304,816,excellent,92.0,91.63,81.43,46.98,93.95,85.9955,0.68,7,0,0,0,0,0,0,5,176058.68,0.021,low,0.0
CUST012305,800,excellent,90.45,89.84,81.27,43.44,82.0,83.3446,12.83,5,1,0,0,0,0,0,5,102650.52,0.0554,low,0.0
CUST012306,791,excellent,85.49,79.48,99.6,62.05,69.11,81.8211,14.6,10,2,0,0,0,0,1,4,29676.94,0.9367,low,0.2
CUST012307,809,excellent,99.33,94.37,30.97,73.07,98.43,84.8732,2.64,1,0,0,0,0,0,1,0,68179.31,0.9023,low,0.5
CUST012308,647,high_risk,13.47,98.33,84.84,35.84,72.54,57.7779,4.43,8,2,6,0,1,1,0,5,60727.14,0.393,low,0.0
CUST012309,824,excellent,98.92,85.3,82.51,48.08,99.77,87.3716,12.76,7,0,0,0,0,0,0,6,160393.85,0.1655,low,0.0
CUST012310,820,excellent,97.55,83.59,95.65,32.2,98.36,86.6217,12.56,13,0,0,0,0,0,0,4,670514.77,0.1127,low,0.0
CUST012311,815,excellent,98.56,90.62,70.36,54.62,81.5,85.8468,4.4,9,1,0,0,0,0,1,3,77606.89,0.9725,low,0.25
CUST012312,792,excellent,85.95,91.87,77.45,32.17,94.81,81.9577,8.91,7,0,0,0,0,0,0,2,204754.53,0.0785,low,0.0
CUST012313,737,good,52.74,96.17,86.99,49.71,74.54,72.7846,9.01,15,2,2,0,0,0,0,3,381198.37,0.2439,low,0.0
CUST012314,731,good,61.07,95.7,64.85,44.53,75.02,71.7663,1.41,4,2,1,0,0,0,0,6,164598.74,0.1218,low,0.0
CUST012315,799,excellent,90.29,98.41,49.38,52.12,94.24,83.1671,7.22,4,0,0,0,0,0,1,1,36607.79,0.4725,low,0.5
CUST012316,789,excellent,92.27,88.96,69.08,37.61,84.63,81.5686,6.96,6,1,0,0,0,0,0,7,278728.78,0.1499,low,0.0
CUST012317,772,excellent,85.0,75.02,75.12,59.47,92.24,78.6936,10.67,7,0,0,0,0,0,1,4,226818.19,0.4167,low,0.2
CUST012318,785,excellent,87.75,85.01,58.57,66.44,92.26,80.8692,10.58,2,0,0,0,0,0,1,4,122957.64,0.6317,low,0.2
CUST012319,646,high_risk,24.9,95.67,71.28,33.66,61.66,57.6424,2.67,7,4,4,0,0,1,0,5,73539.55,0.2734,low,0.0
CUST012320,815,excellent,89.09,82.66,96.66,54.89,98.15,85.7814,10.22,15,0,0,0,0,0,1,3,217950.01,0.4505,low,0.25
CUST012321,792,excellent,85.7,94.28,46.68,74.01,92.81,81.9605,6.81,3,0,0,0,0,0,1,4,209346.63,0.7832,low,0.2
CUST012322,802,excellent,86.02,89.43,97.29,30.44,90.5,83.6244,2.46,19,0,0,0,0,0,0,6,172605.63,0.0752,low,0.0
CUST012323,798,excellent,94.85,99.9,43.89,35.16,97.9,83.0554,1.13,1,0,0,0,0,0,0,7,17871.28,0.0836,low,0.0
CUST012324,670,risky,55.01,72.74,59.14,59.88,57.05,61.6399,37.47,2,4,3,0,0,0,0,6,76078.99,0.1523,low,0.0
CUST012325,758,excellent,88.46,52.79,95.65,60.28,91.85,76.3591,54.19,14,0,0,0,0,0,1,6,297337.05,0.9716,low,0.1429
CUST012326,705,good,40.46,83.2,94.12,62.03,81.33,67.5725,10.41,11,1,4,0,0,0,1,6,53703.55,0.9495,low,0.1429
CUST012327,812,excellent,91.51,97.42,70.59,48.09,86.5,85.3046,5.52,6,1,0,0,0,0,0,5,92472.43,0.021,low,0.0
CUST012328,811,excellent,97.03,91.05,74.66,48.2,78.75,85.1686,2.16,8,2,0,0,0,0,1,3,66322.88,0.955,low,0.25
CUST012329,828,excellent,91.43,91.17,98.23,65.68,73.45,88.002,2.29,15,2,0,0,0,0,1,1,76551.24,0.583,low,0.5
CUST012330,826,excellent,98.44,84.71,93.71,42.76,93.83,87.5838,14.97,14,0,0,0,0,0,0,5,67128.58,0.0434,low,0.0
CUST012331,844,excellent,99.88,99.12,78.77,49.08,93.19,90.735,6.54,5,0,0,0,0,0,1,0,113328.8,0.7379,low,0.5
CUST012332,738,good,94.34,78.02,31.35,37.15,81.35,72.9789,12.44,0,1,0,0,0,0,0,2,185662.06,0.0627,low,0.0
CUST012333,702,good,43.99,89.85,98.62,43.45,55.54,67.0437,4.59,14,4,1,0,0,0,0,4,77280.27,0.1844,low,0.0
CUST012334,795,excellent,97.95,99.29,33.07,35.07,99.93,82.5299,1.21,0,0,0,0,0,0,0,7,180535.7,0.0482,low,0.0
CUST012335,785,excellent,89.24,94.55,37.87,68.81,86.35,80.7959,2.33,1,1,0,0,0,0,1,7,81377.77,0.5246,low,0.125
CUST012336,601,high_risk,10.1,89.52,91.14,30.71,30.3,50.1626,5.78,18,5,1,0,1,1,0,1,22465.0,0.2695,low,0.0
CUST012337,843,excellent,97.02,91.99,86.07,71.48,88.72,90.4853,7.44,15,1,0,0,0,0,1,6,96361.15,0.5039,low,0.1429
CUST012338,605,high_risk,12.26,86.96,88.79,49.59,22.41,50.8988,10.59,13,6,7,0,1,1,0,3,102379.57,0.6222,low,0.0
CUST012339,814,excellent,99.05,97.24,51.83,41.31,98.75,85.6216,9.92,2,0,0,0,0,0,0,1,149244.56,0.0744,low,0.0
CUST012340,795,excellent,90.8,88.36,64.29,49.92,95.44,82.4672,1.54,2,0,0,0,0,0,0,0,56569.94,0.1019,low,0.0
CUST012341,813,excellent,93.64,87.02,80.7,49.17,95.52,85.4534,14.17,6,0,0,0,0,0,0,6,618112.16,0.035,low,0.0
CUST012342,792,excellent,73.7,93.62,83.23,64.49,92.55,82.0715,1.1,6,0,0,0,0,0,1,4,42995.2,0.3997,low,0.2
