customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST012343,779,excellent,71.51,89.69,94.69,45.14,92.31,79.8843,0.39,10,0,1,0,0,0,0,3,120069.17,0.1296,low,0.0
CUST012344,795,excellent,99.45,93.22,33.47,56.15,91.25,82.534,7.2,1,0,0,0,0,0,1,6,90947.43,0.5625,low,0.1429
CUST012345,815,excellent,90.74,89.57,81.91,55.22,93.43,85.7834,3.59,6,0,0,0,0,0,1,1,67792.94,0.7585,low,0.5
CUST012346,837,excellent,98.84,75.07,90.87,90.07,98.29,89.5803,10.88,20,0,0,0,0,0,2,3,117422.74,0.4888,low,0.4
CUST012347,843,excellent,98.59,86.67,99.02,57.62,94.41,90.564,12.14,16,0,0,0,0,0,1,4,46330.85,0.8321,low,0.2
CUST012348,821,excellent,91.05,99.42,75.09,47.6,91.34,86.8487,9.62,5,0,0,0,0,0,0,4,230116.13,0.1511,low,0.0
CUST012349,703,good,43.58,75.23,89.75,78.32,80.78,67.1937,14.69,12,1,4,0,0,0,1,6,392705.36,0.6801,low,0.1429
CUST012350,798,excellent,85.48,93.06,78.59,50.22,83.39,82.9847,5.49,7,1,0,0,0,0,1,3,30010.75,0.4174,low,0.25
CUST012351,782,excellent,89.39,91.63,34.94,75.94,87.05,80.3146,2.46,0,1,0,0,0,0,2,1,55264.24,0.6706,low,0.6667
CUST012352,618,high_risk,9.6,89.39,86.76,45.48,52.87,53.0248,11.92,15,4,8,0,1,1,0,2,316684.3,0.2019,low,0.0
CUST012353,806,excellent,97.55,96.66,48.19,48.85,90.89,84.3416,0.68,1,1,0,0,0,0,0,1,123532.3,0.0447,low,0.0
CUST012354,806,excellent,94.41,92.99,69.43,46.06,84.54,84.416,5.5,7,1,0,0,0,0,0,4,105559.58,0.1111,low,0.0
CUST012355,759,excellent,86.63,87.89,38.38,41.3,98.6,76.4331,14.31,1,0,0,0,0,0,0,4,42331.01,0.0433,low,0.0
CUST012356,812,excellent,70.49,97.44,91.22,78.12,98.96,85.297,7.55,12,0,0,0,0,0,1,5,159220.35,0.8356,low,0.1667
CUST012357,733,good,99.34,75.91,11.3,47.88,81.11,72.134,13.88,0,1,0,0,0,0,0,4,50753.23,0.149,low,0.0
CUST012358,837,excellent,97.11,96.86,83.97,42.34,97.08,89.5832,7.75,6,0,0,0,0,0,0,1,30015.5,0.1421,low,0.0
CUST012359,792,excellent,96.36,95.64,43.16,36.38,94.02,81.9317,2.89,1,0,0,0,0,0,0,3,230265.9,0.1523,low,0.0
CUST012360,770,excellent,89.16,99.49,25.91,37.01,97.42,78.3834,1.95,0,0,0,0,0,0,0,2,98708.9,0.0522,low,0.0
CUST012361,769,excellent,89.69,71.78,73.64,50.97,91.18,78.186,31.26,9,0,0,0,0,0,0,2,64902.39,0.0755,low,0.0
CUST012362,779,excellent,87.67,92.55,49.39,49.46,90.31,79.832,5.93,2,1,0,0,0,0,1,1,143655.45,0.4987,low,0.5
CUST012363,812,excellent,78.57,99.77,92.23,47.18,93.76,85.362,5.28,15,0,1,0,0,0,0,4,21287.25,0.1325,low,0.0
CUST012364,612,high_risk,6.47,88.34,80.0,35.36,76.44,51.9479,8.54,7,2,6,1,1,1,0,0,148989.96,0.6068,low,0.0
CUST012365,790,excellent,99.97,90.93,50.75,34.0,84.21,81.7033,5.53,2,1,0,0,0,0,0,3,110658.62,0.0849,low,0.0
CUST012366,631,high_risk,24.81,94.05,79.53,34.41,29.31,55.1997,0.08,6,5,5,0,0,1,0,0,128705.66,0.6045,low,0.0
CUST012367,850,excellent,89.82,97.9,97.98,63.79,98.6,91.7436,5.53,19,0,0,0,0,0,1,3,59026.59,0.6969,low,0.25
CUST012368,857,excellent,93.0,96.14,97.35,71.3,96.68,92.791,2.0,17,0,0,0,0,0,1,2,197049.65,0.4104,low,0.3333
CUST012369,753,excellent,85.14,62.91,68.28,69.63,96.31,75.5082,44.48,5,0,0,0,0,0,1,4,204465.93,0.4532,low,0.2
CUST012370,802,excellent,96.33,92.13,59.01,40.48,93.81,83.6363,1.96,2,0,0,0,0,0,0,7,361414.16,0.075,low,0.0
CUST012371,737,good,85.54,81.48,32.73,37.94,97.89,72.8765,13.51,0,0,0,0,0,0,0,6,103179.4,0.0918,low,0.0
CUST012372,807,excellent,95.95,89.9,59.94,60.76,88.11,84.4298,12.56,3,1,0,0,0,0,1,0,380962.25,0.7418,low,0.5
CUST012373,824,excellent,85.35,99.12,88.26,59.05,86.08,87.3641,2.32,15,1,0,0,0,0,1,2,72704.01,0.9274,low,0.3333
CUST012374,793,excellent,97.21,91.57,45.43,43.33,96.04,82.2439,8.91,1,0,0,0,0,0,0,3,162371.52,0.1413,low,0.0
CUST012375,797,excellent,91.81,87.76,71.09,51.97,84.83,82.8048,25.73,5,1,0,0,0,0,0,6,32279.53,0.1068,low,0.0
CUST012376,804,excellent,89.49,83.95,65.48,78.48,97.5,83.9267,12.04,8,0,0,0,0,0,1,0,64449.73,0.9713,low,0.5
CUST012377,808,excellent,98.14,75.01,69.25,78.3,95.43,84.612,29.4,5,0,0,0,0,0,1,5,76822.18,0.4116,low,0.1667
CUST012378,799,excellent,92.85,89.22,77.35,30.66,93.14,83.2466,3.43,6,0,0,0,0,0,0,4,988102.72,0.0635,low,0.0
CUST012379,831,excellent,94.48,90.94,95.26,47.18,91.23,88.4828,0.83,19,0,0,0,0,0,0,6,8150.59,0.0928,low,0.0
CUST012380,786,excellent,91.49,95.02,49.02,40.0,91.76,81.0558,7.14,1,0,0,0,0,0,0,5,28279.56,0.0939,low,0.0
CUST012381,708,good,46.6,95.82,87.02,48.54,50.36,67.9988,9.19,12,3,1,0,0,0,0,5,26269.8,0.1131,low,0.0
CUST012382,762,excellent,62.95,93.84,95.09,47.69,78.11,77.0278,9.17,12,2,2,0,0,0,0,3,46459.2,0.1751,low,0.0
CUST012383,783,excellent,86.91,88.26,63.57,43.49,96.51,80.4322,2.43,4,0,0,0,0,0,0,0,69192.16,0.045,low,0.0
CUST012384,811,excellent,87.22,92.41,87.03,49.46,89.12,85.163,0.74,16,1,0,0,0,0,1,0,141801.81,0.6185,low,0.5
CUST012385,786,excellent,90.47,92.66,46.14,47.27,99.19,81.0286,3.48,1,0,0,0,0,0,0,6,77551.24,0.0989,low,0.0
CUST012386,749,good,85.96,60.07,84.23,45.41,94.9,74.7735,45.28,5,0,0,0,0,0,0,1,129656.4,0.1344,low,0.0
CUST012387,820,excellent,93.2,92.43,81.36,60.61,80.32,86.6456,9.37,5,1,0,0,0,0,1,1,229510.24,0.5544,low,0.5
CUST012388,798,excellent,88.86,92.17,61.42,72.46,77.69,82.9808,2.94,3,2,0,0,0,0,1,5,265144.64,0.6518,low,0.1667
CUST012389,751,excellent,88.51,87.58,37.41,30.36,92.56,75.1532,12.44,1,0,0,0,0,0,0,0,49220.94,0.1555,low,0.0
CUST012390,810,excellent,91.54,84.85,81.61,54.46,97.74,84.956,28.64,7,0,0,0,0,0,2,0,71084.4,0.4043,low,0.6667
CUST012391,810,excellent,87.52,87.79,79.26,64.35,96.7,84.9623,14.07,6,0,0,0,0,0,1,4,96990.9,0.3716,low,0.2
CUST012392,778,excellent,73.12,98.55,81.05,40.3,83.66,79.7106,2.41,5,1,1,0,0,0,0,7,82395.07,0.0939,low,0.0
CUST012393,808,excellent,89.21,86.08,94.28,42.96,91.1,84.5952,11.06,14,0,0,0,0,0,0,4,44824.01,0.0835,low,0.0
CUST012394,702,good,45.06,93.19,67.18,49.14,82.33,66.9496,3.89,9,1,4,0,0,0,0,5,46753.6,0.01,low,0.0
CUST012395,728,good,58.13,79.63,85.1,71.89,81.36,71.3268,13.83,17,1,1,0,0,0,1,4,85382.83,1.3944,low,0.2
CUST012396,784,excellent,95.34,89.32,40.12,46.46,98.36,80.6639,3.31,1,0,0,0,0,0,1,5,148976.92,0.7972,low,0.1667
CUST012397,783,excellent,92.0,89.13,31.42,87.47,80.29,80.4274,4.12,1,1,0,0,0,0,2,3,169724.4,0.5702,low,0.4
CUST012398,772,excellent,90.83,94.5,30.68,44.87,94.64,78.6964,5.59,0,0,0,0,0,0,0,7,202742.36,0.1392,low,0.0
CUST012399,815,excellent,94.87,93.2,50.37,78.59,92.31,85.8116,2.24,2,0,0,0,0,0,1,3,129288.54,0.8274,low,0.25
CUST012400,819,excellent,94.72,89.58,89.13,49.29,81.39,86.4642,8.38,12,1,0,0,0,0,1,7,77875.49,0.7296,low,0.125
CUST012401,756,excellent,88.39,95.08,17.72,39.82,98.61,75.9618,5.82,0,0,0,0,0,0,0,3,132292.44,0.1416,low,0.0
CUST012402,830,excellent,92.24,98.7,92.85,32.96,92.62,88.3794,1.71,12,0,0,0,0,0,0,7,87253.8,0.0447,low,0.0
CUST012403,759,excellent,60.08,91.5,88.32,61.17,85.88,76.4295,7.62,14,1,4,0,0,0,1,2,285605.01,0.8429,low,0.3333
CUST012404,687,risky,43.47,97.05,47.15,60.99,80.37,64.5381,7.11,3,1,1,0,0,0,1,3,63944.02,1.3725,low,0.25
CUST012405,758,excellent,85.01,97.96,37.67,32.11,84.07,76.4086,6.06,1,1,0,0,0,0,0,4,81500.67,0.1254,low,0.0
CUST012406,674,risky,58.98,93.03,32.15,32.0,57.31,62.3059,9.35,1,3,4,0,0,0,0,3,201109.86,0.0753,low,0.0
CUST012407,846,excellent,94.57,96.93,98.83,47.89,91.48,90.9409,7.37,19,0,0,0,0,0,0,6,29015.12,0.023,low,0.0
CUST012408,669,risky,39.79,88.05,47.67,61.38,89.16,61.5445,5.16,2,1,1,0,0,0,1,7,71279.78,1.4777,low,0.125
CUST012409,807,excellent,85.66,88.04,86.89,54.73,95.9,84.4891,8.48,10,0,0,0,0,0,1,4,127322.43,0.8941,low,0.2
CUST012410,663,risky,28.57,95.44,76.38,32.92,71.3,60.5118,7.61,6,2,2,0,0,0,0,4,23718.58,0.1747,low,0.0
CUST012411,786,excellent,91.29,91.61,60.51,33.88,91.27,81.0274,9.03,3,1,0,0,0,0,0,1,16907.45,0.0912,low,0.0
CUST012412,813,excellent,91.93,88.05,76.47,60.68,94.31,85.56,5.7,5,0,0,0,0,0,1,4,151882.31,0.54,low,0.2
CUST012413,832,excellent,91.77,95.96,91.31,59.49,81.57,88.7112,6.62,11,1,0,0,0,0,0,0,73812.05,0.0858,low,0.0
CUST012414,818,excellent,87.7,97.69,78.07,60.8,86.23,86.4148,7.12,7,1,0,0,0,0,1,0,186726.93,0.8845,low,0.5
CUST012415,811,excellent,88.5,99.82,69.15,42.26,95.86,85.1055,9.83,6,0,0,0,0,0,0,0,143485.89,0.0866,low,0.0
CUST012416,803,excellent,99.39,89.17,51.19,62.87,83.22,83.8269,12.39,2,1,0,0,0,0,1,6,52463.55,0.8084,low,0.1429
CUST012417,599,high_risk,16.79,77.21,53.73,75.71,62.05,49.8749,12.37,4,4,5,0,0,0,1,7,66154.49,2.0775,moderate,0.125
CUST012418,703,good,46.47,92.31,87.13,32.87,69.3,67.2429,6.52,15,2,3,0,0,0,0,3,144647.36,0.2043,low,0.0
CUST012419,819,excellent,97.1,84.86,84.94,60.87,82.31,86.5025,26.49,9,1,0,0,0,0,0,4,92437.14,0.0557,low,0.0
CUST012420,612,high_risk,12.03,98.94,71.03,68.4,16.36,52.0224,1.86,5,7,8,1,0,0,1,2,62302.46,2.2559,moderate,0.3333
CUST012421,834,excellent,98.57,90.63,94.13,35.12,97.1,89.0299,6.68,13,0,0,0,0,0,0,5,72156.6,0.1449,low,0.0
CUST012422,810,excellent,95.95,93.63,76.59,35.39,82.9,84.9856,4.44,7,1,0,0,0,0,0,4,103345.24,0.0334,low,0.0
CUST012423,662,risky,41.16,65.71,88.89,48.92,79.75,60.3179,49.88,12,2,1,0,0,0,0,2,377932.22,0.1005,low,0.0
CUST012424,813,excellent,88.18,91.51,89.89,38.92,98.06,85.4986,9.77,12,0,0,0,0,0,0,3,303289.43,0.1292,low,0.0
CUST012425,698,risky,35.97,95.63,89.55,38.64,76.98,66.2743,1.81,20,2,4,0,0,0,0,1,48309.97,0.1233,low,0.0
CUST012426,813,excellent,94.42,92.68,80.28,33.79,92.16,85.4888,8.11,9,0,0,0,0,0,0,6,16844.6,0.1363,low,0.0
CUST012427,750,excellent,57.55,88.71,89.51,64.38,83.81,75.001,4.7,12,1,3,0,0,0,1,1,15341.3,0.6934,low,0.5
CUST012428,667,risky,15.56,92.76,99.94,49.18,79.93,61.1789,5.1,15,2,7,0,0,1,0,4,48334.76,0.5423,low,0.0
CUST012429,808,excellent,89.99,93.62,45.01,86.09,96.84,84.63,2.98,3,0,0,0,0,0,2,3,636791.63,0.7208,low,0.4
CUST012430,632,high_risk,28.0,92.4,52.51,48.63,50.2,55.2793,8.09,3,4,5,0,0,1,0,4,69979.92,0.6627,low,0.0
CUST012431,760,excellent,94.91,81.82,47.19,32.41,85.57,76.6435,14.99,1,1,0,0,0,0,0,2,38865.36,0.0402,low,0.0
CUST012432,744,good,90.08,88.16,24.97,38.82,83.96,73.9986,4.14,0,1,0,0,0,0,0,7,313795.32,0.1137,low,0.0
CUST012433,805,excellent,99.14,96.18,34.12,57.82,96.54,84.105,2.38,1,0,0,0,0,0,1,6,180115.96,0.5459,low,0.1429
CUST012434,738,good,70.13,96.04,45.46,32.48,95.79,73.0005,9.83,2,0,0,0,0,0,0,4,162476.78,0.0226,low,0.0
CUST012435,664,risky,34.83,79.15,80.97,76.41,60.03,60.7253,14.5,9,3,1,0,0,0,1,1,263153.62,1.3318,low,0.5
CUST012436,804,excellent,98.72,88.4,43.26,77.84,86.22,83.9661,4.31,1,1,0,0,0,0,1,0,57248.0,0.9912,low,0.5
CUST012437,809,excellent,86.29,89.22,97.74,39.44,92.16,84.7915,13.5,14,0,0,0,0,0,0,7,137590.1,0.0709,low,0.0
CUST012438,805,excellent,95.24,91.18,70.62,41.33,86.96,84.1092,7.19,9,1,0,0,0,0,0,3,100288.13,0.1017,low,0.0
CUST012439,811,excellent,91.12,98.38,69.22,48.87,84.74,85.1487,5.24,7,1,0,0,0,0,0,2,51209.77,0.0548,low,0.0
CUST012440,800,excellent,91.13,88.74,76.52,47.64,85.61,83.3179,5.56,6,1,0,0,0,0,0,0,50748.52,0.1302,low,0.0
CUST012441,774,excellent,86.44,91.44,49.65,43.34,96.06,79.0717,1.33,2,0,0,0,0,0,0,1,349001.56,0.0706,low,0.0
CUST012442,820,excellent,94.87,88.48,88.22,38.74,98.07,86.6638,1.55,10,0,0,0,0,0,0,1,61299.44,0.0396,low,0.0
CUST012443,716,good,44.22,97.15,91.22,40.79,69.29,69.3115,5.96,16,2,4,0,0,0,0,5,111392.65,0.0546,low,0.0
CUST012444,833,excellent,87.59,93.55,99.84,57.92,93.82,88.8705,6.44,20,0,0,0,0,0,1,4,91206.59,0.7021,low,0.2
CUST012445,704,good,51.69,78.95,84.34,47.12,81.5,67.2896,27.06,6,1,2,0,0,0,0,5,49733.88,0.1093,low,0.0
CUST012446,767,excellent,76.49,83.21,97.09,38.55,76.44,77.7937,12.99,10,2,1,0,0,0,0,3,121745.66,0.1597,low,0.0
CUST012447,678,risky,28.54,90.79,89.09,31.03,92.61,62.9543,6.88,14,0,3,0,0,0,0,4,66013.38,0.1465,low,0.0
CUST012448,799,excellent,99.26,91.47,49.04,45.43,90.19,83.1012,6.14,1,0,0,0,0,0,0,6,261374.07,0.1499,low,0.0
CUST012449,629,high_risk,7.22,97.54,64.29,41.71,93.11,54.9137,8.51,2,0,3,0,1,1,0,6,117941.9,0.4755,low,0.0
CUST012450,826,excellent,99.15,80.45,96.25,49.15,94.87,87.678,15.95,11,0,0,0,0,0,0,3,438395.48,0.0928,low,0.0
CUST012451,831,excellent,95.61,95.79,99.82,30.23,82.9,88.4863,6.52,16,1,0,0,0,0,0,6,639140.71,0.045,low,0.0
CUST012452,830,excellent,97.45,90.97,88.74,45.8,90.51,88.3412,1.66,15,1,0,0,0,0,0,3,150122.44,0.1041,low,0.0
CUST012453,837,excellent,95.41,93.11,91.94,44.33,99.51,89.5,6.89,19,0,0,0,0,0,0,1,17892.61,0.1117,low,0.0
CUST012454,820,excellent,96.69,84.64,83.2,57.7,92.0,86.6818,12.9,9,1,0,0,0,0,1,7,361413.72,0.8135,low,0.125
CUST012455,814,excellent,93.28,96.31,74.5,34.31,95.72,85.7167,2.21,5,0,0,0,0,0,0,0,114751.69,0.0347,low,0.0
CUST012456,823,excellent,85.3,89.75,87.8,77.56,94.42,87.148,9.52,16,0,0,0,0,0,1,7,394409.5,0.401,low,0.125
CUST012457,753,excellent,95.34,91.18,15.76,30.08,93.33,75.4298,1.52,0,0,0,0,0,0,0,4,65761.86,0.1265,low,0.0
CUST012458,776,excellent,90.39,89.33,52.4,37.96,92.62,79.3539,5.36,2,0,0,0,0,0,0,7,150661.85,0.0545,low,0.0
CUST012459,787,excellent,90.8,81.67,77.64,36.57,96.68,81.249,11.81,6,0,0,0,0,0,0,5,119710.72,0.0455,low,0.0
CUST012460,839,excellent,94.08,96.71,88.63,49.31,96.86,89.853,3.17,20,0,0,0,0,0,0,6,23039.48,0.0335,low,0.0
CUST012461,771,excellent,85.27,87.11,53.06,46.45,98.93,78.4723,12.2,2,0,0,0,0,0,1,3,41148.86,0.7964,low,0.25
CUST012462,843,excellent,91.09,96.12,93.77,64.84,92.21,90.4902,8.11,20,0,0,0,0,0,1,1,55267.67,0.8536,low,0.5
CUST012463,627,high_risk,21.0,92.26,45.92,78.01,57.34,54.4504,9.96,1,4,7,0,0,0,1,2,45007.78,2.1064,moderate,0.3333
CUST012464,768,excellent,87.54,83.03,52.63,47.18,98.77,78.0348,12.6,2,0,0,0,0,0,0,1,264250.6,0.1024,low,0.0
CUST012465,644,high_risk,38.66,95.22,21.95,48.66,70.6,57.3146,3.48,0,2,2,0,0,0,0,4,98391.09,0.237,low,0.0
CUST012466,613,high_risk,30.91,78.0,62.76,61.9,34.06,52.2295,12.09,3,5,3,0,0,0,1,6,28375.58,1.1419,low,0.1429
CUST012467,811,excellent,99.22,93.59,60.13,33.68,99.09,85.1008,1.07,2,0,0,0,0,0,0,2,19167.81,0.1268,low,0.0
CUST012468,791,excellent,85.78,99.23,58.15,38.32,95.68,81.9155,4.81,2,0,0,0,0,0,0,6,61285.74,0.1074,low,0.0
CUST012469,697,risky,43.12,88.73,80.87,67.1,66.8,66.2329,4.28,8,2,3,0,0,0,2,0,101488.24,1.0332,low,0.6667
CUST012470,639,high_risk,29.95,76.82,79.63,66.63,54.04,56.539,13.38,5,3,5,0,0,0,1,5,16937.98,1.4696,low,0.1667
CUST012471,684,risky,49.82,93.06,41.21,49.98,74.77,64.0126,6.44,1,2,2,0,0,0,0,1,33814.69,0.1065,low,0.0
CUST012472,736,good,61.28,93.04,88.61,48.36,51.64,72.6499,0.71,16,3,3,0,0,0,0,6,33791.49,0.154,low,0.0
CUST012473,789,excellent,98.05,98.16,35.67,30.96,93.48,81.559,6.99,1,0,0,0,0,0,0,4,59553.57,0.0042,low,0.0
CUST012474,781,excellent,89.48,90.08,49.15,49.49,94.41,80.1048,6.47,2,0,0,0,0,0,0,7,51939.33,0.1523,low,0.0
CUST012475,837,excellent,94.93,85.63,99.14,71.58,85.05,89.4455,13.85,13,1,0,0,0,0,2,6,849436.83,0.3899,low,0.25
CUST012476,763,excellent,87.84,85.33,39.8,49.22,98.84,77.1208,14.1,1,0,0,0,0,0,0,5,246860.38,0.075,low,0.0
CUST012477,736,good,63.97,92.47,97.61,38.4,40.07,72.6193,9.63,14,3,1,0,0,0,0,6,42681.44,0.0239,low,0.0
CUST012478,651,risky,16.56,95.33,80.48,42.01,77.95,58.4626,0.37,8,2,4,0,0,1,0,6,29949.24,0.4313,low,0.0
CUST012479,601,high_risk,15.45,81.54,73.0,32.3,61.25,50.1752,10.55,5,4,7,0,0,1,0,6,178340.77,0.2779,low,0.0
CUST012480,737,good,62.41,95.31,66.51,44.69,79.93,72.8767,7.09,7,2,3,0,0,0,0,7,17007.57,0.1343,low,0.0
CUST012481,700,good,57.53,89.12,56.75,64.4,57.59,66.5841,12.25,4,3,3,0,0,0,1,3,13450.95,1.3159,low,0.25
CUST012482,833,excellent,90.61,89.99,91.83,78.87,84.24,88.7958,7.76,16,1,0,0,0,0,1,6,90621.65,0.6349,low,0.1429
CUST012483,719,good,71.24,60.04,79.59,56.51,92.36,69.7693,32.48,6,0,0,0,0,0,0,6,366306.82,0.1021,low,0.0
CUST012484,717,good,47.79,90.16,95.33,39.11,75.32,69.515,9.0,16,2,1,0,0,0,0,4,79379.07,0.1604,low,0.0
CUST012485,853,excellent,98.36,98.84,97.47,42.22,92.54,92.176,7.43,11,0,0,0,0,0,0,5,75460.63,0.1549,low,0.0
CUST012486,821,excellent,95.58,88.29,95.65,31.69,94.58,86.9156,6.88,11,0,0,0,0,0,0,1,106669.98,0.0948,low,0.0
CUST012487,806,excellent,95.25,92.11,71.99,37.33,88.82,84.3834,4.64,6,1,0,0,0,0,0,4,845552.55,0.0883,low,0.0
CUST012488,737,good,55.19,95.88,95.42,43.78,61.27,72.8961,5.06,19,4,4,0,0,0,0,1,154019.02,0.1619,low,0.0
CUST012489,727,good,60.12,87.72,94.07,33.24,63.75,71.1679,14.7,17,4,4,0,0,0,0,0,120247.1,0.1982,low,0.0
CUST012490,715,good,40.44,88.62,98.6,49.42,86.84,69.1573,4.14,11,1,1,0,0,0,0,0,94990.54,0.1648,low,0.0
CUST012491,786,excellent,77.7,88.25,76.0,78.3,81.21,81.0183,11.87,5,1,1,0,0,0,1,7,118974.66,0.3584,low,0.125
CUST012492,851,excellent,96.31,94.51,91.65,79.12,81.57,91.8779,2.63,13,1,0,0,0,0,1,7,46155.9,0.5005,low,0.125
CUST012493,813,excellent,93.09,97.08,59.88,56.48,91.97,85.5312,3.53,3,1,0,0,0,0,1,6,103557.45,0.3526,low,0.1429
CUST012494,792,excellent,85.2,88.03,54.33,94.47,82.57,82.0825,13.91,3,1,0,0,0,0,2,5,12415.58,0.8639,low,0.2857
CUST012495,811,excellent,86.55,94.42,73.35,60.2,94.48,85.0893,4.24,7,0,0,0,0,0,1,1,82483.54,0.419,low,0.5
CUST012496,594,high_risk,12.65,77.85,73.56,42.86,58.55,48.9574,14.22,7,4,5,0,0,1,0,2,184145.35,0.6457,low,0.0
CUST012497,686,risky,48.14,78.79,65.25,67.72,82.87,64.3298,14.78,5,1,4,0,0,0,1,0,37723.33,1.3612,low,0.5
CUST012498,790,excellent,97.87,91.89,39.43,48.52,90.11,81.6014,7.13,1,0,0,0,0,0,0,6,192606.31,0.1368,low,0.0
CUST012499,677,risky,66.1,78.73,29.88,35.35,80.68,62.8391,10.63,0,1,1,0,0,0,0,3,167953.28,0.0652,low,0.0
CUST012500,786,excellent,87.18,92.61,66.75,35.49,91.3,80.9862,5.33,9,0,0,0,0,0,0,5,95751.54,0.006,low,0.0
CUST012501,806,excellent,97.21,81.25,88.42,37.19,90.33,84.4127,10.62,15,0,0,0,0,0,0,4,87683.46,0.0742,low,0.0
CUST012502,688,risky,39.43,87.19,74.91,46.93,88.35,64.7207,12.35,5,1,2,0,0,0,0,2,86080.96,0.0437,low,0.0
CUST012503,823,excellent,88.45,89.23,99.68,54.22,90.73,87.174,5.59,13,1,0,0,0,0,1,4,95459.04,0.7365,low,0.2
CUST012504,697,risky,60.49,93.64,47.28,42.65,55.47,66.1693,7.51,3,3,3,0,0,0,0,5,37208.8,0.1561,low,0.0
CUST012505,799,excellent,92.12,99.76,50.24,38.04,97.15,83.2242,8.45,2,0,0,0,0,0,0,3,376949.91,0.1202,low,0.0
CUST012506,822,excellent,98.71,96.86,71.36,48.04,79.58,87.0706,6.3,7,2,0,0,0,0,0,2,111282.0,0.0307,low,0.0
CUST012507,626,high_risk,22.48,92.29,67.67,44.97,41.81,54.3848,1.25,8,3,6,1,0,1,0,0,154112.62,0.3465,low,0.0
CUST012508,807,excellent,88.27,86.16,91.72,40.18,99.83,84.5022,11.55,14,0,0,0,0,0,0,6,204984.9,0.0569,low,0.0
CUST012509,730,good,72.18,62.14,70.11,75.23,97.34,71.6815,35.16,6,0,0,0,0,0,1,7,70926.85,0.9315,low,0.125
CUST012510,805,excellent,99.17,80.81,81.33,37.45,91.98,84.0931,11.11,5,0,0,0,0,0,0,1,179603.59,0.0868,low,0.0
CUST012511,797,excellent,75.19,96.59,96.06,47.89,83.34,82.8268,5.15,17,1,0,0,0,0,0,2,292888.82,0.005,low,0.0
CUST012512,639,high_risk,27.32,88.76,71.15,35.69,60.7,56.5017,5.12,5,4,1,0,0,0,0,2,193096.38,0.091,low,0.0
CUST012513,817,excellent,89.19,91.89,70.53,75.24,92.01,86.088,9.09,8,0,0,0,0,0,1,7,44462.81,0.7035,low,0.125
CUST012514,646,high_risk,41.66,94.42,35.5,42.53,52.06,57.6923,2.68,1,3,4,0,0,0,0,1,182280.3,0.0708,low,0.0
CUST012515,818,excellent,93.29,90.52,88.36,45.2,86.95,86.2773,1.1,12,1,0,0,0,0,0,4,64167.96,0.0348,low,0.0
CUST012516,820,excellent,86.73,95.16,99.57,39.37,88.83,86.6576,4.52,18,1,0,0,0,0,0,7,87112.8,0.1075,low,0.0
CUST012517,854,excellent,93.61,96.58,94.42,68.8,95.74,92.3541,2.98,14,0,0,0,0,0,1,2,101100.51,0.8596,low,0.3333
CUST012518,801,excellent,87.02,83.99,86.46,69.49,79.44,83.5154,13.76,16,2,0,0,0,0,1,4,13650.89,0.3413,low,0.2
CUST012519,761,excellent,99.26,80.3,30.18,48.16,86.98,76.8714,10.6,1,1,0,0,0,0,0,3,117281.12,0.051,low,0.0
CUST012520,740,good,62.18,84.75,88.28,37.32,91.34,73.2944,12.22,19,1,2,0,0,0,0,1,86139.26,0.2165,low,0.0
CUST012521,653,risky,48.83,80.87,48.24,40.99,62.07,58.8938,13.85,1,3,2,0,0,0,0,1,67823.01,0.0922,low,0.0
CUST012522,-1,no_history,99.14,92.74,24.65,42.9,80.78,78.5862,7.04,0,1,0,0,0,0,0,2,63909.99,0.126,low,0.0
CUST012523,734,good,87.04,91.4,12.8,32.58,92.41,72.3033,8.18,0,0,0,0,0,0,0,5,192681.52,0.0896,low,0.0
CUST012524,654,risky,49.46,76.73,62.58,41.64,50.38,58.9192,13.07,2,3,1,0,0,0,0,3,103323.64,0.0056,low,0.0
