customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST012525,850,excellent,95.51,96.76,97.13,58.03,88.13,91.6395,1.85,14,1,0,0,0,0,1,2,519549.04,0.8782,low,0.3333
CUST012526,808,excellent,90.42,94.91,71.21,39.48,99.67,84.7179,1.12,9,0,0,0,0,0,0,3,209934.25,0.1105,low,0.0
CUST012527,689,risky,32.62,88.32,94.8,44.41,81.85,64.758,1.95,10,1,1,0,0,0,0,5,235929.06,0.1541,low,0.0
CUST012528,699,risky,40.84,95.97,77.74,77.98,49.49,66.4911,9.55,6,3,4,0,0,0,1,6,160878.87,1.2984,low,0.1429
CUST012529,737,good,52.03,99.79,93.84,40.13,66.39,72.8765,9.03,15,2,2,0,0,0,0,7,131656.42,0.0803,low,0.0
CUST012530,842,excellent,99.55,98.19,87.31,36.6,93.5,90.404,8.13,15,0,0,0,0,0,0,3,29579.2,0.1352,low,0.0
CUST012531,792,excellent,91.24,91.01,84.31,32.03,69.29,82.0141,3.47,5,2,0,0,0,0,0,4,448934.94,0.0882,low,0.0
CUST012532,799,excellent,87.06,86.15,77.91,61.43,91.02,83.2473,11.46,7,0,0,0,0,0,1,0,113589.02,0.3709,low,0.5
CUST012533,837,excellent,99.1,99.1,66.05,62.13,90.44,89.5795,8.64,7,0,0,0,0,0,1,4,106678.79,0.9291,low,0.2
CUST012534,695,risky,44.99,92.91,66.8,30.56,91.51,65.8494,3.28,5,1,4,0,0,0,0,7,67391.67,0.0387,low,0.0
CUST012535,799,excellent,93.13,88.09,83.14,31.76,84.73,83.1456,0.86,8,1,0,0,0,0,0,6,146816.71,0.0128,low,0.0
CUST012536,792,excellent,96.16,81.16,52.78,72.93,87.24,81.9372,12.88,3,1,0,0,0,0,1,2,205684.7,0.8036,low,0.3333
CUST012537,795,excellent,96.45,90.63,50.53,44.07,96.41,82.5746,3.64,2,0,0,0,0,0,0,0,129528.86,0.1592,low,0.0
CUST012538,732,good,85.63,80.79,48.35,36.25,69.05,71.9916,13.68,1,2,0,0,0,0,0,6,119409.51,0.0671,low,0.0
CUST012539,814,excellent,86.15,95.39,69.8,70.05,94.63,85.7081,3.0,7,0,0,0,0,0,1,1,110966.12,0.9254,low,0.5
CUST012540,627,high_risk,24.17,95.02,40.31,66.36,59.22,54.5684,2.19,1,4,5,0,0,0,1,3,138087.2,2.1118,moderate,0.25
CUST012541,743,good,87.29,80.04,43.86,37.02,90.32,73.8778,10.12,1,0,0,0,0,0,0,5,600460.73,0.079,low,0.0
CUST012542,781,excellent,88.66,97.86,40.01,45.81,91.87,80.1594,8.87,1,0,0,0,0,0,0,1,655934.72,0.0012,low,0.0
CUST012543,710,good,63.15,76.43,63.4,45.31,91.92,68.2648,10.94,3,1,3,0,0,0,0,7,473860.74,0.0986,low,0.0
CUST012544,793,excellent,86.4,93.69,70.0,39.64,94.05,82.2182,9.54,5,0,0,0,0,0,0,3,99039.41,0.1506,low,0.0
CUST012545,787,excellent,92.82,92.29,48.77,47.15,89.6,81.1668,9.89,4,1,0,0,0,0,0,1,279007.37,0.0363,low,0.0
CUST012546,787,excellent,90.61,81.0,80.96,37.0,93.39,81.1959,12.71,8,0,0,0,0,0,0,6,40663.9,0.1394,low,0.0
CUST012547,812,excellent,88.14,98.43,72.74,43.67,97.42,85.3992,0.82,6,0,0,0,0,0,0,1,25086.74,0.0498,low,0.0
CUST012548,813,excellent,97.41,76.57,74.13,79.29,93.52,85.465,14.25,5,0,0,0,0,0,1,6,110097.93,0.9552,low,0.1429
CUST012549,810,excellent,91.09,88.25,68.11,74.13,90.33,85.0199,4.28,7,1,0,0,0,0,1,1,35366.01,0.4444,low,0.5
CUST012550,846,excellent,98.12,98.77,73.78,75.52,84.12,91.0052,4.34,5,1,0,0,0,0,1,7,33971.71,0.9344,low,0.125
CUST012551,823,excellent,89.01,90.57,93.32,51.51,97.56,87.2287,3.79,16,0,0,0,0,0,1,6,173049.19,0.974,low,0.1429
CUST012552,873,excellent,98.13,95.27,98.89,85.77,91.54,95.4915,9.21,11,0,0,0,0,0,2,0,43330.43,0.8189,low,0.6667
CUST012553,853,excellent,89.47,94.77,99.02,77.21,98.57,92.1748,9.34,11,0,0,0,0,0,1,3,32814.11,0.4996,low,0.25
CUST012554,802,excellent,97.31,97.38,46.89,39.03,94.69,83.677,2.08,1,0,0,0,0,0,0,3,156123.11,0.038,low,0.0
CUST012555,782,excellent,97.9,76.65,72.19,41.63,81.3,80.3821,12.64,6,1,0,0,0,0,0,5,703743.64,0.1443,low,0.0
CUST012556,803,excellent,90.23,95.46,70.43,39.12,91.79,83.8777,6.41,5,0,0,0,0,0,0,1,68296.9,0.1647,low,0.0
CUST012557,728,good,64.95,85.64,74.48,41.55,76.26,71.3773,11.94,7,2,2,0,0,0,0,6,85912.13,0.0298,low,0.0
CUST012558,710,good,65.35,80.99,65.28,32.93,80.09,68.2654,14.82,5,1,1,0,0,0,0,7,60328.48,0.1453,low,0.0
CUST012559,807,excellent,87.42,97.28,83.88,30.01,91.8,84.5447,4.03,5,0,0,0,0,0,0,6,214122.1,0.0305,low,0.0
CUST012560,724,good,63.11,80.22,91.54,35.23,71.77,70.5848,11.33,10,2,1,0,0,0,0,3,316048.56,0.0957,low,0.0
CUST012561,729,good,87.73,78.61,37.39,34.05,81.34,71.4374,10.41,1,1,0,0,0,0,0,7,103219.05,0.0304,low,0.0
CUST012562,810,excellent,98.92,95.5,33.36,76.96,90.34,85.0082,6.08,1,1,0,0,0,0,2,4,104102.57,0.4412,low,0.3333
CUST012563,802,excellent,96.1,97.24,56.44,43.85,80.69,83.7258,7.43,2,1,0,0,0,0,0,0,40099.31,0.103,low,0.0
CUST012564,756,excellent,77.92,97.28,51.73,42.39,74.89,75.9427,2.69,3,2,0,0,0,0,0,5,65609.93,0.0115,low,0.0
CUST012565,792,excellent,87.58,82.61,81.05,45.1,98.36,81.9401,13.92,5,0,0,0,0,0,0,0,274687.2,0.1627,low,0.0
CUST012566,673,risky,45.44,90.14,63.62,31.77,65.61,62.2261,4.72,2,2,1,0,0,0,0,4,28782.61,0.0638,low,0.0
CUST012567,803,excellent,90.32,92.08,74.7,41.05,92.63,83.8123,7.97,8,0,0,0,0,0,0,6,197666.57,0.1077,low,0.0
CUST012568,621,high_risk,28.98,84.06,67.52,33.09,46.92,53.4939,12.63,6,4,4,0,0,1,0,0,295084.37,0.3106,low,0.0
CUST012569,696,risky,44.19,88.31,87.31,44.01,65.03,65.9609,7.19,15,2,4,0,0,0,0,4,101130.26,0.2031,low,0.0
CUST012570,707,good,48.06,90.58,84.17,47.68,64.37,67.8265,4.89,5,4,2,0,0,0,0,4,274713.47,0.1917,low,0.0
CUST012571,836,excellent,89.76,98.8,67.53,92.96,88.15,89.2959,6.84,7,1,0,0,0,0,2,2,120452.49,0.9632,low,0.5
CUST012572,609,high_risk,17.97,96.86,61.01,36.64,33.0,51.4601,7.72,4,5,7,0,0,1,0,4,226801.34,0.6499,low,0.0
CUST012573,742,good,67.21,75.57,99.08,39.87,86.62,73.707,10.15,20,1,1,0,0,0,0,5,491790.85,0.0587,low,0.0
CUST012574,564,high_risk,3.6,97.04,23.93,40.61,59.31,43.9525,2.67,0,4,8,0,1,1,0,6,27006.67,0.5804,low,0.0
CUST012575,720,good,47.94,95.25,93.83,65.77,49.64,69.9702,5.12,11,3,2,0,0,0,1,0,198184.67,1.1106,low,0.5
CUST012576,816,excellent,90.67,81.3,89.86,77.93,86.76,86.0727,10.75,15,1,0,0,0,0,1,0,167855.57,0.3999,low,0.5
CUST012577,726,good,57.24,99.65,52.5,46.41,85.2,70.9673,8.13,3,1,2,0,0,0,0,1,143334.38,0.163,low,0.0
CUST012578,776,excellent,86.06,79.31,90.44,36.39,81.99,79.3196,11.36,20,1,0,0,0,0,0,7,46650.82,0.0609,low,0.0
CUST012579,816,excellent,94.38,96.51,68.39,43.71,94.67,86.0816,3.41,6,0,0,0,0,0,0,3,114874.65,0.1319,low,0.0
CUST012580,813,excellent,92.6,90.59,62.69,79.29,85.84,85.5004,2.97,3,1,0,0,0,0,1,2,441096.2,0.6778,low,0.3333
CUST012581,777,excellent,87.9,97.08,41.15,44.81,89.41,79.4859,4.08,1,1,0,0,0,0,0,5,139755.38,0.132,low,0.0
CUST012582,816,excellent,98.57,92.86,54.7,61.56,93.09,86.0281,8.69,2,0,0,0,0,0,1,4,69157.53,0.5834,low,0.2
CUST012583,695,risky,53.18,82.48,75.48,39.1,73.26,65.9141,11.74,5,2,3,0,0,0,0,6,30815.53,0.1886,low,0.0
CUST012584,826,excellent,94.48,92.36,90.39,36.47,97.66,87.7448,7.36,16,0,0,0,0,0,0,5,19633.87,0.1094,low,0.0
CUST012585,844,excellent,97.15,93.5,84.41,91.94,67.71,90.6799,5.27,5,2,0,0,0,0,2,5,201559.37,0.8355,low,0.2857
CUST012586,672,risky,55.35,75.62,65.98,44.99,55.8,62.0348,13.7,9,3,4,0,0,0,0,2,72271.42,0.2128,low,0.0
CUST012587,772,excellent,95.34,90.64,35.89,31.96,95.91,78.7338,4.88,1,0,0,0,0,0,0,3,138404.36,0.0679,low,0.0
CUST012588,805,excellent,93.35,95.46,70.05,39.79,84.18,84.2157,6.79,8,1,0,0,0,0,0,6,118222.23,0.0753,low,0.0
CUST012589,734,good,70.27,86.27,68.02,44.2,72.73,72.3718,10.1,9,2,1,0,0,0,0,6,10548.91,0.0808,low,0.0
CUST012590,807,excellent,98.19,95.67,36.72,63.67,95.11,84.4549,0.92,1,0,0,0,0,0,1,2,51206.51,0.5708,low,0.3333
CUST012591,649,high_risk,43.88,77.35,67.19,30.74,65.3,58.2447,12.03,5,2,1,0,0,0,0,5,44187.05,0.1568,low,0.0
CUST012592,790,excellent,90.35,99.26,46.99,37.34,95.28,81.711,8.8,1,0,0,0,0,0,0,2,285959.8,0.072,low,0.0
CUST012593,736,good,54.19,80.02,97.49,79.83,70.53,72.6321,10.68,10,2,2,0,0,0,1,3,81755.08,0.8682,low,0.25
CUST012594,829,excellent,88.45,88.76,90.32,79.0,92.02,88.2368,6.25,19,0,0,0,0,0,1,6,190880.3,0.79,low,0.1429
CUST012595,790,excellent,90.0,94.79,68.36,30.07,85.49,81.7455,7.23,8,1,0,0,0,0,0,6,76379.11,0.0465,low,0.0
CUST012596,671,risky,61.62,77.81,47.64,31.93,65.55,61.8025,13.92,2,2,3,0,0,0,0,1,201386.83,0.1453,low,0.0
CUST012597,782,excellent,99.96,82.75,50.11,36.11,94.58,80.398,11.75,2,0,0,0,0,0,0,3,254657.33,0.065,low,0.0
CUST012598,781,excellent,78.31,76.16,95.88,56.71,98.75,80.1847,12.15,11,0,1,0,0,0,1,3,451162.47,0.5203,low,0.25
CUST012599,785,excellent,98.8,79.35,73.46,31.95,82.55,80.8559,12.79,5,1,0,0,0,0,0,3,114676.28,0.0999,low,0.0
CUST012600,818,excellent,96.6,78.32,92.72,51.32,99.62,86.3066,11.15,15,0,0,0,0,0,1,2,62567.19,0.8189,low,0.3333
CUST012601,675,risky,65.52,82.8,13.55,46.44,80.2,62.4667,14.39,0,1,1,0,0,0,0,4,91435.5,0.1499,low,0.0
CUST012602,777,excellent,87.26,88.92,36.33,74.5,93.25,79.4418,14.64,1,0,0,0,0,0,1,5,70655.48,0.9306,low,0.1667
CUST012603,716,good,76.66,89.14,16.15,41.01,92.87,69.385,6.53,0,0,1,0,0,0,0,0,440660.59,0.1414,low,0.0
CUST012604,782,excellent,76.04,90.94,85.72,49.87,85.41,80.2816,9.12,11,1,0,0,0,0,0,4,42418.13,0.0708,low,0.0
CUST012605,786,excellent,90.24,75.55,91.95,37.21,92.55,81.0202,14.47,13,0,0,0,0,0,0,4,21780.21,0.1438,low,0.0
CUST012606,721,good,64.96,90.29,68.21,34.52,67.08,70.217,5.2,5,2,1,0,0,0,0,2,201677.73,0.0602,low,0.0
CUST012607,732,good,53.74,91.44,96.12,36.45,77.02,72.0063,7.28,12,2,2,0,0,0,0,5,68307.44,0.1773,low,0.0
CUST012608,764,excellent,87.51,94.01,33.26,44.86,90.36,77.3419,8.34,1,0,0,0,0,0,0,2,43195.47,0.103,low,0.0
CUST012609,741,good,66.65,79.38,70.51,64.42,94.22,73.581,12.03,9,0,0,0,0,0,1,3,224613.32,0.4699,low,0.25
CUST012610,766,excellent,92.57,90.5,37.21,42.08,83.72,77.7109,8.73,1,1,0,0,0,0,0,3,85918.69,0.0945,low,0.0
CUST012611,825,excellent,92.4,95.55,64.95,71.19,96.28,87.493,4.68,2,0,0,0,0,0,1,2,224640.61,0.3395,low,0.3333
CUST012612,597,high_risk,23.23,88.35,42.98,31.72,52.07,49.4605,8.19,1,4,3,0,0,1,0,1,457317.6,0.2043,low,0.0
CUST012613,712,good,64.97,85.22,68.07,33.52,67.59,68.6271,10.26,5,2,4,0,0,0,0,6,46901.51,0.1917,low,0.0
CUST012614,729,good,61.22,76.4,88.46,48.94,90.41,71.5508,13.65,11,0,2,0,0,0,0,2,187422.08,0.1738,low,0.0
CUST012615,844,excellent,98.39,97.43,98.86,31.17,90.05,90.6154,3.03,16,1,0,0,0,0,0,6,209927.1,0.0439,low,0.0
CUST012616,719,good,66.85,90.29,47.86,30.18,91.68,69.8497,8.97,2,1,1,0,0,0,0,4,608200.35,0.0246,low,0.0
CUST012617,794,excellent,86.36,90.27,65.54,54.61,96.76,82.2758,5.08,8,0,0,0,0,0,1,3,110131.73,0.8975,low,0.25
CUST012618,850,excellent,98.04,90.0,85.22,78.41,97.42,91.6797,8.59,11,0,0,0,0,0,2,2,75556.25,0.6899,low,0.5
CUST012619,814,excellent,93.17,89.92,85.74,36.21,95.16,85.5848,6.99,13,0,0,0,0,0,0,5,56046.47,0.1266,low,0.0
CUST012620,865,excellent,99.68,99.34,90.46,77.16,81.99,94.1721,5.05,15,1,0,0,0,0,1,4,55415.01,0.5009,low,0.2
CUST012621,690,risky,48.68,77.36,94.37,39.34,66.53,64.9873,14.78,20,2,3,0,0,0,0,6,40592.97,0.0649,low,0.0
CUST012622,723,good,95.96,39.01,79.59,50.68,82.17,70.5139,59.19,7,1,0,0,0,0,0,2,24009.91,0.1118,low,0.0
CUST012623,790,excellent,89.88,84.91,74.26,46.01,90.43,81.7131,10.9,7,1,0,0,0,0,1,7,36715.07,0.6304,low,0.125
CUST012624,818,excellent,94.17,89.63,90.23,35.43,93.73,86.3023,1.1,12,0,0,0,0,0,0,7,29268.86,0.0285,low,0.0
CUST012625,795,excellent,88.39,89.26,83.97,32.21,89.21,82.4536,8.39,7,1,0,0,0,0,0,6,19161.18,0.0111,low,0.0
CUST012626,715,good,44.21,90.88,85.04,49.28,87.87,69.2077,2.86,19,1,2,0,0,0,0,7,207302.19,0.1015,low,0.0
CUST012627,684,risky,40.1,95.33,51.83,45.02,90.16,63.9236,4.26,2,1,1,0,0,0,0,4,127811.57,0.0369,low,0.0
CUST012628,825,excellent,95.36,94.66,90.42,32.88,89.56,87.5829,0.3,13,1,0,0,0,0,0,7,48566.29,0.1122,low,0.0
CUST012629,656,risky,27.83,89.17,96.78,42.54,40.1,59.2711,10.63,19,5,3,0,0,1,0,6,194581.84,0.4254,low,0.0
CUST012630,753,excellent,67.85,83.12,94.0,34.14,93.0,75.4986,11.38,12,0,1,0,0,0,0,6,116995.56,0.1414,low,0.0
CUST012631,752,excellent,92.23,97.73,14.17,30.59,85.18,75.3035,6.34,0,1,0,0,0,0,0,3,121500.04,0.1525,low,0.0
CUST012632,767,excellent,86.15,93.97,44.24,44.3,84.0,77.8079,0.15,1,1,0,0,0,0,0,7,124231.61,0.1542,low,0.0
CUST012633,648,high_risk,22.52,92.72,85.42,60.29,45.06,58.0463,3.36,14,3,6,0,0,0,1,3,63633.62,1.2625,low,0.25
CUST012634,814,excellent,99.55,87.78,75.71,34.29,97.84,85.7483,14.76,7,0,0,0,0,0,0,2,343863.17,0.027,low,0.0
CUST012635,-1,no_history,90.33,96.82,19.88,58.13,89.81,78.4368,7.86,0,1,0,0,0,0,1,1,51235.09,0.342,low,0.5
CUST012636,703,good,58.68,76.34,81.04,37.98,77.1,67.1008,12.48,9,2,1,0,0,0,0,6,90388.98,0.1399,low,0.0
CUST012637,816,excellent,96.86,99.89,73.53,34.04,76.41,85.9412,9.55,7,2,0,0,0,0,0,7,160054.12,0.0457,low,0.0
CUST012638,817,excellent,90.07,91.53,71.2,68.88,96.64,86.2145,0.78,7,0,0,0,0,0,1,6,38227.07,0.6958,low,0.1429
CUST012639,834,excellent,95.38,99.56,87.54,39.47,87.28,89.0577,3.75,13,1,0,0,0,0,0,4,16425.74,0.1031,low,0.0
CUST012640,833,excellent,93.6,95.46,90.35,46.82,92.18,88.8482,0.96,17,0,0,0,0,0,0,1,183860.68,0.106,low,0.0
CUST012641,757,excellent,86.59,88.02,36.64,46.03,94.25,76.2378,0.61,1,0,0,0,0,0,0,2,40849.98,0.1454,low,0.0
CUST012642,759,excellent,68.61,91.22,52.52,73.98,98.47,76.5042,2.1,3,0,0,0,0,0,1,7,204584.44,0.409,low,0.125
CUST012643,787,excellent,88.76,98.36,52.61,35.57,91.12,81.1351,1.38,2,0,0,0,0,0,0,5,50099.89,0.0035,low,0.0
CUST012644,782,excellent,91.89,89.35,54.52,35.04,97.34,80.3823,8.51,2,0,0,0,0,0,0,7,99523.46,0.0366,low,0.0
CUST012645,-1,no_history,93.69,99.76,19.75,36.95,99.14,79.2918,2.11,0,0,0,0,0,0,0,2,18118.92,0.0031,low,0.0
CUST012646,724,good,92.89,49.88,57.67,55.03,90.58,70.69,57.16,3,1,0,0,0,0,0,1,101937.16,0.0951,low,0.0
CUST012647,785,excellent,98.26,58.66,86.41,58.85,99.89,80.8247,34.79,18,0,0,0,0,0,1,5,59943.87,0.6314,low,0.1667
CUST012648,722,good,93.92,32.79,86.61,64.51,81.99,70.3506,53.95,18,1,0,0,0,0,1,2,29516.6,0.6512,low,0.3333
CUST012649,764,excellent,97.21,95.7,15.28,38.98,84.47,77.3678,1.2,0,1,0,0,0,0,0,2,81300.84,0.0119,low,0.0
CUST012650,780,excellent,96.49,75.06,75.02,38.49,85.36,79.9285,14.84,7,1,0,0,0,0,0,7,221997.22,0.1064,low,0.0
CUST012651,760,excellent,89.25,78.27,49.99,49.25,95.65,76.7075,10.59,3,0,0,0,0,0,0,6,455731.78,0.073,low,0.0
CUST012652,769,excellent,89.82,99.43,28.89,32.98,93.13,78.2113,6.32,0,0,0,0,0,0,0,4,19345.72,0.1338,low,0.0
CUST012653,819,excellent,98.7,97.39,63.56,39.02,92.44,86.4415,2.06,2,0,0,0,0,0,0,5,784548.26,0.006,low,0.0
CUST012654,801,excellent,96.57,88.14,62.45,44.14,94.13,83.4347,6.47,2,0,0,0,0,0,0,1,195903.27,0.0299,low,0.0
CUST012655,680,risky,25.32,97.56,95.16,48.78,60.34,63.3132,9.8,19,4,6,0,0,1,0,2,119419.76,0.3714,low,0.0
CUST012656,821,excellent,85.95,93.6,95.09,53.67,90.33,86.8268,7.15,17,1,0,0,0,0,1,3,63612.34,0.7514,low,0.25
CUST012657,762,excellent,97.05,75.58,46.65,33.52,99.62,76.9533,12.79,3,0,0,0,0,0,0,1,75966.9,0.0339,low,0.0
CUST012658,720,good,53.77,85.76,94.52,32.63,79.8,69.9692,12.64,14,2,3,0,0,0,0,5,101434.85,0.1471,low,0.0
CUST012659,686,risky,61.99,76.21,76.91,36.12,45.88,64.2965,13.04,8,3,2,0,0,0,0,5,572148.25,0.0224,low,0.0
CUST012660,791,excellent,91.27,76.06,94.48,39.67,89.48,81.8479,11.29,14,1,0,0,0,0,0,6,72045.45,0.1401,low,0.0
CUST012661,735,good,53.52,91.88,93.69,30.39,91.29,72.5167,7.43,15,1,2,0,0,0,0,5,54782.82,0.0866,low,0.0
CUST012662,761,excellent,86.76,84.46,49.26,55.41,81.82,76.8151,10.73,4,1,0,0,0,0,1,5,60109.58,0.5777,low,0.1667
CUST012663,780,excellent,96.48,90.76,36.25,43.26,91.68,79.9287,8.41,1,0,0,0,0,0,0,4,91827.08,0.0441,low,0.0
CUST012664,800,excellent,87.49,97.5,72.93,46.02,78.39,83.2507,3.72,7,2,0,0,0,0,0,0,725674.97,0.1183,low,0.0
CUST012665,812,excellent,87.84,93.73,90.23,31.64,97.86,85.3479,1.92,10,0,0,0,0,0,0,7,86960.99,0.1434,low,0.0
CUST012666,771,excellent,85.2,77.97,85.36,36.2,89.32,78.5689,13.68,18,1,0,0,0,0,0,1,384915.62,0.16,low,0.0
CUST012667,834,excellent,98.61,94.46,89.05,34.04,93.58,88.9683,3.27,12,0,0,0,0,0,0,4,211745.96,0.1244,low,0.0
CUST012668,763,excellent,86.1,98.51,31.56,36.36,90.88,77.145,6.13,0,0,0,0,0,0,0,0,182217.39,0.1608,low,0.0
CUST012669,700,good,55.45,99.37,30.87,46.38,82.61,66.7463,1.7,1,1,4,0,0,0,0,1,109853.41,0.1761,low,0.0
CUST012670,823,excellent,99.43,86.12,87.11,42.58,91.67,87.1281,14.16,15,0,0,0,0,0,0,1,421401.59,0.0935,low,0.0
CUST012671,781,excellent,88.58,76.47,79.64,63.89,78.98,80.1781,10.87,7,2,0,0,0,0,1,5,39747.15,0.6063,low,0.1667
CUST012672,841,excellent,95.83,92.64,78.81,77.94,92.24,90.1727,9.41,5,0,0,0,0,0,2,0,843492.65,0.6762,low,0.6667
CUST012673,832,excellent,97.75,88.42,93.61,62.66,75.49,88.5962,23.49,15,2,0,0,0,0,0,1,213772.79,0.0468,low,0.0
CUST012674,800,excellent,98.81,99.88,33.22,46.25,92.41,83.3969,3.49,1,0,0,0,0,0,0,2,156572.78,0.1175,low,0.0
CUST012675,791,excellent,86.49,93.79,61.63,50.74,90.65,81.7916,7.69,2,0,0,0,0,0,1,1,172371.65,0.9756,low,0.5
CUST012676,804,excellent,91.35,87.85,63.3,70.17,91.07,83.9464,14.1,3,0,0,0,0,0,1,1,319966.78,0.683,low,0.5
CUST012677,794,excellent,74.35,99.36,88.58,33.11,99.82,82.4107,1.36,16,0,0,0,0,0,0,4,105030.27,0.1038,low,0.0
CUST012678,780,excellent,71.05,98.08,88.39,30.23,93.47,79.9193,1.82,13,0,0,0,0,0,0,7,27734.87,0.1414,low,0.0
CUST012679,787,excellent,93.45,77.79,85.93,30.52,91.65,81.1503,14.17,15,0,0,0,0,0,0,1,406756.14,0.0829,low,0.0
CUST012680,789,excellent,95.04,88.84,61.86,31.48,91.39,81.4841,3.6,2,0,0,0,0,0,0,4,85628.95,0.1066,low,0.0
CUST012681,833,excellent,99.76,89.55,88.04,43.29,95.57,88.8723,14.76,18,0,0,0,0,0,0,4,26492.04,0.0291,low,0.0
CUST012682,787,excellent,79.9,95.52,85.53,30.18,86.77,81.1447,8.26,11,1,1,0,0,0,0,7,248205.35,0.0357,low,0.0
CUST012683,845,excellent,90.21,97.63,93.24,66.24,94.21,90.8907,2.81,11,0,0,0,0,0,1,7,453891.24,0.7666,low,0.125
CUST012684,799,excellent,85.68,98.46,68.85,36.88,96.66,83.2065,6.54,8,0,0,0,0,0,0,3,76946.29,0.0711,low,0.0
CUST012685,820,excellent,97.76,98.21,67.09,38.44,90.72,86.6567,7.13,5,0,0,0,0,0,0,3,123849.03,0.1389,low,0.0
CUST012686,789,excellent,86.0,82.77,81.79,72.21,71.57,81.5761,14.81,5,2,0,0,0,0,1,6,110260.21,0.8763,low,0.1429
CUST012687,710,good,94.66,47.2,54.81,46.05,82.56,68.3717,52.1,4,1,0,0,0,0,0,7,145038.54,0.0991,low,0.0
CUST012688,806,excellent,99.82,89.22,60.76,40.4,94.23,84.2818,6.75,2,0,0,0,0,0,0,1,92389.94,0.0603,low,0.0
CUST012689,758,excellent,87.11,88.11,50.65,33.35,85.03,76.3572,3.6,2,1,0,0,0,0,0,5,47497.49,0.051,low,0.0
CUST012690,817,excellent,91.16,91.04,73.43,60.15,99.78,86.2234,5.97,5,0,0,0,0,0,1,3,112440.47,0.9533,low,0.25
CUST012691,840,excellent,95.23,88.35,96.53,67.46,89.18,89.9811,11.05,19,1,0,0,0,0,1,2,189873.97,0.8307,low,0.3333
CUST012692,832,excellent,95.02,86.42,95.03,60.86,91.71,88.6936,21.89,10,0,0,0,0,0,1,0,41274.56,0.8014,low,0.5
CUST012693,801,excellent,87.15,78.41,88.06,75.38,88.05,83.5783,10.46,12,1,0,0,0,0,2,2,130126.5,0.953,low,0.5
CUST012694,828,excellent,92.04,95.39,91.32,42.2,92.76,88.0265,7.25,15,0,0,0,0,0,0,4,400230.82,0.1043,low,0.0
CUST012695,763,excellent,90.09,98.61,18.59,35.22,97.94,77.2196,8.44,0,0,0,0,0,0,0,6,78275.99,0.0423,low,0.0
CUST012696,766,excellent,96.29,97.58,10.98,39.17,91.96,77.7359,7.78,0,0,0,0,0,0,0,6,78678.19,0.0507,low,0.0
CUST012697,798,excellent,85.79,95.21,74.77,34.66,97.15,82.9846,0.13,5,0,0,0,0,0,0,3,146535.99,0.1321,low,0.0
CUST012698,856,excellent,96.87,87.76,95.48,83.42,98.24,92.7193,13.33,10,0,0,0,0,0,2,0,63172.18,0.8314,low,0.6667
CUST012699,769,excellent,96.34,77.07,48.93,50.83,89.02,78.1658,10.23,1,1,0,0,0,0,1,6,83682.14,0.6868,low,0.1429
CUST012700,813,excellent,89.26,97.15,70.86,48.33,96.7,85.5188,4.63,6,0,0,0,0,0,1,5,152692.94,0.5806,low,0.1667
CUST012701,801,excellent,87.94,95.75,68.01,44.8,92.81,83.4685,7.0,6,0,0,0,0,0,0,0,399480.22,0.052,low,0.0
CUST012702,802,excellent,97.74,76.64,74.41,71.86,80.41,83.5876,14.77,7,1,0,0,0,0,1,1,78503.72,0.4649,low,0.5
CUST012703,741,good,85.68,80.38,45.31,45.02,80.69,73.4708,13.67,1,1,0,0,0,0,0,7,105546.28,0.0422,low,0.0
CUST012704,824,excellent,99.87,94.06,69.51,50.69,86.81,87.3488,7.27,5,1,0,0,0,0,1,3,73459.31,0.6783,low,0.25
CUST012705,637,high_risk,11.19,88.72,93.87,47.36,68.89,56.2383,10.62,10,2,7,1,1,1,0,1,184350.12,0.1795,low,0.0
CUST012706,686,risky,42.83,96.5,81.78,37.31,43.46,64.2857,2.7,8,3,3,0,0,0,0,2,44961.25,0.0624,low,0.0
