customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST012707,835,excellent,89.37,96.66,85.98,69.11,90.01,89.0898,9.48,14,0,0,0,0,0,1,1,187384.38,0.4749,low,0.5
CUST012708,823,excellent,99.62,96.75,75.56,47.31,71.55,87.1128,7.75,7,2,0,0,0,0,0,0,56456.45,0.0348,low,0.0
CUST012709,732,good,96.38,76.28,15.46,37.52,92.72,71.9578,11.58,0,0,0,0,0,0,0,4,7590.22,0.0337,low,0.0
CUST012710,837,excellent,97.07,88.33,80.53,74.44,94.57,89.4545,8.9,7,0,0,0,0,0,1,6,122409.55,0.444,low,0.1429
CUST012711,809,excellent,98.42,77.75,85.47,51.13,90.95,84.8037,11.64,12,1,0,0,0,0,0,5,81333.2,0.0703,low,0.0
CUST012712,621,high_risk,22.47,89.94,63.19,31.23,60.84,53.5335,13.7,3,3,6,0,0,1,0,3,68757.46,0.2454,low,0.0
CUST012713,703,good,57.52,89.83,35.61,67.72,80.48,67.2438,14.28,1,1,4,0,0,0,1,3,63482.01,0.6735,low,0.25
CUST012714,750,excellent,58.64,88.39,87.02,67.4,90.98,74.9333,12.57,15,0,4,0,0,0,1,2,77437.55,1.4339,low,0.3333
CUST012715,828,excellent,94.32,85.48,97.77,49.01,97.95,88.0181,13.78,10,0,0,0,0,0,1,2,51482.51,0.8849,low,0.3333
CUST012716,684,risky,52.5,75.84,79.9,40.33,67.81,63.9262,10.46,5,2,3,0,0,0,0,7,1534634.74,0.0997,low,0.0
CUST012717,826,excellent,93.78,99.23,84.89,31.95,91.37,87.6593,0.06,8,1,0,0,0,0,0,3,41103.3,0.0332,low,0.0
CUST012718,831,excellent,86.96,97.89,66.44,92.41,94.7,88.48,7.6,5,0,0,0,0,0,2,0,44835.17,0.8059,low,0.6667
CUST012719,810,excellent,86.55,93.68,87.37,40.67,94.61,85.0288,8.51,13,0,0,0,0,0,0,5,53588.75,0.1624,low,0.0
CUST012720,841,excellent,93.91,96.31,80.13,77.59,86.89,90.2269,9.42,9,1,0,0,0,0,1,7,39139.9,0.9533,low,0.125
CUST012721,789,excellent,85.15,99.32,54.94,43.67,93.07,81.5117,0.89,3,0,0,0,0,0,0,5,145075.37,0.041,low,0.0
CUST012722,714,good,53.62,92.68,55.99,45.86,94.48,69.0027,6.92,2,0,4,0,0,0,0,1,56228.46,0.1379,low,0.0
CUST012723,813,excellent,98.76,82.66,71.72,79.35,74.04,85.462,11.49,9,2,0,0,0,0,1,3,23826.85,0.726,low,0.25
CUST012724,588,high_risk,23.35,94.9,28.44,46.03,24.61,47.9715,8.93,0,6,5,1,0,1,0,3,16213.0,0.4789,low,0.0
CUST012725,851,excellent,92.47,93.27,98.2,78.45,89.07,91.8284,1.04,12,1,0,0,0,0,1,2,150613.43,0.8407,low,0.3333
CUST012726,807,excellent,88.37,84.71,97.4,45.24,90.17,84.4946,14.86,17,0,0,0,0,0,0,5,107655.93,0.1638,low,0.0
CUST012727,801,excellent,79.11,89.51,71.98,86.01,95.0,83.4391,11.46,8,0,1,0,0,0,2,1,77347.59,0.9771,low,0.6667
CUST012728,829,excellent,94.04,84.53,98.78,51.48,99.04,88.1404,11.45,18,0,0,0,0,0,1,3,55192.72,0.6681,low,0.25
CUST012729,614,high_risk,16.9,91.79,71.82,40.11,41.27,52.3614,5.36,6,5,3,1,0,1,0,7,118921.95,0.4985,low,0.0
CUST012730,804,excellent,95.89,98.1,49.09,39.02,97.26,83.9845,7.9,1,0,0,0,0,0,0,3,17537.34,0.0422,low,0.0
CUST012731,853,excellent,87.83,95.02,98.98,89.68,91.07,92.166,3.26,16,0,0,0,0,0,2,2,319123.88,0.3833,low,0.5
CUST012732,793,excellent,95.96,83.51,70.63,37.57,91.73,82.1651,14.57,9,1,0,0,0,0,0,6,43178.15,0.044,low,0.0
CUST012733,746,good,57.96,92.42,77.38,76.69,70.05,74.2956,5.37,6,2,3,0,0,0,1,5,56432.35,0.8607,low,0.1667
CUST012734,700,good,53.3,88.96,55.71,67.25,71.88,66.6128,3.91,3,2,2,0,0,0,1,2,175990.38,1.0937,low,0.3333
CUST012735,816,excellent,92.02,91.24,86.76,39.78,94.56,86.0278,4.69,12,0,0,0,0,0,0,6,56093.34,0.0136,low,0.0
CUST012736,839,excellent,95.47,97.08,77.6,63.7,92.46,89.7944,6.11,8,0,0,0,0,0,1,6,360804.67,0.6837,low,0.1429
CUST012737,763,excellent,91.94,78.96,53.83,36.56,95.93,77.1916,10.33,2,0,0,0,0,0,0,7,98429.12,0.0055,low,0.0
CUST012738,827,excellent,87.06,91.96,81.18,79.13,96.14,87.7641,5.04,5,0,0,0,0,0,1,6,131494.22,0.5372,low,0.1429
CUST012739,830,excellent,88.6,98.67,96.08,41.25,91.24,88.2714,2.25,11,1,0,0,0,0,0,6,102907.14,0.0631,low,0.0
CUST012740,802,excellent,90.61,92.61,63.27,47.11,99.2,83.6184,0.22,2,0,0,0,0,0,0,2,23607.96,0.073,low,0.0
CUST012741,843,excellent,90.69,92.69,98.79,64.45,96.63,90.4776,2.72,13,0,0,0,0,0,1,0,57145.15,0.492,low,0.5
CUST012742,799,excellent,99.6,99.49,34.93,37.16,94.31,83.0947,1.55,0,0,0,0,0,0,0,0,121723.52,0.1329,low,0.0
CUST012743,806,excellent,92.77,91.51,77.27,30.38,97.09,84.2608,1.55,5,0,0,0,0,0,0,5,273141.58,0.032,low,0.0
CUST012744,721,good,94.36,76.08,10.26,34.45,93.32,70.1643,14.54,0,0,0,0,0,0,0,3,53817.92,0.1249,low,0.0
CUST012745,715,good,59.46,89.43,62.52,48.63,72.39,69.1193,3.22,2,2,1,0,0,0,0,1,261766.66,0.0384,low,0.0
CUST012746,705,good,60.36,89.48,55.2,43.57,68.86,67.4914,10.19,4,2,1,0,0,0,0,4,50128.85,0.231,low,0.0
CUST012747,790,excellent,92.55,98.8,50.67,30.18,90.23,81.6736,9.62,2,0,0,0,0,0,0,6,205344.09,0.0632,low,0.0
CUST012748,788,excellent,92.67,99.89,29.69,49.3,95.77,81.3625,2.63,0,0,0,0,0,0,0,0,105592.24,0.1174,low,0.0
CUST012749,669,risky,29.08,84.2,96.35,41.1,75.62,61.5622,14.37,20,2,2,0,0,0,0,3,93112.47,0.034,low,0.0
CUST012750,743,good,70.06,73.36,93.22,55.27,77.41,73.7806,44.62,17,2,1,0,0,0,0,0,37345.09,0.083,low,0.0
CUST012751,817,excellent,70.39,99.33,99.91,79.79,87.69,86.1691,6.2,11,1,1,0,0,0,2,2,51170.27,0.9239,low,0.5
CUST012752,817,excellent,97.14,86.76,94.75,34.33,84.13,86.0859,11.89,15,1,0,0,0,0,0,0,143930.08,0.0568,low,0.0
CUST012753,814,excellent,91.37,80.75,79.39,82.01,92.93,85.6059,12.29,6,0,0,0,0,0,2,3,21945.84,0.7383,low,0.4
CUST012754,754,excellent,85.22,96.32,18.72,42.66,99.44,75.7416,1.44,0,0,0,0,0,0,0,1,91219.71,0.1443,low,0.0
CUST012755,776,excellent,92.6,81.21,72.11,34.67,82.38,79.2937,10.97,6,1,0,0,0,0,0,1,49408.58,0.0139,low,0.0
CUST012756,716,good,58.73,67.73,92.63,63.25,82.1,69.3024,42.88,13,1,4,0,0,0,1,1,193840.15,0.7955,low,0.5
CUST012757,698,risky,61.42,99.27,30.41,43.38,61.64,66.3404,6.12,0,3,2,0,0,0,0,3,226180.15,0.1562,low,0.0
CUST012758,702,good,68.02,80.49,22.81,60.74,95.5,67.0012,13.51,0,0,1,0,0,0,1,1,102472.7,0.6477,low,0.5
CUST012759,776,excellent,90.35,95.46,25.2,62.18,90.92,79.3472,1.74,0,0,0,0,0,0,1,4,118441.19,0.5062,low,0.2
CUST012760,832,excellent,92.72,97.35,99.55,35.83,84.95,88.668,2.03,20,1,0,0,0,0,0,5,354607.99,0.0769,low,0.0
CUST012761,717,good,44.21,91.07,93.13,35.33,92.81,69.5804,8.36,20,0,3,0,0,0,0,5,166516.2,0.1353,low,0.0
CUST012762,821,excellent,92.75,91.46,96.6,42.52,82.36,86.8786,6.57,14,1,0,0,0,0,0,0,112688.81,0.0137,low,0.0
CUST012763,777,excellent,85.19,84.72,85.04,30.65,84.91,79.5451,12.08,11,1,0,0,0,0,0,3,43679.19,0.005,low,0.0
CUST012764,768,excellent,94.79,90.79,35.26,41.85,80.57,77.9453,3.61,1,1,0,0,0,0,0,6,201762.55,0.0072,low,0.0
CUST012765,720,good,91.77,78.68,26.15,31.04,71.9,69.9399,10.99,0,2,0,0,0,0,0,7,181042.64,0.1122,low,0.0
CUST012766,789,excellent,91.45,78.53,79.5,71.87,69.0,81.5796,10.12,5,2,0,0,0,0,1,7,80210.02,0.3804,low,0.125
CUST012767,690,risky,45.65,92.69,82.23,35.75,53.15,65.009,3.26,8,4,3,0,0,0,0,5,110696.49,0.0779,low,0.0
CUST012768,764,excellent,86.22,85.41,41.19,63.85,90.04,77.3669,12.73,1,1,0,0,0,0,1,0,134792.9,0.3746,low,0.5
CUST012769,740,good,91.91,53.19,89.34,51.27,67.36,73.3893,57.31,15,2,0,0,0,0,0,0,36613.15,0.0437,low,0.0
CUST012770,643,high_risk,56.78,81.28,12.25,49.36,61.53,57.1807,14.35,0,3,4,0,0,0,0,7,98188.81,0.0007,low,0.0
CUST012771,784,excellent,91.79,92.3,54.64,31.45,94.86,80.644,0.38,2,0,0,0,0,0,0,6,237206.94,0.087,low,0.0
CUST012772,773,excellent,72.97,96.38,68.83,60.25,80.14,78.817,8.25,5,1,1,0,0,0,1,0,83455.11,0.4676,low,0.5
CUST012773,646,high_risk,52.8,85.14,24.73,36.89,62.31,57.6507,12.38,0,3,1,0,0,0,0,3,102211.96,0.2403,low,0.0
CUST012774,777,excellent,99.22,89.97,31.71,41.43,89.41,79.5585,7.6,0,1,0,0,0,0,0,7,261477.27,0.063,low,0.0
CUST012775,680,risky,47.13,99.5,35.14,44.01,73.89,63.4074,7.01,1,2,2,0,0,0,0,5,57931.68,0.0782,low,0.0
CUST012776,699,risky,51.28,87.42,69.68,33.13,86.03,66.5409,10.85,7,1,1,0,0,0,0,6,74841.72,0.072,low,0.0
CUST012777,745,good,72.16,82.03,64.98,48.39,97.14,74.1646,10.72,2,0,0,0,0,0,1,2,81839.13,0.4887,low,0.3333
CUST012778,617,high_risk,12.96,88.91,79.22,37.11,59.83,52.7891,15.0,7,4,5,0,1,1,0,1,645991.6,0.2814,low,0.0
CUST012779,667,risky,44.12,91.6,43.61,47.01,69.9,61.1526,6.21,1,2,4,0,0,0,0,7,161878.88,0.1476,low,0.0
CUST012780,802,excellent,91.43,99.25,69.0,33.15,81.93,83.635,6.46,5,1,0,0,0,0,0,7,151228.9,0.1316,low,0.0
CUST012781,821,excellent,86.91,88.13,90.85,71.7,91.2,86.7778,8.79,10,1,0,0,0,0,1,7,119249.92,0.6687,low,0.125
CUST012782,760,excellent,87.81,78.03,63.72,36.3,93.8,76.7086,13.68,2,0,0,0,0,0,0,1,26034.54,0.034,low,0.0
CUST012783,781,excellent,93.97,93.44,43.16,36.82,91.3,80.2057,8.86,1,0,0,0,0,0,0,5,38292.46,0.0379,low,0.0
CUST012784,837,excellent,93.66,89.44,94.72,60.57,96.97,89.5769,9.26,12,0,0,0,0,0,1,0,312188.41,0.7549,low,0.5
CUST012785,824,excellent,97.37,95.31,75.28,43.9,89.99,87.351,1.84,5,1,0,0,0,0,0,6,70062.72,0.0945,low,0.0
CUST012786,724,good,63.56,91.05,68.64,49.65,58.69,70.6905,8.6,6,3,4,0,0,0,0,5,65833.34,0.0852,low,0.0
CUST012787,793,excellent,74.01,97.82,95.4,48.02,78.0,82.1601,8.45,19,2,1,0,0,0,0,4,54903.92,0.1586,low,0.0
CUST012788,633,high_risk,24.58,95.52,53.44,68.65,43.68,55.5088,6.3,4,4,3,0,0,0,1,2,135506.37,2.1966,moderate,0.3333
CUST012789,682,risky,51.36,72.05,68.97,64.37,73.0,63.671,41.8,7,2,3,0,0,0,0,6,44176.62,0.0521,low,0.0
CUST012790,783,excellent,95.19,89.87,35.97,58.43,90.38,80.5538,7.83,1,1,0,0,0,0,1,0,167347.26,0.4298,low,0.5
CUST012791,722,good,66.34,82.66,72.91,35.19,78.31,70.3006,14.3,8,2,1,0,0,0,0,4,215108.85,0.0423,low,0.0
CUST012792,743,good,92.77,80.47,23.22,56.48,80.12,73.7542,11.71,0,1,0,0,0,0,1,4,99432.36,0.5522,low,0.2
CUST012793,781,excellent,89.93,98.33,36.8,41.23,96.29,80.2442,1.77,1,0,0,0,0,0,0,6,73303.83,0.043,low,0.0
CUST012794,778,excellent,85.02,76.37,79.09,56.83,95.31,79.743,11.85,8,0,0,0,0,0,1,0,182201.55,0.6163,low,0.5
CUST012795,791,excellent,89.62,88.64,71.02,62.25,70.59,81.8948,9.04,9,2,0,0,0,0,1,2,99025.6,0.605,low,0.3333
CUST012796,822,excellent,91.83,92.74,80.26,60.04,90.56,87.0647,7.38,8,1,0,0,0,0,1,5,118751.58,0.7289,low,0.1667
CUST012797,652,risky,27.71,89.2,73.33,42.28,69.06,58.5928,14.62,5,2,6,0,0,1,0,7,114656.73,0.3463,low,0.0
CUST012798,811,excellent,96.36,93.0,57.56,65.36,82.94,85.0896,1.22,2,1,0,0,0,0,1,7,20196.86,0.7385,low,0.125
CUST012799,675,risky,53.22,84.1,55.17,49.27,53.97,62.4578,10.87,4,3,2,0,0,0,0,2,24563.78,0.1361,low,0.0
CUST012800,821,excellent,87.96,89.14,85.58,65.52,99.73,86.8898,5.94,15,0,0,0,0,0,1,7,115411.44,0.9461,low,0.125
CUST012801,511,high_risk,0.55,85.79,17.16,32.6,34.57,35.2186,11.28,0,5,1,0,1,1,0,6,81239.39,0.2353,low,0.0
CUST012802,819,excellent,90.77,92.42,68.26,77.51,90.46,86.5312,8.37,6,0,0,0,0,0,2,0,61247.66,0.4338,low,0.6667
CUST012803,729,good,64.15,91.21,86.89,41.02,46.16,71.5684,6.86,11,4,2,0,0,0,0,2,61091.71,0.0484,low,0.0
CUST012804,627,high_risk,20.65,94.12,65.27,48.1,44.7,54.5332,3.14,6,5,3,0,0,0,0,4,112108.85,0.1979,low,0.0
CUST012805,776,excellent,90.42,88.52,58.15,32.24,91.66,79.313,5.39,2,0,0,0,0,0,0,0,613529.08,0.0306,low,0.0
CUST012806,764,excellent,89.99,94.45,30.21,34.92,94.94,77.3494,0.69,0,0,0,0,0,0,0,6,109761.5,0.1232,low,0.0
CUST012807,777,excellent,94.53,96.12,16.4,58.71,93.31,79.5823,0.29,0,0,0,0,0,0,1,6,229054.21,0.7816,low,0.1429
CUST012808,743,good,49.57,98.01,95.91,36.63,89.73,73.7749,0.06,11,1,1,0,0,0,0,5,94783.48,0.2486,low,0.0
CUST012809,832,excellent,98.54,86.08,99.47,36.98,98.16,88.7489,10.56,13,0,0,0,0,0,0,4,102401.92,0.1103,low,0.0
CUST012810,803,excellent,90.89,89.71,86.1,54.7,67.65,83.8747,2.6,11,2,0,0,0,0,1,2,131716.9,0.8009,low,0.3333
CUST012811,775,excellent,65.51,95.96,85.22,62.74,84.66,79.2413,1.7,11,1,0,0,0,0,1,5,290937.04,0.4278,low,0.1667
CUST012812,781,excellent,88.96,84.21,62.42,52.35,91.8,80.1772,10.91,3,1,0,0,0,0,1,0,54441.89,0.6873,low,0.5
CUST012813,798,excellent,85.72,96.36,70.42,39.51,95.74,82.998,4.99,7,0,0,0,0,0,0,3,192236.29,0.1224,low,0.0
CUST012814,707,good,48.55,92.49,68.21,41.65,86.24,67.7631,8.76,6,1,4,0,0,0,0,3,53468.77,0.1918,low,0.0
CUST012815,656,risky,26.72,98.46,82.05,70.1,21.75,59.3832,9.52,8,5,7,0,0,0,1,4,252041.61,1.7916,moderate,0.2
CUST012816,824,excellent,99.05,85.41,88.8,44.32,93.2,87.3623,10.95,11,0,0,0,0,0,0,1,41120.47,0.0365,low,0.0
CUST012817,812,excellent,92.62,95.79,74.05,37.04,93.11,85.2768,3.75,5,0,0,0,0,0,0,5,107935.97,0.1147,low,0.0
CUST012818,717,good,59.26,98.72,57.82,48.55,56.65,69.5511,5.16,2,3,2,0,0,0,0,2,48161.99,0.1925,low,0.0
CUST012819,576,high_risk,12.97,76.8,29.28,61.02,90.1,46.0824,11.16,0,1,7,0,0,0,1,4,229805.21,1.6318,moderate,0.2
CUST012820,598,high_risk,9.18,98.76,50.84,76.64,24.97,49.6258,7.99,2,5,8,1,0,0,1,5,318685.87,2.1075,moderate,0.1667
CUST012821,790,excellent,98.75,94.56,37.16,35.13,96.4,81.6564,6.45,1,0,0,0,0,0,0,0,58612.26,0.0187,low,0.0
CUST012822,827,excellent,98.92,90.29,72.61,68.82,83.7,87.8523,8.64,9,1,0,0,0,0,1,7,227169.6,0.7659,low,0.125
CUST012823,799,excellent,69.77,98.19,96.62,55.55,93.18,83.2419,1.36,10,0,0,0,0,0,1,4,62514.54,0.6732,low,0.2
CUST012824,740,good,90.03,75.51,45.42,30.47,92.68,73.2899,12.55,1,0,0,0,0,0,0,4,39166.57,0.1356,low,0.0
CUST012825,595,high_risk,13.45,89.14,80.67,33.94,22.28,49.1752,8.11,5,5,2,0,1,1,0,1,164267.47,0.2238,low,0.0
CUST012826,806,excellent,92.85,98.63,59.88,39.42,92.97,84.307,9.94,4,0,0,0,0,0,0,7,154928.88,0.0637,low,0.0
CUST012827,724,good,86.15,88.55,11.81,30.36,92.04,70.7311,0.41,0,0,0,0,0,0,0,4,64483.62,0.0039,low,0.0
CUST012828,768,excellent,78.73,85.39,75.14,49.18,87.09,78.0714,28.66,7,1,0,0,0,0,0,1,265363.78,0.1328,low,0.0
CUST012829,819,excellent,87.11,95.89,97.32,46.03,80.17,86.4762,7.07,10,1,0,0,0,0,0,6,121312.38,0.0232,low,0.0
CUST012830,812,excellent,97.18,90.93,67.45,43.24,96.26,85.3599,2.74,6,0,0,0,0,0,0,5,31879.76,0.1141,low,0.0
CUST012831,598,high_risk,1.72,97.13,86.35,32.25,37.04,49.6223,0.53,18,6,4,0,1,1,0,5,44824.75,0.5852,low,0.0
CUST012832,699,risky,44.08,94.19,61.6,37.07,98.67,66.4992,6.03,4,0,4,0,0,0,0,5,157435.8,0.1732,low,0.0
CUST012833,784,excellent,96.03,96.81,33.25,46.17,83.69,80.6246,7.88,0,1,0,0,0,0,0,3,390244.35,0.0471,low,0.0
CUST012834,776,excellent,85.04,86.39,75.62,35.13,88.44,79.3797,11.19,7,1,0,0,0,0,0,1,29754.0,0.0966,low,0.0
CUST012835,626,high_risk,12.63,96.26,71.09,75.66,38.78,54.4072,0.94,6,6,6,0,0,0,1,3,38363.49,2.2476,moderate,0.25
CUST012836,677,risky,44.12,88.32,70.05,66.61,46.49,62.7551,14.62,8,4,2,0,0,0,1,7,35175.31,1.1499,low,0.125
CUST012837,704,good,51.93,94.21,47.48,39.91,98.49,67.4004,6.95,2,0,2,0,0,0,0,5,66713.63,0.2411,low,0.0
CUST012838,828,excellent,87.93,89.16,99.72,63.08,92.28,88.0153,12.93,16,0,0,0,0,0,1,5,814792.89,0.8761,low,0.1667
CUST012839,782,excellent,89.79,68.05,95.58,46.6,94.47,80.2837,40.25,12,0,0,0,0,0,0,0,15350.83,0.1529,low,0.0
CUST012840,808,excellent,98.74,81.43,82.32,40.06,93.63,84.7053,11.68,9,0,0,0,0,0,0,2,415309.92,0.0075,low,0.0
CUST012841,752,excellent,70.97,75.38,86.18,57.08,93.2,75.4094,12.39,16,0,0,0,0,0,1,1,27056.46,0.9153,low,0.5
CUST012842,735,good,50.81,97.35,85.74,63.26,64.08,72.5818,1.64,16,3,4,0,0,0,1,3,14133.1,0.7976,low,0.25
CUST012843,799,excellent,85.75,79.41,90.95,65.74,90.49,83.1015,15.37,14,0,0,0,0,0,1,0,203784.02,0.3609,low,0.5
CUST012844,833,excellent,96.48,88.23,80.87,66.19,99.25,88.9122,5.95,7,0,0,0,0,0,1,4,219607.78,0.9958,low,0.2
CUST012845,768,excellent,85.5,93.36,50.42,33.08,92.56,78.058,4.37,3,0,0,0,0,0,0,1,185804.97,0.1021,low,0.0
CUST012846,800,excellent,97.67,75.17,79.75,47.53,99.27,83.3763,12.3,6,0,0,0,0,0,0,4,62057.44,0.0374,low,0.0
CUST012847,685,risky,40.08,89.03,80.33,30.09,83.81,64.1758,8.35,6,1,1,0,0,0,0,7,36696.36,0.2481,low,0.0
CUST012848,736,good,95.07,79.17,30.42,30.86,80.42,72.716,10.1,1,1,0,0,0,0,0,5,75224.3,0.0001,low,0.0
CUST012849,674,risky,43.86,89.58,77.12,40.81,44.91,62.3649,14.2,8,3,1,0,0,0,0,6,16763.75,0.114,low,0.0
CUST012850,816,excellent,88.08,77.56,97.32,78.92,94.92,86.0794,14.34,17,0,0,0,0,0,1,1,97707.29,0.7826,low,0.5
CUST012851,784,excellent,72.13,83.12,94.11,79.82,84.68,80.7493,13.22,12,1,0,0,0,0,1,7,494191.56,0.4058,low,0.125
CUST012852,795,excellent,90.98,98.82,68.9,33.86,73.42,82.5534,7.85,5,2,0,0,0,0,0,4,67763.22,0.036,low,0.0
CUST012853,836,excellent,93.09,97.32,76.31,72.89,88.37,89.3508,0.09,8,1,0,0,0,0,1,6,86991.75,0.8107,low,0.1429
CUST012854,797,excellent,76.76,99.3,87.48,42.87,88.05,82.8685,1.55,14,1,1,0,0,0,0,6,65456.24,0.04,low,0.0
CUST012855,822,excellent,96.37,91.38,65.84,79.33,80.01,86.9537,6.13,7,1,0,0,0,0,1,6,155811.45,0.7565,low,0.1429
CUST012856,804,excellent,85.91,89.09,73.39,78.23,83.02,83.9274,10.13,5,1,0,0,0,0,2,2,41262.14,0.3505,low,0.5
CUST012857,768,excellent,90.52,88.49,49.61,34.01,89.87,78.0587,7.79,1,1,0,0,0,0,0,2,61201.72,0.0519,low,0.0
CUST012858,802,excellent,86.25,75.32,99.0,61.82,97.69,83.5866,10.03,12,0,0,0,0,0,1,3,121871.59,0.9155,low,0.25
CUST012859,798,excellent,88.48,96.51,71.69,32.77,90.14,82.9661,6.9,8,0,0,0,0,0,0,5,194141.3,0.1341,low,0.0
CUST012860,835,excellent,90.09,94.46,70.51,87.9,99.53,89.1878,0.56,7,0,0,0,0,0,3,1,38999.75,0.4235,low,0.75
CUST012861,810,excellent,76.45,95.77,80.85,79.68,94.29,85.0113,5.91,5,0,0,0,0,0,1,4,407189.39,0.475,low,0.2
CUST012862,830,excellent,98.5,95.39,84.62,36.06,88.72,88.2644,6.64,5,1,0,0,0,0,0,4,90396.22,0.1571,low,0.0
CUST012863,815,excellent,90.16,92.72,99.71,34.93,80.87,85.9092,4.48,10,1,0,0,0,0,0,3,297584.24,0.088,low,0.0
CUST012864,827,excellent,95.84,92.62,87.17,36.34,97.23,87.7644,5.23,14,0,0,0,0,0,0,3,121254.48,0.0323,low,0.0
CUST012865,810,excellent,91.14,85.43,71.82,72.38,94.41,84.9795,12.18,6,0,0,0,0,0,1,0,40260.18,0.901,low,0.5
CUST012866,840,excellent,93.28,95.96,97.94,46.98,91.72,89.9983,0.47,19,0,0,0,0,0,0,2,49212.25,0.0855,low,0.0
CUST012867,761,excellent,92.65,94.03,25.26,30.48,92.96,76.7702,6.79,0,0,0,0,0,0,0,4,13333.98,0.0585,low,0.0
CUST012868,749,good,89.63,75.67,51.7,37.33,92.44,74.8021,13.51,2,0,0,0,0,0,0,3,24438.17,0.0215,low,0.0
CUST012869,831,excellent,89.94,98.4,93.69,49.22,85.72,88.5455,1.61,11,1,0,0,0,0,1,0,186416.35,0.7867,low,0.5
CUST012870,815,excellent,87.01,98.62,84.87,32.99,97.73,85.8445,6.52,6,0,0,0,0,0,0,6,37408.09,0.1176,low,0.0
CUST012871,808,excellent,96.58,88.67,79.55,41.76,81.38,84.6494,6.85,5,1,0,0,0,0,0,4,60892.71,0.1631,low,0.0
CUST012872,705,good,53.94,82.12,65.72,44.81,95.65,67.4201,11.74,8,0,2,0,0,0,0,5,138413.68,0.0939,low,0.0
CUST012873,833,excellent,93.14,91.36,97.02,46.71,95.24,88.7564,8.23,19,0,0,0,0,0,1,1,19454.44,0.8457,low,0.5
CUST012874,860,excellent,96.06,98.07,95.55,62.03,98.07,93.3827,4.4,13,0,0,0,0,0,1,7,85156.98,0.955,low,0.125
CUST012875,809,excellent,88.47,93.91,70.08,61.0,91.2,84.87,1.93,8,0,0,0,0,0,1,6,321758.89,0.7755,low,0.1429
CUST012876,784,excellent,97.07,84.19,51.93,44.06,92.17,80.6454,14.07,3,0,0,0,0,0,0,4,78867.91,0.0424,low,0.0
CUST012877,762,excellent,90.86,80.7,49.34,39.08,96.15,76.935,14.05,3,0,0,0,0,0,0,6,348566.66,0.0014,low,0.0
CUST012878,823,excellent,99.2,80.97,82.74,59.58,97.95,87.1749,10.86,5,0,0,0,0,0,1,6,74218.21,0.6863,low,0.1429
CUST012879,763,excellent,91.74,82.07,49.09,44.17,85.86,77.0953,13.06,4,1,0,0,0,0,0,7,350817.5,0.0285,low,0.0
CUST012880,700,good,44.59,76.86,90.31,63.42,91.91,66.7432,10.75,20,1,2,0,0,0,1,0,93241.4,1.4891,low,0.5
CUST012881,813,excellent,89.89,97.28,89.66,31.34,83.45,85.5743,3.66,20,1,0,0,0,0,0,7,216965.34,0.0148,low,0.0
CUST012882,794,excellent,96.04,93.42,49.6,41.25,90.7,82.2752,8.59,2,0,0,0,0,0,0,7,72978.19,0.0535,low,0.0
CUST012883,772,excellent,76.92,90.33,86.34,35.61,82.17,78.7492,1.14,15,1,1,0,0,0,0,0,753555.88,0.0409,low,0.0
CUST012884,810,excellent,88.88,98.1,80.12,44.12,80.19,84.9877,1.37,5,1,0,0,0,0,0,2,28680.65,0.0584,low,0.0
CUST012885,842,excellent,97.46,98.64,91.0,48.15,81.51,90.3195,4.2,15,1,0,0,0,0,0,4,82785.33,0.0506,low,0.0
CUST012886,806,excellent,92.86,76.82,99.99,42.66,94.62,84.2739,14.56,13,0,0,0,0,0,0,1,60035.74,0.0834,low,0.0
CUST012887,764,excellent,88.26,96.46,26.88,41.08,93.66,77.3364,4.83,0,0,0,0,0,0,0,6,63345.5,0.1338,low,0.0
CUST012888,762,excellent,87.66,88.57,42.22,38.64,95.31,76.9798,0.11,1,0,0,0,0,0,0,1,417162.75,0.0342,low,0.0
