customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST012889,836,excellent,87.81,92.28,98.85,75.29,85.1,89.2855,3.39,12,1,0,0,0,0,1,5,88741.79,0.6946,low,0.1667
CUST012890,816,excellent,96.6,91.12,76.71,45.66,87.26,85.9455,7.56,7,1,0,0,0,0,0,1,194662.44,0.0523,low,0.0
CUST012891,839,excellent,89.4,97.39,96.97,62.96,85.35,89.8864,8.55,10,1,0,0,0,0,1,6,213432.78,0.7107,low,0.1429
CUST012892,821,excellent,89.52,94.28,88.8,47.91,91.21,86.846,2.4,13,1,0,0,0,0,0,5,159153.15,0.0263,low,0.0
CUST012893,826,excellent,96.52,95.51,84.92,31.17,93.76,87.665,4.95,5,0,0,0,0,0,0,0,195976.79,0.1256,low,0.0
CUST012894,717,good,64.63,86.95,46.23,61.13,87.09,69.4629,12.67,3,1,4,0,0,0,1,7,104712.02,1.1447,low,0.125
CUST012895,672,risky,27.85,83.01,93.7,65.1,77.4,61.9534,13.84,10,2,3,0,0,0,1,6,67067.29,1.4734,low,0.1429
CUST012896,823,excellent,97.36,82.24,93.31,51.98,92.82,87.2235,13.42,19,0,0,0,0,0,1,2,310108.13,0.7243,low,0.3333
CUST012897,858,excellent,98.12,96.91,90.19,77.8,83.46,93.0697,1.17,20,1,0,0,0,0,2,2,197584.28,0.9198,low,0.5
CUST012898,820,excellent,88.68,88.02,86.92,69.75,92.79,86.7357,0.17,10,0,0,0,0,0,1,7,90863.04,0.5809,low,0.125
CUST012899,792,excellent,91.93,78.07,80.8,48.15,93.91,81.9219,11.38,8,0,0,0,0,0,0,4,89920.4,0.0573,low,0.0
CUST012900,829,excellent,95.03,88.72,98.53,46.49,88.4,88.1457,4.29,13,1,0,0,0,0,0,1,737465.6,0.043,low,0.0
CUST012901,770,excellent,88.07,77.89,60.06,60.18,90.46,78.2663,11.71,3,0,0,0,0,0,1,2,52426.35,0.465,low,0.3333
CUST012902,775,excellent,91.13,92.14,46.99,43.11,83.14,79.2111,7.72,2,1,0,0,0,0,0,0,143639.02,0.0683,low,0.0
CUST012903,826,excellent,99.99,85.36,85.53,46.04,97.08,87.7462,14.32,11,0,0,0,0,0,0,1,92165.64,0.1023,low,0.0
CUST012904,825,excellent,85.46,97.38,72.82,74.15,99.97,87.4625,6.6,5,0,0,0,0,0,1,3,227930.48,0.5546,low,0.25
CUST012905,790,excellent,92.56,89.04,60.97,49.72,84.01,81.6267,4.35,3,1,0,0,0,0,0,0,80005.95,0.0527,low,0.0
CUST012906,830,excellent,90.29,96.46,92.2,47.68,92.52,88.3922,8.93,14,0,0,0,0,0,0,6,142578.55,0.1089,low,0.0
CUST012907,821,excellent,97.02,95.27,79.55,34.96,88.0,86.7656,1.47,9,1,0,0,0,0,0,3,43751.33,0.14,low,0.0
CUST012908,733,good,53.35,93.19,90.85,46.76,72.71,72.2007,0.12,11,2,3,0,0,0,0,6,72674.41,0.1587,low,0.0
CUST012909,836,excellent,97.87,88.37,98.95,43.5,93.37,89.2953,4.83,15,0,0,0,0,0,0,0,83443.74,0.0455,low,0.0
CUST012910,785,excellent,95.19,97.44,31.83,41.65,93.62,80.8502,9.31,1,0,0,0,0,0,0,0,62179.35,0.0304,low,0.0
CUST012911,682,risky,48.91,93.85,71.47,34.4,42.86,63.7203,2.6,9,3,2,0,0,0,0,2,67475.54,0.1685,low,0.0
CUST012912,814,excellent,88.46,81.84,97.36,65.23,90.61,85.7011,13.47,17,0,0,0,0,0,1,4,37760.75,0.8816,low,0.2
CUST012913,725,good,41.14,95.87,96.47,37.78,93.6,70.7673,6.17,15,0,4,0,0,0,0,3,141865.99,0.1084,low,0.0
CUST012914,829,excellent,94.57,89.1,80.14,68.62,95.03,88.2152,7.13,5,0,0,0,0,0,1,3,166659.45,0.9862,low,0.25
CUST012915,764,excellent,88.46,97.94,30.02,34.23,91.29,77.3963,7.48,1,0,0,0,0,0,0,4,49795.31,0.0365,low,0.0
CUST012916,845,excellent,97.93,98.12,91.72,43.42,90.95,90.9075,0.49,13,0,0,0,0,0,0,1,191924.12,0.1007,low,0.0
CUST012917,-1,no_history,76.25,97.41,20.11,48.15,98.84,73.6253,6.81,0,0,0,0,0,0,0,1,26418.4,0.0405,low,0.0
CUST012918,747,good,90.61,89.05,26.41,40.81,80.26,74.4967,7.78,0,1,0,0,0,0,0,6,105578.84,0.1479,low,0.0
CUST012919,699,risky,52.93,94.56,60.41,45.24,60.23,66.5029,6.55,3,3,4,0,0,0,0,7,48114.92,0.0225,low,0.0
CUST012920,833,excellent,98.14,88.9,99.08,35.03,94.91,88.8749,5.13,11,0,0,0,0,0,0,2,82823.11,0.0636,low,0.0
CUST012921,753,excellent,89.01,84.27,43.12,36.23,90.59,75.5828,10.38,1,0,0,0,0,0,0,4,12361.67,0.0236,low,0.0
CUST012922,839,excellent,96.3,93.75,85.39,59.6,92.55,89.8554,2.31,14,0,0,0,0,0,1,3,119528.96,0.4472,low,0.25
CUST012923,815,excellent,89.16,94.25,91.8,62.31,63.51,85.8319,4.9,12,3,0,0,0,0,1,2,184217.72,0.7471,low,0.3333
CUST012924,784,excellent,86.51,79.35,80.97,45.12,99.09,80.6491,13.63,9,0,0,0,0,0,0,1,179780.28,0.0256,low,0.0
CUST012925,788,excellent,96.67,94.45,42.81,39.59,87.65,81.3148,3.25,1,1,0,0,0,0,0,3,140856.1,0.0548,low,0.0
CUST012926,612,high_risk,14.4,80.6,92.05,37.89,51.6,51.9781,12.09,10,3,6,0,0,1,0,7,649233.62,0.4921,low,0.0
CUST012927,788,excellent,87.97,76.99,85.23,47.28,99.17,81.319,13.0,15,0,0,0,0,0,0,2,372997.07,0.157,low,0.0
CUST012928,764,excellent,75.66,93.73,66.94,34.94,91.24,77.2602,6.0,6,1,1,0,0,0,0,3,20140.13,0.1391,low,0.0
CUST012929,796,excellent,96.77,88.62,56.63,45.31,91.58,82.6401,9.09,2,1,0,0,0,0,0,2,182046.6,0.1055,low,0.0
CUST012930,778,excellent,91.45,77.37,95.57,34.23,66.38,79.6132,10.17,17,2,0,0,0,0,0,1,210427.19,0.0757,low,0.0
CUST012931,596,high_risk,12.1,90.03,72.46,43.76,28.17,49.308,6.38,8,5,5,0,0,1,0,4,23435.31,0.4354,low,0.0
CUST012932,855,excellent,98.9,95.71,83.21,76.5,89.76,92.4339,4.52,8,1,0,0,0,0,1,3,138288.73,0.6907,low,0.25
CUST012933,799,excellent,86.67,84.21,93.8,44.2,91.56,83.2453,11.62,11,0,0,0,0,0,0,0,69831.15,0.0336,low,0.0
CUST012934,752,excellent,87.81,89.38,22.02,49.95,95.51,75.398,3.78,0,0,0,0,0,0,0,2,66639.54,0.1611,low,0.0
CUST012935,818,excellent,98.86,94.71,69.89,44.32,83.51,86.2825,5.59,9,1,0,0,0,0,0,7,32299.49,0.1077,low,0.0
CUST012936,803,excellent,69.52,98.63,90.65,70.15,92.81,83.8133,0.01,15,0,1,0,0,0,1,6,68163.93,0.4335,low,0.1429
CUST012937,838,excellent,99.03,89.56,88.08,57.22,92.42,89.7037,9.57,11,0,0,0,0,0,1,0,27706.15,0.405,low,0.5
CUST012938,750,excellent,62.33,96.09,95.47,38.43,61.28,74.9356,4.29,12,3,4,0,0,0,0,0,64254.82,0.0766,low,0.0
CUST012939,850,excellent,99.11,92.93,90.21,57.03,97.87,91.5901,0.2,15,0,0,0,0,0,1,7,52091.6,0.6078,low,0.125
CUST012940,714,good,49.79,89.39,83.3,66.98,65.5,68.9843,8.27,6,2,2,0,0,0,1,6,302616.44,1.1272,low,0.1429
CUST012941,790,excellent,86.39,99.37,65.46,40.66,76.85,81.619,3.74,5,2,0,0,0,0,0,2,95125.12,0.0348,low,0.0
CUST012942,716,good,60.29,86.01,79.74,30.74,73.21,69.262,11.02,5,2,2,0,0,0,0,0,74982.83,0.19,low,0.0
CUST012943,805,excellent,96.39,91.46,57.15,45.59,97.87,84.0935,5.85,4,0,0,0,0,0,1,0,129402.81,0.4263,low,0.5
CUST012944,753,excellent,85.26,71.44,72.74,47.2,86.54,75.5567,38.22,8,1,0,0,0,0,0,1,47266.19,0.1472,low,0.0
CUST012945,734,good,48.48,95.08,99.92,41.64,76.54,72.2976,1.12,15,2,3,0,0,0,0,7,76313.09,0.155,low,0.0
CUST012946,784,excellent,85.07,75.19,97.42,39.73,97.89,80.707,12.59,16,0,0,0,0,0,0,1,156457.61,0.0546,low,0.0
CUST012947,781,excellent,85.1,96.45,45.51,49.59,96.01,80.1067,2.06,3,0,0,0,0,0,0,1,339021.49,0.1238,low,0.0
CUST012948,822,excellent,91.64,99.59,60.75,79.78,80.39,87.079,0.61,3,1,0,0,0,0,1,3,18014.86,0.5793,low,0.25
CUST012949,814,excellent,90.07,91.05,66.04,78.17,90.69,85.6336,9.76,6,0,0,0,0,0,1,1,42959.7,0.8064,low,0.5
CUST012950,786,excellent,86.09,76.9,98.57,36.21,94.33,81.0407,11.96,12,0,0,0,0,0,0,3,13722.74,0.0336,low,0.0
CUST012951,812,excellent,96.66,97.24,62.72,56.15,72.31,85.259,4.62,2,2,0,0,0,0,1,2,274817.91,0.9968,low,0.3333
CUST012952,810,excellent,86.24,97.35,53.34,85.75,90.59,85.0259,1.5,2,0,0,0,0,0,2,3,46638.45,0.3424,low,0.4
CUST012953,790,excellent,90.38,79.79,75.35,58.0,90.13,81.6866,14.18,7,0,0,0,0,0,0,1,105059.38,0.0372,low,0.0
CUST012954,578,high_risk,10.71,93.96,44.58,34.56,41.83,46.2633,0.16,1,4,5,0,0,1,0,5,276708.86,0.626,low,0.0
CUST012955,797,excellent,95.79,94.71,44.1,46.53,95.61,82.7706,3.92,1,0,0,0,0,0,0,5,208203.09,0.1009,low,0.0
CUST012956,695,risky,46.21,98.78,52.18,46.56,75.57,65.8485,8.08,2,2,4,0,0,0,0,3,27579.21,0.1513,low,0.0
CUST012957,830,excellent,99.2,97.26,68.11,55.22,87.18,88.3543,4.26,7,1,0,0,0,0,1,0,79503.5,0.4162,low,0.5
CUST012958,810,excellent,88.3,82.81,89.45,64.77,94.13,85.0559,12.44,15,0,0,0,0,0,1,1,57727.68,0.9382,low,0.5
CUST012959,648,high_risk,43.89,90.19,20.29,36.58,88.96,58.0168,7.85,0,1,1,0,0,0,0,6,21763.41,0.0997,low,0.0
CUST012960,816,excellent,95.67,81.03,96.52,40.61,95.96,85.9292,13.73,13,0,0,0,0,0,0,2,96541.54,0.0094,low,0.0
CUST012961,752,excellent,93.08,42.34,96.46,59.16,97.18,75.3844,53.97,10,0,0,0,0,0,0,6,85253.74,0.0811,low,0.0
CUST012962,835,excellent,93.99,95.07,95.59,37.32,96.83,89.1729,5.07,20,0,0,0,0,0,0,7,85018.6,0.0104,low,0.0
CUST012963,656,risky,24.26,98.15,84.7,49.08,38.31,59.3808,7.46,9,5,7,0,0,1,0,0,30235.84,0.3949,low,0.0
CUST012964,789,excellent,92.96,75.45,62.24,77.26,93.37,81.5719,10.83,3,0,0,0,0,0,1,7,231101.57,0.5823,low,0.125
CUST012965,839,excellent,95.07,93.75,95.7,44.28,96.19,89.8003,9.67,11,0,0,0,0,0,0,6,27858.75,0.0946,low,0.0
CUST012966,817,excellent,88.51,93.65,70.64,74.97,89.45,86.1132,5.78,8,1,0,0,0,0,1,1,55220.53,0.5309,low,0.5
CUST012967,759,excellent,85.1,78.62,65.58,39.25,93.18,76.4513,14.62,6,0,0,0,0,0,0,3,92435.24,0.1231,low,0.0
CUST012968,747,good,92.78,92.34,10.99,33.26,93.76,74.526,0.49,0,0,0,0,0,0,0,0,103669.89,0.1624,low,0.0
CUST012969,828,excellent,97.25,96.18,83.59,48.31,77.67,88.0302,7.91,8,2,0,0,0,0,1,2,56865.46,0.8529,low,0.3333
CUST012970,727,good,57.35,95.9,60.25,67.51,75.55,71.1854,5.51,3,2,3,0,0,0,1,7,28677.57,1.1649,low,0.125
CUST012971,760,excellent,95.54,79.93,52.04,38.69,76.17,76.7102,12.69,2,2,0,0,0,0,0,4,38790.01,0.0437,low,0.0
CUST012972,808,excellent,99.37,75.45,99.0,41.92,82.16,84.6763,13.34,12,1,0,0,0,0,0,1,99998.98,0.096,low,0.0
CUST012973,831,excellent,99.31,88.57,83.78,55.0,91.42,88.5385,3.53,6,0,0,0,0,0,1,2,134730.94,0.4617,low,0.3333
CUST012974,839,excellent,99.97,99.45,73.62,47.18,92.25,89.8082,8.16,6,0,0,0,0,0,0,7,31460.29,0.0834,low,0.0
CUST012975,799,excellent,92.88,99.77,46.58,39.65,98.12,83.2008,3.93,1,0,0,0,0,0,0,3,10320.43,0.0852,low,0.0
CUST012976,752,excellent,86.47,98.66,16.2,47.79,82.18,75.2889,5.17,0,1,0,0,0,0,0,5,156486.54,0.0107,low,0.0
CUST012977,824,excellent,99.75,99.45,70.78,33.3,86.89,87.3851,8.34,6,1,0,0,0,0,0,4,6126.76,0.0633,low,0.0
CUST012978,823,excellent,98.18,81.4,94.93,58.15,83.85,87.2214,25.04,11,1,0,0,0,0,1,0,376708.88,0.8477,low,0.5
CUST012979,827,excellent,98.75,96.79,90.4,34.18,72.92,87.8681,6.08,11,2,0,0,0,0,0,2,19890.2,0.0446,low,0.0
CUST012980,835,excellent,98.09,86.4,78.76,72.33,98.34,89.1344,18.43,8,0,0,0,0,0,1,0,55799.85,0.8816,low,0.5
CUST012981,749,good,86.08,80.44,46.59,37.34,99.09,74.8929,11.72,4,0,0,0,0,0,0,0,43553.44,0.1482,low,0.0
CUST012982,798,excellent,90.98,92.42,64.1,38.95,99.39,83.0196,6.89,2,0,0,0,0,0,0,2,93658.48,0.0449,low,0.0
CUST012983,662,risky,26.3,99.43,68.0,41.03,69.58,60.2925,8.78,6,2,5,0,0,1,0,6,22716.73,0.3336,low,0.0
CUST012984,841,excellent,98.05,99.58,79.62,48.48,92.11,90.1932,1.97,9,0,0,0,0,0,1,7,64402.08,0.6867,low,0.125
CUST012985,835,excellent,95.84,99.44,61.3,70.28,94.83,89.0835,1.98,3,0,0,0,0,0,1,5,35266.11,0.4424,low,0.1667
CUST012986,717,good,56.89,91.48,85.43,37.62,56.17,69.5502,0.1,12,4,3,0,0,0,0,0,116835.41,0.1282,low,0.0
CUST012987,808,excellent,91.56,86.01,90.58,50.41,81.24,84.6013,27.03,17,1,0,0,0,0,0,5,310895.71,0.035,low,0.0
CUST012988,798,excellent,97.12,91.44,53.64,44.88,90.92,83.0487,8.82,3,0,0,0,0,0,0,6,47752.02,0.048,low,0.0
CUST012989,853,excellent,94.11,96.27,98.51,62.96,91.97,92.0921,3.17,17,1,0,0,0,0,1,5,47597.26,0.3351,low,0.1667
CUST012990,760,excellent,69.61,75.07,82.0,82.31,92.38,76.652,11.31,5,0,1,0,0,0,2,5,61906.29,0.4158,low,0.2857
CUST012991,818,excellent,89.39,96.08,85.48,39.73,94.63,86.3661,8.04,11,0,0,0,0,0,0,3,205114.02,0.1406,low,0.0
CUST012992,601,high_risk,29.66,89.47,16.12,46.99,57.83,50.1229,2.81,0,3,3,0,0,0,0,3,134888.63,0.0775,low,0.0
CUST012993,812,excellent,88.94,90.95,77.79,54.81,98.31,85.3946,5.47,8,0,0,0,0,0,1,1,79296.83,0.3817,low,0.5
CUST012994,799,excellent,94.32,85.82,52.96,75.56,89.43,83.2033,11.45,2,1,0,0,0,0,1,4,31615.0,0.802,low,0.2
CUST012995,666,risky,20.25,98.65,95.94,31.44,67.03,60.9189,8.14,17,2,6,0,0,1,0,4,104360.24,0.2412,low,0.0
CUST012996,713,good,86.3,49.33,72.76,48.56,81.36,68.9096,53.66,7,1,0,0,0,0,0,4,109779.89,0.1054,low,0.0
CUST012997,599,high_risk,10.88,91.18,71.03,47.69,33.21,49.9056,0.3,5,6,4,0,0,1,0,3,44735.41,0.5892,low,0.0
CUST012998,762,excellent,87.41,83.37,50.78,57.55,80.61,77.0371,10.14,3,1,0,0,0,0,1,7,50314.55,0.3837,low,0.125
CUST012999,785,excellent,93.48,96.19,34.6,69.32,71.06,80.8031,3.36,1,2,0,0,0,0,1,5,101289.69,0.7618,low,0.1667
CUST013000,835,excellent,95.06,88.09,88.01,62.98,99.44,89.1389,8.53,10,0,0,0,0,0,1,1,26796.47,0.4034,low,0.5
CUST013001,759,excellent,72.48,84.57,70.6,55.32,96.16,76.4796,12.94,5,0,1,0,0,0,1,4,530783.16,0.7418,low,0.2
CUST013002,770,excellent,95.84,79.11,54.84,32.76,95.99,78.379,13.45,2,0,0,0,0,0,0,1,36478.98,0.0873,low,0.0
CUST013003,792,excellent,88.21,88.3,75.4,46.94,85.82,81.9494,8.04,6,1,0,0,0,0,0,4,250567.48,0.16,low,0.0
CUST013004,693,risky,63.58,91.02,34.64,43.01,65.16,65.5712,0.06,1,2,4,0,0,0,0,5,31689.11,0.1951,low,0.0
CUST013005,680,risky,28.56,88.99,91.06,45.55,85.01,63.4054,3.47,12,1,1,0,0,0,0,6,166774.22,0.1213,low,0.0
CUST013006,712,good,87.99,37.25,88.61,57.28,76.98,68.6899,51.41,14,2,0,0,0,0,0,4,145262.56,0.0498,low,0.0
CUST013007,812,excellent,85.19,95.84,87.88,42.29,93.28,85.3082,5.39,14,0,0,0,0,0,0,0,217137.13,0.1365,low,0.0
CUST013008,775,excellent,87.81,92.61,37.83,49.97,99.75,79.1635,4.43,1,0,0,0,0,0,0,4,94234.01,0.1599,low,0.0
CUST013009,837,excellent,91.96,98.93,94.97,38.12,96.27,89.549,2.48,15,0,0,0,0,0,0,6,60929.4,0.1161,low,0.0
CUST013010,804,excellent,96.89,77.48,75.53,64.92,90.17,83.9963,22.84,7,0,0,0,0,0,1,5,62770.09,0.4305,low,0.1667
CUST013011,714,good,77.56,76.79,40.16,33.8,93.89,68.9775,11.17,1,0,1,0,0,0,0,2,43838.6,0.1164,low,0.0
CUST013012,842,excellent,92.99,91.91,91.78,67.38,97.0,90.3231,9.58,12,0,0,0,0,0,1,2,416521.57,0.6388,low,0.3333
CUST013013,728,good,96.31,42.13,75.31,53.72,83.52,71.37,55.0,9,1,0,0,0,0,0,6,70639.89,0.1642,low,0.0
CUST013014,844,excellent,96.97,89.25,93.69,60.83,98.37,90.6882,3.84,12,0,0,0,0,0,1,7,30432.28,0.6651,low,0.125
CUST013015,752,excellent,71.68,89.13,68.03,44.68,88.81,75.3801,12.99,5,1,0,0,0,0,0,2,78608.28,0.0743,low,0.0
CUST013016,762,excellent,99.56,76.51,33.98,43.22,97.55,76.9742,12.03,0,0,0,0,0,0,0,2,97085.76,0.0865,low,0.0
CUST013017,795,excellent,97.65,86.81,65.99,34.59,88.58,82.4364,12.44,6,1,0,0,0,0,0,7,127497.54,0.0534,low,0.0
CUST013018,810,excellent,86.27,85.21,98.16,47.21,97.22,84.9246,13.22,10,0,0,0,0,0,0,4,149238.25,0.0427,low,0.0
CUST013019,-1,no_history,50.62,82.8,32.79,40.91,86.81,60.2482,11.67,0,1,2,0,0,0,0,0,783806.88,0.0306,low,0.0
CUST013020,654,risky,26.77,97.43,70.94,33.94,63.97,59.0307,9.91,7,4,7,0,0,1,0,5,50078.92,0.3433,low,0.0
CUST013021,643,high_risk,61.43,46.56,49.26,73.12,69.24,57.0906,56.76,1,2,1,0,0,0,1,7,41570.44,0.9917,low,0.125
CUST013022,780,excellent,68.13,89.88,97.53,45.0,99.99,79.9389,6.45,19,0,1,0,0,0,0,1,130562.67,0.1066,low,0.0
CUST013023,840,excellent,99.42,98.24,69.63,77.46,75.43,90.0022,1.34,6,2,0,0,0,0,1,7,844490.37,0.6318,low,0.125
CUST013024,786,excellent,86.68,76.19,91.93,48.72,91.45,81.0027,13.32,13,0,0,0,0,0,0,6,75486.77,0.1397,low,0.0
CUST013025,831,excellent,96.89,97.74,81.99,48.85,81.32,88.5498,2.73,5,1,0,0,0,0,0,2,129809.39,0.0509,low,0.0
CUST013026,792,excellent,87.99,92.44,69.07,40.51,90.31,81.9685,7.96,7,0,0,0,0,0,0,2,74633.55,0.0878,low,0.0
CUST013027,852,excellent,88.91,99.85,95.11,78.15,88.15,91.9692,7.28,17,1,0,0,0,0,2,5,145252.88,0.8984,low,0.2857
CUST013028,715,good,61.39,76.15,78.03,34.6,96.66,69.1613,13.33,5,0,4,0,0,0,0,4,155356.61,0.0066,low,0.0
CUST013029,645,high_risk,30.89,88.94,57.84,39.21,74.56,57.5473,3.62,3,2,1,0,0,0,0,7,36813.08,0.1102,low,0.0
CUST013030,582,high_risk,20.68,94.41,49.59,32.52,7.69,47.0211,6.9,1,7,6,0,0,1,0,3,31160.07,0.4545,low,0.0
CUST013031,694,risky,43.39,97.22,72.79,37.44,65.75,65.5895,8.65,7,2,1,0,0,0,0,1,316962.82,0.1301,low,0.0
CUST013032,732,good,59.33,95.92,62.82,47.85,81.8,71.9304,5.24,2,1,4,0,0,0,0,5,389289.24,0.1139,low,0.0
CUST013033,685,risky,36.7,83.31,92.8,43.85,79.94,64.1372,14.87,13,2,3,0,0,0,0,0,197231.89,0.1409,low,0.0
CUST013034,688,risky,43.58,95.43,52.21,37.77,92.16,64.7056,3.83,3,0,3,0,0,0,0,4,91805.12,0.0853,low,0.0
CUST013035,838,excellent,94.92,94.37,95.94,37.79,99.92,89.6944,9.67,11,0,0,0,0,0,0,0,43576.75,0.1195,low,0.0
CUST013036,796,excellent,88.04,89.16,80.62,39.92,90.04,82.6521,6.62,6,0,0,0,0,0,0,0,172795.59,0.0556,low,0.0
CUST013037,705,good,42.63,84.63,99.01,41.04,82.29,67.4925,11.33,10,1,3,0,0,0,0,7,116306.65,0.1529,low,0.0
CUST013038,822,excellent,98.09,96.11,72.85,40.66,88.5,87.008,4.63,6,1,0,0,0,0,0,5,339483.03,0.1505,low,0.0
CUST013039,719,good,61.61,81.49,70.75,43.49,89.34,69.9033,12.32,5,1,2,0,0,0,0,0,88351.5,0.1662,low,0.0
CUST013040,820,excellent,90.47,93.06,93.78,33.61,97.2,86.7317,4.98,10,0,0,0,0,0,0,2,14769.42,0.0045,low,0.0
CUST013041,803,excellent,97.8,95.36,34.49,74.32,84.43,83.8863,8.83,1,1,0,0,0,0,1,3,95537.98,0.9188,low,0.25
CUST013042,802,excellent,86.32,97.01,73.4,47.7,86.55,83.7483,0.7,6,1,0,0,0,0,1,0,46563.42,0.5336,low,0.5
CUST013043,822,excellent,92.07,95.88,96.61,39.63,75.3,86.9758,0.92,15,2,0,0,0,0,0,1,112295.63,0.0253,low,0.0
CUST013044,796,excellent,86.27,94.92,62.42,51.01,96.05,82.7402,6.73,2,0,0,0,0,0,0,0,112870.72,0.0152,low,0.0
CUST013045,740,good,66.36,75.09,90.34,53.8,86.62,73.347,28.72,12,1,0,0,0,0,0,1,30241.87,0.1268,low,0.0
CUST013046,819,excellent,86.61,97.73,93.52,36.71,91.45,86.4746,2.54,15,0,0,0,0,0,0,2,68258.6,0.0816,low,0.0
CUST013047,569,high_risk,8.32,76.99,85.4,36.81,23.48,44.8452,14.91,20,5,7,1,1,1,0,5,152040.26,0.1994,low,0.0
CUST013048,821,excellent,98.74,90.45,83.68,39.72,86.8,86.8998,8.1,6,1,0,0,0,0,0,4,19121.44,0.1265,low,0.0
CUST013049,829,excellent,94.9,89.92,97.22,47.8,85.68,88.1214,5.13,15,1,0,0,0,0,0,7,39040.91,0.0661,low,0.0
CUST013050,786,excellent,93.33,80.89,65.27,50.87,91.68,80.979,20.03,8,0,0,0,0,0,0,4,325133.69,0.0583,low,0.0
CUST013051,727,good,92.94,77.06,15.06,45.03,87.52,71.1584,10.39,0,1,0,0,0,0,0,4,67002.85,0.036,low,0.0
CUST013052,791,excellent,92.84,81.89,70.29,50.27,91.92,81.8239,11.77,8,1,0,0,0,0,1,7,36268.26,0.5008,low,0.125
CUST013053,820,excellent,86.5,97.8,73.69,61.99,97.49,86.6159,6.88,7,0,0,0,0,0,1,7,558268.81,0.8808,low,0.125
CUST013054,831,excellent,87.7,91.75,92.76,71.89,91.08,88.4308,5.44,13,0,0,0,0,0,1,7,137567.22,0.5144,low,0.125
CUST013055,713,good,41.77,97.65,85.5,45.76,74.41,68.7563,7.43,12,2,4,0,0,0,0,7,84185.82,0.2272,low,0.0
CUST013056,821,excellent,91.36,83.6,81.46,75.77,99.29,86.7816,11.97,5,0,0,0,0,0,1,4,108916.82,0.4249,low,0.2
CUST013057,716,good,70.78,89.74,24.55,47.38,91.41,69.2597,3.67,0,0,0,0,0,0,0,4,219522.51,0.0678,low,0.0
CUST013058,827,excellent,93.68,88.97,82.09,61.27,99.29,87.846,5.79,8,0,0,0,0,0,1,7,308965.36,0.8398,low,0.125
CUST013059,799,excellent,95.74,81.64,65.22,63.67,90.36,83.1859,14.11,7,1,0,0,0,0,1,3,43363.95,0.7165,low,0.25
CUST013060,825,excellent,98.04,90.9,85.03,32.28,99.31,87.4981,7.87,18,0,0,0,0,0,0,2,47133.0,0.1091,low,0.0
CUST013061,833,excellent,92.29,93.94,96.53,41.63,97.21,88.8462,7.24,10,0,0,0,0,0,0,4,78167.08,0.0964,low,0.0
CUST013062,799,excellent,88.57,92.61,47.82,73.7,98.84,83.2117,8.79,1,0,0,0,0,0,1,7,39500.14,0.7897,low,0.125
CUST013063,798,excellent,93.23,90.38,47.66,70.27,90.07,82.9269,8.77,2,0,0,0,0,0,1,4,505610.97,0.6373,low,0.2
CUST013064,822,excellent,97.92,97.97,73.17,32.3,91.01,86.9668,4.28,8,0,0,0,0,0,0,3,18227.69,0.0255,low,0.0
CUST013065,812,excellent,99.46,77.75,59.37,86.8,95.33,85.2518,21.67,3,0,0,0,0,0,2,3,23797.06,0.8152,low,0.4
CUST013066,755,excellent,66.88,94.6,78.54,31.52,91.19,75.8386,2.94,7,0,0,0,0,0,0,6,201847.88,0.0349,low,0.0
CUST013067,577,high_risk,29.86,79.33,19.04,72.63,28.22,46.192,14.71,0,5,5,0,0,0,1,4,377033.78,1.7368,moderate,0.2
CUST013068,703,good,49.69,83.19,93.04,30.51,78.67,67.2208,14.26,10,2,4,0,0,0,0,3,147736.94,0.1654,low,0.0
CUST013069,799,excellent,91.26,77.1,96.42,37.78,97.79,83.09,12.4,15,0,0,0,0,0,0,3,98053.8,0.0778,low,0.0
CUST013070,804,excellent,79.01,93.95,85.13,54.09,99.99,84.0152,2.71,12,0,0,0,0,0,1,3,220634.65,0.4629,low,0.25
