customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013071,807,excellent,94.04,94.99,77.98,47.3,65.94,84.4319,0.81,6,2,0,0,0,0,0,4,131175.91,0.0377,low,0.0
CUST013072,822,excellent,88.58,88.18,92.88,60.56,94.87,86.9327,6.31,11,0,0,0,0,0,1,1,91111.6,0.8672,low,0.5
CUST013073,775,excellent,72.48,98.24,76.43,39.14,90.29,79.2477,5.47,6,0,0,0,0,0,0,0,35664.79,0.0285,low,0.0
CUST013074,672,risky,28.27,89.48,80.71,33.8,96.93,61.917,12.71,5,0,3,0,0,0,0,3,125741.78,0.0875,low,0.0
CUST013075,839,excellent,98.16,84.74,86.57,70.32,99.94,89.7896,27.99,10,0,0,0,0,0,1,0,169292.29,0.487,low,0.5
CUST013076,696,risky,43.33,78.95,94.18,66.89,72.7,65.9394,12.97,14,2,2,0,0,0,1,0,232667.85,1.4467,low,0.5
CUST013077,823,excellent,93.47,91.45,73.49,67.05,92.96,87.1726,8.14,6,0,0,0,0,0,2,3,54152.19,0.889,low,0.4
CUST013078,801,excellent,92.59,98.06,49.14,44.44,99.04,83.5427,9.23,1,0,0,0,0,0,0,6,85170.89,0.0608,low,0.0
CUST013079,736,good,61.21,90.81,69.16,70.38,76.29,72.7074,2.8,8,2,3,0,0,0,1,6,32295.16,1.2909,low,0.1429
CUST013080,811,excellent,76.69,95.97,85.88,72.44,94.45,85.2056,7.92,13,0,1,0,0,0,1,0,54643.15,0.6931,low,0.5
CUST013081,753,excellent,95.85,89.09,12.14,43.13,90.47,75.4562,10.31,0,0,0,0,0,0,0,4,71369.11,0.0334,low,0.0
CUST013082,717,good,54.54,91.64,85.02,32.01,70.42,69.5762,7.01,20,2,3,0,0,0,0,4,24076.82,0.1802,low,0.0
CUST013083,587,high_risk,7.09,90.34,51.54,72.04,42.83,47.8002,2.88,2,4,6,1,0,0,1,0,55769.88,1.5254,moderate,0.5
CUST013084,810,excellent,89.0,94.51,89.27,30.51,90.58,85.0025,2.72,16,0,0,0,0,0,0,3,40084.05,0.0702,low,0.0
CUST013085,833,excellent,98.94,90.77,85.13,47.57,95.17,88.9023,5.76,13,0,0,0,0,0,0,4,45739.38,0.0759,low,0.0
CUST013086,838,excellent,89.78,96.2,77.71,90.27,86.72,89.6409,8.69,8,1,0,0,0,0,2,6,18605.65,0.9198,low,0.25
CUST013087,711,good,54.49,97.27,72.69,31.49,61.46,68.4523,0.66,5,3,1,0,0,0,0,3,45327.4,0.1541,low,0.0
CUST013088,628,high_risk,20.94,79.16,89.59,67.84,43.31,54.6326,11.78,10,4,4,0,0,0,1,1,60160.11,1.9144,moderate,0.5
CUST013089,592,high_risk,9.49,88.89,75.84,62.3,20.28,48.6229,7.0,7,5,3,1,0,0,1,0,57236.4,1.7129,moderate,0.5
CUST013090,814,excellent,95.28,75.54,92.9,60.87,96.92,85.7241,29.33,14,0,0,0,0,0,0,2,83730.94,0.1612,low,0.0
CUST013091,794,excellent,85.09,88.99,82.97,37.87,96.22,82.3306,7.86,5,0,0,0,0,0,0,6,36143.79,0.0976,low,0.0
CUST013092,667,risky,27.61,99.76,85.32,69.72,28.13,61.1729,3.19,14,6,3,0,0,0,1,2,69138.36,2.1643,moderate,0.3333
CUST013093,661,risky,28.43,98.85,61.68,74.26,48.91,60.1738,5.46,2,3,6,0,0,0,1,7,210003.22,1.9484,moderate,0.125
CUST013094,733,good,94.84,52.23,72.51,51.86,71.69,72.0953,52.69,5,2,0,0,0,0,0,7,86299.49,0.0329,low,0.0
CUST013095,709,good,49.96,78.24,93.37,46.3,86.54,68.2455,10.13,15,1,2,0,0,0,0,4,182144.17,0.2426,low,0.0
CUST013096,816,excellent,87.97,94.32,91.88,38.29,92.38,85.9326,5.27,11,0,0,0,0,0,0,2,52271.71,0.1563,low,0.0
CUST013097,564,high_risk,0.29,97.55,47.38,46.51,29.31,44.0561,0.45,1,5,3,1,1,1,0,2,28086.96,0.5147,low,0.0
CUST013098,773,excellent,97.0,88.26,46.12,33.54,81.74,78.8736,7.24,2,1,0,0,0,0,0,7,31901.23,0.1074,low,0.0
CUST013099,726,good,49.04,89.96,91.37,74.52,67.36,71.0438,5.34,17,2,4,0,0,0,1,0,150494.3,1.0996,low,0.5
CUST013100,800,excellent,95.29,78.52,83.59,48.14,90.94,83.3543,11.4,8,0,0,0,0,0,0,4,30137.77,0.0684,low,0.0
CUST013101,776,excellent,88.21,81.57,67.99,44.81,93.65,79.3898,13.38,5,0,0,0,0,0,0,6,54440.21,0.1494,low,0.0
CUST013102,842,excellent,89.3,96.32,91.98,73.01,90.73,90.3219,4.75,17,0,0,0,0,0,1,0,100612.84,0.9006,low,0.5
CUST013103,756,excellent,68.9,98.37,69.67,30.08,89.43,76.027,8.48,8,1,0,0,0,0,0,0,73714.63,0.085,low,0.0
CUST013104,813,excellent,91.08,92.49,80.02,52.31,87.15,85.5756,0.85,6,1,0,0,0,0,1,1,52397.83,0.5723,low,0.5
CUST013105,789,excellent,99.07,98.47,32.38,41.0,83.42,81.5156,5.31,1,1,0,0,0,0,0,4,75786.25,0.0686,low,0.0
CUST013106,693,risky,58.46,59.41,90.11,69.04,67.94,65.4993,37.36,14,2,1,0,0,0,1,4,122271.17,0.7183,low,0.2
CUST013107,825,excellent,94.32,90.45,73.34,68.67,94.21,87.4339,7.64,8,0,0,0,0,0,1,6,29165.1,0.8333,low,0.1429
CUST013108,794,excellent,74.53,91.26,96.56,77.74,66.24,82.3436,9.64,12,2,1,0,0,0,1,6,469532.98,0.8389,low,0.1429
CUST013109,621,high_risk,33.6,87.24,36.28,44.28,57.02,53.5056,12.02,1,4,2,0,0,0,0,3,162054.2,0.0978,low,0.0
CUST013110,738,good,61.33,89.03,72.41,79.48,70.33,73.0161,0.13,5,2,3,0,0,0,1,3,206864.22,1.0019,low,0.25
CUST013111,824,excellent,94.9,86.22,84.83,62.4,92.58,87.3043,14.69,7,0,0,0,0,0,1,4,79437.99,0.6537,low,0.2
CUST013112,782,excellent,95.44,94.72,31.06,47.12,90.98,80.2908,7.09,1,0,0,0,0,0,0,7,135131.28,0.1538,low,0.0
CUST013113,670,risky,47.55,74.3,60.76,54.15,81.44,61.6074,32.48,4,1,2,0,0,0,0,3,91792.4,0.054,low,0.0
CUST013114,838,excellent,98.09,91.56,99.57,30.35,98.33,89.6042,3.32,10,0,0,0,0,0,0,1,319701.4,0.0346,low,0.0
CUST013115,794,excellent,85.61,90.13,91.99,44.71,70.89,82.3609,4.23,20,2,0,0,0,0,0,3,181612.64,0.1281,low,0.0
CUST013116,752,excellent,60.04,97.69,97.76,34.45,69.6,75.3901,5.01,12,2,2,0,0,0,0,6,185827.07,0.0843,low,0.0
CUST013117,770,excellent,96.14,88.9,26.99,45.05,95.27,78.3981,10.28,0,0,0,0,0,0,0,7,162920.37,0.154,low,0.0
CUST013118,818,excellent,71.9,99.4,99.03,70.83,93.83,86.3073,8.72,14,0,1,0,0,0,1,4,71415.03,0.53,low,0.2
CUST013119,781,excellent,85.9,89.86,63.65,45.54,90.69,80.1958,3.99,3,1,0,0,0,0,0,5,421957.63,0.0403,low,0.0
CUST013120,752,excellent,77.53,93.02,41.27,45.19,95.6,75.3098,8.72,1,0,1,0,0,0,0,7,75657.55,0.0566,low,0.0
CUST013121,727,good,85.18,85.62,12.2,47.33,90.36,71.0996,12.09,0,0,0,0,0,0,0,4,528239.31,0.0801,low,0.0
CUST013122,778,excellent,89.1,84.03,69.14,30.22,98.33,79.6234,14.42,7,0,0,0,0,0,0,3,137012.51,0.0724,low,0.0
CUST013123,721,good,73.89,87.96,33.44,36.87,91.62,70.1162,13.96,0,1,1,0,0,0,0,6,69157.36,0.1201,low,0.0
CUST013124,802,excellent,97.82,80.06,76.15,47.7,92.61,83.7107,14.07,8,0,0,0,0,0,0,4,31874.67,0.0587,low,0.0
CUST013125,787,excellent,93.28,82.29,69.44,37.14,97.01,81.164,12.09,5,0,0,0,0,0,0,0,194982.47,0.0822,low,0.0
CUST013126,761,excellent,88.54,99.9,22.35,30.26,94.29,76.7639,2.62,0,0,0,0,0,0,0,6,52084.83,0.0678,low,0.0
CUST013127,632,high_risk,41.67,92.61,26.08,45.02,45.67,55.3479,6.79,0,3,4,0,0,0,0,6,25403.38,0.1505,low,0.0
CUST013128,814,excellent,87.36,91.12,89.07,49.55,94.38,85.665,9.65,18,0,0,0,0,0,1,3,49002.97,0.6514,low,0.25
CUST013129,668,risky,60.19,76.93,49.1,47.01,51.15,61.3286,12.68,2,3,3,0,0,0,0,4,44396.0,0.1845,low,0.0
CUST013130,782,excellent,65.72,99.03,94.12,39.12,96.7,80.4118,2.53,12,0,0,0,0,0,0,7,64182.85,0.1501,low,0.0
CUST013131,771,excellent,96.67,84.49,34.51,41.66,99.59,78.4836,13.9,0,0,0,0,0,0,0,1,42647.92,0.0658,low,0.0
CUST013132,753,excellent,89.67,97.01,16.46,32.4,93.05,75.5005,0.49,0,0,0,0,0,0,0,2,21050.76,0.134,low,0.0
CUST013133,721,good,53.15,98.67,60.82,67.0,70.64,70.0888,6.1,3,2,2,0,0,0,1,6,96120.25,1.0285,low,0.1429
CUST013134,780,excellent,86.75,83.48,66.98,53.89,90.94,79.9371,14.17,8,1,0,0,0,0,1,5,16094.41,0.6114,low,0.1667
CUST013135,772,excellent,62.14,94.16,99.36,43.96,93.0,78.5984,0.52,20,0,2,0,0,0,0,5,26263.17,0.1696,low,0.0
CUST013136,718,good,61.94,84.55,76.04,30.4,82.02,69.6908,14.52,8,1,1,0,0,0,0,0,265502.61,0.051,low,0.0
CUST013137,764,excellent,87.17,80.01,55.87,54.3,90.4,77.3613,22.16,4,0,0,0,0,0,0,5,98939.84,0.0175,low,0.0
CUST013138,812,excellent,94.59,75.83,87.25,76.75,87.15,85.3314,14.43,13,1,0,0,0,0,1,0,182774.89,0.8553,low,0.5
CUST013139,667,risky,40.3,95.29,66.02,44.36,41.68,61.1994,5.86,9,5,4,0,0,0,0,0,38437.18,0.1623,low,0.0
CUST013140,768,excellent,85.82,93.35,47.23,32.89,95.29,77.9458,6.41,1,0,0,0,0,0,0,7,118295.43,0.0772,low,0.0
CUST013141,816,excellent,99.29,78.75,76.31,62.64,98.68,85.9572,10.68,6,0,0,0,0,0,1,1,170517.76,0.5945,low,0.5
CUST013142,725,good,78.73,88.4,25.03,39.36,91.41,70.9078,1.82,0,0,1,0,0,0,0,2,436944.33,0.1648,low,0.0
CUST013143,762,excellent,92.47,76.93,46.15,48.65,97.04,76.9356,10.59,1,0,0,0,0,0,0,7,192812.84,0.1219,low,0.0
CUST013144,772,excellent,96.68,88.01,29.4,42.63,97.77,78.6883,1.62,0,0,0,0,0,0,0,1,162298.02,0.0906,low,0.0
CUST013145,673,risky,62.73,90.45,18.33,31.65,70.85,62.0907,0.6,0,2,1,0,0,0,0,0,121017.51,0.1119,low,0.0
CUST013146,704,good,50.66,95.22,88.68,35.08,42.61,67.3667,1.16,20,4,3,0,0,0,0,4,466459.57,0.2495,low,0.0
CUST013147,596,high_risk,17.88,96.42,29.73,31.89,65.37,49.3684,6.11,0,2,7,1,0,1,0,6,176167.21,0.4629,low,0.0
CUST013148,606,high_risk,16.43,93.66,37.32,44.26,71.79,51.0502,5.35,1,2,7,0,0,0,0,7,139017.27,0.6021,low,0.0
CUST013149,808,excellent,92.13,85.49,72.24,63.56,96.54,84.7387,22.81,8,0,0,0,0,0,0,3,115332.19,0.0489,low,0.0
CUST013150,715,good,55.2,99.4,85.4,47.92,23.62,69.1017,5.97,19,6,3,0,0,0,0,0,15739.36,0.2043,low,0.0
CUST013151,821,excellent,78.9,98.8,88.92,67.63,94.92,86.8486,0.38,14,0,0,0,0,0,1,0,574550.65,0.393,low,0.5
CUST013152,626,high_risk,40.55,86.18,10.73,42.87,83.46,54.289,13.71,0,1,3,0,0,0,0,1,67174.78,0.0888,low,0.0
CUST013153,743,good,85.54,88.7,17.99,49.95,95.13,73.7546,5.72,0,0,0,0,0,0,0,5,347511.1,0.0807,low,0.0
CUST013154,841,excellent,98.36,96.99,86.15,45.49,92.02,90.1981,8.02,13,0,0,0,0,0,0,2,75062.89,0.0848,low,0.0
CUST013155,826,excellent,90.22,94.94,73.77,70.84,94.86,87.6943,3.45,6,0,0,0,0,0,1,2,91773.1,0.7361,low,0.3333
CUST013156,723,good,56.25,99.1,74.63,34.05,65.15,70.5322,9.98,5,2,2,0,0,0,0,1,265402.96,0.2371,low,0.0
CUST013157,758,excellent,72.95,92.51,71.05,42.46,81.85,76.371,6.14,9,1,1,0,0,0,0,1,186906.77,0.0753,low,0.0
CUST013158,806,excellent,95.98,83.37,68.6,71.52,83.66,84.4122,14.77,8,1,0,0,0,0,1,2,549584.8,0.4551,low,0.3333
CUST013159,801,excellent,87.11,90.39,91.87,46.33,74.06,83.4257,8.49,17,2,0,0,0,0,1,3,44271.49,0.4854,low,0.25
CUST013160,735,good,59.51,88.41,94.84,30.82,79.01,72.5631,0.62,19,2,4,0,0,0,0,1,105933.87,0.2379,low,0.0
CUST013161,766,excellent,95.67,92.57,19.56,44.0,90.02,77.5931,4.55,0,0,0,0,0,0,0,1,30084.92,0.117,low,0.0
CUST013162,746,good,66.25,95.66,65.76,34.98,91.34,74.381,9.29,9,0,1,0,0,0,0,0,137776.93,0.0,low,0.0
CUST013163,796,excellent,86.18,89.68,94.29,32.36,82.17,82.6638,9.52,13,1,0,0,0,0,0,3,35243.59,0.0414,low,0.0
CUST013164,667,risky,44.63,87.13,43.67,43.12,85.8,61.2025,13.05,1,1,1,0,0,0,0,0,75711.99,0.181,low,0.0
CUST013165,843,excellent,97.07,94.67,74.13,77.9,91.66,90.4502,4.45,5,0,0,0,0,0,1,6,134042.08,0.8132,low,0.1429
CUST013166,804,excellent,96.88,95.78,46.69,45.64,98.07,84.0189,4.16,2,0,0,0,0,0,0,2,212916.33,0.0031,low,0.0
CUST013167,803,excellent,87.79,91.46,66.36,60.63,97.03,83.8845,1.63,9,0,0,0,0,0,1,3,402569.59,0.9489,low,0.25
CUST013168,800,excellent,87.74,99.4,57.22,45.44,96.59,83.3183,8.58,2,0,0,0,0,0,0,7,108851.97,0.1563,low,0.0
CUST013169,756,excellent,77.38,81.37,59.32,70.72,84.67,75.9313,12.2,4,1,0,0,0,0,1,0,73900.8,0.7048,low,0.5
CUST013170,786,excellent,88.57,91.36,70.04,32.75,87.49,80.9379,7.35,9,1,0,0,0,0,0,4,32229.39,0.153,low,0.0
CUST013171,630,high_risk,27.19,76.63,81.0,68.43,44.48,54.9443,11.88,5,6,7,0,0,0,1,0,23457.04,2.1451,moderate,0.5
CUST013172,774,excellent,89.05,76.57,66.2,66.15,83.98,79.0815,13.53,5,1,0,0,0,0,1,4,98118.49,0.9606,low,0.2
CUST013173,791,excellent,93.36,83.1,56.58,65.57,92.35,81.8858,10.66,3,0,0,0,0,0,1,7,48922.76,0.6507,low,0.125
CUST013174,615,high_risk,29.27,88.45,45.57,45.88,42.31,52.4338,3.57,1,5,7,0,0,1,0,3,488601.77,0.2065,low,0.0
CUST013175,579,high_risk,16.2,88.0,34.37,77.97,24.31,46.453,13.81,0,7,3,0,0,0,1,5,45166.52,1.9871,moderate,0.1667
CUST013176,655,risky,46.54,99.67,18.43,39.6,62.37,59.1516,6.65,0,3,2,0,0,0,0,6,85698.34,0.1723,low,0.0
CUST013177,782,excellent,71.89,93.48,75.93,57.43,99.46,80.2841,3.4,7,0,1,0,0,0,1,6,52005.64,0.3481,low,0.1429
CUST013178,641,high_risk,24.02,95.57,70.14,43.27,49.49,56.8741,3.24,6,4,6,0,0,1,0,1,322557.06,0.2352,low,0.0
CUST013179,835,excellent,94.67,88.46,87.4,68.4,95.12,89.1377,3.38,14,0,0,0,0,0,1,4,49156.39,0.996,low,0.2
CUST013180,748,good,56.74,96.08,65.3,70.92,90.66,74.6386,6.08,5,1,4,0,0,0,1,3,31852.58,0.8638,low,0.25
CUST013181,792,excellent,96.92,93.69,45.03,41.63,90.21,81.967,8.72,2,0,0,0,0,0,0,5,62012.24,0.0414,low,0.0
CUST013182,770,excellent,74.04,96.31,76.5,42.7,78.38,78.3904,1.41,8,2,0,0,0,0,0,6,136513.17,0.0316,low,0.0
CUST013183,767,excellent,85.1,76.87,92.25,34.46,76.85,77.8156,11.33,12,2,0,0,0,0,0,7,94392.91,0.0823,low,0.0
CUST013184,772,excellent,66.89,91.59,86.85,49.31,98.64,78.7105,6.82,18,0,0,0,0,0,0,7,128237.55,0.0642,low,0.0
CUST013185,837,excellent,86.54,95.51,92.93,68.92,96.77,89.4521,0.56,20,0,0,0,0,0,1,2,52515.07,0.4701,low,0.3333
CUST013186,824,excellent,86.73,88.91,85.09,77.75,98.4,87.4044,2.27,17,0,0,0,0,0,2,2,38335.14,0.3404,low,0.5
CUST013187,724,good,54.89,91.92,65.25,70.22,79.99,70.5949,6.14,7,2,4,0,0,0,1,5,143586.95,1.3241,low,0.1667
CUST013188,812,excellent,94.34,92.52,74.83,37.48,95.77,85.3223,5.61,9,0,0,0,0,0,0,4,198842.85,0.0479,low,0.0
CUST013189,824,excellent,97.62,83.24,91.46,44.33,99.71,87.263,14.16,18,0,0,0,0,0,0,4,217565.37,0.025,low,0.0
CUST013190,810,excellent,92.44,88.73,93.41,32.5,86.87,84.9239,8.93,12,1,0,0,0,0,0,4,87817.29,0.0479,low,0.0
CUST013191,786,excellent,75.79,84.22,72.51,90.32,92.57,80.9569,11.34,6,0,0,0,0,0,2,1,37688.69,0.5991,low,0.6667
CUST013192,832,excellent,93.95,98.56,88.87,40.27,88.74,88.682,1.45,12,1,0,0,0,0,0,7,72966.24,0.0004,low,0.0
CUST013193,774,excellent,86.23,90.69,61.73,32.08,91.52,79.0074,2.06,2,1,0,0,0,0,0,2,487221.37,0.0127,low,0.0
CUST013194,781,excellent,91.59,99.58,29.0,45.62,93.8,80.2231,1.23,0,0,0,0,0,0,0,5,100049.4,0.1311,low,0.0
CUST013195,767,excellent,99.51,90.09,13.19,41.23,98.75,77.831,5.89,0,0,0,0,0,0,0,3,41768.7,0.1459,low,0.0
CUST013196,620,high_risk,27.33,81.38,47.66,60.46,61.5,53.3262,27.35,4,4,4,0,0,0,1,0,42793.88,0.9804,low,0.5
CUST013197,795,excellent,97.6,88.78,46.0,49.0,99.56,82.5512,3.08,1,0,0,0,0,0,0,2,95747.28,0.049,low,0.0
CUST013198,768,excellent,64.6,96.23,71.59,73.86,94.12,78.016,9.19,8,0,2,0,0,0,1,5,30069.06,1.26,low,0.1667
CUST013199,781,excellent,98.1,82.42,52.88,33.4,97.64,80.0978,12.78,3,0,0,0,0,0,0,7,64729.18,0.0448,low,0.0
CUST013200,774,excellent,87.49,83.62,66.72,41.79,91.72,79.0648,11.54,5,0,0,0,0,0,0,3,361784.41,0.1225,low,0.0
CUST013201,700,good,59.44,94.21,26.67,44.86,90.62,66.6138,5.71,0,1,3,0,0,0,0,4,409473.91,0.2101,low,0.0
CUST013202,849,excellent,96.45,96.88,81.61,63.9,99.86,91.439,6.57,5,0,0,0,0,0,2,5,36883.86,0.5546,low,0.2857
CUST013203,777,excellent,97.72,94.7,23.74,44.0,88.76,79.4495,3.76,0,1,0,0,0,0,0,4,71416.8,0.0686,low,0.0
CUST013204,609,high_risk,15.07,96.57,72.14,37.24,27.61,51.5505,4.05,7,5,6,0,0,1,0,6,25262.34,0.2004,low,0.0
CUST013205,702,good,43.85,89.74,79.49,41.02,86.77,66.9706,7.8,7,1,2,0,0,0,0,2,186754.7,0.2053,low,0.0
CUST013206,832,excellent,92.06,93.88,93.01,43.96,99.44,88.6769,7.75,14,0,0,0,0,0,0,7,331057.64,0.163,low,0.0
CUST013207,775,excellent,98.67,92.24,19.55,41.22,98.39,79.1003,2.1,0,0,0,0,0,0,0,6,230083.28,0.146,low,0.0
CUST013208,769,excellent,69.33,89.48,88.66,43.09,94.82,78.1975,9.82,15,0,0,0,0,0,0,5,84833.22,0.1091,low,0.0
CUST013209,675,risky,28.83,92.68,79.91,43.09,82.71,62.4607,7.68,8,1,1,0,0,0,0,5,117049.78,0.1754,low,0.0
CUST013210,797,excellent,85.03,97.63,66.56,44.73,93.36,82.8411,3.47,8,0,0,0,0,0,0,2,20025.04,0.0271,low,0.0
CUST013211,790,excellent,88.09,89.26,70.25,45.92,89.11,81.6496,12.4,9,1,0,0,0,0,0,2,61523.44,0.0741,low,0.0
CUST013212,795,excellent,88.23,92.38,73.15,41.45,87.84,82.4965,8.14,9,1,0,0,0,0,0,2,181458.47,0.1642,low,0.0
CUST013213,665,risky,50.41,93.83,43.04,39.02,47.26,60.8788,6.3,1,3,4,0,0,0,0,5,228383.42,0.1265,low,0.0
CUST013214,786,excellent,90.42,89.34,75.54,41.98,69.66,80.9458,14.32,8,2,0,0,0,0,0,5,81206.82,0.0684,low,0.0
CUST013215,802,excellent,93.06,79.06,70.44,73.48,95.24,83.7281,10.48,9,0,0,0,0,0,1,4,73783.3,0.6468,low,0.2
CUST013216,742,good,77.97,80.85,57.13,44.66,91.39,73.7209,13.94,2,0,0,0,0,0,0,7,17834.09,0.0708,low,0.0
CUST013217,840,excellent,96.95,93.83,96.65,37.68,96.91,90.039,2.71,17,0,0,0,0,0,0,4,23259.85,0.0684,low,0.0
CUST013218,723,good,55.81,83.55,82.27,45.88,90.42,70.5687,10.38,8,1,4,0,0,0,0,3,551365.14,0.0583,low,0.0
CUST013219,632,high_risk,13.91,84.1,82.07,75.1,64.68,55.3898,14.1,7,4,3,0,0,0,1,4,106166.02,1.5458,moderate,0.2
CUST013220,796,excellent,92.07,76.04,91.25,47.11,93.16,82.7492,12.28,12,0,0,0,0,0,0,1,189058.05,0.0064,low,0.0
CUST013221,829,excellent,94.12,89.77,66.88,85.27,96.62,88.0904,0.5,5,0,0,0,0,0,2,4,44474.85,0.6276,low,0.3333
CUST013222,793,excellent,87.01,81.09,87.03,53.69,89.93,82.1964,12.98,12,1,0,0,0,0,1,0,67561.31,0.9973,low,0.5
CUST013223,698,risky,35.83,94.82,97.87,37.94,68.94,66.3558,1.96,18,2,4,0,0,0,0,7,522249.45,0.2397,low,0.0
CUST013224,776,excellent,87.97,95.18,30.7,63.27,90.32,79.308,6.83,0,0,0,0,0,0,1,3,148062.57,0.8872,low,0.25
CUST013225,756,excellent,86.4,81.72,49.85,39.17,99.3,76.0787,12.87,1,0,0,0,0,0,0,4,230285.57,0.0846,low,0.0
CUST013226,598,high_risk,24.07,89.07,40.98,43.7,39.61,49.6242,12.55,1,5,4,1,0,1,0,7,47857.45,0.3411,low,0.0
CUST013227,801,excellent,91.87,76.72,94.34,48.22,93.39,83.4806,27.99,17,0,0,0,0,0,0,2,16073.76,0.1523,low,0.0
CUST013228,651,risky,42.58,89.08,53.16,39.61,49.14,58.4772,8.22,2,3,1,0,0,0,0,2,52437.13,0.2294,low,0.0
CUST013229,797,excellent,88.29,99.39,67.91,34.95,84.39,82.8383,8.43,8,1,0,0,0,0,0,1,12534.65,0.095,low,0.0
CUST013230,832,excellent,96.62,90.96,87.86,49.78,94.09,88.6708,1.48,10,0,0,0,0,0,0,4,59037.4,0.1083,low,0.0
CUST013231,822,excellent,89.59,96.23,68.22,70.03,95.48,87.0099,8.91,6,0,0,0,0,0,1,7,167055.46,0.995,low,0.125
CUST013232,826,excellent,89.6,87.59,98.67,60.85,91.54,87.6737,13.06,20,0,0,0,0,0,1,0,129728.81,0.6714,low,0.5
CUST013233,718,good,56.88,88.88,92.55,33.81,58.09,69.6452,5.81,15,3,3,0,0,0,0,2,120202.98,0.2109,low,0.0
CUST013234,800,excellent,93.76,95.05,60.45,63.15,66.58,83.3736,3.59,3,2,0,0,0,0,1,3,57671.21,0.8623,low,0.25
CUST013235,789,excellent,86.27,88.63,84.45,35.17,85.06,81.4755,10.98,6,1,0,0,0,0,0,3,802715.95,0.1158,low,0.0
CUST013236,817,excellent,98.15,99.82,47.98,48.28,99.25,86.2495,5.64,1,0,0,0,0,0,0,1,92510.1,0.0227,low,0.0
CUST013237,796,excellent,93.08,88.0,72.74,39.32,88.71,82.6917,13.18,6,1,0,0,0,0,0,0,192191.15,0.1126,low,0.0
CUST013238,716,good,78.22,75.16,41.67,36.02,96.12,69.3883,12.57,1,0,0,0,0,0,0,3,74222.56,0.1239,low,0.0
CUST013239,686,risky,42.95,90.39,49.91,72.96,84.56,64.3871,5.52,3,1,2,0,0,0,1,4,237804.14,1.2226,low,0.2
CUST013240,770,excellent,68.31,89.21,85.89,61.47,86.16,78.3175,1.91,13,1,0,0,0,0,1,1,147044.3,0.8076,low,0.5
CUST013241,797,excellent,74.91,84.46,98.5,66.26,98.16,82.7735,12.35,15,0,1,0,0,0,1,3,127241.61,0.7506,low,0.25
CUST013242,831,excellent,95.72,92.31,91.98,46.1,89.37,88.541,7.3,17,1,0,0,0,0,1,4,15068.73,0.8798,low,0.2
CUST013243,772,excellent,75.63,92.66,80.27,30.87,92.84,78.6795,6.04,5,0,0,0,0,0,0,3,524885.54,0.1279,low,0.0
CUST013244,824,excellent,99.79,90.23,89.35,32.53,87.15,87.3676,9.43,11,1,0,0,0,0,0,3,146390.89,0.1226,low,0.0
CUST013245,841,excellent,98.26,95.24,94.43,37.47,92.23,90.0976,8.81,11,0,0,0,0,0,0,4,11460.12,0.1331,low,0.0
CUST013246,730,good,97.04,76.74,15.05,43.54,80.4,71.6362,11.83,0,1,0,0,0,0,0,7,27405.8,0.0923,low,0.0
CUST013247,767,excellent,96.18,93.34,20.08,32.49,99.64,77.8931,6.75,0,0,0,0,0,0,0,7,15035.82,0.1343,low,0.0
CUST013248,803,excellent,86.57,92.87,77.31,47.81,92.54,83.7899,1.08,8,0,0,0,0,0,0,7,48879.92,0.0536,low,0.0
CUST013249,813,excellent,99.3,90.74,56.62,61.82,88.72,85.5241,5.78,4,1,0,0,0,0,1,3,261248.89,0.4701,low,0.25
CUST013250,820,excellent,94.58,87.94,92.42,42.97,90.05,86.647,14.81,15,1,0,0,0,0,0,6,29827.78,0.1365,low,0.0
CUST013251,633,high_risk,41.99,60.92,48.05,74.0,90.02,55.582,49.64,1,1,4,0,0,0,1,7,53099.23,1.2553,low,0.125
CUST013252,805,excellent,99.53,99.9,30.63,49.97,96.95,84.0944,6.04,0,0,0,0,0,0,0,4,20439.47,0.0338,low,0.0
