customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013253,826,excellent,93.66,90.99,94.99,33.94,99.27,87.6474,4.37,10,0,0,0,0,0,0,5,55776.44,0.0142,low,0.0
CUST013254,751,excellent,91.84,61.18,70.61,49.6,90.58,75.1059,39.38,9,1,0,0,0,0,0,3,103319.97,0.0307,low,0.0
CUST013255,739,good,69.55,94.56,52.66,35.57,89.53,73.1175,1.42,4,1,0,0,0,0,0,3,177878.72,0.0826,low,0.0
CUST013256,821,excellent,93.57,94.98,88.38,41.83,81.92,86.8742,2.66,13,1,0,0,0,0,0,7,89493.03,0.0227,low,0.0
CUST013257,668,risky,25.26,93.79,83.32,79.01,49.41,61.3143,6.01,8,3,3,0,0,0,1,2,81266.71,1.3877,low,0.3333
CUST013258,833,excellent,89.91,99.41,88.02,45.99,97.91,88.8829,6.73,10,0,0,0,0,0,0,3,133988.52,0.062,low,0.0
CUST013259,791,excellent,87.65,89.38,76.34,41.13,87.64,81.819,9.7,7,1,0,0,0,0,0,5,427776.88,0.1478,low,0.0
CUST013260,802,excellent,98.49,89.1,56.79,49.55,89.41,83.6164,5.64,2,1,0,0,0,0,1,4,48523.48,0.5729,low,0.2
CUST013261,782,excellent,74.73,89.79,97.07,35.59,91.39,80.3516,6.88,18,1,0,0,0,0,0,6,80657.44,0.1384,low,0.0
CUST013262,803,excellent,85.73,92.39,85.59,40.09,92.64,83.8332,4.46,10,0,0,0,0,0,0,7,79805.14,0.0566,low,0.0
CUST013263,823,excellent,86.05,92.72,82.48,70.13,98.27,87.1445,5.24,7,0,0,0,0,0,1,2,34899.05,0.4811,low,0.3333
CUST013264,754,excellent,97.62,67.29,58.74,46.42,78.59,75.6651,38.15,4,2,0,0,0,0,1,2,68730.78,0.5086,low,0.3333
CUST013265,809,excellent,92.45,94.2,70.72,43.53,91.96,84.7748,5.14,8,0,0,0,0,0,0,7,1587298.78,0.1093,low,0.0
CUST013266,824,excellent,85.28,97.65,96.96,39.58,96.41,87.2858,3.32,15,0,0,0,0,0,0,3,34340.08,0.035,low,0.0
CUST013267,651,risky,22.29,86.94,74.41,75.68,69.19,58.5315,13.28,5,2,5,0,0,0,1,0,19313.02,1.8796,moderate,0.5
CUST013268,798,excellent,87.64,94.84,64.9,48.46,93.43,83.0503,9.51,4,0,0,0,0,0,0,5,177402.21,0.0307,low,0.0
CUST013269,812,excellent,86.62,95.94,92.28,32.31,90.8,85.2506,2.28,10,1,0,0,0,0,0,3,95427.22,0.0403,low,0.0
CUST013270,813,excellent,92.89,77.66,88.51,65.87,98.8,85.554,12.93,19,0,0,0,0,0,1,7,71687.33,0.78,low,0.125
CUST013271,706,good,45.49,97.27,69.44,41.9,80.16,67.7263,3.39,9,1,3,0,0,0,0,5,166799.48,0.0103,low,0.0
CUST013272,723,good,37.15,93.81,92.96,71.23,92.07,70.4205,9.04,16,0,4,0,0,0,1,2,101036.42,1.0905,low,0.3333
CUST013273,767,excellent,88.95,85.07,53.2,42.56,90.25,77.9156,14.06,2,0,0,0,0,0,0,2,113067.6,0.0688,low,0.0
CUST013274,819,excellent,94.7,88.54,82.66,67.29,77.2,86.5559,12.75,9,2,0,0,0,0,1,3,75153.03,0.5785,low,0.25
CUST013275,655,risky,45.48,89.73,36.12,39.46,70.46,59.2482,11.1,1,2,3,0,0,0,0,3,89967.52,0.2192,low,0.0
CUST013276,797,excellent,94.12,89.86,64.13,49.86,82.92,82.7989,8.68,4,1,0,0,0,0,1,4,34235.79,0.9059,low,0.2
CUST013277,689,risky,55.49,90.83,48.63,31.91,76.2,64.7741,5.7,2,2,3,0,0,0,0,1,135086.01,0.1226,low,0.0
CUST013278,750,excellent,71.73,94.39,45.98,51.38,94.82,74.9398,1.57,3,0,0,0,0,0,1,3,129378.86,0.9685,low,0.25
CUST013279,708,good,50.56,82.28,81.53,45.26,89.44,68.0783,22.71,8,1,1,0,0,0,0,6,74818.93,0.0503,low,0.0
CUST013280,772,excellent,98.74,89.82,21.64,45.63,92.84,78.5989,2.79,0,0,0,0,0,0,0,6,46705.89,0.1112,low,0.0
CUST013281,790,excellent,95.24,85.56,76.2,42.86,69.41,81.6595,12.19,8,2,0,0,0,0,0,6,73890.02,0.0866,low,0.0
CUST013282,694,risky,27.33,99.67,93.58,42.87,78.68,65.6596,6.24,10,2,4,0,0,0,0,3,598586.22,0.1915,low,0.0
CUST013283,812,excellent,67.21,99.28,95.8,79.93,96.1,85.28,1.3,15,0,1,0,0,0,1,7,212924.32,0.6296,low,0.125
CUST013284,845,excellent,94.39,99.29,75.24,75.84,90.98,90.7917,1.95,5,0,0,0,0,0,2,5,70104.76,0.9649,low,0.2857
CUST013285,789,excellent,91.16,94.65,70.67,39.12,66.78,81.4913,9.15,7,2,0,0,0,0,0,1,133445.1,0.028,low,0.0
CUST013286,802,excellent,91.28,76.12,77.73,74.88,96.86,83.6197,13.64,9,0,0,0,0,0,1,2,209659.69,0.7496,low,0.3333
CUST013287,809,excellent,77.59,99.62,93.7,38.46,99.65,84.9077,5.31,13,0,0,0,0,0,0,7,34953.69,0.1508,low,0.0
CUST013288,844,excellent,95.49,90.05,98.79,62.55,91.81,90.6898,6.09,19,1,0,0,0,0,1,5,97685.09,0.5776,low,0.1667
CUST013289,792,excellent,86.84,85.07,89.98,37.01,89.0,82.011,11.6,15,1,0,0,0,0,0,2,175344.61,0.1047,low,0.0
CUST013290,859,excellent,97.87,99.2,99.35,47.42,95.47,93.2051,2.49,17,0,0,0,0,0,0,7,105518.88,0.1059,low,0.0
CUST013291,763,excellent,91.16,91.19,39.02,40.65,79.05,77.0853,9.74,1,2,0,0,0,0,0,2,31868.26,0.0771,low,0.0
CUST013292,684,risky,52.14,67.4,77.16,48.31,91.63,64.0365,47.42,8,1,3,0,0,0,0,1,40734.68,0.0453,low,0.0
CUST013293,778,excellent,96.86,72.37,71.41,45.76,87.51,79.6476,44.27,6,1,0,0,0,0,1,2,260624.35,0.9771,low,0.3333
CUST013294,812,excellent,77.84,97.26,85.48,70.99,90.4,85.3805,0.64,10,0,0,0,0,0,1,5,137911.35,0.4113,low,0.1667
CUST013295,715,good,52.23,80.38,95.88,64.57,69.33,69.1674,13.64,16,2,1,0,0,0,1,2,215299.43,1.2185,low,0.3333
CUST013296,667,risky,39.68,60.67,92.66,78.33,72.85,61.1073,47.73,13,2,1,0,0,0,1,5,62209.65,0.8765,low,0.1667
CUST013297,728,good,58.99,88.96,65.64,78.1,62.76,71.2671,12.35,8,3,4,0,0,0,1,7,175641.49,0.6984,low,0.125
CUST013298,743,good,75.05,88.43,45.74,44.29,97.32,73.8183,11.8,1,0,1,0,0,0,0,4,123788.08,0.1141,low,0.0
CUST013299,796,excellent,89.05,76.28,85.2,76.38,81.82,82.6525,12.92,19,1,0,0,0,0,2,0,151734.44,0.6818,low,0.6667
CUST013300,820,excellent,93.14,91.48,91.43,39.74,88.77,86.6088,5.51,18,1,0,0,0,0,0,7,104714.87,0.04,low,0.0
CUST013301,819,excellent,86.48,93.66,79.88,66.9,93.98,86.4358,2.95,8,0,0,0,0,0,1,1,1206351.03,0.6588,low,0.5
CUST013302,798,excellent,85.24,87.75,87.62,45.99,91.78,83.0781,11.26,13,0,0,0,0,0,0,3,107042.19,0.0813,low,0.0
CUST013303,836,excellent,99.63,92.05,85.32,45.44,94.46,89.2709,9.8,15,0,0,0,0,0,0,2,56709.05,0.1477,low,0.0
CUST013304,794,excellent,91.04,90.8,67.45,40.56,91.24,82.4011,4.47,9,1,0,0,0,0,0,4,41239.84,0.0907,low,0.0
CUST013305,779,excellent,90.48,98.8,45.39,44.03,72.74,79.7924,4.77,2,2,0,0,0,0,0,3,159602.4,0.1223,low,0.0
CUST013306,765,excellent,98.33,91.35,12.55,38.72,99.54,77.5284,8.44,0,0,0,0,0,0,0,2,451871.28,0.0077,low,0.0
CUST013307,830,excellent,90.9,95.55,90.39,48.2,95.05,88.3621,8.29,12,0,0,0,0,0,0,3,152665.41,0.0452,low,0.0
CUST013308,744,good,87.85,75.6,51.3,48.45,79.86,73.9533,13.61,2,2,0,0,0,0,0,1,40292.45,0.0588,low,0.0
CUST013309,811,excellent,93.16,98.06,57.48,64.67,81.31,85.2467,6.41,3,1,0,0,0,0,1,6,14641.37,0.956,low,0.1429
CUST013310,794,excellent,99.64,88.19,63.21,34.18,80.27,82.2588,4.96,3,1,0,0,0,0,0,7,165587.23,0.0418,low,0.0
CUST013311,792,excellent,89.83,94.82,52.65,42.5,99.71,82.0049,5.06,3,0,0,0,0,0,0,1,65717.72,0.0087,low,0.0
CUST013312,824,excellent,99.7,84.03,89.22,43.18,95.27,87.3328,12.99,12,0,0,0,0,0,0,2,72808.41,0.0381,low,0.0
CUST013313,615,high_risk,15.78,80.58,96.95,34.03,48.41,52.4829,14.25,19,4,5,0,0,1,0,7,90639.17,0.3589,low,0.0
CUST013314,832,excellent,88.43,93.15,96.86,56.66,96.1,88.702,1.44,18,0,0,0,0,0,1,2,79001.22,0.7496,low,0.3333
CUST013315,712,good,41.34,98.72,72.84,69.98,77.34,68.743,6.5,5,2,1,0,0,0,1,7,96697.55,1.3578,low,0.125
CUST013316,696,risky,49.11,91.89,73.94,43.56,58.35,66.0372,8.43,9,3,3,0,0,0,0,6,123041.15,0.0659,low,0.0
CUST013317,752,excellent,99.37,80.98,20.6,33.51,98.07,75.3249,14.9,0,0,0,0,0,0,0,7,35559.63,0.0524,low,0.0
CUST013318,785,excellent,97.55,78.36,60.98,49.37,90.52,80.7877,12.35,2,1,0,0,0,0,0,0,57117.15,0.1485,low,0.0
CUST013319,676,risky,32.32,77.53,84.54,63.94,89.96,62.6423,28.08,8,1,2,0,0,0,0,1,90359.28,0.1304,low,0.0
CUST013320,805,excellent,98.62,84.42,73.19,47.73,85.61,84.1534,11.95,6,1,0,0,0,0,0,7,46748.56,0.1085,low,0.0
CUST013321,772,excellent,96.07,82.69,42.54,48.65,90.49,78.728,11.31,1,0,0,0,0,0,0,7,68056.08,0.1074,low,0.0
CUST013322,803,excellent,97.76,99.81,50.23,36.58,84.9,83.8438,1.74,2,1,0,0,0,0,0,4,193415.51,0.0846,low,0.0
CUST013323,778,excellent,87.12,70.2,99.77,46.42,85.79,79.7391,46.01,10,1,0,0,0,0,1,6,31181.69,0.8503,low,0.1429
CUST013324,733,good,87.27,52.09,72.26,59.31,91.54,72.0943,54.2,5,0,0,0,0,0,1,3,36785.01,0.8931,low,0.25
CUST013325,758,excellent,99.46,90.95,19.58,36.88,76.1,76.3329,4.32,0,2,0,0,0,0,0,4,19454.23,0.1627,low,0.0
CUST013326,843,excellent,98.84,96.15,86.57,44.43,95.86,90.4526,9.03,12,0,0,0,0,0,0,2,50055.28,0.0777,low,0.0
CUST013327,814,excellent,89.99,97.66,68.14,56.85,90.25,85.7227,3.06,9,1,0,0,0,0,1,5,398714.88,0.9198,low,0.1667
CUST013328,695,risky,51.49,85.15,87.2,45.07,47.54,65.91,10.39,18,4,3,0,0,0,0,6,65772.83,0.1906,low,0.0
CUST013329,799,excellent,95.45,81.22,94.33,36.17,75.5,83.0902,13.32,20,2,0,0,0,0,0,5,125824.72,0.1352,low,0.0
CUST013330,775,excellent,97.3,78.33,46.93,47.12,98.94,79.2007,14.39,1,0,0,0,0,0,0,0,124473.74,0.0959,low,0.0
CUST013331,808,excellent,96.34,99.75,46.87,47.6,92.89,84.724,6.36,4,0,0,0,0,0,1,0,183890.28,0.8603,low,0.5
CUST013332,808,excellent,88.09,90.43,90.82,30.94,99.74,84.6513,2.79,10,0,0,0,0,0,0,0,130850.72,0.0377,low,0.0
CUST013333,778,excellent,89.58,94.14,48.55,33.9,94.28,79.6937,8.36,1,0,0,0,0,0,0,6,54612.78,0.0077,low,0.0
CUST013334,822,excellent,91.02,89.82,86.5,56.7,95.42,86.9903,9.98,12,0,0,0,0,0,1,2,396253.48,0.4165,low,0.3333
CUST013335,641,high_risk,26.97,92.15,48.73,36.87,87.44,56.8271,2.09,2,1,4,0,0,0,0,2,211614.55,0.0441,low,0.0
CUST013336,806,excellent,96.09,95.09,62.4,38.39,90.06,84.3616,7.25,2,0,0,0,0,0,0,3,41404.13,0.0759,low,0.0
CUST013337,746,good,60.24,98.58,80.93,74.18,50.63,74.2785,4.85,7,4,1,0,0,0,1,0,51366.02,1.3104,low,0.5
CUST013338,791,excellent,89.41,96.6,36.98,62.19,98.64,81.9026,2.47,1,0,0,0,0,0,1,5,18803.56,0.4873,low,0.1667
CUST013339,798,excellent,94.41,99.12,45.28,49.4,85.06,83.0197,9.99,4,1,0,0,0,0,0,5,252702.15,0.0448,low,0.0
CUST013340,750,excellent,74.62,96.66,42.88,36.93,98.2,75.059,6.2,1,0,1,0,0,0,0,5,185219.04,0.0172,low,0.0
CUST013341,711,good,59.51,95.41,35.53,38.86,97.95,68.4594,2.42,1,0,1,0,0,0,0,1,138808.03,0.1836,low,0.0
CUST013342,576,high_risk,11.43,76.04,88.55,35.04,23.47,45.9459,13.01,16,6,4,0,0,1,0,7,233756.29,0.5613,low,0.0
CUST013343,822,excellent,99.74,86.53,77.36,48.76,96.51,86.9968,13.51,5,0,0,0,0,0,0,1,105895.49,0.021,low,0.0
CUST013344,816,excellent,91.82,90.67,88.04,34.86,99.86,86.0156,2.81,16,0,0,0,0,0,0,6,44731.04,0.0453,low,0.0
CUST013345,690,risky,37.1,88.63,99.58,33.51,71.11,64.976,11.83,12,2,4,0,0,0,0,0,101024.38,0.0631,low,0.0
CUST013346,831,excellent,98.62,90.78,79.48,48.59,99.72,88.5038,6.52,5,0,0,0,0,0,1,3,138719.32,0.5596,low,0.25
CUST013347,812,excellent,95.39,88.25,97.9,39.79,67.31,85.255,0.71,13,2,0,0,0,0,0,2,130820.71,0.0356,low,0.0
CUST013348,760,excellent,95.19,76.52,50.23,43.02,85.15,76.6235,10.98,4,1,0,0,0,0,0,1,34785.29,0.1479,low,0.0
CUST013349,617,high_risk,11.37,91.72,82.05,45.61,44.2,52.7873,5.97,9,5,6,0,1,1,0,6,67091.7,0.5206,low,0.0
CUST013350,598,high_risk,5.19,88.16,62.55,42.59,77.46,49.6541,6.95,2,2,1,0,1,1,0,3,16779.0,0.2078,low,0.0
CUST013351,781,excellent,97.83,76.32,62.8,45.74,90.29,80.1631,14.05,2,0,0,0,0,0,0,6,99064.7,0.0445,low,0.0
CUST013352,814,excellent,98.89,93.84,45.87,68.28,91.79,85.6505,9.93,3,0,0,0,0,0,1,4,84672.3,0.7649,low,0.2
CUST013353,816,excellent,89.88,93.14,84.55,49.48,90.33,86.0632,6.76,8,0,0,0,0,0,1,0,543476.98,0.8331,low,0.5
CUST013354,572,high_risk,5.19,82.69,76.16,30.7,42.89,45.4069,13.11,5,4,3,1,1,1,0,1,99015.65,0.3497,low,0.0
CUST013355,665,risky,31.8,80.16,94.52,32.99,82.58,60.9124,13.97,13,1,3,0,0,0,0,3,161165.87,0.1818,low,0.0
CUST013356,753,excellent,89.64,90.33,14.83,53.15,94.31,75.4465,4.58,0,0,0,0,0,0,1,1,120419.33,0.5566,low,0.5
CUST013357,712,good,40.29,97.48,81.21,35.78,94.96,68.6004,4.48,5,0,2,0,0,0,0,5,63951.88,0.1756,low,0.0
CUST013358,811,excellent,90.58,97.74,74.74,34.02,95.03,85.1421,4.68,8,0,0,0,0,0,0,1,43552.89,0.0786,low,0.0
CUST013359,818,excellent,96.08,94.99,74.53,31.28,98.72,86.3023,6.38,7,0,0,0,0,0,0,0,72571.21,0.1269,low,0.0
CUST013360,823,excellent,87.24,92.76,88.99,72.61,82.48,87.2191,0.32,19,1,0,0,0,0,1,2,167446.12,0.9729,low,0.3333
CUST013361,830,excellent,92.92,85.02,94.69,63.18,97.78,88.329,19.16,19,0,0,0,0,0,1,2,68797.41,0.5685,low,0.3333
CUST013362,807,excellent,89.44,93.49,88.43,35.83,83.65,84.5636,3.37,12,1,0,0,0,0,0,7,16127.07,0.006,low,0.0
CUST013363,749,good,86.29,75.01,63.79,32.87,92.59,74.8206,10.09,3,0,0,0,0,0,0,3,35704.1,0.162,low,0.0
CUST013364,811,excellent,89.38,90.66,85.45,44.89,93.55,85.1439,1.37,14,0,0,0,0,0,0,0,118868.33,0.0218,low,0.0
CUST013365,-1,no_history,92.78,98.92,21.25,34.96,90.49,77.8839,2.2,0,0,0,0,0,0,0,2,176633.35,0.0207,low,0.0
CUST013366,844,excellent,88.72,95.51,90.67,82.48,91.11,90.6624,4.03,20,0,0,0,0,0,2,3,38407.6,0.8997,low,0.4
CUST013367,754,excellent,99.56,80.75,25.88,34.46,92.89,75.6871,10.03,0,0,0,0,0,0,0,3,196188.58,0.1535,low,0.0
CUST013368,699,risky,41.47,91.04,80.31,48.97,77.16,66.486,3.55,6,2,2,0,0,0,0,3,37604.07,0.2041,low,0.0
CUST013369,609,high_risk,17.34,87.78,91.43,48.83,5.69,51.5684,12.03,15,7,7,1,0,1,0,1,63808.21,0.4597,low,0.0
CUST013370,807,excellent,91.0,87.02,85.3,37.76,99.76,84.5035,10.05,14,0,0,0,0,0,0,3,23053.14,0.0272,low,0.0
CUST013371,832,excellent,90.95,97.44,69.57,80.82,90.52,88.634,3.64,5,0,0,0,0,0,2,5,35448.37,0.335,low,0.2857
CUST013372,848,excellent,99.49,99.78,75.68,53.29,98.87,91.3228,7.27,6,0,0,0,0,0,1,4,101928.82,0.8445,low,0.2
CUST013373,732,good,92.02,81.34,19.79,34.9,88.82,71.9504,14.75,0,1,0,0,0,0,0,4,184529.37,0.0325,low,0.0
CUST013374,831,excellent,94.57,92.47,99.13,36.05,92.34,88.5497,0.2,16,0,0,0,0,0,0,5,97862.14,0.0321,low,0.0
CUST013375,727,good,65.23,83.06,49.81,78.65,80.9,71.1732,10.77,1,1,1,0,0,0,1,7,172946.29,0.6704,low,0.125
CUST013376,751,excellent,63.95,88.84,99.31,76.17,46.38,75.1855,1.52,13,4,2,0,0,0,1,4,55662.62,1.2198,low,0.2
CUST013377,822,excellent,88.13,94.27,96.71,39.17,95.09,87.0596,9.34,17,0,0,0,0,0,0,7,267357.14,0.1183,low,0.0
CUST013378,722,good,57.12,89.08,66.58,40.49,95.22,70.2734,3.52,9,0,2,0,0,0,0,4,57713.69,0.2432,low,0.0
CUST013379,822,excellent,91.08,89.34,89.8,58.25,90.56,87.0313,17.96,12,0,0,0,0,0,0,1,144940.43,0.1637,low,0.0
CUST013380,811,excellent,98.89,95.56,76.0,47.71,56.96,85.1483,3.75,7,3,0,0,0,0,0,4,341850.01,0.0021,low,0.0
CUST013381,681,risky,68.79,34.11,88.0,69.91,90.61,63.5649,56.77,13,0,0,0,0,0,2,0,71322.17,0.8263,low,0.6667
CUST013382,795,excellent,89.9,78.84,69.45,73.02,96.88,82.5236,29.49,5,0,0,0,0,0,1,3,166446.58,0.9464,low,0.25
CUST013383,812,excellent,97.69,99.22,46.82,47.75,95.39,85.2951,2.22,1,0,0,0,0,0,0,6,111356.58,0.1001,low,0.0
CUST013384,824,excellent,97.28,88.65,77.33,64.36,85.93,87.2713,9.49,7,1,0,0,0,0,1,3,37546.32,0.8056,low,0.25
CUST013385,840,excellent,89.55,96.59,88.48,68.24,96.38,90.0503,3.93,11,0,0,0,0,0,1,3,898859.54,0.5127,low,0.25
CUST013386,657,risky,55.13,80.36,45.64,48.57,43.26,59.4328,14.97,3,3,1,0,0,0,0,7,101489.12,0.041,low,0.0
CUST013387,823,excellent,90.96,85.19,79.96,78.9,99.01,87.1782,10.44,9,0,0,0,0,0,2,0,225738.39,0.8585,low,0.6667
CUST013388,694,risky,56.67,99.96,39.14,30.64,69.72,65.7285,7.06,1,2,2,0,0,0,0,6,167097.35,0.0949,low,0.0
CUST013389,797,excellent,93.75,76.04,95.89,46.4,81.37,82.7848,14.78,19,1,0,0,0,0,0,6,53151.83,0.0921,low,0.0
CUST013390,826,excellent,85.33,91.29,96.75,67.99,90.55,87.6214,3.19,14,0,0,0,0,0,1,6,203142.21,0.4561,low,0.1429
CUST013391,767,excellent,89.72,84.87,49.45,45.42,90.67,77.891,13.73,1,0,0,0,0,0,0,4,99659.03,0.0171,low,0.0
CUST013392,788,excellent,96.72,58.93,93.85,61.27,96.09,81.3473,43.67,17,0,0,0,0,0,1,4,169359.09,0.7041,low,0.2
CUST013393,795,excellent,94.97,91.15,57.23,37.76,94.71,82.4195,7.17,2,0,0,0,0,0,0,5,36687.57,0.1033,low,0.0
CUST013394,828,excellent,98.12,90.1,99.86,35.03,81.91,88.0437,8.0,14,1,0,0,0,0,0,7,365916.92,0.0043,low,0.0
CUST013395,798,excellent,90.66,92.6,72.63,36.01,90.26,83.0339,2.97,6,0,0,0,0,0,0,1,81616.96,0.1569,low,0.0
CUST013396,830,excellent,97.98,83.21,97.28,50.63,93.94,88.3074,11.12,12,0,0,0,0,0,1,6,144144.44,0.6354,low,0.1429
CUST013397,817,excellent,88.74,96.55,89.41,41.6,85.88,86.1847,8.78,18,1,0,0,0,0,0,1,151942.29,0.0152,low,0.0
CUST013398,780,excellent,98.56,92.43,31.29,37.92,93.24,80.0349,8.13,1,0,0,0,0,0,0,7,94999.69,0.0685,low,0.0
CUST013399,812,excellent,98.86,89.84,60.29,58.41,88.14,85.2504,14.43,3,1,0,0,0,0,1,1,82366.77,0.8702,low,0.5
CUST013400,847,excellent,97.04,77.99,97.38,93.82,98.14,91.1665,14.1,16,0,0,0,0,0,2,5,160622.8,0.703,low,0.2857
CUST013401,669,risky,42.67,76.96,72.65,65.35,71.02,61.557,13.48,9,2,2,0,0,0,1,2,107428.15,1.4705,low,0.3333
CUST013402,811,excellent,97.57,91.21,69.37,54.98,76.84,85.0999,4.22,7,2,0,0,0,0,1,1,463865.29,0.7754,low,0.5
CUST013403,781,excellent,96.4,88.77,37.61,42.79,98.39,80.1309,8.6,1,0,0,0,0,0,0,3,70736.88,0.1458,low,0.0
CUST013404,738,good,63.0,93.08,93.69,40.28,49.0,72.9543,5.97,20,3,1,0,0,0,0,4,192161.98,0.2383,low,0.0
CUST013405,702,good,37.14,99.49,74.9,39.01,89.58,66.9398,6.81,5,1,1,0,0,0,0,2,131331.05,0.1191,low,0.0
CUST013406,749,good,97.34,75.25,34.09,46.75,83.43,74.7757,10.96,1,1,0,0,0,0,0,7,83872.67,0.0672,low,0.0
CUST013407,829,excellent,90.39,96.78,98.35,37.91,88.86,88.1012,1.32,15,1,0,0,0,0,0,2,245277.84,0.1409,low,0.0
CUST013408,813,excellent,98.55,92.41,67.8,47.6,83.6,85.5033,1.42,7,1,0,0,0,0,0,2,397180.42,0.0279,low,0.0
CUST013409,817,excellent,93.52,75.63,99.33,67.58,90.95,86.1753,14.22,17,0,0,0,0,0,1,1,44599.39,0.9999,low,0.5
CUST013410,756,excellent,90.53,88.05,35.99,34.97,90.69,76.0653,0.02,1,1,0,0,0,0,0,0,150466.59,0.1279,low,0.0
CUST013411,731,good,68.78,88.51,48.74,45.31,93.11,71.778,1.58,1,0,1,0,0,0,0,2,70106.09,0.0844,low,0.0
CUST013412,838,excellent,91.76,90.29,86.88,74.9,99.14,89.6397,4.86,18,0,0,0,0,0,1,2,311601.15,0.5611,low,0.3333
CUST013413,688,risky,46.63,98.74,38.89,35.75,93.95,64.7456,2.3,1,0,3,0,0,0,0,7,56918.48,0.1259,low,0.0
CUST013414,808,excellent,96.51,95.74,54.5,41.48,99.13,84.7356,8.68,4,0,0,0,0,0,0,1,19774.36,0.1618,low,0.0
CUST013415,755,excellent,93.16,90.43,18.22,43.81,90.42,75.8922,5.31,0,0,0,0,0,0,0,4,47118.86,0.1276,low,0.0
CUST013416,813,excellent,71.04,97.14,99.4,69.04,97.45,85.566,0.23,13,0,0,0,0,0,1,3,165764.0,0.9111,low,0.25
CUST013417,838,excellent,89.44,97.58,92.14,65.59,86.4,89.5961,1.11,12,1,0,0,0,0,1,6,87762.4,0.5154,low,0.1429
CUST013418,783,excellent,96.84,74.88,82.67,46.22,71.75,80.5546,44.94,6,2,0,0,0,0,0,6,31994.84,0.123,low,0.0
CUST013419,692,risky,45.28,95.8,65.83,41.09,68.42,65.4145,6.45,5,2,1,0,0,0,0,4,72202.51,0.1636,low,0.0
CUST013420,754,excellent,59.13,90.88,99.93,33.48,93.52,75.649,4.55,14,0,4,0,0,0,0,5,607365.24,0.1763,low,0.0
CUST013421,767,excellent,71.07,88.53,85.23,37.71,99.11,77.8988,6.41,19,0,1,0,0,0,0,4,69152.18,0.1413,low,0.0
CUST013422,777,excellent,90.79,68.17,80.64,57.4,94.34,79.4991,38.52,5,0,0,0,0,0,1,5,312846.52,0.9631,low,0.1667
CUST013423,658,risky,48.15,89.43,16.81,45.75,89.08,59.6882,3.5,0,1,2,0,0,0,0,7,296383.82,0.0557,low,0.0
CUST013424,802,excellent,88.76,76.47,94.5,62.19,92.56,83.6571,11.27,13,0,0,0,0,0,1,6,179663.5,0.8585,low,0.1429
CUST013425,786,excellent,95.52,97.53,36.74,38.78,89.98,81.0775,6.44,1,1,0,0,0,0,0,2,720733.24,0.1302,low,0.0
CUST013426,786,excellent,74.46,95.03,68.77,63.86,97.24,80.9954,1.33,9,0,0,0,0,0,1,6,193077.0,0.6019,low,0.1429
CUST013427,802,excellent,96.72,87.84,76.21,54.15,66.18,83.6701,14.8,7,2,0,0,0,0,1,2,131987.88,0.7445,low,0.3333
CUST013428,856,excellent,97.59,98.78,69.37,85.55,99.31,92.6828,8.36,6,0,0,0,0,0,2,4,315523.71,0.7194,low,0.3333
CUST013429,808,excellent,94.96,89.94,71.18,38.83,99.43,84.7234,1.82,6,0,0,0,0,0,0,2,74665.81,0.1439,low,0.0
CUST013430,719,good,67.63,83.88,45.67,48.07,92.88,69.779,13.98,1,0,1,0,0,0,1,2,106774.48,0.8655,low,0.3333
CUST013431,667,risky,59.53,88.26,32.45,35.33,54.84,61.1986,2.93,0,3,2,0,0,0,0,3,35040.41,0.1298,low,0.0
CUST013432,836,excellent,87.13,96.39,96.05,63.92,91.75,89.3864,9.5,18,1,0,0,0,0,1,3,193381.69,0.7466,low,0.25
CUST013433,825,excellent,94.07,88.22,90.35,48.25,97.23,87.4899,9.81,14,0,0,0,0,0,1,5,360905.91,0.7796,low,0.1667
CUST013434,820,excellent,94.7,92.21,74.9,58.16,87.35,86.593,3.79,8,1,0,0,0,0,1,2,104178.74,0.7779,low,0.3333
