customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013435,771,excellent,71.1,99.33,70.47,35.66,97.59,78.581,6.96,9,0,1,0,0,0,0,5,77221.63,0.0172,low,0.0
CUST013436,811,excellent,93.16,90.68,85.85,35.48,89.79,85.2146,0.08,14,1,0,0,0,0,0,6,405813.42,0.0859,low,0.0
CUST013437,848,excellent,89.86,99.09,99.94,61.24,91.23,91.4165,1.85,20,0,0,0,0,0,1,4,80874.69,0.9354,low,0.2
CUST013438,596,high_risk,12.89,97.58,26.25,37.95,78.06,49.3244,4.58,0,2,4,1,1,1,0,2,126923.22,0.3267,low,0.0
CUST013439,776,excellent,88.55,97.84,46.23,36.17,83.6,79.2581,5.58,4,1,0,0,0,0,0,5,90859.76,0.1047,low,0.0
CUST013440,751,excellent,97.04,82.55,14.41,48.62,93.43,75.0965,10.21,0,0,0,0,0,0,1,6,48704.28,0.9224,low,0.1429
CUST013441,838,excellent,97.45,88.82,85.07,67.28,94.67,89.7086,13.46,15,0,0,0,0,0,1,0,247956.96,0.4625,low,0.5
CUST013442,650,risky,49.25,98.17,20.4,37.73,48.54,58.3764,3.95,0,3,2,0,0,0,0,3,53859.43,0.1924,low,0.0
CUST013443,778,excellent,87.02,99.53,48.15,32.0,89.82,79.7199,2.32,1,1,0,0,0,0,0,5,99524.92,0.0899,low,0.0
CUST013444,714,good,58.6,92.4,88.3,30.16,45.71,69.0637,3.5,17,3,2,0,0,0,0,0,119269.14,0.2436,low,0.0
CUST013445,787,excellent,95.5,76.86,85.95,34.48,82.78,81.1005,12.73,13,1,0,0,0,0,0,4,15371.28,0.0271,low,0.0
CUST013446,676,risky,45.24,89.07,66.84,48.04,52.42,62.6259,0.78,5,4,4,0,0,0,0,4,34208.29,0.0417,low,0.0
CUST013447,824,excellent,95.66,80.31,93.59,60.03,97.73,87.3893,11.28,14,0,0,0,0,0,1,5,157535.46,0.9542,low,0.1667
CUST013448,806,excellent,87.38,91.95,87.65,39.03,91.44,84.3618,2.6,12,0,0,0,0,0,0,7,130736.38,0.0382,low,0.0
CUST013449,785,excellent,99.69,95.75,18.87,46.46,97.33,80.826,3.09,0,0,0,0,0,0,0,4,51712.89,0.1325,low,0.0
CUST013450,821,excellent,94.8,89.17,74.39,64.15,92.98,86.8049,8.88,7,0,0,0,0,0,1,5,13166.75,0.684,low,0.1667
CUST013451,695,risky,73.72,38.02,95.98,45.98,96.69,65.8703,53.55,19,0,1,0,0,0,0,5,116861.81,0.1197,low,0.0
CUST013452,685,risky,50.82,75.06,75.69,42.82,82.67,64.2075,14.04,5,1,1,0,0,0,0,6,198429.01,0.247,low,0.0
CUST013453,763,excellent,67.64,94.71,83.89,34.09,90.55,77.1341,8.21,9,1,0,0,0,0,0,1,171468.02,0.074,low,0.0
CUST013454,818,excellent,92.8,90.22,90.67,38.9,92.45,86.281,0.71,18,0,0,0,0,0,0,0,66010.14,0.1097,low,0.0
CUST013455,577,high_risk,14.99,95.4,15.8,65.77,44.31,46.243,6.83,0,3,5,0,0,0,1,1,26249.54,1.965,moderate,0.5
CUST013456,679,risky,58.53,87.17,42.79,38.02,62.96,63.1526,12.6,1,3,4,0,0,0,0,2,135597.8,0.0191,low,0.0
CUST013457,774,excellent,99.74,80.94,42.29,42.82,91.22,78.9394,11.29,1,0,0,0,0,0,0,0,99742.06,0.0716,low,0.0
CUST013458,785,excellent,86.57,88.51,82.63,34.75,81.25,80.8475,3.54,8,1,0,0,0,0,0,3,34876.55,0.0255,low,0.0
CUST013459,794,excellent,87.52,84.08,89.85,35.74,95.05,82.4119,11.46,14,0,0,0,0,0,0,6,68976.01,0.0787,low,0.0
CUST013460,849,excellent,94.38,96.78,97.07,52.4,96.27,91.4945,3.39,13,0,0,0,0,0,1,1,61886.53,0.5801,low,0.5
CUST013461,686,risky,44.04,89.49,64.33,36.78,86.81,64.2661,7.4,3,1,4,0,0,0,0,0,91782.25,0.079,low,0.0
CUST013462,853,excellent,92.08,98.09,87.97,77.0,96.79,92.2307,7.87,10,0,0,0,0,0,1,0,156530.89,0.4651,low,0.5
CUST013463,835,excellent,95.32,98.4,76.15,56.16,92.62,89.1806,3.79,7,0,0,0,0,0,1,4,74770.25,0.881,low,0.2
CUST013464,773,excellent,95.07,92.41,28.35,43.62,92.97,78.9096,8.15,0,0,0,0,0,0,0,5,129149.31,0.164,low,0.0
CUST013465,725,good,40.6,98.67,93.54,33.46,97.24,70.914,3.64,13,0,2,0,0,0,0,5,46495.51,0.1987,low,0.0
CUST013466,824,excellent,85.46,85.63,98.93,72.13,96.22,87.2754,14.83,14,0,0,0,0,0,1,1,103824.04,0.6041,low,0.5
CUST013467,671,risky,56.93,93.49,16.12,39.11,75.24,61.8241,5.19,0,2,3,0,0,0,0,6,55421.09,0.1953,low,0.0
CUST013468,797,excellent,90.91,99.18,59.73,31.99,90.31,82.7611,0.12,2,0,0,0,0,0,0,2,63871.18,0.0066,low,0.0
CUST013469,702,good,55.45,89.44,63.11,71.42,51.1,66.9577,6.64,2,3,3,0,0,0,1,2,67918.75,1.2818,low,0.3333
CUST013470,840,excellent,96.71,93.1,90.82,62.7,83.63,90.0345,0.62,15,1,0,0,0,0,1,3,64393.32,0.9914,low,0.25
CUST013471,749,good,74.22,76.12,79.25,46.96,94.49,74.8478,12.14,8,0,0,0,0,0,0,6,51830.75,0.0155,low,0.0
CUST013472,823,excellent,85.72,94.81,75.57,79.02,95.13,87.1961,0.25,8,0,0,0,0,0,1,2,212200.2,0.9387,low,0.3333
CUST013473,815,excellent,97.98,89.61,69.57,49.44,92.21,85.7754,4.29,9,0,0,0,0,0,0,2,52887.89,0.116,low,0.0
CUST013474,816,excellent,87.16,95.22,96.59,37.73,86.14,85.9478,2.46,20,1,0,0,0,0,0,4,81228.43,0.1242,low,0.0
CUST013475,550,high_risk,14.59,90.56,13.23,65.06,19.67,41.732,6.92,0,7,5,0,0,0,1,4,295664.21,2.2456,moderate,0.2
CUST013476,807,excellent,73.37,95.68,96.1,58.77,97.97,84.4702,0.08,11,0,1,0,0,0,1,2,28223.27,0.4829,low,0.3333
CUST013477,735,good,86.54,91.89,11.37,31.15,98.62,72.5392,3.21,0,0,0,0,0,0,0,0,124162.85,0.1626,low,0.0
CUST013478,833,excellent,91.49,96.57,88.5,49.27,95.78,88.7709,6.33,12,0,0,0,0,0,1,4,314769.78,0.6607,low,0.2
CUST013479,652,risky,16.57,97.99,92.28,43.23,52.81,58.6404,9.92,12,4,4,0,0,1,0,3,169396.53,0.6499,low,0.0
CUST013480,701,good,56.95,91.75,61.52,74.81,26.98,66.8636,7.5,3,5,2,0,0,0,1,7,134289.41,0.9374,low,0.125
CUST013481,782,excellent,89.79,90.79,48.6,45.43,98.2,80.3171,3.64,3,0,0,0,0,0,0,0,248248.84,0.1232,low,0.0
CUST013482,836,excellent,87.23,98.45,89.74,76.14,81.34,89.2724,6.02,14,1,0,0,0,0,1,6,438982.22,0.7124,low,0.1429
CUST013483,781,excellent,96.42,62.66,87.0,50.56,95.04,80.156,48.7,11,0,0,0,0,0,0,0,38750.21,0.1612,low,0.0
CUST013484,766,excellent,87.77,98.2,34.5,38.41,84.62,77.6586,5.26,1,1,0,0,0,0,0,5,80504.05,0.0641,low,0.0
CUST013485,743,good,61.76,94.5,66.17,48.37,91.8,73.9098,5.04,9,0,2,0,0,0,0,1,405784.94,0.2079,low,0.0
CUST013486,821,excellent,94.21,91.67,79.18,55.31,90.01,86.8838,6.28,6,1,0,0,0,0,1,7,64968.74,0.8246,low,0.125
CUST013487,725,good,52.72,88.98,87.48,39.8,86.17,70.8646,14.43,10,1,4,0,0,0,0,7,183124.45,0.0964,low,0.0
CUST013488,838,excellent,99.34,91.25,88.71,47.82,93.83,89.6136,1.43,20,0,0,0,0,0,0,7,75496.23,0.0683,low,0.0
CUST013489,821,excellent,86.82,98.05,97.42,41.3,82.95,86.8416,5.31,20,1,0,0,0,0,0,4,183343.93,0.1024,low,0.0
CUST013490,770,excellent,88.88,75.25,69.71,44.62,97.98,78.3978,12.79,6,0,0,0,0,0,0,5,309261.0,0.0493,low,0.0
CUST013491,810,excellent,95.09,78.26,74.39,78.39,92.24,84.9803,28.38,6,0,0,0,0,0,1,5,316473.8,0.7271,low,0.1667
CUST013492,797,excellent,90.33,88.53,66.25,48.52,99.17,82.8831,14.04,7,0,0,0,0,0,1,7,75338.1,0.8206,low,0.125
CUST013493,833,excellent,99.02,95.9,76.34,43.69,96.05,88.8527,0.4,7,0,0,0,0,0,0,5,274882.89,0.0453,low,0.0
CUST013494,833,excellent,94.58,97.11,87.93,48.94,85.4,88.8575,1.16,15,1,0,0,0,0,0,7,93617.36,0.0053,low,0.0
CUST013495,839,excellent,93.84,92.96,99.72,49.65,91.95,89.8505,7.81,12,0,0,0,0,0,1,2,27531.77,0.4231,low,0.3333
CUST013496,813,excellent,87.9,93.61,79.07,48.8,99.45,85.5313,1.36,9,0,0,0,0,0,0,0,592597.43,0.0041,low,0.0
CUST013497,807,excellent,97.32,96.49,51.23,51.57,86.65,84.5167,0.41,2,1,0,0,0,0,1,2,128852.88,0.6739,low,0.3333
CUST013498,664,risky,48.04,94.6,29.39,43.91,65.94,60.5868,7.23,0,2,3,0,0,0,0,4,252681.41,0.0605,low,0.0
CUST013499,823,excellent,92.7,91.69,97.2,43.61,82.18,87.1104,9.83,15,1,0,0,0,0,0,6,125158.18,0.0273,low,0.0
CUST013500,772,excellent,92.69,94.34,29.4,37.77,98.15,78.7469,9.65,0,0,0,0,0,0,0,1,100141.52,0.0523,low,0.0
CUST013501,798,excellent,93.69,84.58,75.66,37.55,97.62,83.0303,13.92,8,0,0,0,0,0,0,3,102844.33,0.0462,low,0.0
CUST013502,793,excellent,93.42,96.85,49.36,30.2,99.48,82.1246,6.93,1,0,0,0,0,0,0,3,61180.66,0.131,low,0.0
CUST013503,800,excellent,94.91,99.45,45.52,39.54,95.47,83.3819,7.63,1,0,0,0,0,0,0,0,65496.06,0.1528,low,0.0
CUST013504,848,excellent,92.45,96.11,97.26,57.23,98.65,91.3662,9.2,15,0,0,0,0,0,1,3,52312.71,0.8588,low,0.25
CUST013505,677,risky,72.29,32.02,80.33,90.18,68.93,62.8674,54.58,8,2,1,0,0,0,1,3,227149.69,0.7792,low,0.25
CUST013506,825,excellent,95.27,89.37,99.07,31.79,92.47,87.4414,5.03,16,0,0,0,0,0,0,5,180499.99,0.1264,low,0.0
CUST013507,827,excellent,94.97,89.48,98.82,32.31,96.6,87.7982,13.87,10,0,0,0,0,0,0,7,32742.1,0.0038,low,0.0
CUST013508,798,excellent,94.17,77.05,79.71,52.58,97.63,83.0535,11.99,7,0,0,0,0,0,1,6,37423.54,0.5489,low,0.1429
CUST013509,799,excellent,90.78,88.43,90.88,41.2,70.37,83.093,12.29,13,2,0,0,0,0,0,7,207187.56,0.096,low,0.0
CUST013510,817,excellent,95.33,97.51,58.6,57.07,90.92,86.2069,8.33,4,1,0,0,0,0,1,2,142089.0,0.5525,low,0.3333
CUST013511,704,good,40.8,93.99,94.18,36.17,70.86,67.3036,3.44,19,2,2,0,0,0,0,6,72262.85,0.0261,low,0.0
CUST013512,798,excellent,91.26,89.42,63.11,57.23,90.39,82.9961,1.04,2,1,0,0,0,0,1,7,198543.15,0.9508,low,0.125
CUST013513,642,high_risk,23.35,88.91,99.76,30.69,40.93,56.9739,10.19,20,4,7,0,0,1,0,4,118098.15,0.2107,low,0.0
CUST013514,834,excellent,86.06,96.88,99.06,58.06,90.78,88.9262,8.9,20,0,0,0,0,0,1,3,422515.08,0.5517,low,0.25
CUST013515,814,excellent,97.73,89.42,64.39,49.88,99.59,85.6377,10.59,2,0,0,0,0,0,0,3,62593.73,0.1644,low,0.0
CUST013516,749,good,59.3,93.64,90.83,40.59,83.67,74.897,5.63,15,1,2,0,0,0,0,4,209362.88,0.0771,low,0.0
CUST013517,720,good,50.52,91.63,71.12,67.2,85.08,70.0685,1.86,9,1,2,0,0,0,1,6,113333.56,1.1239,low,0.1429
CUST013518,724,good,49.96,95.05,88.22,36.11,78.58,70.7044,9.62,15,2,2,0,0,0,0,0,48795.72,0.0666,low,0.0
CUST013519,750,excellent,60.49,88.99,87.99,48.39,90.11,74.9176,13.01,14,1,3,0,0,0,0,2,350254.94,0.1559,low,0.0
CUST013520,704,good,41.32,93.85,80.06,35.53,91.15,67.2953,1.01,9,1,2,0,0,0,0,6,18429.67,0.078,low,0.0
CUST013521,684,risky,63.32,88.17,28.99,35.09,75.0,63.9704,3.46,0,2,2,0,0,0,0,0,207831.47,0.2432,low,0.0
CUST013522,709,good,47.87,81.53,87.78,60.54,77.83,68.2169,27.86,10,2,4,0,0,0,0,3,75562.22,0.1772,low,0.0
CUST013523,662,risky,53.39,97.58,29.97,35.3,43.09,60.2966,5.0,0,5,1,0,0,0,0,6,164999.37,0.0373,low,0.0
CUST013524,683,risky,56.16,79.14,57.91,31.99,85.99,63.882,14.99,2,1,2,0,0,0,0,5,134773.65,0.2269,low,0.0
CUST013525,807,excellent,87.69,98.36,52.3,72.8,91.34,84.4565,7.45,4,0,0,0,0,0,1,3,90715.82,0.6467,low,0.25
CUST013526,797,excellent,91.0,75.2,70.4,90.87,87.76,82.832,12.0,7,1,0,0,0,0,2,0,64945.49,0.4248,low,0.6667
CUST013527,813,excellent,89.23,98.19,92.52,38.2,71.27,85.5096,1.3,11,2,0,0,0,0,0,2,49730.31,0.128,low,0.0
CUST013528,605,high_risk,10.08,91.24,70.63,71.97,30.61,50.7527,7.8,7,5,4,0,0,0,1,7,74327.93,1.2839,low,0.125
CUST013529,795,excellent,88.87,81.47,86.09,46.38,93.72,82.4688,14.86,15,0,0,0,0,0,0,0,65973.63,0.1475,low,0.0
CUST013530,728,good,55.72,89.05,90.66,34.71,81.05,71.3904,10.76,10,1,2,0,0,0,0,0,128210.17,0.0639,low,0.0
CUST013531,788,excellent,85.36,79.38,96.29,39.33,92.51,81.317,12.44,17,0,0,0,0,0,0,0,616977.65,0.1252,low,0.0
CUST013532,630,high_risk,36.87,86.28,45.61,38.42,56.04,55.0752,12.9,4,3,2,0,0,0,0,3,81544.33,0.1386,low,0.0
CUST013533,784,excellent,98.9,93.41,33.97,36.05,93.02,80.6425,4.31,1,0,0,0,0,0,0,1,226838.74,0.1,low,0.0
CUST013534,823,excellent,95.72,88.87,65.16,74.94,98.0,87.2306,4.51,5,0,0,0,0,0,1,7,50093.77,0.8856,low,0.125
CUST013535,795,excellent,94.68,94.16,45.72,44.95,98.11,82.5499,2.42,2,0,0,0,0,0,0,2,16858.1,0.1204,low,0.0
CUST013536,764,excellent,88.15,75.1,65.47,47.53,94.38,77.3954,14.92,6,0,0,0,0,0,0,7,191689.93,0.0613,low,0.0
CUST013537,737,good,55.71,94.67,72.84,41.73,98.76,72.875,3.76,6,0,4,0,0,0,0,1,98786.23,0.0086,low,0.0
CUST013538,672,risky,39.94,78.33,69.26,66.61,84.47,61.9748,12.2,8,1,3,0,0,0,1,0,60240.18,1.2062,low,0.5
CUST013539,797,excellent,94.72,90.72,57.92,43.21,94.93,82.8716,3.93,4,0,0,0,0,0,0,6,137037.12,0.1506,low,0.0
CUST013540,772,excellent,92.72,91.67,41.47,36.85,88.32,78.6889,6.12,1,1,0,0,0,0,0,4,164013.83,0.1022,low,0.0
CUST013541,813,excellent,90.95,87.44,93.39,42.89,90.84,85.4499,14.99,16,0,0,0,0,0,0,5,11760.88,0.0282,low,0.0
CUST013542,843,excellent,95.76,97.38,99.19,48.35,80.56,90.5009,6.23,13,1,0,0,0,0,0,6,63911.35,0.1202,low,0.0
CUST013543,808,excellent,98.6,83.79,78.84,52.57,78.86,84.619,11.48,6,2,0,0,0,0,1,5,873774.29,0.4785,low,0.1667
CUST013544,681,risky,44.76,86.41,94.94,36.59,40.27,63.5169,13.55,13,3,4,0,0,0,0,3,29839.68,0.109,low,0.0
CUST013545,730,good,61.3,75.81,95.64,42.5,88.24,71.6187,14.47,12,1,1,0,0,0,0,4,467074.81,0.2348,low,0.0
CUST013546,838,excellent,97.58,89.96,98.04,55.18,83.26,89.6926,14.15,13,1,0,0,0,0,1,5,89715.67,0.5681,low,0.1667
CUST013547,761,excellent,93.97,84.19,45.58,40.66,77.1,76.7574,11.86,1,2,0,0,0,0,0,4,85735.6,0.1196,low,0.0
CUST013548,814,excellent,85.58,94.29,82.05,64.76,85.8,85.6046,4.75,8,1,0,0,0,0,1,0,31680.46,0.7028,low,0.5
CUST013549,829,excellent,93.68,94.65,85.74,48.78,92.52,88.1716,0.17,15,0,0,0,0,0,0,0,211238.76,0.0789,low,0.0
CUST013550,761,excellent,91.88,95.68,27.29,34.91,83.2,76.7656,6.97,0,1,0,0,0,0,0,7,68249.92,0.1518,low,0.0
CUST013551,837,excellent,98.89,88.56,87.71,64.66,87.69,89.5711,2.49,13,1,0,0,0,0,1,4,39324.41,0.8985,low,0.2
CUST013552,696,risky,48.9,90.49,82.09,43.59,50.8,66.0144,9.11,8,3,4,0,0,0,0,4,132537.51,0.1787,low,0.0
CUST013553,699,risky,43.79,89.95,66.87,60.49,90.77,66.469,4.27,5,1,3,0,0,0,1,6,29404.43,1.2622,low,0.1429
CUST013554,769,excellent,98.26,94.4,15.19,47.82,84.2,78.1901,3.53,0,1,0,0,0,0,0,4,294591.18,0.1385,low,0.0
CUST013555,-1,no_history,77.56,89.87,26.44,39.39,87.88,70.7999,2.24,0,1,0,0,0,0,0,1,276024.65,0.0646,low,0.0
CUST013556,846,excellent,98.41,95.77,85.98,50.5,98.84,91.0055,0.33,19,0,0,0,0,0,1,3,16733.07,0.5247,low,0.25
CUST013557,799,excellent,92.64,88.0,64.58,48.32,98.67,83.2076,14.81,2,0,0,0,0,0,0,5,37143.61,0.0715,low,0.0
CUST013558,718,good,64.42,96.45,42.01,39.87,79.3,69.7008,5.32,1,2,3,0,0,0,0,5,53420.44,0.2053,low,0.0
CUST013559,763,excellent,73.52,89.66,73.69,46.53,88.76,77.2132,4.26,9,1,1,0,0,0,1,0,108367.01,0.342,low,0.5
CUST013560,728,good,49.23,92.08,91.25,32.86,95.67,71.3925,2.06,12,0,1,0,0,0,0,6,38619.69,0.1371,low,0.0
CUST013561,795,excellent,93.77,89.94,84.24,33.79,67.17,82.5327,1.65,5,2,0,0,0,0,0,6,52196.74,0.0582,low,0.0
CUST013562,791,excellent,85.98,96.37,68.11,33.34,93.35,81.8906,1.59,8,0,0,0,0,0,0,2,238620.57,0.0092,low,0.0
CUST013563,829,excellent,92.4,92.46,94.84,40.04,98.68,88.1747,6.22,12,0,0,0,0,0,0,1,101941.69,0.0835,low,0.0
CUST013564,807,excellent,86.76,83.81,96.93,45.78,99.28,84.5554,10.29,15,0,0,0,0,0,1,2,1136134.92,0.571,low,0.3333
CUST013565,728,good,53.71,90.42,77.4,46.46,91.65,71.3437,8.7,7,1,4,0,0,0,0,7,160640.95,0.1147,low,0.0
CUST013566,798,excellent,86.15,77.6,97.91,53.73,95.13,83.005,14.49,19,0,0,0,0,0,1,3,37460.49,0.8273,low,0.25
CUST013567,683,risky,39.04,85.99,68.65,49.74,91.41,63.875,25.74,8,1,2,0,0,0,0,4,328048.33,0.1115,low,0.0
CUST013568,741,good,88.03,76.69,37.6,60.13,80.46,73.5193,22.3,1,1,0,0,0,0,0,2,1015882.96,0.1339,low,0.0
CUST013569,801,excellent,93.46,78.04,91.49,56.3,79.75,83.4512,28.89,20,2,0,0,0,0,1,7,116336.95,0.4016,low,0.125
CUST013570,788,excellent,86.7,97.72,31.87,71.01,98.03,81.3438,9.41,1,0,0,0,0,0,1,3,260804.84,0.6909,low,0.25
CUST013571,771,excellent,92.13,67.71,73.34,62.45,86.63,78.4659,33.43,9,1,0,0,0,0,1,0,150473.02,0.879,low,0.5
CUST013572,792,excellent,88.13,86.14,81.9,31.07,99.67,82.0478,10.91,9,0,0,0,0,0,0,3,125288.12,0.0979,low,0.0
CUST013573,696,risky,42.51,92.41,67.22,34.93,98.73,66.0479,5.89,7,0,1,0,0,0,0,7,663734.59,0.0987,low,0.0
CUST013574,794,excellent,88.56,95.23,64.0,45.12,86.97,82.3741,4.91,2,1,0,0,0,0,0,3,110776.99,0.0708,low,0.0
CUST013575,821,excellent,90.23,89.92,87.72,59.93,91.61,86.867,12.4,17,0,0,0,0,0,1,6,81700.35,0.9964,low,0.1429
CUST013576,829,excellent,96.75,96.71,57.8,79.94,85.84,88.1238,2.29,3,1,0,0,0,0,1,3,45209.6,0.5337,low,0.25
CUST013577,810,excellent,99.82,75.31,92.05,47.0,89.45,84.9853,23.83,16,1,0,0,0,0,1,0,188824.26,0.9597,low,0.5
CUST013578,765,excellent,93.17,91.38,12.69,67.73,87.29,77.4279,2.44,0,1,0,0,0,0,1,6,140623.64,0.4648,low,0.1429
CUST013579,791,excellent,85.66,75.01,88.53,68.96,91.94,81.8539,14.98,11,0,0,0,0,0,1,4,44635.39,0.6018,low,0.2
CUST013580,834,excellent,95.53,98.59,91.89,37.57,85.24,89.077,4.27,20,1,0,0,0,0,0,1,284474.87,0.108,low,0.0
CUST013581,749,good,93.99,82.99,29.33,40.89,85.96,74.8798,14.17,0,1,0,0,0,0,0,4,36550.71,0.0407,low,0.0
CUST013582,787,excellent,74.05,93.13,92.9,42.49,92.09,81.2485,4.59,11,0,0,0,0,0,0,0,66619.23,0.0897,low,0.0
CUST013583,809,excellent,86.71,85.54,96.55,51.88,91.72,84.8541,10.79,13,0,0,0,0,0,1,0,22043.25,0.5015,low,0.5
CUST013584,851,excellent,98.47,96.73,91.08,48.35,98.06,91.7845,4.18,20,0,0,0,0,0,0,1,46213.04,0.1192,low,0.0
CUST013585,825,excellent,89.41,91.48,88.43,63.44,91.05,87.4513,1.54,14,1,0,0,0,0,1,3,614710.08,0.8269,low,0.25
CUST013586,642,high_risk,42.65,93.46,16.15,37.1,79.4,57.0394,1.67,0,2,1,0,0,0,0,1,263224.43,0.2376,low,0.0
CUST013587,754,excellent,89.34,90.54,11.28,57.76,97.82,75.6787,8.73,0,0,0,0,0,0,1,2,65959.06,0.945,low,0.3333
CUST013588,811,excellent,85.17,95.41,89.22,40.25,93.11,85.1496,9.47,10,0,0,0,0,0,0,3,106141.19,0.0664,low,0.0
CUST013589,659,risky,30.88,98.49,55.31,30.91,80.89,59.8311,3.61,2,1,2,0,0,0,0,2,330750.09,0.1952,low,0.0
CUST013590,813,excellent,94.83,93.75,77.63,33.88,91.16,85.4627,8.94,8,1,0,0,0,0,0,2,146263.52,0.1339,low,0.0
CUST013591,837,excellent,96.28,99.77,88.72,34.57,90.25,89.4172,3.39,13,0,0,0,0,0,0,3,160415.62,0.0386,low,0.0
CUST013592,826,excellent,94.79,88.59,97.79,45.28,86.84,87.6333,8.79,20,1,0,0,0,0,0,3,141224.88,0.0953,low,0.0
CUST013593,615,high_risk,41.21,84.6,45.06,33.5,26.22,52.5357,10.8,1,5,3,0,0,0,0,0,34333.56,0.0293,low,0.0
CUST013594,824,excellent,97.45,89.99,90.85,34.72,91.77,87.3817,5.56,10,1,0,0,0,0,0,6,143110.48,0.0476,low,0.0
CUST013595,786,excellent,90.65,68.82,82.18,64.31,99.33,81.0655,34.75,6,0,0,0,0,0,1,6,67282.77,0.9732,low,0.1429
CUST013596,721,good,86.61,81.56,13.76,45.51,87.38,70.1318,11.35,0,1,0,0,0,0,0,0,169625.76,0.1654,low,0.0
CUST013597,752,excellent,59.35,96.94,90.11,37.79,82.44,75.3942,1.58,14,1,2,0,0,0,0,3,89786.91,0.1007,low,0.0
CUST013598,785,excellent,77.12,87.23,93.59,38.03,98.63,80.8661,14.18,20,0,1,0,0,0,0,4,187007.4,0.0036,low,0.0
CUST013599,797,excellent,97.84,77.38,86.57,31.9,91.31,82.7654,12.22,18,0,0,0,0,0,0,4,211367.5,0.0568,low,0.0
CUST013600,796,excellent,90.5,75.24,92.26,63.31,83.22,82.7401,11.52,10,1,0,0,0,0,1,0,301132.56,0.6772,low,0.5
CUST013601,792,excellent,87.38,79.98,80.08,61.77,92.73,82.0379,12.63,7,0,0,0,0,0,1,2,137028.84,0.4696,low,0.3333
CUST013602,764,excellent,90.66,80.61,57.15,32.51,96.2,77.3558,11.89,3,0,0,0,0,0,0,6,296352.27,0.1472,low,0.0
CUST013603,787,excellent,93.67,90.18,58.87,30.36,94.63,81.1677,6.29,3,0,0,0,0,0,0,0,58518.11,0.0903,low,0.0
CUST013604,721,good,43.72,99.63,80.87,76.52,62.21,70.1952,8.37,9,4,1,0,0,0,1,5,25974.67,1.0214,low,0.1667
CUST013605,770,excellent,76.23,96.98,61.83,40.63,92.1,78.3228,4.11,2,0,0,0,0,0,0,5,62852.34,0.0222,low,0.0
CUST013606,765,excellent,71.79,89.22,72.38,61.76,85.51,77.4763,11.11,7,1,1,0,0,0,2,0,59621.86,0.6942,low,0.6667
CUST013607,767,excellent,94.21,97.74,18.23,47.94,80.91,77.9134,0.85,0,1,0,0,0,0,0,7,50680.57,0.052,low,0.0
CUST013608,798,excellent,79.04,91.07,95.94,37.85,99.16,83.0764,6.88,13,0,0,0,0,0,0,3,176755.72,0.1124,low,0.0
CUST013609,793,excellent,90.44,97.87,47.66,44.75,94.44,82.0845,1.96,2,0,0,0,0,0,0,5,152252.01,0.1565,low,0.0
CUST013610,744,good,89.26,91.29,12.79,37.44,97.34,74.0218,9.36,0,0,0,0,0,0,0,6,71410.38,0.061,low,0.0
CUST013611,820,excellent,93.99,75.64,99.59,71.44,89.55,86.6282,11.01,18,1,0,0,0,0,1,0,40374.72,0.7708,low,0.5
CUST013612,695,risky,33.53,82.13,93.11,62.97,92.25,65.8646,12.44,15,0,3,0,0,0,1,3,122529.74,0.7966,low,0.25
CUST013613,788,excellent,93.28,95.95,37.9,46.37,95.47,81.3003,9.63,1,0,0,0,0,0,0,7,53142.14,0.1523,low,0.0
CUST013614,781,excellent,87.19,79.89,89.04,32.46,90.43,80.1279,11.67,19,0,0,0,0,0,0,1,72128.71,0.0993,low,0.0
CUST013615,739,good,90.98,80.21,34.28,30.39,91.37,73.2246,11.46,0,0,0,0,0,0,0,6,69015.44,0.0363,low,0.0
CUST013616,688,risky,41.89,93.15,62.41,33.23,94.59,64.7498,6.06,2,0,4,0,0,0,0,0,168395.28,0.0961,low,0.0
