customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013617,766,excellent,90.55,79.09,60.23,47.68,84.32,77.6518,12.21,2,1,0,0,0,0,0,6,163993.65,0.0511,low,0.0
CUST013618,820,excellent,91.24,91.0,96.69,37.25,92.59,86.7223,7.23,16,0,0,0,0,0,0,7,142146.16,0.1493,low,0.0
CUST013619,777,excellent,99.51,76.11,31.61,72.71,97.43,79.4197,10.08,1,0,0,0,0,0,1,2,147813.28,0.6759,low,0.3333
CUST013620,781,excellent,94.07,93.42,40.69,33.0,98.84,80.2385,2.1,1,0,0,0,0,0,0,1,75450.94,0.1071,low,0.0
CUST013621,839,excellent,93.93,96.83,85.91,60.95,89.09,89.8138,8.28,20,1,0,0,0,0,1,2,40673.91,0.8844,low,0.3333
CUST013622,794,excellent,86.58,92.12,71.5,52.57,83.91,82.312,2.91,9,1,0,0,0,0,1,2,153681.04,0.5457,low,0.3333
CUST013623,760,excellent,87.38,82.95,49.05,49.45,89.08,76.6797,10.76,1,1,0,0,0,0,0,1,79649.39,0.1297,low,0.0
CUST013624,834,excellent,99.48,93.48,81.86,40.39,98.06,88.9849,6.39,8,0,0,0,0,0,0,7,429791.46,0.0791,low,0.0
CUST013625,730,good,56.76,98.32,66.11,49.63,74.49,71.6924,8.15,7,2,3,0,0,0,0,5,348503.9,0.0207,low,0.0
CUST013626,801,excellent,98.66,90.39,53.38,46.9,90.89,83.4309,5.51,2,1,0,0,0,0,0,5,77040.59,0.1638,low,0.0
CUST013627,717,good,75.74,76.98,49.02,39.71,85.2,69.4476,10.14,1,1,0,0,0,0,0,0,83446.38,0.1307,low,0.0
CUST013628,-1,no_history,20.68,94.84,30.38,70.94,49.4,51.2823,6.02,0,3,4,0,0,0,0,7,26316.41,1.8786,moderate,0.0
CUST013629,723,good,51.23,98.87,95.47,42.08,44.26,70.5449,2.21,10,3,2,0,0,0,0,4,35125.52,0.2269,low,0.0
CUST013630,766,excellent,63.1,96.92,99.62,79.61,45.81,77.6476,1.49,11,3,2,0,0,0,1,5,306401.09,1.31,low,0.1667
CUST013631,688,risky,44.67,89.19,88.03,41.66,49.73,64.7357,4.55,13,3,1,0,0,0,0,6,518191.4,0.0334,low,0.0
CUST013632,806,excellent,90.58,90.46,76.77,46.45,93.56,84.3594,9.32,5,0,0,0,0,0,0,2,327913.96,0.1529,low,0.0
CUST013633,828,excellent,95.07,86.26,98.81,49.13,90.67,87.9538,12.43,14,1,0,0,0,0,0,3,20339.0,0.0103,low,0.0
CUST013634,710,good,57.78,97.19,51.65,40.3,72.35,68.3947,6.11,3,2,2,0,0,0,0,4,87080.05,0.0332,low,0.0
CUST013635,781,excellent,87.3,93.1,58.91,35.84,91.93,80.0991,4.7,3,1,0,0,0,0,0,0,146642.42,0.1388,low,0.0
CUST013636,839,excellent,91.24,88.98,95.51,77.78,91.65,89.8993,5.88,19,0,0,0,0,0,1,2,101013.24,0.9359,low,0.3333
CUST013637,848,excellent,92.08,95.2,99.59,63.11,92.98,91.3358,0.61,14,0,0,0,0,0,1,3,35273.74,0.9251,low,0.25
CUST013638,823,excellent,88.96,97.36,95.77,39.78,84.18,87.1052,5.35,15,1,0,0,0,0,0,1,403023.51,0.0715,low,0.0
CUST013639,829,excellent,90.27,99.93,80.78,49.2,94.9,88.0994,0.86,9,0,0,0,0,0,0,5,559797.12,0.0492,low,0.0
CUST013640,806,excellent,91.92,81.9,99.15,36.71,90.96,84.3826,11.31,10,0,0,0,0,0,0,3,53793.22,0.035,low,0.0
CUST013641,793,excellent,88.91,83.38,66.2,69.59,90.8,82.1042,12.52,6,0,0,0,0,0,1,6,35000.99,0.9232,low,0.1429
CUST013642,778,excellent,70.71,94.91,96.78,31.19,87.46,79.6042,6.02,14,1,1,0,0,0,0,5,333397.07,0.1081,low,0.0
CUST013643,733,good,56.12,92.19,65.69,66.3,93.7,72.1496,7.14,6,0,3,0,0,0,1,5,78920.84,1.0185,low,0.1667
CUST013644,747,good,67.21,90.0,79.9,38.92,80.35,74.4357,4.47,7,1,0,0,0,0,0,6,55372.8,0.1342,low,0.0
CUST013645,705,good,74.67,78.55,36.55,57.68,65.43,67.4911,25.44,1,2,0,0,0,0,0,5,143953.82,0.088,low,0.0
CUST013646,851,excellent,91.75,99.26,89.23,77.45,88.69,91.8901,6.53,10,1,0,0,0,0,1,0,78281.15,0.7472,low,0.5
CUST013647,709,good,59.3,95.23,68.04,39.04,47.0,68.1317,2.87,6,4,2,0,0,0,0,3,81993.09,0.1202,low,0.0
CUST013648,599,high_risk,25.26,86.33,49.87,32.83,43.92,49.8933,10.54,1,5,7,0,0,1,0,5,257411.91,0.529,low,0.0
CUST013649,818,excellent,91.55,94.12,63.91,69.7,94.9,86.3242,3.27,3,0,0,0,0,0,1,1,19634.23,0.9303,low,0.5
CUST013650,779,excellent,73.47,95.51,86.34,44.69,80.65,79.8511,4.21,13,1,0,0,0,0,0,0,176880.14,0.0911,low,0.0
CUST013651,696,risky,50.18,78.73,77.22,73.14,68.61,65.9391,14.33,7,2,4,0,0,0,1,5,99042.63,1.3478,low,0.1667
CUST013652,841,excellent,95.55,99.24,84.18,43.83,99.66,90.1901,9.98,7,0,0,0,0,0,0,3,112252.6,0.018,low,0.0
CUST013653,790,excellent,73.93,92.55,86.6,63.52,86.81,81.6654,5.15,18,1,1,0,0,0,1,4,111735.99,0.7534,low,0.2
CUST013654,813,excellent,99.5,89.35,65.61,55.41,84.26,85.4381,0.29,5,1,0,0,0,0,1,7,32628.24,0.6144,low,0.125
CUST013655,866,excellent,94.96,98.16,93.85,82.93,93.04,94.3585,6.61,10,0,0,0,0,0,2,3,36693.33,0.8245,low,0.4
CUST013656,745,good,85.4,81.99,39.9,49.27,87.96,74.1947,12.24,1,1,0,0,0,0,1,6,64073.28,0.6945,low,0.1429
CUST013657,762,excellent,88.87,99.45,15.96,45.47,91.42,77.0223,4.26,0,0,0,0,0,0,0,6,71301.37,0.0904,low,0.0
CUST013658,831,excellent,89.82,93.39,88.91,67.36,89.42,88.4673,1.34,15,1,0,0,0,0,1,4,139295.72,0.7024,low,0.2
CUST013659,755,excellent,69.48,84.62,79.96,41.98,99.31,75.8296,14.55,9,0,1,0,0,0,0,1,120252.37,0.118,low,0.0
CUST013660,703,good,53.04,98.87,56.37,32.76,72.17,67.1744,8.19,3,2,3,0,0,0,0,1,180025.42,0.1764,low,0.0
CUST013661,819,excellent,87.65,87.05,96.15,61.87,91.41,86.5412,11.22,14,0,0,0,0,0,1,2,196766.9,0.9532,low,0.3333
CUST013662,812,excellent,98.94,92.56,67.21,40.07,88.35,85.322,9.74,8,1,0,0,0,0,0,3,62761.86,0.0764,low,0.0
CUST013663,818,excellent,96.2,98.4,63.49,43.1,93.65,86.3899,0.72,2,0,0,0,0,0,0,1,98727.42,0.1245,low,0.0
CUST013664,656,risky,13.49,98.68,94.69,71.53,47.06,59.3879,7.28,11,4,3,0,0,0,1,0,27364.67,2.0203,moderate,0.5
CUST013665,711,good,46.04,86.74,96.68,70.78,58.34,68.5477,13.16,20,3,3,0,0,0,1,4,73648.82,1.1241,low,0.2
CUST013666,572,high_risk,10.36,84.79,48.5,47.93,41.29,45.2608,13.77,2,5,5,1,0,0,0,5,95065.53,0.2299,low,0.0
CUST013667,788,excellent,77.5,92.95,66.13,66.89,96.48,81.2672,9.14,7,0,1,0,0,0,1,6,65750.93,0.8769,low,0.1429
CUST013668,657,risky,63.3,77.82,19.48,34.25,76.65,59.5138,14.58,0,2,3,0,0,0,0,6,64577.44,0.1083,low,0.0
CUST013669,774,excellent,99.14,91.7,17.81,44.05,96.74,78.9586,1.05,0,0,0,0,0,0,0,3,196584.12,0.0488,low,0.0
CUST013670,792,excellent,71.6,89.17,83.06,79.34,98.49,82.0543,12.66,6,0,1,0,0,0,1,5,47747.48,0.8601,low,0.1667
CUST013671,726,good,70.62,94.4,33.89,37.83,90.95,70.9972,6.77,1,0,1,0,0,0,0,4,23489.43,0.1046,low,0.0
CUST013672,671,risky,27.68,98.37,67.2,60.13,75.47,61.84,3.79,8,2,5,0,0,0,1,1,112365.08,2.0692,moderate,0.5
CUST013673,822,excellent,88.91,97.46,80.33,46.18,99.99,87.0229,9.32,6,0,0,0,0,0,1,4,652880.2,0.4531,low,0.2
CUST013674,700,good,56.53,84.82,75.11,34.35,67.6,66.695,11.44,5,2,3,0,0,0,0,6,144835.58,0.2379,low,0.0
CUST013675,779,excellent,85.93,79.88,67.5,65.96,90.66,79.8271,11.21,6,1,0,0,0,0,1,4,224499.7,0.4981,low,0.2
CUST013676,804,excellent,74.86,95.05,96.2,67.49,81.77,84.0742,8.15,13,1,0,0,0,0,1,4,61251.43,0.7616,low,0.2
CUST013677,773,excellent,76.85,86.02,91.54,35.22,88.61,78.8152,10.78,13,1,1,0,0,0,0,7,178198.64,0.0848,low,0.0
CUST013678,811,excellent,89.31,89.04,86.79,48.84,92.96,85.1702,13.77,11,0,0,0,0,0,0,6,346343.69,0.0344,low,0.0
CUST013679,829,excellent,98.79,96.36,58.61,69.58,90.04,88.2383,6.21,3,0,0,0,0,0,1,4,271608.03,0.9885,low,0.2
CUST013680,827,excellent,92.23,85.59,82.61,76.58,97.48,87.7553,11.19,8,0,0,0,0,0,1,2,34709.97,0.8035,low,0.3333
CUST013681,768,excellent,79.2,79.27,97.39,41.09,78.26,78.0429,10.86,12,2,0,0,0,0,0,3,40201.09,0.0204,low,0.0
CUST013682,811,excellent,88.65,95.55,79.62,36.71,98.63,85.1693,3.94,9,0,0,0,0,0,0,0,38540.66,0.0559,low,0.0
CUST013683,831,excellent,93.27,85.59,89.83,78.03,89.13,88.5131,10.21,14,1,0,0,0,0,2,0,107678.81,0.963,low,0.6667
CUST013684,830,excellent,97.96,78.11,82.28,85.72,96.43,88.2781,13.41,5,0,0,0,0,0,2,3,63405.78,0.3452,low,0.4
CUST013685,837,excellent,97.29,89.71,90.87,50.53,97.87,89.4347,13.76,20,0,0,0,0,0,1,7,150392.39,0.5997,low,0.125
CUST013686,742,good,75.84,96.54,30.66,41.29,94.4,73.6707,8.57,1,0,1,0,0,0,0,6,120120.72,0.0848,low,0.0
CUST013687,795,excellent,92.96,79.87,75.87,73.3,73.08,82.5151,13.61,7,2,0,0,0,0,1,6,23239.98,0.9209,low,0.1429
CUST013688,788,excellent,87.79,93.4,59.91,40.53,94.79,81.2656,6.23,2,0,0,0,0,0,0,6,123151.72,0.1206,low,0.0
CUST013689,754,excellent,85.48,89.49,42.39,41.97,83.92,75.7125,11.64,1,1,0,0,0,0,0,1,88498.35,0.0195,low,0.0
CUST013690,833,excellent,93.68,94.65,88.86,47.54,96.01,88.8676,9.14,14,0,0,0,0,0,0,4,96166.4,0.0147,low,0.0
CUST013691,814,excellent,86.63,81.76,95.86,66.01,99.07,85.7384,11.21,10,0,0,0,0,0,1,0,39439.34,0.663,low,0.5
CUST013692,621,high_risk,20.37,91.38,56.55,45.97,58.23,53.4466,4.53,3,4,4,0,0,1,0,1,108561.87,0.6565,low,0.0
CUST013693,722,good,89.65,76.66,19.3,39.13,90.84,70.2673,11.77,0,0,0,0,0,0,0,1,151908.67,0.166,low,0.0
CUST013694,615,high_risk,47.81,34.17,70.42,51.66,97.28,52.442,61.95,6,0,4,0,0,0,0,1,32404.38,0.1014,low,0.0
CUST013695,802,excellent,96.02,90.06,67.02,32.19,98.06,83.7021,8.95,7,0,0,0,0,0,0,7,223043.02,0.0885,low,0.0
CUST013696,657,risky,26.31,86.02,65.95,74.33,82.03,59.5422,14.18,9,1,2,0,0,0,1,3,65195.71,1.4625,low,0.25
CUST013697,814,excellent,94.2,93.4,74.47,38.67,96.11,85.6377,0.89,5,0,0,0,0,0,0,2,10463.6,0.0455,low,0.0
CUST013698,748,good,55.19,95.49,97.71,41.25,80.02,74.7464,1.32,18,1,2,0,0,0,0,7,111702.08,0.2233,low,0.0
CUST013699,837,excellent,87.49,93.4,97.95,71.44,90.43,89.5189,4.52,15,1,0,0,0,0,1,3,104658.63,0.5614,low,0.25
CUST013700,794,excellent,90.93,76.02,90.82,60.1,80.29,82.2955,14.15,13,1,0,0,0,0,1,5,179360.1,0.4328,low,0.1667
CUST013701,810,excellent,89.87,88.93,73.27,69.98,88.15,84.9371,12.65,6,1,0,0,0,0,1,0,93432.06,0.9207,low,0.5
CUST013702,782,excellent,95.16,97.34,30.27,36.71,96.66,80.3858,7.65,1,0,0,0,0,0,0,6,144421.29,0.1472,low,0.0
CUST013703,819,excellent,89.95,91.14,96.72,41.23,90.91,86.5484,7.52,10,1,0,0,0,0,0,2,26558.76,0.153,low,0.0
CUST013704,682,risky,32.89,96.31,78.71,45.68,68.13,63.5903,6.87,9,2,2,0,0,0,0,6,60675.62,0.0949,low,0.0
CUST013705,824,excellent,98.15,93.89,67.96,65.22,80.53,87.2902,3.38,7,1,0,0,0,0,1,4,14233.97,0.8318,low,0.2
CUST013706,849,excellent,96.96,95.36,95.34,49.88,96.33,91.4657,4.69,12,0,0,0,0,0,0,7,36880.36,0.0712,low,0.0
CUST013707,833,excellent,97.07,99.48,63.69,72.44,82.57,88.8718,6.82,3,1,0,0,0,0,1,6,37757.2,0.47,low,0.1429
CUST013708,775,excellent,89.09,91.53,49.83,41.55,89.38,79.2079,9.58,2,1,0,0,0,0,0,3,56620.09,0.0826,low,0.0
CUST013709,630,high_risk,13.99,98.41,58.38,62.97,65.33,55.0077,3.04,2,2,4,0,0,0,1,4,31345.58,1.4202,low,0.2
CUST013710,770,excellent,89.42,99.79,14.38,49.74,99.51,78.3164,5.38,0,0,0,0,0,0,0,7,79644.97,0.0812,low,0.0
CUST013711,846,excellent,98.47,88.82,92.56,68.96,90.39,90.9293,2.1,12,1,0,0,0,0,1,5,18213.88,0.4598,low,0.1667
CUST013712,847,excellent,99.69,88.23,96.22,56.6,96.46,91.0987,1.24,16,0,0,0,0,0,1,0,258067.74,0.3973,low,0.5
CUST013713,822,excellent,87.24,97.99,74.64,64.36,95.02,87.0669,2.64,7,0,0,0,0,0,1,0,39686.78,0.4252,low,0.5
CUST013714,812,excellent,94.15,89.81,77.44,48.85,88.86,85.2817,12.09,7,1,0,0,0,0,1,5,58389.78,0.7177,low,0.1667
CUST013715,642,high_risk,28.73,81.39,87.76,31.68,61.47,56.9498,12.87,19,3,5,0,0,1,0,6,89095.02,0.2997,low,0.0
CUST013716,705,good,55.45,81.01,77.03,46.13,75.67,67.444,13.89,6,2,2,0,0,0,0,5,86987.63,0.0791,low,0.0
CUST013717,852,excellent,94.2,88.89,96.69,86.43,92.33,92.0169,9.21,11,0,0,0,0,0,2,4,93974.46,0.6282,low,0.3333
CUST013718,828,excellent,97.46,90.2,98.52,46.45,74.09,88.0013,4.52,11,2,0,0,0,0,0,2,60613.37,0.158,low,0.0
CUST013719,835,excellent,86.09,99.81,82.81,69.92,97.17,89.2058,7.13,8,0,0,0,0,0,1,7,282561.27,0.9685,low,0.125
CUST013720,825,excellent,96.85,97.99,69.77,56.14,82.07,87.5821,9.32,5,1,0,0,0,0,1,4,82830.0,0.426,low,0.2
CUST013721,775,excellent,93.33,83.02,58.62,48.53,80.06,79.2232,11.02,2,1,0,0,0,0,1,0,64865.53,0.3398,low,0.5
CUST013722,776,excellent,98.21,78.12,57.12,38.81,91.54,79.4152,12.12,2,0,0,0,0,0,0,2,116876.58,0.001,low,0.0
CUST013723,793,excellent,90.04,78.91,91.12,47.75,85.48,82.1796,13.72,11,1,0,0,0,0,0,0,50208.65,0.1529,low,0.0
CUST013724,796,excellent,89.63,88.64,59.47,60.34,97.66,82.6827,7.06,3,0,0,0,0,0,1,1,36110.72,0.8024,low,0.5
CUST013725,620,high_risk,10.73,94.45,90.79,34.17,42.68,53.3907,7.07,18,6,4,0,0,1,0,0,63900.95,0.1869,low,0.0
CUST013726,795,excellent,89.24,93.39,87.48,30.29,71.47,82.5498,6.85,13,2,0,0,0,0,0,6,31728.05,0.1159,low,0.0
CUST013727,834,excellent,99.3,99.65,72.65,43.3,91.66,89.0444,0.87,5,0,0,0,0,0,0,4,112947.77,0.0206,low,0.0
CUST013728,825,excellent,91.49,99.7,76.75,46.53,93.27,87.4249,8.69,6,0,0,0,0,0,0,4,12317.74,0.0716,low,0.0
CUST013729,782,excellent,91.32,87.75,57.57,41.03,92.9,80.3169,11.56,2,0,0,0,0,0,0,1,82649.24,0.0491,low,0.0
CUST013730,785,excellent,99.95,79.65,73.81,30.67,77.94,80.8105,13.66,7,2,0,0,0,0,0,0,153661.39,0.0327,low,0.0
CUST013731,780,excellent,94.77,87.17,65.53,34.77,72.94,79.9213,14.65,7,2,0,0,0,0,0,4,821054.58,0.1185,low,0.0
CUST013732,714,good,85.32,80.25,22.26,34.49,83.58,69.08,11.31,0,1,0,0,0,0,0,0,24298.79,0.1557,low,0.0
CUST013733,796,excellent,87.0,89.23,77.63,46.93,91.26,82.6823,0.15,6,0,0,0,0,0,1,5,52826.45,0.4732,low,0.1667
CUST013734,796,excellent,93.84,90.24,53.88,48.64,98.78,82.739,3.8,2,0,0,0,0,0,0,6,131050.1,0.0062,low,0.0
CUST013735,794,excellent,91.2,82.62,89.99,31.01,90.93,82.3968,13.95,20,1,0,0,0,0,0,5,208760.79,0.1583,low,0.0
CUST013736,816,excellent,91.1,95.21,82.59,59.07,72.64,86.0071,1.57,9,2,0,0,0,0,1,0,1689848.85,0.6902,low,0.5
CUST013737,659,risky,46.75,88.96,36.87,36.25,76.92,59.8992,14.68,1,2,4,0,0,0,0,5,22461.63,0.1335,low,0.0
CUST013738,634,high_risk,28.03,78.57,78.92,49.95,54.83,55.6971,12.66,7,4,8,0,0,1,0,3,41895.9,0.2512,low,0.0
CUST013739,811,excellent,87.3,93.51,71.26,72.7,85.35,85.1051,7.3,6,1,0,0,0,0,1,1,47676.63,0.6956,low,0.5
CUST013740,770,excellent,95.71,99.14,26.07,31.95,80.01,78.3458,2.51,0,1,0,0,0,0,0,4,39833.34,0.0147,low,0.0
CUST013741,814,excellent,89.53,99.09,50.28,77.21,93.51,85.6772,6.14,3,0,0,0,0,0,1,7,131412.44,0.7859,low,0.125
CUST013742,787,excellent,99.96,99.36,18.77,54.1,81.05,81.1241,3.46,0,1,0,0,0,0,1,2,295399.84,0.8885,low,0.3333
CUST013743,801,excellent,99.86,81.98,66.68,44.79,94.26,83.4521,14.61,7,0,0,0,0,0,0,0,50849.36,0.0318,low,0.0
CUST013744,812,excellent,88.13,90.56,95.53,33.5,96.28,85.3211,2.06,15,0,0,0,0,0,0,3,101964.01,0.1662,low,0.0
CUST013745,829,excellent,99.11,89.89,82.85,40.52,99.97,88.1311,14.02,5,0,0,0,0,0,0,6,43372.5,0.0485,low,0.0
CUST013746,684,risky,40.31,98.21,58.41,38.77,77.67,63.9754,4.5,2,2,3,0,0,0,0,1,24430.88,0.0516,low,0.0
CUST013747,759,excellent,50.61,98.16,97.6,65.45,91.59,76.5049,2.42,14,1,3,0,0,0,1,3,93550.01,1.4505,low,0.25
CUST013748,616,high_risk,26.28,90.87,52.2,32.54,50.73,52.6157,1.96,3,4,8,0,0,1,0,1,159710.11,0.4789,low,0.0
CUST013749,794,excellent,93.13,98.68,47.35,33.9,96.0,82.2932,0.52,2,0,0,0,0,0,0,1,56396.25,0.1052,low,0.0
CUST013750,778,excellent,90.6,91.72,49.05,47.16,83.47,79.6445,7.85,2,1,0,0,0,0,0,3,29285.08,0.1035,low,0.0
CUST013751,762,excellent,85.69,98.44,33.53,31.79,92.21,76.9526,5.91,0,0,0,0,0,0,0,3,85584.05,0.0417,low,0.0
CUST013752,790,excellent,92.44,81.69,74.03,45.92,91.41,81.6986,27.74,6,1,0,0,0,0,1,5,250731.01,0.6927,low,0.1667
CUST013753,619,high_risk,39.63,38.18,89.7,63.08,80.73,53.1593,50.03,11,1,4,0,0,0,0,4,350320.82,0.1799,low,0.0
CUST013754,739,good,53.07,96.92,86.28,38.07,88.13,73.2087,5.93,12,1,2,0,0,0,0,0,93646.43,0.0185,low,0.0
CUST013755,833,excellent,90.91,98.02,90.48,47.18,93.9,88.9028,0.54,14,0,0,0,0,0,1,2,73481.98,0.9068,low,0.3333
CUST013756,812,excellent,96.41,78.8,91.45,48.04,94.49,85.3542,13.59,12,0,0,0,0,0,0,4,101121.27,0.0585,low,0.0
CUST013757,827,excellent,86.48,91.07,94.38,71.47,90.02,87.8928,5.16,13,0,0,0,0,0,1,4,131338.98,0.8274,low,0.2
CUST013758,787,excellent,96.51,64.07,88.41,55.43,93.74,81.178,34.42,18,0,0,0,0,0,1,7,117773.55,0.5845,low,0.125
CUST013759,861,excellent,99.48,94.14,96.17,61.56,99.01,93.541,0.51,18,0,0,0,0,0,1,3,77489.33,0.3483,low,0.25
CUST013760,816,excellent,95.1,92.66,68.34,47.27,99.75,86.0366,5.45,9,0,0,0,0,0,2,6,28975.68,0.7302,low,0.25
CUST013761,645,high_risk,47.3,77.86,51.74,48.99,48.93,57.468,12.13,2,4,4,0,0,0,0,1,138342.15,0.1118,low,0.0
CUST013762,747,good,78.75,93.34,48.74,33.5,81.95,74.4208,4.83,1,1,1,0,0,0,0,1,171054.3,0.0619,low,0.0
CUST013763,799,excellent,87.14,77.1,80.7,75.26,99.67,83.228,14.66,8,0,0,0,0,0,1,7,23408.46,0.851,low,0.125
CUST013764,787,excellent,87.49,89.47,43.31,75.4,96.98,81.1982,3.18,1,0,0,0,0,0,1,6,65771.17,0.6471,low,0.1429
CUST013765,846,excellent,99.57,81.59,99.01,73.62,95.37,91.0777,13.92,15,0,0,0,0,0,1,2,67164.43,0.8722,low,0.3333
CUST013766,730,good,44.1,99.96,91.66,30.29,95.2,71.7197,3.12,14,0,1,0,0,0,0,5,147704.59,0.161,low,0.0
CUST013767,810,excellent,94.61,82.06,91.78,44.72,89.7,84.9423,13.36,20,1,0,0,0,0,0,6,166889.85,0.1503,low,0.0
CUST013768,784,excellent,96.65,96.38,24.39,43.84,99.13,80.6981,9.24,0,0,0,0,0,0,0,0,89948.56,0.08,low,0.0
CUST013769,825,excellent,95.42,91.78,73.5,75.29,80.82,87.5664,4.55,7,1,0,0,0,0,1,5,319280.12,0.9857,low,0.1667
CUST013770,826,excellent,94.09,96.97,84.14,37.1,92.86,87.6396,5.65,8,0,0,0,0,0,0,4,35836.3,0.0111,low,0.0
CUST013771,800,excellent,97.24,78.01,88.59,51.9,74.71,83.388,13.02,12,2,0,0,0,0,1,2,556280.72,0.8735,low,0.3333
CUST013772,778,excellent,87.77,75.98,68.34,66.7,92.98,79.7314,13.97,6,0,0,0,0,0,1,1,90221.49,0.3974,low,0.5
CUST013773,840,excellent,99.95,89.98,83.48,79.93,75.63,90.0533,7.38,9,2,0,0,0,0,1,7,105761.12,0.7688,low,0.125
CUST013774,741,good,52.55,98.94,92.88,36.71,77.92,73.4713,5.68,12,2,2,0,0,0,0,5,54274.65,0.1528,low,0.0
CUST013775,844,excellent,98.01,93.84,99.45,39.59,93.64,90.6994,9.27,16,0,0,0,0,0,0,4,98479.82,0.1212,low,0.0
CUST013776,792,excellent,92.76,86.41,88.5,32.07,71.25,81.9971,10.26,10,2,0,0,0,0,0,3,129599.87,0.1177,low,0.0
CUST013777,778,excellent,86.52,89.65,43.57,63.41,95.56,79.6092,12.55,1,0,0,0,0,0,1,5,55958.39,0.5531,low,0.1667
CUST013778,827,excellent,90.96,93.43,95.16,44.23,93.02,87.864,4.13,20,0,0,0,0,0,0,4,46932.49,0.1484,low,0.0
CUST013779,727,good,55.72,98.06,64.07,33.93,91.72,71.0969,1.84,4,1,2,0,0,0,0,5,204388.82,0.2087,low,0.0
CUST013780,821,excellent,98.44,99.89,56.57,46.77,93.23,86.9085,2.77,4,0,0,0,0,0,0,7,87850.58,0.0029,low,0.0
CUST013781,724,good,71.55,97.04,21.86,39.72,92.8,70.6866,9.03,0,0,0,0,0,0,0,4,114877.89,0.0454,low,0.0
CUST013782,791,excellent,89.82,80.52,49.15,91.62,97.27,81.8534,20.03,1,0,0,0,0,0,3,7,145041.6,0.4112,low,0.3
CUST013783,795,excellent,85.0,88.51,72.4,60.74,93.41,82.5801,8.01,9,0,0,0,0,0,1,0,55367.0,0.3358,low,0.5
CUST013784,778,excellent,93.78,89.1,53.66,35.04,85.74,79.68,10.51,2,1,0,0,0,0,0,2,439882.22,0.0022,low,0.0
CUST013785,726,good,42.81,90.03,99.29,43.19,97.82,70.9879,2.72,13,0,1,0,0,0,0,0,267590.08,0.1443,low,0.0
CUST013786,700,good,54.86,78.7,76.35,35.19,88.91,66.6741,14.31,8,1,4,0,0,0,0,3,63984.15,0.0111,low,0.0
CUST013787,806,excellent,89.64,89.78,71.3,60.96,91.6,84.2588,11.87,5,0,0,0,0,0,1,0,56944.12,0.4649,low,0.5
CUST013788,838,excellent,90.55,91.32,97.12,91.69,68.46,89.67,0.21,15,2,0,0,0,0,2,0,51934.89,0.8364,low,0.6667
CUST013789,785,excellent,90.62,99.1,30.51,63.91,84.5,80.8648,8.32,1,1,0,0,0,0,1,7,161143.29,0.4618,low,0.125
CUST013790,682,risky,59.84,91.72,30.61,33.24,73.09,63.6843,6.52,1,2,3,0,0,0,0,7,135686.15,0.1862,low,0.0
CUST013791,840,excellent,88.6,97.29,84.54,75.13,95.7,89.9608,6.75,9,0,0,0,0,0,1,3,86160.28,0.6484,low,0.25
CUST013792,693,risky,41.85,99.26,59.0,36.66,86.0,65.541,5.92,2,1,2,0,0,0,0,5,124444.15,0.0158,low,0.0
CUST013793,671,risky,24.38,97.87,88.28,43.94,63.37,61.8656,1.85,13,4,3,1,0,1,0,6,35146.28,0.5479,low,0.0
CUST013794,797,excellent,79.79,88.31,87.13,61.9,92.11,82.889,11.25,14,0,0,0,0,0,1,7,190415.81,0.599,low,0.125
CUST013795,785,excellent,86.11,88.07,65.38,59.44,85.8,80.8882,1.81,5,1,0,0,0,0,1,5,227425.5,0.6501,low,0.1667
CUST013796,790,excellent,87.11,92.72,65.21,52.9,83.3,81.7077,6.9,9,1,0,0,0,0,1,4,82888.96,0.632,low,0.2
CUST013797,807,excellent,91.26,88.17,89.94,36.89,89.99,84.5702,4.6,15,1,0,0,0,0,0,7,95980.48,0.1007,low,0.0
CUST013798,744,good,61.75,94.83,91.69,46.47,55.05,73.9669,6.54,11,3,4,0,0,0,0,7,55855.57,0.2035,low,0.0
