customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013799,815,excellent,92.0,88.44,96.26,34.95,91.79,85.847,2.62,16,0,0,0,0,0,0,6,116052.56,0.1584,low,0.0
CUST013800,831,excellent,96.33,99.65,53.61,70.91,98.04,88.5479,6.79,2,0,0,0,0,0,1,5,63969.11,0.7904,low,0.1667
CUST013801,706,good,52.63,75.27,99.9,42.16,74.55,67.6562,14.71,20,2,3,0,0,0,0,2,193642.34,0.0384,low,0.0
CUST013802,768,excellent,98.37,75.84,50.0,40.42,92.67,77.9912,11.27,4,0,0,0,0,0,0,1,52814.33,0.1043,low,0.0
CUST013803,837,excellent,93.21,95.1,95.05,51.13,89.5,89.4722,1.07,19,1,0,0,0,0,1,7,32415.41,0.8779,low,0.125
CUST013804,738,good,97.2,56.89,56.22,46.26,89.34,73.0809,37.87,4,1,0,0,0,0,0,7,81824.14,0.1294,low,0.0
CUST013805,739,good,56.65,91.49,83.98,47.26,86.08,73.2048,1.53,8,1,3,0,0,0,0,7,193842.96,0.0334,low,0.0
CUST013806,729,good,52.05,92.24,88.76,31.8,91.95,71.578,5.6,11,0,4,0,0,0,0,7,1415814.57,0.1984,low,0.0
CUST013807,762,excellent,87.68,80.1,61.32,34.76,95.83,76.9758,10.78,2,0,0,0,0,0,0,5,30766.01,0.055,low,0.0
CUST013808,697,risky,49.09,88.05,73.04,39.63,76.02,66.1173,12.67,9,2,4,0,0,0,0,7,479630.01,0.1355,low,0.0
CUST013809,801,excellent,94.63,94.56,47.32,49.36,99.07,83.4312,3.01,3,0,0,0,0,0,1,2,55540.91,0.7073,low,0.3333
CUST013810,686,risky,40.62,88.89,70.83,77.64,61.0,64.371,2.77,7,3,4,0,0,0,1,4,105969.6,1.1947,low,0.2
CUST013811,748,good,90.22,90.16,21.7,44.12,83.65,74.6559,8.7,0,1,0,0,0,0,0,2,27305.06,0.0579,low,0.0
CUST013812,779,excellent,92.05,98.27,23.87,49.22,96.63,79.8646,4.71,0,0,0,0,0,0,0,7,29557.44,0.069,low,0.0
CUST013813,770,excellent,90.24,93.15,30.71,49.58,93.14,78.4078,4.27,1,0,0,0,0,0,0,1,107218.37,0.0265,low,0.0
CUST013814,768,excellent,92.93,93.75,31.53,35.87,90.56,78.0229,6.08,1,1,0,0,0,0,0,0,55136.37,0.0373,low,0.0
CUST013815,550,high_risk,2.45,75.62,55.58,45.42,52.49,41.6715,12.77,4,3,3,0,1,1,0,7,37739.73,0.5378,low,0.0
CUST013816,781,excellent,95.0,93.32,36.46,49.13,85.09,80.1393,9.77,1,1,0,0,0,0,0,3,239890.58,0.158,low,0.0
CUST013817,853,excellent,93.66,96.16,87.83,75.41,98.98,92.2398,0.95,14,0,0,0,0,0,1,3,172446.45,0.8265,low,0.25
CUST013818,796,excellent,90.32,88.86,73.71,38.99,94.47,82.6731,11.48,7,0,0,0,0,0,0,1,89802.34,0.0093,low,0.0
CUST013819,757,excellent,89.47,98.06,10.29,40.01,98.94,76.1731,1.01,0,0,0,0,0,0,0,2,59760.51,0.0389,low,0.0
CUST013820,803,excellent,88.3,95.32,66.71,63.53,79.38,83.7991,4.98,9,2,0,0,0,0,1,3,38245.95,0.7684,low,0.25
CUST013821,791,excellent,95.41,93.54,49.83,46.16,83.38,81.8829,6.15,2,1,0,0,0,0,0,5,107795.94,0.0124,low,0.0
CUST013822,861,excellent,100.0,99.61,86.79,61.47,94.68,93.5156,8.81,15,0,0,0,0,0,1,0,7832.09,0.7861,low,0.5
CUST013823,680,risky,42.46,85.76,90.43,60.54,40.64,63.2706,11.28,15,3,4,0,0,0,1,2,166379.36,1.4784,low,0.3333
CUST013824,839,excellent,97.77,96.25,82.94,49.55,92.95,89.7859,1.62,6,0,0,0,0,0,1,0,60979.34,0.7866,low,0.5
CUST013825,789,excellent,98.5,91.79,30.02,63.64,86.8,81.5604,9.39,1,1,0,0,0,0,1,6,155968.21,0.6878,low,0.1429
CUST013826,810,excellent,85.31,99.94,55.84,78.61,88.8,84.9548,5.02,3,1,0,0,0,0,1,1,87090.32,0.8969,low,0.5
CUST013827,688,risky,64.35,76.02,52.46,34.19,81.18,64.7344,10.21,2,1,1,0,0,0,0,2,111593.42,0.1915,low,0.0
CUST013828,843,excellent,98.37,99.47,82.16,49.18,90.04,90.5158,9.27,6,0,0,0,0,0,0,3,148496.24,0.1569,low,0.0
CUST013829,812,excellent,88.72,92.11,93.54,33.05,92.77,85.2998,6.64,14,0,0,0,0,0,0,1,38419.31,0.118,low,0.0
CUST013830,715,good,86.26,77.12,12.24,45.69,93.7,69.1031,12.04,0,0,0,0,0,0,0,5,87663.66,0.0727,low,0.0
CUST013831,811,excellent,92.31,90.61,91.78,40.14,78.29,85.1018,6.35,20,2,0,0,0,0,0,5,83516.5,0.1365,low,0.0
CUST013832,833,excellent,94.43,90.79,94.04,52.26,92.37,88.8552,6.16,13,0,0,0,0,0,1,7,15132.5,0.9419,low,0.125
CUST013833,827,excellent,90.89,87.67,99.32,64.99,82.85,87.7936,10.38,12,1,0,0,0,0,1,6,39763.42,0.7675,low,0.1429
CUST013834,844,excellent,96.99,93.46,68.4,88.68,96.28,90.7427,4.21,6,0,0,0,0,0,2,2,114374.39,0.7611,low,0.5
CUST013835,804,excellent,97.18,93.04,58.88,55.77,76.57,83.9911,9.18,3,2,0,0,0,0,1,1,159875.22,0.692,low,0.5
CUST013836,698,risky,57.85,69.24,88.73,54.53,64.91,66.2717,49.14,11,3,3,0,0,0,0,6,352008.69,0.0947,low,0.0
CUST013837,786,excellent,87.2,75.97,86.7,51.92,95.66,81.0719,13.03,11,0,0,0,0,0,1,2,25131.49,0.8166,low,0.3333
CUST013838,712,good,50.39,98.28,90.6,66.97,22.84,68.6901,1.24,13,5,4,0,0,0,1,0,316889.35,1.3844,low,0.5
CUST013839,742,good,54.1,97.31,78.02,71.18,77.11,73.661,6.26,7,2,1,0,0,0,1,7,208342.68,1.1943,low,0.125
CUST013840,817,excellent,92.32,88.4,87.13,46.56,95.74,86.1341,4.42,19,0,0,0,0,0,0,5,27693.73,0.015,low,0.0
CUST013841,766,excellent,99.81,83.83,27.5,46.28,88.25,77.661,10.69,0,1,0,0,0,0,0,7,219850.65,0.1254,low,0.0
CUST013842,690,risky,36.43,96.28,80.98,39.13,73.28,65.0233,4.56,8,2,4,0,0,0,0,3,117553.68,0.1434,low,0.0
CUST013843,668,risky,33.99,77.72,98.59,69.44,53.18,61.264,13.19,19,3,1,0,0,0,1,3,115306.7,1.0796,low,0.25
CUST013844,743,good,46.57,100.0,95.62,49.49,81.81,73.7706,7.6,19,1,3,0,0,0,0,6,59802.78,0.1097,low,0.0
CUST013845,783,excellent,75.77,88.6,97.1,30.84,97.04,80.4511,1.36,11,0,0,0,0,0,0,1,92773.41,0.0236,low,0.0
CUST013846,754,excellent,95.86,71.15,44.66,48.23,91.69,75.587,37.67,1,0,0,0,0,0,0,4,325231.5,0.0548,low,0.0
CUST013847,870,excellent,97.08,97.41,97.64,71.3,99.7,94.9497,4.47,13,0,0,0,0,0,1,0,213095.74,0.818,low,0.5
CUST013848,807,excellent,99.91,88.1,53.23,54.76,97.03,84.561,3.45,2,0,0,0,0,0,1,7,336312.1,0.7587,low,0.125
CUST013849,781,excellent,97.21,88.15,54.59,32.0,83.84,80.2413,5.92,3,1,0,0,0,0,0,0,105318.52,0.1071,low,0.0
CUST013850,733,good,88.85,87.88,17.69,48.94,71.43,72.1522,14.58,0,2,0,0,0,0,0,2,824392.52,0.0467,low,0.0
CUST013851,696,risky,56.38,94.55,47.28,78.57,40.36,66.0817,9.86,3,4,2,0,0,0,1,7,28091.69,1.4552,low,0.125
CUST013852,779,excellent,88.32,89.99,54.45,50.88,86.13,79.7804,4.98,3,1,0,0,0,0,1,4,137613.18,0.5261,low,0.2
CUST013853,819,excellent,91.6,91.58,58.31,91.82,90.72,86.5331,7.76,3,0,0,0,0,0,2,5,120797.51,0.4754,low,0.2857
CUST013854,860,excellent,97.72,91.06,95.58,75.67,99.48,93.3715,3.09,16,0,0,0,0,0,1,4,306077.45,0.4395,low,0.2
CUST013855,811,excellent,95.5,91.15,75.97,46.59,83.18,85.1413,2.23,7,1,0,0,0,0,0,4,99996.27,0.0952,low,0.0
CUST013856,716,good,38.53,99.77,97.99,47.8,64.32,69.3253,4.26,15,4,2,0,0,0,0,0,155390.96,0.0728,low,0.0
CUST013857,818,excellent,89.66,91.14,91.66,38.46,99.9,86.3096,2.36,10,0,0,0,0,0,0,2,67864.59,0.0775,low,0.0
CUST013858,590,high_risk,33.29,76.77,25.03,40.1,58.93,48.3431,11.71,0,3,2,0,0,0,0,6,142295.72,0.2029,low,0.0
CUST013859,801,excellent,69.11,93.83,98.93,78.54,84.5,83.4795,2.3,12,1,0,0,0,0,1,7,179766.69,0.9386,low,0.125
CUST013860,791,excellent,86.38,97.29,67.34,31.08,92.25,81.8543,5.74,7,0,0,0,0,0,0,1,75248.84,0.0409,low,0.0
CUST013861,822,excellent,98.73,98.24,46.94,77.62,80.89,86.9185,6.27,2,1,0,0,0,0,1,1,25888.85,0.4825,low,0.5
CUST013862,808,excellent,95.45,94.48,53.51,66.52,82.74,84.7063,0.06,3,1,0,0,0,0,1,7,172413.3,0.7781,low,0.125
CUST013863,816,excellent,92.2,88.91,62.55,84.49,91.51,85.9255,8.92,2,0,0,0,0,0,3,3,113276.97,0.4317,low,0.5
CUST013864,691,risky,50.92,63.51,87.16,59.81,91.73,65.1002,40.45,15,0,3,0,0,0,0,4,47038.17,0.0129,low,0.0
CUST013865,696,risky,85.35,50.82,31.03,71.11,90.86,65.9724,56.95,1,0,0,0,0,0,1,6,138163.17,0.8295,low,0.1429
CUST013866,706,good,57.69,99.73,40.02,43.71,72.5,67.7371,1.54,1,2,4,0,0,0,0,6,34229.81,0.2146,low,0.0
CUST013867,715,good,39.29,98.99,86.64,43.87,84.13,69.2448,6.04,11,1,2,0,0,0,0,6,141272.14,0.2473,low,0.0
CUST013868,828,excellent,95.38,88.39,97.39,37.67,98.01,88.0771,5.23,11,0,0,0,0,0,0,5,72040.4,0.1571,low,0.0
CUST013869,793,excellent,92.89,84.78,50.33,70.44,96.54,82.1911,10.67,3,0,0,0,0,0,1,0,159920.79,0.8978,low,0.5
CUST013870,833,excellent,89.75,96.45,97.65,44.0,93.73,88.7676,2.89,15,0,0,0,0,0,0,4,532190.73,0.13,low,0.0
CUST013871,749,good,86.09,92.79,25.6,32.17,97.67,74.7924,0.04,0,0,0,0,0,0,0,3,66951.19,0.0395,low,0.0
CUST013872,784,excellent,86.22,89.73,79.91,33.75,81.47,80.6036,8.81,5,1,0,0,0,0,0,3,46334.35,0.003,low,0.0
CUST013873,824,excellent,96.17,97.85,60.84,61.86,90.41,87.3678,1.02,4,0,0,0,0,0,1,2,134770.23,0.3742,low,0.3333
CUST013874,726,good,62.18,88.34,96.79,38.27,44.27,71.0382,0.69,20,3,3,0,0,0,0,4,182318.52,0.2499,low,0.0
CUST013875,620,high_risk,26.52,94.95,39.7,45.98,50.16,53.3345,9.78,1,3,3,0,0,0,0,5,124874.67,0.2196,low,0.0
CUST013876,818,excellent,90.26,96.53,60.18,86.35,81.36,86.3492,4.15,3,1,0,0,0,0,2,5,80202.71,0.8295,low,0.2857
CUST013877,707,good,89.56,38.97,52.29,71.41,98.58,67.88,55.39,2,0,0,0,0,0,1,3,41945.95,0.7266,low,0.25
CUST013878,742,good,65.31,97.34,49.63,52.56,89.46,73.7084,5.69,4,1,0,0,0,0,1,6,41112.13,0.921,low,0.1429
CUST013879,814,excellent,85.31,92.95,95.76,36.04,99.42,85.6534,5.83,11,0,0,0,0,0,0,5,879283.6,0.1136,low,0.0
CUST013880,825,excellent,90.76,97.44,84.84,40.33,96.75,87.4309,8.75,7,0,0,0,0,0,0,4,124598.2,0.0576,low,0.0
CUST013881,732,good,56.46,99.27,92.22,40.47,46.07,72.0269,9.21,15,4,1,0,0,0,0,0,96646.15,0.2124,low,0.0
CUST013882,688,risky,46.72,95.38,43.58,48.56,82.55,64.6126,5.95,1,1,2,0,0,0,0,0,202034.17,0.0133,low,0.0
CUST013883,861,excellent,90.84,99.27,99.46,73.81,95.53,93.4275,7.46,20,0,0,0,0,0,1,7,99931.89,0.3503,low,0.125
CUST013884,843,excellent,97.21,97.0,82.93,54.09,94.87,90.4572,4.05,8,0,0,0,0,0,1,3,217927.06,0.4383,low,0.25
CUST013885,808,excellent,89.42,87.18,85.7,48.8,95.0,84.6847,11.23,12,0,0,0,0,0,0,6,43302.08,0.1273,low,0.0
CUST013886,799,excellent,91.82,82.19,73.76,54.46,99.24,83.228,11.05,6,0,0,0,0,0,1,4,40739.23,0.6954,low,0.2
CUST013887,844,excellent,97.37,98.33,87.54,46.5,92.35,90.5958,2.84,12,0,0,0,0,0,0,3,358289.58,0.1274,low,0.0
CUST013888,754,excellent,64.33,89.08,75.01,78.62,82.35,75.5899,6.62,8,1,3,0,0,0,1,6,28821.25,1.4582,low,0.1429
CUST013889,820,excellent,90.25,99.46,80.92,34.35,96.26,86.6232,7.69,5,0,0,0,0,0,0,0,52854.52,0.1136,low,0.0
CUST013890,841,excellent,98.55,88.23,84.09,74.16,91.1,90.1021,4.6,5,1,0,0,0,0,1,1,113282.76,0.8644,low,0.5
CUST013891,757,excellent,70.14,92.43,72.9,31.25,99.08,76.2479,7.27,7,0,1,0,0,0,0,0,24146.4,0.1042,low,0.0
CUST013892,790,excellent,92.63,89.06,51.72,66.07,81.39,81.6443,11.77,3,1,0,0,0,0,1,0,159930.06,0.5806,low,0.5
CUST013893,789,excellent,90.0,99.33,52.11,38.02,85.24,81.4421,3.92,2,1,0,0,0,0,0,3,14612.94,0.054,low,0.0
CUST013894,-1,no_history,94.86,95.91,17.49,45.36,89.81,78.1134,1.84,0,1,0,0,0,0,0,3,388862.75,0.1519,low,0.0
CUST013895,758,excellent,90.34,89.1,27.32,42.71,96.5,76.3702,10.49,0,0,0,0,0,0,0,3,56049.75,0.0317,low,0.0
CUST013896,848,excellent,96.88,92.72,89.43,66.29,95.42,91.3093,1.67,13,0,0,0,0,0,1,4,44801.52,0.7559,low,0.2
CUST013897,782,excellent,95.18,99.6,23.01,49.89,86.99,80.3319,6.89,0,1,0,0,0,0,0,1,413987.56,0.0138,low,0.0
CUST013898,676,risky,52.1,96.6,19.12,47.95,77.4,62.6151,0.14,0,2,1,0,0,0,0,7,199821.64,0.2046,low,0.0
CUST013899,690,risky,54.27,92.67,42.03,43.39,75.23,64.9627,7.24,1,2,1,0,0,0,0,3,1065000.42,0.0566,low,0.0
CUST013900,788,excellent,75.85,85.16,93.63,60.91,90.3,81.2615,23.23,15,1,0,0,0,0,2,0,33483.95,0.4958,low,0.6667
CUST013901,765,excellent,97.62,95.24,11.58,48.72,81.47,77.4959,8.4,0,1,0,0,0,0,0,3,83721.67,0.1252,low,0.0
CUST013902,778,excellent,90.02,77.5,82.84,30.58,94.78,79.7219,10.86,7,0,0,0,0,0,0,0,31988.65,0.1662,low,0.0
CUST013903,802,excellent,86.62,89.7,87.7,47.61,84.92,83.6328,5.37,12,1,0,0,0,0,0,0,440511.42,0.0133,low,0.0
CUST013904,733,good,79.79,92.9,21.0,40.17,91.68,72.1306,5.27,0,0,1,0,0,0,0,4,409040.56,0.0167,low,0.0
CUST013905,651,risky,41.32,88.76,48.83,36.77,64.44,58.5374,9.53,4,3,1,0,0,0,0,7,34221.87,0.0509,low,0.0
CUST013906,821,excellent,86.21,89.03,98.1,64.93,87.24,86.8114,3.67,15,1,0,0,0,0,1,3,72834.33,0.7419,low,0.25
CUST013907,734,good,42.21,91.38,90.58,78.14,88.05,72.3918,3.07,13,1,1,0,0,0,1,4,401770.19,0.8071,low,0.2
CUST013908,846,excellent,95.73,89.29,91.72,78.75,91.14,91.0383,9.05,14,1,0,0,0,0,1,3,26057.85,0.5062,low,0.25
CUST013909,822,excellent,98.03,80.5,81.74,63.67,99.31,87.02,10.6,5,0,0,0,0,0,1,3,159515.56,0.8624,low,0.25
CUST013910,661,risky,17.67,88.09,93.47,78.29,67.83,60.2429,9.67,16,2,4,0,0,0,1,3,47336.37,2.2906,moderate,0.25
CUST013911,835,excellent,93.03,96.59,91.63,40.67,97.78,89.1293,0.21,18,0,0,0,0,0,0,6,51258.57,0.1415,low,0.0
CUST013912,783,excellent,93.47,85.89,58.63,41.18,91.47,80.54,11.5,2,0,0,0,0,0,0,5,175718.54,0.0992,low,0.0
CUST013913,837,excellent,92.44,98.59,96.77,31.01,99.0,89.4462,5.78,18,0,0,0,0,0,0,7,137659.66,0.0688,low,0.0
CUST013914,760,excellent,97.91,85.18,34.9,35.16,80.77,76.6488,11.36,0,1,0,0,0,0,0,1,27300.8,0.029,low,0.0
CUST013915,712,good,61.51,83.4,55.14,44.0,94.63,68.6818,13.4,4,0,4,0,0,0,0,1,35886.45,0.1814,low,0.0
CUST013916,816,excellent,98.94,90.81,79.2,40.27,81.43,85.922,1.4,5,1,0,0,0,0,0,6,116462.91,0.0256,low,0.0
CUST013917,796,excellent,95.77,97.85,33.73,48.27,98.4,82.5985,0.57,1,0,0,0,0,0,0,0,368602.97,0.0665,low,0.0
CUST013918,763,excellent,85.96,89.84,45.13,35.62,98.15,77.1882,12.8,2,0,0,0,0,0,0,0,276030.3,0.1174,low,0.0
CUST013919,765,excellent,49.98,99.3,97.52,73.81,81.86,77.4765,8.48,10,1,2,0,0,0,1,5,117362.19,0.9634,low,0.1667
CUST013920,776,excellent,98.23,96.01,15.97,42.25,94.59,79.2636,4.85,0,0,0,0,0,0,0,7,29609.21,0.0434,low,0.0
CUST013921,772,excellent,85.32,94.04,48.86,35.25,98.18,78.7476,4.74,1,0,0,0,0,0,0,1,256055.46,0.0487,low,0.0
CUST013922,730,good,66.5,82.93,67.5,41.8,92.24,71.6823,10.18,7,0,0,0,0,0,0,4,82357.94,0.1022,low,0.0
CUST013923,829,excellent,98.38,94.93,75.23,48.36,90.84,88.1169,9.0,8,1,0,0,0,0,0,7,65133.26,0.0224,low,0.0
CUST013924,741,good,93.72,77.57,40.24,31.94,81.86,73.4895,13.63,1,1,0,0,0,0,0,2,35662.88,0.0792,low,0.0
CUST013925,612,high_risk,3.8,90.51,84.65,49.97,57.55,51.9341,4.86,8,4,1,1,1,1,0,1,204446.67,0.5257,low,0.0
CUST013926,802,excellent,93.03,75.22,96.34,52.11,88.24,83.6141,10.18,18,1,0,0,0,0,1,6,26287.21,0.9718,low,0.1429
CUST013927,845,excellent,97.44,87.77,87.47,75.36,96.75,90.765,14.28,18,0,0,0,0,0,1,1,38770.96,0.9438,low,0.5
CUST013928,632,high_risk,34.34,51.5,90.04,61.18,82.38,55.3298,62.33,15,1,2,0,0,0,0,2,176603.87,0.0167,low,0.0
CUST013929,645,high_risk,19.65,96.27,92.32,38.5,40.12,57.4693,5.37,15,3,4,0,0,1,0,6,77975.28,0.2583,low,0.0
CUST013930,827,excellent,85.53,99.83,75.51,83.22,82.19,87.7509,5.3,6,1,0,0,0,0,2,5,50368.21,0.5836,low,0.2857
CUST013931,792,excellent,94.85,94.58,47.68,45.29,87.05,81.9576,2.83,3,1,0,0,0,0,0,7,58405.43,0.0032,low,0.0
CUST013932,820,excellent,93.21,99.65,74.13,32.05,97.47,86.5914,6.79,7,0,0,0,0,0,0,3,172297.32,0.1521,low,0.0
CUST013933,678,risky,40.46,92.03,69.57,41.49,67.25,63.0788,2.7,8,2,1,0,0,0,0,4,104676.31,0.1841,low,0.0
CUST013934,833,excellent,90.8,97.35,98.47,37.97,93.2,88.8738,4.27,14,0,0,0,0,0,0,5,30402.72,0.1625,low,0.0
CUST013935,797,excellent,87.15,99.26,58.72,51.11,85.62,82.7623,6.75,2,1,0,0,0,0,1,5,101976.09,0.9169,low,0.1667
CUST013936,792,excellent,89.54,83.98,69.76,69.5,80.1,81.9583,14.26,9,1,0,0,0,0,1,1,60750.25,0.4526,low,0.5
CUST013937,782,excellent,96.09,82.75,52.62,46.21,93.2,80.2896,14.05,2,0,0,0,0,0,0,0,282917.8,0.1368,low,0.0
CUST013938,720,good,41.67,92.88,98.56,44.38,83.78,70.0473,0.46,17,1,1,0,0,0,0,3,12641.87,0.2327,low,0.0
CUST013939,711,good,62.55,88.95,42.39,43.08,91.93,68.4383,11.65,1,1,4,0,0,0,0,7,105185.88,0.0148,low,0.0
CUST013940,562,high_risk,1.27,77.89,90.52,31.97,31.16,43.7049,10.82,13,6,2,0,1,1,0,1,168319.58,0.5871,low,0.0
CUST013941,835,excellent,87.24,92.28,93.05,74.75,95.21,89.1722,7.61,11,0,0,0,0,0,1,3,18657.05,0.454,low,0.25
CUST013942,784,excellent,85.05,97.24,41.13,74.91,81.35,80.7341,7.74,1,1,0,0,0,0,1,6,34141.01,0.8869,low,0.1429
CUST013943,589,high_risk,10.33,76.76,93.67,35.4,39.14,48.1501,10.85,19,5,2,1,1,1,0,0,94466.68,0.221,low,0.0
CUST013944,749,good,91.92,86.22,21.55,50.65,85.42,74.8769,14.21,0,1,0,0,0,0,1,7,54789.96,0.8193,low,0.125
CUST013945,818,excellent,89.77,96.2,86.01,34.11,97.59,86.3539,8.75,20,0,0,0,0,0,0,0,115519.99,0.0013,low,0.0
CUST013946,731,good,53.97,97.41,71.37,30.32,99.42,71.7891,0.34,6,0,2,0,0,0,0,5,369072.57,0.0433,low,0.0
CUST013947,673,risky,50.89,83.08,37.01,47.73,90.36,62.0982,13.47,1,0,4,0,0,0,0,7,434426.8,0.1087,low,0.0
CUST013948,792,excellent,73.68,92.03,99.55,46.01,90.55,81.9849,6.15,20,0,0,0,0,0,0,3,196686.47,0.0729,low,0.0
CUST013949,820,excellent,94.76,77.93,98.75,54.05,99.79,86.7426,10.02,12,0,0,0,0,0,1,2,49669.15,0.956,low,0.3333
CUST013950,773,excellent,96.76,95.39,18.13,44.27,91.91,78.822,6.43,0,0,0,0,0,0,0,2,152023.99,0.1413,low,0.0
CUST013951,840,excellent,95.52,89.87,88.25,64.24,98.98,89.9532,6.94,12,0,0,0,0,0,1,3,132525.37,0.8298,low,0.25
CUST013952,832,excellent,91.94,88.61,93.73,66.15,91.71,88.607,6.46,11,0,0,0,0,0,1,3,33116.41,0.6074,low,0.25
CUST013953,715,good,41.34,96.24,84.09,40.9,91.18,69.1633,2.54,6,1,4,0,0,0,0,3,154862.68,0.1706,low,0.0
CUST013954,797,excellent,87.29,89.65,89.53,33.02,87.04,82.8834,2.07,12,1,0,0,0,0,0,2,83110.06,0.0194,low,0.0
CUST013955,823,excellent,86.54,97.92,58.63,89.42,97.42,87.1429,2.19,3,0,0,0,0,0,2,6,21702.02,0.8304,low,0.25
CUST013956,795,excellent,90.33,82.48,91.21,33.77,90.78,82.4972,12.53,10,1,0,0,0,0,0,7,239878.06,0.0794,low,0.0
CUST013957,814,excellent,92.77,90.69,64.91,78.64,83.53,85.6303,8.84,3,1,0,0,0,0,1,6,31017.75,0.724,low,0.1429
CUST013958,662,risky,51.13,89.99,47.59,39.57,42.98,60.2891,6.96,3,3,4,0,0,0,0,6,138511.35,0.2357,low,0.0
CUST013959,783,excellent,97.51,77.5,65.25,33.8,99.24,80.4691,12.65,8,0,0,0,0,0,0,1,15839.25,0.0823,low,0.0
CUST013960,678,risky,42.9,86.82,79.06,45.77,54.56,62.9543,11.57,5,3,4,0,0,0,0,3,111209.26,0.0221,low,0.0
CUST013961,814,excellent,88.27,92.09,84.73,59.12,85.61,85.7048,3.11,9,1,0,0,0,0,1,0,117296.83,0.3465,low,0.5
CUST013962,767,excellent,87.18,92.29,54.7,48.52,65.87,77.8462,1.72,2,2,0,0,0,0,1,1,330512.1,0.8921,low,0.5
CUST013963,787,excellent,89.86,95.14,48.98,40.96,96.66,81.1037,7.1,1,0,0,0,0,0,0,1,161541.83,0.0058,low,0.0
CUST013964,775,excellent,77.93,91.26,70.88,46.75,91.96,79.1532,0.85,5,0,1,0,0,0,0,5,60593.44,0.0932,low,0.0
CUST013965,844,excellent,99.72,86.37,90.77,67.63,94.69,90.6607,10.24,11,0,0,0,0,0,1,0,74789.13,0.6205,low,0.5
CUST013966,815,excellent,92.78,83.09,77.43,78.01,90.98,85.915,11.44,7,0,0,0,0,0,2,2,135958.6,0.8976,low,0.5
CUST013967,675,risky,49.83,90.54,49.82,49.58,54.63,62.497,3.51,2,4,2,0,0,0,0,1,84589.78,0.1566,low,0.0
CUST013968,805,excellent,91.39,93.03,64.91,53.21,92.05,84.1606,5.41,2,0,0,0,0,0,1,7,63432.52,0.9496,low,0.125
CUST013969,795,excellent,90.76,92.25,59.66,47.08,93.9,82.4867,7.07,4,0,0,0,0,0,0,5,85505.94,0.1236,low,0.0
CUST013970,746,good,91.75,78.95,37.22,31.13,98.94,74.3875,14.99,1,0,0,0,0,0,0,0,210851.56,0.0288,low,0.0
CUST013971,765,excellent,67.7,89.23,69.1,75.01,91.8,77.5104,6.51,8,1,0,0,0,0,2,4,70932.47,0.351,low,0.3333
CUST013972,734,good,72.19,88.36,50.06,57.34,72.51,72.2675,8.36,4,2,1,0,0,0,1,6,60220.76,0.3479,low,0.1429
CUST013973,821,excellent,91.92,99.4,72.63,55.5,83.89,86.8257,3.64,9,1,0,0,0,0,1,1,25008.39,0.7839,low,0.5
CUST013974,805,excellent,95.29,82.51,87.4,36.64,92.97,84.1731,14.05,10,0,0,0,0,0,0,4,109211.54,0.002,low,0.0
CUST013975,824,excellent,98.96,96.99,84.66,39.75,69.46,87.3511,0.53,8,2,0,0,0,0,0,4,37271.25,0.1002,low,0.0
CUST013976,690,risky,65.35,89.17,10.53,45.06,93.56,65.0677,11.61,0,0,0,0,0,0,0,0,174197.33,0.1171,low,0.0
CUST013977,799,excellent,90.02,80.96,81.97,50.91,99.35,83.1152,27.11,7,0,0,0,0,0,0,7,1269928.98,0.0049,low,0.0
CUST013978,826,excellent,88.6,91.84,97.99,52.47,92.34,87.7401,5.22,10,0,0,0,0,0,1,1,255380.82,0.377,low,0.5
CUST013979,733,good,54.68,96.52,94.01,32.05,67.26,72.1262,1.79,10,2,4,0,0,0,0,2,148801.81,0.0605,low,0.0
CUST013980,765,excellent,95.21,89.76,48.98,31.65,67.64,77.5286,3.29,2,2,0,0,0,0,0,2,115449.47,0.0099,low,0.0
CUST013981,706,good,63.95,95.3,54.58,31.49,53.49,67.6577,3.56,4,4,3,0,0,0,0,5,43696.04,0.0905,low,0.0
