customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST013982,753,excellent,88.83,88.32,36.57,32.0,91.73,75.4476,5.75,1,0,0,0,0,0,0,1,18950.94,0.1315,low,0.0
CUST013983,701,good,62.91,82.7,65.99,33.1,67.22,66.7601,11.85,6,2,4,0,0,0,0,7,52111.58,0.0797,low,0.0
CUST013984,824,excellent,93.48,94.96,91.01,33.32,91.7,87.36,6.53,17,1,0,0,0,0,0,3,121549.47,0.1062,low,0.0
CUST013985,816,excellent,87.54,97.82,87.95,34.99,93.29,86.0058,0.59,14,0,0,0,0,0,0,5,114725.06,0.0892,low,0.0
CUST013986,709,good,45.32,81.03,80.99,76.77,82.23,68.2183,12.93,8,1,2,0,0,0,1,1,9952.41,0.9879,low,0.5
CUST013987,787,excellent,88.16,85.54,71.22,47.32,92.39,81.1736,13.76,8,0,0,0,0,0,0,7,28151.34,0.1107,low,0.0
CUST013988,789,excellent,96.9,88.41,46.32,48.72,93.09,81.5654,11.23,2,0,0,0,0,0,0,1,99297.44,0.1268,low,0.0
CUST013989,856,excellent,99.63,96.55,91.39,69.52,81.8,92.675,8.09,20,1,0,0,0,0,1,7,52222.41,0.8366,low,0.125
CUST013990,718,good,53.49,87.1,88.4,57.03,59.37,69.7499,23.11,12,3,4,0,0,0,0,1,71909.54,0.147,low,0.0
CUST013991,742,good,86.58,93.27,14.55,32.92,98.4,73.6,5.15,0,0,0,0,0,0,0,4,53128.32,0.0089,low,0.0
CUST013992,758,excellent,78.79,99.04,38.17,34.39,98.23,76.276,1.82,1,0,1,0,0,0,0,1,38650.23,0.0787,low,0.0
CUST013993,838,excellent,94.62,93.57,77.53,77.38,90.89,89.6438,3.32,6,0,0,0,0,0,1,4,197977.27,0.707,low,0.2
CUST013994,765,excellent,89.03,79.39,48.63,60.25,91.98,77.4962,10.51,3,1,0,0,0,0,1,1,85363.25,0.7054,low,0.5
CUST013995,771,excellent,86.4,89.12,47.58,46.99,97.63,78.5751,2.97,1,0,0,0,0,0,0,1,87061.92,0.0332,low,0.0
CUST013996,800,excellent,96.54,94.8,50.83,45.2,90.28,83.4013,1.17,4,0,0,0,0,0,0,0,52468.07,0.0229,low,0.0
CUST013997,800,excellent,94.95,92.92,62.07,37.91,91.57,83.3641,6.37,2,1,0,0,0,0,0,3,74078.68,0.0127,low,0.0
CUST013998,847,excellent,98.68,95.53,81.54,63.87,94.34,91.2484,6.53,7,0,0,0,0,0,1,5,90481.51,0.6927,low,0.1667
CUST013999,727,good,74.04,87.78,43.02,39.99,84.93,71.1914,13.51,1,1,1,0,0,0,0,3,60188.73,0.064,low,0.0
CUST014000,798,excellent,95.84,98.45,45.65,41.08,89.9,83.0271,4.08,1,1,0,0,0,0,0,0,23340.82,0.1289,low,0.0
CUST014001,797,excellent,96.15,81.37,71.76,48.82,90.77,82.7836,13.1,6,1,0,0,0,0,0,7,43492.62,0.0905,low,0.0
CUST014002,574,high_risk,0.69,94.74,55.63,33.16,53.81,45.7019,2.77,3,4,1,1,1,1,0,5,142806.73,0.4031,low,0.0
CUST014003,773,excellent,85.1,95.78,54.32,33.01,88.3,78.7961,4.88,2,1,0,0,0,0,0,2,120453.56,0.0816,low,0.0
CUST014004,761,excellent,66.33,84.6,99.83,40.79,91.78,76.8292,12.11,14,1,0,0,0,0,0,2,118343.24,0.1486,low,0.0
CUST014005,808,excellent,89.49,86.06,80.58,60.97,94.01,84.7226,19.44,7,0,0,0,0,0,1,4,256481.66,0.6752,low,0.2
CUST014006,799,excellent,87.57,87.73,98.25,31.47,82.54,83.1073,11.88,15,1,0,0,0,0,0,4,285035.54,0.0991,low,0.0
CUST014007,804,excellent,89.11,93.37,70.81,61.93,80.52,84.0665,4.39,7,1,0,0,0,0,2,7,199847.72,0.9677,low,0.2222
CUST014008,683,risky,41.66,89.7,49.83,66.45,91.52,63.7615,6.49,3,0,3,0,0,0,1,0,611610.94,1.4053,low,0.5
CUST014009,812,excellent,89.94,92.29,67.72,61.97,97.96,85.3183,9.85,8,0,0,0,0,0,1,4,17580.73,0.4064,low,0.2
CUST014010,784,excellent,93.81,91.47,45.79,38.5,96.99,80.6909,0.83,2,0,0,0,0,0,0,5,595836.49,0.0926,low,0.0
CUST014011,698,risky,43.48,83.5,89.73,75.95,59.5,66.2703,13.03,18,4,1,0,0,0,1,3,37062.0,1.1086,low,0.25
CUST014012,857,excellent,99.11,96.02,97.55,47.88,98.69,92.7834,0.99,19,0,0,0,0,0,0,2,160704.47,0.1394,low,0.0
CUST014013,699,risky,40.69,96.63,89.0,34.87,64.94,66.5619,4.48,18,3,1,0,0,0,0,3,111002.63,0.0223,low,0.0
CUST014014,675,risky,37.46,81.87,86.06,46.59,72.66,62.5074,12.81,11,2,1,0,0,0,0,2,254789.15,0.2087,low,0.0
CUST014015,779,excellent,88.0,88.87,61.23,38.44,94.24,79.9132,3.91,4,0,0,0,0,0,0,1,43948.34,0.1299,low,0.0
CUST014016,749,good,87.49,80.94,56.74,35.99,78.65,74.8774,11.27,2,2,0,0,0,0,0,1,522674.83,0.0985,low,0.0
CUST014017,838,excellent,87.99,98.33,90.68,63.21,94.84,89.7031,2.65,14,0,0,0,0,0,1,4,815853.86,0.7667,low,0.2
CUST014018,803,excellent,88.41,98.89,66.41,36.17,96.08,83.7957,9.47,8,0,0,0,0,0,0,7,382112.92,0.1271,low,0.0
CUST014019,727,good,62.93,88.22,87.25,35.29,60.01,71.1073,4.95,14,3,2,0,0,0,0,7,361142.08,0.2456,low,0.0
CUST014020,829,excellent,92.12,85.34,94.77,62.21,98.68,88.1466,11.95,11,0,0,0,0,0,1,1,323567.66,0.9583,low,0.5
CUST014021,825,excellent,86.78,94.11,80.32,73.49,95.11,87.5137,3.4,8,0,0,0,0,0,1,3,42908.15,0.6541,low,0.25
CUST014022,750,excellent,90.21,90.7,22.03,32.79,97.14,75.0812,9.72,0,0,0,0,0,0,0,4,30139.66,0.0614,low,0.0
CUST014023,747,good,52.55,89.44,96.86,61.55,86.54,74.5627,0.08,12,1,3,0,0,0,1,4,44778.36,0.8807,low,0.2
CUST014024,819,excellent,86.83,93.67,98.62,58.88,72.69,86.443,9.27,11,2,0,0,0,0,1,2,212656.01,0.389,low,0.3333
CUST014025,820,excellent,86.09,94.04,85.86,62.11,92.82,86.7144,6.16,10,0,0,0,0,0,1,0,58500.49,0.8183,low,0.5
CUST014026,774,excellent,93.86,97.67,25.94,34.12,95.39,78.9965,6.09,0,0,0,0,0,0,0,0,156469.9,0.0318,low,0.0
CUST014027,833,excellent,97.72,86.46,87.44,61.78,94.44,88.8781,10.04,12,0,0,0,0,0,1,4,40907.13,0.6297,low,0.2
CUST014028,743,good,89.56,92.75,23.31,34.64,77.7,73.903,4.51,0,2,0,0,0,0,0,4,152110.07,0.082,low,0.0
CUST014029,815,excellent,97.77,75.04,94.06,63.69,85.41,85.7517,14.99,20,1,0,0,0,0,1,1,377811.47,0.7874,low,0.5
CUST014030,820,excellent,92.38,88.86,82.76,60.09,92.14,86.627,11.88,6,0,0,0,0,0,1,5,140715.03,0.7164,low,0.1667
CUST014031,694,risky,53.07,97.63,39.7,48.56,70.3,65.7017,6.81,1,2,2,0,0,0,0,7,153151.56,0.0891,low,0.0
CUST014032,732,good,85.39,83.17,27.54,39.58,91.24,72.049,11.34,0,1,0,0,0,0,0,4,81878.78,0.0621,low,0.0
CUST014033,867,excellent,99.37,95.75,98.01,63.12,99.13,94.43,7.89,16,0,0,0,0,0,1,1,69357.78,0.5112,low,0.5
CUST014034,825,excellent,98.61,82.38,66.9,81.91,99.94,87.4473,22.17,5,0,0,0,0,0,2,6,448433.38,0.5765,low,0.25
CUST014035,878,excellent,96.8,98.42,97.69,93.01,90.35,96.3976,8.97,15,0,0,0,0,0,2,3,51437.25,0.9478,low,0.4
CUST014036,782,excellent,87.08,77.99,89.39,36.45,94.38,80.3654,13.06,18,0,0,0,0,0,0,2,236984.12,0.1174,low,0.0
CUST014037,834,excellent,99.65,91.0,86.28,54.73,83.29,88.9215,2.26,19,1,0,0,0,0,1,1,236113.7,0.9055,low,0.5
CUST014038,731,good,89.97,88.13,12.42,35.02,85.82,71.8749,6.43,0,1,0,0,0,0,0,6,450675.64,0.1464,low,0.0
CUST014039,823,excellent,97.98,87.92,96.23,31.66,89.22,87.1918,14.0,16,1,0,0,0,0,0,2,80144.7,0.0963,low,0.0
CUST014040,699,risky,56.23,90.7,67.72,45.21,48.98,66.4657,9.03,9,3,2,0,0,0,0,3,368900.38,0.2278,low,0.0
CUST014041,819,excellent,87.31,94.94,92.13,37.31,99.57,86.5509,5.04,13,0,0,0,0,0,0,7,38221.61,0.1143,low,0.0
CUST014042,727,good,53.24,97.69,68.75,42.8,86.3,71.1624,7.36,9,1,3,0,0,0,0,7,68145.07,0.0469,low,0.0
CUST014043,799,excellent,97.17,95.11,43.75,49.85,91.44,83.2341,2.49,1,1,0,0,0,0,1,7,59042.76,0.9805,low,0.125
CUST014044,805,excellent,96.31,82.82,65.13,62.63,96.62,84.2482,12.65,9,0,0,0,0,0,1,2,230527.36,0.5925,low,0.3333
CUST014045,794,excellent,92.12,78.24,88.04,49.66,83.77,82.2628,12.94,15,1,0,0,0,0,0,5,311193.52,0.0513,low,0.0
CUST014046,822,excellent,96.95,88.02,84.55,47.18,91.89,86.9273,2.0,7,0,0,0,0,0,1,5,44545.83,0.4727,low,0.1667
CUST014047,789,excellent,91.61,99.07,42.4,41.7,91.74,81.4879,0.49,1,1,0,0,0,0,0,6,743930.24,0.1425,low,0.0
CUST014048,812,excellent,90.54,95.36,72.31,45.96,96.61,85.3974,2.87,7,0,0,0,0,0,0,1,123363.8,0.1103,low,0.0
CUST014049,777,excellent,94.01,96.22,30.99,55.78,75.36,79.5338,6.43,1,2,0,0,0,0,1,0,10901.95,0.7169,low,0.5
CUST014050,813,excellent,97.5,98.83,51.79,40.35,99.38,85.5152,8.86,2,0,0,0,0,0,0,7,310712.16,0.0185,low,0.0
CUST014051,772,excellent,87.52,55.62,98.14,77.68,88.97,78.7036,30.39,20,1,0,0,0,0,1,4,78577.44,0.493,low,0.2
CUST014052,817,excellent,88.77,93.31,85.24,61.27,81.34,86.1103,2.17,11,1,0,0,0,0,1,2,176363.09,0.733,low,0.3333
CUST014053,818,excellent,89.67,95.88,94.61,38.32,81.17,86.2879,7.57,13,1,0,0,0,0,0,1,28462.92,0.1361,low,0.0
CUST014054,632,high_risk,29.38,97.34,48.18,44.3,41.48,55.29,9.69,2,3,3,0,0,1,0,0,122658.41,0.5109,low,0.0
CUST014055,782,excellent,92.49,86.64,47.94,48.73,99.1,80.3399,13.56,3,0,0,0,0,0,0,3,42631.49,0.135,low,0.0
CUST014056,615,high_risk,14.68,98.98,57.91,72.06,27.78,52.5004,8.96,2,5,7,0,0,0,1,1,163598.59,1.6201,moderate,0.5
CUST014057,781,excellent,95.53,84.91,48.09,49.31,91.93,80.2466,25.88,3,0,0,0,0,0,1,4,15800.12,0.9771,low,0.2
CUST014058,818,excellent,85.27,93.98,71.61,76.27,99.01,86.3054,2.58,7,0,0,0,0,0,1,5,75292.0,0.9674,low,0.1667
CUST014059,836,excellent,93.54,92.84,93.77,49.0,97.32,89.2881,6.34,16,0,0,0,0,0,0,0,159534.31,0.0987,low,0.0
CUST014060,676,risky,41.36,97.02,69.67,30.18,55.42,62.5914,2.91,5,3,2,0,0,0,0,1,242409.34,0.123,low,0.0
CUST014061,736,good,85.14,75.14,42.42,43.42,95.61,72.6066,13.98,1,0,0,0,0,0,0,1,35657.01,0.0818,low,0.0
CUST014062,806,excellent,90.98,81.86,72.94,88.28,81.79,84.3491,10.1,8,1,0,0,0,0,2,4,478540.54,0.4145,low,0.3333
CUST014063,812,excellent,87.31,97.92,98.45,39.02,66.92,85.2964,9.58,11,2,0,0,0,0,0,4,117395.76,0.1146,low,0.0
CUST014064,712,good,75.09,85.95,25.91,33.0,93.77,68.6306,13.23,0,0,0,0,0,0,0,6,345575.23,0.137,low,0.0
CUST014065,684,risky,22.43,99.38,89.41,48.38,81.26,64.041,7.28,18,1,6,0,0,0,0,5,38289.9,0.4787,low,0.0
CUST014066,846,excellent,97.26,98.7,89.12,49.54,89.98,90.9712,1.92,13,1,0,0,0,0,1,4,70022.28,0.4073,low,0.2
CUST014067,801,excellent,97.43,75.71,74.93,63.32,90.64,83.447,24.15,9,1,0,0,0,0,1,2,41251.99,0.366,low,0.3333
CUST014068,698,risky,67.8,75.14,34.18,49.7,99.35,66.3058,14.77,0,0,1,0,0,0,0,5,400033.97,0.0108,low,0.0
CUST014069,560,high_risk,21.49,79.42,49.05,38.93,8.13,43.411,11.0,3,7,4,0,0,1,0,0,84038.69,0.5672,low,0.0
CUST014070,839,excellent,88.42,96.48,92.72,62.23,98.51,89.8731,1.3,16,0,0,0,0,0,1,0,100228.42,0.5187,low,0.5
CUST014071,808,excellent,99.74,88.85,59.01,49.84,92.79,84.6787,6.79,3,0,0,0,0,0,0,6,216902.91,0.005,low,0.0
CUST014072,793,excellent,87.15,97.45,71.08,37.63,80.49,82.2094,3.0,9,1,0,0,0,0,0,2,218760.92,0.1523,low,0.0
CUST014073,716,good,72.03,55.48,92.41,47.11,88.74,69.3006,30.36,16,1,0,0,0,0,1,1,274979.41,0.408,low,0.5
CUST014074,726,good,62.33,84.66,91.39,34.58,65.72,70.9539,12.71,19,2,4,0,0,0,0,5,60258.43,0.0015,low,0.0
CUST014075,731,good,60.15,97.6,56.02,38.67,91.74,71.7763,2.25,3,0,3,0,0,0,0,6,553131.79,0.1848,low,0.0
CUST014076,692,risky,44.1,90.61,65.57,40.08,88.36,65.2976,4.97,5,1,4,0,0,0,0,3,50892.33,0.0369,low,0.0
CUST014077,775,excellent,89.72,53.63,97.73,79.04,90.74,79.1306,54.33,11,1,0,0,0,0,1,4,62266.89,0.4178,low,0.2
CUST014078,804,excellent,98.64,84.36,57.23,71.32,84.76,84.0251,11.21,3,1,0,0,0,0,1,6,36699.83,0.8156,low,0.1429
CUST014079,633,high_risk,16.47,90.72,79.69,76.02,39.42,55.4759,9.05,5,5,4,1,0,0,1,7,80264.38,2.1517,moderate,0.125
CUST014080,831,excellent,96.05,98.88,73.44,51.42,90.54,88.4913,9.67,8,1,0,0,0,0,1,1,30016.08,0.9246,low,0.5
CUST014081,818,excellent,86.92,97.69,92.58,37.31,90.32,86.3764,8.12,13,0,0,0,0,0,0,0,391022.98,0.0659,low,0.0
CUST014082,782,excellent,93.62,78.04,66.68,49.78,92.21,80.3779,14.51,5,0,0,0,0,0,1,7,184878.75,0.4979,low,0.125
CUST014083,774,excellent,85.72,86.03,60.62,47.31,93.96,79.031,12.46,3,0,0,0,0,0,0,7,95469.67,0.1167,low,0.0
CUST014084,616,high_risk,26.96,94.91,35.09,69.96,34.7,52.6389,1.94,1,5,8,0,0,0,1,0,36212.62,1.9759,moderate,0.5
CUST014085,794,excellent,99.69,97.97,34.75,37.6,90.37,82.2904,9.96,1,0,0,0,0,0,0,3,32330.52,0.1219,low,0.0
CUST014086,814,excellent,97.61,82.78,77.48,57.05,93.54,85.6777,28.16,7,0,0,0,0,0,0,7,132545.77,0.0263,low,0.0
CUST014087,838,excellent,99.56,89.16,91.92,44.17,98.56,89.6547,8.56,11,0,0,0,0,0,0,5,233983.9,0.0252,low,0.0
CUST014088,768,excellent,93.37,78.77,54.26,45.73,90.12,78.0327,10.62,4,0,0,0,0,0,1,2,11679.55,0.9599,low,0.3333
CUST014089,654,risky,64.4,37.76,87.63,49.4,71.08,59.0612,51.8,18,2,2,0,0,0,0,0,148914.12,0.1234,low,0.0
CUST014090,763,excellent,71.49,92.18,83.23,47.14,73.69,77.2446,6.06,5,2,0,0,0,0,0,1,253880.22,0.136,low,0.0
CUST014091,775,excellent,69.29,95.42,88.88,41.57,88.27,79.1958,0.84,14,1,0,0,0,0,0,6,117805.9,0.0507,low,0.0
CUST014092,809,excellent,88.43,94.11,54.27,79.45,94.84,84.7555,3.57,3,0,0,0,0,0,1,3,445990.89,0.7951,low,0.25
CUST014093,808,excellent,95.3,85.8,76.01,49.15,92.23,84.6347,12.94,6,0,0,0,0,0,0,3,4557.06,0.1269,low,0.0
CUST014094,855,excellent,94.26,93.33,95.11,72.68,99.34,92.4564,9.34,12,0,0,0,0,0,1,5,420381.04,0.5162,low,0.1667
CUST014095,783,excellent,87.52,92.59,60.2,45.06,85.62,80.5079,1.62,4,1,0,0,0,0,0,4,258441.86,0.1198,low,0.0
CUST014096,843,excellent,99.87,89.24,90.82,51.72,99.21,90.4414,3.84,11,0,0,0,0,0,1,5,110094.48,0.4596,low,0.1667
CUST014097,813,excellent,86.83,95.04,73.7,63.66,91.33,85.4581,8.94,6,1,0,0,0,0,1,0,43572.48,0.6957,low,0.5
CUST014098,819,excellent,99.69,93.92,45.24,79.35,86.8,86.47,2.21,1,1,0,0,0,0,1,4,70935.52,0.6862,low,0.2
CUST014099,603,high_risk,13.29,79.11,91.14,71.92,23.15,50.5615,10.36,10,5,4,0,0,0,1,5,693477.63,2.0645,moderate,0.1667
CUST014100,594,high_risk,22.58,91.55,25.1,78.41,30.04,48.9788,4.18,0,5,8,0,0,0,1,4,22005.09,1.8273,moderate,0.2
CUST014101,659,risky,34.11,90.64,83.82,37.65,43.46,59.8137,2.27,5,3,1,0,0,0,0,1,276243.4,0.1574,low,0.0
CUST014102,830,excellent,93.89,86.35,91.59,61.05,96.53,88.2647,10.15,17,0,0,0,0,0,1,0,211746.4,0.655,low,0.5
CUST014103,753,excellent,89.92,76.02,36.56,64.3,93.84,75.5779,14.55,1,0,0,0,0,0,2,1,331733.87,0.7774,low,0.6667
CUST014104,719,good,59.23,92.29,77.41,31.09,66.7,69.8071,9.3,9,2,4,0,0,0,0,0,59333.94,0.1134,low,0.0
CUST014105,720,good,62.84,95.03,60.86,35.47,67.89,69.9681,4.79,2,2,3,0,0,0,0,6,11959.72,0.1015,low,0.0
CUST014106,774,excellent,65.92,88.69,94.73,64.41,87.51,79.0793,7.52,10,1,0,0,0,0,1,4,64871.98,0.6033,low,0.2
CUST014107,819,excellent,87.85,94.25,94.12,38.65,95.72,86.578,5.7,16,0,0,0,0,0,0,1,87893.93,0.0793,low,0.0
CUST014108,741,good,90.03,56.14,65.25,60.84,92.58,73.4834,42.95,6,0,0,0,0,0,0,2,108911.25,0.0868,low,0.0
CUST014109,848,excellent,90.9,98.18,94.57,66.91,91.65,91.3124,9.21,14,1,0,0,0,0,1,3,188298.46,0.9897,low,0.25
CUST014110,594,high_risk,1.06,93.17,76.32,36.9,55.28,48.9882,4.76,8,4,2,0,1,1,0,3,327869.17,0.1884,low,0.0
CUST014111,660,risky,55.99,89.35,31.33,45.12,43.45,59.9568,5.56,1,3,2,0,0,0,0,2,20162.25,0.0546,low,0.0
CUST014112,768,excellent,85.1,84.15,40.44,78.22,91.34,78.0541,14.21,1,1,0,0,0,0,1,2,79197.22,0.3809,low,0.3333
CUST014113,831,excellent,99.75,97.53,70.19,46.42,91.1,88.4515,1.59,9,1,0,0,0,0,0,2,147090.73,0.1192,low,0.0
CUST014114,847,excellent,95.94,99.54,92.8,44.79,94.05,91.2429,2.22,14,0,0,0,0,0,0,1,210213.22,0.0156,low,0.0
CUST014115,835,excellent,99.66,81.87,91.37,79.14,80.33,89.0944,12.21,16,1,0,0,0,0,2,0,49038.87,0.9217,low,0.6667
CUST014116,752,excellent,71.28,93.56,58.84,37.77,96.3,75.2517,3.41,2,0,0,0,0,0,0,7,59609.88,0.1624,low,0.0
CUST014117,606,high_risk,10.05,89.99,66.9,46.13,58.78,51.0393,11.6,6,4,7,1,0,1,0,2,37300.04,0.6259,low,0.0
CUST014118,758,excellent,77.51,88.22,47.74,69.56,86.08,76.3199,5.86,3,1,1,0,0,0,1,7,66232.81,0.6642,low,0.125
CUST014119,673,risky,53.79,55.53,85.35,68.08,70.64,62.1596,30.11,14,2,1,0,0,0,1,7,236198.29,0.7106,low,0.125
CUST014120,799,excellent,90.9,96.6,59.99,33.68,99.35,83.0945,1.12,2,0,0,0,0,0,0,2,136110.92,0.112,low,0.0
CUST014121,840,excellent,96.78,86.11,97.08,75.62,81.4,89.9689,10.49,19,1,0,0,0,0,1,7,201873.14,0.8551,low,0.125
CUST014122,844,excellent,97.31,97.88,89.32,40.13,98.42,90.6736,3.19,17,0,0,0,0,0,0,3,149621.28,0.0831,low,0.0
CUST014123,664,risky,18.61,98.77,71.21,46.78,91.39,60.6437,9.57,6,1,3,0,0,1,0,5,67965.06,0.3195,low,0.0
CUST014124,729,good,40.97,95.62,94.69,79.47,63.75,71.549,2.55,11,4,4,0,0,0,1,7,33543.69,0.8322,low,0.125
CUST014125,829,excellent,95.36,96.07,77.33,48.83,95.19,88.1992,3.43,8,0,0,0,0,0,0,7,58092.4,0.1419,low,0.0
CUST014126,633,high_risk,40.35,93.27,32.25,33.56,52.47,55.5462,1.28,1,4,4,0,0,0,0,2,81487.67,0.2267,low,0.0
CUST014127,808,excellent,78.88,87.69,93.4,75.04,92.41,84.6698,14.11,16,0,1,0,0,0,1,5,55340.8,0.6622,low,0.1667
CUST014128,750,excellent,71.61,83.78,64.54,69.63,81.59,74.999,10.62,4,1,0,0,0,0,1,2,139610.26,0.9317,low,0.3333
CUST014129,807,excellent,97.32,79.97,89.66,48.05,82.19,84.5263,11.12,15,1,0,0,0,0,0,3,130004.35,0.0921,low,0.0
CUST014130,702,good,70.37,96.74,12.91,31.18,83.4,67.0456,1.22,0,1,0,0,0,0,0,2,42538.61,0.1542,low,0.0
CUST014131,826,excellent,89.79,77.88,95.67,91.18,93.64,87.6244,12.96,11,0,0,0,0,0,2,7,51708.11,0.8353,low,0.2222
CUST014132,710,good,43.17,93.38,95.58,30.41,79.13,68.4146,8.12,12,2,3,0,0,0,0,1,205266.32,0.1053,low,0.0
CUST014133,811,excellent,77.04,96.25,90.1,63.4,94.92,85.1867,2.71,18,0,0,0,0,0,1,0,152444.64,0.3882,low,0.5
CUST014134,813,excellent,90.62,94.47,70.56,49.27,98.78,85.4468,0.28,9,0,0,0,0,0,0,1,150065.95,0.1122,low,0.0
CUST014135,827,excellent,92.55,94.26,91.8,42.02,91.13,87.7568,9.74,14,0,0,0,0,0,0,3,51046.19,0.0235,low,0.0
CUST014136,798,excellent,97.61,88.92,62.44,44.81,83.36,83.0224,5.15,4,1,0,0,0,0,0,2,109397.38,0.038,low,0.0
CUST014137,822,excellent,90.83,92.83,98.21,33.15,92.74,86.9588,8.53,19,0,0,0,0,0,0,4,117546.02,0.0114,low,0.0
CUST014138,851,excellent,95.84,90.4,93.88,71.83,98.32,91.7624,1.56,10,0,0,0,0,0,1,3,421174.06,0.5936,low,0.25
CUST014139,759,excellent,87.03,77.11,63.65,33.94,99.96,76.5299,14.89,2,0,0,0,0,0,0,6,258127.78,0.1507,low,0.0
CUST014140,817,excellent,97.45,86.5,95.41,32.64,85.0,86.1312,12.52,15,1,0,0,0,0,0,4,77128.62,0.1661,low,0.0
CUST014141,637,high_risk,28.17,99.76,54.7,48.28,33.05,56.1266,1.43,2,5,8,0,0,1,0,1,168934.57,0.5143,low,0.0
CUST014142,790,excellent,79.03,95.77,93.86,36.33,76.43,81.7441,0.69,16,2,1,0,0,0,0,2,97719.92,0.1544,low,0.0
CUST014143,733,good,60.68,98.62,59.08,30.25,95.21,72.2346,7.76,4,0,3,0,0,0,0,3,217444.63,0.0882,low,0.0
CUST014144,675,risky,47.13,90.93,54.14,41.25,65.14,62.5341,8.15,2,2,3,0,0,0,0,6,79489.84,0.0864,low,0.0
CUST014145,820,excellent,98.9,86.22,86.11,35.53,97.52,86.7035,13.39,12,0,0,0,0,0,0,6,86910.55,0.0924,low,0.0
CUST014146,812,excellent,94.88,90.41,90.06,33.46,82.25,85.4132,8.97,16,1,0,0,0,0,0,2,13745.13,0.1195,low,0.0
CUST014147,787,excellent,93.93,98.12,49.44,32.39,82.68,81.2334,6.15,1,1,0,0,0,0,0,5,30345.26,0.0891,low,0.0
CUST014148,838,excellent,97.23,89.05,86.71,77.55,81.59,89.6668,5.2,12,1,0,0,0,0,1,5,74405.92,0.4846,low,0.1667
CUST014149,840,excellent,88.3,99.43,98.62,46.52,98.8,90.0568,8.83,13,0,0,0,0,0,0,3,284809.31,0.0771,low,0.0
CUST014150,836,excellent,87.68,99.32,92.97,65.14,84.48,89.3886,6.19,16,1,0,0,0,0,1,0,93944.68,0.71,low,0.5
CUST014151,839,excellent,92.27,93.48,97.5,55.38,92.96,89.7982,6.66,11,0,0,0,0,0,1,4,31059.63,0.4542,low,0.2
CUST014152,788,excellent,88.73,86.09,78.49,48.09,78.43,81.3113,14.2,7,2,0,0,0,0,0,5,26491.28,0.1532,low,0.0
CUST014153,715,good,50.61,98.91,73.74,45.43,60.95,69.0861,8.97,8,4,4,0,0,0,0,6,274974.28,0.1147,low,0.0
CUST014154,803,excellent,99.91,82.45,61.47,53.38,96.03,83.8656,11.2,3,0,0,0,0,0,1,0,30004.37,0.9693,low,0.5
CUST014155,713,good,57.49,82.64,95.86,49.99,45.81,68.8715,13.76,11,4,3,0,0,0,0,6,284486.64,0.211,low,0.0
CUST014156,803,excellent,87.86,90.27,87.94,37.64,90.38,83.8254,2.66,16,1,0,0,0,0,0,3,37249.81,0.0938,low,0.0
CUST014157,777,excellent,91.73,96.5,34.43,38.04,94.88,79.5109,0.46,1,0,0,0,0,0,0,0,704492.45,0.0333,low,0.0
CUST014158,801,excellent,85.25,85.56,73.66,73.14,96.4,83.5078,12.98,8,0,0,0,0,0,1,1,148455.08,0.7104,low,0.5
CUST014159,820,excellent,86.12,95.54,92.08,49.24,90.79,86.6201,4.29,14,0,0,0,0,0,0,3,200338.94,0.0638,low,0.0
CUST014160,538,high_risk,8.55,82.32,40.89,35.27,23.09,39.6592,12.59,1,7,7,1,0,1,0,0,42248.59,0.4774,low,0.0
CUST014161,774,excellent,99.02,90.17,22.16,46.06,94.14,79.0512,0.49,0,0,0,0,0,0,0,7,125117.65,0.0778,low,0.0
CUST014162,774,excellent,97.16,80.76,46.47,47.45,90.4,78.9909,13.84,4,0,0,0,0,0,0,2,29795.62,0.0602,low,0.0
CUST014163,785,excellent,96.8,86.01,45.6,58.48,84.52,80.8198,20.86,2,1,0,0,0,0,0,2,37928.1,0.1182,low,0.0
