customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST014164,798,excellent,93.31,79.2,70.31,64.02,96.0,82.966,11.62,6,0,0,0,0,0,1,3,45241.27,0.5669,low,0.25
CUST014165,786,excellent,89.54,85.47,69.12,40.88,95.8,81.0156,10.75,6,0,0,0,0,0,0,6,47384.73,0.0666,low,0.0
CUST014166,822,excellent,92.4,89.41,89.69,60.01,83.74,86.9897,6.95,16,1,0,0,0,0,1,6,139078.63,0.7181,low,0.1429
CUST014167,807,excellent,85.83,90.33,99.1,46.11,79.62,84.5786,6.89,19,2,0,0,0,0,1,2,182235.95,0.9241,low,0.3333
CUST014168,801,excellent,94.04,90.55,61.4,53.66,88.66,83.5227,3.57,2,1,0,0,0,0,1,5,53000.12,0.3413,low,0.1667
CUST014169,715,good,90.35,77.05,14.27,32.43,90.16,69.1368,14.63,0,0,0,0,0,0,0,0,314109.92,0.1663,low,0.0
CUST014170,656,risky,23.15,91.39,93.12,61.98,46.82,59.3662,6.1,10,4,4,0,0,0,1,2,86705.95,1.4588,low,0.3333
CUST014171,690,risky,42.83,77.78,86.12,63.79,73.52,64.9764,28.1,14,2,2,0,0,0,0,7,123080.46,0.1928,low,0.0
CUST014172,844,excellent,92.62,99.25,72.1,78.55,97.44,90.6049,3.87,6,0,0,0,0,0,1,5,77236.25,0.7316,low,0.1667
CUST014173,827,excellent,93.56,96.56,91.52,30.33,94.16,87.892,3.97,13,0,0,0,0,0,0,1,22205.76,0.084,low,0.0
CUST014174,798,excellent,93.84,89.84,61.88,46.65,92.14,82.9578,8.32,4,0,0,0,0,0,0,7,228794.19,0.0977,low,0.0
CUST014175,778,excellent,94.67,88.29,44.32,41.05,93.27,79.6991,10.37,1,0,0,0,0,0,0,6,139878.03,0.0006,low,0.0
CUST014176,744,good,65.38,92.62,65.67,46.24,88.72,74.014,8.17,9,1,1,0,0,0,0,1,60784.08,0.1305,low,0.0
CUST014177,748,good,53.25,97.14,99.57,47.18,72.4,74.6748,8.7,14,2,3,0,0,0,0,0,113592.51,0.0935,low,0.0
CUST014178,830,excellent,89.5,95.37,96.08,47.52,92.22,88.3234,5.55,10,0,0,0,0,0,0,1,71407.68,0.0352,low,0.0
CUST014179,817,excellent,96.72,80.46,92.32,49.69,92.92,86.0989,10.02,18,0,0,0,0,0,0,6,697108.28,0.1434,low,0.0
CUST014180,666,risky,45.68,99.56,29.33,37.71,69.12,60.94,6.25,0,2,4,0,0,0,0,5,69272.59,0.0407,low,0.0
CUST014181,781,excellent,90.94,89.79,53.94,35.01,97.85,80.1414,3.53,2,0,0,0,0,0,0,6,22692.22,0.0965,low,0.0
CUST014182,777,excellent,97.86,83.52,58.13,32.42,82.97,79.5625,10.55,2,1,0,0,0,0,0,0,93125.56,0.0886,low,0.0
CUST014183,781,excellent,89.52,65.64,87.76,69.94,89.15,80.0984,45.16,14,1,0,0,0,0,1,7,66758.54,0.6472,low,0.125
CUST014184,769,excellent,88.61,83.89,54.79,42.59,95.02,78.1603,14.69,4,0,0,0,0,0,0,0,26829.42,0.0413,low,0.0
CUST014185,845,excellent,95.1,93.5,80.66,79.66,94.64,90.8631,0.7,7,0,0,0,0,0,1,3,111529.44,0.67,low,0.25
CUST014186,795,excellent,92.79,77.87,91.15,36.48,93.76,82.5332,10.74,15,0,0,0,0,0,0,7,864992.62,0.1424,low,0.0
CUST014187,835,excellent,90.15,96.62,67.57,90.28,95.3,89.2329,4.03,8,0,0,0,0,0,2,3,266475.08,0.7708,low,0.4
CUST014188,715,good,49.54,78.49,99.85,49.58,82.87,69.1085,13.41,16,1,2,0,0,0,0,0,62933.93,0.0276,low,0.0
CUST014189,658,risky,30.83,76.09,82.2,39.61,97.73,59.683,10.19,7,0,4,0,0,0,0,4,221155.19,0.1,low,0.0
CUST014190,860,excellent,95.58,95.69,91.01,77.5,98.27,93.3901,9.79,15,0,0,0,0,0,1,1,45677.87,0.6578,low,0.5
CUST014191,835,excellent,98.34,94.53,88.83,32.05,97.96,89.1023,3.9,13,0,0,0,0,0,0,5,72559.93,0.0841,low,0.0
CUST014192,668,risky,44.91,96.64,47.89,34.79,59.47,61.3202,6.06,1,3,1,0,0,0,0,7,90553.62,0.1568,low,0.0
CUST014193,741,good,77.82,80.0,56.91,38.11,99.5,73.5374,13.34,2,0,0,0,0,0,0,6,173207.59,0.0708,low,0.0
CUST014194,682,risky,57.56,88.38,30.58,45.62,78.33,63.6401,11.97,1,2,1,0,0,0,0,4,22005.3,0.2317,low,0.0
CUST014195,775,excellent,91.8,95.1,31.83,44.81,92.76,79.1897,6.48,1,0,0,0,0,0,0,4,77065.29,0.1156,low,0.0
CUST014196,839,excellent,93.11,99.37,87.43,75.49,68.37,89.9018,3.82,12,2,0,0,0,0,1,0,214108.21,0.7618,low,0.5
CUST014197,784,excellent,98.95,89.43,37.79,38.6,97.4,80.7286,7.93,1,0,0,0,0,0,0,0,86201.22,0.0587,low,0.0
CUST014198,735,good,60.77,95.68,80.01,62.59,53.08,72.5418,3.79,7,3,1,0,0,0,1,4,22535.76,1.0176,low,0.2
CUST014199,796,excellent,98.93,91.54,41.45,45.94,97.69,82.6681,7.17,1,0,0,0,0,0,1,1,61629.29,0.3876,low,0.5
CUST014200,585,high_risk,8.06,97.46,33.39,45.06,58.62,47.438,4.19,0,4,3,0,1,1,0,2,123463.37,0.208,low,0.0
CUST014201,753,excellent,54.66,98.96,98.42,43.03,76.46,75.5315,4.74,20,2,4,0,0,0,0,6,134586.63,0.0901,low,0.0
CUST014202,811,excellent,87.81,89.2,92.19,40.77,97.44,85.1454,1.81,11,0,0,0,0,0,0,7,159832.67,0.0063,low,0.0
CUST014203,684,risky,42.46,91.87,91.61,36.91,41.13,63.9664,6.13,17,3,1,0,0,0,0,4,61094.34,0.0342,low,0.0
CUST014204,761,excellent,93.76,89.46,30.67,45.13,80.24,76.7936,10.91,1,1,0,0,0,0,0,6,141966.09,0.1372,low,0.0
CUST014205,577,high_risk,29.35,84.48,17.85,33.06,45.23,46.1234,11.56,0,4,4,0,0,1,0,2,39372.21,0.6339,low,0.0
CUST014206,788,excellent,86.89,80.69,88.7,33.64,99.81,81.2701,13.3,20,0,0,0,0,0,0,0,50692.93,0.1379,low,0.0
CUST014207,786,excellent,87.74,89.49,62.59,54.89,85.19,80.953,10.75,3,1,0,0,0,0,1,3,234698.31,0.8144,low,0.25
CUST014208,792,excellent,88.07,92.74,71.38,43.16,83.9,82.0579,0.88,6,1,0,0,0,0,0,1,98954.61,0.0763,low,0.0
CUST014209,753,excellent,53.55,99.79,91.02,49.39,81.9,75.463,7.4,19,1,2,0,0,0,0,7,29193.2,0.2159,low,0.0
CUST014210,766,excellent,92.51,78.4,55.41,64.2,69.66,77.5987,10.5,3,2,0,0,0,0,1,0,17112.67,0.7534,low,0.5
CUST014211,798,excellent,86.2,80.31,89.2,69.21,83.79,82.9411,10.59,20,1,0,0,0,0,1,4,38523.65,0.6928,low,0.2
CUST014212,731,good,53.73,90.44,96.38,34.84,79.69,71.8478,7.49,19,2,2,0,0,0,0,7,39568.39,0.0974,low,0.0
CUST014213,569,high_risk,8.91,96.93,44.43,33.43,25.74,44.7825,9.46,1,5,6,1,0,1,0,6,76311.01,0.5143,low,0.0
CUST014214,816,excellent,97.12,88.51,68.15,60.89,91.38,85.9959,27.79,8,0,0,0,0,0,1,4,66686.42,0.4264,low,0.2
CUST014215,817,excellent,93.52,88.38,93.66,37.07,91.49,86.1517,9.66,10,1,0,0,0,0,0,4,10318.29,0.0808,low,0.0
CUST014216,823,excellent,98.34,98.29,79.54,30.54,82.21,87.1141,8.0,5,1,0,0,0,0,0,3,180957.62,0.0375,low,0.0
CUST014217,731,good,85.3,94.57,10.2,31.66,88.58,71.779,2.92,0,1,0,0,0,0,0,7,52631.49,0.1065,low,0.0
CUST014218,781,excellent,87.71,77.14,87.07,48.04,84.71,80.1771,10.23,11,1,0,0,0,0,0,3,117990.33,0.1423,low,0.0
CUST014219,817,excellent,87.11,97.45,84.61,45.58,91.29,86.0985,0.87,9,0,0,0,0,0,0,7,465170.94,0.0055,low,0.0
CUST014220,619,high_risk,14.4,86.98,87.09,47.97,41.41,53.1351,10.4,16,4,3,1,0,1,0,4,109170.93,0.583,low,0.0
CUST014221,799,excellent,78.83,95.19,90.06,36.14,99.1,83.1826,4.82,17,0,0,0,0,0,0,2,40462.56,0.1,low,0.0
CUST014222,823,excellent,90.75,90.01,95.91,42.23,98.5,87.2246,6.85,17,0,0,0,0,0,0,1,73581.03,0.1436,low,0.0
CUST014223,669,risky,22.4,98.45,93.51,61.98,48.95,61.495,5.64,11,4,7,0,0,0,1,0,95420.49,1.1816,low,0.5
CUST014224,788,excellent,96.91,88.84,42.75,43.57,99.58,81.2975,3.95,1,0,0,0,0,0,0,7,82963.11,0.0316,low,0.0
CUST014225,810,excellent,97.08,97.51,39.02,74.22,85.34,85.0396,1.86,1,1,0,0,0,0,1,1,62155.35,0.9508,low,0.5
CUST014226,827,excellent,85.14,89.47,94.29,70.2,99.7,87.7756,7.22,10,0,0,0,0,0,1,4,25557.35,0.4832,low,0.2
CUST014227,719,good,91.26,39.95,81.84,54.56,81.48,69.8058,51.18,7,1,0,0,0,0,0,5,63288.82,0.0439,low,0.0
CUST014228,835,excellent,93.51,96.06,87.24,48.3,97.47,89.2066,10.0,18,0,0,0,0,0,1,4,790492.18,0.4289,low,0.2
CUST014229,835,excellent,93.63,92.3,98.85,40.09,99.08,89.2039,6.13,20,0,0,0,0,0,0,2,203543.67,0.1392,low,0.0
CUST014230,621,high_risk,48.43,88.19,14.48,38.87,40.04,53.4725,3.49,0,3,3,0,0,0,0,1,102745.99,0.0263,low,0.0
CUST014231,641,high_risk,52.91,46.33,88.1,46.43,64.9,56.7672,52.08,12,4,2,0,0,0,0,6,92279.58,0.1949,low,0.0
CUST014232,655,risky,51.4,78.9,56.16,47.04,43.28,59.1169,13.18,4,3,1,0,0,0,0,6,317875.52,0.0794,low,0.0
CUST014233,789,excellent,86.16,89.53,72.29,36.99,98.76,81.433,1.03,9,0,0,0,0,0,0,4,234375.48,0.1392,low,0.0
CUST014234,749,good,72.84,82.62,73.75,48.61,85.67,74.7702,21.41,7,1,0,0,0,0,0,4,312967.65,0.0264,low,0.0
CUST014235,779,excellent,75.03,85.81,85.83,54.69,95.05,79.8519,13.1,18,0,1,0,0,0,1,6,18417.59,0.5789,low,0.1429
CUST014236,679,risky,28.62,85.61,91.08,78.38,70.32,63.2313,27.14,14,2,4,0,0,0,1,1,64060.3,1.1824,low,0.5
CUST014237,723,good,96.46,42.68,55.7,60.96,94.23,70.4401,58.21,3,0,0,0,0,0,0,7,6460.96,0.1167,low,0.0
CUST014238,752,excellent,75.31,96.17,56.2,30.84,85.95,75.3176,8.18,2,1,0,0,0,0,0,2,221092.45,0.0875,low,0.0
CUST014239,789,excellent,91.98,88.45,57.24,49.55,91.54,81.4226,12.78,3,1,0,0,0,0,0,3,220480.15,0.0125,low,0.0
CUST014240,764,excellent,65.21,84.5,96.43,46.75,99.66,77.2815,11.14,11,0,0,0,0,0,0,0,693247.95,0.1106,low,0.0
CUST014241,829,excellent,85.05,99.99,82.07,68.01,92.77,88.155,1.07,5,0,0,0,0,0,1,7,84595.6,0.9923,low,0.125
CUST014242,727,good,67.61,87.9,65.47,30.49,83.31,71.2321,11.25,9,1,0,0,0,0,0,5,208733.54,0.1338,low,0.0
CUST014243,739,good,94.91,69.88,32.1,53.42,88.99,73.2379,36.52,1,1,0,0,0,0,1,1,20983.72,0.6739,low,0.5
CUST014244,827,excellent,99.5,84.54,91.86,45.05,93.72,87.8444,11.96,11,0,0,0,0,0,0,1,208163.9,0.065,low,0.0
CUST014245,833,excellent,87.31,97.27,95.19,48.42,99.16,88.7758,3.52,20,0,0,0,0,0,0,7,490641.35,0.0363,low,0.0
CUST014246,787,excellent,98.63,91.11,48.29,46.21,74.37,81.1568,6.56,2,2,0,0,0,0,0,0,15097.4,0.0197,low,0.0
CUST014247,782,excellent,97.2,65.7,75.18,62.51,90.23,80.2813,36.97,8,1,0,0,0,0,1,2,62658.09,0.9336,low,0.3333
CUST014248,752,excellent,86.19,93.55,26.33,34.17,97.68,75.3665,8.48,0,0,0,0,0,0,0,0,355817.54,0.0103,low,0.0
CUST014249,785,excellent,93.2,86.31,45.74,62.12,92.61,80.8443,10.58,4,0,0,0,0,0,1,3,218254.51,0.6821,low,0.25
CUST014250,803,excellent,90.52,91.75,76.09,49.82,82.39,83.8385,1.3,5,1,0,0,0,0,0,5,31539.02,0.0325,low,0.0
CUST014251,828,excellent,95.95,79.75,92.76,68.46,96.81,87.9484,14.84,15,0,0,0,0,0,1,0,28690.72,0.4416,low,0.5
CUST014252,692,risky,63.4,97.53,18.76,38.0,72.41,65.3038,6.68,0,2,3,0,0,0,0,6,88298.36,0.2174,low,0.0
CUST014253,805,excellent,92.81,77.62,97.69,40.58,97.52,84.2327,12.89,20,0,0,0,0,0,0,2,216420.21,0.0429,low,0.0
CUST014254,795,excellent,87.63,95.37,73.8,39.72,81.12,82.4378,4.16,7,1,0,0,0,0,0,6,75088.2,0.0813,low,0.0
CUST014255,736,good,50.44,91.57,99.37,40.83,84.85,72.6001,9.23,13,1,2,0,0,0,0,1,20609.94,0.2133,low,0.0
CUST014256,771,excellent,92.28,93.01,31.72,41.68,93.34,78.4596,6.15,1,0,0,0,0,0,0,1,307396.16,0.1266,low,0.0
CUST014257,635,high_risk,45.01,51.37,71.62,71.02,78.26,55.8378,62.39,7,2,2,0,0,0,1,3,1257423.33,1.3121,low,0.25
CUST014258,758,excellent,86.53,97.5,29.55,33.11,90.38,76.3158,3.56,0,0,0,0,0,0,0,1,175924.88,0.0268,low,0.0
CUST014259,662,risky,47.6,81.22,35.2,64.54,76.51,60.4128,24.52,1,2,1,0,0,0,0,7,28230.73,0.0296,low,0.0
CUST014260,819,excellent,85.72,98.25,70.65,75.2,88.76,86.4714,3.68,9,1,0,0,0,0,1,1,74013.37,0.3979,low,0.5
CUST014261,813,excellent,88.09,96.39,75.68,46.39,97.64,85.5054,1.22,9,0,0,0,0,0,1,7,75763.61,0.5766,low,0.125
CUST014262,705,good,62.58,95.1,38.63,45.19,68.04,67.5516,9.73,1,2,2,0,0,0,0,5,58243.6,0.0022,low,0.0
CUST014263,582,high_risk,11.87,88.95,57.85,62.68,22.36,47.0229,12.42,4,5,7,0,0,0,1,0,70109.54,1.5679,moderate,0.5
CUST014264,806,excellent,93.51,94.93,70.36,30.14,96.32,84.4085,4.84,8,0,0,0,0,0,0,5,117146.34,0.1117,low,0.0
CUST014265,837,excellent,89.27,96.96,99.93,60.99,80.58,89.48,0.27,13,1,0,0,0,0,1,6,79230.43,0.7268,low,0.1429
CUST014266,666,risky,23.43,99.71,66.71,47.93,80.27,60.9405,3.63,6,1,8,0,0,1,0,3,87282.0,0.3668,low,0.0
CUST014267,825,excellent,92.07,78.58,99.24,69.86,97.52,87.4239,14.28,18,0,0,0,0,0,1,6,52044.0,0.8341,low,0.1429
CUST014268,807,excellent,90.7,88.08,77.73,54.95,91.64,84.4882,7.71,6,0,0,0,0,0,1,1,105624.4,0.6458,low,0.5
CUST014269,633,high_risk,25.38,96.04,84.98,35.05,15.26,55.4743,4.34,8,7,3,0,0,1,0,4,245515.54,0.4083,low,0.0
CUST014270,718,good,50.39,77.94,97.58,60.47,90.03,69.707,14.34,17,1,3,0,0,0,1,6,105272.55,1.3996,low,0.1429
CUST014271,801,excellent,85.86,86.87,92.96,46.19,88.84,83.5612,21.42,10,1,0,0,0,0,0,5,43857.01,0.159,low,0.0
CUST014272,785,excellent,91.38,84.58,73.84,41.2,82.44,80.7977,12.94,8,1,0,0,0,0,0,0,44584.47,0.1295,low,0.0
CUST014273,854,excellent,98.55,99.09,78.68,64.3,99.46,92.3975,3.59,5,0,0,0,0,0,1,6,60221.08,0.9268,low,0.1429
CUST014274,792,excellent,98.36,99.33,31.58,40.39,90.01,82.0004,3.77,0,0,0,0,0,0,0,1,30389.7,0.1264,low,0.0
CUST014275,706,good,64.29,93.01,33.79,46.79,74.32,67.5853,0.5,0,2,3,0,0,0,0,6,49243.37,0.2156,low,0.0
CUST014276,846,excellent,96.57,97.04,99.44,35.55,95.4,90.9238,4.16,17,0,0,0,0,0,0,6,286017.09,0.1003,low,0.0
CUST014277,617,high_risk,21.53,80.38,77.5,63.46,41.41,52.7637,11.73,6,4,4,0,0,0,1,4,184410.45,1.8793,moderate,0.2
CUST014278,673,risky,57.69,89.25,29.78,35.33,72.79,62.2425,12.83,0,2,2,0,0,0,0,6,688306.11,0.0401,low,0.0
CUST014279,836,excellent,93.34,94.96,97.07,39.12,96.67,89.2954,2.52,10,0,0,0,0,0,0,6,34418.97,0.0074,low,0.0
CUST014280,853,excellent,99.06,99.08,75.97,70.08,94.44,92.2411,8.42,8,0,0,0,0,0,1,6,225521.73,0.3545,low,0.1429
CUST014281,827,excellent,86.77,97.74,71.85,79.32,94.04,87.8038,0.69,8,0,0,0,0,0,1,6,53668.39,0.3903,low,0.1429
CUST014282,799,excellent,85.41,89.71,77.11,62.91,85.51,83.2156,11.43,5,1,0,0,0,0,1,4,101446.77,0.8855,low,0.2
CUST014283,760,excellent,78.62,77.61,85.75,41.54,87.8,76.5961,14.0,14,1,0,0,0,0,0,4,26073.19,0.0749,low,0.0
CUST014284,800,excellent,89.2,89.23,65.84,56.08,98.32,83.3069,6.09,7,0,0,0,0,0,1,2,318276.14,0.4203,low,0.3333
CUST014285,850,excellent,98.06,89.19,92.9,73.3,93.26,91.6685,1.36,17,0,0,0,0,0,1,5,106849.36,0.6246,low,0.1667
CUST014286,799,excellent,85.66,91.57,96.05,34.48,78.98,83.2074,6.68,14,2,0,0,0,0,0,3,188420.39,0.1032,low,0.0
CUST014287,816,excellent,86.74,97.57,90.59,44.54,82.51,85.9251,0.35,13,1,0,0,0,0,0,1,19001.57,0.0447,low,0.0
CUST014288,849,excellent,97.24,92.93,97.72,50.3,98.54,91.4554,9.67,19,0,0,0,0,0,1,6,53011.63,0.5903,low,0.1429
CUST014289,808,excellent,88.0,82.33,88.62,76.67,82.13,84.6706,12.1,12,1,0,0,0,0,1,3,221202.15,0.6047,low,0.25
CUST014290,845,excellent,97.22,97.45,87.78,58.39,85.19,90.7857,9.91,18,1,0,0,0,0,1,6,75473.03,0.9403,low,0.1429
CUST014291,833,excellent,95.13,97.61,88.67,49.15,80.39,88.8339,2.74,10,1,0,0,0,0,1,1,184334.7,0.575,low,0.5
CUST014292,814,excellent,94.46,90.53,84.96,30.67,96.05,85.635,8.15,5,0,0,0,0,0,0,7,62304.04,0.1285,low,0.0
CUST014293,772,excellent,86.02,89.22,53.75,43.28,93.26,78.5887,4.35,4,0,0,0,0,0,0,3,44931.87,0.0994,low,0.0
CUST014294,782,excellent,90.14,88.05,51.17,47.04,99.71,80.3143,1.02,3,0,0,0,0,0,0,4,42144.22,0.0398,low,0.0
CUST014295,814,excellent,96.5,91.25,74.76,35.97,96.79,85.6407,8.05,6,0,0,0,0,0,0,3,370702.33,0.0202,low,0.0
CUST014296,810,excellent,95.2,91.52,69.75,57.72,80.13,85.0218,8.33,7,1,0,0,0,0,1,2,32750.12,0.921,low,0.3333
CUST014297,629,high_risk,13.46,96.25,91.97,42.13,32.0,54.7936,0.41,19,5,4,1,1,1,0,2,144925.19,0.5464,low,0.0
CUST014298,863,excellent,94.26,94.47,95.1,82.25,99.9,93.8109,4.68,13,0,0,0,0,0,2,2,19186.13,0.8283,low,0.5
CUST014299,827,excellent,94.29,91.06,93.22,42.28,92.83,87.8134,1.6,14,0,0,0,0,0,0,1,155005.24,0.1469,low,0.0
CUST014300,829,excellent,99.92,91.36,86.71,35.91,91.55,88.1321,3.57,20,0,0,0,0,0,0,5,830632.66,0.105,low,0.0
CUST014301,713,good,86.65,33.52,94.78,50.26,91.85,68.8113,52.35,14,1,0,0,0,0,0,2,105995.34,0.0781,low,0.0
CUST014302,835,excellent,91.3,94.02,94.99,62.2,86.07,89.2334,7.09,13,1,0,0,0,0,1,5,160725.19,0.8073,low,0.1667
CUST014303,795,excellent,95.21,85.62,60.42,47.45,96.46,82.4638,12.81,4,0,0,0,0,0,1,0,95982.55,0.8674,low,0.5
CUST014304,765,excellent,85.16,76.8,84.46,37.93,82.17,77.5259,14.96,6,1,0,0,0,0,0,3,153141.26,0.0748,low,0.0
CUST014305,799,excellent,89.84,83.26,68.57,69.25,96.12,83.2426,13.68,9,0,0,0,0,0,1,0,123444.83,0.5804,low,0.5
CUST014306,778,excellent,94.91,91.26,29.17,49.58,97.19,79.6452,0.76,0,0,0,0,0,0,0,7,45079.15,0.0413,low,0.0
CUST014307,844,excellent,96.5,95.33,92.99,46.42,96.5,90.6174,3.92,11,0,0,0,0,0,0,7,89116.74,0.0155,low,0.0
CUST014308,772,excellent,98.57,75.21,52.43,46.71,91.08,78.7043,10.73,4,1,0,0,0,0,0,1,53693.97,0.0309,low,0.0
CUST014309,691,risky,41.96,88.89,71.13,40.95,90.94,65.2126,4.96,7,0,1,0,0,0,0,0,110294.27,0.1237,low,0.0
CUST014310,810,excellent,88.06,98.06,73.72,45.1,92.29,85.0381,0.88,8,0,0,0,0,0,2,2,86692.88,0.5366,low,0.5
CUST014311,805,excellent,85.07,91.56,75.8,61.44,94.9,84.2464,9.94,8,0,0,0,0,0,1,2,20200.87,0.9258,low,0.3333
CUST014312,830,excellent,97.23,88.01,85.45,58.12,92.69,88.3331,4.03,14,0,0,0,0,0,1,6,40098.02,0.6279,low,0.1429
CUST014313,617,high_risk,10.29,93.57,93.75,34.91,36.6,52.8855,5.08,13,5,6,1,1,1,0,2,195419.24,0.2176,low,0.0
CUST014314,860,excellent,95.7,88.81,99.87,88.63,93.74,93.3538,8.55,11,0,0,0,0,0,2,2,83953.66,0.6852,low,0.5
CUST014315,725,good,62.33,95.21,72.12,62.93,44.04,70.8948,5.03,5,3,1,0,0,0,1,1,41933.7,1.0161,low,0.5
CUST014316,806,excellent,91.0,90.49,67.58,60.95,91.54,84.3826,9.84,7,0,0,0,0,0,1,2,185120.84,0.7298,low,0.3333
CUST014317,723,good,87.13,88.67,17.86,34.15,73.18,70.5082,4.81,0,2,0,0,0,0,0,1,78413.93,0.1508,low,0.0
CUST014318,764,excellent,65.38,91.22,97.3,30.37,94.3,77.312,7.99,20,0,0,0,0,0,0,4,119046.81,0.0033,low,0.0
CUST014319,749,good,61.73,91.29,87.34,38.04,89.93,74.8902,4.34,14,1,1,0,0,0,0,0,92822.72,0.0997,low,0.0
CUST014320,809,excellent,90.21,81.58,82.17,68.51,96.68,84.8909,14.9,8,0,0,0,0,0,1,6,17242.5,0.9996,low,0.1429
CUST014321,752,excellent,99.48,88.98,11.03,39.21,83.15,75.4035,10.51,0,1,0,0,0,0,0,0,263328.2,0.116,low,0.0
CUST014322,627,high_risk,24.74,93.6,57.34,31.86,59.75,54.498,1.99,4,4,8,1,0,1,0,5,82939.32,0.5225,low,0.0
CUST014323,760,excellent,93.98,92.08,21.25,35.99,94.1,76.7118,3.98,0,0,0,0,0,0,0,2,95705.05,0.0244,low,0.0
CUST014324,781,excellent,85.04,88.98,60.45,56.36,90.77,80.2384,8.33,3,0,0,0,0,0,1,6,81846.43,0.3923,low,0.1429
CUST014325,762,excellent,98.59,82.27,33.63,38.16,89.87,77.0348,10.26,0,1,0,0,0,0,0,7,10467.26,0.1368,low,0.0
CUST014326,763,excellent,88.74,90.23,36.63,43.69,91.84,77.1754,1.96,1,0,0,0,0,0,0,1,51534.1,0.0692,low,0.0
CUST014327,745,good,92.51,88.19,21.71,30.56,90.77,74.2241,14.56,0,0,0,0,0,0,0,7,132923.41,0.0613,low,0.0
CUST014328,770,excellent,91.4,81.79,60.99,39.15,87.22,78.3117,11.49,4,1,0,0,0,0,0,4,150272.08,0.1562,low,0.0
CUST014329,788,excellent,85.03,88.73,76.4,49.84,85.55,81.3781,8.74,7,1,0,0,0,0,0,5,74735.88,0.0478,low,0.0
CUST014330,571,high_risk,8.4,81.26,65.57,37.32,42.11,45.0942,13.65,7,4,4,0,1,1,0,3,28091.39,0.4243,low,0.0
CUST014331,793,excellent,85.99,78.52,96.95,42.41,97.34,82.1718,14.19,12,0,0,0,0,0,0,2,168499.93,0.075,low,0.0
CUST014332,599,high_risk,11.53,91.51,63.51,43.89,44.18,49.8204,3.95,2,4,2,1,1,1,0,0,76759.58,0.3166,low,0.0
CUST014333,794,excellent,89.84,96.73,63.22,45.26,78.9,82.3613,5.99,2,2,0,0,0,0,0,6,88685.27,0.1571,low,0.0
CUST014334,769,excellent,89.92,99.16,31.86,30.36,91.41,78.1753,6.16,1,0,0,0,0,0,0,4,535472.7,0.1494,low,0.0
CUST014335,645,high_risk,36.11,66.61,87.76,57.96,59.8,57.5634,36.51,17,3,2,0,0,0,0,1,103307.61,0.0881,low,0.0
CUST014336,744,good,67.03,83.73,94.27,40.81,72.73,74.0752,14.51,14,2,0,0,0,0,0,1,44664.13,0.0369,low,0.0
CUST014337,820,excellent,88.85,92.22,90.03,67.45,76.07,86.6203,6.66,19,2,0,0,0,0,1,3,53762.99,0.4827,low,0.25
CUST014338,735,good,87.1,81.54,30.71,32.92,96.98,72.5434,12.16,1,0,0,0,0,0,0,2,122878.29,0.084,low,0.0
CUST014339,793,excellent,87.69,86.2,66.89,66.69,89.7,82.2241,11.34,6,1,0,0,0,0,1,4,11359.6,0.4714,low,0.2
CUST014340,787,excellent,85.09,81.49,84.44,52.23,90.55,81.1733,15.92,8,0,0,0,0,0,1,4,73750.39,0.7973,low,0.2
CUST014341,770,excellent,76.02,91.79,71.25,48.15,87.09,78.3564,2.76,6,1,0,0,0,0,0,0,78621.0,0.1188,low,0.0
CUST014342,759,excellent,63.79,95.02,97.79,72.64,46.54,76.4171,8.55,18,3,2,0,0,0,1,2,146411.1,1.1042,low,0.3333
CUST014343,707,good,59.52,92.01,71.63,31.45,55.77,67.9008,1.69,8,3,1,0,0,0,0,4,227584.31,0.1993,low,0.0
CUST014344,811,excellent,85.98,89.45,95.65,47.43,91.8,85.198,3.9,16,0,0,0,0,0,0,5,77895.95,0.0412,low,0.0
CUST014345,632,high_risk,18.89,89.16,94.83,48.3,29.34,55.3463,12.03,15,5,3,1,0,1,0,6,73599.67,0.6221,low,0.0
