customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST014528,782,excellent,85.88,93.31,63.92,35.96,90.2,80.2532,3.41,2,1,0,0,0,0,0,2,80433.87,0.0568,low,0.0
CUST014529,815,excellent,96.39,97.41,72.69,43.63,75.56,85.782,1.12,9,2,0,0,0,0,0,0,297773.87,0.1326,low,0.0
CUST014530,753,excellent,69.97,92.69,77.33,36.2,80.58,75.5725,3.34,7,1,0,0,0,0,0,7,80570.49,0.166,low,0.0
CUST014531,801,excellent,85.99,93.7,87.47,36.95,84.55,83.4765,1.42,19,1,0,0,0,0,0,5,124180.05,0.0469,low,0.0
CUST014532,764,excellent,86.76,87.49,41.84,46.44,98.12,77.3424,12.21,1,0,0,0,0,0,0,6,187996.8,0.0256,low,0.0
CUST014533,689,risky,27.27,91.37,95.11,79.48,66.91,64.8609,3.19,16,2,3,0,0,0,1,3,74294.67,1.2813,low,0.25
CUST014534,749,good,52.51,95.52,97.16,39.5,93.54,74.9122,9.78,14,0,4,0,0,0,0,6,100412.24,0.1829,low,0.0
CUST014535,785,excellent,89.28,83.95,73.17,43.69,90.34,80.8116,14.6,7,1,0,0,0,0,0,4,408595.83,0.0215,low,0.0
CUST014536,765,excellent,88.57,96.53,25.16,44.56,93.46,77.5357,9.84,0,0,0,0,0,0,0,5,242516.03,0.1228,low,0.0
CUST014537,790,excellent,89.23,91.8,59.4,48.5,91.16,81.6449,8.87,2,0,0,0,0,0,0,5,45126.83,0.0322,low,0.0
CUST014538,740,good,78.52,92.66,28.84,44.64,93.24,73.3944,0.02,0,0,1,0,0,0,0,1,79732.96,0.0894,low,0.0
CUST014539,736,good,87.58,77.95,10.88,73.97,96.31,72.6994,13.68,0,0,0,0,0,0,1,7,271545.12,0.8364,low,0.125
CUST014540,787,excellent,88.89,84.85,65.6,63.61,83.28,81.0955,11.42,6,1,0,0,0,0,1,4,187922.6,0.5625,low,0.2
CUST014541,771,excellent,85.03,82.8,80.54,36.54,81.0,78.4349,14.7,7,1,0,0,0,0,0,0,120072.92,0.0999,low,0.0
CUST014542,783,excellent,93.85,97.39,27.23,52.35,91.84,80.5649,5.6,0,0,0,0,0,0,1,3,104966.46,0.3341,low,0.25
CUST014543,810,excellent,94.83,90.13,89.98,31.37,80.6,84.9236,7.28,12,1,0,0,0,0,0,4,268163.28,0.0266,low,0.0
CUST014544,810,excellent,98.6,79.88,84.5,45.43,92.97,84.9877,11.92,5,0,0,0,0,0,0,6,49080.4,0.1659,low,0.0
CUST014545,706,good,64.32,88.82,74.42,30.58,43.4,67.7185,3.49,6,3,2,0,0,0,0,0,35809.9,0.0089,low,0.0
CUST014546,768,excellent,88.69,78.34,58.98,66.27,80.67,78.0815,11.94,4,1,0,0,0,0,1,3,228426.41,0.9669,low,0.25
CUST014547,737,good,62.49,96.49,64.71,38.12,84.7,72.8052,3.95,3,1,4,0,0,0,0,6,100632.5,0.068,low,0.0
CUST014548,799,excellent,79.57,97.05,86.44,36.15,96.98,83.2434,2.26,14,0,0,0,0,0,0,3,309422.61,0.0443,low,0.0
CUST014549,773,excellent,70.45,88.5,85.87,52.95,94.9,78.8745,1.02,15,0,0,0,0,0,1,3,69464.96,0.8767,low,0.25
CUST014550,724,good,61.14,98.52,58.21,40.74,68.33,70.5947,3.12,2,2,4,0,0,0,0,4,238203.02,0.0664,low,0.0
CUST014551,857,excellent,96.87,92.41,93.62,82.7,88.49,92.7881,7.31,13,1,0,0,0,0,2,7,62344.01,0.5338,low,0.2222
CUST014552,836,excellent,88.34,98.25,89.67,60.45,94.2,89.3076,0.99,12,0,0,0,0,0,1,0,69955.05,0.5233,low,0.5
CUST014553,698,risky,57.41,81.06,65.49,43.39,77.69,66.3439,10.91,8,2,1,0,0,0,0,3,205994.94,0.141,low,0.0
CUST014554,600,high_risk,2.25,84.57,76.34,45.96,77.63,49.9682,14.7,8,2,6,0,1,1,0,2,339117.11,0.4208,low,0.0
CUST014555,832,excellent,97.9,98.66,81.16,37.23,89.49,88.7101,5.84,5,1,0,0,0,0,0,1,38875.33,0.1544,low,0.0
CUST014556,822,excellent,93.66,84.24,97.29,52.05,91.94,87.0474,14.35,15,0,0,0,0,0,1,6,215919.79,0.5982,low,0.1429
CUST014557,686,risky,43.61,94.53,82.07,43.27,40.53,64.3129,8.69,5,4,4,0,0,0,0,4,87353.69,0.199,low,0.0
CUST014558,684,risky,98.44,31.71,31.4,59.26,94.42,64.0437,54.89,1,0,0,0,0,0,0,2,106265.11,0.633,low,0.0
CUST014559,812,excellent,92.98,86.09,76.96,61.72,92.71,85.3577,13.9,5,0,0,0,0,0,1,1,103544.6,0.7179,low,0.5
CUST014560,653,risky,49.9,85.99,21.62,32.1,91.67,58.8818,14.72,0,0,4,0,0,0,0,3,102689.72,0.2216,low,0.0
CUST014561,597,high_risk,11.57,75.34,87.27,62.74,44.61,49.474,14.02,13,4,4,1,0,0,1,4,361279.79,1.2235,low,0.2
CUST014562,814,excellent,86.2,95.25,95.47,45.5,80.75,85.6916,0.52,13,1,0,0,0,0,1,3,233914.1,0.6622,low,0.25
CUST014563,776,excellent,90.2,92.1,51.21,45.63,79.57,79.4022,8.43,4,2,0,0,0,0,0,2,90481.37,0.1093,low,0.0
CUST014564,690,risky,52.83,81.08,68.19,78.26,51.71,65.0423,11.63,6,3,1,0,0,0,1,7,32342.51,1.0416,low,0.125
CUST014565,614,high_risk,6.86,88.85,97.04,30.79,56.08,52.3011,0.5,17,4,4,0,1,1,0,6,95921.1,0.1685,low,0.0
CUST014566,671,risky,25.78,98.74,75.06,38.52,81.37,61.894,6.1,8,1,2,0,0,0,0,6,45276.79,0.2245,low,0.0
CUST014567,799,excellent,88.71,86.2,92.15,32.58,91.87,83.1766,12.24,11,0,0,0,0,0,0,1,12650.03,0.1366,low,0.0
CUST014568,864,excellent,96.28,94.58,90.21,92.03,91.17,93.9247,7.0,16,1,0,0,0,0,2,0,60895.3,0.5169,low,0.6667
CUST014569,784,excellent,88.73,78.04,79.2,46.07,97.89,80.7434,10.71,7,0,0,0,0,0,0,2,83206.85,0.1123,low,0.0
CUST014570,737,good,85.1,89.27,30.02,36.31,81.99,72.9002,1.62,1,1,0,0,0,0,0,6,231440.89,0.1285,low,0.0
CUST014571,703,good,76.14,79.07,27.26,39.68,88.1,67.2381,14.73,0,1,1,0,0,0,0,3,114909.47,0.1212,low,0.0
CUST014572,693,risky,61.69,75.61,56.69,34.61,92.99,65.5364,12.43,2,0,2,0,0,0,0,7,181629.3,0.1785,low,0.0
CUST014573,786,excellent,95.36,95.72,48.01,35.52,81.32,80.9761,7.97,1,1,0,0,0,0,0,1,156672.71,0.0601,low,0.0
CUST014574,656,risky,30.65,88.4,86.3,38.53,53.55,59.3997,6.57,19,3,2,0,0,0,0,5,135568.59,0.2211,low,0.0
CUST014575,757,excellent,68.27,90.77,86.92,34.36,86.17,76.2175,5.93,11,1,1,0,0,0,0,3,146805.65,0.1486,low,0.0
CUST014576,714,good,57.96,77.13,98.6,39.27,68.09,68.9492,11.89,11,2,4,0,0,0,0,4,25506.97,0.0958,low,0.0
CUST014577,759,excellent,90.75,87.1,33.05,39.26,96.68,76.4438,14.13,1,0,0,0,0,0,0,5,35019.28,0.1278,low,0.0
CUST014578,760,excellent,59.9,99.11,89.3,45.21,80.24,76.641,7.53,15,1,3,0,0,0,0,5,120060.89,0.0617,low,0.0
CUST014579,688,risky,54.78,85.69,49.54,46.61,77.33,64.7037,11.2,1,2,3,0,0,0,0,3,161221.49,0.0464,low,0.0
CUST014580,839,excellent,89.85,99.96,76.64,73.97,94.35,89.7617,9.96,6,0,0,0,0,0,1,4,78991.25,0.6917,low,0.2
CUST014581,738,good,69.64,82.52,69.47,49.83,84.83,73.0185,12.76,7,1,0,0,0,0,1,0,838958.18,0.4959,low,0.5
CUST014582,804,excellent,88.24,89.35,62.04,69.74,99.68,83.9373,3.24,4,0,0,0,0,0,1,5,183765.65,0.5033,low,0.1667
CUST014583,-1,no_history,89.21,99.55,23.48,47.55,92.41,78.6073,6.28,0,0,0,0,0,0,0,3,154405.48,0.08,low,0.0
CUST014584,832,excellent,89.09,97.88,77.08,78.47,86.31,88.5853,9.46,7,1,0,0,0,0,2,3,83668.62,0.3432,low,0.4
CUST014585,660,risky,70.32,56.72,30.71,55.66,82.69,60.0697,45.75,1,1,1,0,0,0,0,3,19573.39,0.489,low,0.0
CUST014586,698,risky,46.33,84.88,69.54,62.76,88.67,66.253,25.74,5,1,2,0,0,0,1,1,153791.74,1.3487,low,0.5
CUST014587,804,excellent,99.33,91.73,50.98,45.05,96.26,84.0597,0.6,2,0,0,0,0,0,1,7,136214.61,0.6154,low,0.125
CUST014588,792,excellent,87.57,98.54,60.98,44.56,81.46,81.9611,7.02,2,1,0,0,0,0,0,4,320516.59,0.1583,low,0.0
CUST014589,837,excellent,90.7,96.03,91.03,60.97,92.01,89.5053,1.62,13,0,0,0,0,0,1,5,267459.57,0.7018,low,0.1667
CUST014590,832,excellent,99.59,82.87,93.55,58.98,90.3,88.6799,13.27,14,0,0,0,0,0,1,0,48924.38,0.5483,low,0.5
CUST014591,823,excellent,89.99,89.33,94.05,65.04,82.97,87.2036,5.64,12,1,0,0,0,0,1,6,100116.16,0.3709,low,0.1429
CUST014592,837,excellent,90.22,98.65,82.42,76.1,83.08,89.4538,9.85,5,1,0,0,0,0,1,0,100392.52,0.9663,low,0.5
CUST014593,798,excellent,93.05,96.68,65.81,31.34,84.8,83.0591,0.18,7,1,0,0,0,0,0,4,280832.51,0.1177,low,0.0
CUST014594,747,good,87.67,91.72,17.15,45.35,91.57,74.4634,9.79,0,0,0,0,0,0,1,1,45334.67,0.6421,low,0.5
CUST014595,797,excellent,92.88,97.43,68.45,44.41,63.07,82.7513,1.44,7,3,0,0,0,0,0,7,16198.84,0.1368,low,0.0
CUST014596,583,high_risk,12.15,89.94,34.1,76.16,41.59,47.1256,4.29,1,5,7,0,0,0,1,0,311092.07,1.5437,moderate,0.5
CUST014597,782,excellent,71.26,88.85,88.77,63.71,90.51,80.332,10.17,20,0,0,0,0,0,1,1,46179.81,0.598,low,0.5
CUST014598,743,good,60.2,95.28,77.36,36.85,88.26,73.7704,7.68,5,1,4,0,0,0,0,0,103338.52,0.0635,low,0.0
CUST014599,817,excellent,91.62,94.45,91.26,52.47,68.37,86.174,2.35,14,2,0,0,0,0,1,6,56208.17,0.7714,low,0.1429
CUST014600,610,high_risk,38.36,47.04,65.55,52.06,91.23,51.6971,67.71,8,1,1,0,0,0,0,2,254031.35,0.03,low,0.0
CUST014601,739,good,47.2,88.56,93.3,75.36,85.87,73.2025,2.35,20,1,1,0,0,0,1,2,90978.01,0.8358,low,0.3333
CUST014602,800,excellent,95.68,94.78,48.62,44.13,96.43,83.2705,0.14,1,0,0,0,0,0,0,1,205685.52,0.1484,low,0.0
CUST014603,775,excellent,96.74,98.0,10.03,46.13,98.07,79.1841,6.45,0,0,0,0,0,0,1,6,167269.49,0.3351,low,0.1429
CUST014604,607,high_risk,9.54,97.13,75.48,42.68,31.19,51.1845,9.31,9,6,4,0,1,1,0,0,274214.37,0.5796,low,0.0
CUST014605,710,good,56.03,84.5,67.07,38.2,94.25,68.2665,10.5,8,0,1,0,0,0,0,1,22729.64,0.0923,low,0.0
CUST014606,722,good,65.38,82.47,56.04,62.15,80.9,70.3327,13.28,4,1,0,0,0,0,1,5,614420.71,0.3731,low,0.1667
CUST014607,826,excellent,97.73,85.47,72.4,71.03,98.29,87.64,11.59,6,0,0,0,0,0,1,3,608156.29,0.3554,low,0.25
CUST014608,689,risky,44.28,88.18,75.52,34.21,81.62,64.8621,11.82,7,1,2,0,0,0,0,6,134071.03,0.0812,low,0.0
CUST014609,781,excellent,97.77,96.38,40.59,31.11,79.15,80.2475,4.23,1,2,0,0,0,0,0,0,365291.29,0.0775,low,0.0
CUST014610,724,good,91.64,42.75,90.89,50.22,70.52,70.6045,54.58,13,2,0,0,0,0,0,0,31932.97,0.0844,low,0.0
CUST014611,774,excellent,93.14,67.48,78.55,46.62,97.14,79.0016,45.37,6,0,0,0,0,0,0,2,44447.8,0.1036,low,0.0
CUST014612,718,good,48.48,88.71,95.8,33.71,83.47,69.6712,14.58,14,1,3,0,0,0,0,6,398970.38,0.1071,low,0.0
CUST014613,807,excellent,89.19,92.79,85.8,42.43,84.05,84.5701,8.99,16,1,0,0,0,0,0,6,165323.45,0.0544,low,0.0
CUST014614,796,excellent,89.76,83.99,69.72,61.24,94.33,82.6289,11.45,9,0,0,0,0,0,1,6,230651.74,0.8395,low,0.1429
CUST014615,763,excellent,85.17,92.55,28.33,53.67,99.31,77.121,9.86,0,0,0,0,0,0,1,6,79644.32,0.8125,low,0.1429
CUST014616,831,excellent,94.75,89.11,95.07,58.43,84.97,88.4958,7.97,10,1,0,0,0,0,1,3,96989.27,0.451,low,0.25
CUST014617,726,good,56.75,86.35,96.77,34.87,72.82,71.0524,11.01,16,2,4,0,0,0,0,1,39558.04,0.0947,low,0.0
CUST014618,670,risky,32.66,88.52,93.43,43.33,53.44,61.6772,13.05,10,3,2,0,0,0,0,6,42109.25,0.1582,low,0.0
CUST014619,828,excellent,99.57,92.29,88.04,38.87,83.38,87.9671,6.44,20,1,0,0,0,0,0,2,130254.4,0.1552,low,0.0
CUST014620,825,excellent,86.19,97.7,99.65,41.33,89.5,87.5088,5.35,19,1,0,0,0,0,0,5,276996.46,0.1276,low,0.0
CUST014621,694,risky,53.74,90.08,66.09,34.49,64.95,65.6928,8.24,8,3,2,0,0,0,0,5,136392.62,0.2007,low,0.0
CUST014622,685,risky,41.39,95.19,64.68,47.82,66.49,64.1743,6.88,4,2,2,0,0,0,0,6,274619.78,0.1482,low,0.0
CUST014623,799,excellent,87.54,96.94,58.01,62.91,83.86,83.0989,4.26,3,1,0,0,0,0,1,5,286852.9,0.793,low,0.1667
CUST014624,629,high_risk,25.09,84.05,65.8,30.23,79.56,54.8462,12.99,7,2,2,0,0,0,0,2,25295.97,0.0862,low,0.0
CUST014625,771,excellent,76.1,76.09,89.5,57.63,97.73,78.4239,14.5,13,0,1,0,0,0,1,5,50604.01,0.7569,low,0.1667
CUST014626,625,high_risk,6.79,95.47,95.23,49.12,40.21,54.2329,1.53,17,4,7,1,1,1,0,3,113743.06,0.3321,low,0.0
CUST014627,811,excellent,89.38,92.91,89.53,30.07,95.75,85.1686,4.68,10,0,0,0,0,0,0,6,46112.17,0.0968,low,0.0
CUST014628,785,excellent,90.12,85.24,50.92,64.52,96.83,80.8869,11.81,4,0,0,0,0,0,1,0,157270.07,0.7249,low,0.5
CUST014629,725,good,92.74,77.49,15.6,37.07,91.46,70.8974,11.54,0,1,0,0,0,0,0,5,92421.61,0.0623,low,0.0
CUST014630,737,good,68.03,93.79,51.74,33.6,97.4,72.8085,8.54,2,0,1,0,0,0,0,1,210862.43,0.0794,low,0.0
CUST014631,836,excellent,99.55,90.12,93.44,43.46,90.83,89.3246,7.94,19,0,0,0,0,0,0,3,373726.87,0.0732,low,0.0
CUST014632,585,high_risk,19.77,91.87,13.73,67.84,51.6,47.4852,5.15,0,4,4,0,0,0,1,4,78244.47,1.7552,moderate,0.2
CUST014633,825,excellent,99.99,95.4,65.27,46.97,94.08,87.5114,9.53,7,0,0,0,0,0,0,0,57955.86,0.0802,low,0.0
CUST014634,694,risky,58.11,85.93,44.45,43.84,84.49,65.6162,14.69,1,1,2,0,0,0,0,6,47583.46,0.1427,low,0.0
CUST014635,807,excellent,96.57,79.07,96.65,46.97,77.6,84.4755,12.94,18,2,0,0,0,0,0,4,801986.95,0.0192,low,0.0
CUST014636,826,excellent,94.61,99.18,86.36,37.36,81.77,87.7348,3.27,11,1,0,0,0,0,0,2,142322.15,0.1319,low,0.0
CUST014637,707,good,47.75,75.92,97.7,38.75,97.72,67.7908,10.22,19,0,3,0,0,0,0,3,43362.94,0.1856,low,0.0
CUST014638,853,excellent,99.85,90.05,91.81,71.88,92.04,92.1251,3.34,10,0,0,0,0,0,1,5,49594.61,0.9709,low,0.1667
CUST014639,811,excellent,99.74,97.76,48.69,40.38,96.3,85.2086,1.87,3,0,0,0,0,0,0,2,216517.24,0.0496,low,0.0
CUST014640,781,excellent,99.79,96.3,15.25,49.7,90.93,80.1691,8.37,0,1,0,0,0,0,0,4,91390.77,0.1012,low,0.0
CUST014641,680,risky,45.94,79.79,66.27,63.64,70.04,63.3233,13.02,5,2,2,0,0,0,1,5,45529.8,0.7425,low,0.1667
CUST014642,798,excellent,98.16,96.97,39.59,41.55,95.38,83.079,3.31,1,0,0,0,0,0,0,2,199215.01,0.0883,low,0.0
CUST014643,799,excellent,98.2,99.22,34.64,41.11,97.5,83.1942,9.25,0,0,0,0,0,0,0,7,947341.71,0.0795,low,0.0
CUST014644,838,excellent,98.1,91.64,95.36,52.26,82.44,89.6004,4.3,17,1,0,0,0,0,1,4,79543.13,0.559,low,0.2
CUST014645,813,excellent,90.14,94.05,92.17,34.02,85.62,85.5529,5.49,15,1,0,0,0,0,0,2,359864.52,0.0757,low,0.0
CUST014646,694,risky,62.56,77.69,65.83,33.24,73.07,65.7064,12.32,6,2,2,0,0,0,0,7,60247.49,0.1508,low,0.0
CUST014647,767,excellent,79.63,99.01,48.03,31.62,99.44,77.884,5.3,1,0,0,0,0,0,0,5,55423.51,0.1572,low,0.0
CUST014648,813,excellent,93.93,93.85,73.26,40.68,93.52,85.4399,8.2,7,0,0,0,0,0,0,7,283684.02,0.0037,low,0.0
CUST014649,832,excellent,88.38,99.49,84.72,56.98,94.23,88.609,2.4,8,0,0,0,0,0,1,4,70220.22,0.5804,low,0.2
CUST014650,749,good,97.6,76.63,17.69,57.37,93.37,74.8754,11.84,0,0,0,0,0,0,1,7,139677.86,0.5335,low,0.125
CUST014651,827,excellent,91.95,97.9,92.2,44.24,80.63,87.8702,9.29,10,1,0,0,0,0,0,6,78415.79,0.0592,low,0.0
CUST014652,777,excellent,85.05,89.95,51.08,56.92,93.28,79.4336,3.95,3,0,0,0,0,0,1,6,63271.75,0.6561,low,0.1429
CUST014653,759,excellent,56.02,92.86,96.22,74.41,80.83,76.4215,1.84,10,1,3,0,0,0,1,5,31018.93,1.0565,low,0.1667
CUST014654,816,excellent,95.55,91.75,78.62,33.13,99.05,85.9781,8.15,6,0,0,0,0,0,0,7,330679.93,0.1001,low,0.0
CUST014655,731,good,71.89,93.02,30.03,47.36,94.45,71.7519,9.94,0,0,0,0,0,0,0,3,18134.03,0.0404,low,0.0
CUST014656,837,excellent,99.21,81.76,96.54,67.35,90.29,89.4973,10.58,15,0,0,0,0,0,1,1,96852.19,0.9079,low,0.5
CUST014657,715,good,58.53,99.45,45.33,38.66,82.5,69.236,7.57,1,1,2,0,0,0,0,7,84044.81,0.0198,low,0.0
CUST014658,719,good,90.13,77.4,21.97,33.5,84.96,69.907,14.49,0,1,0,0,0,0,0,1,69365.7,0.0999,low,0.0
CUST014659,744,good,53.35,99.49,75.83,43.49,97.05,73.9496,3.17,8,0,4,0,0,0,0,1,310144.15,0.0736,low,0.0
CUST014660,775,excellent,92.1,89.26,35.44,49.87,98.53,79.1695,10.17,1,0,0,0,0,0,0,1,32486.56,0.1553,low,0.0
CUST014661,772,excellent,70.8,91.83,75.48,56.7,93.1,78.6337,7.56,5,0,1,0,0,0,1,1,92232.0,0.7439,low,0.5
CUST014662,760,excellent,77.39,78.5,81.2,53.4,84.79,76.6374,13.08,8,1,0,0,0,0,1,0,51570.73,0.9126,low,0.5
CUST014663,787,excellent,72.34,93.17,81.26,64.42,93.25,81.2288,7.27,8,0,0,0,0,0,1,2,95835.7,0.7788,low,0.3333
CUST014664,812,excellent,97.65,94.27,61.94,43.4,92.68,85.3542,3.14,3,0,0,0,0,0,0,3,637497.17,0.1492,low,0.0
CUST014665,788,excellent,87.22,88.35,55.46,67.36,92.74,81.3616,1.23,4,0,0,0,0,0,1,7,20341.53,0.3663,low,0.125
CUST014666,805,excellent,99.73,78.19,67.02,58.54,98.16,84.0848,13.79,5,0,0,0,0,0,1,0,1948225.51,0.5852,low,0.5
CUST014667,670,risky,38.62,88.28,81.64,49.2,44.36,61.6044,14.91,9,3,1,0,0,0,0,7,53366.48,0.1779,low,0.0
CUST014668,619,high_risk,32.68,94.1,33.76,42.87,41.47,53.1683,6.82,1,4,3,0,0,0,0,2,897682.45,0.0739,low,0.0
CUST014669,792,excellent,85.7,80.81,95.23,37.58,97.03,81.9843,10.12,14,0,0,0,0,0,0,4,48899.18,0.0889,low,0.0
CUST014670,778,excellent,99.66,82.47,57.14,46.68,67.78,79.641,11.84,3,2,0,0,0,0,0,7,134571.57,0.0088,low,0.0
CUST014671,772,excellent,88.08,90.29,51.9,32.62,96.34,78.5974,8.87,3,0,0,0,0,0,0,3,14566.74,0.063,low,0.0
CUST014672,653,risky,48.67,97.52,24.27,43.98,44.52,58.7842,4.83,0,3,3,0,0,0,0,4,134837.18,0.0828,low,0.0
CUST014673,622,high_risk,10.35,97.91,87.08,70.63,16.02,53.7231,2.36,13,8,4,0,0,0,1,3,424361.23,1.5957,moderate,0.25
CUST014674,820,excellent,95.04,98.63,72.4,42.52,87.63,86.7272,9.96,9,1,0,0,0,0,0,4,334154.62,0.0639,low,0.0
CUST014675,678,risky,47.56,82.97,82.33,37.97,52.96,62.9776,14.34,9,3,2,0,0,0,0,3,132281.33,0.051,low,0.0
CUST014676,-1,no_history,96.03,97.23,18.43,46.62,92.85,79.4918,7.25,0,0,0,0,0,0,0,3,500509.5,0.0114,low,0.0
CUST014677,750,excellent,90.81,82.19,35.02,35.14,98.57,75.0618,10.13,1,0,0,0,0,0,0,5,23852.05,0.1542,low,0.0
CUST014678,784,excellent,86.58,98.33,42.85,47.2,97.0,80.6509,9.24,1,0,0,0,0,0,0,1,142521.38,0.0105,low,0.0
CUST014679,793,excellent,86.74,81.15,84.12,55.12,93.29,82.1635,13.12,9,0,0,0,0,0,1,2,106460.78,0.6571,low,0.3333
CUST014680,688,risky,93.06,31.06,47.29,60.54,96.76,64.7115,51.39,1,0,0,0,0,0,0,2,57020.73,0.0443,low,0.0
CUST014681,841,excellent,93.34,92.39,96.78,56.96,95.99,90.2002,3.27,19,0,0,0,0,0,1,0,206275.2,0.6778,low,0.5
CUST014682,778,excellent,87.45,91.47,55.29,37.75,94.75,79.5912,3.25,2,0,0,0,0,0,0,1,106268.66,0.0836,low,0.0
CUST014683,841,excellent,91.67,82.09,93.85,93.9,99.57,90.1384,12.97,10,0,0,0,0,0,2,6,323960.2,0.4837,low,0.25
CUST014684,809,excellent,91.7,90.48,73.88,47.28,98.65,84.914,8.42,9,0,0,0,0,0,0,0,30991.24,0.0265,low,0.0
CUST014685,786,excellent,79.07,90.17,92.71,31.31,91.88,80.9508,1.52,12,1,0,0,0,0,0,5,43254.65,0.124,low,0.0
CUST014686,767,excellent,95.48,78.12,48.1,47.4,90.88,77.8942,11.58,1,0,0,0,0,0,0,6,64755.51,0.1302,low,0.0
CUST014687,738,good,60.34,95.95,96.78,60.86,35.12,73.021,4.51,10,5,3,0,0,0,1,3,17249.65,1.1196,low,0.25
CUST014688,823,excellent,99.85,84.29,85.14,41.8,99.62,87.147,12.5,15,0,0,0,0,0,0,7,139644.87,0.1266,low,0.0
CUST014689,788,excellent,96.77,93.58,47.01,41.77,82.16,81.389,1.68,2,1,0,0,0,0,0,0,192670.67,0.1608,low,0.0
CUST014690,802,excellent,96.84,88.81,65.71,50.75,81.79,83.6463,2.5,6,1,0,0,0,0,1,1,109861.84,0.5018,low,0.5
CUST014691,521,high_risk,0.12,89.16,20.09,38.61,32.03,36.8694,12.4,0,5,6,0,1,1,0,7,122691.51,0.2453,low,0.0
CUST014692,720,good,68.08,95.78,30.58,44.96,84.04,70.0491,4.22,0,1,1,0,0,0,0,5,29449.12,0.1112,low,0.0
CUST014693,802,excellent,88.37,89.06,68.16,76.52,80.75,83.6002,5.43,8,1,0,0,0,0,1,1,29394.55,0.7609,low,0.5
CUST014694,776,excellent,90.46,76.64,76.14,38.11,94.67,79.3516,10.68,5,0,0,0,0,0,0,1,469235.18,0.095,low,0.0
CUST014695,771,excellent,93.39,83.08,52.48,46.19,84.14,78.5166,14.11,4,1,0,0,0,0,0,4,113875.97,0.1446,low,0.0
CUST014696,811,excellent,98.81,82.78,69.26,61.9,91.95,85.1917,12.45,9,0,0,0,0,0,1,6,214441.49,0.5731,low,0.1429
CUST014697,732,good,95.39,46.91,65.23,49.14,98.53,72.0108,53.9,7,0,0,0,0,0,0,6,101417.46,0.0459,low,0.0
CUST014698,817,excellent,97.47,83.44,86.73,45.59,94.03,86.1184,17.64,13,0,0,0,0,0,0,0,462772.48,0.0933,low,0.0
CUST014699,653,risky,41.43,88.29,47.01,39.21,69.18,58.8765,2.74,1,2,3,0,0,0,0,1,167004.54,0.0855,low,0.0
CUST014700,776,excellent,99.33,79.52,40.92,48.99,97.52,79.4082,11.91,1,0,0,0,0,0,0,2,200053.98,0.1084,low,0.0
CUST014701,829,excellent,92.54,97.37,99.62,38.55,78.43,88.2388,4.63,13,2,0,0,0,0,0,6,57379.22,0.0741,low,0.0
CUST014702,789,excellent,85.65,95.44,60.12,47.69,91.4,81.535,6.27,3,0,0,0,0,0,0,3,81170.3,0.1369,low,0.0
CUST014703,761,excellent,87.66,97.26,30.3,45.35,79.78,76.9138,6.79,1,2,0,0,0,0,0,1,41294.89,0.1169,low,0.0
CUST014704,841,excellent,99.49,95.82,69.87,67.03,94.17,90.1684,0.47,8,0,0,0,0,0,1,7,325679.7,0.5025,low,0.125
CUST014705,826,excellent,90.32,97.71,90.25,41.83,90.26,87.6736,7.53,11,0,0,0,0,0,0,1,69282.86,0.109,low,0.0
CUST014706,707,good,44.56,99.8,62.85,41.16,87.31,67.8086,1.1,2,1,4,0,0,0,0,7,76377.73,0.0036,low,0.0
CUST014707,792,excellent,87.97,82.03,88.18,38.03,95.84,82.0131,12.22,10,0,0,0,0,0,0,2,24226.71,0.0017,low,0.0
CUST014708,689,risky,51.4,65.69,82.62,56.71,91.22,64.8822,43.37,7,0,4,0,0,0,0,1,58584.62,0.0625,low,0.0
CUST014709,842,excellent,94.67,89.56,88.5,72.72,97.65,90.3149,9.45,13,0,0,0,0,0,1,7,52616.91,0.5566,low,0.125
CUST014710,804,excellent,87.57,79.05,97.92,55.23,94.13,83.9875,14.52,19,0,0,0,0,0,1,2,42985.49,0.8571,low,0.3333
