customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST014711,805,excellent,91.35,98.3,60.4,44.34,92.42,84.1994,0.54,3,0,0,0,0,0,0,7,156883.24,0.1132,low,0.0
CUST014712,856,excellent,94.18,92.87,99.46,78.82,90.77,92.7013,1.93,16,1,0,0,0,0,1,3,59340.64,0.431,low,0.25
CUST014713,843,excellent,97.64,93.61,92.38,47.02,96.72,90.4898,0.23,15,0,0,0,0,0,0,4,79666.28,0.0423,low,0.0
CUST014714,820,excellent,92.6,94.33,97.52,30.65,82.41,86.6437,8.93,13,1,0,0,0,0,0,0,152687.43,0.0328,low,0.0
CUST014715,777,excellent,85.49,84.25,72.03,44.68,90.06,79.473,11.0,5,0,0,0,0,0,0,4,136196.45,0.1006,low,0.0
CUST014716,792,excellent,95.28,91.58,41.12,52.32,97.43,81.9645,2.66,1,0,0,0,0,0,1,2,118232.68,0.601,low,0.3333
CUST014717,826,excellent,97.3,89.96,84.3,40.8,98.89,87.6565,14.83,6,0,0,0,0,0,0,5,421195.21,0.1198,low,0.0
CUST014718,663,risky,43.37,96.26,43.01,35.04,65.38,60.5503,0.78,1,2,4,0,0,0,0,1,41247.2,0.1588,low,0.0
CUST014719,633,high_risk,17.55,84.28,94.39,71.29,37.17,55.4313,12.46,10,6,3,0,0,0,1,6,132141.73,1.3479,low,0.1429
CUST014720,761,excellent,88.9,92.75,47.69,38.37,69.12,76.845,2.72,2,2,0,0,0,0,0,5,80611.73,0.1261,low,0.0
CUST014721,790,excellent,88.4,95.86,30.83,74.42,99.02,81.665,6.4,1,0,0,0,0,0,1,3,141553.61,0.6049,low,0.25
CUST014722,805,excellent,87.04,86.62,89.09,52.14,91.21,84.1495,12.23,13,1,0,0,0,0,1,3,190047.66,0.362,low,0.25
CUST014723,755,excellent,92.35,61.44,68.44,61.13,87.13,75.8456,37.97,7,1,0,0,0,0,1,5,91706.59,0.6168,low,0.1667
CUST014724,800,excellent,99.03,91.27,48.79,47.5,92.88,83.399,8.51,1,0,0,0,0,0,1,5,118564.33,0.5887,low,0.1667
CUST014725,671,risky,56.98,93.54,21.68,39.84,66.38,61.8797,2.05,0,2,4,0,0,0,0,6,211121.37,0.2213,low,0.0
CUST014726,820,excellent,96.12,96.04,58.41,62.15,93.09,86.7393,5.17,3,0,0,0,0,0,1,3,96977.64,0.8901,low,0.25
CUST014727,638,high_risk,44.78,94.47,11.06,43.5,62.48,56.2708,1.81,0,3,1,0,0,0,0,0,234567.46,0.2456,low,0.0
CUST014728,773,excellent,87.13,91.08,65.79,31.85,79.61,78.8322,8.08,6,2,0,0,0,0,0,0,70935.7,0.0612,low,0.0
CUST014729,849,excellent,97.84,95.36,96.51,46.92,94.38,91.4583,3.53,15,0,0,0,0,0,1,4,228377.95,0.7162,low,0.2
CUST014730,757,excellent,85.52,82.59,48.04,49.2,92.83,76.1177,14.94,3,0,0,0,0,0,0,2,172094.67,0.0896,low,0.0
CUST014731,798,excellent,85.14,88.76,62.32,78.2,94.35,83.0302,3.08,2,0,0,0,0,0,1,4,34906.64,0.6193,low,0.2
CUST014732,824,excellent,89.5,92.94,95.31,55.52,83.05,87.3623,1.52,16,1,0,0,0,0,1,6,67309.83,0.345,low,0.1429
CUST014733,715,good,73.0,96.19,16.46,36.62,86.05,69.1435,2.6,0,1,0,0,0,0,0,2,124201.25,0.1278,low,0.0
CUST014734,809,excellent,97.71,95.85,56.75,43.63,90.41,84.8699,0.61,2,1,0,0,0,0,0,0,330741.81,0.0656,low,0.0
CUST014735,659,risky,42.27,94.99,48.74,47.74,44.57,59.8346,1.96,3,3,3,0,0,0,0,5,46181.77,0.1785,low,0.0
CUST014736,695,risky,65.4,87.18,37.8,36.3,74.74,65.8202,13.4,1,2,0,0,0,0,0,5,113285.7,0.0059,low,0.0
CUST014737,725,good,69.86,61.75,97.28,46.45,86.4,70.8511,31.99,11,1,1,0,0,0,1,0,72083.06,0.4071,low,0.5
CUST014738,732,good,88.14,77.13,41.51,32.16,86.09,72.0363,11.4,1,1,0,0,0,0,0,0,80053.43,0.0017,low,0.0
CUST014739,802,excellent,99.39,83.49,78.48,47.95,72.41,83.6428,14.92,9,2,0,0,0,0,0,0,103895.66,0.1096,low,0.0
CUST014740,748,good,93.98,89.87,14.76,30.99,94.39,74.6034,8.21,0,0,0,0,0,0,0,7,153212.16,0.0038,low,0.0
CUST014741,864,excellent,99.38,97.85,84.15,81.08,90.85,93.9549,5.57,7,0,0,0,0,0,2,1,41916.86,0.6503,low,0.6667
CUST014742,725,good,52.88,84.24,96.28,47.49,79.22,70.893,14.89,18,2,3,0,0,0,0,5,27137.22,0.1591,low,0.0
CUST014743,814,excellent,85.94,91.67,91.9,43.38,99.62,85.666,6.66,14,0,0,0,0,0,0,6,94327.31,0.083,low,0.0
CUST014744,816,excellent,86.09,93.69,79.9,61.96,96.18,86.0379,8.92,8,0,0,0,0,0,1,1,104899.34,0.6737,low,0.5
CUST014745,779,excellent,65.64,88.66,99.05,61.1,93.54,79.8917,8.13,17,0,0,0,0,0,1,2,21998.21,0.8246,low,0.3333
CUST014746,622,high_risk,31.87,77.69,35.85,62.88,76.08,53.7347,10.21,1,2,3,0,0,0,0,4,72809.7,0.9897,low,0.0
CUST014747,838,excellent,98.96,95.72,96.57,38.5,80.26,89.7144,5.72,17,1,0,0,0,0,0,1,136202.99,0.1599,low,0.0
CUST014748,774,excellent,73.43,93.83,88.91,30.29,87.44,78.9579,9.68,14,1,0,0,0,0,0,6,357971.02,0.1036,low,0.0
CUST014749,825,excellent,93.58,92.98,75.3,61.63,94.07,87.5139,9.04,8,0,0,0,0,0,1,7,13433.67,0.7258,low,0.125
CUST014750,714,good,59.28,84.06,94.89,42.93,45.48,69.0397,11.76,17,3,1,0,0,0,0,3,91666.8,0.0168,low,0.0
CUST014751,770,excellent,89.74,78.75,69.98,31.13,96.09,78.2542,11.79,6,0,0,0,0,0,0,6,94440.58,0.085,low,0.0
CUST014752,767,excellent,91.21,80.6,65.92,36.28,82.39,77.8613,14.53,6,1,0,0,0,0,0,7,99653.45,0.0753,low,0.0
CUST014753,822,excellent,87.14,97.21,88.5,46.17,94.6,87.017,9.26,19,0,0,0,0,0,1,4,74673.3,0.6673,low,0.2
CUST014754,815,excellent,90.95,98.13,69.34,49.81,91.69,85.8217,1.7,8,1,0,0,0,0,0,4,48789.76,0.0758,low,0.0
CUST014755,780,excellent,68.78,89.35,74.75,79.45,98.85,79.9212,13.01,9,0,0,0,0,0,1,1,100701.32,0.588,low,0.5
CUST014756,808,excellent,88.65,96.89,77.52,40.0,90.03,84.727,4.85,7,0,0,0,0,0,0,7,725429.67,0.047,low,0.0
CUST014757,625,high_risk,49.84,62.22,26.82,53.45,86.76,54.1549,31.6,0,1,3,0,0,0,0,5,69222.44,0.1245,low,0.0
CUST014758,829,excellent,95.67,88.9,86.97,54.97,95.26,88.2214,19.09,12,0,0,0,0,0,0,2,92008.09,0.093,low,0.0
CUST014759,806,excellent,98.38,82.75,88.96,33.74,83.04,84.2779,11.94,14,1,0,0,0,0,0,1,208264.48,0.1387,low,0.0
CUST014760,810,excellent,91.08,81.42,84.02,79.45,81.67,85.019,10.56,8,1,0,0,0,0,1,4,303296.46,0.4809,low,0.2
CUST014761,644,high_risk,22.66,91.99,68.31,74.16,50.96,57.2851,7.11,6,4,4,0,0,0,1,3,83085.02,1.4528,low,0.25
CUST014762,803,excellent,87.18,88.52,76.51,71.46,81.36,83.8262,4.94,7,1,0,0,0,0,1,7,96592.83,0.6439,low,0.125
CUST014763,797,excellent,86.69,78.61,84.18,70.25,91.77,82.7535,14.5,6,1,0,0,0,0,1,3,156059.79,0.6908,low,0.25
CUST014764,792,excellent,87.37,78.03,79.66,70.99,89.7,82.008,10.36,5,1,0,0,0,0,1,5,219102.3,0.6678,low,0.1667
CUST014765,724,good,89.01,77.7,19.79,37.23,94.59,70.6126,13.27,0,0,0,0,0,0,0,3,160163.06,0.0173,low,0.0
CUST014766,851,excellent,97.56,98.43,97.52,44.06,91.84,91.8903,9.09,20,0,0,0,0,0,0,5,389270.21,0.1249,low,0.0
CUST014767,788,excellent,91.83,95.66,44.82,43.85,94.32,81.3792,0.57,1,0,0,0,0,0,0,4,79376.63,0.0697,low,0.0
CUST014768,705,good,59.01,84.49,61.95,70.49,60.92,67.4346,14.68,4,3,2,0,0,0,1,3,77368.5,1.0829,low,0.25
CUST014769,788,excellent,96.21,79.5,73.64,32.38,94.76,81.2821,10.39,5,0,0,0,0,0,0,3,39426.13,0.0949,low,0.0
CUST014770,592,high_risk,7.91,89.18,92.15,31.49,22.37,48.7324,4.93,13,6,8,0,1,1,0,0,41831.43,0.3946,low,0.0
CUST014771,756,excellent,91.4,93.91,12.7,45.37,93.4,75.9442,4.4,0,0,0,0,0,0,0,0,50457.38,0.0563,low,0.0
CUST014772,840,excellent,90.73,97.46,93.98,62.66,85.95,89.9521,5.12,12,1,0,0,0,0,1,3,84998.04,0.9742,low,0.25
CUST014773,827,excellent,97.09,80.82,98.48,61.13,87.71,87.8858,11.75,10,1,0,0,0,0,1,6,198036.54,0.4573,low,0.1429
CUST014774,731,good,55.26,89.25,94.78,37.19,77.33,71.7842,9.68,15,2,1,0,0,0,0,1,366699.74,0.1376,low,0.0
CUST014775,656,risky,12.9,96.84,91.96,42.14,77.53,59.3261,0.47,12,2,4,0,0,1,0,1,125508.37,0.6416,low,0.0
CUST014776,847,excellent,96.19,99.91,95.78,33.91,98.11,91.206,3.12,16,0,0,0,0,0,0,7,27590.18,0.1461,low,0.0
CUST014777,809,excellent,91.09,95.96,75.81,31.14,96.84,84.8403,0.76,8,0,0,0,0,0,0,0,126939.97,0.0319,low,0.0
CUST014778,613,high_risk,28.19,91.33,22.33,67.92,56.98,52.1075,2.37,0,3,8,0,0,0,1,7,213905.22,1.8368,moderate,0.125
CUST014779,597,high_risk,26.71,75.18,58.17,45.92,42.84,49.5012,11.17,3,3,1,0,0,0,0,7,113612.15,0.1233,low,0.0
CUST014780,819,excellent,87.93,88.07,86.51,74.23,89.01,86.4947,9.9,13,1,0,0,0,0,1,2,228629.15,0.8617,low,0.3333
CUST014781,807,excellent,92.26,96.96,65.96,37.94,94.5,84.5185,5.8,6,0,0,0,0,0,0,2,69064.34,0.1172,low,0.0
CUST014782,775,excellent,95.99,83.52,47.41,53.46,80.24,79.1315,13.29,4,1,0,0,0,0,1,3,149898.87,0.3715,low,0.25
CUST014783,770,excellent,87.28,90.48,49.0,39.84,92.8,78.3081,8.75,1,0,0,0,0,0,0,7,75841.81,0.064,low,0.0
CUST014784,849,excellent,99.92,91.85,98.52,49.13,92.73,91.4899,7.45,14,0,0,0,0,0,1,5,41757.3,0.7964,low,0.1667
CUST014785,684,risky,57.89,93.47,41.79,33.21,60.97,63.991,5.51,1,4,4,0,0,0,0,1,342275.77,0.0946,low,0.0
CUST014786,801,excellent,98.68,77.07,87.11,38.96,88.62,83.4828,14.59,12,1,0,0,0,0,0,7,446331.41,0.1374,low,0.0
CUST014787,653,risky,14.31,99.62,96.42,65.96,39.61,58.9137,3.2,19,5,7,1,0,0,1,7,67781.38,1.5572,moderate,0.125
CUST014788,765,excellent,98.86,86.06,12.74,61.46,90.1,77.4847,13.21,0,1,0,0,0,0,1,5,167259.18,0.3795,low,0.1667
CUST014789,744,good,90.71,99.48,17.01,31.57,66.66,73.9693,0.25,0,2,0,0,0,0,0,3,141095.48,0.0353,low,0.0
CUST014790,778,excellent,87.68,89.86,69.43,30.38,85.9,79.6888,13.94,5,1,0,0,0,0,0,3,155148.95,0.0781,low,0.0
CUST014791,836,excellent,99.66,88.22,92.09,45.61,96.85,89.4059,2.98,15,0,0,0,0,0,0,1,26697.86,0.1081,low,0.0
CUST014792,852,excellent,98.38,90.49,94.96,64.19,98.19,92.0609,0.24,19,0,0,0,0,0,1,2,114367.93,0.4364,low,0.3333
CUST014793,656,risky,16.09,99.99,86.53,30.82,76.05,59.2955,8.95,19,2,6,1,0,1,0,1,26704.15,0.1888,low,0.0
CUST014794,698,risky,53.44,88.56,78.07,32.14,61.95,66.3926,7.64,5,3,3,0,0,0,0,4,320930.73,0.0404,low,0.0
CUST014795,831,excellent,94.15,89.24,99.68,46.94,92.0,88.5705,7.57,13,0,0,0,0,0,0,1,28603.36,0.1013,low,0.0
CUST014796,797,excellent,92.62,89.1,71.22,44.28,84.96,82.754,4.62,9,1,0,0,0,0,0,6,61440.14,0.031,low,0.0
CUST014797,810,excellent,91.51,98.04,67.6,45.71,88.84,85.0366,8.01,5,1,0,0,0,0,0,4,120880.82,0.0056,low,0.0
CUST014798,730,good,59.66,97.33,89.92,31.44,49.58,71.6663,9.78,11,3,4,0,0,0,0,1,24200.68,0.089,low,0.0
CUST014799,823,excellent,92.95,94.14,98.38,37.71,78.66,87.168,3.93,11,2,0,0,0,0,0,5,111510.84,0.0702,low,0.0
CUST014800,813,excellent,90.29,91.42,93.53,37.31,86.66,85.4537,6.6,11,1,0,0,0,0,0,5,129802.62,0.1563,low,0.0
CUST014801,833,excellent,96.36,99.23,83.05,41.95,86.07,88.7529,1.21,9,1,0,0,0,0,0,5,127733.51,0.0547,low,0.0
CUST014802,846,excellent,93.38,97.76,87.87,60.7,96.87,90.9484,7.05,15,0,0,0,0,0,1,0,266590.6,0.9108,low,0.5
CUST014803,758,excellent,94.16,93.38,22.95,33.83,85.11,76.3078,7.64,0,1,0,0,0,0,0,2,17110.53,0.0692,low,0.0
CUST014804,799,excellent,90.59,88.07,80.45,33.5,95.74,83.1182,6.9,7,0,0,0,0,0,0,0,280008.13,0.0239,low,0.0
CUST014805,755,excellent,97.36,83.84,19.95,37.23,98.74,75.8173,12.28,0,0,0,0,0,0,0,6,199152.67,0.0669,low,0.0
CUST014806,847,excellent,95.18,95.93,81.85,71.06,96.12,91.0857,3.14,6,0,0,0,0,0,1,5,184989.71,0.8631,low,0.1667
CUST014807,809,excellent,99.9,99.75,57.34,33.24,80.03,84.817,8.46,2,1,0,0,0,0,0,3,141309.43,0.0758,low,0.0
CUST014808,770,excellent,65.45,96.98,71.77,65.12,90.14,78.2937,6.49,5,0,1,0,0,0,1,6,84948.69,0.8467,low,0.1429
CUST014809,777,excellent,92.27,89.93,59.99,34.61,77.34,79.4685,7.84,3,2,0,0,0,0,0,2,238811.96,0.0438,low,0.0
CUST014810,703,good,52.17,95.65,67.91,45.51,54.87,67.1791,3.44,8,4,1,0,0,0,0,7,25819.69,0.2331,low,0.0
CUST014811,787,excellent,88.67,88.72,76.46,39.69,80.11,81.1004,1.13,5,1,0,0,0,0,0,1,23733.34,0.1387,low,0.0
CUST014812,762,excellent,85.1,79.53,60.27,52.25,91.71,77.08,10.01,3,0,0,0,0,0,1,6,50703.19,0.811,low,0.1429
CUST014813,748,good,95.33,82.33,16.71,43.2,98.43,74.7352,10.63,0,0,0,0,0,0,0,7,8387.16,0.1235,low,0.0
CUST014814,745,good,78.08,92.87,46.58,32.53,87.91,74.2212,5.59,2,1,0,0,0,0,0,7,294707.04,0.1561,low,0.0
CUST014815,761,excellent,85.68,77.4,60.08,48.47,98.39,76.9073,14.6,2,0,0,0,0,0,1,1,150833.36,0.6965,low,0.5
CUST014816,750,excellent,46.2,97.36,87.16,75.04,99.99,74.9541,7.15,19,0,4,0,0,0,1,0,57246.52,1.347,low,0.5
CUST014817,838,excellent,92.95,95.18,88.74,68.68,84.4,89.7063,3.29,15,1,0,0,0,0,1,5,45226.61,0.7843,low,0.1667
CUST014818,793,excellent,93.69,93.22,55.14,47.55,83.05,82.0882,8.85,3,1,0,0,0,0,1,4,335114.94,0.8687,low,0.2
CUST014819,824,excellent,87.3,97.12,97.11,48.88,81.48,87.293,3.16,11,1,0,0,0,0,1,6,58394.34,0.9505,low,0.1429
CUST014820,818,excellent,98.64,94.32,76.86,30.22,90.29,86.3989,2.26,8,0,0,0,0,0,0,4,268124.29,0.1439,low,0.0
CUST014821,787,excellent,89.77,90.07,69.03,41.4,82.28,81.1641,1.29,5,1,0,0,0,0,0,2,103517.1,0.0832,low,0.0
CUST014822,609,high_risk,3.75,90.79,79.56,32.67,78.26,51.5753,4.71,6,2,4,0,1,1,0,5,103942.78,0.2879,low,0.0
CUST014823,803,excellent,94.96,96.08,63.03,32.53,90.47,83.8129,9.59,2,1,0,0,0,0,0,3,65409.41,0.0051,low,0.0
CUST014824,576,high_risk,12.84,88.86,30.77,41.8,60.62,46.0116,1.4,1,4,5,0,0,1,0,6,88983.79,0.4522,low,0.0
CUST014825,811,excellent,98.02,88.56,60.28,60.89,91.88,85.1936,0.52,3,0,0,0,0,0,1,7,135119.39,0.4035,low,0.125
CUST014826,838,excellent,97.23,95.89,64.95,72.74,97.79,89.5932,2.16,4,0,0,0,0,0,1,4,301192.39,0.5846,low,0.2
CUST014827,831,excellent,88.8,98.81,72.29,72.4,96.15,88.424,7.18,9,0,0,0,0,0,1,2,226657.07,0.7417,low,0.3333
CUST014828,756,excellent,91.13,61.89,72.28,50.39,95.92,75.9376,49.35,5,0,0,0,0,0,0,3,88144.89,0.0774,low,0.0
CUST014829,765,excellent,98.17,75.54,59.36,35.22,80.21,77.4664,13.21,3,1,0,0,0,0,0,2,93985.79,0.0389,low,0.0
CUST014830,804,excellent,86.64,95.4,70.62,50.83,93.92,84.0117,4.54,7,0,0,0,0,0,1,6,1329738.23,0.769,low,0.1429
CUST014831,811,excellent,97.96,94.89,79.9,32.38,72.15,85.1914,8.56,8,2,0,0,0,0,0,6,277672.81,0.0471,low,0.0
CUST014832,684,risky,62.36,89.77,41.09,46.1,44.35,63.9665,8.66,1,3,3,0,0,0,0,1,260465.82,0.1139,low,0.0
CUST014833,743,good,85.68,91.83,11.86,49.14,95.55,73.7851,9.2,0,0,0,0,0,0,0,5,369875.45,0.154,low,0.0
CUST014834,791,excellent,88.47,94.19,67.58,34.24,90.29,81.8104,4.79,8,1,0,0,0,0,0,5,69112.62,0.0271,low,0.0
CUST014835,667,risky,23.42,92.45,92.05,73.68,50.1,61.1178,2.27,15,4,3,0,0,0,1,5,187890.96,1.5837,moderate,0.1667
CUST014836,772,excellent,91.91,97.5,32.13,32.45,91.16,78.5997,6.85,0,1,0,0,0,0,0,7,519649.24,0.1121,low,0.0
CUST014837,812,excellent,90.93,91.89,78.53,46.46,95.06,85.3236,0.96,7,0,0,0,0,0,0,3,112484.97,0.0863,low,0.0
CUST014838,810,excellent,87.73,93.69,78.68,49.73,94.39,85.0243,3.49,5,0,0,0,0,0,0,2,91583.49,0.0926,low,0.0
CUST014839,644,high_risk,12.88,95.38,94.12,30.67,70.06,57.312,2.24,13,2,8,1,1,1,0,2,18801.89,0.3693,low,0.0
CUST014840,734,good,56.36,88.48,88.15,37.92,91.17,72.4042,10.98,10,0,1,0,0,0,0,1,41902.43,0.1762,low,0.0
CUST014841,756,excellent,94.47,83.19,29.77,40.1,95.45,76.0441,10.95,0,0,0,0,0,0,0,6,86317.49,0.0254,low,0.0
CUST014842,684,risky,85.81,38.58,54.15,56.5,85.48,63.9281,53.28,4,1,0,0,0,0,0,0,61636.78,0.7089,low,0.0
CUST014843,570,high_risk,7.55,98.71,19.83,44.23,52.73,44.9265,9.17,0,3,6,1,0,1,0,3,188234.8,0.584,low,0.0
CUST014844,753,excellent,89.14,83.02,37.55,47.9,90.29,75.5551,10.52,1,1,0,0,0,0,0,1,414889.2,0.0125,low,0.0
CUST014845,797,excellent,86.76,77.25,82.82,69.56,98.34,82.7534,11.31,7,0,0,0,0,0,1,5,198677.8,0.3837,low,0.1667
CUST014846,811,excellent,93.22,78.92,80.07,69.53,98.58,85.124,11.16,8,0,0,0,0,0,1,7,497750.84,0.7922,low,0.125
CUST014847,803,excellent,89.34,98.5,50.25,75.46,79.06,83.8065,0.16,3,2,0,0,0,0,1,4,190175.52,0.7521,low,0.2
CUST014848,640,high_risk,12.57,88.69,97.13,77.82,42.93,56.6523,2.63,12,5,6,0,0,0,1,0,23005.01,1.8323,moderate,0.5
CUST014849,773,excellent,95.76,99.09,16.1,40.93,91.5,78.9012,9.31,0,0,0,0,0,0,0,1,303501.15,0.0794,low,0.0
CUST014850,669,risky,50.67,91.48,59.92,34.98,38.81,61.5448,8.75,2,5,4,0,0,0,0,1,164913.87,0.1635,low,0.0
CUST014851,808,excellent,95.62,91.91,67.85,49.01,84.71,84.5907,4.71,7,1,0,0,0,0,0,5,23461.27,0.1532,low,0.0
CUST014852,813,excellent,89.99,92.88,85.08,38.75,95.79,85.5765,2.04,17,0,0,0,0,0,0,5,28001.2,0.1604,low,0.0
CUST014853,821,excellent,98.34,93.51,55.15,71.4,89.63,86.8476,9.19,3,1,0,0,0,0,1,3,194357.35,0.5707,low,0.25
CUST014854,821,excellent,96.14,97.94,68.76,64.2,69.97,86.7624,4.9,7,2,0,0,0,0,1,2,210962.42,0.4889,low,0.3333
CUST014855,783,excellent,93.19,93.34,48.86,34.29,91.31,80.5067,3.03,3,0,0,0,0,0,0,5,169704.98,0.0804,low,0.0
CUST014856,827,excellent,98.75,88.76,92.16,35.31,92.42,87.7851,3.04,15,0,0,0,0,0,0,1,161975.7,0.0563,low,0.0
CUST014857,794,excellent,75.76,99.64,77.92,45.23,97.67,82.3842,6.23,6,0,0,0,0,0,0,1,189437.2,0.1169,low,0.0
CUST014858,823,excellent,87.32,92.28,83.12,64.68,99.82,87.1665,0.21,9,0,0,0,0,0,1,4,82872.07,0.4017,low,0.2
CUST014859,823,excellent,98.69,90.98,80.23,37.19,96.58,87.2476,9.86,7,0,0,0,0,0,0,0,180472.7,0.0918,low,0.0
CUST014860,719,good,57.74,89.37,68.77,72.47,62.85,69.8686,3.29,6,3,2,0,0,0,1,3,47008.32,1.3678,low,0.25
CUST014861,823,excellent,90.7,93.88,84.6,49.61,96.25,87.1848,9.39,8,0,0,0,0,0,0,2,51607.62,0.1521,low,0.0
CUST014862,823,excellent,90.07,88.6,86.43,64.94,96.19,87.1823,11.93,13,0,0,0,0,0,1,6,51013.49,0.8833,low,0.1429
CUST014863,794,excellent,88.77,93.13,66.25,49.47,84.41,82.3332,9.05,8,1,0,0,0,0,0,6,26721.37,0.1552,low,0.0
CUST014864,819,excellent,99.64,79.43,90.92,46.59,94.62,86.4629,10.58,11,0,0,0,0,0,0,6,295002.98,0.1,low,0.0
CUST014865,806,excellent,94.09,76.79,98.66,44.2,90.99,84.2882,14.83,17,0,0,0,0,0,0,4,436715.91,0.1327,low,0.0
CUST014866,811,excellent,91.92,87.06,91.61,34.95,95.71,85.0982,14.18,20,0,0,0,0,0,0,3,142753.88,0.0759,low,0.0
CUST014867,745,good,85.66,88.25,35.9,31.11,91.49,74.1009,12.27,1,1,0,0,0,0,0,2,28864.39,0.0298,low,0.0
CUST014868,807,excellent,85.91,83.88,99.62,44.01,99.36,84.5132,14.71,19,0,0,0,0,0,0,0,42366.34,0.0874,low,0.0
CUST014869,668,risky,60.48,89.51,22.9,32.93,66.54,61.4022,13.24,0,2,3,0,0,0,0,0,128307.34,0.207,low,0.0
CUST014870,768,excellent,87.29,96.27,34.75,42.75,90.43,77.9609,3.65,0,0,0,0,0,0,0,5,36910.64,0.0437,low,0.0
CUST014871,845,excellent,98.48,91.56,81.96,73.6,92.52,90.8432,9.73,5,0,0,0,0,0,1,1,96802.05,0.6067,low,0.5
CUST014872,759,excellent,87.2,77.9,40.42,74.59,90.1,76.4204,22.93,1,0,0,0,0,0,1,2,103047.74,0.4577,low,0.3333
CUST014873,-1,no_history,85.37,81.36,13.07,36.57,92.51,69.1539,11.3,0,0,0,0,0,0,0,3,103451.52,0.1646,low,0.0
CUST014874,790,excellent,85.21,83.35,65.14,73.41,97.2,81.6624,11.75,6,0,0,0,0,0,1,0,96643.12,0.5965,low,0.5
CUST014875,616,high_risk,7.62,98.18,86.32,49.62,26.29,52.663,5.37,10,5,6,0,1,1,0,6,98153.47,0.5414,low,0.0
CUST014876,666,risky,42.68,99.07,54.78,37.6,43.6,60.9965,4.48,3,4,4,0,0,0,0,6,643350.98,0.221,low,0.0
CUST014877,830,excellent,93.76,95.25,85.48,50.76,90.25,88.3128,0.99,19,0,0,0,0,0,1,4,60299.29,0.888,low,0.2
CUST014878,862,excellent,99.78,99.26,77.84,75.24,97.59,93.6593,7.81,7,0,0,0,0,0,1,7,308304.12,0.5135,low,0.125
CUST014879,791,excellent,85.52,89.85,73.95,43.93,93.8,81.754,8.26,5,0,0,0,0,0,0,1,35550.93,0.0152,low,0.0
CUST014880,802,excellent,96.77,87.6,59.12,63.33,82.64,83.6136,11.8,2,1,0,0,0,0,1,0,77351.24,0.3975,low,0.5
CUST014881,650,risky,14.77,99.61,97.45,72.21,24.07,58.2974,4.33,20,5,8,0,0,0,1,5,25493.74,1.399,low,0.1667
CUST014882,761,excellent,91.28,76.82,47.41,48.32,98.84,76.8212,13.69,4,0,0,0,0,0,0,6,111182.56,0.0791,low,0.0
CUST014883,781,excellent,96.18,97.99,24.43,43.72,90.74,80.1702,8.53,0,0,0,0,0,0,0,7,125259.2,0.0109,low,0.0
CUST014884,758,excellent,92.94,79.66,35.46,46.44,99.23,76.3128,10.1,1,0,0,0,0,0,0,3,133865.47,0.0828,low,0.0
CUST014885,799,excellent,91.34,94.22,59.03,49.53,90.86,83.1304,1.97,2,1,0,0,0,0,0,1,30200.74,0.0518,low,0.0
CUST014886,797,excellent,96.78,95.92,44.89,38.56,95.94,82.8297,6.35,1,0,0,0,0,0,0,5,470049.46,0.0511,low,0.0
CUST014887,781,excellent,91.43,80.83,69.45,36.53,98.47,80.1665,14.35,5,0,0,0,0,0,0,5,130234.56,0.0612,low,0.0
CUST014888,816,excellent,96.73,83.51,95.59,30.81,97.43,86.0691,13.97,11,0,0,0,0,0,0,7,152965.75,0.0894,low,0.0
CUST014889,591,high_risk,10.37,79.21,73.24,34.82,67.15,48.5773,11.71,8,2,7,0,1,1,0,3,100416.76,0.4386,low,0.0
CUST014890,802,excellent,91.18,97.15,56.35,46.09,96.12,83.7316,8.49,2,0,0,0,0,0,0,7,76213.4,0.0968,low,0.0
CUST014891,722,good,86.02,89.84,13.04,45.63,67.12,70.2882,10.72,0,2,0,0,0,0,1,5,116855.62,0.8709,low,0.1667
CUST014892,773,excellent,86.52,90.49,52.88,35.43,99.41,78.8462,0.78,3,0,0,0,0,0,0,7,34805.73,0.0375,low,0.0
