customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST014893,719,good,51.79,87.86,98.24,49.1,56.83,69.8114,13.79,12,3,3,0,0,0,0,4,104916.96,0.1362,low,0.0
CUST014894,814,excellent,94.85,92.23,47.93,77.62,99.33,85.7478,3.19,4,0,0,0,0,0,1,2,174217.99,0.5064,low,0.3333
CUST014895,773,excellent,65.07,93.83,99.79,39.2,89.51,78.7629,7.47,16,1,1,0,0,0,0,7,112098.24,0.0974,low,0.0
CUST014896,765,excellent,93.3,76.59,52.67,41.63,98.34,77.53,10.59,3,0,0,0,0,0,0,3,162718.64,0.047,low,0.0
CUST014897,771,excellent,93.74,90.96,31.37,42.03,94.95,78.5013,8.25,0,0,0,0,0,0,0,1,187255.2,0.1505,low,0.0
CUST014898,800,excellent,85.45,95.91,77.9,33.76,95.82,83.3226,1.0,7,0,0,0,0,0,0,3,124987.81,0.0784,low,0.0
CUST014899,810,excellent,85.78,97.24,77.51,46.73,94.91,84.9861,4.09,5,0,0,0,0,0,0,7,804005.59,0.0536,low,0.0
CUST014900,811,excellent,97.42,88.72,64.95,48.75,98.02,85.1302,12.02,3,0,0,0,0,0,0,4,77553.05,0.0074,low,0.0
CUST014901,768,excellent,99.11,91.74,22.75,31.65,92.09,77.9944,2.74,0,0,0,0,0,0,0,7,140078.11,0.1038,low,0.0
CUST014902,826,excellent,93.09,99.24,72.85,75.35,69.32,87.7496,9.8,7,2,0,0,0,0,1,1,46660.11,0.5391,low,0.5
CUST014903,760,excellent,93.15,78.27,43.65,41.65,99.02,76.6998,12.16,1,0,0,0,0,0,0,3,71254.78,0.0534,low,0.0
CUST014904,687,risky,53.91,84.46,71.67,41.19,54.81,64.5592,11.27,8,3,4,0,0,0,0,7,291839.8,0.0934,low,0.0
CUST014905,803,excellent,99.61,92.8,45.34,56.07,87.84,83.8974,3.16,2,1,0,0,0,0,1,0,101364.59,0.5437,low,0.5
CUST014906,758,excellent,89.88,78.9,59.9,36.08,86.87,76.4072,10.09,2,1,0,0,0,0,0,7,387758.63,0.1071,low,0.0
CUST014907,637,high_risk,15.25,99.85,74.23,36.76,60.28,56.1314,4.21,6,4,6,0,0,1,0,0,28387.86,0.262,low,0.0
CUST014908,807,excellent,95.06,79.96,90.75,41.02,95.07,84.4817,10.93,10,0,0,0,0,0,0,3,971061.53,0.1235,low,0.0
CUST014909,852,excellent,91.51,97.99,99.89,67.13,88.28,91.9502,5.48,20,1,0,0,0,0,1,1,131851.68,0.6101,low,0.5
CUST014910,714,good,67.82,98.41,18.0,39.82,90.58,69.0012,6.49,0,1,1,0,0,0,0,3,104480.9,0.1509,low,0.0
CUST014911,752,excellent,57.11,97.58,93.08,39.93,80.47,75.2641,3.69,12,1,4,0,0,0,0,1,485233.58,0.2306,low,0.0
CUST014912,783,excellent,89.32,78.47,86.83,42.87,84.31,80.5471,14.54,20,1,0,0,0,0,0,6,9660.33,0.0357,low,0.0
CUST014913,803,excellent,96.25,81.94,86.47,33.74,91.98,83.8137,14.75,10,0,0,0,0,0,0,3,190755.99,0.0358,low,0.0
CUST014914,826,excellent,97.44,91.38,87.82,39.56,90.15,87.6624,7.94,12,0,0,0,0,0,0,7,274733.66,0.1027,low,0.0
CUST014915,724,good,92.72,36.71,85.45,45.18,98.1,70.6114,52.73,12,0,0,0,0,0,0,6,48362.18,0.0997,low,0.0
CUST014916,816,excellent,91.47,78.59,95.54,63.1,97.11,85.9441,26.57,15,0,0,0,0,0,0,5,91051.29,0.1036,low,0.0
CUST014917,829,excellent,97.68,91.0,95.69,38.46,85.32,88.2197,4.14,19,1,0,0,0,0,0,5,58420.93,0.066,low,0.0
CUST014918,801,excellent,72.4,95.09,90.46,75.96,84.78,83.5104,4.59,11,1,0,0,0,0,2,4,80698.39,0.4549,low,0.3333
CUST014919,831,excellent,91.14,97.67,70.58,75.74,91.55,88.5178,5.63,7,0,0,0,0,0,1,1,52941.21,0.8577,low,0.5
CUST014920,832,excellent,99.23,90.05,90.78,40.39,92.27,88.6313,8.25,16,0,0,0,0,0,0,3,128020.58,0.1591,low,0.0
CUST014921,841,excellent,93.51,90.85,86.27,77.09,94.55,90.0863,0.27,11,0,0,0,0,0,1,6,183993.87,0.542,low,0.1429
CUST014922,781,excellent,90.66,92.38,50.89,39.51,91.5,80.1783,2.27,2,0,0,0,0,0,0,4,543004.59,0.0017,low,0.0
CUST014923,809,excellent,89.34,91.78,86.16,38.3,92.78,84.8328,3.64,11,0,0,0,0,0,0,2,60726.01,0.0857,low,0.0
CUST014924,646,high_risk,21.74,94.9,68.27,61.75,61.55,57.6509,0.59,7,3,6,1,0,0,1,7,60318.57,1.7192,moderate,0.125
CUST014925,827,excellent,87.86,98.07,98.45,33.1,95.2,87.7707,9.99,15,0,0,0,0,0,0,1,62674.32,0.0397,low,0.0
CUST014926,802,excellent,92.78,89.16,56.79,70.31,89.74,83.7436,0.23,3,1,0,0,0,0,1,2,108563.4,0.3387,low,0.3333
CUST014927,798,excellent,86.13,84.42,86.96,45.34,99.46,82.9959,11.37,14,0,0,0,0,0,0,5,101048.81,0.1059,low,0.0
CUST014928,794,excellent,89.51,87.47,72.15,49.26,90.86,82.403,13.85,6,1,0,0,0,0,0,6,47219.32,0.0988,low,0.0
CUST014929,811,excellent,99.01,79.67,93.91,43.13,82.43,85.1959,12.71,15,1,0,0,0,0,0,1,55781.23,0.0369,low,0.0
CUST014930,760,excellent,62.07,99.82,97.9,35.89,66.71,76.612,6.61,17,2,3,0,0,0,0,3,25226.5,0.2429,low,0.0
CUST014931,638,high_risk,23.75,93.95,99.48,41.17,7.6,56.2975,3.29,11,7,7,0,0,1,0,4,13162.67,0.6024,low,0.0
CUST014932,710,good,36.03,98.89,95.35,31.43,86.33,68.3552,6.69,15,1,1,0,0,0,0,4,177282.19,0.1515,low,0.0
CUST014933,781,excellent,85.22,88.11,66.71,42.18,97.23,80.2074,12.0,8,0,0,0,0,0,0,0,21319.15,0.1038,low,0.0
CUST014934,824,excellent,99.8,88.88,88.92,38.88,85.63,87.3833,7.51,12,1,0,0,0,0,0,3,64231.6,0.0429,low,0.0
CUST014935,842,excellent,99.97,91.3,93.08,45.22,95.52,90.4155,0.42,13,0,0,0,0,0,1,7,180062.35,0.7829,low,0.125
CUST014936,839,excellent,89.88,88.54,93.64,77.54,99.92,89.8116,2.63,10,0,0,0,0,0,1,2,102546.66,0.5985,low,0.3333
CUST014937,822,excellent,93.7,92.58,84.66,46.84,90.69,87.0202,4.38,8,1,0,0,0,0,0,3,128020.61,0.0519,low,0.0
CUST014938,820,excellent,95.36,85.31,69.01,77.8,96.28,86.7278,13.65,8,0,0,0,0,0,1,4,108281.64,0.681,low,0.2
CUST014939,703,good,43.73,83.6,92.64,33.74,95.27,67.1855,12.74,14,0,2,0,0,0,0,2,459206.24,0.0577,low,0.0
CUST014940,801,excellent,87.23,91.05,74.54,53.42,90.85,83.4545,4.37,5,0,0,0,0,0,1,6,120762.89,0.9257,low,0.1429
CUST014941,758,excellent,86.69,77.88,65.1,34.63,93.2,76.2542,13.95,6,0,0,0,0,0,0,3,30960.9,0.109,low,0.0
CUST014942,724,good,44.99,98.12,93.34,36.61,77.51,70.5949,7.3,12,2,2,0,0,0,0,6,123715.98,0.1258,low,0.0
CUST014943,712,good,60.63,94.86,61.22,30.51,66.76,68.5894,0.46,2,2,4,0,0,0,0,6,45216.06,0.2225,low,0.0
CUST014944,761,excellent,66.55,89.2,87.99,42.96,93.3,76.876,12.19,19,0,1,0,0,0,0,0,61545.56,0.1302,low,0.0
CUST014945,759,excellent,89.02,89.97,40.7,50.83,72.11,76.5478,11.96,1,2,0,0,0,0,1,1,768075.08,0.5644,low,0.5
CUST014946,753,excellent,95.79,91.33,15.2,31.3,91.82,75.5186,7.44,0,1,0,0,0,0,0,0,111480.71,0.1356,low,0.0
CUST014947,828,excellent,94.62,92.14,96.53,30.66,96.23,87.9275,4.01,13,0,0,0,0,0,0,6,154177.88,0.0746,low,0.0
CUST014948,773,excellent,98.65,67.89,67.09,51.81,86.28,78.7678,46.66,8,1,0,0,0,0,0,7,275141.34,0.0579,low,0.0
CUST014949,669,risky,54.38,75.91,73.39,36.79,49.66,61.4609,13.52,5,4,3,0,0,0,0,1,57965.43,0.1017,low,0.0
CUST014950,777,excellent,85.83,89.02,55.03,47.0,98.02,79.5041,0.45,3,0,0,0,0,0,1,3,52086.77,0.5735,low,0.25
CUST014951,804,excellent,94.98,99.86,35.07,64.94,90.03,83.9576,4.13,1,0,0,0,0,0,1,2,436689.37,0.6954,low,0.3333
CUST014952,745,good,65.95,72.42,92.9,59.64,94.61,74.169,31.58,12,0,1,0,0,0,0,0,17514.37,0.1209,low,0.0
CUST014953,626,high_risk,26.34,88.75,61.11,62.26,41.74,54.4121,0.48,2,5,7,0,0,0,1,6,101066.51,1.9599,moderate,0.1429
CUST014954,839,excellent,92.13,95.85,99.87,40.67,98.12,89.8619,2.97,13,0,0,0,0,0,0,6,299231.3,0.0651,low,0.0
CUST014955,675,risky,41.97,99.14,57.36,49.0,45.29,62.4628,6.83,2,3,3,0,0,0,0,5,55187.3,0.1109,low,0.0
CUST014956,814,excellent,96.75,90.89,71.73,42.46,95.17,85.6509,0.84,7,0,0,0,0,0,0,6,53038.83,0.1604,low,0.0
CUST014957,780,excellent,76.46,81.69,91.04,61.01,90.35,80.0589,13.77,18,0,0,0,0,0,1,5,313561.11,0.8265,low,0.1667
CUST014958,773,excellent,85.58,82.8,71.4,41.72,91.6,78.8351,11.3,7,1,0,0,0,0,0,6,666131.24,0.0031,low,0.0
CUST014959,798,excellent,95.17,77.69,78.11,50.21,95.63,82.9179,11.55,5,0,0,0,0,0,1,4,73620.68,0.9144,low,0.2
CUST014960,709,good,62.43,92.8,72.8,33.95,41.18,68.1231,8.55,8,4,3,0,0,0,0,1,90807.1,0.2258,low,0.0
CUST014961,683,risky,46.89,91.82,45.25,32.04,99.57,63.9074,9.78,4,0,3,0,0,0,0,2,99881.91,0.238,low,0.0
CUST014962,813,excellent,99.02,90.87,61.69,46.28,97.56,85.5571,9.42,4,0,0,0,0,0,0,0,92590.87,0.0123,low,0.0
CUST014963,678,risky,47.57,96.19,39.82,45.79,69.95,63.0528,6.82,1,2,3,0,0,0,0,3,44116.67,0.1289,low,0.0
CUST014964,700,good,26.54,99.23,86.34,71.57,75.05,66.671,1.23,16,2,4,0,0,0,1,7,44008.6,0.7231,low,0.125
CUST014965,795,excellent,98.48,77.32,91.41,30.71,80.74,82.5193,11.54,18,1,0,0,0,0,0,5,18303.27,0.0632,low,0.0
CUST014966,771,excellent,67.83,92.1,90.4,48.08,87.53,78.493,8.09,14,1,1,0,0,0,0,4,24128.71,0.0541,low,0.0
CUST014967,837,excellent,99.52,91.71,94.34,30.41,99.52,89.4898,1.0,19,0,0,0,0,0,0,3,26123.14,0.132,low,0.0
CUST014968,765,excellent,72.76,77.17,92.26,69.64,80.15,77.434,12.94,14,1,0,0,0,0,1,1,300730.41,0.6413,low,0.5
CUST014969,819,excellent,94.52,89.53,54.75,88.66,94.08,86.4271,11.39,3,0,0,0,0,0,2,4,139575.15,0.3594,low,0.3333
CUST014970,770,excellent,87.99,92.1,24.46,78.56,84.06,78.3594,2.82,0,1,0,0,0,0,1,5,73869.84,0.8083,low,0.1667
CUST014971,644,high_risk,14.32,98.34,76.66,60.44,62.46,57.3031,3.94,7,4,5,0,0,0,1,6,591047.31,1.3499,low,0.1429
CUST014972,725,good,46.65,84.25,94.02,78.12,83.04,70.8226,11.22,10,1,3,0,0,0,1,6,99179.34,1.3476,low,0.1429
CUST014973,744,good,55.57,96.65,93.9,48.67,66.1,74.0053,5.5,19,2,4,0,0,0,0,0,18927.72,0.0848,low,0.0
CUST014974,762,excellent,99.17,79.1,37.01,35.06,95.18,77.0153,13.45,1,0,0,0,0,0,0,7,144597.5,0.1663,low,0.0
CUST014975,815,excellent,99.38,80.48,91.92,37.55,94.36,85.9038,12.73,11,0,0,0,0,0,0,2,57427.03,0.0122,low,0.0
CUST014976,698,risky,42.33,96.68,87.01,41.91,53.06,66.3654,1.02,14,3,2,0,0,0,0,6,78399.38,0.0274,low,0.0
CUST014977,774,excellent,87.82,95.42,31.34,49.7,99.34,78.9676,5.77,0,0,0,0,0,0,0,2,71282.19,0.0905,low,0.0
CUST014978,779,excellent,88.29,76.67,49.3,94.66,90.82,79.844,11.28,2,0,0,0,0,0,2,7,291020.44,0.9594,low,0.2222
CUST014979,823,excellent,99.16,83.37,98.38,32.17,93.95,87.0867,14.68,10,0,0,0,0,0,0,6,82617.21,0.133,low,0.0
CUST014980,816,excellent,94.11,78.4,99.75,62.32,83.68,86.0201,12.18,17,1,0,0,0,0,1,0,15630.58,0.5209,low,0.5
CUST014981,756,excellent,74.62,75.23,80.28,60.36,92.66,76.0307,13.23,6,0,0,0,0,0,1,7,66248.38,0.759,low,0.125
CUST014982,769,excellent,92.83,70.66,76.08,62.74,67.41,78.1153,44.76,5,2,0,0,0,0,1,3,32152.86,0.8593,low,0.25
CUST014983,729,good,55.6,95.69,85.97,42.03,62.91,71.5583,2.59,12,3,1,0,0,0,0,1,36094.6,0.1429,low,0.0
CUST014984,658,risky,44.06,77.45,45.16,46.46,96.27,59.7037,21.48,1,0,1,0,0,0,0,1,93488.73,0.2485,low,0.0
CUST014985,562,high_risk,5.21,97.77,45.14,37.02,21.01,43.7305,1.78,3,5,2,0,1,1,0,3,356340.62,0.6551,low,0.0
CUST014986,718,good,60.27,89.69,74.44,43.74,61.19,69.6587,5.69,7,4,4,0,0,0,0,4,39681.11,0.0094,low,0.0
CUST014987,754,excellent,89.52,76.37,55.64,35.85,95.51,75.7241,14.1,2,0,0,0,0,0,0,1,155955.06,0.1249,low,0.0
CUST014988,661,risky,33.81,99.91,50.56,40.95,66.22,60.1087,8.51,3,2,4,0,0,0,0,1,636813.87,0.0274,low,0.0
CUST014989,805,excellent,99.24,88.73,66.09,38.14,90.19,84.0994,9.21,6,1,0,0,0,0,0,2,114461.07,0.0212,low,0.0
CUST014990,786,excellent,96.09,98.56,30.84,40.56,91.99,81.0832,5.01,0,0,0,0,0,0,0,2,74123.83,0.1058,low,0.0
CUST014991,798,excellent,90.58,89.14,69.8,49.52,92.07,83.0756,1.98,8,0,0,0,0,0,1,0,39311.03,0.6565,low,0.5
CUST014992,778,excellent,94.77,92.52,28.78,47.82,96.08,79.6318,3.45,0,0,0,0,0,0,0,1,82576.42,0.0487,low,0.0
CUST014993,808,excellent,95.22,80.81,77.91,58.34,96.46,84.7348,22.97,8,0,0,0,0,0,1,0,143262.53,0.4021,low,0.5
CUST014994,674,risky,54.67,78.53,55.04,43.37,70.74,62.3586,10.41,2,2,2,0,0,0,0,4,24289.24,0.1804,low,0.0
CUST014995,755,excellent,98.87,90.4,10.18,42.6,83.18,75.8308,3.46,0,1,0,0,0,0,0,1,120279.06,0.1158,low,0.0
CUST014996,754,excellent,62.9,90.07,98.82,45.14,72.97,75.669,4.06,13,2,3,0,0,0,0,7,88562.34,0.1755,low,0.0
CUST014997,788,excellent,97.39,97.62,32.91,47.38,82.97,81.3433,3.77,1,1,0,0,0,0,0,1,230649.52,0.1567,low,0.0
CUST014998,633,high_risk,22.07,82.43,98.94,73.69,19.0,55.5619,11.1,17,7,4,0,0,0,1,3,55144.84,2.1081,moderate,0.25
CUST014999,807,excellent,75.15,98.0,97.43,69.75,71.87,84.4793,8.56,11,2,0,0,0,0,1,2,64280.6,0.735,low,0.3333
CUST015000,737,good,42.09,92.39,92.5,75.27,89.14,72.7651,4.59,11,1,2,0,0,0,1,5,465943.04,0.9997,low,0.1667
CUST015001,798,excellent,87.4,89.46,77.52,48.1,91.08,82.9732,7.14,6,0,0,0,0,0,0,5,618518.24,0.0593,low,0.0
CUST015002,832,excellent,91.68,94.26,88.05,69.35,81.58,88.6664,9.55,10,1,0,0,0,0,1,3,56546.95,0.5147,low,0.25
CUST015003,803,excellent,91.97,90.59,78.18,36.0,91.87,83.8817,1.09,8,0,0,0,0,0,0,0,151366.31,0.0453,low,0.0
CUST015004,778,excellent,91.93,82.87,72.72,34.09,83.42,79.6942,12.76,6,1,0,0,0,0,0,3,106821.53,0.1208,low,0.0
CUST015005,785,excellent,76.98,95.99,87.77,49.21,70.36,80.8614,9.7,15,2,1,0,0,0,1,5,183930.57,0.8626,low,0.1667
CUST015006,725,good,65.63,88.57,46.74,46.12,95.89,70.7522,9.78,1,0,0,0,0,0,0,1,44305.96,0.0236,low,0.0
CUST015007,695,risky,52.46,82.58,75.38,70.68,43.47,65.8574,14.36,8,3,3,0,0,0,1,7,216942.42,0.8574,low,0.125
CUST015008,772,excellent,96.9,96.47,13.28,48.7,90.3,78.7467,6.99,0,1,0,0,0,0,0,5,54160.15,0.1631,low,0.0
CUST015009,726,good,66.67,83.79,67.21,33.11,91.93,71.0588,11.93,6,1,0,0,0,0,0,0,233994.64,0.0522,low,0.0
CUST015010,798,excellent,90.68,81.14,77.2,74.03,79.83,83.0453,11.44,6,2,0,0,0,0,1,6,162297.23,0.9132,low,0.1429
CUST015011,844,excellent,96.32,86.81,93.04,81.45,88.16,90.6695,18.72,12,1,0,0,0,0,2,1,54893.91,0.9664,low,0.6667
CUST015012,793,excellent,88.21,78.85,99.01,35.6,92.57,82.194,12.44,10,0,0,0,0,0,0,6,272135.62,0.0678,low,0.0
CUST015013,612,high_risk,41.38,84.56,18.61,46.46,47.52,52.0385,14.82,0,3,1,0,0,0,0,3,40578.1,0.0902,low,0.0
CUST015014,750,excellent,76.97,97.01,32.44,46.89,94.55,75.0524,3.05,0,0,1,0,0,0,1,6,235523.06,0.4486,low,0.1429
CUST015015,814,excellent,94.4,93.67,70.66,40.1,98.68,85.6175,1.5,5,0,0,0,0,0,0,3,57290.49,0.1111,low,0.0
CUST015016,851,excellent,98.99,95.01,96.55,47.82,94.35,91.8481,3.86,11,0,0,0,0,0,0,7,201197.98,0.0764,low,0.0
CUST015017,800,excellent,96.12,99.07,56.07,37.38,77.63,83.2742,1.5,2,2,0,0,0,0,0,4,57976.08,0.0199,low,0.0
CUST015018,795,excellent,89.85,75.83,94.46,50.99,89.86,82.4496,22.15,13,1,0,0,0,0,0,0,113426.75,0.0486,low,0.0
CUST015019,615,high_risk,63.53,35.04,69.76,61.92,31.0,52.5038,51.82,6,5,4,0,0,0,0,2,174816.08,0.0056,low,0.0
CUST015020,821,excellent,97.25,97.39,66.68,43.64,91.66,86.7862,1.0,9,0,0,0,0,0,0,0,96074.71,0.1611,low,0.0
CUST015021,839,excellent,95.8,94.52,91.93,65.27,76.01,89.8052,9.4,14,2,0,0,0,0,1,6,55974.11,0.5986,low,0.1429
CUST015022,803,excellent,98.59,94.25,56.11,39.33,86.9,83.8224,2.8,2,1,0,0,0,0,0,7,55885.88,0.1565,low,0.0
CUST015023,863,excellent,99.52,99.21,91.41,62.06,93.13,93.8252,2.12,13,0,0,0,0,0,1,1,507995.06,0.8856,low,0.5
CUST015024,803,excellent,94.37,89.24,47.51,70.68,97.89,83.7838,10.17,3,0,0,0,0,0,1,7,26245.39,0.3987,low,0.125
CUST015025,778,excellent,97.55,99.69,17.56,57.43,71.88,79.6153,8.44,0,2,0,0,0,0,1,0,214381.45,0.7856,low,0.5
CUST015026,838,excellent,95.05,90.62,92.03,62.61,91.29,89.6487,1.83,15,0,0,0,0,0,1,1,66743.46,0.3655,low,0.5
CUST015027,776,excellent,93.35,94.37,28.5,43.72,97.72,79.4023,2.54,0,0,0,0,0,0,0,1,41280.04,0.1042,low,0.0
CUST015028,703,good,54.83,92.84,48.82,36.42,91.84,67.1919,7.97,1,1,3,0,0,0,0,0,141193.02,0.0956,low,0.0
CUST015029,867,excellent,94.49,99.53,95.71,74.68,97.77,94.5303,3.27,17,0,0,0,0,0,1,7,62877.12,0.4425,low,0.125
CUST015030,818,excellent,99.55,88.44,67.36,56.78,91.15,86.2728,5.33,6,0,0,0,0,0,1,5,161069.88,0.8908,low,0.1667
CUST015031,806,excellent,86.1,94.35,85.19,40.18,91.38,84.3734,3.06,12,1,0,0,0,0,0,3,96794.14,0.0913,low,0.0
CUST015032,606,high_risk,13.28,88.08,91.54,33.06,29.37,51.0444,8.37,12,5,4,0,0,1,0,6,95409.93,0.5963,low,0.0
CUST015033,719,good,53.9,94.46,86.8,47.76,48.84,69.883,5.12,16,3,3,0,0,0,0,6,256171.22,0.0882,low,0.0
CUST015034,787,excellent,88.88,89.66,63.84,37.98,97.24,81.1065,6.57,4,0,0,0,0,0,0,5,96428.19,0.0651,low,0.0
CUST015035,807,excellent,87.35,88.6,88.38,45.06,96.22,84.5368,5.46,12,0,0,0,0,0,0,6,45894.37,0.0939,low,0.0
CUST015036,766,excellent,85.64,82.73,66.15,48.78,80.04,77.5969,11.42,5,1,0,0,0,0,1,5,787222.99,0.5473,low,0.1667
CUST015037,765,excellent,92.6,77.39,65.51,36.64,83.57,77.4713,12.79,6,1,0,0,0,0,0,7,297624.31,0.0685,low,0.0
CUST015038,812,excellent,85.1,92.72,90.2,45.06,97.48,85.385,4.37,12,0,0,0,0,0,0,5,39311.01,0.1112,low,0.0
CUST015039,823,excellent,95.75,95.83,75.85,39.11,96.38,87.1875,3.08,5,0,0,0,0,0,0,7,105133.13,0.0125,low,0.0
CUST015040,795,excellent,98.95,75.14,76.89,40.99,96.24,82.4321,11.97,5,0,0,0,0,0,0,0,18220.48,0.1189,low,0.0
CUST015041,797,excellent,89.9,90.18,82.59,37.14,81.5,82.7695,9.9,9,1,0,0,0,0,0,7,56140.88,0.1644,low,0.0
CUST015042,755,excellent,68.68,87.09,78.84,51.43,87.18,75.8534,17.73,6,1,0,0,0,0,0,5,77527.23,0.0492,low,0.0
CUST015043,796,excellent,71.75,89.27,93.38,75.19,93.12,82.7338,13.47,14,0,0,0,0,0,1,7,69262.36,0.4047,low,0.125
CUST015044,817,excellent,96.79,93.32,72.27,41.2,92.97,86.1297,4.07,7,0,0,0,0,0,0,7,175410.6,0.0198,low,0.0
CUST015045,835,excellent,99.64,97.04,82.98,43.36,83.92,89.1586,5.38,6,1,0,0,0,0,0,7,38069.12,0.04,low,0.0
CUST015046,720,good,40.14,97.02,98.89,31.48,89.01,70.0372,9.99,11,1,4,0,0,0,0,6,159140.14,0.022,low,0.0
CUST015047,632,high_risk,21.78,98.54,58.89,61.47,41.67,55.334,7.45,2,5,8,1,0,0,1,4,54378.5,1.2847,low,0.2
CUST015048,768,excellent,69.01,89.91,59.43,87.49,91.67,77.9565,14.64,3,0,0,0,0,0,2,3,110577.84,0.5307,low,0.4
CUST015049,690,risky,47.62,81.26,97.7,31.19,62.58,65.0763,11.72,11,3,3,0,0,0,0,7,33536.59,0.174,low,0.0
CUST015050,717,good,85.77,33.46,95.99,54.14,95.73,69.4419,59.3,15,0,0,0,0,0,0,6,72293.09,0.1005,low,0.0
CUST015051,812,excellent,90.05,93.92,87.05,44.95,80.28,85.2751,1.17,14,1,0,0,0,0,0,7,355663.72,0.0159,low,0.0
CUST015052,792,excellent,88.44,90.5,70.03,47.51,86.52,82.011,7.39,9,1,0,0,0,0,0,2,20807.3,0.0559,low,0.0
CUST015053,847,excellent,99.34,95.6,97.31,49.16,82.77,91.2386,0.17,10,1,0,0,0,0,0,6,78119.62,0.129,low,0.0
CUST015054,717,good,45.39,88.71,88.82,46.68,90.05,69.4948,14.05,15,1,4,0,0,0,0,2,110853.11,0.1609,low,0.0
CUST015055,551,high_risk,45.76,35.04,13.3,55.84,77.29,41.8361,61.98,0,2,2,0,0,0,0,0,42532.76,0.1565,low,0.0
CUST015056,797,excellent,97.58,94.74,30.73,64.52,92.79,82.9161,1.63,1,0,0,0,0,0,1,4,747542.77,0.8831,low,0.2
CUST015057,802,excellent,90.17,85.44,79.88,45.73,98.63,83.6095,10.08,5,0,0,0,0,0,0,0,39700.81,0.1129,low,0.0
CUST015058,785,excellent,85.02,84.56,85.45,52.36,76.79,80.8571,29.43,12,2,0,0,0,0,0,2,22904.63,0.1531,low,0.0
CUST015059,810,excellent,89.34,93.68,78.57,47.75,90.48,84.9839,7.76,9,0,0,0,0,0,0,4,182633.85,0.1229,low,0.0
CUST015060,823,excellent,89.56,88.65,88.23,72.43,87.24,87.1423,9.27,16,1,0,0,0,0,1,2,26785.34,0.921,low,0.3333
CUST015061,803,excellent,94.65,75.99,93.97,47.81,90.16,83.8137,24.47,17,1,0,0,0,0,0,6,68878.11,0.0341,low,0.0
CUST015062,763,excellent,87.44,76.51,55.05,68.03,86.07,77.224,13.88,2,1,0,0,0,0,1,7,150248.94,0.7192,low,0.125
CUST015063,658,risky,33.33,94.38,33.22,63.75,83.17,59.6549,3.33,1,1,4,0,0,0,1,7,133556.62,0.9452,low,0.125
CUST015064,695,risky,41.1,76.17,88.12,66.4,86.96,65.788,12.34,14,1,4,0,0,0,1,2,819220.46,0.6735,low,0.3333
CUST015065,839,excellent,90.73,98.41,77.91,79.12,89.99,89.8773,9.53,5,1,0,0,0,0,1,0,262985.4,0.4193,low,0.5
CUST015066,726,good,64.55,86.13,65.82,60.73,66.53,71.0311,12.75,5,2,4,0,0,0,1,2,109554.06,0.8601,low,0.3333
CUST015067,675,risky,54.9,83.59,41.96,40.66,78.92,62.5459,11.67,1,2,2,0,0,0,0,5,79025.01,0.2075,low,0.0
CUST015068,812,excellent,86.01,89.67,85.4,73.97,81.03,85.3147,5.25,14,1,0,0,0,0,1,7,39747.27,0.4449,low,0.125
CUST015069,806,excellent,79.63,90.16,92.77,64.94,89.94,84.3235,9.71,14,1,0,0,0,0,1,6,32163.26,0.5878,low,0.1429
CUST015070,722,good,45.16,90.45,89.13,49.3,91.17,70.3568,6.77,15,1,1,0,0,0,0,1,189389.2,0.2351,low,0.0
CUST015071,814,excellent,94.58,75.43,94.83,72.57,84.2,85.6334,12.91,16,1,0,0,0,0,1,2,74370.96,0.3528,low,0.3333
CUST015072,799,excellent,87.31,77.47,92.29,65.57,89.5,83.147,13.01,16,1,0,0,0,0,1,3,110728.92,0.7731,low,0.25
CUST015073,737,good,48.94,92.29,90.7,46.53,97.3,72.8052,5.76,18,0,2,0,0,0,0,2,177662.67,0.1505,low,0.0
CUST015074,790,excellent,86.63,90.83,73.76,34.1,95.82,81.6249,6.95,5,0,0,0,0,0,0,4,95056.82,0.1547,low,0.0
