customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015075,752,excellent,92.13,88.4,14.88,46.83,96.84,75.3625,0.91,0,0,0,0,0,0,0,4,329180.71,0.0837,low,0.0
CUST015076,791,excellent,86.77,96.02,47.0,69.22,86.94,81.8385,3.34,4,1,0,0,0,0,1,5,132413.41,0.6623,low,0.1667
CUST015077,634,high_risk,14.7,93.94,86.83,38.82,53.98,55.6276,5.12,17,3,8,0,0,1,0,6,40810.24,0.2339,low,0.0
CUST015078,821,excellent,91.95,77.85,82.28,89.94,99.01,86.7724,13.44,8,0,0,0,0,0,2,3,72623.28,0.4619,low,0.4
CUST015079,542,high_risk,3.63,90.52,34.79,31.8,35.55,40.3834,2.84,1,5,8,0,1,1,0,4,204771.76,0.4352,low,0.0
CUST015080,655,risky,17.83,97.36,86.89,73.64,43.92,59.2356,2.01,15,5,3,0,0,0,1,3,46449.49,1.4109,low,0.25
CUST015081,801,excellent,86.71,99.19,66.43,46.02,88.14,83.4867,1.23,6,1,0,0,0,0,0,6,236331.26,0.1251,low,0.0
CUST015082,604,high_risk,12.05,92.3,80.75,31.32,35.72,50.7249,7.5,8,6,4,1,0,1,0,3,91915.21,0.4739,low,0.0
CUST015083,667,risky,47.53,67.35,87.69,61.74,49.91,61.1594,49.72,15,3,1,0,0,0,0,7,79905.41,0.1618,low,0.0
CUST015084,816,excellent,91.53,98.62,49.64,69.07,99.9,85.9649,2.77,3,0,0,0,0,0,1,2,65598.28,0.6034,low,0.3333
CUST015085,825,excellent,96.16,91.58,85.78,47.31,87.07,87.4346,7.61,14,1,0,0,0,0,0,4,189193.63,0.1156,low,0.0
CUST015086,808,excellent,97.7,90.89,61.39,44.58,95.98,84.7281,1.25,2,0,0,0,0,0,0,4,432294.71,0.165,low,0.0
CUST015087,787,excellent,95.8,82.1,53.18,52.75,97.43,81.1549,11.59,2,0,0,0,0,0,1,3,165085.77,0.6364,low,0.25
CUST015088,705,good,64.71,93.4,44.11,38.79,63.24,67.4885,8.56,1,4,3,0,0,0,0,1,21288.4,0.1346,low,0.0
CUST015089,711,good,64.2,77.94,93.68,37.44,48.63,68.5119,11.18,20,3,2,0,0,0,0,3,79748.6,0.0653,low,0.0
CUST015090,838,excellent,90.05,98.08,87.85,61.11,94.13,89.6415,6.14,16,0,0,0,0,0,1,6,62599.37,0.799,low,0.1429
CUST015091,748,good,66.06,93.35,71.35,45.53,82.77,74.658,1.79,7,1,0,0,0,0,1,6,35699.39,0.6203,low,0.1429
CUST015092,691,risky,48.06,94.04,66.23,46.5,54.97,65.1162,3.74,5,4,1,0,0,0,0,6,243358.05,0.217,low,0.0
CUST015093,671,risky,27.59,93.15,91.09,43.91,62.55,61.913,7.33,12,3,6,0,0,1,0,1,215985.26,0.5911,low,0.0
CUST015094,821,excellent,96.02,88.25,71.05,64.95,95.3,86.762,8.7,9,0,0,0,0,0,1,3,15121.29,0.4022,low,0.25
CUST015095,831,excellent,99.48,96.11,69.83,58.4,84.72,88.4366,2.15,8,1,0,0,0,0,1,5,191516.35,0.9036,low,0.1667
CUST015096,810,excellent,94.81,95.84,53.32,76.84,73.24,84.9419,1.57,4,2,0,0,0,0,1,1,108366.77,0.6751,low,0.5
CUST015097,785,excellent,89.09,93.66,63.7,30.37,90.11,80.8826,0.29,4,0,0,0,0,0,0,6,97124.6,0.0024,low,0.0
CUST015098,594,high_risk,19.01,95.71,47.6,68.81,6.02,48.9882,3.85,3,7,6,0,0,0,1,2,90462.66,1.2797,low,0.3333
CUST015099,798,excellent,90.51,97.45,62.53,30.52,97.12,83.0549,0.32,2,0,0,0,0,0,0,7,48860.58,0.0886,low,0.0
CUST015100,724,good,52.92,86.8,85.01,36.7,96.33,70.6164,13.87,12,0,1,0,0,0,0,1,148628.92,0.2466,low,0.0
CUST015101,830,excellent,89.01,90.59,93.74,62.14,97.87,88.3943,0.81,17,0,0,0,0,0,1,7,51980.05,0.7056,low,0.125
CUST015102,747,good,89.27,90.71,19.14,48.7,82.4,74.437,3.82,0,1,0,0,0,0,0,0,74930.37,0.1514,low,0.0
CUST015103,769,excellent,96.2,79.16,49.29,43.85,90.18,78.2147,12.67,1,1,0,0,0,0,0,3,393078.33,0.0444,low,0.0
CUST015104,697,risky,47.52,88.13,70.68,45.69,79.11,66.1516,13.64,6,2,1,0,0,0,0,3,55514.45,0.004,low,0.0
CUST015105,715,good,64.13,90.0,42.51,42.33,91.81,69.2352,5.65,1,0,1,0,0,0,0,1,191650.7,0.2271,low,0.0
CUST015106,799,excellent,95.42,88.49,60.82,44.79,96.87,83.2318,13.48,3,0,0,0,0,0,0,1,164822.48,0.0587,low,0.0
CUST015107,820,excellent,92.88,93.32,93.52,31.31,90.02,86.6633,2.02,18,1,0,0,0,0,0,2,129868.73,0.0603,low,0.0
CUST015108,796,excellent,93.24,89.11,59.44,51.6,92.75,82.721,10.85,4,0,0,0,0,0,1,3,32859.47,0.6818,low,0.25
CUST015109,837,excellent,91.18,97.14,98.85,45.52,90.59,89.4913,1.94,15,1,0,0,0,0,0,3,164794.03,0.1514,low,0.0
CUST015110,670,risky,44.72,78.11,63.1,71.23,60.7,61.7447,12.58,2,3,2,0,0,0,1,5,32794.5,0.9796,low,0.1667
CUST015111,808,excellent,88.39,91.85,79.16,45.4,97.59,84.6662,8.17,9,0,0,0,0,0,1,4,40746.49,0.5833,low,0.2
CUST015112,646,high_risk,45.67,81.71,53.74,46.7,43.9,57.6158,10.54,2,3,1,0,0,0,0,1,47976.94,0.0519,low,0.0
CUST015113,782,excellent,90.15,88.57,45.49,55.45,99.12,80.4047,21.2,3,0,0,0,0,0,0,1,294843.58,0.0159,low,0.0
CUST015114,757,excellent,68.73,92.29,74.42,38.08,93.86,76.0976,0.96,5,0,1,0,0,0,0,6,68740.29,0.0855,low,0.0
CUST015115,836,excellent,94.33,99.97,69.97,58.27,99.65,89.2948,3.59,7,0,0,0,0,0,1,4,84909.21,0.3929,low,0.2
CUST015116,693,risky,53.18,96.4,41.91,35.9,81.31,65.5391,1.71,1,1,2,0,0,0,0,6,148119.63,0.1128,low,0.0
CUST015117,641,high_risk,51.52,76.06,47.72,38.76,49.14,56.7983,14.9,1,3,2,0,0,0,0,2,28208.17,0.1592,low,0.0
CUST015118,623,high_risk,11.49,86.63,98.47,45.24,45.42,53.8453,14.75,12,4,2,1,1,1,0,7,144841.79,0.4563,low,0.0
CUST015119,833,excellent,90.17,88.63,88.06,76.85,97.9,88.832,7.91,18,0,0,0,0,0,1,5,254694.61,0.5641,low,0.1667
CUST015120,832,excellent,98.67,94.32,87.48,37.2,90.24,88.6969,8.84,16,0,0,0,0,0,0,7,107608.64,0.1493,low,0.0
CUST015121,765,excellent,97.02,79.57,45.1,30.68,97.92,77.4527,14.98,3,0,0,0,0,0,0,4,29329.82,0.0376,low,0.0
CUST015122,643,high_risk,28.4,92.86,79.35,75.69,9.18,57.1844,0.92,5,8,7,0,0,0,1,1,364888.56,1.4408,low,0.5
CUST015123,771,excellent,85.38,89.57,54.95,37.8,96.54,78.4319,5.62,4,0,0,0,0,0,0,2,50158.05,0.0605,low,0.0
CUST015124,581,high_risk,21.75,76.72,47.67,41.58,48.48,46.7843,14.95,1,3,7,0,0,1,0,1,144625.51,0.3736,low,0.0
CUST015125,809,excellent,72.89,98.1,94.91,57.7,99.26,84.8724,2.47,15,0,1,0,0,0,1,5,295703.88,0.7058,low,0.1667
CUST015126,708,good,54.81,85.08,89.82,35.85,62.32,67.9972,12.45,19,3,1,0,0,0,0,3,30965.11,0.1706,low,0.0
CUST015127,685,risky,54.57,89.91,33.0,33.85,97.46,64.1534,8.46,0,0,3,0,0,0,0,0,72081.85,0.1426,low,0.0
CUST015128,785,excellent,98.47,91.94,39.03,36.38,92.7,80.809,9.78,1,0,0,0,0,0,0,3,222112.35,0.0305,low,0.0
CUST015129,816,excellent,92.41,99.61,69.98,39.03,94.47,86.0736,7.04,8,0,0,0,0,0,0,6,123217.39,0.0356,low,0.0
CUST015130,644,high_risk,13.49,96.67,94.08,79.44,25.37,57.3147,4.37,13,6,5,1,0,0,1,4,237649.64,1.8531,moderate,0.2
CUST015131,840,excellent,92.08,91.16,94.41,63.38,98.83,89.9582,9.45,15,0,0,0,0,0,1,2,26078.73,0.976,low,0.3333
CUST015132,775,excellent,65.86,97.64,94.29,41.07,86.46,79.2375,5.62,19,1,1,0,0,0,0,3,88801.36,0.007,low,0.0
CUST015133,788,excellent,95.23,77.07,73.77,47.17,91.53,81.3839,13.07,5,0,0,0,0,0,0,2,100301.11,0.125,low,0.0
CUST015134,799,excellent,67.65,88.56,91.7,92.44,98.51,83.097,10.44,12,0,0,0,0,0,2,2,56803.91,0.9362,low,0.5
CUST015135,797,excellent,86.59,84.16,82.58,51.34,97.26,82.8013,13.86,6,0,0,0,0,0,0,6,90895.09,0.0047,low,0.0
CUST015136,798,excellent,86.64,88.0,92.83,42.34,81.55,83.0395,13.4,19,1,0,0,0,0,0,6,212338.94,0.0873,low,0.0
CUST015137,723,good,43.76,92.44,85.07,69.16,87.15,70.4407,0.89,11,1,4,0,0,0,1,4,89504.36,1.1656,low,0.2
CUST015138,842,excellent,92.74,94.11,99.07,64.16,84.06,90.3751,0.12,10,1,0,0,0,0,1,4,29033.2,0.7957,low,0.2
CUST015139,802,excellent,85.4,76.26,88.1,79.91,96.14,83.5858,10.89,20,0,0,0,0,0,1,0,88030.8,0.3984,low,0.5
CUST015140,808,excellent,85.75,98.25,71.15,49.1,95.79,84.646,9.91,7,0,0,0,0,0,0,4,136870.28,0.0791,low,0.0
CUST015141,670,risky,15.69,85.95,92.96,75.42,99.26,61.687,12.91,12,0,4,1,0,0,1,4,210162.64,1.184,low,0.2
CUST015142,808,excellent,66.4,96.56,98.42,78.39,98.19,84.6271,1.45,11,0,1,0,0,0,1,4,274946.64,0.9698,low,0.2
CUST015143,798,excellent,99.7,98.88,34.33,35.6,98.11,83.0783,3.27,0,0,0,0,0,0,0,2,49446.75,0.0337,low,0.0
CUST015144,781,excellent,78.72,82.78,88.86,51.96,91.84,80.0948,11.09,20,0,0,0,0,0,1,0,41211.3,0.5488,low,0.5
CUST015145,813,excellent,86.01,93.16,73.64,73.92,90.12,85.5037,9.05,6,0,0,0,0,0,2,7,84298.62,0.5984,low,0.2222
CUST015146,798,excellent,93.36,78.46,84.35,49.36,91.29,82.931,11.81,8,0,0,0,0,0,0,4,47979.75,0.1273,low,0.0
CUST015147,791,excellent,90.66,73.88,99.38,46.27,83.42,81.7708,33.61,13,1,0,0,0,0,1,7,67177.14,0.6786,low,0.125
CUST015148,662,risky,42.42,95.27,41.82,30.91,75.29,60.3234,7.03,1,2,1,0,0,0,0,5,207913.43,0.1347,low,0.0
CUST015149,849,excellent,97.81,97.08,93.83,45.82,95.51,91.5625,6.32,14,0,0,0,0,0,0,4,323728.32,0.1182,low,0.0
CUST015150,808,excellent,98.33,80.13,77.28,55.29,90.69,84.6467,28.21,5,0,0,0,0,0,0,7,398455.13,0.0966,low,0.0
CUST015151,565,high_risk,12.07,94.3,11.3,31.41,67.91,44.1415,7.32,0,2,3,1,1,1,0,0,667745.7,0.6508,low,0.0
CUST015152,816,excellent,89.02,91.35,90.31,41.46,98.03,86.0588,5.88,13,0,0,0,0,0,0,0,40195.19,0.027,low,0.0
CUST015153,832,excellent,92.5,94.32,72.03,75.22,97.51,88.7492,6.25,8,0,0,0,0,0,1,1,87543.45,0.6109,low,0.5
CUST015154,749,good,59.15,96.95,89.66,32.64,83.41,74.8446,3.02,13,1,4,0,0,0,0,7,73909.89,0.0657,low,0.0
CUST015155,784,excellent,68.87,89.34,82.53,74.8,98.61,80.6287,11.08,6,0,0,0,0,0,1,0,186608.66,0.497,low,0.5
CUST015156,694,risky,42.28,93.79,94.17,44.89,40.74,65.6228,4.26,10,3,1,0,0,0,0,6,22794.42,0.1583,low,0.0
CUST015157,781,excellent,96.93,79.97,74.2,32.65,78.89,80.1992,13.45,8,2,0,0,0,0,0,3,30995.11,0.1549,low,0.0
CUST015158,817,excellent,89.89,82.47,97.63,60.5,92.89,86.1864,10.23,13,0,0,0,0,0,0,3,90323.34,0.0259,low,0.0
CUST015159,637,high_risk,26.87,96.89,70.44,48.39,22.74,56.1495,6.05,7,6,7,0,0,1,0,7,47010.55,0.6513,low,0.0
CUST015160,776,excellent,91.96,90.37,48.32,36.64,91.4,79.3505,4.44,2,1,0,0,0,0,0,0,227301.14,0.1113,low,0.0
CUST015161,780,excellent,77.17,89.94,72.22,60.78,90.2,79.9227,8.04,8,0,1,0,0,0,1,3,40348.0,0.9853,low,0.25
CUST015162,787,excellent,92.66,96.81,47.27,45.39,80.22,81.1261,6.35,1,1,0,0,0,0,0,1,88682.79,0.0011,low,0.0
CUST015163,776,excellent,91.55,89.95,48.75,30.37,99.26,79.3017,10.61,1,0,0,0,0,0,0,2,75303.64,0.0631,low,0.0
CUST015164,826,excellent,90.16,92.02,98.42,50.85,86.25,87.6359,2.37,14,1,0,0,0,0,1,2,116373.38,0.849,low,0.3333
CUST015165,800,excellent,74.4,93.2,81.56,71.18,99.23,83.2762,0.35,9,0,1,0,0,0,1,4,48192.44,0.6964,low,0.2
CUST015166,707,good,62.78,85.52,51.08,30.78,94.79,67.8482,11.87,2,0,3,0,0,0,0,2,201728.59,0.2036,low,0.0
CUST015167,810,excellent,99.0,76.05,76.89,64.15,96.57,85.07,14.94,8,0,0,0,0,0,1,4,158352.97,0.8412,low,0.2
CUST015168,716,good,85.08,77.11,18.67,36.23,99.81,69.3148,13.13,0,0,0,0,0,0,0,4,133637.47,0.1613,low,0.0
CUST015169,721,good,43.95,89.89,99.71,48.69,80.6,70.2363,14.99,14,1,1,0,0,0,0,4,139006.81,0.2319,low,0.0
CUST015170,700,good,52.08,77.33,92.49,42.6,70.33,66.5935,10.57,11,2,4,0,0,0,0,6,275024.05,0.1093,low,0.0
CUST015171,770,excellent,90.27,81.81,55.96,43.3,94.14,78.2759,14.7,4,0,0,0,0,0,0,6,141945.46,0.0863,low,0.0
CUST015172,745,good,56.88,92.83,88.54,40.55,91.23,74.2151,1.61,18,0,4,0,0,0,0,1,37196.48,0.0293,low,0.0
CUST015173,823,excellent,88.25,93.32,97.88,38.62,97.3,87.1565,0.57,15,0,0,0,0,0,0,7,78963.62,0.0243,low,0.0
CUST015174,637,high_risk,27.05,94.48,82.08,46.78,13.35,56.1369,2.03,8,8,6,0,0,0,0,5,32623.19,0.2701,low,0.0
CUST015175,794,excellent,97.82,80.59,63.94,44.91,98.78,82.3747,13.88,2,0,0,0,0,0,0,7,190394.39,0.0232,low,0.0
CUST015176,808,excellent,93.58,89.84,85.29,31.15,90.66,84.6807,4.14,19,1,0,0,0,0,0,0,116211.92,0.1538,low,0.0
CUST015177,599,high_risk,23.45,96.5,23.92,60.17,41.4,49.9011,0.39,0,4,8,0,0,0,1,1,96412.15,1.3457,low,0.5
CUST015178,756,excellent,77.82,89.56,82.81,31.0,64.46,76.0722,10.73,7,3,1,0,0,0,0,7,341629.22,0.019,low,0.0
CUST015179,707,good,42.15,75.65,92.94,72.64,91.3,67.7821,12.94,12,1,3,0,0,0,1,3,17184.51,0.7602,low,0.25
CUST015180,618,high_risk,29.6,85.01,36.14,38.64,79.27,53.0738,12.03,1,2,8,0,0,1,0,7,58926.36,0.4684,low,0.0
CUST015181,724,good,45.54,96.03,94.67,45.15,71.8,70.6429,1.4,20,2,4,0,0,0,0,1,199917.1,0.2268,low,0.0
CUST015182,812,excellent,92.08,97.53,61.26,58.74,88.5,85.3999,8.7,2,1,0,0,0,0,1,0,198941.48,0.7001,low,0.5
CUST015183,818,excellent,94.69,89.46,91.91,30.11,94.97,86.2755,7.14,20,0,0,0,0,0,0,0,24595.64,0.0422,low,0.0
CUST015184,782,excellent,86.1,77.92,85.23,49.45,91.38,80.3775,14.25,19,0,0,0,0,0,0,5,218615.86,0.1368,low,0.0
CUST015185,788,excellent,76.69,96.53,88.9,43.42,78.88,81.3675,7.96,15,2,0,0,0,0,0,0,95950.11,0.0699,low,0.0
CUST015186,650,risky,10.55,88.49,97.75,69.2,75.83,58.4032,4.41,11,2,8,0,0,0,1,6,274403.1,2.0385,moderate,0.1429
CUST015187,732,good,56.71,93.27,82.96,47.96,68.84,71.9525,1.19,7,2,1,0,0,0,0,4,37005.59,0.2219,low,0.0
CUST015188,829,excellent,88.48,90.89,83.96,83.7,89.65,88.1657,9.02,9,1,0,0,0,0,2,5,43300.44,0.8647,low,0.2857
CUST015189,757,excellent,90.22,88.54,29.91,40.62,94.56,76.1424,13.25,0,0,0,0,0,0,0,3,621651.36,0.0628,low,0.0
CUST015190,800,excellent,91.82,83.68,94.59,36.62,82.04,83.2964,14.82,19,1,0,0,0,0,0,6,66630.76,0.0739,low,0.0
CUST015191,792,excellent,95.72,94.54,51.22,38.43,85.46,81.936,8.12,2,1,0,0,0,0,0,2,42033.79,0.0554,low,0.0
CUST015192,828,excellent,96.26,87.48,89.96,48.4,97.56,88.0273,14.18,20,0,0,0,0,0,0,4,348877.48,0.0754,low,0.0
CUST015193,762,excellent,99.72,86.25,20.89,36.92,94.36,77.0386,14.79,0,0,0,0,0,0,0,4,36004.23,0.0142,low,0.0
CUST015194,657,risky,28.47,89.49,50.15,74.63,87.62,59.5606,1.31,3,1,8,0,0,0,1,7,35361.18,1.5309,moderate,0.125
CUST015195,694,risky,45.79,89.85,88.04,31.69,62.98,65.6521,10.82,17,3,4,0,0,0,0,3,125438.67,0.0023,low,0.0
CUST015196,783,excellent,85.08,77.01,90.76,40.5,99.64,80.5081,13.96,16,0,0,0,0,0,0,1,98458.31,0.0188,low,0.0
CUST015197,784,excellent,86.78,88.59,77.69,38.56,81.3,80.5869,9.02,8,1,0,0,0,0,0,6,117800.77,0.1172,low,0.0
CUST015198,781,excellent,93.19,93.41,62.79,33.14,67.89,80.1622,9.95,4,2,0,0,0,0,0,2,89691.32,0.0146,low,0.0
CUST015199,748,good,88.74,84.74,33.33,38.06,94.44,74.7326,11.42,1,0,0,0,0,0,0,5,62813.48,0.0853,low,0.0
CUST015200,763,excellent,74.23,77.84,99.9,34.43,94.43,77.2032,10.22,14,0,1,0,0,0,0,1,119143.71,0.1039,low,0.0
CUST015201,618,high_risk,29.37,95.76,30.24,75.28,29.13,52.9875,9.38,0,6,3,0,0,0,1,2,91896.23,1.5557,moderate,0.3333
CUST015202,756,excellent,97.73,56.78,36.68,92.6,99.84,75.9854,32.32,1,0,0,0,0,0,2,3,98599.13,0.5742,low,0.4
CUST015203,833,excellent,94.65,94.33,72.58,66.84,99.02,88.8975,4.3,9,0,0,0,0,0,1,7,99587.05,0.8732,low,0.125
CUST015204,643,high_risk,23.97,96.92,74.55,49.67,36.22,57.2366,3.35,9,5,6,0,0,1,0,1,147716.86,0.48,low,0.0
CUST015205,777,excellent,74.99,90.18,97.97,32.93,82.39,79.5267,2.0,18,1,1,0,0,0,0,6,85961.01,0.1103,low,0.0
CUST015206,795,excellent,85.81,83.05,79.48,75.64,80.66,82.5007,14.16,9,1,0,0,0,0,2,2,73956.32,0.8756,low,0.5
CUST015207,632,high_risk,15.92,95.65,73.68,66.06,44.09,55.3348,4.23,7,5,3,0,0,0,1,5,12595.0,1.4573,low,0.1667
CUST015208,839,excellent,98.58,91.95,98.84,34.42,95.02,89.86,8.21,10,0,0,0,0,0,0,7,70791.52,0.142,low,0.0
CUST015209,803,excellent,85.85,95.36,82.78,41.03,86.38,83.8132,9.88,8,1,0,0,0,0,0,2,81151.89,0.1564,low,0.0
CUST015210,814,excellent,85.37,98.35,91.01,33.2,92.71,85.6239,2.77,12,0,0,0,0,0,0,5,48429.13,0.0175,low,0.0
CUST015211,816,excellent,92.41,92.64,66.45,72.98,86.08,86.009,1.12,7,1,0,0,0,0,1,7,132556.89,0.7604,low,0.125
CUST015212,801,excellent,86.52,88.53,91.22,61.25,68.85,83.5337,8.19,18,2,0,0,0,0,1,5,62544.2,0.4023,low,0.1667
CUST015213,608,high_risk,12.77,93.73,73.65,32.14,44.98,51.3476,2.32,7,3,4,0,1,1,0,5,37289.35,0.623,low,0.0
CUST015214,816,excellent,87.33,88.1,87.6,62.18,95.82,85.9364,10.24,17,0,0,0,0,0,1,7,438659.97,0.594,low,0.125
CUST015215,797,excellent,99.68,83.92,63.4,36.58,96.77,82.9087,10.28,2,0,0,0,0,0,0,1,25787.71,0.0507,low,0.0
CUST015216,622,high_risk,5.49,99.0,94.47,47.01,31.16,53.6056,1.72,13,5,6,0,1,1,0,0,30072.88,0.5511,low,0.0
CUST015217,541,high_risk,12.17,78.77,17.25,49.74,46.55,40.1068,12.24,0,4,5,0,0,1,0,5,223666.12,0.3662,low,0.0
CUST015218,777,excellent,93.44,72.52,73.92,47.32,92.52,79.5325,40.83,5,0,0,0,0,0,1,0,219244.91,0.4562,low,0.5
CUST015219,806,excellent,96.25,98.58,70.72,30.53,73.77,84.3021,0.36,5,2,0,0,0,0,0,4,246649.26,0.0878,low,0.0
CUST015220,697,risky,41.72,90.29,75.56,32.57,99.21,66.1991,1.66,9,0,3,0,0,0,0,1,30714.1,0.096,low,0.0
CUST015221,585,high_risk,20.03,86.43,57.52,37.72,20.98,47.4397,12.92,4,5,6,0,0,1,0,6,441897.98,0.3003,low,0.0
CUST015222,820,excellent,97.8,78.01,91.72,61.64,90.53,86.607,22.36,14,0,0,0,0,0,0,4,74115.63,0.0232,low,0.0
CUST015223,717,good,64.91,88.18,63.46,41.98,66.18,69.5062,11.89,2,2,2,0,0,0,0,6,95935.06,0.1746,low,0.0
CUST015224,826,excellent,90.78,98.3,92.45,33.2,91.34,87.5863,3.39,15,0,0,0,0,0,0,2,229890.03,0.0447,low,0.0
CUST015225,778,excellent,97.23,89.08,42.45,34.8,91.17,79.7189,5.23,1,0,0,0,0,0,0,0,1510833.22,0.0573,low,0.0
CUST015226,793,excellent,77.17,90.54,86.86,60.91,89.3,82.2182,4.01,16,1,1,0,0,0,1,6,81654.18,0.4416,low,0.1429
CUST015227,707,good,54.73,87.78,80.74,47.6,55.42,67.9042,11.7,7,3,1,0,0,0,0,3,119745.56,0.0814,low,0.0
CUST015228,791,excellent,99.39,98.87,28.29,33.92,98.22,81.9057,9.79,0,0,0,0,0,0,0,0,200294.35,0.1517,low,0.0
CUST015229,839,excellent,97.39,96.26,74.31,65.82,91.79,89.8712,4.29,8,1,0,0,0,0,1,2,91067.69,0.6634,low,0.3333
CUST015230,783,excellent,95.95,95.25,32.37,46.14,88.79,80.5041,5.98,1,1,0,0,0,0,0,3,97970.49,0.0753,low,0.0
CUST015231,793,excellent,96.23,82.62,66.99,40.7,96.07,82.1946,13.82,6,0,0,0,0,0,0,1,250610.21,0.0243,low,0.0
CUST015232,709,good,70.63,90.59,28.12,31.53,88.85,68.1536,1.85,0,1,1,0,0,0,0,0,65315.38,0.0737,low,0.0
CUST015233,624,high_risk,25.99,94.87,45.5,46.86,49.05,53.9744,4.89,4,3,4,0,0,1,0,1,56329.74,0.3107,low,0.0
CUST015234,806,excellent,96.9,79.55,81.75,51.98,90.82,84.3229,24.2,9,0,0,0,0,0,0,7,25238.49,0.0859,low,0.0
CUST015235,807,excellent,88.12,93.43,64.47,62.27,96.86,84.4535,4.51,2,0,0,0,0,0,1,2,47871.54,0.8345,low,0.3333
CUST015236,762,excellent,60.37,95.09,86.29,45.41,98.99,77.0398,5.09,16,0,1,0,0,0,0,3,146478.43,0.1395,low,0.0
CUST015237,785,excellent,89.01,88.3,48.36,77.61,81.57,80.8137,2.21,4,1,0,0,0,0,1,1,51519.43,0.9308,low,0.5
CUST015238,649,high_risk,28.29,94.32,55.76,68.17,57.53,58.1306,0.75,3,4,5,0,0,0,1,3,166232.56,1.5106,moderate,0.25
CUST015239,766,excellent,87.45,88.67,47.96,40.29,92.65,77.6944,3.71,2,0,0,0,0,0,0,0,239200.38,0.1243,low,0.0
CUST015240,795,excellent,92.25,88.84,65.07,46.16,92.3,82.5458,13.4,8,0,0,0,0,0,1,5,280476.9,0.4291,low,0.1667
CUST015241,789,excellent,91.34,76.38,90.34,36.38,94.03,81.4732,12.48,13,0,0,0,0,0,0,7,94985.61,0.085,low,0.0
CUST015242,792,excellent,90.35,80.06,69.06,69.3,90.6,81.9906,10.9,9,0,0,0,0,0,1,1,224495.66,0.5093,low,0.5
CUST015243,653,risky,43.07,93.5,34.43,39.22,65.4,58.7531,0.01,1,2,1,0,0,0,0,3,71152.82,0.1795,low,0.0
CUST015244,703,good,32.65,98.85,93.02,41.1,80.57,67.2048,0.97,17,1,3,0,0,0,0,5,339621.15,0.234,low,0.0
CUST015245,641,high_risk,43.92,91.29,32.91,42.55,49.67,56.9164,3.27,0,3,2,0,0,0,0,1,202687.85,0.1941,low,0.0
CUST015246,671,risky,56.26,83.96,56.71,44.1,40.04,61.7962,13.42,2,4,2,0,0,0,0,3,24415.77,0.0553,low,0.0
CUST015247,788,excellent,94.76,71.47,86.97,45.97,91.47,81.398,44.14,12,1,0,0,0,0,1,7,99907.49,0.458,low,0.125
CUST015248,819,excellent,97.89,90.47,82.78,33.86,92.58,86.4603,7.31,8,0,0,0,0,0,0,7,332538.25,0.0186,low,0.0
CUST015249,827,excellent,89.59,96.45,88.31,55.03,87.25,87.7646,2.37,17,1,0,0,0,0,1,7,126794.97,0.7539,low,0.125
CUST015250,836,excellent,93.99,96.0,65.77,87.42,90.83,89.387,2.07,8,0,0,0,0,0,2,1,113122.01,0.8958,low,0.6667
CUST015251,811,excellent,86.53,89.23,77.26,65.99,99.75,85.2178,5.23,5,0,0,0,0,0,1,2,95486.24,0.9294,low,0.3333
CUST015252,805,excellent,90.8,84.58,95.17,34.83,92.48,84.1617,10.71,11,0,0,0,0,0,0,0,507274.13,0.0772,low,0.0
CUST015253,804,excellent,85.12,99.39,79.52,31.74,93.66,84.0748,8.28,5,0,0,0,0,0,0,4,221658.88,0.1509,low,0.0
CUST015254,843,excellent,88.93,99.68,95.07,63.51,88.83,90.5263,7.36,15,1,0,0,0,0,1,0,88830.22,0.9631,low,0.5
CUST015255,787,excellent,92.01,85.61,73.37,35.11,88.2,81.223,10.9,8,1,0,0,0,0,0,2,61210.64,0.0707,low,0.0
CUST015256,712,good,56.87,87.68,68.06,31.44,91.84,68.7461,14.84,7,1,4,0,0,0,0,1,67622.83,0.013,low,0.0
