customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015257,797,excellent,89.45,83.14,91.72,34.51,93.87,82.8455,12.79,14,0,0,0,0,0,0,6,49653.63,0.1485,low,0.0
CUST015258,646,high_risk,44.15,98.7,31.46,37.47,40.76,57.6054,9.85,0,3,4,0,0,0,0,3,10789.91,0.1813,low,0.0
CUST015259,815,excellent,97.7,88.5,90.8,34.12,80.46,85.8226,10.31,18,1,0,0,0,0,0,4,112292.44,0.0245,low,0.0
CUST015260,855,excellent,94.48,96.04,87.26,76.72,98.44,92.4834,4.78,14,0,0,0,0,0,1,5,64576.03,0.5534,low,0.1667
CUST015261,795,excellent,89.03,79.97,87.35,54.87,87.29,82.4683,14.45,13,1,0,0,0,0,1,3,197245.24,0.4905,low,0.25
CUST015262,763,excellent,88.11,82.23,45.52,57.89,91.23,77.246,14.7,4,0,0,0,0,0,1,2,302740.08,0.521,low,0.3333
CUST015263,796,excellent,92.71,95.78,51.25,46.27,91.77,82.6732,4.22,4,0,0,0,0,0,0,3,185691.87,0.1147,low,0.0
CUST015264,808,excellent,74.45,91.62,95.93,87.33,80.46,84.7114,7.52,14,1,1,0,0,0,2,3,154951.4,0.6952,low,0.4
CUST015265,823,excellent,89.98,99.07,71.04,62.11,90.06,87.0881,4.61,8,0,0,0,0,0,1,5,574394.82,0.8774,low,0.1667
CUST015266,640,high_risk,45.58,88.58,23.42,45.99,60.82,56.721,2.89,0,3,1,0,0,0,0,3,31892.26,0.2126,low,0.0
CUST015267,822,excellent,93.49,90.77,75.89,72.39,84.2,86.9915,2.69,8,1,0,0,0,0,1,7,80208.93,0.3836,low,0.125
CUST015268,846,excellent,94.71,92.55,97.2,64.5,91.37,91.0828,2.83,14,0,0,0,0,0,1,0,255717.52,0.4143,low,0.5
CUST015269,764,excellent,90.99,77.62,51.42,51.89,93.05,77.3371,22.3,3,0,0,0,0,0,0,3,131245.03,0.162,low,0.0
CUST015270,780,excellent,85.96,91.49,50.88,54.13,93.62,79.9373,7.64,4,0,0,0,0,0,0,3,32211.66,0.1022,low,0.0
CUST015271,820,excellent,88.31,88.33,93.32,57.75,95.36,86.7145,4.93,11,0,0,0,0,0,1,1,38620.87,0.8462,low,0.5
CUST015272,621,high_risk,14.08,89.19,87.5,32.27,53.88,53.4244,12.98,13,3,3,0,0,1,0,2,48205.39,0.5766,low,0.0
CUST015273,746,good,67.63,76.46,70.39,75.39,96.32,74.3378,13.94,8,0,0,0,0,0,1,1,53363.27,0.5689,low,0.5
CUST015274,841,excellent,96.79,98.63,91.96,42.5,86.28,90.1382,7.88,18,1,0,0,0,0,0,5,170884.58,0.0581,low,0.0
CUST015275,771,excellent,89.77,80.42,66.66,40.69,89.4,78.5513,13.17,8,1,0,0,0,0,0,2,258575.9,0.1061,low,0.0
CUST015276,768,excellent,85.03,88.41,54.26,45.67,90.06,77.9951,12.19,2,0,0,0,0,0,0,6,160370.68,0.1399,low,0.0
CUST015277,771,excellent,88.48,84.87,61.12,37.76,91.09,78.4835,14.88,2,1,0,0,0,0,0,4,289935.41,0.1655,low,0.0
CUST015278,662,risky,24.13,92.61,89.81,76.8,40.26,60.4072,3.26,16,5,7,1,0,0,1,2,35056.83,2.1561,moderate,0.3333
CUST015279,774,excellent,88.99,88.9,43.16,48.39,98.73,79.0034,4.72,1,0,0,0,0,0,1,2,52761.04,0.5291,low,0.3333
CUST015280,603,high_risk,3.55,88.35,98.14,42.04,37.56,50.4288,13.13,17,5,7,0,1,1,0,5,97971.41,0.3718,low,0.0
CUST015281,796,excellent,92.46,84.58,83.41,32.68,91.01,82.6164,12.91,9,0,0,0,0,0,0,0,202131.41,0.017,low,0.0
CUST015282,752,excellent,59.53,97.36,88.98,63.0,55.66,75.2562,7.22,14,3,3,0,0,0,1,6,26758.3,0.8804,low,0.1429
CUST015283,774,excellent,87.75,89.21,50.45,45.96,94.34,79.0727,2.46,2,0,0,0,0,0,0,4,193649.77,0.0272,low,0.0
CUST015284,743,good,95.07,77.79,24.98,44.22,91.32,73.9106,13.75,0,0,0,0,0,0,0,2,246711.37,0.0389,low,0.0
CUST015285,728,good,73.73,94.81,30.9,32.99,91.99,71.3793,8.69,1,0,1,0,0,0,0,4,252831.55,0.0779,low,0.0
CUST015286,742,good,74.78,82.86,68.52,39.72,83.87,73.6708,12.55,7,1,1,0,0,0,0,2,51066.44,0.0615,low,0.0
CUST015287,814,excellent,93.18,94.17,77.52,39.14,92.6,85.6649,7.52,6,0,0,0,0,0,0,5,43367.24,0.0169,low,0.0
CUST015288,846,excellent,94.67,98.25,86.02,61.19,93.51,90.9825,1.46,14,0,0,0,0,0,1,0,116896.86,0.4073,low,0.5
CUST015289,646,high_risk,14.12,95.56,88.54,76.07,42.44,57.7424,8.58,11,6,3,1,0,0,1,1,48713.78,1.3663,low,0.5
CUST015290,815,excellent,91.75,89.67,69.97,83.1,80.24,85.845,1.73,8,1,0,0,0,0,3,7,210779.43,0.8047,low,0.3
CUST015291,795,excellent,97.3,91.69,56.3,34.67,90.75,82.5469,6.59,2,0,0,0,0,0,0,6,14186.0,0.083,low,0.0
CUST015292,811,excellent,94.25,97.16,69.46,42.35,83.49,85.1367,6.07,7,1,0,0,0,0,0,2,169955.92,0.0555,low,0.0
CUST015293,851,excellent,99.76,85.22,85.33,86.32,99.97,91.9128,10.29,18,0,0,0,0,0,2,1,63262.2,0.7636,low,0.6667
CUST015294,797,excellent,91.36,79.87,74.4,63.6,93.82,82.8412,29.27,9,0,0,0,0,0,0,0,37666.4,0.1652,low,0.0
CUST015295,680,risky,58.3,77.7,68.42,46.81,47.35,63.3959,10.83,7,3,4,0,0,0,0,3,65822.9,0.187,low,0.0
CUST015296,783,excellent,90.03,75.8,92.02,32.57,91.23,80.4327,13.72,13,1,0,0,0,0,0,2,45988.59,0.1412,low,0.0
CUST015297,694,risky,25.13,99.11,95.62,36.94,91.11,65.679,9.32,10,0,2,0,0,0,0,0,113707.26,0.0449,low,0.0
CUST015298,836,excellent,88.04,88.72,95.91,77.28,98.51,89.3967,9.6,20,0,0,0,0,0,1,6,108028.94,0.4124,low,0.1429
CUST015299,784,excellent,88.6,95.9,47.46,39.17,98.41,80.658,0.6,2,0,0,0,0,0,0,6,244515.74,0.0178,low,0.0
CUST015300,801,excellent,89.85,88.86,87.33,38.3,84.61,83.4937,10.13,11,1,0,0,0,0,0,3,274904.55,0.0449,low,0.0
CUST015301,539,high_risk,16.39,75.38,20.57,33.62,50.59,39.8567,12.62,0,3,5,0,0,1,0,3,49554.32,0.2545,low,0.0
CUST015302,803,excellent,91.84,92.66,49.39,93.19,72.16,83.8853,1.38,4,2,0,0,0,0,2,0,88213.14,0.7761,low,0.6667
CUST015303,799,excellent,96.36,98.35,47.24,41.14,86.89,83.12,8.67,2,1,0,0,0,0,0,5,96195.57,0.1504,low,0.0
CUST015304,788,excellent,92.94,88.51,60.09,34.17,98.25,81.3378,0.27,3,0,0,0,0,0,0,7,94983.05,0.0138,low,0.0
CUST015305,606,high_risk,12.67,86.83,96.19,36.64,23.42,50.9187,11.66,19,6,8,0,0,1,0,0,55236.29,0.5434,low,0.0
CUST015306,811,excellent,89.78,77.33,97.03,76.04,84.23,85.2025,11.5,17,1,0,0,0,0,1,6,154763.89,0.9925,low,0.1429
CUST015307,781,excellent,76.72,77.75,92.04,66.04,95.06,80.092,11.0,18,0,1,0,0,0,1,6,304149.23,0.994,low,0.1429
CUST015308,800,excellent,98.74,93.1,48.09,45.49,90.18,83.2678,6.2,4,1,0,0,0,0,0,0,137979.34,0.0007,low,0.0
CUST015309,751,excellent,90.63,75.03,46.78,40.73,97.99,75.1207,12.57,1,0,0,0,0,0,0,0,49057.77,0.0073,low,0.0
CUST015310,766,excellent,87.8,89.64,45.63,31.55,99.79,77.6022,4.9,1,0,0,0,0,0,0,6,134001.69,0.1359,low,0.0
CUST015311,827,excellent,99.39,96.55,78.1,39.15,84.74,87.857,3.6,5,1,0,0,0,0,0,3,42340.72,0.0457,low,0.0
CUST015312,755,excellent,90.02,96.97,10.43,49.57,87.44,75.8614,9.07,0,1,0,0,0,0,0,4,80405.95,0.0472,low,0.0
CUST015313,813,excellent,95.17,89.39,81.99,35.48,95.79,85.5519,2.44,5,0,0,0,0,0,0,7,153527.13,0.0992,low,0.0
CUST015314,609,high_risk,12.35,90.89,81.14,48.4,29.62,51.563,3.01,5,5,6,0,0,1,0,0,29575.51,0.2683,low,0.0
CUST015315,830,excellent,96.87,99.88,65.83,46.66,98.74,88.2821,8.91,6,0,0,0,0,0,0,4,87599.39,0.125,low,0.0
CUST015316,803,excellent,99.91,95.66,50.2,41.57,84.58,83.8099,9.44,2,1,0,0,0,0,0,7,116045.71,0.0448,low,0.0
CUST015317,689,risky,64.69,82.23,51.2,33.91,63.9,64.7706,10.14,4,3,2,0,0,0,0,5,82091.72,0.0182,low,0.0
CUST015318,845,excellent,86.9,98.47,96.74,73.57,89.85,90.8084,3.91,12,1,0,0,0,0,1,1,66849.13,0.6188,low,0.5
CUST015319,824,excellent,97.19,95.52,79.99,33.09,92.71,87.2517,6.22,6,0,0,0,0,0,0,0,143139.58,0.1465,low,0.0
CUST015320,580,high_risk,20.86,94.52,16.77,42.07,43.26,46.7045,9.88,0,4,8,0,0,0,0,2,208108.94,0.1783,low,0.0
CUST015321,615,high_risk,41.69,76.81,13.63,47.42,80.4,52.4615,10.28,0,1,2,0,0,0,0,6,109293.77,0.1906,low,0.0
CUST015322,732,good,70.37,78.48,77.08,30.98,91.76,72.0094,10.91,5,0,0,0,0,0,0,0,105464.85,0.1094,low,0.0
CUST015323,793,excellent,91.19,96.4,54.31,40.38,90.89,82.1103,8.92,4,0,0,0,0,0,0,0,37993.87,0.0364,low,0.0
CUST015324,827,excellent,91.63,97.81,94.71,31.3,90.93,87.8451,4.24,15,0,0,0,0,0,0,1,22699.66,0.1549,low,0.0
CUST015325,773,excellent,67.27,93.69,96.91,35.07,91.5,78.846,9.24,13,0,0,0,0,0,0,7,50925.97,0.0323,low,0.0
CUST015326,649,high_risk,62.3,39.3,75.02,56.48,77.49,58.2439,58.7,6,2,2,0,0,0,0,3,177358.35,0.1074,low,0.0
CUST015327,759,excellent,91.12,77.53,31.61,76.48,90.09,76.5485,12.4,1,0,0,0,0,0,1,4,105637.22,0.5696,low,0.2
CUST015328,812,excellent,92.73,98.17,51.67,64.29,92.23,85.3077,7.11,4,0,0,0,0,0,1,1,104889.41,0.7668,low,0.5
CUST015329,775,excellent,67.7,95.87,65.58,77.8,91.13,79.1829,7.88,7,0,1,0,0,0,2,5,118443.04,0.6012,low,0.2857
CUST015330,739,good,97.88,45.81,68.13,56.76,93.43,73.2376,52.58,9,0,0,0,0,0,0,3,158513.87,0.0521,low,0.0
CUST015331,861,excellent,99.4,99.45,78.17,77.37,94.3,93.519,8.2,5,0,0,0,0,0,1,3,145909.38,0.9182,low,0.25
CUST015332,800,excellent,88.09,96.97,65.97,37.11,98.02,83.3303,1.05,7,0,0,0,0,0,0,0,150973.69,0.0216,low,0.0
CUST015333,806,excellent,94.11,88.98,87.33,49.76,66.36,84.3441,0.15,14,2,0,0,0,0,0,7,58023.61,0.1359,low,0.0
CUST015334,806,excellent,87.6,82.02,79.78,73.06,98.65,84.4037,13.5,5,0,0,0,0,0,1,6,113139.47,0.3644,low,0.1429
CUST015335,740,good,90.4,81.56,23.23,49.76,87.14,73.2827,13.88,0,1,0,0,0,0,1,5,36861.12,0.3565,low,0.1667
CUST015336,646,high_risk,38.1,75.08,74.33,35.89,70.9,57.6898,12.51,5,2,3,0,0,0,0,4,76919.71,0.0237,low,0.0
CUST015337,687,risky,40.77,96.53,71.77,36.6,68.7,64.5238,5.16,6,2,2,0,0,0,0,0,162500.15,0.1272,low,0.0
CUST015338,834,excellent,86.46,96.37,87.11,76.48,90.45,88.9316,5.67,12,0,0,0,0,0,2,6,31704.58,0.9964,low,0.25
CUST015339,846,excellent,96.64,95.2,77.81,77.76,92.29,91.061,6.24,8,0,0,0,0,0,1,5,37941.1,0.5154,low,0.1667
CUST015340,761,excellent,89.49,91.79,31.1,38.55,94.46,76.8219,1.28,0,0,0,0,0,0,0,5,69219.59,0.0903,low,0.0
CUST015341,792,excellent,89.39,99.37,52.57,32.25,97.72,81.9804,9.04,3,0,0,0,0,0,0,3,197675.44,0.0591,low,0.0
CUST015342,711,good,57.83,64.98,99.6,64.99,73.53,68.5249,42.32,14,2,2,0,0,0,0,4,263614.73,0.1183,low,0.0
CUST015343,765,excellent,89.06,88.72,45.73,30.05,98.76,77.5292,6.15,1,0,0,0,0,0,0,3,216851.56,0.084,low,0.0
CUST015344,614,high_risk,12.9,77.8,91.5,62.17,56.03,52.4016,13.37,10,4,6,0,0,0,1,1,45428.81,1.3655,low,0.5
CUST015345,769,excellent,98.54,78.9,47.46,30.95,98.1,78.1845,13.49,1,0,0,0,0,0,0,1,46999.16,0.1469,low,0.0
CUST015346,719,good,64.82,88.95,82.88,34.35,45.29,69.7661,5.46,9,4,1,0,0,0,0,4,47953.84,0.01,low,0.0
CUST015347,842,excellent,91.02,88.12,98.25,76.07,97.39,90.3785,4.14,14,0,0,0,0,0,1,1,121403.0,0.4062,low,0.5
CUST015348,805,excellent,88.5,95.39,84.05,48.51,70.72,84.1235,3.36,6,2,0,0,0,0,1,3,231171.13,0.6246,low,0.25
CUST015349,577,high_risk,5.35,77.11,58.5,47.9,76.33,46.2033,14.3,3,2,6,1,1,1,0,2,53449.81,0.3249,low,0.0
CUST015350,707,good,79.28,88.77,15.45,34.95,76.67,67.8578,12.76,0,2,0,0,0,0,0,1,100377.3,0.0693,low,0.0
CUST015351,843,excellent,98.18,94.95,87.18,53.0,93.6,90.583,7.29,17,0,0,0,0,0,1,3,100678.26,0.9291,low,0.25
CUST015352,693,risky,39.12,97.79,85.01,46.27,50.99,65.5072,0.74,18,3,1,0,0,0,0,7,152492.08,0.043,low,0.0
CUST015353,767,excellent,89.59,99.95,15.09,46.65,95.05,77.7763,7.44,0,0,0,0,0,0,0,6,148806.14,0.1251,low,0.0
CUST015354,631,high_risk,27.21,92.83,66.07,32.38,46.6,55.1801,0.13,8,4,4,0,0,1,0,7,64816.39,0.344,low,0.0
CUST015355,702,good,40.05,90.73,92.95,32.71,85.63,67.0114,7.16,13,1,4,0,0,0,0,2,451789.65,0.1746,low,0.0
CUST015356,813,excellent,93.68,97.08,75.43,40.88,81.22,85.4371,0.89,6,1,0,0,0,0,0,7,98758.56,0.136,low,0.0
CUST015357,786,excellent,98.19,88.93,45.01,48.04,84.64,81.0639,7.66,1,1,0,0,0,0,1,5,49663.91,0.3764,low,0.1667
CUST015358,761,excellent,94.86,89.99,17.77,47.61,92.71,76.8942,10.92,0,0,0,0,0,0,0,1,79540.19,0.0709,low,0.0
CUST015359,779,excellent,86.06,89.75,70.37,32.88,90.16,79.9067,3.38,6,0,0,0,0,0,0,2,99841.03,0.061,low,0.0
CUST015360,717,good,92.23,80.27,28.5,43.46,44.48,69.4301,10.29,0,3,0,0,0,0,0,2,17098.36,0.039,low,0.0
CUST015361,813,excellent,94.25,77.89,97.58,47.84,96.94,85.4713,10.1,17,0,0,0,0,0,0,0,86038.32,0.0492,low,0.0
CUST015362,841,excellent,98.22,97.97,96.65,35.04,83.52,90.1195,5.73,19,1,0,0,0,0,0,4,200609.27,0.0273,low,0.0
CUST015363,657,risky,32.04,89.17,63.82,36.55,82.9,59.4848,8.42,3,1,4,0,0,0,0,6,129278.9,0.1419,low,0.0
CUST015364,839,excellent,89.54,98.16,90.71,58.99,95.11,89.8057,1.0,13,0,0,0,0,0,1,7,99738.34,0.5796,low,0.125
CUST015365,845,excellent,99.1,97.33,86.61,42.56,96.65,90.7955,3.01,14,0,0,0,0,0,0,3,65146.71,0.1198,low,0.0
CUST015366,817,excellent,91.76,88.32,82.85,60.2,90.51,86.1104,8.2,7,0,0,0,0,0,1,3,55733.47,0.3776,low,0.25
CUST015367,786,excellent,86.0,85.52,58.76,77.84,85.82,80.9347,14.71,4,1,0,0,0,0,1,4,228668.66,0.7296,low,0.2
CUST015368,716,good,62.33,89.06,60.11,30.04,87.28,69.2847,8.86,2,1,1,0,0,0,0,1,103929.76,0.01,low,0.0
CUST015369,693,risky,47.35,79.15,68.18,61.82,87.82,65.5091,25.61,8,1,2,0,0,0,0,6,127700.05,0.0467,low,0.0
CUST015370,680,risky,40.02,92.68,63.55,30.06,89.68,63.3175,5.96,2,1,1,0,0,0,0,0,205207.75,0.0842,low,0.0
CUST015371,814,excellent,89.87,96.58,77.14,37.37,98.82,85.6188,9.14,8,0,0,0,0,0,0,3,22451.04,0.0082,low,0.0
CUST015372,765,excellent,88.15,89.73,37.62,59.73,81.3,77.5168,6.0,1,1,0,0,0,0,1,0,133879.92,0.724,low,0.5
CUST015373,815,excellent,94.45,86.3,91.53,47.7,83.64,85.8105,11.44,13,1,0,0,0,0,1,7,587525.74,0.4576,low,0.125
CUST015374,796,excellent,99.3,77.25,72.02,48.09,91.4,82.6799,11.68,5,1,0,0,0,0,1,6,129734.14,0.5388,low,0.1429
CUST015375,785,excellent,91.13,85.8,66.08,41.24,91.93,80.8653,13.07,5,0,0,0,0,0,0,1,93502.34,0.1294,low,0.0
CUST015376,703,good,52.07,91.0,66.08,32.22,85.19,67.1777,9.97,7,1,4,0,0,0,0,1,14728.51,0.156,low,0.0
CUST015377,690,risky,49.39,84.12,57.1,47.89,91.26,65.0012,11.95,3,1,1,0,0,0,0,1,48280.89,0.1167,low,0.0
CUST015378,755,excellent,66.64,93.06,72.28,40.68,96.93,75.8458,1.69,8,0,1,0,0,0,0,7,206656.03,0.1539,low,0.0
CUST015379,806,excellent,87.35,84.39,99.24,40.8,95.38,84.3962,14.25,19,0,0,0,0,0,0,1,575774.93,0.0568,low,0.0
CUST015380,783,excellent,79.67,91.69,80.94,36.76,93.41,80.5487,5.63,6,0,0,0,0,0,0,5,677242.5,0.0618,low,0.0
CUST015381,830,excellent,95.06,93.95,95.17,38.21,88.18,88.3706,1.02,19,1,0,0,0,0,0,2,81210.4,0.148,low,0.0
CUST015382,686,risky,56.34,85.48,29.05,73.84,72.04,64.3095,14.86,0,2,4,0,0,0,1,4,242242.72,0.8947,low,0.2
CUST015383,701,good,51.11,83.5,70.78,42.66,89.9,66.8132,10.32,8,1,2,0,0,0,0,0,64267.79,0.1864,low,0.0
CUST015384,811,excellent,88.62,95.72,83.14,32.66,97.36,85.2026,3.29,7,0,0,0,0,0,0,0,84368.88,0.0435,low,0.0
CUST015385,764,excellent,88.71,88.57,26.35,67.45,90.64,77.3794,14.49,0,0,0,0,0,0,1,5,133736.64,0.9685,low,0.1667
CUST015386,596,high_risk,6.99,96.09,74.43,35.01,34.74,49.4122,4.6,6,6,6,1,0,1,0,4,679255.62,0.2417,low,0.0
CUST015387,772,excellent,91.19,95.8,40.45,34.7,84.18,78.6108,3.33,1,1,0,0,0,0,0,6,307482.75,0.1575,low,0.0
CUST015388,830,excellent,92.25,93.6,93.31,44.5,94.62,88.2744,6.74,19,0,0,0,0,0,0,1,16995.51,0.1095,low,0.0
CUST015389,829,excellent,91.83,83.52,89.71,77.19,98.09,88.1835,13.82,12,0,0,0,0,0,2,5,142121.17,0.7648,low,0.2857
CUST015390,807,excellent,87.83,94.5,90.39,44.61,74.2,84.5305,0.61,14,2,0,0,0,0,0,3,34698.18,0.0264,low,0.0
CUST015391,792,excellent,89.77,77.75,87.96,46.43,94.02,81.9842,10.36,14,0,0,0,0,0,1,0,275125.0,0.3858,low,0.5
CUST015392,762,excellent,72.99,77.45,87.56,58.02,92.74,76.9915,10.55,12,0,1,0,0,0,1,6,153141.5,0.7622,low,0.1429
CUST015393,807,excellent,95.79,98.34,37.34,67.05,91.46,84.4831,4.07,1,0,0,0,0,0,1,5,57543.96,0.8586,low,0.1667
CUST015394,707,good,85.18,42.52,63.71,61.64,95.23,67.8125,52.09,2,0,0,0,0,0,0,0,98247.22,0.1139,low,0.0
CUST015395,757,excellent,93.96,82.36,34.01,41.15,94.11,76.2217,12.53,0,0,0,0,0,0,0,5,28150.99,0.0574,low,0.0
CUST015396,831,excellent,98.81,89.9,90.65,34.58,98.8,88.4862,1.43,16,0,0,0,0,0,0,0,73723.29,0.159,low,0.0
CUST015397,837,excellent,95.87,96.85,84.12,51.9,91.0,89.5167,8.67,5,0,0,0,0,0,1,3,156516.82,0.843,low,0.25
CUST015398,651,risky,20.02,82.82,67.34,79.07,95.83,58.4433,12.88,9,0,7,0,0,0,1,2,66603.1,1.2625,low,0.3333
CUST015399,833,excellent,92.98,93.49,80.79,70.45,91.32,88.8825,9.92,8,1,0,0,0,0,1,4,58065.22,0.9372,low,0.2
CUST015400,779,excellent,89.34,75.06,80.46,41.69,98.82,79.9045,10.45,7,0,0,0,0,0,0,0,206078.9,0.0041,low,0.0
CUST015401,778,excellent,90.66,98.9,38.39,38.42,87.31,79.7331,7.93,1,1,0,0,0,0,0,5,27976.97,0.048,low,0.0
CUST015402,784,excellent,95.77,94.48,26.98,50.15,98.26,80.7489,1.06,0,0,0,0,0,0,1,2,158918.64,0.6006,low,0.3333
CUST015403,786,excellent,88.44,67.49,97.05,51.98,99.63,80.9185,34.47,15,0,0,0,0,0,1,4,42169.78,0.54,low,0.2
CUST015404,818,excellent,98.01,88.48,85.6,41.75,84.85,86.3487,14.4,10,1,0,0,0,0,0,4,19222.81,0.0954,low,0.0
CUST015405,809,excellent,93.75,80.5,97.77,51.22,80.93,84.8423,12.88,19,1,0,0,0,0,1,6,727647.94,0.9679,low,0.1429
CUST015406,577,high_risk,10.98,89.99,55.37,44.5,25.3,46.126,3.55,2,5,3,1,0,1,0,7,24871.61,0.4019,low,0.0
CUST015407,676,risky,59.51,88.98,40.4,38.2,53.22,62.7239,8.9,1,3,2,0,0,0,0,7,16680.7,0.0766,low,0.0
CUST015408,640,high_risk,19.65,88.93,95.87,34.55,52.85,56.6757,2.53,15,4,3,0,0,1,0,4,181178.34,0.3155,low,0.0
CUST015409,751,excellent,94.43,88.57,10.84,44.88,93.83,75.1177,1.57,0,0,0,0,0,0,0,5,47288.81,0.0134,low,0.0
CUST015410,842,excellent,94.82,90.5,87.27,78.35,90.41,90.3017,2.75,13,0,0,0,0,0,1,3,513121.12,0.458,low,0.25
CUST015411,778,excellent,89.26,91.66,55.32,31.59,95.15,79.7135,3.1,4,0,0,0,0,0,0,2,23341.0,0.0988,low,0.0
CUST015412,817,excellent,99.88,89.1,80.8,36.58,87.73,86.2411,0.9,7,1,0,0,0,0,0,5,296671.0,0.1432,low,0.0
CUST015413,828,excellent,99.53,89.98,79.99,45.36,95.65,87.9279,1.65,8,0,0,0,0,0,1,2,47691.13,0.8658,low,0.3333
CUST015414,826,excellent,95.0,81.67,83.12,76.34,98.09,87.6637,11.52,9,0,0,0,0,0,1,1,81060.22,0.7666,low,0.5
CUST015415,703,good,44.4,82.43,85.85,49.88,90.29,67.1626,10.4,15,1,4,0,0,0,0,1,59235.58,0.2131,low,0.0
CUST015416,817,excellent,96.64,96.07,37.76,81.27,97.24,86.1604,5.8,1,0,0,0,0,0,2,1,82527.15,0.8839,low,0.6667
CUST015417,706,good,61.86,62.77,87.7,63.71,77.3,67.736,48.32,17,2,4,0,0,0,0,5,64606.06,0.0847,low,0.0
CUST015418,795,excellent,74.99,86.42,99.73,57.4,95.91,82.4616,17.69,16,0,1,0,0,0,0,5,42355.03,0.035,low,0.0
CUST015419,843,excellent,97.15,96.9,85.58,47.92,97.79,90.4772,7.51,19,0,0,0,0,0,1,0,219309.99,0.5046,low,0.5
CUST015420,794,excellent,79.3,84.15,88.18,66.49,95.01,82.3772,14.16,11,0,0,0,0,0,1,4,109012.49,0.9808,low,0.2
CUST015421,842,excellent,93.94,99.68,70.75,70.94,98.47,90.3369,0.77,8,0,0,0,0,0,1,3,63129.15,0.3534,low,0.25
CUST015422,817,excellent,90.57,83.65,97.76,56.51,90.0,86.1109,11.93,12,0,0,0,0,0,1,7,130403.36,0.5703,low,0.125
CUST015423,859,excellent,98.05,92.32,94.01,71.36,98.79,93.13,0.01,10,0,0,0,0,0,1,6,510661.86,0.7075,low,0.1429
CUST015424,645,high_risk,13.71,99.62,92.25,31.71,58.74,57.5673,9.61,15,4,6,1,1,1,0,4,247936.21,0.2473,low,0.0
CUST015425,816,excellent,92.43,89.21,82.09,47.82,97.78,85.9834,5.25,7,0,0,0,0,0,0,0,136807.19,0.124,low,0.0
CUST015426,758,excellent,91.07,87.39,41.74,31.6,89.06,76.416,13.64,1,1,0,0,0,0,0,5,46473.29,0.0422,low,0.0
CUST015427,799,excellent,90.04,93.85,67.71,48.31,85.55,83.2099,1.87,6,1,0,0,0,0,0,1,212054.02,0.0861,low,0.0
CUST015428,744,good,87.4,89.68,32.66,34.56,81.32,73.9815,3.29,1,1,0,0,0,0,0,5,43517.91,0.0349,low,0.0
CUST015429,779,excellent,73.33,92.06,88.38,35.17,97.77,79.8345,9.89,19,0,0,0,0,0,0,3,124832.32,0.1019,low,0.0
CUST015430,795,excellent,97.87,78.84,68.04,60.57,82.88,82.4591,10.49,7,1,0,0,0,0,1,5,50435.74,0.9523,low,0.1667
CUST015431,704,good,42.33,97.93,70.97,42.08,82.65,67.3135,8.64,9,1,3,0,0,0,0,4,567833.61,0.2403,low,0.0
CUST015432,831,excellent,91.85,96.02,82.35,53.87,98.88,88.5822,10.0,7,0,0,0,0,0,1,5,19122.03,0.4153,low,0.1667
CUST015433,835,excellent,94.2,97.24,99.3,30.22,91.68,89.2296,9.98,18,0,0,0,0,0,0,0,12017.49,0.0619,low,0.0
CUST015434,832,excellent,91.24,87.3,90.65,71.68,98.21,88.7078,11.02,10,0,0,0,0,0,1,4,158415.16,0.4385,low,0.2
CUST015435,842,excellent,98.05,88.41,91.78,71.38,86.61,90.4064,0.88,10,1,0,0,0,0,1,6,319704.2,0.3569,low,0.1429
CUST015436,749,good,88.07,89.11,13.4,63.93,89.24,74.8845,2.18,0,1,0,0,0,0,1,6,42363.25,0.3517,low,0.1429
CUST015437,540,high_risk,0.65,80.28,51.55,47.5,31.56,39.9512,14.23,2,6,6,1,1,1,0,0,102166.05,0.2497,low,0.0
CUST015438,625,high_risk,18.45,75.07,87.85,69.43,61.25,54.2255,13.72,12,4,8,0,0,0,1,0,108827.31,1.7616,moderate,0.5
