customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015439,659,risky,42.66,85.82,48.37,31.57,87.83,59.873,11.45,3,1,4,0,0,0,0,5,536801.69,0.0892,low,0.0
CUST015440,842,excellent,89.54,93.81,92.33,74.63,96.18,90.4159,1.17,10,0,0,0,0,0,1,1,93022.82,0.3755,low,0.5
CUST015441,701,good,43.52,90.45,90.57,30.86,77.65,66.8006,4.18,11,2,1,0,0,0,0,6,144998.84,0.1141,low,0.0
CUST015442,744,good,93.91,79.91,30.27,34.99,91.16,73.999,12.48,1,1,0,0,0,0,0,1,295820.68,0.1649,low,0.0
CUST015443,719,good,36.55,98.15,92.54,40.19,97.46,69.8861,4.83,17,0,1,0,0,0,0,4,76474.8,0.0687,low,0.0
CUST015444,727,good,87.07,60.48,56.56,63.82,76.5,71.1342,36.5,2,2,0,0,0,0,0,0,74728.34,0.0124,low,0.0
CUST015445,789,excellent,86.16,95.63,61.92,43.3,90.66,81.5293,1.2,3,0,0,0,0,0,0,3,203701.01,0.0497,low,0.0
CUST015446,836,excellent,90.83,99.49,95.17,43.32,90.49,89.2917,5.08,19,0,0,0,0,0,0,0,103220.19,0.0458,low,0.0
CUST015447,754,excellent,88.74,76.35,46.54,57.17,90.7,75.7326,11.98,1,1,0,0,0,0,1,4,102694.5,0.975,low,0.2
CUST015448,843,excellent,99.33,88.17,99.79,44.31,98.62,90.4757,14.79,19,0,0,0,0,0,0,2,116981.28,0.0927,low,0.0
CUST015449,767,excellent,97.45,80.04,49.33,32.87,90.44,77.8493,13.15,3,0,0,0,0,0,0,3,71258.45,0.13,low,0.0
CUST015450,783,excellent,94.51,68.81,77.12,51.7,99.82,80.4408,44.81,8,0,0,0,0,0,0,7,20487.75,0.1108,low,0.0
CUST015451,703,good,50.8,77.76,91.7,34.47,88.91,67.2009,13.35,13,1,3,0,0,0,0,5,21333.14,0.2316,low,0.0
CUST015452,708,good,62.52,78.12,87.48,42.08,52.78,67.922,12.06,14,3,3,0,0,0,0,5,74822.99,0.1546,low,0.0
CUST015453,820,excellent,91.83,94.33,87.44,36.82,94.31,86.6689,5.29,20,0,0,0,0,0,0,1,58123.54,0.0237,low,0.0
CUST015454,781,excellent,88.76,89.4,48.57,79.41,70.56,80.1666,5.65,3,2,0,0,0,0,1,7,103369.27,0.4828,low,0.125
CUST015455,723,good,88.6,63.46,52.06,45.85,80.87,70.5317,47.2,3,1,0,0,0,0,1,0,132820.93,0.9644,low,0.5
CUST015456,823,excellent,94.24,91.21,86.33,45.96,93.27,87.22,2.9,15,0,0,0,0,0,1,5,81242.28,0.9286,low,0.1667
CUST015457,716,good,63.09,93.09,73.4,36.3,47.21,69.3699,0.5,9,3,2,0,0,0,0,2,39597.12,0.2382,low,0.0
CUST015458,678,risky,40.35,86.56,64.04,36.91,96.26,63.0125,10.95,2,0,1,0,0,0,0,0,94043.52,0.1375,low,0.0
CUST015459,732,good,88.91,67.64,46.82,48.5,87.81,72.0661,37.3,4,1,0,0,0,0,0,2,188055.4,0.0993,low,0.0
CUST015460,781,excellent,93.52,78.67,66.04,45.15,94.36,80.1895,10.28,8,0,0,0,0,0,0,3,87500.71,0.1032,low,0.0
CUST015461,823,excellent,95.61,94.67,67.81,52.23,99.08,87.1681,5.77,8,0,0,0,0,0,1,4,53942.06,0.7661,low,0.2
CUST015462,851,excellent,96.8,98.31,94.59,45.87,97.59,91.9069,1.45,16,0,0,0,0,0,0,7,121907.41,0.1331,low,0.0
CUST015463,761,excellent,68.14,93.94,74.77,39.97,95.91,76.8357,9.5,6,0,1,0,0,0,0,4,53355.53,0.1301,low,0.0
CUST015464,763,excellent,87.3,78.78,65.19,33.47,98.57,77.1701,12.14,7,0,0,0,0,0,0,1,511130.79,0.0171,low,0.0
CUST015465,796,excellent,88.89,95.34,50.94,71.72,82.05,82.7338,0.88,4,1,0,0,0,0,1,1,23220.01,0.9924,low,0.5
CUST015466,802,excellent,99.45,77.31,65.37,61.95,96.41,83.6415,11.98,9,0,0,0,0,0,1,2,128013.27,0.9609,low,0.3333
CUST015467,782,excellent,90.81,77.65,60.85,66.48,95.11,80.363,13.86,3,0,0,0,0,0,2,7,45734.95,0.9688,low,0.2222
CUST015468,836,excellent,96.73,83.25,94.74,64.75,98.0,89.3194,12.23,10,0,0,0,0,0,1,2,75250.02,0.5211,low,0.3333
CUST015469,815,excellent,94.79,80.79,99.64,50.35,84.59,85.8522,16.44,14,1,0,0,0,0,0,0,345934.4,0.0221,low,0.0
CUST015470,738,good,58.59,98.75,81.11,36.78,70.46,73.0207,0.72,9,2,2,0,0,0,0,3,24908.24,0.1486,low,0.0
CUST015471,796,excellent,87.38,84.57,90.85,42.22,88.8,82.6837,13.65,13,1,0,0,0,0,0,3,87605.5,0.1559,low,0.0
CUST015472,802,excellent,88.03,94.89,92.07,39.08,65.94,83.5896,8.48,11,2,0,0,0,0,0,7,236316.28,0.0958,low,0.0
CUST015473,714,good,76.38,89.21,19.43,45.26,80.45,68.9785,7.52,0,1,1,0,0,0,0,0,44546.53,0.0131,low,0.0
CUST015474,783,excellent,95.17,88.45,47.95,52.94,82.33,80.5659,7.58,2,1,0,0,0,0,1,5,153874.43,0.3915,low,0.1667
CUST015475,845,excellent,98.73,85.25,89.59,78.25,93.71,90.7635,11.03,10,0,0,0,0,0,1,4,32550.39,0.365,low,0.2
CUST015476,739,good,62.16,92.98,85.46,30.73,76.27,73.1684,8.6,14,2,3,0,0,0,0,7,324317.58,0.1004,low,0.0
CUST015477,802,excellent,96.5,85.73,69.23,43.9,93.8,83.6487,13.47,6,0,0,0,0,0,0,0,860939.98,0.0591,low,0.0
CUST015478,823,excellent,87.61,83.4,96.2,71.33,99.93,87.2377,11.28,17,0,0,0,0,0,1,4,163846.66,0.5871,low,0.2
CUST015479,808,excellent,90.45,91.15,74.73,49.67,95.5,84.7292,7.62,5,0,0,0,0,0,0,4,187103.83,0.1329,low,0.0
CUST015480,773,excellent,63.9,97.48,96.86,37.44,88.85,78.7707,0.44,13,1,1,0,0,0,0,1,185980.24,0.015,low,0.0
CUST015481,573,high_risk,9.19,91.91,34.94,43.84,51.51,45.5669,3.23,1,3,4,0,1,1,0,4,139437.48,0.232,low,0.0
CUST015482,747,good,59.21,96.8,90.66,33.59,77.65,74.4878,2.18,17,2,1,0,0,0,0,5,39442.29,0.0238,low,0.0
CUST015483,731,good,48.83,88.34,93.54,72.91,79.7,71.8843,9.57,18,2,3,0,0,0,1,6,10560.73,1.4784,low,0.1429
CUST015484,590,high_risk,10.32,84.15,53.8,79.66,43.97,48.2896,14.01,2,5,7,1,0,0,1,4,147217.56,1.4933,low,0.2
CUST015485,770,excellent,86.75,75.21,63.68,68.14,90.53,78.3459,10.38,3,1,0,0,0,0,1,3,104355.77,0.7908,low,0.25
CUST015486,770,excellent,87.75,99.59,28.43,35.23,99.22,78.2989,8.01,0,0,0,0,0,0,0,0,338223.78,0.1426,low,0.0
CUST015487,672,risky,40.62,86.08,77.24,31.08,71.97,61.9307,11.4,5,2,1,0,0,0,0,5,177691.8,0.223,low,0.0
CUST015488,779,excellent,90.38,77.84,71.14,46.97,95.17,79.8702,12.91,8,0,0,0,0,0,0,0,47427.95,0.0908,low,0.0
CUST015489,660,risky,42.75,93.7,62.82,32.21,43.42,60.0574,6.31,4,3,2,0,0,0,0,1,156197.46,0.0422,low,0.0
CUST015490,800,excellent,90.74,80.03,80.24,60.88,94.18,83.3093,12.64,6,0,0,0,0,0,1,5,165675.42,0.3718,low,0.1667
CUST015491,850,excellent,90.83,96.88,98.47,65.0,95.71,91.6942,1.4,12,0,0,0,0,0,1,2,239547.65,0.3593,low,0.3333
CUST015492,830,excellent,86.85,91.28,96.36,62.94,97.87,88.3181,3.46,15,0,0,0,0,0,1,4,680825.31,0.3373,low,0.2
CUST015493,796,excellent,92.72,80.91,66.27,67.47,91.81,82.5924,14.61,9,0,0,0,0,0,1,7,31127.81,0.6534,low,0.125
CUST015494,791,excellent,90.35,97.11,50.79,42.46,92.94,81.9137,7.75,2,0,0,0,0,0,0,6,648893.81,0.0479,low,0.0
CUST015495,759,excellent,85.96,98.74,29.03,40.25,84.31,76.5177,3.17,0,1,0,0,0,0,0,7,198327.98,0.0544,low,0.0
CUST015496,810,excellent,90.04,88.55,95.75,31.74,93.86,85.0014,3.28,12,0,0,0,0,0,0,0,113023.16,0.1124,low,0.0
CUST015497,722,good,86.1,76.29,23.58,39.05,98.08,70.2737,14.11,0,0,0,0,0,0,0,0,382647.48,0.0666,low,0.0
CUST015498,703,good,73.92,47.19,93.8,47.23,82.62,67.0837,55.31,17,1,1,0,0,0,0,3,62607.67,0.1186,low,0.0
CUST015499,689,risky,54.01,97.42,30.89,34.67,85.45,64.7745,6.12,1,1,2,0,0,0,0,7,309031.62,0.1519,low,0.0
CUST015500,741,good,78.96,84.92,45.85,43.06,92.18,73.5139,11.21,1,0,1,0,0,0,0,2,374631.34,0.1219,low,0.0
CUST015501,791,excellent,97.82,88.68,57.37,41.36,82.3,81.8143,0.88,2,1,0,0,0,0,0,1,49475.7,0.058,low,0.0
CUST015502,663,risky,42.13,89.57,67.33,44.72,42.37,60.4254,13.2,8,3,2,0,0,0,0,7,351424.92,0.0125,low,0.0
CUST015503,821,excellent,89.68,87.7,98.99,49.95,92.49,86.7883,14.22,12,0,0,0,0,0,0,1,100832.55,0.1323,low,0.0
CUST015504,806,excellent,88.03,92.49,92.36,36.04,83.35,84.3497,9.41,18,1,0,0,0,0,0,5,46731.95,0.0726,low,0.0
CUST015505,792,excellent,94.55,90.95,36.71,66.31,94.09,81.9216,0.96,1,0,0,0,0,0,1,2,76284.9,0.5846,low,0.3333
CUST015506,660,risky,23.41,98.27,71.82,66.84,57.94,59.9263,1.18,5,3,4,0,0,0,1,5,366313.28,2.2695,moderate,0.1667
CUST015507,724,good,65.25,79.35,65.07,45.08,96.76,70.5885,13.09,9,0,1,0,0,0,0,6,104341.59,0.1197,low,0.0
CUST015508,821,excellent,94.1,88.58,97.8,32.78,94.18,86.8739,6.65,13,0,0,0,0,0,0,2,45170.69,0.0347,low,0.0
CUST015509,828,excellent,99.06,89.02,96.46,33.23,88.74,88.0427,5.08,14,1,0,0,0,0,0,2,68474.89,0.0522,low,0.0
CUST015510,810,excellent,97.96,94.23,53.24,45.98,98.25,84.9648,7.65,4,0,0,0,0,0,1,3,251705.63,0.7389,low,0.25
CUST015511,800,excellent,86.49,84.68,94.59,52.21,83.19,83.4029,12.96,15,1,0,0,0,0,1,6,82647.19,0.4505,low,0.1429
CUST015512,749,good,86.13,87.42,31.72,42.59,95.03,74.893,12.25,0,0,0,0,0,0,0,7,200170.62,0.0144,low,0.0
CUST015513,777,excellent,91.22,80.76,71.94,31.07,93.9,79.4453,10.79,8,0,0,0,0,0,0,4,36848.61,0.1298,low,0.0
CUST015514,828,excellent,91.16,98.3,87.77,43.5,90.48,87.9603,8.03,15,0,0,0,0,0,0,0,19878.12,0.1608,low,0.0
CUST015515,764,excellent,57.76,95.25,86.14,68.57,97.6,77.3305,7.89,13,0,3,0,0,0,1,2,47199.05,1.1476,low,0.3333
CUST015516,749,good,63.09,91.11,93.41,30.1,83.77,74.8146,3.02,17,1,3,0,0,0,0,7,42031.82,0.1653,low,0.0
CUST015517,773,excellent,96.57,90.56,34.63,36.89,90.44,78.8948,2.64,0,1,0,0,0,0,0,3,145157.6,0.1371,low,0.0
CUST015518,802,excellent,95.37,76.23,89.69,44.4,95.81,83.7219,14.24,19,0,0,0,0,0,0,3,17774.17,0.0592,low,0.0
CUST015519,828,excellent,93.4,90.9,94.29,40.14,99.11,88.0297,0.51,11,0,0,0,0,0,0,4,95520.27,0.1507,low,0.0
CUST015520,837,excellent,96.26,94.38,91.41,41.38,97.24,89.58,3.2,18,0,0,0,0,0,0,4,100249.83,0.0088,low,0.0
CUST015521,811,excellent,88.12,96.83,87.41,41.21,79.8,85.103,0.18,12,2,0,0,0,0,0,3,115086.27,0.0047,low,0.0
CUST015522,814,excellent,96.38,89.39,75.04,46.97,91.75,85.6779,8.71,7,0,0,0,0,0,0,5,213264.85,0.0792,low,0.0
CUST015523,679,risky,90.93,37.88,34.5,60.27,87.91,63.1835,53.55,1,1,0,0,0,0,0,2,74951.98,0.7435,low,0.0
CUST015524,754,excellent,88.3,56.91,78.68,61.08,96.96,75.5859,33.86,5,0,0,0,0,0,1,7,13111.58,0.6337,low,0.125
CUST015525,754,excellent,70.08,91.58,69.31,34.26,98.53,75.6776,3.02,6,0,1,0,0,0,0,0,57415.4,0.1563,low,0.0
CUST015526,644,high_risk,49.01,79.32,45.01,31.46,64.37,57.2827,13.88,1,3,3,0,0,0,0,2,128734.43,0.0497,low,0.0
CUST015527,803,excellent,99.78,69.32,90.34,64.91,81.03,83.8638,47.55,10,1,0,0,0,0,1,3,45099.88,0.7091,low,0.25
CUST015528,724,good,58.33,67.64,96.34,78.19,87.57,70.7342,47.38,14,1,1,0,0,0,1,4,213342.16,1.3266,low,0.2
CUST015529,776,excellent,90.33,88.52,56.06,35.78,92.0,79.3578,7.37,2,0,0,0,0,0,0,4,155979.98,0.0774,low,0.0
CUST015530,802,excellent,97.11,84.03,68.64,50.86,91.36,83.7165,21.97,9,0,0,0,0,0,0,7,1356234.48,0.0523,low,0.0
CUST015531,678,risky,58.59,75.07,56.9,38.07,75.55,62.9241,13.91,3,2,3,0,0,0,0,1,239663.81,0.0096,low,0.0
CUST015532,833,excellent,86.86,92.41,93.06,79.44,88.37,88.8638,1.6,11,1,0,0,0,0,1,3,200592.0,0.5035,low,0.25
CUST015533,807,excellent,88.39,88.09,69.4,67.03,99.94,84.4701,1.72,5,0,0,0,0,0,1,2,276912.27,0.804,low,0.3333
CUST015534,809,excellent,85.98,98.03,96.96,40.8,66.43,84.7717,3.4,13,2,0,0,0,0,0,6,312397.97,0.0446,low,0.0
CUST015535,817,excellent,99.82,78.25,90.2,62.99,79.48,86.1902,13.35,12,2,0,0,0,0,1,3,68483.16,0.8773,low,0.25
CUST015536,673,risky,41.71,94.59,70.44,43.04,42.97,62.1431,0.22,8,5,3,0,0,0,0,3,102514.59,0.1853,low,0.0
CUST015537,822,excellent,88.37,98.54,97.58,32.96,86.52,87.0765,2.53,15,1,0,0,0,0,0,4,14507.17,0.1074,low,0.0
CUST015538,757,excellent,90.38,88.73,26.59,43.68,95.94,76.201,5.86,0,0,0,0,0,0,0,2,367963.13,0.1228,low,0.0
CUST015539,670,risky,29.88,91.84,81.53,65.08,59.56,61.7039,8.94,7,4,8,0,0,0,1,4,49868.5,1.6136,moderate,0.2
CUST015540,765,excellent,87.65,93.67,47.4,64.39,52.1,77.5369,3.01,1,3,0,0,0,0,1,6,46374.02,0.831,low,0.1429
CUST015541,628,high_risk,40.19,84.54,39.91,41.88,50.56,54.6579,10.42,1,3,1,0,0,0,0,5,49060.45,0.1466,low,0.0
CUST015542,774,excellent,94.79,89.95,33.55,39.98,97.27,78.9201,0.47,0,0,0,0,0,0,0,4,55042.1,0.1493,low,0.0
CUST015543,763,excellent,91.31,77.83,59.79,37.59,91.22,77.1568,10.03,2,1,0,0,0,0,0,2,146601.29,0.1086,low,0.0
CUST015544,648,high_risk,11.1,93.61,85.46,41.54,90.23,57.9678,6.71,14,1,1,0,1,1,0,4,95687.07,0.2693,low,0.0
CUST015545,774,excellent,92.55,75.82,59.51,57.75,91.42,78.9816,14.65,3,0,0,0,0,0,1,3,114805.24,0.506,low,0.25
CUST015546,746,good,64.46,94.98,90.68,34.94,61.8,74.3289,3.13,11,3,4,0,0,0,0,4,31394.98,0.0495,low,0.0
CUST015547,801,excellent,91.66,77.36,66.98,87.3,94.77,83.5418,13.83,8,0,0,0,0,0,2,1,176189.99,0.5747,low,0.6667
CUST015548,783,excellent,88.0,88.08,47.9,60.48,99.64,80.4217,8.73,4,0,0,0,0,0,1,3,77903.61,0.6721,low,0.25
CUST015549,675,risky,42.57,81.24,85.16,32.1,72.99,62.5547,14.28,12,2,4,0,0,0,0,6,61505.72,0.0572,low,0.0
CUST015550,829,excellent,91.83,91.94,94.07,62.93,81.17,88.2409,1.08,13,1,0,0,0,0,1,3,194668.51,0.8542,low,0.25
CUST015551,821,excellent,93.56,90.97,76.77,69.27,84.09,86.8909,7.85,6,1,0,0,0,0,1,4,111950.86,0.6737,low,0.2
CUST015552,754,excellent,95.29,77.15,35.99,48.78,89.31,75.7041,12.16,1,1,0,0,0,0,0,5,80152.55,0.0098,low,0.0
CUST015553,781,excellent,99.56,60.68,88.59,47.45,90.99,80.1832,42.82,12,0,0,0,0,0,0,2,85857.01,0.0758,low,0.0
CUST015554,567,high_risk,10.69,88.24,58.23,41.25,13.99,44.473,0.92,3,7,3,1,1,1,0,4,224324.39,0.2503,low,0.0
CUST015555,780,excellent,93.83,80.24,48.81,74.88,82.38,79.9606,12.16,3,1,0,0,0,0,1,2,93114.58,0.6406,low,0.3333
CUST015556,805,excellent,86.62,97.4,70.27,40.89,99.73,84.1414,5.68,8,0,0,0,0,0,0,1,60740.5,0.1449,low,0.0
CUST015557,824,excellent,92.26,89.31,88.69,62.77,86.99,87.3627,1.74,14,1,0,0,0,0,1,3,39560.57,0.9724,low,0.25
CUST015558,782,excellent,93.26,58.65,95.66,65.6,92.21,80.3673,34.15,18,0,0,0,0,0,1,6,13945.33,0.8826,low,0.1429
CUST015559,824,excellent,99.63,85.49,87.65,46.88,90.24,87.3757,11.61,16,1,0,0,0,0,1,1,68642.61,0.6306,low,0.5
CUST015560,775,excellent,88.54,99.29,51.13,38.55,68.74,79.1753,2.44,3,2,0,0,0,0,0,7,62833.56,0.0778,low,0.0
CUST015561,851,excellent,92.16,98.46,78.55,92.33,90.76,91.8879,0.6,7,0,0,0,0,0,2,1,316808.44,0.6082,low,0.6667
CUST015562,615,high_risk,23.14,77.8,55.26,43.08,84.15,52.4525,10.87,2,1,4,0,0,1,0,2,56272.58,0.3687,low,0.0
CUST015563,787,excellent,86.15,88.04,85.3,36.33,82.01,81.194,5.82,12,1,0,0,0,0,0,6,272102.55,0.0711,low,0.0
CUST015564,798,excellent,86.85,94.74,71.87,43.92,90.62,83.0527,8.77,7,1,0,0,0,0,0,1,47818.54,0.0034,low,0.0
CUST015565,831,excellent,95.55,88.01,98.92,42.71,94.94,88.4476,1.39,11,0,0,0,0,0,0,4,49436.94,0.1262,low,0.0
CUST015566,566,high_risk,2.03,85.66,65.94,30.14,49.51,44.2655,14.26,7,3,4,0,1,1,0,6,29956.89,0.6286,low,0.0
CUST015567,577,high_risk,17.54,94.76,21.4,62.4,30.82,46.0971,1.39,0,5,4,0,0,0,1,7,85774.36,1.621,moderate,0.125
CUST015568,577,high_risk,16.32,88.69,34.27,46.23,40.04,46.0893,4.77,1,3,5,0,0,1,0,5,129010.94,0.6174,low,0.0
CUST015569,822,excellent,92.93,96.52,88.64,32.58,89.89,87.0254,5.68,16,1,0,0,0,0,0,6,340805.61,0.0975,low,0.0
CUST015570,761,excellent,65.63,94.09,62.19,75.18,87.19,76.766,1.92,3,1,0,0,0,0,2,1,114018.09,0.5395,low,0.6667
CUST015571,806,excellent,88.17,91.9,74.36,48.51,98.62,84.299,4.0,7,0,0,0,0,0,1,1,140778.23,0.5064,low,0.5
CUST015572,826,excellent,94.39,97.91,55.45,75.48,94.49,87.7239,4.52,3,0,0,0,0,0,1,2,76973.31,0.7597,low,0.3333
CUST015573,782,excellent,78.26,89.52,86.54,64.37,66.52,80.317,8.68,15,2,0,0,0,0,1,5,223278.1,0.9096,low,0.1667
CUST015574,805,excellent,92.72,98.37,55.73,47.71,91.33,84.2261,8.23,4,0,0,0,0,0,0,4,254949.11,0.1332,low,0.0
CUST015575,626,high_risk,13.42,91.48,71.79,73.51,49.94,54.2557,7.24,6,3,8,0,0,0,1,1,138441.39,2.0597,moderate,0.5
CUST015576,815,excellent,88.98,95.39,81.35,62.73,75.83,85.8187,0.67,7,2,0,0,0,0,1,2,42710.85,0.6054,low,0.3333
CUST015577,840,excellent,89.76,98.19,91.72,64.39,89.59,90.0293,4.76,14,1,0,0,0,0,1,1,51320.95,0.5878,low,0.5
CUST015578,741,good,89.43,59.13,67.9,47.2,96.19,73.5652,40.4,6,0,0,0,0,0,1,0,236363.22,0.6725,low,0.5
CUST015579,810,excellent,92.97,76.87,92.18,61.94,93.32,84.9534,14.88,18,0,0,0,0,0,1,2,67459.98,0.7553,low,0.3333
CUST015580,779,excellent,91.15,90.44,51.82,31.55,98.82,79.8454,0.34,2,0,0,0,0,0,0,2,32848.15,0.1365,low,0.0
CUST015581,612,high_risk,35.71,91.75,12.78,39.65,61.22,52.0292,1.57,0,4,4,0,0,0,0,0,12783.08,0.0805,low,0.0
CUST015582,756,excellent,62.46,99.05,88.72,34.95,76.66,76.0434,0.79,13,2,1,0,0,0,0,4,125629.26,0.0868,low,0.0
CUST015583,788,excellent,93.13,92.35,53.49,30.82,99.35,81.3444,0.38,3,0,0,0,0,0,0,6,178613.09,0.1142,low,0.0
CUST015584,716,good,55.49,92.36,71.72,34.25,79.73,69.2844,8.88,8,2,4,0,0,0,0,1,70560.85,0.212,low,0.0
CUST015585,649,high_risk,44.4,86.18,23.22,40.3,91.78,58.0838,13.52,0,1,2,0,0,0,0,0,62755.34,0.0747,low,0.0
CUST015586,659,risky,40.22,93.98,50.69,46.94,53.02,59.8709,2.05,2,4,1,0,0,0,0,2,152141.45,0.0305,low,0.0
CUST015587,805,excellent,88.23,84.69,86.54,48.55,99.94,84.1181,14.68,14,0,0,0,0,0,0,1,112636.81,0.1142,low,0.0
CUST015588,838,excellent,90.59,96.58,91.73,60.85,90.64,89.5887,0.19,15,0,0,0,0,0,1,7,33081.78,0.3937,low,0.125
CUST015589,852,excellent,96.96,93.16,96.56,71.54,85.53,92.0751,6.98,18,1,0,0,0,0,1,3,245251.05,0.7787,low,0.25
CUST015590,801,excellent,86.48,90.7,89.16,40.93,86.18,83.5625,4.46,15,1,0,0,0,0,0,7,41274.19,0.0015,low,0.0
CUST015591,832,excellent,97.71,97.7,73.72,45.28,95.43,88.6389,0.83,7,0,0,0,0,0,0,6,157845.21,0.0952,low,0.0
CUST015592,817,excellent,90.75,93.99,84.91,46.47,87.93,86.138,8.22,9,1,0,0,0,0,1,2,457569.11,0.3475,low,0.3333
CUST015593,669,risky,49.3,79.97,87.05,32.73,38.77,61.4563,10.02,11,5,2,0,0,0,0,0,20456.58,0.203,low,0.0
CUST015594,609,high_risk,8.15,91.86,93.6,39.18,31.74,51.5439,0.86,14,5,4,1,0,1,0,3,169664.27,0.3025,low,0.0
CUST015595,737,good,55.85,98.3,69.47,75.37,59.17,72.9144,4.99,5,3,2,0,0,0,1,2,75486.92,0.7807,low,0.3333
CUST015596,641,high_risk,42.94,90.94,22.91,34.05,76.74,56.8261,10.0,0,2,4,0,0,0,0,7,73834.4,0.0447,low,0.0
CUST015597,797,excellent,93.7,97.13,55.33,45.23,80.39,82.7977,5.14,2,1,0,0,0,0,0,0,343693.99,0.0458,low,0.0
CUST015598,832,excellent,98.65,88.88,92.75,38.9,96.02,88.5965,1.3,16,0,0,0,0,0,0,7,220601.59,0.0433,low,0.0
CUST015599,818,excellent,98.27,88.27,77.25,40.05,98.36,86.3041,9.26,9,0,0,0,0,0,0,3,154747.91,0.0629,low,0.0
CUST015600,749,good,87.63,91.4,19.0,40.39,98.36,74.8156,9.53,0,0,0,0,0,0,0,2,127593.47,0.1513,low,0.0
CUST015601,826,excellent,93.37,87.85,90.17,62.67,88.21,87.6485,17.65,11,1,0,0,0,0,1,3,49330.81,0.7598,low,0.25
CUST015602,743,good,57.74,80.31,93.35,73.73,82.37,73.9129,13.6,10,1,2,0,0,0,1,5,112467.27,0.8349,low,0.1667
CUST015603,845,excellent,86.45,91.19,95.1,93.55,96.62,90.8968,8.48,14,0,0,0,0,0,2,6,182719.38,0.6044,low,0.25
CUST015604,621,high_risk,40.44,76.38,53.45,31.27,52.08,53.4206,12.27,2,3,3,0,0,0,0,3,68750.21,0.1421,low,0.0
CUST015605,779,excellent,86.1,98.97,37.65,47.56,95.32,79.7632,7.13,1,0,0,0,0,0,0,7,90269.61,0.1186,low,0.0
CUST015606,845,excellent,88.09,93.72,98.87,78.17,92.61,90.8568,5.64,14,0,0,0,0,0,1,1,181275.13,0.9519,low,0.5
CUST015607,847,excellent,95.23,87.21,96.65,77.96,94.31,91.2181,14.69,11,0,0,0,0,0,1,2,61781.03,0.7163,low,0.3333
CUST015608,636,high_risk,43.0,99.74,26.25,31.5,38.8,55.9399,3.32,0,5,3,0,0,0,0,3,160480.63,0.1628,low,0.0
CUST015609,664,risky,51.64,63.28,75.25,46.96,77.02,60.747,34.38,6,2,2,0,0,0,0,3,156463.8,0.0933,low,0.0
CUST015610,783,excellent,86.03,89.68,65.2,39.38,98.15,80.5498,13.62,7,0,0,0,0,0,0,6,1325754.31,0.1444,low,0.0
CUST015611,755,excellent,87.49,94.88,33.5,41.5,75.34,75.7957,2.05,0,2,0,0,0,0,0,1,87117.22,0.0431,low,0.0
CUST015612,760,excellent,85.65,85.64,53.09,47.5,82.16,76.5988,13.35,3,1,0,0,0,0,0,2,749056.46,0.1424,low,0.0
CUST015613,772,excellent,85.64,95.13,41.76,41.04,97.48,78.6309,4.79,1,0,0,0,0,0,0,5,173001.52,0.0569,low,0.0
CUST015614,820,excellent,97.79,83.03,94.27,37.27,96.19,86.6236,11.61,15,0,0,0,0,0,0,5,265191.04,0.1255,low,0.0
CUST015615,856,excellent,87.99,99.54,96.42,77.84,97.68,92.6724,1.26,13,0,0,0,0,0,1,1,30918.98,0.5834,low,0.5
CUST015616,781,excellent,88.7,82.75,75.02,31.08,99.05,80.1391,12.0,8,0,0,0,0,0,0,0,195151.07,0.137,low,0.0
CUST015617,779,excellent,85.68,93.88,51.96,47.14,92.3,79.8901,6.79,2,0,0,0,0,0,0,5,445180.0,0.1112,low,0.0
CUST015618,765,excellent,65.06,96.95,56.92,78.85,91.62,77.4393,3.61,4,0,0,0,0,0,1,4,55047.47,0.9881,low,0.2
CUST015619,798,excellent,71.92,99.83,86.46,50.55,98.34,82.9788,0.59,13,0,1,0,0,0,1,5,44575.17,0.4362,low,0.1667
CUST015620,678,risky,48.11,98.09,23.08,43.66,88.59,62.9535,4.29,0,1,2,0,0,0,0,5,164681.93,0.0284,low,0.0
