customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015621,685,risky,31.27,96.78,74.8,69.53,70.82,64.2367,3.56,7,2,2,0,0,0,1,2,405670.59,1.3585,low,0.3333
CUST015622,616,high_risk,23.7,79.07,66.73,46.29,59.68,52.6198,14.55,5,4,4,0,0,1,0,1,168319.15,0.302,low,0.0
CUST015623,690,risky,62.96,72.79,65.42,54.68,58.4,64.9939,43.47,6,4,4,0,0,0,0,7,261869.16,0.154,low,0.0
CUST015624,649,high_risk,49.45,89.76,27.4,37.51,60.92,58.1883,1.71,0,3,3,0,0,0,0,0,343194.17,0.0891,low,0.0
CUST015625,651,risky,13.01,97.26,78.79,67.23,72.44,58.5172,3.8,5,2,5,0,0,0,1,0,130978.52,1.6752,moderate,0.5
CUST015626,861,excellent,98.91,97.02,99.87,59.59,88.44,93.5053,2.02,17,1,0,0,0,0,1,4,89064.04,0.4683,low,0.2
CUST015627,707,good,42.34,95.84,92.22,36.41,68.2,67.8657,3.66,20,2,3,0,0,0,0,1,162224.35,0.0772,low,0.0
CUST015628,811,excellent,93.06,91.44,91.37,32.72,81.19,85.0981,3.52,14,1,0,0,0,0,0,4,192580.57,0.1505,low,0.0
CUST015629,599,high_risk,11.9,91.21,59.33,73.29,31.25,49.8822,7.06,3,5,5,0,0,0,1,1,55339.23,2.0044,moderate,0.5
CUST015630,709,good,67.13,94.62,15.3,44.31,95.72,68.1793,3.21,0,0,0,0,0,0,0,5,319094.56,0.1225,low,0.0
CUST015631,654,risky,11.15,98.02,80.05,46.32,91.09,59.0585,9.52,7,1,6,0,0,1,0,2,173278.31,0.4213,low,0.0
CUST015632,789,excellent,87.34,92.82,51.47,63.37,90.32,81.5062,5.97,3,1,0,0,0,0,2,0,74853.51,0.5137,low,0.6667
CUST015633,598,high_risk,13.49,92.64,62.75,39.09,37.53,49.5888,4.41,3,5,5,0,0,1,0,6,48554.61,0.3907,low,0.0
CUST015634,795,excellent,99.14,81.29,61.6,48.57,93.33,82.5159,14.91,2,0,0,0,0,0,0,6,200249.56,0.1595,low,0.0
CUST015635,805,excellent,95.6,89.1,70.15,43.4,90.81,84.1348,1.9,7,0,0,0,0,0,0,4,85882.9,0.059,low,0.0
CUST015636,772,excellent,99.35,75.76,69.24,30.28,77.9,78.7039,13.11,8,2,0,0,0,0,0,7,665988.29,0.0206,low,0.0
CUST015637,789,excellent,70.68,97.94,94.22,54.42,77.33,81.4255,7.62,18,2,1,0,0,0,1,2,275757.85,0.5287,low,0.3333
CUST015638,795,excellent,90.8,86.66,70.8,58.54,81.75,82.4266,11.92,9,1,0,0,0,0,1,0,99091.99,0.6322,low,0.5
CUST015639,828,excellent,95.33,79.82,96.49,76.69,84.76,87.9315,14.62,10,1,0,0,0,0,1,5,106779.54,0.9849,low,0.1667
CUST015640,669,risky,42.66,92.09,49.21,65.37,59.71,61.4474,4.82,1,3,4,0,0,0,1,7,136410.98,1.2445,low,0.125
CUST015641,859,excellent,98.29,98.05,91.83,64.63,90.89,93.1425,1.2,16,0,0,0,0,0,1,3,42800.8,0.4635,low,0.25
CUST015642,727,good,41.96,98.84,96.76,48.29,74.1,71.0892,3.36,16,2,1,0,0,0,0,5,71119.99,0.0838,low,0.0
CUST015643,783,excellent,78.89,89.61,85.68,44.28,86.86,80.4581,10.79,14,1,1,0,0,0,0,3,55224.33,0.0644,low,0.0
CUST015644,609,high_risk,25.65,81.71,60.19,44.06,46.03,51.5267,11.34,3,3,4,0,0,1,0,1,154529.5,0.5307,low,0.0
CUST015645,618,high_risk,9.36,98.41,97.1,31.01,24.97,52.9616,2.88,13,5,8,1,1,1,0,0,60779.12,0.4633,low,0.0
CUST015646,786,excellent,96.02,76.75,84.94,46.96,69.65,81.0324,11.97,8,2,0,0,0,0,1,0,142040.37,0.6594,low,0.5
CUST015647,845,excellent,95.6,97.35,89.62,47.15,99.43,90.7664,7.15,12,0,0,0,0,0,0,0,289006.58,0.154,low,0.0
CUST015648,766,excellent,78.89,89.33,50.28,61.89,95.22,77.6653,29.56,2,0,1,0,0,0,0,3,615245.17,0.0441,low,0.0
CUST015649,761,excellent,88.93,93.64,32.95,31.82,95.52,76.8954,1.54,1,0,0,0,0,0,0,1,294115.54,0.0831,low,0.0
CUST015650,800,excellent,77.26,99.71,87.65,41.14,91.03,83.3174,0.14,12,1,0,0,0,0,0,6,85774.1,0.0077,low,0.0
CUST015651,751,excellent,79.86,89.32,48.69,39.32,92.39,75.2203,14.24,1,0,1,0,0,0,0,2,212028.1,0.0298,low,0.0
CUST015652,835,excellent,99.8,89.97,68.65,79.45,90.59,89.2214,2.96,5,0,0,0,0,0,1,7,102289.78,0.931,low,0.125
CUST015653,826,excellent,89.87,95.96,96.04,33.35,97.32,87.7148,3.02,14,0,0,0,0,0,0,5,22221.07,0.0638,low,0.0
CUST015654,771,excellent,86.53,82.9,45.92,68.15,96.53,78.5129,10.93,3,0,0,0,0,0,1,2,78614.96,0.4874,low,0.3333
CUST015655,793,excellent,70.01,88.25,88.96,81.31,97.37,82.1906,8.03,14,0,0,0,0,0,2,7,449257.23,0.6297,low,0.2222
CUST015656,755,excellent,92.24,82.74,32.77,47.83,90.65,75.8715,13.17,0,0,0,0,0,0,0,2,35749.07,0.0722,low,0.0
CUST015657,632,high_risk,21.16,91.97,92.92,39.64,24.26,55.3233,3.35,14,5,5,0,0,0,0,0,97247.06,0.3424,low,0.0
CUST015658,713,good,59.17,87.71,63.5,40.96,82.43,68.8873,10.23,2,1,4,0,0,0,0,4,119813.0,0.2414,low,0.0
CUST015659,740,good,88.47,89.08,11.78,48.06,90.22,73.2835,12.37,0,0,0,0,0,0,0,7,130586.79,0.0499,low,0.0
CUST015660,800,excellent,98.85,77.87,56.26,75.1,93.48,83.2549,14.93,3,0,0,0,0,0,1,2,47172.31,0.6147,low,0.3333
CUST015661,703,good,55.3,82.36,58.9,45.44,97.81,67.223,12.6,2,0,4,0,0,0,0,7,126444.54,0.1492,low,0.0
CUST015662,532,high_risk,0.63,93.67,25.07,39.21,25.83,38.5842,8.41,0,5,3,0,1,1,0,5,135000.94,0.3811,low,0.0
CUST015663,824,excellent,90.27,79.18,95.15,90.15,87.72,87.4074,13.46,15,1,0,0,0,0,2,3,57860.13,0.5342,low,0.4
CUST015664,679,risky,29.19,95.07,78.79,47.94,78.37,63.1848,6.37,9,2,1,0,0,0,0,3,91736.05,0.0613,low,0.0
CUST015665,756,excellent,96.11,90.43,32.03,37.43,67.48,76.0634,2.42,0,2,0,0,0,0,0,4,95373.46,0.1354,low,0.0
CUST015666,613,high_risk,10.37,98.82,89.4,33.01,22.06,52.1897,9.89,13,6,8,1,1,1,0,2,13103.76,0.4061,low,0.0
CUST015667,820,excellent,92.43,97.12,78.75,39.65,94.21,86.6857,1.35,5,0,0,0,0,0,0,6,362767.92,0.1407,low,0.0
CUST015668,680,risky,41.33,99.51,56.01,35.78,70.47,63.3433,9.41,4,2,4,0,0,0,0,1,73052.22,0.2068,low,0.0
CUST015669,827,excellent,99.24,84.53,97.31,31.94,99.36,87.8193,14.83,20,0,0,0,0,0,0,7,113128.45,0.0147,low,0.0
CUST015670,864,excellent,92.02,97.83,99.67,76.81,97.88,93.9755,0.17,14,0,0,0,0,0,1,0,160615.75,0.8992,low,0.5
CUST015671,767,excellent,91.13,80.68,46.86,49.23,97.26,77.7766,13.06,1,0,0,0,0,0,0,7,129837.47,0.0886,low,0.0
CUST015672,819,excellent,96.63,97.83,72.17,32.98,92.5,86.5448,7.87,5,0,0,0,0,0,0,4,131377.0,0.0648,low,0.0
CUST015673,813,excellent,98.1,89.57,75.71,36.03,93.79,85.5452,10.16,6,0,0,0,0,0,0,5,403081.95,0.1198,low,0.0
CUST015674,854,excellent,88.9,99.08,95.41,74.66,97.76,92.3951,6.89,13,0,0,0,0,0,1,7,315774.05,0.3767,low,0.125
CUST015675,773,excellent,75.07,94.29,59.12,72.92,80.62,78.7839,4.91,3,1,1,0,0,0,1,1,17324.97,0.4294,low,0.5
CUST015676,812,excellent,99.0,85.87,66.59,68.81,81.0,85.3817,14.57,6,1,0,0,0,0,1,4,195784.93,0.5909,low,0.2
CUST015677,664,risky,43.68,99.96,31.18,35.19,72.78,60.7481,7.34,1,2,1,0,0,0,0,5,29216.81,0.1587,low,0.0
CUST015678,780,excellent,95.89,78.89,61.3,45.58,90.94,80.075,12.31,2,1,0,0,0,0,0,5,130747.77,0.0244,low,0.0
CUST015679,669,risky,89.77,33.64,41.17,46.62,91.7,61.5202,54.64,1,1,0,0,0,0,0,6,46604.31,0.1408,low,0.0
CUST015680,768,excellent,68.18,92.22,85.92,47.79,87.78,77.9748,9.58,16,1,1,0,0,0,0,5,862674.37,0.1495,low,0.0
CUST015681,766,excellent,72.62,89.9,80.42,33.54,97.81,77.5854,4.49,5,0,0,0,0,0,0,0,32107.0,0.1205,low,0.0
CUST015682,826,excellent,88.41,98.19,76.71,64.19,93.09,87.6336,5.8,7,0,0,0,0,0,1,4,90541.87,0.9777,low,0.2
CUST015683,800,excellent,89.16,91.33,72.98,41.21,96.11,83.2814,9.74,8,0,0,0,0,0,0,5,184712.04,0.0018,low,0.0
CUST015684,811,excellent,85.63,91.64,77.66,69.0,91.81,85.1929,5.77,5,0,0,0,0,0,1,6,78515.95,0.6854,low,0.1429
CUST015685,832,excellent,85.56,95.59,98.22,60.28,92.29,88.6157,9.7,13,0,0,0,0,0,1,6,214451.67,0.8512,low,0.1429
CUST015686,647,high_risk,14.83,96.45,74.01,71.22,64.84,57.8321,0.68,6,3,6,0,0,0,1,5,77722.3,1.2908,low,0.1667
CUST015687,791,excellent,93.6,90.54,56.88,35.35,97.66,81.7561,1.21,4,0,0,0,0,0,0,2,27341.48,0.1244,low,0.0
CUST015688,783,excellent,90.57,78.64,80.36,34.21,97.96,80.5603,12.93,5,0,0,0,0,0,0,0,249185.91,0.1372,low,0.0
CUST015689,780,excellent,90.25,64.85,82.58,79.04,86.95,80.0288,34.52,8,1,0,0,0,0,1,0,105063.98,0.3343,low,0.5
CUST015690,702,good,39.99,96.13,80.62,40.2,79.77,66.9251,9.28,5,2,1,0,0,0,0,6,394672.01,0.2384,low,0.0
CUST015691,775,excellent,87.01,87.45,61.14,38.54,94.59,79.1743,14.62,3,0,0,0,0,0,0,3,99445.43,0.0192,low,0.0
CUST015692,769,excellent,86.14,78.5,68.37,54.86,86.58,78.0966,26.29,7,1,0,0,0,0,0,4,68901.97,0.0899,low,0.0
CUST015693,821,excellent,96.26,90.54,72.74,57.02,93.54,86.8207,5.56,6,0,0,0,0,0,2,7,99850.72,0.4213,low,0.2222
CUST015694,817,excellent,85.01,95.74,88.51,45.68,98.63,86.1823,8.61,15,0,0,0,0,0,1,2,69315.39,0.8747,low,0.3333
CUST015695,745,good,87.65,86.67,28.45,42.19,89.58,74.1222,10.61,0,1,0,0,0,0,0,4,302855.17,0.1603,low,0.0
CUST015696,822,excellent,94.1,90.39,83.09,47.17,98.01,87.0327,4.89,5,0,0,0,0,0,1,3,38650.07,0.3507,low,0.25
CUST015697,708,good,43.67,89.88,77.77,67.33,83.46,67.9915,10.0,8,1,1,0,0,0,1,5,84871.1,1.2014,low,0.1667
CUST015698,770,excellent,87.76,98.65,36.58,31.3,94.24,78.3518,2.27,1,0,0,0,0,0,0,6,110159.58,0.1065,low,0.0
CUST015699,632,high_risk,17.65,92.25,77.96,34.49,62.96,55.2927,2.11,8,3,4,1,0,1,0,3,24510.1,0.1866,low,0.0
CUST015700,848,excellent,98.07,95.12,89.02,59.31,91.54,91.3015,5.78,14,1,0,0,0,0,1,3,176209.47,0.5722,low,0.25
CUST015701,729,good,51.08,95.3,71.15,61.62,91.33,71.4379,9.95,6,1,3,0,0,0,1,2,42528.94,1.0436,low,0.3333
CUST015702,812,excellent,94.18,96.48,47.33,63.81,99.51,85.3404,0.63,3,0,0,0,0,0,1,7,267629.64,0.4781,low,0.125
CUST015703,819,excellent,94.02,99.73,56.84,56.08,94.6,86.4231,4.59,2,0,0,0,0,0,1,2,145786.01,0.9514,low,0.3333
CUST015704,847,excellent,85.84,99.1,97.59,74.34,93.16,91.1655,4.05,13,0,0,0,0,0,1,7,42321.28,0.5467,low,0.125
CUST015705,773,excellent,78.42,85.86,86.61,31.05,95.31,78.8339,14.96,11,0,1,0,0,0,0,3,203502.75,0.1345,low,0.0
CUST015706,642,high_risk,19.4,90.53,99.75,33.43,47.08,56.9603,7.97,14,4,3,0,0,1,0,3,8055.29,0.3622,low,0.0
CUST015707,763,excellent,91.13,89.89,32.49,36.16,97.34,77.0867,10.97,1,0,0,0,0,0,0,2,162939.48,0.1479,low,0.0
CUST015708,817,excellent,93.72,93.0,82.47,37.19,93.6,86.1509,0.72,7,0,0,0,0,0,0,5,26529.93,0.1261,low,0.0
CUST015709,817,excellent,95.1,87.5,91.9,36.55,92.52,86.225,12.1,17,0,0,0,0,0,0,1,32810.06,0.0508,low,0.0
CUST015710,826,excellent,94.32,89.13,91.47,43.66,98.12,87.6504,3.93,11,0,0,0,0,0,0,0,79573.14,0.0777,low,0.0
CUST015711,675,risky,29.49,92.98,89.75,37.2,71.28,62.5283,2.62,13,2,6,0,0,1,0,4,26213.55,0.3916,low,0.0
CUST015712,806,excellent,87.37,78.81,89.08,72.71,94.87,84.3444,10.72,13,0,0,0,0,0,1,0,35438.26,0.5818,low,0.5
CUST015713,732,good,57.59,76.38,83.81,79.37,94.4,72.0189,13.87,8,0,1,0,0,0,1,4,197887.09,1.2032,low,0.2
CUST015714,767,excellent,90.95,57.06,91.63,58.24,93.19,77.8363,34.79,15,0,0,0,0,0,0,4,43348.0,0.0819,low,0.0
CUST015715,780,excellent,85.5,91.84,58.17,40.87,97.27,80.0185,1.07,2,0,0,0,0,0,0,4,106363.26,0.0766,low,0.0
CUST015716,579,high_risk,10.05,90.35,24.28,49.06,74.05,46.5732,9.48,0,2,4,1,1,1,0,6,66364.42,0.3629,low,0.0
CUST015717,615,high_risk,28.42,92.31,30.45,34.37,68.92,52.5358,7.4,1,2,2,0,0,0,0,2,283563.36,0.2055,low,0.0
CUST015718,659,risky,54.25,89.97,49.0,32.25,33.14,59.8676,2.55,2,5,2,0,0,0,0,4,152457.75,0.2178,low,0.0
CUST015719,704,good,50.84,88.86,86.25,32.21,66.87,67.2991,0.11,15,2,3,0,0,0,0,4,28642.81,0.1916,low,0.0
CUST015720,780,excellent,97.51,79.87,63.15,40.98,83.61,80.02,10.97,3,1,0,0,0,0,0,5,60568.99,0.0243,low,0.0
CUST015721,761,excellent,58.14,83.17,96.78,75.0,94.87,76.8066,13.9,14,0,4,0,0,0,1,5,90522.5,0.8496,low,0.1667
CUST015722,788,excellent,98.62,90.43,37.16,44.15,97.22,81.3588,0.78,1,0,0,0,0,0,0,4,401303.87,0.1152,low,0.0
CUST015723,733,good,93.36,76.12,11.37,48.76,99.95,72.0885,12.39,0,0,0,0,0,0,0,5,73798.97,0.0123,low,0.0
CUST015724,829,excellent,99.21,82.25,94.66,49.78,96.52,88.226,22.15,11,0,0,0,0,0,0,1,45931.95,0.1608,low,0.0
CUST015725,778,excellent,98.95,93.03,32.24,33.28,90.43,79.7484,5.21,1,0,0,0,0,0,0,4,126561.37,0.0111,low,0.0
CUST015726,783,excellent,86.11,89.33,54.44,62.56,91.46,80.5053,10.62,3,1,0,0,0,0,0,6,158020.43,0.1119,low,0.0
CUST015727,815,excellent,96.82,97.61,54.66,47.54,97.73,85.896,5.67,2,0,0,0,0,0,1,6,222885.86,0.4062,low,0.1429
CUST015728,694,risky,43.36,89.67,95.86,40.5,52.39,65.7438,14.6,10,4,1,0,0,0,0,4,173021.04,0.2114,low,0.0
CUST015729,820,excellent,99.98,85.23,78.07,49.33,94.14,86.6203,11.1,8,0,0,0,0,0,0,6,72450.81,0.1243,low,0.0
CUST015730,826,excellent,97.48,88.86,86.74,39.44,99.52,87.6829,11.34,13,0,0,0,0,0,0,5,112778.89,0.1503,low,0.0
CUST015731,739,good,63.19,88.68,88.48,45.19,66.48,73.1575,6.8,10,2,3,0,0,0,0,4,30723.49,0.1939,low,0.0
CUST015732,799,excellent,85.67,93.73,77.85,35.12,98.99,83.1905,8.15,8,0,0,0,0,0,0,5,252633.21,0.0688,low,0.0
CUST015733,790,excellent,99.62,99.69,19.68,45.35,93.51,81.6135,2.65,0,0,0,0,0,0,0,6,84383.86,0.1459,low,0.0
CUST015734,796,excellent,97.72,95.79,45.93,32.89,95.4,82.6585,5.42,2,0,0,0,0,0,0,3,720767.56,0.1218,low,0.0
CUST015735,788,excellent,87.7,88.87,70.52,42.11,91.87,81.3341,3.12,8,0,0,0,0,0,0,5,99011.23,0.039,low,0.0
CUST015736,833,excellent,96.56,93.06,86.04,49.94,92.35,88.8489,8.67,20,0,0,0,0,0,1,2,65200.23,0.3739,low,0.3333
CUST015737,661,risky,27.77,90.43,73.91,32.6,89.5,60.142,5.96,9,1,4,0,0,0,0,2,37039.01,0.0846,low,0.0
CUST015738,646,high_risk,43.77,68.5,76.08,57.07,46.63,57.6511,33.35,6,3,1,0,0,0,0,4,18033.94,0.1098,low,0.0
CUST015739,860,excellent,99.81,83.69,98.01,91.11,94.76,93.3299,11.67,10,0,0,0,0,0,2,5,83832.1,0.4073,low,0.2857
CUST015740,798,excellent,92.58,81.5,67.18,70.12,90.32,82.9741,12.09,5,0,0,0,0,0,1,1,74016.6,0.9871,low,0.5
CUST015741,776,excellent,86.4,87.57,57.56,71.68,70.78,79.3902,14.67,3,2,0,0,0,0,1,1,149446.96,0.7012,low,0.5
CUST015742,687,risky,56.35,85.42,59.63,34.85,68.05,64.5825,12.62,3,2,4,0,0,0,0,5,166690.74,0.1774,low,0.0
CUST015743,859,excellent,98.52,93.76,96.15,67.56,93.28,93.1176,6.61,14,0,0,0,0,0,1,5,265275.82,0.5473,low,0.1667
CUST015744,751,excellent,86.98,89.33,40.13,40.56,78.82,75.1982,10.55,1,2,0,0,0,0,0,1,432394.28,0.059,low,0.0
CUST015745,831,excellent,93.04,91.4,86.87,60.3,95.16,88.5612,0.64,12,0,0,0,0,0,1,1,48646.22,0.9789,low,0.5
CUST015746,793,excellent,97.33,89.14,63.47,46.81,72.16,82.2248,0.11,2,2,0,0,0,0,0,3,92089.92,0.1068,low,0.0
CUST015747,837,excellent,93.87,96.65,86.16,49.85,96.93,89.4518,7.13,15,0,0,0,0,0,1,0,52096.94,0.7577,low,0.5
CUST015748,766,excellent,69.77,89.98,93.47,30.07,92.83,77.7251,13.21,18,0,1,0,0,0,0,6,109951.52,0.0733,low,0.0
CUST015749,705,good,59.53,66.66,92.96,55.93,70.87,67.4594,43.43,19,2,3,0,0,0,0,4,87698.29,0.1712,low,0.0
CUST015750,832,excellent,88.7,91.47,96.89,63.57,93.33,88.7116,9.55,16,0,0,0,0,0,1,7,44242.15,0.6518,low,0.125
CUST015751,835,excellent,91.96,99.23,97.63,34.1,91.68,89.1773,7.85,15,1,0,0,0,0,0,3,48357.9,0.0523,low,0.0
CUST015752,732,good,63.3,89.38,89.54,42.67,53.86,72.0499,7.49,10,3,4,0,0,0,0,2,60196.94,0.1673,low,0.0
CUST015753,792,excellent,90.35,88.17,71.68,33.39,98.45,82.0096,11.18,8,0,0,0,0,0,0,5,148654.4,0.1593,low,0.0
CUST015754,675,risky,40.88,89.45,78.73,48.08,47.54,62.5153,13.34,6,3,3,0,0,0,0,1,44420.85,0.0904,low,0.0
CUST015755,846,excellent,99.37,91.66,79.08,68.68,99.93,90.9995,8.95,6,0,0,0,0,0,1,3,47512.47,0.7188,low,0.25
CUST015756,785,excellent,90.57,88.93,71.55,35.7,81.54,80.8347,9.44,9,1,0,0,0,0,0,3,189685.05,0.0144,low,0.0
CUST015757,797,excellent,91.3,94.98,56.44,42.94,96.75,82.8846,4.99,2,0,0,0,0,0,0,6,227454.95,0.083,low,0.0
CUST015758,832,excellent,92.88,98.63,83.88,40.12,99.13,88.6048,7.07,7,0,0,0,0,0,0,2,91993.21,0.0324,low,0.0
CUST015759,699,risky,61.49,91.44,33.44,45.83,79.88,66.5391,7.32,1,2,1,0,0,0,0,5,670253.27,0.0649,low,0.0
CUST015760,653,risky,14.31,96.23,85.64,70.79,60.79,58.8819,9.04,18,3,3,1,0,0,1,7,88331.47,1.7318,moderate,0.125
CUST015761,819,excellent,98.08,76.45,91.0,61.2,94.64,86.4962,13.81,10,0,0,0,0,0,1,2,129574.23,0.6913,low,0.3333
CUST015762,824,excellent,94.7,88.95,72.42,74.87,91.11,87.2909,2.05,6,0,0,0,0,0,1,4,127366.26,0.3748,low,0.2
CUST015763,826,excellent,94.83,90.32,87.21,46.8,95.48,87.5969,5.67,11,0,0,0,0,0,1,2,71662.09,0.8962,low,0.3333
CUST015764,829,excellent,86.0,98.45,72.89,76.22,99.57,88.1488,1.01,5,0,0,0,0,0,1,1,118106.24,0.5212,low,0.5
CUST015765,724,good,62.03,80.97,86.32,34.12,82.6,70.6211,14.5,12,1,1,0,0,0,0,7,489149.37,0.1834,low,0.0
CUST015766,802,excellent,91.34,88.15,81.52,39.41,91.18,83.703,9.11,8,0,0,0,0,0,0,7,22160.28,0.0574,low,0.0
CUST015767,848,excellent,95.28,99.48,85.41,57.49,96.18,91.3731,5.43,11,0,0,0,0,0,1,1,54148.72,0.6349,low,0.5
CUST015768,757,excellent,93.61,91.93,17.16,44.79,88.51,76.2443,8.05,0,1,0,0,0,0,0,3,65232.37,0.0394,low,0.0
CUST015769,684,risky,56.25,97.24,30.38,34.74,71.22,64.013,3.31,1,2,2,0,0,0,0,1,39433.47,0.0332,low,0.0
CUST015770,786,excellent,94.89,88.21,48.36,47.5,92.47,80.9234,29.57,3,0,0,0,0,0,0,2,121980.75,0.0004,low,0.0
CUST015771,746,good,57.36,94.19,95.49,34.13,82.83,74.3515,5.5,11,1,1,0,0,0,0,2,31668.53,0.1875,low,0.0
CUST015772,824,excellent,90.73,90.69,89.71,61.98,87.54,87.3693,9.74,14,1,0,0,0,0,1,1,666636.63,0.8465,low,0.5
CUST015773,809,excellent,90.6,95.47,61.3,54.94,97.89,84.826,8.22,3,0,0,0,0,0,1,6,61213.54,0.8113,low,0.1429
CUST015774,809,excellent,97.57,93.95,41.84,64.52,96.95,84.7607,9.9,1,0,0,0,0,0,1,7,157511.71,0.8145,low,0.125
CUST015775,815,excellent,89.62,99.81,71.07,40.3,98.91,85.89,8.68,7,0,0,0,0,0,0,4,692633.87,0.1188,low,0.0
CUST015776,801,excellent,93.05,91.73,75.16,51.6,69.88,83.5078,2.99,8,2,0,0,0,0,1,2,95576.05,0.5431,low,0.3333
CUST015777,630,high_risk,23.45,81.17,65.45,48.94,76.49,54.9202,13.23,6,2,8,0,0,1,0,0,9819.62,0.6376,low,0.0
CUST015778,845,excellent,98.39,93.48,88.99,56.36,93.0,90.7682,7.19,14,0,0,0,0,0,1,6,71617.38,0.6722,low,0.1429
CUST015779,846,excellent,96.5,88.29,91.0,73.83,96.77,90.9702,9.34,19,0,0,0,0,0,1,7,39065.7,0.5418,low,0.125
CUST015780,828,excellent,95.52,97.04,85.12,35.74,91.06,87.9922,8.64,17,1,0,0,0,0,0,7,52380.22,0.0694,low,0.0
CUST015781,658,risky,43.99,81.14,79.07,37.36,43.22,59.6583,14.42,7,3,4,0,0,0,0,1,128389.37,0.1184,low,0.0
CUST015782,775,excellent,91.9,80.89,52.96,53.88,94.53,79.2181,12.83,3,0,0,0,0,0,1,2,33530.06,0.6094,low,0.3333
CUST015783,658,risky,29.63,91.48,81.71,65.24,40.15,59.6104,7.35,5,5,7,0,0,0,1,0,96231.23,1.9504,moderate,0.5
CUST015784,815,excellent,88.71,99.66,60.79,78.2,80.15,85.8986,0.99,4,1,0,0,0,0,2,3,331594.99,0.9352,low,0.4
CUST015785,805,excellent,93.93,93.99,55.23,53.21,94.88,84.1659,1.13,2,0,0,0,0,0,1,3,99385.54,0.9597,low,0.25
CUST015786,728,good,60.39,88.49,70.42,42.01,88.75,71.3197,4.52,9,1,4,0,0,0,0,0,183146.23,0.1479,low,0.0
CUST015787,773,excellent,99.64,79.56,48.4,35.41,92.95,78.8388,11.63,1,0,0,0,0,0,0,2,34627.26,0.0076,low,0.0
CUST015788,805,excellent,99.49,83.28,77.81,35.21,91.59,84.1572,11.54,7,0,0,0,0,0,0,2,314107.99,0.0398,low,0.0
CUST015789,767,excellent,92.61,91.69,35.27,31.29,94.72,77.8112,2.9,1,0,0,0,0,0,0,4,59596.36,0.0812,low,0.0
CUST015790,700,good,41.74,99.3,73.62,35.91,75.94,66.6282,4.57,6,2,4,0,0,0,0,5,167568.47,0.1514,low,0.0
CUST015791,752,excellent,85.2,76.04,63.92,35.92,96.03,75.4162,10.51,2,0,0,0,0,0,0,6,286761.79,0.0541,low,0.0
CUST015792,801,excellent,93.43,88.86,66.34,66.3,74.87,83.4266,3.16,7,2,0,0,0,0,1,3,238126.57,0.6062,low,0.25
CUST015793,742,good,91.99,82.14,20.76,43.52,92.91,73.5962,11.07,0,0,0,0,0,0,0,3,21957.1,0.0356,low,0.0
CUST015794,786,excellent,94.51,76.27,53.56,76.56,92.97,80.9454,12.02,3,0,0,0,0,0,1,2,188995.55,0.4129,low,0.3333
CUST015795,761,excellent,99.78,79.15,48.41,35.74,72.48,76.7527,10.65,1,2,0,0,0,0,0,2,47918.09,0.1378,low,0.0
CUST015796,708,good,70.77,82.93,36.85,39.1,89.47,68.0308,12.27,1,1,1,0,0,0,0,1,78684.56,0.0401,low,0.0
CUST015797,751,excellent,69.13,82.67,93.96,32.32,87.59,75.0837,14.51,11,1,1,0,0,0,0,4,117634.55,0.0913,low,0.0
CUST015798,761,excellent,65.22,94.34,86.75,33.35,93.41,76.8175,8.76,12,0,0,0,0,0,0,2,62252.45,0.1138,low,0.0
CUST015799,813,excellent,95.21,93.57,51.35,77.99,85.55,85.4519,2.43,4,1,0,0,0,0,1,6,34474.39,0.8858,low,0.1429
CUST015800,781,excellent,88.7,89.01,68.48,48.29,73.8,80.2281,12.72,5,2,0,0,0,0,1,0,71259.44,0.416,low,0.5
CUST015801,666,risky,29.54,91.87,93.28,40.42,51.13,61.0461,3.62,12,4,3,0,0,0,0,5,48375.41,0.1927,low,0.0
CUST015802,839,excellent,90.2,90.43,94.02,75.52,94.27,89.7849,0.99,16,0,0,0,0,0,1,7,162524.49,0.8118,low,0.125
