customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015803,812,excellent,94.04,84.6,83.55,61.09,84.53,85.3875,10.11,9,1,0,0,0,0,1,4,29476.69,0.7389,low,0.2
CUST015804,714,good,58.23,78.73,91.83,30.55,82.25,69.052,12.32,18,1,4,0,0,0,0,1,332219.8,0.2436,low,0.0
CUST015805,717,good,47.73,89.51,92.54,44.95,75.92,69.5253,7.72,11,2,1,0,0,0,0,1,47708.04,0.2443,low,0.0
CUST015806,791,excellent,92.75,76.01,93.13,43.78,82.44,81.8552,11.7,10,1,0,0,0,0,0,6,645405.2,0.041,low,0.0
CUST015807,694,risky,93.06,30.14,66.74,47.36,93.62,65.7226,53.99,8,0,0,0,0,0,0,6,86592.0,0.0027,low,0.0
CUST015808,561,high_risk,10.05,97.72,22.11,40.17,33.75,43.5444,9.56,0,5,3,1,1,1,0,4,193701.49,0.3844,low,0.0
CUST015809,829,excellent,93.48,95.6,88.04,48.31,88.05,88.2423,3.76,13,1,0,0,0,0,0,3,14133.11,0.0692,low,0.0
CUST015810,811,excellent,90.37,90.24,67.07,73.95,90.91,85.2487,8.9,8,0,0,0,0,0,2,3,29227.72,0.5463,low,0.4
CUST015811,706,good,48.51,90.25,69.13,33.42,98.69,67.6368,4.12,6,0,4,0,0,0,0,3,58499.18,0.2328,low,0.0
CUST015812,841,excellent,96.28,96.79,92.94,36.36,98.24,90.1346,6.51,19,0,0,0,0,0,0,5,81304.5,0.0604,low,0.0
CUST015813,714,good,90.23,75.84,13.79,31.15,94.98,69.0148,13.79,0,0,0,0,0,0,0,5,256562.73,0.0865,low,0.0
CUST015814,801,excellent,98.6,91.7,42.48,55.58,94.99,83.4485,4.33,1,0,0,0,0,0,1,1,65022.63,0.7153,low,0.5
CUST015815,801,excellent,96.48,97.46,47.82,52.64,80.53,83.494,4.98,3,1,0,0,0,0,1,7,614055.4,0.7041,low,0.125
CUST015816,765,excellent,99.49,94.78,16.86,33.96,82.53,77.4333,2.95,0,1,0,0,0,0,0,0,59555.05,0.0158,low,0.0
CUST015817,789,excellent,86.04,88.48,89.18,42.71,71.95,81.5031,9.6,15,2,0,0,0,0,0,2,176270.92,0.1569,low,0.0
CUST015818,829,excellent,88.39,95.25,99.65,38.38,98.19,88.1167,0.38,20,0,0,0,0,0,0,2,108589.56,0.0707,low,0.0
CUST015819,722,good,59.32,66.56,99.5,55.97,90.19,70.2727,49.42,12,1,3,0,0,0,0,3,81929.62,0.0281,low,0.0
CUST015820,681,risky,41.48,94.3,46.72,42.43,95.18,63.578,2.52,1,0,4,0,0,0,0,5,41256.26,0.1068,low,0.0
CUST015821,838,excellent,93.36,95.61,92.29,52.69,91.61,89.634,1.67,18,0,0,0,0,0,1,6,115448.56,0.6149,low,0.1429
CUST015822,714,good,78.59,93.85,14.61,38.42,72.56,68.9487,5.27,0,2,0,0,0,0,0,0,125940.58,0.036,low,0.0
CUST015823,791,excellent,92.63,88.94,81.25,33.19,72.56,81.8631,8.62,6,2,0,0,0,0,0,3,44954.94,0.0143,low,0.0
CUST015824,725,good,62.7,79.8,68.93,67.13,88.46,70.7849,11.34,6,1,2,0,0,0,1,5,246165.79,1.3408,low,0.1667
CUST015825,787,excellent,86.3,93.51,61.89,48.54,88.3,81.2279,0.3,2,1,0,0,0,0,0,1,16001.55,0.1634,low,0.0
CUST015826,824,excellent,87.67,97.61,84.39,60.72,86.71,87.3668,5.7,8,1,0,0,0,0,1,5,79033.8,0.8872,low,0.1667
CUST015827,787,excellent,90.37,90.05,52.56,53.61,93.56,81.2447,5.76,3,0,0,0,0,0,1,1,103670.88,0.634,low,0.5
CUST015828,735,good,65.15,96.74,46.64,48.16,88.57,72.4936,0.41,1,1,1,0,0,0,0,2,57948.07,0.0126,low,0.0
CUST015829,686,risky,38.39,93.57,78.7,34.49,75.96,64.3543,2.44,8,2,4,0,0,0,0,7,64850.89,0.1799,low,0.0
CUST015830,789,excellent,94.88,98.53,33.45,37.26,99.98,81.5096,3.64,0,0,0,0,0,0,0,4,33265.02,0.1498,low,0.0
CUST015831,739,good,61.1,85.91,82.08,67.14,79.91,73.1764,14.22,9,2,4,0,0,0,1,4,787658.65,1.0133,low,0.2
CUST015832,729,good,87.58,78.28,23.66,39.51,98.46,71.4843,12.19,0,0,0,0,0,0,0,7,145953.88,0.0568,low,0.0
CUST015833,799,excellent,90.75,75.37,99.61,46.85,92.24,83.2237,12.97,17,0,0,0,0,0,0,6,14270.83,0.1069,low,0.0
CUST015834,751,excellent,88.89,92.53,15.99,40.77,98.62,75.2079,3.9,0,0,0,0,0,0,0,3,106872.27,0.1446,low,0.0
CUST015835,841,excellent,90.53,95.79,90.21,69.34,92.16,90.1045,9.14,11,0,0,0,0,0,1,3,69561.66,0.646,low,0.25
CUST015836,685,risky,31.32,96.03,91.46,38.42,67.75,64.1074,7.83,12,2,2,0,0,0,0,5,69044.69,0.0502,low,0.0
CUST015837,834,excellent,91.34,93.92,99.64,45.48,94.17,89.0576,1.37,15,0,0,0,0,0,0,7,92009.68,0.006,low,0.0
CUST015838,720,good,50.35,99.93,95.32,37.68,43.62,70.0325,8.49,10,4,3,0,0,0,0,1,90388.63,0.0866,low,0.0
CUST015839,810,excellent,94.52,95.87,71.05,41.37,83.39,84.9735,7.24,6,1,0,0,0,0,0,1,58958.23,0.1531,low,0.0
CUST015840,798,excellent,94.23,87.61,80.6,31.08,86.2,83.0816,14.65,6,1,0,0,0,0,0,4,196049.19,0.0369,low,0.0
CUST015841,810,excellent,73.78,95.0,88.1,75.67,99.57,85.0635,8.85,12,0,1,0,0,0,2,1,24447.33,0.5408,low,0.6667
CUST015842,811,excellent,97.52,91.65,50.93,74.59,84.56,85.1788,8.21,4,1,0,0,0,0,1,1,65543.05,0.7363,low,0.5
CUST015843,824,excellent,90.21,96.74,89.95,48.17,83.56,87.2587,0.67,12,1,0,0,0,0,0,6,194245.93,0.0848,low,0.0
CUST015844,772,excellent,76.23,88.64,87.76,31.41,90.59,78.6374,10.14,18,0,1,0,0,0,0,3,145013.99,0.0389,low,0.0
CUST015845,772,excellent,79.18,93.93,69.21,36.37,87.13,78.6252,7.67,9,1,0,0,0,0,0,7,470251.98,0.0873,low,0.0
CUST015846,845,excellent,86.48,95.26,99.37,81.1,89.21,90.7838,9.96,13,1,0,0,0,0,2,6,86205.86,0.7869,low,0.25
CUST015847,831,excellent,94.33,95.46,99.11,33.98,85.23,88.44,9.15,20,1,0,0,0,0,0,3,73515.08,0.1588,low,0.0
CUST015848,805,excellent,86.41,76.37,98.39,63.99,98.6,84.1727,14.86,14,0,0,0,0,0,1,0,179169.06,0.6662,low,0.5
CUST015849,663,risky,28.65,85.04,87.75,75.5,52.59,60.5108,10.33,10,4,4,0,0,0,1,3,110603.66,2.0337,moderate,0.25
CUST015850,671,risky,65.69,76.16,19.59,46.67,84.18,61.8623,10.55,0,1,1,0,0,0,0,4,163898.25,0.047,low,0.0
CUST015851,838,excellent,92.39,98.33,75.67,75.96,88.59,89.6417,9.52,9,1,0,0,0,0,1,5,481724.37,0.494,low,0.1667
CUST015852,772,excellent,74.83,88.96,80.34,65.98,71.88,78.7176,11.65,8,2,0,0,0,0,1,1,146232.36,0.9703,low,0.5
CUST015853,826,excellent,93.41,95.32,77.63,47.99,98.51,87.5839,2.67,7,0,0,0,0,0,0,2,9211.19,0.1294,low,0.0
CUST015854,654,risky,15.02,96.36,95.51,70.79,44.05,58.9762,0.62,10,4,6,1,0,0,1,4,251950.44,1.9319,moderate,0.2
CUST015855,785,excellent,86.78,90.76,48.82,66.34,92.03,80.7598,6.18,3,0,0,0,0,0,1,5,61779.51,0.6575,low,0.1667
CUST015856,770,excellent,69.65,95.41,63.57,67.7,90.09,78.3136,2.5,4,1,0,0,0,0,1,2,59302.29,0.9214,low,0.3333
CUST015857,845,excellent,94.7,96.19,78.6,74.07,95.96,90.7947,1.17,8,0,0,0,0,0,1,5,224530.01,0.5594,low,0.1667
CUST015858,836,excellent,96.54,90.97,91.19,45.93,99.4,89.2916,8.39,15,0,0,0,0,0,0,1,159967.96,0.0793,low,0.0
CUST015859,768,excellent,86.59,80.87,71.35,31.34,96.63,78.0684,10.2,6,0,0,0,0,0,0,7,126227.82,0.1611,low,0.0
CUST015860,818,excellent,89.81,96.46,81.61,46.54,90.06,86.2733,1.4,7,0,0,0,0,0,0,7,52956.17,0.1629,low,0.0
CUST015861,805,excellent,96.66,76.75,99.3,31.1,93.87,84.246,11.49,19,0,0,0,0,0,0,7,357366.33,0.0817,low,0.0
CUST015862,643,high_risk,18.34,89.51,87.42,66.72,51.23,57.1824,0.98,12,4,7,0,0,0,1,1,118100.15,1.6948,moderate,0.5
CUST015863,807,excellent,99.45,89.72,59.61,47.59,90.5,84.4732,1.91,2,1,0,0,0,0,1,7,159295.66,0.5143,low,0.125
CUST015864,808,excellent,89.98,92.81,84.19,36.14,90.78,84.6561,0.97,9,0,0,0,0,0,0,3,49771.5,0.0129,low,0.0
CUST015865,682,risky,57.69,78.16,31.45,79.0,83.71,63.6287,10.74,1,1,1,0,0,0,1,5,75302.72,1.2066,low,0.1667
CUST015866,826,excellent,98.68,95.43,70.35,41.44,97.29,87.5941,9.41,6,0,0,0,0,0,0,7,33061.82,0.0285,low,0.0
CUST015867,689,risky,60.06,86.86,32.76,34.82,93.93,64.8657,12.5,1,0,2,0,0,0,0,4,84156.52,0.0088,low,0.0
CUST015868,796,excellent,79.73,81.84,95.81,67.93,89.79,82.5994,10.14,13,1,1,0,0,0,1,0,100586.32,0.4774,low,0.5
CUST015869,781,excellent,92.52,95.81,51.66,45.98,67.13,80.1861,5.46,2,2,0,0,0,0,0,7,98567.69,0.0311,low,0.0
CUST015870,804,excellent,89.71,97.12,69.46,40.12,91.06,84.0708,1.29,6,0,0,0,0,0,0,0,91787.79,0.0026,low,0.0
CUST015871,775,excellent,86.92,75.66,94.8,30.1,87.94,79.1469,10.65,11,1,0,0,0,0,0,6,100196.48,0.0472,low,0.0
CUST015872,776,excellent,77.28,83.57,97.06,33.1,93.44,79.3315,12.7,11,0,0,0,0,0,0,0,101993.66,0.0214,low,0.0
CUST015873,844,excellent,98.09,93.14,76.11,78.38,91.63,90.694,9.07,6,0,0,0,0,0,1,1,132363.81,0.8978,low,0.5
CUST015874,816,excellent,85.41,99.01,79.25,46.72,98.0,85.9576,2.57,8,0,0,0,0,0,1,1,89841.51,0.4457,low,0.5
CUST015875,665,risky,47.1,83.84,45.25,35.53,88.8,60.8583,10.35,1,1,3,0,0,0,0,1,83230.07,0.0748,low,0.0
CUST015876,815,excellent,93.97,90.86,79.5,38.21,99.14,85.808,8.49,7,0,0,0,0,0,0,6,45940.82,0.013,low,0.0
CUST015877,770,excellent,89.18,81.79,59.42,42.34,95.01,78.3978,10.15,2,0,0,0,0,0,0,0,76046.92,0.0117,low,0.0
CUST015878,834,excellent,86.62,98.27,96.82,63.27,83.46,88.9941,1.17,17,1,0,0,0,0,1,5,158864.94,0.6318,low,0.1667
CUST015879,678,risky,27.37,90.68,98.08,65.14,60.03,63.0126,1.26,14,3,4,0,0,0,1,1,128870.51,1.8878,moderate,0.5
CUST015880,815,excellent,90.14,90.06,87.94,44.94,96.39,85.8916,5.29,14,0,0,0,0,0,0,1,506868.06,0.0531,low,0.0
CUST015881,825,excellent,89.32,94.59,95.56,43.34,92.5,87.5532,4.52,17,0,0,0,0,0,0,4,331918.3,0.0507,low,0.0
CUST015882,833,excellent,93.77,99.65,91.96,42.51,80.17,88.7746,9.92,11,1,0,0,0,0,0,6,138704.46,0.0839,low,0.0
CUST015883,800,excellent,96.29,88.36,72.75,30.77,90.53,83.2503,11.79,7,0,0,0,0,0,0,3,45329.97,0.1553,low,0.0
CUST015884,800,excellent,88.26,88.26,95.0,37.76,78.66,83.2603,2.97,18,2,0,0,0,0,0,0,83348.45,0.0833,low,0.0
CUST015885,802,excellent,98.05,86.74,51.8,69.05,86.12,83.6258,10.13,4,1,0,0,0,0,1,7,9770.74,0.3633,low,0.125
CUST015886,813,excellent,92.43,94.95,64.75,49.34,99.69,85.4506,4.1,4,0,0,0,0,0,0,1,240302.54,0.1392,low,0.0
CUST015887,725,good,50.06,91.08,89.02,70.09,56.81,70.8891,7.25,14,3,2,0,0,0,1,7,158661.83,0.7456,low,0.125
CUST015888,772,excellent,89.44,97.21,44.65,30.79,83.98,78.6411,0.16,1,1,0,0,0,0,0,2,175960.22,0.1326,low,0.0
CUST015889,801,excellent,85.87,99.41,68.49,43.2,90.1,83.4808,5.36,8,0,0,0,0,0,0,2,271707.14,0.1456,low,0.0
CUST015890,638,high_risk,29.94,83.28,66.43,69.21,50.14,56.362,14.86,7,3,7,0,0,0,1,7,18321.71,2.1553,moderate,0.125
CUST015891,719,good,47.85,88.64,96.22,78.85,51.49,69.8069,9.84,12,3,3,0,0,0,1,5,16995.99,1.0748,low,0.1667
CUST015892,773,excellent,93.92,59.02,87.28,64.85,87.2,78.8757,36.5,16,1,0,0,0,0,1,4,978775.67,0.4135,low,0.2
CUST015893,678,risky,46.29,97.78,50.09,32.47,67.18,63.0152,7.7,4,2,4,0,0,0,0,4,98999.39,0.1292,low,0.0
CUST015894,738,good,52.75,91.34,95.73,69.16,69.24,73.0654,5.21,18,2,3,0,0,0,1,4,141699.48,1.3266,low,0.2
CUST015895,776,excellent,97.65,94.32,18.37,47.49,93.82,79.3578,6.2,0,0,0,0,0,0,1,4,161569.18,0.4097,low,0.2
CUST015896,783,excellent,92.18,96.53,57.03,32.88,75.14,80.5789,4.63,2,2,0,0,0,0,0,2,506032.13,0.0442,low,0.0
CUST015897,625,high_risk,14.83,94.78,80.39,31.47,54.0,54.2281,6.61,8,4,4,1,1,1,0,2,36125.55,0.3885,low,0.0
CUST015898,789,excellent,96.64,81.43,77.25,42.88,74.43,81.5714,13.89,5,2,0,0,0,0,0,4,710705.25,0.0194,low,0.0
CUST015899,733,good,73.21,97.84,31.73,35.31,88.54,72.119,4.3,1,1,1,0,0,0,0,3,44375.57,0.1123,low,0.0
CUST015900,806,excellent,88.84,94.54,80.74,33.54,94.62,84.3821,6.47,5,0,0,0,0,0,0,7,54712.29,0.1197,low,0.0
CUST015901,682,risky,46.63,82.08,72.39,45.13,73.02,63.6177,12.95,8,2,3,0,0,0,0,5,62073.19,0.2014,low,0.0
CUST015902,864,excellent,93.85,93.26,99.85,90.85,91.68,94.0579,4.1,12,0,0,0,0,0,2,5,639642.93,0.812,low,0.2857
CUST015903,847,excellent,86.87,95.34,99.29,75.76,97.26,91.2039,4.81,12,0,0,0,0,0,1,7,88564.67,0.7272,low,0.125
CUST015904,772,excellent,88.88,98.27,36.35,33.72,92.17,78.63,4.58,1,0,0,0,0,0,0,4,166232.34,0.1115,low,0.0
CUST015905,814,excellent,77.64,90.64,98.59,75.47,90.08,85.7084,1.96,19,1,0,0,0,0,1,3,365970.64,0.7743,low,0.25
CUST015906,763,excellent,92.23,91.82,35.65,36.9,82.72,77.1368,0.16,1,1,0,0,0,0,0,2,43070.96,0.0566,low,0.0
CUST015907,848,excellent,99.76,97.09,82.88,63.53,84.98,91.3269,1.51,5,1,0,0,0,0,1,1,35341.5,0.5025,low,0.5
CUST015908,809,excellent,91.75,84.19,87.85,60.82,81.76,84.803,11.97,11,1,0,0,0,0,1,4,70089.33,0.7662,low,0.2
CUST015909,790,excellent,90.04,91.96,52.79,49.88,96.67,81.6737,2.64,4,0,0,0,0,0,1,4,163599.46,0.7546,low,0.2
CUST015910,744,good,91.59,93.23,11.84,31.51,90.62,74.0145,8.59,0,1,0,0,0,0,0,5,83588.41,0.0989,low,0.0
CUST015911,811,excellent,99.27,76.36,95.01,41.35,90.83,85.1227,10.17,12,0,0,0,0,0,0,4,279091.2,0.1123,low,0.0
CUST015912,795,excellent,87.12,75.37,94.44,66.59,86.03,82.5333,11.98,14,1,0,0,0,0,1,0,444970.75,0.9365,low,0.5
CUST015913,604,high_risk,16.09,79.78,92.26,41.25,30.94,50.622,10.57,15,6,4,1,0,1,0,5,163063.34,0.2482,low,0.0
CUST015914,740,good,91.31,82.47,23.89,34.75,95.9,73.3477,11.52,0,0,0,0,0,0,0,2,65086.97,0.1415,low,0.0
CUST015915,774,excellent,89.64,94.22,33.46,43.17,99.88,78.9645,1.51,1,0,0,0,0,0,0,7,148513.65,0.001,low,0.0
CUST015916,720,good,79.59,89.22,13.25,38.28,96.36,70.0711,2.57,0,0,1,0,0,0,0,3,53023.19,0.1079,low,0.0
CUST015917,797,excellent,87.62,97.89,45.43,61.51,97.57,82.7565,5.4,2,0,0,0,0,0,1,7,105023.84,0.5541,low,0.125
CUST015918,647,high_risk,22.59,91.36,90.26,68.92,31.11,57.8588,6.86,11,5,7,1,0,0,1,2,57995.52,1.8337,moderate,0.3333
CUST015919,847,excellent,92.1,93.9,96.12,71.16,92.47,91.1867,1.07,14,0,0,0,0,0,1,4,41220.88,0.3719,low,0.2
CUST015920,739,good,59.48,86.5,99.51,30.13,85.19,73.2276,14.09,15,1,1,0,0,0,0,3,268983.01,0.2457,low,0.0
CUST015921,664,risky,42.78,91.53,34.56,34.1,96.32,60.6596,2.49,1,0,3,0,0,0,0,5,124300.84,0.046,low,0.0
CUST015922,826,excellent,91.71,81.47,90.09,77.81,98.97,87.7303,14.24,14,0,0,0,0,0,1,6,223605.16,0.8508,low,0.1429
CUST015923,705,good,60.46,89.92,59.97,35.57,68.45,67.5374,12.8,2,2,1,0,0,0,0,2,777447.47,0.2446,low,0.0
CUST015924,699,risky,47.98,78.42,87.94,75.31,54.46,66.4861,11.01,14,3,3,0,0,0,1,2,54166.82,0.8142,low,0.3333
CUST015925,582,high_risk,7.42,78.7,76.64,32.45,61.33,47.083,13.73,9,4,5,0,1,1,0,7,66005.15,0.3958,low,0.0
CUST015926,818,excellent,86.28,99.21,90.93,43.42,83.8,86.3222,0.43,20,1,0,0,0,0,0,7,49309.09,0.0498,low,0.0
CUST015927,785,excellent,87.27,96.07,55.53,36.33,95.6,80.8872,2.78,2,0,0,0,0,0,0,5,14692.44,0.0292,low,0.0
CUST015928,753,excellent,97.01,75.22,26.96,54.45,94.56,75.4641,12.27,0,0,0,0,0,0,1,3,13392.28,0.5964,low,0.25
CUST015929,726,good,63.73,78.3,85.42,76.72,56.91,70.9698,13.25,15,3,4,0,0,0,1,6,117204.14,1.0162,low,0.1429
CUST015930,722,good,59.35,75.99,92.98,36.37,91.29,70.2826,11.85,11,1,2,0,0,0,0,7,22046.83,0.0468,low,0.0
CUST015931,731,good,54.0,89.53,88.61,72.16,64.94,71.7603,9.56,16,3,3,0,0,0,1,1,58102.26,1.4122,low,0.5
CUST015932,787,excellent,93.21,95.19,49.2,31.21,94.97,81.1771,2.01,2,0,0,0,0,0,0,4,30815.79,0.1229,low,0.0
CUST015933,847,excellent,95.92,99.69,92.43,48.14,89.47,91.1042,3.73,20,1,0,0,0,0,1,0,146855.47,0.4219,low,0.5
CUST015934,764,excellent,95.82,95.59,22.84,31.15,86.17,77.3714,3.42,0,1,0,0,0,0,0,0,215089.97,0.0384,low,0.0
CUST015935,808,excellent,94.6,98.98,54.37,43.82,93.03,84.6421,5.09,2,0,0,0,0,0,0,7,51658.92,0.1518,low,0.0
CUST015936,784,excellent,85.28,98.43,34.31,76.52,85.61,80.7377,1.86,0,1,0,0,0,0,2,1,89492.9,0.4316,low,0.6667
CUST015937,809,excellent,87.94,97.01,73.23,45.46,93.62,84.7749,6.0,6,0,0,0,0,0,0,1,240665.35,0.0924,low,0.0
CUST015938,587,high_risk,22.57,86.95,45.65,31.53,39.28,47.9118,13.23,4,6,8,0,0,1,0,7,64199.94,0.2958,low,0.0
CUST015939,690,risky,36.81,95.85,69.86,67.36,71.04,64.9567,8.66,5,2,1,0,0,0,1,3,90969.16,1.2504,low,0.25
CUST015940,851,excellent,91.93,96.26,77.0,94.41,97.96,91.8433,0.07,7,0,0,0,0,0,2,5,242334.05,0.859,low,0.2857
CUST015941,679,risky,40.99,89.82,87.32,39.55,47.99,63.1449,13.21,17,3,1,0,0,0,0,3,53189.19,0.0467,low,0.0
CUST015942,815,excellent,86.4,97.58,82.42,45.7,93.9,85.8371,2.04,5,0,0,0,0,0,0,1,66563.85,0.0781,low,0.0
CUST015943,822,excellent,86.25,99.02,92.53,35.37,96.77,86.9849,7.13,14,0,0,0,0,0,0,3,126392.13,0.0189,low,0.0
CUST015944,808,excellent,98.61,79.11,86.84,49.02,85.18,84.6931,13.3,15,1,0,0,0,0,0,5,118987.39,0.0315,low,0.0
CUST015945,784,excellent,88.22,97.26,47.0,45.74,90.71,80.749,6.68,1,0,0,0,0,0,0,1,144324.89,0.0626,low,0.0
CUST015946,630,high_risk,48.64,78.62,13.8,38.04,84.93,54.9775,12.68,0,1,2,0,0,0,0,3,152889.48,0.004,low,0.0
CUST015947,797,excellent,97.59,88.77,70.49,47.92,67.42,82.8932,11.76,6,2,0,0,0,0,0,0,191299.58,0.0596,low,0.0
CUST015948,718,good,56.69,98.72,45.97,70.82,72.87,69.7238,6.44,3,2,4,0,0,0,1,3,303260.93,1.0143,low,0.25
CUST015949,799,excellent,86.07,98.4,55.79,60.19,91.84,83.2125,4.19,3,0,0,0,0,0,1,0,106536.85,0.5851,low,0.5
CUST015950,834,excellent,93.4,92.94,90.02,57.88,91.94,89.0571,1.3,15,1,0,0,0,0,1,2,277726.4,0.8548,low,0.3333
CUST015951,566,high_risk,10.46,89.77,31.55,41.35,49.31,44.3889,6.43,0,4,2,0,1,1,0,7,57388.15,0.522,low,0.0
CUST015952,773,excellent,79.32,92.08,73.0,42.73,82.12,78.8191,4.51,7,1,0,0,0,0,0,5,209418.21,0.0284,low,0.0
CUST015953,801,excellent,91.58,81.35,89.07,46.76,90.33,83.5294,13.07,15,0,0,0,0,0,1,7,86834.25,0.8072,low,0.125
CUST015954,820,excellent,96.74,94.77,72.99,37.05,96.68,86.612,0.48,7,0,0,0,0,0,0,5,382601.71,0.1336,low,0.0
CUST015955,823,excellent,96.98,95.16,71.05,44.38,95.74,87.1601,9.02,5,0,0,0,0,0,0,4,31822.37,0.1338,low,0.0
CUST015956,758,excellent,96.38,57.68,54.76,77.18,94.22,76.3909,40.89,3,0,0,0,0,0,2,5,473260.47,0.9847,low,0.2857
CUST015957,804,excellent,91.3,84.09,89.97,35.96,97.11,83.9851,14.33,15,0,0,0,0,0,0,4,59811.17,0.0608,low,0.0
CUST015958,774,excellent,93.43,77.62,76.02,45.73,69.66,78.9288,14.05,8,2,0,0,0,0,0,3,272041.4,0.1429,low,0.0
CUST015959,782,excellent,85.84,78.17,87.63,49.52,86.67,80.2591,11.15,10,1,0,0,0,0,1,0,111339.98,0.7661,low,0.5
CUST015960,780,excellent,94.25,79.14,72.5,40.13,84.1,80.0298,12.33,9,1,0,0,0,0,0,6,520186.03,0.0249,low,0.0
CUST015961,746,good,86.88,95.08,15.67,47.46,83.18,74.3477,5.36,0,1,0,0,0,0,0,3,91767.22,0.0534,low,0.0
CUST015962,793,excellent,86.37,80.95,97.93,45.28,84.52,82.1838,10.66,16,1,0,0,0,0,0,2,67212.07,0.0206,low,0.0
CUST015963,795,excellent,86.6,94.88,74.3,44.74,81.73,82.5663,7.68,5,1,0,0,0,0,0,0,66174.45,0.0591,low,0.0
CUST015964,802,excellent,94.83,98.38,32.34,61.99,99.77,83.7301,0.62,1,0,0,0,0,0,1,7,78939.72,0.8921,low,0.125
CUST015965,764,excellent,88.19,85.09,45.82,47.52,93.37,77.3551,12.61,1,0,0,0,0,0,1,7,264902.67,0.9852,low,0.125
CUST015966,759,excellent,87.74,57.63,91.91,68.6,78.22,76.4671,30.45,10,2,0,0,0,0,1,2,26229.65,0.8756,low,0.3333
CUST015967,796,excellent,73.85,98.19,83.67,49.31,98.78,82.6615,3.45,5,0,1,0,0,0,0,1,235136.4,0.1544,low,0.0
CUST015968,650,risky,42.85,92.51,17.61,49.65,79.26,58.2817,5.81,0,2,1,0,0,0,0,4,20237.07,0.0501,low,0.0
CUST015969,833,excellent,90.64,98.49,85.12,52.25,94.93,88.7548,2.72,14,0,0,0,0,0,1,5,109901.44,0.8429,low,0.1667
CUST015970,821,excellent,97.18,89.75,89.28,43.29,80.92,86.7516,9.46,12,1,0,0,0,0,0,6,111640.4,0.0771,low,0.0
CUST015971,758,excellent,96.83,77.71,44.78,41.27,83.52,76.3989,12.73,1,1,0,0,0,0,0,3,27796.18,0.0757,low,0.0
CUST015972,818,excellent,88.02,89.83,96.85,48.66,92.4,86.3908,2.68,12,0,0,0,0,0,0,6,480679.05,0.0643,low,0.0
CUST015973,815,excellent,99.38,93.58,59.94,43.52,96.44,85.843,6.06,3,0,0,0,0,0,0,3,149841.48,0.093,low,0.0
CUST015974,785,excellent,91.53,99.66,41.84,41.33,84.41,80.783,2.89,1,1,0,0,0,0,0,3,202763.75,0.0907,low,0.0
CUST015975,700,good,42.88,93.8,89.45,31.17,70.15,66.6996,7.93,12,2,3,0,0,0,0,7,182375.19,0.126,low,0.0
CUST015976,855,excellent,99.43,93.65,88.44,64.01,99.22,92.4834,2.96,12,0,0,0,0,0,1,6,159782.65,0.9145,low,0.1429
CUST015977,721,good,51.71,98.35,92.64,33.6,53.57,70.2148,0.88,11,3,1,0,0,0,0,4,163968.73,0.1121,low,0.0
CUST015978,824,excellent,98.57,80.52,90.27,60.63,91.15,87.3725,12.41,13,0,0,0,0,0,1,3,105909.3,0.5038,low,0.25
CUST015979,794,excellent,86.38,73.84,98.83,61.88,89.69,82.3674,44.1,15,1,0,0,0,0,1,2,327074.75,0.5397,low,0.3333
CUST015980,825,excellent,87.06,99.02,90.08,51.52,87.07,87.548,5.8,19,1,0,0,0,0,1,6,56495.89,0.635,low,0.1429
CUST015981,803,excellent,96.63,93.54,64.91,43.72,78.01,83.7903,6.68,2,2,0,0,0,0,0,3,127869.9,0.0653,low,0.0
CUST015982,764,excellent,54.25,97.18,99.25,78.11,75.65,77.4064,6.42,16,2,1,0,0,0,1,5,59340.95,1.1563,low,0.1667
CUST015983,831,excellent,94.28,87.36,94.03,62.28,89.0,88.439,14.89,18,1,0,0,0,0,1,6,53128.69,0.6978,low,0.1429
CUST015984,737,good,89.78,77.48,34.06,47.52,82.65,72.7918,13.25,1,1,0,0,0,0,0,3,21349.77,0.0446,low,0.0
