customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST015985,833,excellent,95.22,89.09,78.44,79.15,91.12,88.8463,8.06,7,1,0,0,0,0,1,5,39834.44,0.7628,low,0.1667
CUST015986,842,excellent,99.63,94.68,85.72,46.81,95.69,90.3808,7.08,14,0,0,0,0,0,1,6,164212.72,0.6504,low,0.1429
CUST015987,808,excellent,87.21,88.05,84.6,59.05,91.93,84.7274,14.54,9,0,0,0,0,0,1,3,19729.36,0.5986,low,0.25
CUST015988,808,excellent,86.45,92.69,91.0,37.61,91.17,84.5938,6.55,15,0,0,0,0,0,0,7,26065.26,0.1265,low,0.0
CUST015989,740,good,87.43,88.14,19.0,42.29,92.27,73.3494,6.13,0,0,0,0,0,0,0,7,181606.38,0.163,low,0.0
CUST015990,837,excellent,92.23,96.77,98.88,42.34,90.72,89.4487,5.62,13,0,0,0,0,0,0,2,79181.88,0.1398,low,0.0
CUST015991,823,excellent,95.07,88.42,95.73,32.24,98.15,87.1987,1.03,18,0,0,0,0,0,0,4,233307.61,0.1034,low,0.0
CUST015992,789,excellent,86.98,94.04,60.88,38.76,98.81,81.5431,1.76,4,0,0,0,0,0,0,0,50398.13,0.1433,low,0.0
CUST015993,762,excellent,89.28,63.36,79.96,78.48,69.14,77.0093,44.62,9,2,0,0,0,0,1,5,81063.55,0.4219,low,0.1667
CUST015994,743,good,92.35,89.46,18.81,34.59,83.22,73.7627,3.32,0,1,0,0,0,0,0,1,162895.32,0.0167,low,0.0
CUST015995,701,good,45.83,79.43,86.98,47.42,91.39,66.7984,21.96,20,1,2,0,0,0,0,5,36778.56,0.1679,low,0.0
CUST015996,682,risky,60.83,76.42,57.57,38.49,69.44,63.644,11.15,4,2,1,0,0,0,0,3,52380.34,0.1148,low,0.0
CUST015997,809,excellent,90.18,95.92,41.39,85.45,97.79,84.8709,1.32,1,0,0,0,0,0,2,6,33415.78,0.5964,low,0.25
CUST015998,642,high_risk,21.73,81.54,82.55,76.58,58.3,56.937,11.5,5,4,4,0,0,0,1,4,273923.91,1.96,moderate,0.2
CUST015999,622,high_risk,11.31,95.21,87.17,60.76,30.58,53.7318,6.13,20,5,7,1,0,0,1,0,78609.95,1.4574,low,0.5
CUST016000,742,good,87.82,76.0,45.17,34.67,98.5,73.6295,13.19,4,0,0,0,0,0,0,2,166125.11,0.1308,low,0.0
CUST016001,761,excellent,88.44,93.05,35.52,36.6,90.54,76.912,8.5,1,0,0,0,0,0,0,4,48150.56,0.1156,low,0.0
CUST016002,835,excellent,98.99,88.05,96.26,42.19,94.85,89.203,10.67,15,0,0,0,0,0,0,5,283294.62,0.0353,low,0.0
CUST016003,818,excellent,89.66,92.8,87.6,43.86,96.52,86.3999,2.5,10,0,0,0,0,0,0,4,50575.75,0.0703,low,0.0
CUST016004,769,excellent,86.88,78.46,61.34,53.61,96.34,78.1413,10.05,2,0,0,0,0,0,1,2,69816.16,0.975,low,0.3333
CUST016005,840,excellent,96.58,94.31,78.59,61.6,99.79,90.0226,4.66,7,0,0,0,0,0,1,0,54324.67,0.9924,low,0.5
CUST016006,841,excellent,98.02,93.99,93.98,37.28,98.94,90.2242,2.3,15,0,0,0,0,0,0,5,138557.47,0.0617,low,0.0
CUST016007,789,excellent,76.68,95.72,81.23,38.3,99.64,81.5336,0.74,9,0,0,0,0,0,0,2,20908.86,0.1509,low,0.0
CUST016008,568,high_risk,9.21,85.69,56.14,32.13,40.69,44.6334,11.88,4,4,3,0,1,1,0,0,67047.25,0.3972,low,0.0
CUST016009,725,good,53.8,98.16,68.82,37.81,84.03,70.7854,6.27,5,1,3,0,0,0,0,0,44492.94,0.1118,low,0.0
CUST016010,623,high_risk,20.06,88.15,69.3,66.74,42.5,53.7847,9.05,7,3,3,1,0,0,1,3,47205.35,1.6563,moderate,0.25
CUST016011,777,excellent,93.56,78.93,45.94,69.59,92.49,79.5212,12.09,1,0,0,0,0,0,1,2,124940.8,0.3997,low,0.3333
CUST016012,796,excellent,86.74,95.82,77.4,35.79,84.31,82.723,9.66,9,1,0,0,0,0,0,1,65608.07,0.1159,low,0.0
CUST016013,844,excellent,89.82,99.19,92.99,65.4,90.4,90.7224,9.19,18,0,0,0,0,0,1,6,19993.65,0.7632,low,0.1429
CUST016014,807,excellent,87.58,83.59,64.97,90.81,98.72,84.4288,14.79,2,0,0,0,0,0,2,3,60197.15,0.5009,low,0.4
CUST016015,668,risky,58.46,96.73,25.87,34.82,45.01,61.3436,1.71,0,3,2,0,0,0,0,7,135228.5,0.0322,low,0.0
CUST016016,-1,no_history,91.38,90.63,23.12,47.64,92.71,76.675,3.59,0,0,0,0,0,0,0,0,62768.14,0.1454,low,0.0
CUST016017,833,excellent,86.24,93.07,95.2,76.38,88.08,88.8321,3.31,10,1,0,0,0,0,1,2,148957.16,0.9616,low,0.3333
CUST016018,830,excellent,96.86,98.03,81.53,44.67,82.92,88.3003,8.59,8,1,0,0,0,0,0,5,20094.5,0.0067,low,0.0
CUST016019,763,excellent,61.48,93.56,90.13,49.88,90.61,77.1567,8.08,15,1,4,0,0,0,0,2,760273.02,0.0255,low,0.0
CUST016020,757,excellent,55.1,97.52,80.92,79.33,75.45,76.1582,0.18,5,2,2,0,0,0,1,4,54485.73,0.7704,low,0.2
CUST016021,852,excellent,94.24,99.37,89.96,66.08,90.39,91.9369,9.09,19,0,0,0,0,0,1,6,44368.67,0.6567,low,0.1429
CUST016022,829,excellent,94.11,88.05,90.26,60.54,92.36,88.1848,7.65,13,0,0,0,0,0,1,1,24513.86,0.9569,low,0.5
CUST016023,773,excellent,99.14,75.74,83.0,33.81,55.17,78.7683,14.61,9,3,0,0,0,0,0,0,158786.97,0.0455,low,0.0
CUST016024,822,excellent,95.36,93.66,62.15,71.75,90.51,87.0214,9.37,3,1,0,0,0,0,1,1,17630.59,0.913,low,0.5
CUST016025,803,excellent,96.24,86.08,86.11,31.86,81.52,83.7645,14.92,12,1,0,0,0,0,0,7,46418.95,0.0926,low,0.0
CUST016026,777,excellent,96.8,91.8,37.84,32.92,90.48,79.4382,0.36,1,0,0,0,0,0,0,5,113982.38,0.0008,low,0.0
CUST016027,735,good,95.67,76.23,19.35,47.21,85.51,72.5313,14.16,0,1,0,0,0,0,0,4,46826.42,0.0744,low,0.0
CUST016028,765,excellent,93.71,81.68,48.06,36.93,92.76,77.4822,12.82,2,0,0,0,0,0,0,0,123732.54,0.0936,low,0.0
CUST016029,792,excellent,93.98,99.46,41.54,42.5,88.48,82.0589,4.35,1,1,0,0,0,0,0,3,46822.04,0.0175,low,0.0
CUST016030,782,excellent,90.06,81.31,83.3,30.74,87.77,80.262,11.6,7,1,0,0,0,0,0,2,77793.34,0.0032,low,0.0
CUST016031,761,excellent,90.2,76.27,47.0,57.8,96.01,76.8826,10.36,3,0,0,0,0,0,1,3,77706.09,0.6208,low,0.25
CUST016032,778,excellent,95.65,87.39,45.85,37.9,92.69,79.6284,12.93,2,0,0,0,0,0,0,6,167512.18,0.1226,low,0.0
CUST016033,852,excellent,96.15,96.53,90.48,62.44,94.98,91.9242,8.68,15,0,0,0,0,0,1,1,78371.03,0.4142,low,0.5
CUST016034,791,excellent,85.67,91.47,79.26,43.75,80.74,81.7641,8.7,7,1,0,0,0,0,0,7,349858.83,0.0788,low,0.0
CUST016035,758,excellent,92.87,89.58,28.94,35.73,90.18,76.3096,7.17,0,0,0,0,0,0,0,0,218034.98,0.1362,low,0.0
CUST016036,606,high_risk,12.48,86.14,77.41,34.65,57.36,51.0251,14.06,7,4,6,0,1,1,0,5,48821.8,0.2664,low,0.0
CUST016037,838,excellent,98.36,89.7,81.93,67.19,92.89,89.6319,3.62,9,0,0,0,0,0,1,5,110593.09,0.9513,low,0.1667
CUST016038,811,excellent,89.89,97.32,92.54,40.96,66.07,85.2417,6.25,14,2,0,0,0,0,0,6,51012.16,0.0151,low,0.0
CUST016039,761,excellent,95.32,65.96,64.71,46.31,93.4,76.8286,38.35,4,0,0,0,0,0,0,1,157676.3,0.1019,low,0.0
CUST016040,772,excellent,91.83,79.53,67.14,42.46,83.12,78.6295,10.51,7,1,0,0,0,0,0,3,65133.82,0.1328,low,0.0
CUST016041,827,excellent,93.17,94.98,60.72,89.83,85.62,87.7575,3.94,3,1,0,0,0,0,2,5,13673.37,0.6098,low,0.2857
CUST016042,821,excellent,96.0,91.68,66.85,61.06,96.61,86.8987,6.24,7,0,0,0,0,0,1,1,241194.99,0.3552,low,0.5
CUST016043,763,excellent,98.93,79.03,33.13,41.19,97.13,77.1365,10.68,0,0,0,0,0,0,0,1,39313.15,0.1467,low,0.0
CUST016044,832,excellent,85.73,95.91,98.68,57.8,92.41,88.6005,6.93,11,0,0,0,0,0,1,3,91538.01,0.7634,low,0.25
CUST016045,656,risky,46.06,94.46,32.45,30.91,69.14,59.3308,8.56,1,2,2,0,0,0,0,0,213241.24,0.0598,low,0.0
CUST016046,781,excellent,86.7,88.96,74.66,52.95,66.51,80.1764,13.85,6,2,0,0,0,0,1,6,41713.09,0.3863,low,0.1429
CUST016047,790,excellent,95.61,91.22,38.66,64.34,86.57,81.7168,6.72,1,1,0,0,0,0,1,5,92402.71,0.9962,low,0.1667
CUST016048,672,risky,62.72,75.95,41.38,48.53,62.4,62.0345,14.69,1,4,1,0,0,0,0,1,80985.76,0.0434,low,0.0
CUST016049,843,excellent,89.0,97.78,82.85,76.83,98.96,90.4905,9.2,6,0,0,0,0,0,2,5,131469.3,0.8316,low,0.2857
CUST016050,680,risky,59.12,86.63,45.78,44.82,52.37,63.2655,12.94,2,4,2,0,0,0,0,3,17089.55,0.1623,low,0.0
CUST016051,793,excellent,90.03,75.81,82.47,71.18,84.5,82.1946,11.38,9,1,0,0,0,0,1,2,214321.52,0.8085,low,0.3333
CUST016052,791,excellent,90.43,88.08,76.53,30.88,91.78,81.8195,1.33,9,0,0,0,0,0,0,6,449738.3,0.1188,low,0.0
CUST016053,772,excellent,63.1,91.05,99.18,76.46,77.86,78.7075,7.55,11,2,3,0,0,0,1,1,85814.25,1.4318,low,0.5
CUST016054,829,excellent,94.79,91.68,73.9,78.41,85.78,88.1844,2.53,6,1,0,0,0,0,1,7,26567.21,0.994,low,0.125
CUST016055,769,excellent,89.5,88.48,45.07,37.64,97.7,78.1631,14.77,1,0,0,0,0,0,0,3,65016.74,0.0002,low,0.0
CUST016056,627,high_risk,45.9,79.08,18.98,48.56,70.74,54.5649,12.02,0,2,3,0,0,0,0,3,42810.88,0.1413,low,0.0
CUST016057,815,excellent,88.23,86.41,87.37,64.69,94.0,85.7771,14.83,13,0,0,0,0,0,1,7,197699.69,0.5903,low,0.125
CUST016058,780,excellent,85.31,68.86,99.46,55.09,91.21,80.0636,43.11,17,0,0,0,0,0,0,7,123092.19,0.149,low,0.0
CUST016059,815,excellent,86.86,94.31,95.1,37.18,90.93,85.7708,0.51,12,1,0,0,0,0,0,0,874530.11,0.1371,low,0.0
CUST016060,667,risky,26.59,94.35,77.37,48.36,71.73,61.2258,6.79,7,2,4,0,0,0,0,6,29663.68,0.243,low,0.0
CUST016061,792,excellent,92.61,85.51,70.24,49.83,84.3,82.0144,10.65,7,1,0,0,0,0,0,4,22894.28,0.0512,low,0.0
CUST016062,807,excellent,92.83,92.77,94.42,34.24,65.53,84.4634,3.09,18,2,0,0,0,0,0,3,364434.05,0.054,low,0.0
CUST016063,695,risky,42.8,80.03,76.86,74.67,78.73,65.8569,11.82,6,2,1,0,0,0,1,5,65966.99,0.8605,low,0.1667
CUST016064,693,risky,53.85,90.75,77.19,34.38,44.14,65.5034,3.36,6,3,4,0,0,0,0,5,39567.55,0.2223,low,0.0
CUST016065,728,good,57.69,92.58,88.72,45.63,55.7,71.4072,3.64,18,3,1,0,0,0,0,5,86723.38,0.1168,low,0.0
CUST016066,680,risky,48.76,88.05,67.29,41.47,56.23,63.3438,0.34,7,3,2,0,0,0,0,0,396006.75,0.0246,low,0.0
CUST016067,851,excellent,99.68,99.31,96.62,34.21,91.91,91.7857,8.57,18,1,0,0,0,0,0,5,69888.99,0.0526,low,0.0
CUST016068,744,good,79.57,85.15,56.2,30.7,91.74,74.0668,14.16,2,0,1,0,0,0,0,0,66250.91,0.0488,low,0.0
CUST016069,790,excellent,98.13,97.66,26.48,58.25,82.48,81.6893,9.27,0,1,0,0,0,0,1,4,180303.61,0.4213,low,0.2
CUST016070,805,excellent,91.15,89.64,87.23,43.04,80.63,84.2466,5.41,13,1,0,0,0,0,0,5,26604.77,0.0584,low,0.0
CUST016071,826,excellent,92.35,94.35,97.56,34.55,90.3,87.7482,2.7,14,0,0,0,0,0,0,3,83428.02,0.0173,low,0.0
CUST016072,718,good,96.39,42.89,47.01,63.3,96.96,69.684,54.18,1,0,0,0,0,0,1,2,1198030.0,0.9639,low,0.3333
CUST016073,649,high_risk,38.81,89.09,45.4,40.43,69.24,58.0888,6.29,1,2,2,0,0,0,0,6,64672.55,0.0984,low,0.0
CUST016074,810,excellent,90.3,87.81,69.9,70.71,95.27,85.0286,12.38,7,0,0,0,0,0,1,4,256520.43,0.7866,low,0.2
CUST016075,791,excellent,96.77,95.38,30.42,49.95,98.65,81.9062,4.2,0,0,0,0,0,0,0,2,16451.0,0.1363,low,0.0
CUST016076,726,good,92.17,76.87,29.38,31.21,81.03,70.9511,11.63,0,1,0,0,0,0,0,4,22723.67,0.1291,low,0.0
CUST016077,682,risky,61.31,92.75,18.4,42.86,73.52,63.682,7.95,0,2,1,0,0,0,0,6,68942.97,0.1266,low,0.0
CUST016078,756,excellent,49.42,99.74,96.33,76.49,66.73,75.9903,7.69,14,2,2,0,0,0,1,4,61098.16,0.9502,low,0.2
CUST016079,839,excellent,99.24,88.9,93.84,50.32,93.77,89.8899,21.38,13,0,0,0,0,0,0,6,133082.87,0.0184,low,0.0
CUST016080,793,excellent,89.36,96.38,67.43,35.26,82.65,82.0972,1.49,5,1,0,0,0,0,0,5,97085.26,0.1455,low,0.0
CUST016081,838,excellent,85.41,98.14,88.39,76.85,93.35,89.6127,6.51,11,0,0,0,0,0,2,0,172037.01,0.683,low,0.6667
CUST016082,821,excellent,97.2,92.45,87.27,38.56,81.93,86.8952,9.79,10,1,0,0,0,0,0,4,30054.89,0.1433,low,0.0
CUST016083,810,excellent,89.1,97.95,92.84,30.44,75.35,85.0727,1.01,19,2,0,0,0,0,0,7,109777.82,0.0329,low,0.0
CUST016084,693,risky,42.13,76.84,95.49,65.46,78.82,65.5486,14.3,11,2,3,0,0,0,1,6,49573.53,1.3706,low,0.1429
CUST016085,792,excellent,95.42,76.26,78.98,47.8,91.38,82.0379,11.91,7,1,0,0,0,0,0,3,405785.89,0.0333,low,0.0
CUST016086,835,excellent,91.12,91.12,91.41,80.16,81.48,89.1042,7.69,11,1,0,0,0,0,2,5,47409.1,0.3661,low,0.2857
CUST016087,810,excellent,95.1,91.15,75.85,46.4,84.09,85.0573,4.7,6,1,0,0,0,0,0,4,144132.24,0.0981,low,0.0
CUST016088,791,excellent,90.53,79.29,69.69,67.63,91.66,81.8567,10.6,7,0,0,0,0,0,1,6,42554.09,0.6892,low,0.1429
CUST016089,805,excellent,85.48,92.63,90.84,39.14,88.8,84.1263,3.74,15,1,0,0,0,0,0,7,48975.81,0.1406,low,0.0
CUST016090,833,excellent,86.31,97.17,73.31,92.78,92.15,88.8485,7.79,9,0,0,0,0,0,2,3,84789.34,0.8251,low,0.4
CUST016091,765,excellent,93.49,88.99,34.57,38.04,91.56,77.5648,0.76,1,0,0,0,0,0,0,7,46273.27,0.0427,low,0.0
CUST016092,733,good,57.72,89.2,96.59,48.36,58.83,72.1705,2.65,16,4,2,0,0,0,0,1,39406.49,0.1183,low,0.0
CUST016093,805,excellent,94.04,87.14,80.35,39.17,90.96,84.1213,13.03,7,1,0,0,0,0,0,5,58807.44,0.1521,low,0.0
CUST016094,617,high_risk,9.83,93.66,94.57,35.33,35.96,52.851,1.06,17,6,4,0,1,1,0,0,87359.38,0.5864,low,0.0
CUST016095,591,high_risk,13.85,89.35,40.82,67.84,48.85,48.4482,5.35,1,4,4,0,0,0,1,2,82266.83,1.469,low,0.3333
CUST016096,853,excellent,97.56,93.83,80.98,78.37,98.64,92.1439,0.73,5,0,0,0,0,0,1,4,204793.09,0.8588,low,0.2
CUST016097,744,good,88.44,79.37,31.8,48.82,96.06,74.0238,14.74,1,0,0,0,0,0,2,0,129017.57,0.5877,low,0.6667
CUST016098,722,good,58.03,92.53,60.62,66.14,75.89,70.3646,2.68,3,2,2,0,0,0,1,1,72629.39,1.4081,low,0.5
CUST016099,834,excellent,88.68,92.22,94.69,78.91,82.51,89.0469,1.23,15,1,0,0,0,0,1,2,215334.25,0.893,low,0.3333
CUST016100,736,good,92.25,52.04,76.51,52.28,81.02,72.7051,59.62,9,1,0,0,0,0,0,6,105487.84,0.1491,low,0.0
CUST016101,835,excellent,94.02,99.76,98.19,30.58,85.03,89.1261,0.05,10,1,0,0,0,0,0,0,55743.71,0.1548,low,0.0
CUST016102,820,excellent,98.06,87.23,82.67,53.04,85.41,86.7357,13.3,8,1,0,0,0,0,1,1,431149.45,0.6563,low,0.5
CUST016103,775,excellent,71.26,94.94,92.6,30.63,87.41,79.1173,7.45,13,1,0,0,0,0,0,5,15377.04,0.0547,low,0.0
CUST016104,760,excellent,89.91,69.74,68.16,48.33,91.37,76.586,33.59,8,0,0,0,0,0,0,6,68053.16,0.0665,low,0.0
CUST016105,681,risky,60.5,94.91,49.7,40.49,24.19,63.5716,4.03,1,5,1,0,0,0,0,4,22730.31,0.0947,low,0.0
CUST016106,767,excellent,72.42,99.62,74.17,31.8,82.68,77.8061,5.03,5,1,1,0,0,0,0,0,123762.04,0.1612,low,0.0
CUST016107,835,excellent,98.64,90.72,98.46,35.77,90.69,89.1557,0.25,14,1,0,0,0,0,0,1,83478.77,0.1295,low,0.0
CUST016108,865,excellent,98.71,96.88,95.4,69.46,92.53,94.1207,0.82,18,0,0,0,0,0,1,3,336652.89,0.6861,low,0.25
CUST016109,819,excellent,88.82,97.46,84.99,35.11,99.74,86.5565,8.19,8,0,0,0,0,0,0,4,93814.26,0.102,low,0.0
CUST016110,846,excellent,90.35,95.1,99.93,60.46,98.23,91.0111,1.47,17,0,0,0,0,0,1,5,85887.42,0.7669,low,0.1667
CUST016111,749,good,90.92,84.08,33.73,31.37,96.53,74.8943,11.7,1,0,0,0,0,0,0,4,12115.29,0.0273,low,0.0
CUST016112,803,excellent,93.39,89.33,75.33,45.03,85.08,83.7963,13.98,6,1,0,0,0,0,0,5,554366.82,0.0317,low,0.0
CUST016113,750,excellent,98.55,81.26,28.34,33.72,84.62,74.9563,14.67,0,1,0,0,0,0,0,5,145366.6,0.0749,low,0.0
CUST016114,639,high_risk,22.86,88.94,93.71,43.44,33.86,56.4682,8.28,18,6,4,0,0,1,0,2,82458.42,0.2593,low,0.0
CUST016115,782,excellent,92.86,83.38,63.07,41.64,91.75,80.3154,13.04,3,0,0,0,0,0,0,7,462949.12,0.06,low,0.0
CUST016116,785,excellent,88.98,80.12,53.11,85.67,91.12,80.8262,13.91,2,0,0,0,0,0,2,6,124669.09,0.7011,low,0.25
CUST016117,813,excellent,89.07,91.27,99.19,30.24,90.0,85.456,4.71,14,0,0,0,0,0,0,1,53409.05,0.1527,low,0.0
CUST016118,785,excellent,93.52,85.52,49.97,49.5,99.15,80.7513,14.8,2,0,0,0,0,0,0,3,23853.18,0.1161,low,0.0
CUST016119,825,excellent,93.31,89.4,99.25,39.16,92.24,87.5077,4.14,13,0,0,0,0,0,0,2,154056.8,0.095,low,0.0
CUST016120,766,excellent,95.18,94.03,22.42,44.13,83.01,77.5973,0.35,0,1,0,0,0,0,0,2,140841.68,0.164,low,0.0
CUST016121,825,excellent,89.14,99.54,79.42,46.74,98.4,87.489,6.88,9,0,0,0,0,0,1,1,28987.1,0.6886,low,0.5
CUST016122,799,excellent,92.05,83.22,88.52,31.77,94.55,83.093,14.28,15,0,0,0,0,0,0,3,19937.36,0.1563,low,0.0
CUST016123,784,excellent,88.43,82.47,79.32,37.29,94.15,80.7329,12.82,6,0,0,0,0,0,0,3,46849.05,0.1254,low,0.0
CUST016124,767,excellent,92.29,82.25,55.98,30.08,94.5,77.8293,13.65,2,0,0,0,0,0,0,4,34918.42,0.1051,low,0.0
CUST016125,609,high_risk,18.66,78.25,80.76,40.54,52.56,51.4303,13.22,5,3,4,1,0,1,0,4,204839.89,0.6546,low,0.0
CUST016126,609,high_risk,6.85,91.66,99.4,31.1,35.48,51.463,9.31,12,5,3,1,0,1,0,6,45281.18,0.3703,low,0.0
CUST016127,626,high_risk,25.84,84.56,70.27,65.96,37.08,54.2576,11.75,7,5,3,0,0,0,1,4,84633.52,1.5719,moderate,0.2
CUST016128,812,excellent,89.41,96.88,99.69,31.0,68.95,85.3076,4.86,13,2,0,0,0,0,0,1,69368.56,0.1086,low,0.0
CUST016129,806,excellent,90.99,93.08,73.2,38.33,98.19,84.3996,9.17,7,0,0,0,0,0,0,5,37978.35,0.0357,low,0.0
CUST016130,816,excellent,98.49,93.85,61.03,52.41,89.86,86.0078,0.48,4,1,0,0,0,0,1,0,44927.72,0.3662,low,0.5
CUST016131,717,good,46.55,78.49,96.53,72.41,89.08,69.4686,17.19,17,1,3,0,0,0,1,6,159809.31,1.3869,low,0.1429
CUST016132,824,excellent,96.62,87.22,95.99,64.77,65.28,87.3864,19.44,11,2,0,0,0,0,1,3,57018.08,0.4436,low,0.25
CUST016133,813,excellent,98.69,80.4,76.34,63.62,90.1,85.487,12.16,7,1,0,0,0,0,1,2,149015.91,0.4822,low,0.3333
CUST016134,687,risky,39.68,97.83,76.56,43.08,55.16,64.546,8.68,5,3,3,0,0,0,0,5,97517.09,0.002,low,0.0
CUST016135,811,excellent,93.21,86.97,86.3,39.79,94.93,85.1308,11.56,16,0,0,0,0,0,0,0,22035.02,0.068,low,0.0
CUST016136,814,excellent,85.52,94.66,93.22,40.4,93.5,85.7018,7.43,10,0,0,0,0,0,0,2,138917.98,0.1629,low,0.0
CUST016137,821,excellent,91.13,87.69,87.09,55.35,99.7,86.7709,12.1,16,0,0,0,0,0,1,4,370087.15,0.9493,low,0.2
CUST016138,773,excellent,90.86,95.49,35.81,49.99,80.53,78.8699,5.33,1,1,0,0,0,0,0,4,456999.0,0.1141,low,0.0
CUST016139,693,risky,47.5,77.62,76.94,40.57,99.21,65.4301,14.4,6,0,4,0,0,0,0,4,79316.69,0.1957,low,0.0
CUST016140,839,excellent,93.19,95.4,80.27,66.94,98.11,89.7817,8.35,5,0,0,0,0,0,1,2,156105.22,0.6366,low,0.3333
CUST016141,789,excellent,97.76,79.75,51.08,75.49,82.15,81.5662,13.07,2,1,0,0,0,0,1,7,70567.67,0.9522,low,0.125
CUST016142,811,excellent,97.66,97.94,55.32,37.05,95.46,85.1117,3.94,3,0,0,0,0,0,0,5,52517.99,0.1502,low,0.0
CUST016143,830,excellent,94.23,99.36,84.22,42.76,85.68,88.2652,3.65,6,1,0,0,0,0,0,5,246597.58,0.0738,low,0.0
CUST016144,734,good,88.5,89.27,21.58,44.62,69.0,72.3559,13.53,0,2,0,0,0,0,0,4,98310.09,0.1284,low,0.0
CUST016145,811,excellent,85.85,92.25,57.59,89.32,98.0,85.0924,5.46,4,0,0,0,0,0,2,6,23645.27,0.9148,low,0.25
CUST016146,791,excellent,88.3,99.82,47.28,49.17,90.45,81.9061,6.23,3,1,0,0,0,0,0,3,190017.0,0.1511,low,0.0
CUST016147,808,excellent,95.68,76.89,98.72,49.02,83.39,84.6024,10.19,13,1,0,0,0,0,0,6,63257.85,0.1248,low,0.0
CUST016148,855,excellent,99.11,91.81,98.94,61.96,91.74,92.4431,5.51,13,0,0,0,0,0,1,5,68413.22,0.6146,low,0.1667
CUST016149,831,excellent,98.21,94.51,74.87,63.37,82.71,88.5643,4.36,6,1,0,0,0,0,1,2,65228.58,0.9607,low,0.3333
CUST016150,-1,no_history,30.43,94.29,14.4,38.38,78.17,52.7537,9.68,0,2,4,0,0,0,0,4,8807.47,0.1608,low,0.0
CUST016151,808,excellent,87.3,94.58,75.35,76.05,69.09,84.7442,8.08,7,2,0,0,0,0,1,7,108993.17,0.5726,low,0.125
CUST016152,815,excellent,91.06,90.48,89.45,49.97,83.81,85.81,7.28,15,1,0,0,0,0,0,6,107479.47,0.0218,low,0.0
CUST016153,814,excellent,87.99,94.5,95.25,38.55,83.07,85.5984,4.98,13,1,0,0,0,0,0,2,21106.42,0.0803,low,0.0
CUST016154,794,excellent,75.12,85.48,95.69,68.65,91.26,82.2788,11.2,10,1,0,0,0,0,1,2,110467.01,0.7608,low,0.3333
CUST016155,832,excellent,93.69,99.13,51.14,86.89,97.49,88.6398,3.87,2,0,0,0,0,0,4,0,907805.18,0.4794,low,0.8
CUST016156,586,high_risk,12.98,93.48,32.68,49.65,52.13,47.6678,3.63,1,4,3,0,1,1,0,2,129350.67,0.2253,low,0.0
CUST016157,832,excellent,99.86,72.38,96.08,77.9,97.41,88.6082,47.18,14,0,0,0,0,0,1,6,198890.61,0.5326,low,0.1429
CUST016158,748,good,95.2,80.72,25.56,39.2,94.24,74.7143,12.67,0,0,0,0,0,0,0,7,66322.55,0.0064,low,0.0
CUST016159,814,excellent,97.77,88.92,98.54,32.37,67.73,85.6866,12.28,10,2,0,0,0,0,0,6,24718.74,0.0128,low,0.0
CUST016160,824,excellent,95.4,89.04,96.85,36.59,90.61,87.3491,12.39,11,0,0,0,0,0,0,7,36816.59,0.0355,low,0.0
CUST016161,659,risky,44.97,89.38,37.55,44.23,71.9,59.7995,12.36,1,2,2,0,0,0,0,6,326712.19,0.2298,low,0.0
CUST016162,721,good,51.44,83.82,97.9,63.99,69.7,70.2035,12.53,20,2,1,0,0,0,1,5,219798.72,1.2408,low,0.1667
CUST016163,840,excellent,89.83,99.32,95.77,48.01,95.85,89.9853,3.43,13,0,0,0,0,0,0,7,21119.49,0.0778,low,0.0
CUST016164,817,excellent,87.3,89.22,96.7,46.74,95.92,86.0927,11.87,19,0,0,0,0,0,1,0,289789.18,0.8754,low,0.5
CUST016165,847,excellent,89.73,96.58,91.99,72.86,97.56,91.221,4.71,14,0,0,0,0,0,1,6,94268.89,0.9341,low,0.1429
CUST016166,829,excellent,93.86,99.41,93.42,43.35,71.82,88.2043,9.3,14,2,0,0,0,0,0,0,30207.27,0.1163,low,0.0
