customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST016167,606,high_risk,7.16,92.92,96.67,34.47,26.6,50.992,3.73,15,5,2,1,1,1,0,2,48641.85,0.5504,low,0.0
CUST016168,837,excellent,93.54,96.64,93.29,44.63,93.25,89.5106,9.73,16,0,0,0,0,0,0,5,58539.41,0.137,low,0.0
CUST016169,751,excellent,89.34,90.25,28.21,30.57,96.02,75.233,6.08,0,0,0,0,0,0,0,5,91193.77,0.0202,low,0.0
CUST016170,810,excellent,91.3,88.63,90.44,41.58,86.51,84.9178,10.42,13,1,0,0,0,0,0,1,148871.93,0.0101,low,0.0
CUST016171,579,high_risk,7.26,80.72,72.71,30.01,58.21,46.4866,14.54,5,4,0,0,1,1,0,7,134477.21,0.6067,low,0.0
CUST016172,630,high_risk,32.59,86.88,59.73,34.68,50.66,54.9642,12.42,4,3,4,0,0,0,0,5,111742.72,0.1304,low,0.0
CUST016173,710,good,90.01,55.23,33.14,58.19,94.4,68.3018,36.99,0,0,0,0,0,0,0,2,314971.32,0.0957,low,0.0
CUST016174,825,excellent,96.09,90.48,90.8,38.38,92.45,87.4784,2.64,13,0,0,0,0,0,0,5,34447.88,0.0182,low,0.0
CUST016175,791,excellent,93.87,94.63,42.37,43.16,98.94,81.8092,2.16,1,0,0,0,0,0,0,2,26564.74,0.1481,low,0.0
CUST016176,843,excellent,94.65,86.16,89.53,86.35,94.96,90.5374,13.84,13,0,0,0,0,0,2,0,221261.6,0.5012,low,0.6667
CUST016177,808,excellent,91.03,74.44,98.78,73.93,82.6,84.6606,38.07,14,1,0,0,0,0,1,5,130429.05,0.729,low,0.1667
CUST016178,836,excellent,96.44,95.92,86.23,56.84,81.22,89.2687,7.77,12,1,0,0,0,0,1,3,27430.61,0.7823,low,0.25
CUST016179,702,good,60.08,78.07,79.91,45.28,59.77,66.94,13.26,6,4,1,0,0,0,0,3,202880.58,0.0066,low,0.0
CUST016180,613,high_risk,17.97,96.46,46.33,41.8,58.54,52.2122,2.17,3,4,5,0,0,1,0,0,30508.42,0.4688,low,0.0
CUST016181,803,excellent,88.6,87.95,89.65,36.74,92.38,83.7569,12.68,14,0,0,0,0,0,0,0,111509.29,0.1052,low,0.0
CUST016182,764,excellent,88.86,77.16,60.8,46.38,94.02,77.4089,12.71,2,0,0,0,0,0,0,4,71565.3,0.1274,low,0.0
CUST016183,783,excellent,88.97,96.58,48.68,39.92,90.78,80.4831,0.4,1,1,0,0,0,0,0,5,170095.6,0.1359,low,0.0
CUST016184,804,excellent,90.58,76.58,98.37,54.58,91.0,83.9909,14.03,20,0,0,0,0,0,1,2,151492.48,0.767,low,0.3333
CUST016185,609,high_risk,22.58,83.44,32.82,35.9,99.94,51.4412,13.23,1,0,4,0,0,1,0,4,162401.82,0.4241,low,0.0
CUST016186,781,excellent,86.43,75.98,98.03,33.02,91.7,80.2228,12.78,16,0,0,0,0,0,0,7,46311.76,0.0413,low,0.0
CUST016187,813,excellent,94.82,83.01,87.08,51.38,92.71,85.5615,24.59,19,0,0,0,0,0,0,6,65535.1,0.0685,low,0.0
CUST016188,783,excellent,95.18,95.78,38.96,32.79,94.0,80.5691,5.16,1,0,0,0,0,0,0,6,61543.16,0.0568,low,0.0
CUST016189,789,excellent,97.28,75.75,71.8,50.91,89.02,81.5363,26.39,6,1,0,0,0,0,0,6,160386.66,0.0082,low,0.0
CUST016190,689,risky,29.77,94.36,90.87,41.79,82.78,64.8145,0.54,14,1,7,0,0,1,0,4,15028.16,0.4355,low,0.0
CUST016191,816,excellent,90.54,90.36,65.95,78.0,94.74,85.9616,9.36,9,0,0,0,0,0,1,0,42228.08,0.3504,low,0.5
CUST016192,542,high_risk,1.04,76.16,47.84,34.49,64.91,40.3315,14.52,3,4,3,1,1,1,0,5,92234.53,0.28,low,0.0
CUST016193,852,excellent,99.37,99.93,91.16,39.09,96.04,91.9473,4.93,19,0,0,0,0,0,0,0,53451.25,0.0672,low,0.0
CUST016194,834,excellent,98.0,90.22,90.01,43.66,97.24,88.9597,7.61,14,0,0,0,0,0,0,1,20793.84,0.1315,low,0.0
CUST016195,787,excellent,90.77,89.46,75.47,30.04,82.69,81.2012,12.12,9,1,0,0,0,0,0,2,173863.54,0.0259,low,0.0
CUST016196,780,excellent,72.58,90.24,87.38,48.58,95.46,79.9889,2.5,14,0,1,0,0,0,0,7,31032.28,0.1091,low,0.0
CUST016197,756,excellent,74.82,88.87,54.87,49.34,99.59,75.9738,0.13,4,0,0,0,0,0,0,1,62634.29,0.075,low,0.0
CUST016198,831,excellent,94.23,94.35,77.84,69.56,85.33,88.4495,0.91,5,1,0,0,0,0,1,1,869499.88,0.8981,low,0.5
CUST016199,780,excellent,88.12,93.57,43.29,51.19,94.95,80.0193,0.09,1,0,0,0,0,0,1,5,94647.86,0.6605,low,0.1667
CUST016200,711,good,70.59,94.26,21.71,31.25,92.03,68.5695,2.79,0,0,0,0,0,0,0,2,325827.1,0.0314,low,0.0
CUST016201,811,excellent,99.84,83.27,93.26,31.69,81.53,85.2358,11.44,17,1,0,0,0,0,0,6,233663.46,0.1224,low,0.0
CUST016202,831,excellent,95.36,86.13,98.97,48.62,94.95,88.417,11.0,14,0,0,0,0,0,1,6,242822.47,0.9841,low,0.1429
CUST016203,819,excellent,89.02,99.83,87.6,30.61,91.99,86.5043,1.32,15,0,0,0,0,0,0,4,83401.56,0.0453,low,0.0
CUST016204,756,excellent,61.03,92.88,87.53,68.64,78.48,76.0629,3.08,12,2,3,0,0,0,1,4,135543.3,1.0987,low,0.2
CUST016205,734,good,51.17,92.64,97.58,77.31,42.61,72.3285,3.01,20,3,3,0,0,0,1,1,47508.92,0.6882,low,0.5
CUST016206,651,risky,29.01,88.82,82.15,33.89,60.59,58.5706,3.22,7,4,1,0,0,0,0,2,350065.75,0.1816,low,0.0
CUST016207,780,excellent,88.34,81.76,57.89,64.03,94.0,79.9348,12.74,3,0,0,0,0,0,1,2,30543.53,0.7833,low,0.3333
CUST016208,856,excellent,95.49,94.7,96.48,74.4,88.45,92.5874,5.29,20,1,0,0,0,0,1,7,146261.83,0.7098,low,0.125
CUST016209,799,excellent,95.94,96.07,46.32,45.68,92.52,83.1696,6.64,2,0,0,0,0,0,0,1,113723.36,0.0072,low,0.0
CUST016210,734,good,89.22,88.31,18.86,31.69,85.68,72.2848,5.31,0,1,0,0,0,0,0,5,223927.08,0.0178,low,0.0
CUST016211,709,good,66.47,79.06,57.34,35.62,90.28,68.1737,13.41,4,1,0,0,0,0,0,2,127781.41,0.0608,low,0.0
CUST016212,634,high_risk,25.98,84.26,52.68,65.27,79.5,55.7496,11.13,2,2,7,0,0,0,1,6,75738.83,1.6517,moderate,0.1429
CUST016213,645,high_risk,47.25,45.75,96.57,52.32,74.43,57.4238,58.63,11,2,2,0,0,0,0,2,28543.01,0.1618,low,0.0
CUST016214,654,risky,46.15,81.85,57.37,44.29,53.2,59.0615,11.73,2,4,4,0,0,0,0,1,104922.18,0.1797,low,0.0
CUST016215,774,excellent,88.65,88.05,47.19,61.12,84.38,79.071,3.62,3,1,0,0,0,0,1,1,444281.02,0.8932,low,0.5
CUST016216,815,excellent,98.25,79.77,99.51,32.66,92.78,85.789,13.42,14,0,0,0,0,0,0,7,177133.21,0.072,low,0.0
CUST016217,707,good,50.88,92.88,57.28,40.48,95.61,67.8752,3.41,3,0,3,0,0,0,0,0,297183.85,0.2151,low,0.0
CUST016218,781,excellent,93.66,99.24,32.51,30.69,96.59,80.1582,8.97,0,0,0,0,0,0,0,7,90933.44,0.158,low,0.0
CUST016219,817,excellent,86.13,95.84,90.2,48.01,89.67,86.1945,7.65,15,1,0,0,0,0,0,3,356415.31,0.1569,low,0.0
CUST016220,812,excellent,99.69,84.21,85.4,38.09,85.35,85.3063,11.72,11,1,0,0,0,0,0,5,30968.84,0.0448,low,0.0
CUST016221,741,good,48.21,97.34,87.46,46.03,96.7,73.4673,5.68,10,0,2,0,0,0,0,0,38812.69,0.0037,low,0.0
CUST016222,822,excellent,92.24,90.12,93.41,46.05,90.33,86.9719,8.78,12,1,0,0,0,0,0,5,136672.27,0.0522,low,0.0
CUST016223,824,excellent,95.45,84.16,83.11,63.67,97.92,87.2781,13.3,6,0,0,0,0,0,1,4,136419.26,0.4039,low,0.2
CUST016224,845,excellent,91.33,97.89,91.54,68.25,89.42,90.8307,3.52,17,1,0,0,0,0,1,6,312079.7,0.5019,low,0.1429
CUST016225,831,excellent,99.59,89.34,92.14,38.22,92.08,88.5073,6.22,18,0,0,0,0,0,0,5,141510.95,0.038,low,0.0
CUST016226,817,excellent,98.5,76.07,98.58,45.94,94.33,86.1097,10.59,18,0,0,0,0,0,0,6,96737.78,0.1006,low,0.0
CUST016227,813,excellent,87.64,96.05,67.98,68.67,89.61,85.5142,4.71,8,1,0,0,0,0,1,3,20245.38,0.3955,low,0.25
CUST016228,711,good,85.74,37.8,69.66,70.92,95.52,68.439,56.76,6,0,0,0,0,0,1,0,27107.31,0.9578,low,0.5
CUST016229,626,high_risk,32.37,93.51,35.78,60.66,44.9,54.3064,7.65,1,4,1,0,0,0,1,2,125332.29,1.1076,low,0.3333
CUST016230,766,excellent,95.1,76.69,50.92,42.27,95.64,77.7207,13.18,3,0,0,0,0,0,0,3,245252.31,0.1111,low,0.0
CUST016231,743,good,71.1,76.23,86.25,32.16,98.47,73.7563,14.68,11,0,0,0,0,0,0,7,15337.02,0.0484,low,0.0
CUST016232,848,excellent,96.38,84.85,92.78,94.46,87.88,91.3386,11.27,16,1,0,0,0,0,2,5,276786.57,0.5404,low,0.2857
CUST016233,721,good,59.01,78.95,96.84,79.64,43.88,70.2132,10.42,12,3,4,0,0,0,1,7,14959.66,1.226,low,0.125
CUST016234,786,excellent,95.91,82.27,42.39,67.78,95.32,80.9175,12.89,1,0,0,0,0,0,1,3,328861.06,0.4062,low,0.25
CUST016235,806,excellent,92.96,83.64,65.61,77.49,90.36,84.2552,13.87,6,1,0,0,0,0,1,3,365183.72,0.4019,low,0.25
CUST016236,826,excellent,94.28,95.04,89.16,43.54,84.2,87.6569,8.7,14,1,0,0,0,0,0,6,423030.67,0.075,low,0.0
CUST016237,839,excellent,93.62,90.96,84.01,75.84,95.98,89.8375,1.22,7,0,0,0,0,0,1,7,141744.36,0.6799,low,0.125
CUST016238,762,excellent,86.43,89.94,45.06,30.85,99.59,77.0367,12.23,2,0,0,0,0,0,0,0,781073.5,0.0333,low,0.0
CUST016239,781,excellent,89.73,88.04,67.93,33.42,88.95,80.2431,8.21,7,1,0,0,0,0,0,6,182114.52,0.0976,low,0.0
CUST016240,788,excellent,87.76,83.78,88.0,39.58,83.72,81.3817,12.89,14,1,0,0,0,0,0,1,105543.58,0.0451,low,0.0
CUST016241,813,excellent,87.09,91.66,81.14,56.9,97.42,85.5804,9.85,8,0,0,0,0,0,1,2,64915.75,0.3648,low,0.3333
CUST016242,814,excellent,97.18,76.35,84.59,77.85,82.5,85.6432,11.92,6,1,0,0,0,0,1,3,12269.99,0.8829,low,0.25
CUST016243,777,excellent,88.57,88.65,48.76,47.72,97.61,79.4423,1.62,1,0,0,0,0,0,0,0,39746.53,0.0598,low,0.0
CUST016244,723,good,50.41,98.5,88.02,62.69,48.06,70.4697,9.4,13,3,3,0,0,0,1,0,115838.81,1.3145,low,0.5
CUST016245,609,high_risk,3.53,95.54,79.37,48.89,47.68,51.4576,9.51,6,4,7,0,1,1,0,4,67531.2,0.6272,low,0.0
CUST016246,842,excellent,94.9,90.31,95.43,60.3,96.83,90.3384,1.14,13,0,0,0,0,0,1,0,248344.26,0.7168,low,0.5
CUST016247,677,risky,52.13,97.37,14.99,40.23,91.22,62.8483,8.23,0,0,1,0,0,0,0,0,28507.93,0.1968,low,0.0
CUST016248,805,excellent,97.72,88.93,68.07,45.44,85.77,84.2135,1.18,6,1,0,0,0,0,0,7,165271.92,0.0422,low,0.0
CUST016249,684,risky,52.17,75.37,65.04,44.93,88.31,63.9504,11.64,6,1,3,0,0,0,0,1,315279.27,0.1047,low,0.0
CUST016250,839,excellent,92.06,90.66,87.93,75.24,96.79,89.8138,7.61,11,0,0,0,0,0,1,4,258647.34,0.522,low,0.2
CUST016251,753,excellent,88.33,89.68,23.04,45.34,97.29,75.5386,7.48,0,0,0,0,0,0,0,7,550746.51,0.0257,low,0.0
CUST016252,775,excellent,90.4,73.58,80.4,50.35,83.8,79.1875,35.24,8,1,0,0,0,0,1,2,121358.81,0.3736,low,0.3333
CUST016253,810,excellent,88.5,88.27,95.55,40.75,90.97,84.9623,4.21,18,0,0,0,0,0,0,2,222704.15,0.1063,low,0.0
CUST016254,756,excellent,86.45,84.88,45.81,39.0,95.46,76.04,12.39,3,0,0,0,0,0,0,3,247014.3,0.1512,low,0.0
CUST016255,834,excellent,94.79,96.05,79.95,64.53,85.21,88.9599,5.41,6,1,0,0,0,0,1,3,908972.98,0.8508,low,0.25
CUST016256,840,excellent,92.57,98.34,99.97,48.38,82.04,89.9398,9.86,10,1,0,0,0,0,0,7,25131.22,0.0583,low,0.0
CUST016257,762,excellent,96.19,91.57,10.16,48.77,94.99,77.0349,7.97,0,0,0,0,0,0,0,7,1402284.69,0.1638,low,0.0
CUST016258,768,excellent,90.36,78.09,49.11,62.67,93.47,78.0359,13.49,3,0,0,0,0,0,1,4,80601.13,0.5968,low,0.2
CUST016259,790,excellent,71.94,97.87,89.5,53.39,83.6,81.6635,2.02,18,1,1,0,0,0,1,3,25790.15,0.6127,low,0.25
CUST016260,822,excellent,86.84,88.94,94.48,66.19,91.3,86.9975,4.33,11,0,0,0,0,0,1,5,90256.34,0.5802,low,0.1667
CUST016261,743,good,60.97,97.16,89.74,43.07,55.46,73.8007,3.67,20,3,4,0,0,0,0,0,86908.62,0.1302,low,0.0
CUST016262,790,excellent,85.78,96.5,66.48,35.94,91.69,81.7116,2.43,7,0,0,0,0,0,0,3,219377.79,0.1221,low,0.0
CUST016263,757,excellent,99.5,85.98,11.17,42.71,95.38,76.1028,13.06,0,0,0,0,0,0,0,2,130295.38,0.0738,low,0.0
CUST016264,821,excellent,95.25,93.84,57.7,72.34,94.03,86.7815,9.97,3,0,0,0,0,0,1,7,142977.94,0.7418,low,0.125
CUST016265,797,excellent,87.0,86.33,99.6,41.47,74.4,82.8762,14.86,13,2,0,0,0,0,0,5,54681.96,0.0139,low,0.0
CUST016266,834,excellent,98.18,88.65,89.05,50.39,96.25,88.978,10.34,13,0,0,0,0,0,1,3,73357.11,0.8951,low,0.25
CUST016267,815,excellent,96.76,87.5,60.35,69.55,97.58,85.8811,10.51,4,0,0,0,0,0,1,6,31762.72,0.4444,low,0.1429
CUST016268,841,excellent,89.18,92.86,89.85,75.91,99.64,90.1021,9.42,14,0,0,0,0,0,1,6,767799.93,0.821,low,0.1429
CUST016269,691,risky,42.59,91.62,68.3,43.68,81.29,65.1335,7.94,9,1,3,0,0,0,0,7,129744.29,0.1254,low,0.0
CUST016270,751,excellent,95.04,69.66,45.04,45.95,96.22,75.1363,39.47,1,0,0,0,0,0,0,6,97370.56,0.1062,low,0.0
CUST016271,755,excellent,86.73,76.4,56.23,44.95,96.82,75.8897,10.04,4,0,0,0,0,0,0,7,75244.19,0.1025,low,0.0
CUST016272,792,excellent,65.14,95.27,86.35,82.96,93.63,81.9933,4.37,12,0,0,0,0,0,2,0,142180.76,0.6804,low,0.6667
CUST016273,645,high_risk,14.33,93.3,97.81,36.7,61.28,57.4746,9.98,18,3,6,1,1,1,0,7,57287.36,0.3411,low,0.0
CUST016274,767,excellent,88.27,88.78,44.88,40.07,95.17,77.785,1.88,1,0,0,0,0,0,0,1,367608.25,0.0189,low,0.0
CUST016275,846,excellent,95.18,97.56,85.08,61.07,95.2,90.969,5.63,10,0,0,0,0,0,1,0,132780.11,0.878,low,0.5
CUST016276,799,excellent,93.32,87.47,56.86,60.73,96.32,83.1365,12.07,3,0,0,0,0,0,2,6,48523.14,0.5698,low,0.25
CUST016277,637,high_risk,71.06,37.94,38.93,64.3,75.89,56.1131,52.73,1,2,0,0,0,0,0,0,36520.68,0.096,low,0.0
CUST016278,679,risky,44.39,89.1,86.76,30.3,48.65,63.1756,6.74,20,4,1,0,0,0,0,3,66646.31,0.1364,low,0.0
CUST016279,633,high_risk,7.99,98.39,87.83,46.96,52.34,55.4189,1.4,20,4,3,0,1,1,0,2,26142.17,0.4762,low,0.0
CUST016280,809,excellent,86.56,83.4,86.32,77.34,88.64,84.8615,14.73,15,1,0,0,0,0,2,0,197913.61,0.8007,low,0.6667
CUST016281,786,excellent,91.08,79.18,98.58,31.7,74.19,81.0063,11.8,10,2,0,0,0,0,0,3,110054.69,0.0052,low,0.0
CUST016282,786,excellent,92.37,89.26,52.12,41.74,99.64,81.0648,7.95,2,0,0,0,0,0,0,3,169372.65,0.1412,low,0.0
CUST016283,761,excellent,85.06,93.19,52.25,45.89,66.85,76.8399,2.21,3,2,0,0,0,0,1,6,45363.07,0.6996,low,0.1429
CUST016284,736,good,57.0,99.82,79.54,75.86,41.91,72.6048,3.81,6,3,2,0,0,0,1,1,273597.26,1.352,low,0.5
CUST016285,820,excellent,88.07,88.14,90.46,73.82,83.75,86.5919,1.07,16,1,0,0,0,0,1,5,96616.8,0.512,low,0.1667
CUST016286,838,excellent,91.36,91.14,94.68,62.4,99.13,89.6754,0.72,13,0,0,0,0,0,1,2,17439.77,0.4469,low,0.3333
CUST016287,837,excellent,95.54,90.74,99.34,48.63,90.41,89.4644,0.53,14,1,0,0,0,0,0,7,70810.54,0.1017,low,0.0
CUST016288,793,excellent,90.64,88.84,73.64,31.14,96.85,82.2206,7.35,7,0,0,0,0,0,0,1,22745.27,0.029,low,0.0
CUST016289,802,excellent,94.66,85.57,51.15,74.25,96.96,83.5929,13.74,4,0,0,0,0,0,2,0,237343.03,0.6481,low,0.6667
CUST016290,819,excellent,88.76,97.43,88.64,32.25,97.62,86.5773,4.87,13,0,0,0,0,0,0,3,73180.65,0.1398,low,0.0
CUST016291,769,excellent,69.42,89.71,80.6,63.45,86.01,78.2454,0.22,5,1,0,0,0,0,1,4,121055.66,0.3956,low,0.2
CUST016292,850,excellent,91.15,91.63,94.34,86.0,95.16,91.6582,0.53,16,0,0,0,0,0,2,5,248935.97,0.5107,low,0.2857
CUST016293,781,excellent,92.16,99.98,25.61,47.0,93.26,80.1179,2.91,0,0,0,0,0,0,0,4,177796.51,0.073,low,0.0
CUST016294,843,excellent,98.47,99.0,82.44,45.29,94.3,90.4892,2.97,6,0,0,0,0,0,1,5,182191.27,0.4139,low,0.1667
CUST016295,859,excellent,97.76,92.6,92.22,78.32,94.84,93.1484,8.37,20,0,0,0,0,0,2,5,329209.29,0.379,low,0.2857
CUST016296,799,excellent,95.77,75.39,80.16,52.36,97.79,83.1751,14.6,7,0,0,0,0,0,1,5,538182.16,0.6815,low,0.1667
CUST016297,819,excellent,93.39,90.65,60.96,82.64,91.92,86.4831,7.04,3,1,0,0,0,0,2,3,297171.88,0.812,low,0.4
CUST016298,667,risky,35.03,97.08,45.42,41.19,88.61,61.1767,0.12,1,1,1,0,0,0,0,2,42031.48,0.0745,low,0.0
CUST016299,602,high_risk,21.25,84.19,66.85,41.17,34.16,50.2535,12.36,6,5,7,0,0,0,0,4,23525.18,0.6027,low,0.0
CUST016300,831,excellent,96.46,97.87,79.0,38.72,96.93,88.5387,0.63,9,0,0,0,0,0,0,5,139656.11,0.0296,low,0.0
CUST016301,801,excellent,86.36,96.63,89.14,33.8,76.11,83.5785,7.34,18,2,0,0,0,0,0,6,85712.66,0.0872,low,0.0
CUST016302,750,excellent,56.14,95.41,97.87,47.43,73.45,75.042,8.85,15,2,4,0,0,0,0,2,55151.63,0.018,low,0.0
CUST016303,822,excellent,90.17,99.77,78.36,39.52,97.27,86.925,0.81,5,0,0,0,0,0,0,4,99019.38,0.1124,low,0.0
CUST016304,772,excellent,78.42,81.8,84.13,51.29,90.06,78.7412,11.25,8,0,0,0,0,0,1,2,89601.16,0.343,low,0.3333
CUST016305,769,excellent,98.32,95.99,17.61,30.27,92.97,78.1736,3.17,0,0,0,0,0,0,0,2,108079.09,0.1251,low,0.0
CUST016306,803,excellent,96.65,88.65,72.56,31.1,93.91,83.8066,1.74,8,0,0,0,0,0,0,2,40023.23,0.0763,low,0.0
CUST016307,817,excellent,89.42,88.43,90.87,54.42,93.07,86.2031,12.81,17,0,0,0,0,0,1,2,143178.87,0.8081,low,0.3333
CUST016308,811,excellent,91.26,92.02,75.74,49.28,93.98,85.2332,5.62,8,0,0,0,0,0,0,2,112329.45,0.0113,low,0.0
CUST016309,798,excellent,92.41,81.82,66.93,67.49,93.18,82.9978,13.86,8,0,0,0,0,0,1,3,66026.38,0.4081,low,0.25
CUST016310,709,good,75.98,79.52,39.92,37.84,80.16,68.2373,14.19,1,1,1,0,0,0,0,0,135352.79,0.0405,low,0.0
CUST016311,836,excellent,98.7,94.28,96.84,31.62,88.83,89.397,4.21,11,1,0,0,0,0,0,6,99758.26,0.0638,low,0.0
CUST016312,832,excellent,91.7,98.59,94.96,34.02,92.77,88.5943,2.09,12,0,0,0,0,0,0,1,27603.79,0.1647,low,0.0
CUST016313,724,good,58.31,94.04,67.46,49.09,70.73,70.7205,0.26,6,2,2,0,0,0,0,2,52762.49,0.1411,low,0.0
CUST016314,816,excellent,87.05,92.74,86.39,62.97,84.58,86.0036,5.19,15,1,0,0,0,0,1,3,333722.07,0.6808,low,0.25
CUST016315,818,excellent,92.49,81.41,83.63,74.37,96.09,86.3857,10.01,6,0,0,0,0,0,1,3,161502.57,0.5681,low,0.25
CUST016316,765,excellent,91.35,90.03,32.76,39.8,95.8,77.4568,1.47,0,0,0,0,0,0,0,5,33478.84,0.0149,low,0.0
CUST016317,612,high_risk,31.74,92.29,45.09,36.99,27.11,51.9697,6.94,1,6,2,0,0,0,0,2,31142.45,0.1992,low,0.0
CUST016318,801,excellent,94.85,84.22,85.04,34.27,87.84,83.4299,10.11,17,1,0,0,0,0,0,2,91424.56,0.0869,low,0.0
CUST016319,755,excellent,61.42,89.92,98.42,33.84,92.94,75.9161,14.0,17,0,2,0,0,0,0,3,46067.71,0.2313,low,0.0
CUST016320,785,excellent,92.53,85.03,46.29,64.6,94.87,80.7871,23.65,3,0,0,0,0,0,1,6,56061.3,0.9556,low,0.1429
CUST016321,803,excellent,85.76,89.4,91.19,41.7,91.05,83.7908,5.31,18,0,0,0,0,0,0,5,244084.56,0.0101,low,0.0
CUST016322,791,excellent,88.69,95.82,64.51,32.52,90.87,81.8035,1.82,3,0,0,0,0,0,0,5,35453.23,0.1297,low,0.0
CUST016323,788,excellent,98.7,67.41,76.76,64.32,85.9,81.3049,48.58,8,1,0,0,0,0,0,5,42866.76,0.1264,low,0.0
CUST016324,777,excellent,99.61,91.85,40.12,32.58,77.37,79.4315,4.41,1,2,0,0,0,0,0,7,55719.96,0.1053,low,0.0
CUST016325,834,excellent,89.23,99.93,82.25,65.92,88.63,89.0029,4.62,9,1,0,0,0,0,1,5,113450.73,0.4844,low,0.1667
CUST016326,841,excellent,98.47,94.89,88.19,42.34,98.23,90.2185,7.91,13,0,0,0,0,0,0,7,38246.55,0.1122,low,0.0
CUST016327,783,excellent,89.55,97.03,52.89,38.75,82.23,80.4832,7.31,2,1,0,0,0,0,0,1,76668.17,0.1097,low,0.0
CUST016328,797,excellent,98.95,75.47,85.0,37.95,90.9,82.9061,12.18,6,0,0,0,0,0,0,5,72374.4,0.031,low,0.0
CUST016329,775,excellent,98.09,89.29,32.28,50.77,80.73,79.1134,13.75,1,1,0,0,0,0,1,2,179136.06,0.9979,low,0.3333
CUST016330,834,excellent,90.4,93.2,98.91,48.92,96.88,89.0159,3.71,13,0,0,0,0,0,0,4,82022.05,0.0953,low,0.0
CUST016331,768,excellent,86.65,76.07,85.73,36.09,83.35,77.9548,12.73,19,1,0,0,0,0,0,4,134402.64,0.0675,low,0.0
CUST016332,762,excellent,78.41,90.49,55.6,49.4,91.71,77.0415,5.24,2,0,1,0,0,0,0,3,203620.12,0.1263,low,0.0
CUST016333,767,excellent,99.65,80.13,36.24,36.69,98.6,77.8819,13.41,1,0,0,0,0,0,0,5,41795.75,0.0891,low,0.0
CUST016334,616,high_risk,27.79,89.35,49.99,62.16,34.02,52.6473,9.36,3,5,3,0,0,0,1,6,38990.55,1.3841,low,0.1429
CUST016335,790,excellent,94.76,93.05,44.43,49.29,89.82,81.6566,7.76,1,1,0,0,0,0,0,0,32548.58,0.1216,low,0.0
CUST016336,700,good,43.05,98.92,73.68,44.26,64.28,66.6486,7.18,8,3,1,0,0,0,0,4,60768.76,0.0099,low,0.0
CUST016337,765,excellent,70.57,83.18,85.09,54.97,95.51,77.4624,13.63,12,0,0,0,0,0,1,0,26650.64,0.7666,low,0.5
CUST016338,760,excellent,93.39,60.96,71.37,64.53,85.86,76.7205,45.82,8,1,0,0,0,0,1,6,176572.05,0.6878,low,0.1429
CUST016339,857,excellent,96.96,94.15,84.9,81.01,98.87,92.9042,0.86,8,0,0,0,0,0,2,0,196364.35,0.7667,low,0.6667
CUST016340,801,excellent,90.09,95.4,67.18,35.48,97.64,83.5417,2.06,7,0,0,0,0,0,0,5,279453.01,0.0267,low,0.0
CUST016341,663,risky,60.16,88.49,11.7,40.36,71.52,60.5489,9.93,0,2,4,0,0,0,0,7,61239.9,0.0655,low,0.0
CUST016342,689,risky,42.03,88.42,90.98,30.89,68.59,64.8308,3.06,11,2,2,0,0,0,0,1,113411.72,0.1139,low,0.0
CUST016343,753,excellent,67.77,94.34,48.78,69.55,91.67,75.4607,2.57,3,0,0,0,0,0,1,6,7792.43,0.5843,low,0.1429
CUST016344,821,excellent,93.85,84.9,69.35,83.51,97.01,86.7713,11.07,7,0,0,0,0,0,2,6,201702.34,0.9454,low,0.25
CUST016345,782,excellent,96.49,84.12,45.37,62.36,82.67,80.3174,11.97,3,1,0,0,0,0,1,3,212151.38,0.8126,low,0.25
CUST016346,840,excellent,86.76,96.52,93.85,66.83,98.54,89.9325,6.9,15,0,0,0,0,0,1,4,107637.25,0.4531,low,0.2
CUST016347,807,excellent,90.1,89.16,89.95,36.62,90.47,84.4826,9.82,15,0,0,0,0,0,0,7,195954.35,0.1645,low,0.0
