customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST016348,613,high_risk,28.1,97.36,20.45,44.16,56.22,52.1456,6.92,0,3,3,0,0,1,0,7,209671.91,0.6313,low,0.0
CUST016349,784,excellent,85.85,75.94,96.34,39.13,95.4,80.7322,10.56,10,0,0,0,0,0,0,0,243326.12,0.1462,low,0.0
CUST016350,836,excellent,99.13,96.25,90.81,34.96,86.57,89.3461,0.78,19,1,0,0,0,0,0,4,121065.07,0.1651,low,0.0
CUST016351,607,high_risk,32.08,88.35,46.85,43.14,20.97,51.1698,3.44,4,5,4,0,0,0,0,5,78069.07,0.227,low,0.0
CUST016352,708,good,68.11,93.68,21.06,30.44,98.39,67.9816,4.63,0,0,0,0,0,0,0,0,168619.86,0.0016,low,0.0
CUST016353,843,excellent,99.09,86.16,96.64,59.04,95.36,90.463,11.06,12,0,0,0,0,0,1,6,103275.52,0.8604,low,0.1429
CUST016354,839,excellent,85.62,98.55,98.41,64.38,91.28,89.8582,7.8,10,0,0,0,0,0,1,4,68036.0,0.6134,low,0.2
CUST016355,797,excellent,89.91,90.03,65.5,73.54,72.53,82.9105,9.21,5,2,0,0,0,0,1,1,105680.57,0.7378,low,0.5
CUST016356,836,excellent,90.09,96.52,96.6,52.1,90.78,89.2668,0.94,15,0,0,0,0,0,1,1,160943.52,0.3956,low,0.5
CUST016357,625,high_risk,18.16,89.05,69.19,68.63,48.7,54.182,10.36,9,4,6,0,0,0,1,5,26090.62,1.6274,moderate,0.1667
CUST016358,686,risky,64.82,84.14,49.07,40.52,49.65,64.3066,10.09,1,3,2,0,0,0,0,0,167862.93,0.0671,low,0.0
CUST016359,812,excellent,93.07,87.46,60.14,77.5,98.25,85.4072,12.15,4,0,0,0,0,0,1,4,439300.37,0.6099,low,0.2
CUST016360,681,risky,35.38,92.88,70.96,34.02,91.4,63.4332,7.27,9,1,2,0,0,0,0,6,219989.79,0.0845,low,0.0
CUST016361,795,excellent,86.55,92.14,59.15,76.81,80.39,82.5269,9.36,3,1,0,0,0,0,2,5,65556.36,0.3928,low,0.2857
CUST016362,605,high_risk,9.84,97.52,69.48,47.03,30.41,50.8654,6.95,6,6,7,1,0,1,0,2,40378.61,0.65,low,0.0
CUST016363,827,excellent,94.68,87.49,98.32,39.2,97.37,87.7892,14.3,15,0,0,0,0,0,0,2,122327.66,0.1566,low,0.0
CUST016364,687,risky,40.67,93.48,88.42,31.36,57.58,64.4352,2.48,20,3,1,0,0,0,0,5,132338.27,0.0507,low,0.0
CUST016365,804,excellent,89.75,88.23,71.9,54.38,99.62,84.0685,4.22,9,0,0,0,0,0,1,3,92258.55,0.3509,low,0.25
CUST016366,706,good,42.44,89.19,86.67,38.57,91.64,67.6306,6.26,16,1,4,0,0,0,0,2,158839.74,0.0975,low,0.0
CUST016367,568,high_risk,11.44,89.53,11.09,79.06,51.56,44.591,0.34,0,4,5,0,0,0,1,1,110764.95,1.6827,moderate,0.5
CUST016368,757,excellent,98.88,79.71,26.03,41.38,96.21,76.1852,12.65,0,0,0,0,0,0,0,6,90121.71,0.0416,low,0.0
CUST016369,838,excellent,87.28,98.7,97.37,64.42,84.42,89.6472,1.69,13,1,0,0,0,0,1,6,133522.24,0.4561,low,0.1429
CUST016370,825,excellent,88.73,89.46,83.76,79.37,91.09,87.5025,14.07,6,0,0,0,0,0,1,2,173377.33,0.824,low,0.3333
CUST016371,739,good,85.91,88.98,18.93,38.92,96.99,73.1922,3.73,0,0,0,0,0,0,0,3,263420.96,0.0567,low,0.0
CUST016372,650,risky,26.64,98.28,60.33,66.4,48.04,58.3019,0.34,2,4,8,0,0,0,1,4,19031.19,1.2297,low,0.2
CUST016373,819,excellent,92.89,92.09,78.26,56.05,89.59,86.4414,3.82,8,1,0,0,0,0,1,0,22881.09,0.9261,low,0.5
CUST016374,819,excellent,91.75,82.06,96.16,65.81,87.31,86.4672,10.13,12,1,0,0,0,0,1,5,204981.9,0.6844,low,0.1667
CUST016375,791,excellent,90.61,77.76,91.67,36.06,95.02,81.9002,14.18,12,0,0,0,0,0,0,4,195928.04,0.0482,low,0.0
CUST016376,767,excellent,64.51,98.47,66.84,75.3,91.52,77.8278,0.14,6,1,1,0,0,0,1,7,33370.05,1.162,low,0.125
CUST016377,746,good,60.95,92.01,72.33,73.84,81.7,74.3378,4.54,9,1,4,0,0,0,1,0,394357.89,1.111,low,0.5
CUST016378,823,excellent,85.24,95.3,85.63,59.39,99.51,87.1595,2.09,14,0,0,0,0,0,1,5,52657.4,0.464,low,0.1667
CUST016379,719,good,69.06,93.55,30.08,31.8,99.1,69.8373,2.23,0,0,1,0,0,0,0,5,78103.8,0.0488,low,0.0
CUST016380,766,excellent,86.86,89.63,43.76,38.39,99.31,77.624,4.89,1,0,0,0,0,0,0,5,76193.19,0.0518,low,0.0
CUST016381,821,excellent,89.51,86.55,92.92,61.37,95.25,86.8945,12.17,19,0,0,0,0,0,1,6,56579.98,0.5707,low,0.1429
CUST016382,769,excellent,86.2,77.51,80.7,41.18,85.56,78.2048,12.26,8,1,0,0,0,0,0,1,135144.36,0.1207,low,0.0
CUST016383,816,excellent,93.08,82.38,86.44,77.38,80.68,86.0621,10.01,14,1,0,0,0,0,1,1,15083.03,0.6446,low,0.5
CUST016384,707,good,58.06,76.91,74.73,49.22,83.33,67.8573,10.66,7,1,2,0,0,0,0,0,205328.12,0.1182,low,0.0
CUST016385,844,excellent,99.96,96.08,86.01,49.56,89.41,90.6069,7.43,10,1,0,0,0,0,1,3,33161.02,0.5272,low,0.25
CUST016386,705,good,51.48,88.37,66.44,49.17,80.73,67.4828,12.39,8,1,1,0,0,0,0,3,340560.61,0.116,low,0.0
CUST016387,826,excellent,87.23,91.37,84.48,70.69,99.85,87.6689,4.31,5,0,0,0,0,0,2,0,100256.98,0.9076,low,0.6667
CUST016388,847,excellent,99.01,99.64,90.06,43.58,88.09,91.2237,8.02,10,1,0,0,0,0,0,6,140540.35,0.0652,low,0.0
CUST016389,731,good,53.75,88.97,72.0,79.69,85.79,71.8503,10.87,6,1,1,0,0,0,1,2,71014.93,1.3899,low,0.3333
CUST016390,794,excellent,99.02,91.11,31.65,60.86,95.04,82.3287,8.28,1,0,0,0,0,0,1,3,32089.11,0.6754,low,0.25
CUST016391,774,excellent,93.47,97.05,25.44,40.36,94.02,79.0812,2.92,0,0,0,0,0,0,0,3,60711.91,0.0932,low,0.0
CUST016392,749,good,98.0,80.91,24.15,38.28,88.67,74.89,11.54,0,1,0,0,0,0,0,0,768076.67,0.1023,low,0.0
CUST016393,576,high_risk,9.26,87.32,47.06,47.07,48.55,46.0542,14.83,2,3,0,1,1,1,0,0,80536.31,0.6005,low,0.0
CUST016394,627,high_risk,9.59,93.42,98.09,35.33,48.24,54.451,4.43,10,3,6,1,1,1,0,0,204189.51,0.4824,low,0.0
CUST016395,702,good,41.38,91.81,95.31,31.82,74.67,66.9738,3.3,20,2,4,0,0,0,0,2,587612.7,0.0161,low,0.0
CUST016396,798,excellent,86.87,94.04,57.51,68.54,88.39,82.9368,6.96,4,1,0,0,0,0,1,6,75756.93,0.5169,low,0.1429
CUST016397,806,excellent,96.69,99.33,43.07,48.74,94.08,84.3809,4.72,1,0,0,0,0,0,0,3,101075.7,0.0691,low,0.0
CUST016398,572,high_risk,5.9,92.51,52.01,39.25,37.22,45.2651,4.57,3,5,3,0,1,1,0,6,67052.81,0.5049,low,0.0
CUST016399,761,excellent,79.71,95.61,45.1,43.52,90.65,76.7662,3.78,4,0,0,0,0,0,0,1,440740.11,0.0608,low,0.0
CUST016400,741,good,85.48,77.34,49.36,35.79,93.3,73.4359,13.74,2,0,0,0,0,0,0,0,173568.91,0.0983,low,0.0
CUST016401,771,excellent,85.6,76.13,67.27,58.35,97.33,78.4598,26.71,8,0,0,0,0,0,1,5,21697.94,0.8548,low,0.1667
CUST016402,801,excellent,86.68,76.61,94.93,59.06,99.67,83.4339,10.35,18,0,0,0,0,0,1,7,43981.82,0.6061,low,0.125
CUST016403,750,excellent,50.14,93.65,93.57,79.21,84.77,75.0788,2.49,14,1,3,0,0,0,1,7,127180.85,1.0198,low,0.125
CUST016404,692,risky,49.36,70.81,92.26,62.75,67.47,65.3788,36.82,20,2,4,0,0,0,0,0,236392.29,0.1148,low,0.0
CUST016405,761,excellent,85.99,83.33,53.47,38.5,98.23,76.7873,12.07,2,0,0,0,0,0,0,7,100472.25,0.0252,low,0.0
CUST016406,738,good,76.65,85.49,46.51,48.5,87.62,73.0627,28.86,3,1,1,0,0,0,0,5,24924.16,0.1656,low,0.0
CUST016407,818,excellent,90.61,98.54,71.67,45.07,98.66,86.3985,0.96,7,0,0,0,0,0,1,4,57141.8,0.9953,low,0.2
CUST016408,781,excellent,88.56,77.41,79.53,53.99,85.61,80.1116,12.4,5,1,0,0,0,0,1,5,171151.36,0.456,low,0.1667
CUST016409,791,excellent,85.87,95.11,72.94,38.94,84.94,81.9154,7.7,7,1,0,0,0,0,0,3,18041.63,0.0625,low,0.0
CUST016410,645,high_risk,41.87,88.48,69.37,34.01,24.49,57.4537,5.02,9,5,3,0,0,0,0,2,78054.0,0.0995,low,0.0
CUST016411,622,high_risk,12.84,83.96,84.14,77.46,46.83,53.7319,11.79,5,3,4,1,0,0,1,1,123969.39,1.2605,low,0.5
CUST016412,840,excellent,88.57,92.7,93.37,73.38,98.35,89.9882,9.95,19,0,0,0,0,0,1,7,120834.34,0.5176,low,0.125
CUST016413,826,excellent,88.18,88.82,94.93,79.21,80.22,87.6919,9.66,12,1,0,0,0,0,2,4,11212.08,0.5861,low,0.3333
CUST016414,796,excellent,98.79,88.67,55.82,43.25,87.65,82.6392,9.72,2,1,0,0,0,0,0,5,28698.44,0.1348,low,0.0
CUST016415,828,excellent,97.62,81.27,98.51,50.22,96.97,88.0461,10.91,14,0,0,0,0,0,1,4,39134.99,0.7054,low,0.2
CUST016416,786,excellent,89.19,83.57,74.42,41.36,93.9,80.9753,14.75,6,0,0,0,0,0,0,0,156594.53,0.1109,low,0.0
CUST016417,834,excellent,92.37,94.93,77.55,69.92,96.07,89.0393,8.53,5,0,0,0,0,0,1,0,16555.24,0.8493,low,0.5
CUST016418,816,excellent,93.11,91.99,88.6,31.89,93.14,85.9764,2.88,11,0,0,0,0,0,0,3,26817.31,0.0421,low,0.0
CUST016419,814,excellent,99.5,77.94,78.12,61.75,95.27,85.627,12.79,9,0,0,0,0,0,1,1,65221.93,0.6548,low,0.5
CUST016420,822,excellent,86.33,99.95,87.58,45.53,90.39,86.9296,2.99,19,1,0,0,0,0,0,3,492965.54,0.0041,low,0.0
CUST016421,665,risky,46.14,97.09,28.64,48.58,63.56,60.7874,7.19,0,3,3,0,0,0,0,4,33826.53,0.0073,low,0.0
CUST016422,785,excellent,91.35,88.94,49.05,49.78,97.89,80.7803,14.76,2,0,0,0,0,0,0,0,262644.58,0.0715,low,0.0
CUST016423,809,excellent,91.08,81.99,97.67,42.61,94.96,84.8841,12.23,20,0,0,0,0,0,0,7,127960.17,0.0352,low,0.0
CUST016424,776,excellent,85.75,93.7,57.29,39.89,87.04,79.4092,3.99,2,1,0,0,0,0,0,5,10786.12,0.0771,low,0.0
CUST016425,798,excellent,98.78,79.48,54.36,74.52,89.89,83.014,12.51,2,1,0,0,0,0,1,2,68604.2,0.8607,low,0.3333
CUST016426,829,excellent,96.54,95.48,97.09,43.61,68.23,88.1811,3.72,10,2,0,0,0,0,0,4,421069.4,0.0309,low,0.0
CUST016427,657,risky,25.46,94.19,68.36,35.72,84.59,59.4553,4.48,8,1,3,0,0,1,0,4,126542.07,0.5686,low,0.0
CUST016428,799,excellent,95.37,75.02,85.21,51.72,92.95,83.1332,14.62,18,0,0,0,0,0,1,1,76274.37,0.5003,low,0.5
CUST016429,759,excellent,91.9,93.3,14.76,68.77,72.49,76.494,3.25,0,2,0,0,0,0,1,5,230072.74,0.4102,low,0.1667
CUST016430,838,excellent,91.62,99.1,99.83,37.09,92.53,89.7326,4.44,13,0,0,0,0,0,0,1,100155.77,0.104,low,0.0
CUST016431,815,excellent,86.25,90.59,89.38,54.21,95.92,85.7837,4.44,11,0,0,0,0,0,1,7,1200638.86,0.6532,low,0.125
CUST016432,779,excellent,85.05,90.65,61.72,40.4,95.79,79.8411,3.02,3,0,0,0,0,0,0,2,67983.46,0.0397,low,0.0
CUST016433,748,good,99.64,39.99,93.87,48.32,88.12,74.5955,52.44,13,1,0,0,0,0,0,6,75239.59,0.1577,low,0.0
CUST016434,764,excellent,90.16,80.87,56.46,38.89,90.74,77.2511,14.79,3,1,0,0,0,0,0,5,20440.73,0.0283,low,0.0
CUST016435,751,excellent,69.96,92.71,73.94,35.33,83.14,75.239,8.98,7,1,0,0,0,0,0,6,202719.06,0.1496,low,0.0
CUST016436,826,excellent,96.84,88.32,96.97,34.47,92.84,87.664,9.51,16,0,0,0,0,0,0,3,70361.8,0.0203,low,0.0
CUST016437,794,excellent,98.25,91.54,45.89,39.37,97.1,82.3786,1.44,2,0,0,0,0,0,0,5,55847.29,0.1107,low,0.0
CUST016438,824,excellent,95.36,99.26,70.63,36.71,99.67,87.3867,4.66,5,0,0,0,0,0,0,7,131652.95,0.1658,low,0.0
CUST016439,767,excellent,96.39,84.72,58.91,33.59,65.02,77.8489,14.25,2,2,0,0,0,0,0,2,59287.12,0.0561,low,0.0
CUST016440,639,high_risk,13.58,90.36,96.76,79.85,31.44,56.505,3.67,19,5,4,0,0,0,1,6,20062.52,1.6673,moderate,0.1429
CUST016441,832,excellent,96.24,91.41,91.88,45.31,93.02,88.722,6.57,15,0,0,0,0,0,0,6,1191011.85,0.0325,low,0.0
CUST016442,793,excellent,94.12,78.64,93.97,34.86,81.27,82.2426,10.87,12,1,0,0,0,0,0,6,101525.25,0.0788,low,0.0
CUST016443,650,risky,23.55,90.89,81.55,68.41,47.56,58.338,0.89,8,4,6,0,0,0,1,3,231485.17,1.6083,moderate,0.25
CUST016444,801,excellent,87.75,89.31,86.28,39.94,89.96,83.4365,6.93,18,1,0,0,0,0,0,0,115567.72,0.0554,low,0.0
CUST016445,828,excellent,95.79,79.38,88.49,78.0,95.88,88.0028,13.66,14,0,0,0,0,0,1,6,88620.0,0.512,low,0.1429
CUST016446,715,good,41.36,99.98,85.19,32.22,87.45,69.2164,1.55,10,1,4,0,0,0,0,5,93604.28,0.0971,low,0.0
CUST016447,756,excellent,87.76,96.26,32.1,47.32,67.94,75.9335,8.24,0,2,0,0,0,0,0,7,25858.99,0.1524,low,0.0
CUST016448,856,excellent,93.79,94.63,99.21,67.16,99.24,92.7392,9.22,17,0,0,0,0,0,1,0,45697.86,0.5188,low,0.5
CUST016449,684,risky,51.62,85.05,65.29,37.78,68.36,63.9876,11.68,7,2,1,0,0,0,0,6,168054.45,0.1919,low,0.0
CUST016450,777,excellent,90.34,94.57,44.82,33.48,93.62,79.4206,9.1,1,0,0,0,0,0,0,5,50667.26,0.0936,low,0.0
CUST016451,809,excellent,88.72,83.52,99.27,46.64,92.46,84.9096,11.99,10,0,0,0,0,0,1,2,62772.68,0.3501,low,0.3333
CUST016452,660,risky,28.11,98.66,45.28,70.83,76.55,59.9665,0.11,3,2,6,0,0,0,1,7,224016.32,1.4659,low,0.125
CUST016453,843,excellent,97.56,96.44,78.97,60.35,95.87,90.5429,5.72,8,0,0,0,0,0,1,6,126398.33,0.4971,low,0.1429
CUST016454,802,excellent,76.87,98.22,83.48,47.78,99.51,83.6228,5.57,8,0,0,0,0,0,0,7,57911.82,0.0756,low,0.0
CUST016455,677,risky,42.37,86.77,79.23,32.89,67.84,62.8154,12.49,8,2,4,0,0,0,0,2,152440.73,0.1328,low,0.0
CUST016456,657,risky,42.84,82.88,46.38,32.97,93.19,59.4312,13.19,3,0,2,0,0,0,0,3,73374.67,0.158,low,0.0
CUST016457,780,excellent,99.7,79.92,49.56,43.79,93.98,80.0829,10.53,3,0,0,0,0,0,0,5,24897.5,0.0831,low,0.0
CUST016458,788,excellent,95.19,88.69,58.98,32.8,92.82,81.3321,4.95,4,0,0,0,0,0,0,4,443867.19,0.069,low,0.0
CUST016459,769,excellent,85.73,93.57,38.89,51.82,91.48,78.2404,6.82,1,1,0,0,0,0,1,0,21824.5,0.9637,low,0.5
CUST016460,805,excellent,88.84,95.16,73.94,47.3,86.75,84.1384,8.11,8,1,0,0,0,0,0,4,234939.77,0.0265,low,0.0
CUST016461,579,high_risk,2.04,98.63,48.36,39.05,50.67,46.5285,4.91,3,3,4,0,1,1,0,5,138668.56,0.5692,low,0.0
CUST016462,811,excellent,98.17,76.62,86.21,59.61,89.28,85.1651,11.52,20,1,0,0,0,0,1,4,29989.63,0.8712,low,0.2
CUST016463,665,risky,51.67,91.79,21.47,46.98,73.67,60.9048,4.44,0,2,4,0,0,0,0,1,112435.46,0.1451,low,0.0
CUST016464,615,high_risk,19.21,88.05,62.59,34.92,64.52,52.4729,14.38,2,4,5,1,0,1,0,0,17555.17,0.6258,low,0.0
CUST016465,753,excellent,94.79,92.74,17.6,34.97,83.15,75.4493,5.84,0,1,0,0,0,0,0,2,30917.4,0.0761,low,0.0
CUST016466,781,excellent,79.17,92.15,78.15,33.64,97.31,80.1749,3.78,9,0,0,0,0,0,0,1,39320.53,0.1106,low,0.0
CUST016467,829,excellent,87.42,90.48,99.82,60.74,93.38,88.1256,7.93,19,0,0,0,0,0,1,0,92153.47,0.8569,low,0.5
CUST016468,828,excellent,93.49,88.73,79.85,70.37,96.47,88.0047,0.69,7,0,0,0,0,0,1,0,147429.23,0.6175,low,0.5
CUST016469,799,excellent,92.53,85.17,74.55,44.83,96.0,83.1997,13.99,5,0,0,0,0,0,0,5,109062.36,0.1639,low,0.0
CUST016470,752,excellent,74.6,89.61,67.22,60.24,62.98,75.3973,2.29,8,3,1,0,0,0,1,7,146612.76,0.9868,low,0.125
CUST016471,746,good,75.44,84.91,57.71,37.8,99.66,74.281,12.1,2,0,1,0,0,0,0,7,59170.95,0.1063,low,0.0
CUST016472,709,good,64.76,87.31,47.87,34.44,87.37,68.2226,12.84,2,1,2,0,0,0,0,2,1082984.43,0.009,low,0.0
CUST016473,851,excellent,91.73,99.04,92.93,63.4,98.02,91.8991,9.67,11,0,0,0,0,0,1,5,199581.7,0.3438,low,0.1667
CUST016474,807,excellent,91.61,98.41,64.53,42.76,88.87,84.4297,5.05,2,1,0,0,0,0,0,6,62196.24,0.1286,low,0.0
CUST016475,849,excellent,93.76,95.19,97.23,60.92,94.41,91.4904,5.86,11,0,0,0,0,0,1,2,294869.97,0.8021,low,0.3333
CUST016476,677,risky,49.77,98.19,15.61,49.65,85.84,62.7665,4.51,0,1,1,0,0,0,0,6,189160.5,0.143,low,0.0
CUST016477,798,excellent,92.26,70.46,99.48,52.2,94.09,82.9814,35.75,15,0,0,0,0,0,0,5,17609.53,0.15,low,0.0
CUST016478,801,excellent,95.74,76.23,95.83,40.5,86.86,83.4864,10.81,19,1,0,0,0,0,0,4,232919.33,0.1084,low,0.0
CUST016479,809,excellent,86.65,94.87,86.95,31.07,98.58,84.7954,5.82,13,0,0,0,0,0,0,3,141420.1,0.027,low,0.0
CUST016480,828,excellent,85.86,98.34,95.94,48.35,91.48,87.928,9.94,19,0,0,0,0,0,0,0,263429.64,0.0837,low,0.0
CUST016481,845,excellent,88.73,91.46,91.16,89.06,97.23,90.7966,3.83,11,0,0,0,0,0,2,6,158474.87,0.5018,low,0.25
CUST016482,822,excellent,99.69,88.41,69.84,60.72,90.02,86.9656,11.28,6,1,0,0,0,0,1,6,17045.85,0.4101,low,0.1429
CUST016483,787,excellent,96.86,93.27,46.23,30.45,92.36,81.0986,8.02,2,0,0,0,0,0,0,6,31477.6,0.0034,low,0.0
CUST016484,798,excellent,94.15,68.08,98.04,64.9,84.26,82.9971,36.75,13,1,0,0,0,0,1,6,314447.53,0.9377,low,0.1429
CUST016485,781,excellent,76.25,82.09,81.34,78.99,88.28,80.2457,12.58,8,1,1,0,0,0,1,1,102707.63,0.5555,low,0.5
CUST016486,765,excellent,94.05,90.68,42.0,45.15,65.94,77.531,7.37,1,2,0,0,0,0,0,0,97064.02,0.0066,low,0.0
CUST016487,818,excellent,96.67,90.3,88.35,30.63,91.47,86.3876,5.6,15,0,0,0,0,0,0,6,104280.22,0.1113,low,0.0
CUST016488,795,excellent,90.85,95.17,65.52,36.8,86.8,82.5357,8.74,9,1,0,0,0,0,0,1,41927.09,0.0937,low,0.0
CUST016489,837,excellent,98.95,98.19,96.51,35.65,73.63,89.4917,8.59,20,2,0,0,0,0,0,1,95026.63,0.1571,low,0.0
CUST016490,820,excellent,89.81,92.87,92.16,49.42,86.37,86.697,0.22,19,1,0,0,0,0,0,2,115573.04,0.0308,low,0.0
CUST016491,829,excellent,97.56,94.38,80.22,41.82,94.6,88.1341,0.2,5,0,0,0,0,0,0,7,37632.43,0.0334,low,0.0
CUST016492,814,excellent,99.35,83.13,91.96,45.55,76.5,85.7096,12.14,11,2,0,0,0,0,0,2,266161.85,0.0094,low,0.0
CUST016493,759,excellent,94.96,92.37,14.9,39.77,92.6,76.4183,4.57,0,0,0,0,0,0,0,2,457281.94,0.03,low,0.0
CUST016494,838,excellent,88.21,96.52,92.04,68.11,92.06,89.6515,4.15,14,0,0,0,0,0,1,7,184386.29,0.8121,low,0.125
CUST016495,622,high_risk,9.17,95.32,83.41,37.79,56.38,53.7321,4.07,8,4,3,1,1,1,0,4,90823.78,0.6239,low,0.0
CUST016496,640,high_risk,29.76,86.33,75.15,47.75,42.62,56.6244,11.84,7,4,1,0,0,0,0,0,130547.24,0.2122,low,0.0
CUST016497,733,good,86.66,60.66,60.95,52.27,92.8,72.1805,44.65,3,0,0,0,0,0,0,3,84727.81,0.0385,low,0.0
CUST016498,858,excellent,99.71,88.55,97.28,72.91,95.83,92.9293,9.45,15,0,0,0,0,0,1,1,166915.77,0.9714,low,0.5
CUST016499,682,risky,25.82,92.73,96.72,31.7,90.76,63.6105,9.46,14,1,4,0,0,0,0,6,210042.12,0.0225,low,0.0
CUST016500,689,risky,60.38,75.37,86.7,37.31,43.54,64.8351,12.49,17,5,1,0,0,0,0,0,88452.78,0.1266,low,0.0
CUST016501,802,excellent,96.5,96.39,47.76,40.55,97.76,83.6894,2.31,1,0,0,0,0,0,0,2,47194.95,0.0568,low,0.0
CUST016502,786,excellent,88.54,82.11,78.23,40.08,95.95,80.9597,10.11,5,0,0,0,0,0,0,4,171106.79,0.0724,low,0.0
CUST016503,824,excellent,96.88,99.92,54.94,59.47,92.41,87.3124,3.78,4,0,0,0,0,0,1,4,80665.18,0.4691,low,0.2
CUST016504,834,excellent,98.55,96.21,60.63,74.88,90.51,88.9861,9.4,4,0,0,0,0,0,1,0,141405.14,0.8737,low,0.5
CUST016505,813,excellent,98.94,99.67,60.19,48.68,71.04,85.5323,0.57,2,2,0,0,0,0,0,2,18752.63,0.0605,low,0.0
CUST016506,780,excellent,90.42,79.41,63.21,52.01,97.67,79.9233,10.69,3,0,0,0,0,0,1,5,34308.85,0.8595,low,0.1667
CUST016507,837,excellent,100.0,90.17,90.07,43.79,95.51,89.4897,0.24,13,0,0,0,0,0,0,6,165281.92,0.113,low,0.0
CUST016508,647,high_risk,10.41,98.53,83.92,76.89,54.06,57.8845,6.13,7,4,5,1,0,0,1,5,11513.94,1.8392,moderate,0.1667
CUST016509,715,good,49.39,93.85,99.31,45.85,41.89,69.1091,6.09,19,3,2,0,0,0,0,2,45149.8,0.1966,low,0.0
CUST016510,807,excellent,95.68,93.73,56.53,62.51,81.87,84.5272,7.86,2,1,0,0,0,0,1,0,52220.64,0.8135,low,0.5
CUST016511,629,high_risk,6.4,97.53,85.18,43.59,61.4,54.7743,5.67,20,3,8,1,1,1,0,7,94670.26,0.4617,low,0.0
CUST016512,764,excellent,97.9,50.6,85.27,62.94,87.24,77.253,53.21,10,1,0,0,0,0,0,5,33637.4,0.1337,low,0.0
CUST016513,828,excellent,95.17,95.98,80.15,56.75,82.33,88.0348,6.61,7,1,0,0,0,0,1,6,450704.08,0.6703,low,0.1429
CUST016514,783,excellent,85.81,78.27,70.29,64.84,99.37,80.4816,11.77,6,0,0,0,0,0,1,4,34359.54,0.9702,low,0.2
CUST016515,817,excellent,87.28,89.24,92.98,54.77,94.18,86.1597,6.59,13,0,0,0,0,0,1,4,104857.62,0.842,low,0.2
CUST016516,724,good,59.5,90.77,64.81,34.68,94.22,70.6674,0.8,2,0,1,0,0,0,0,7,138152.09,0.0717,low,0.0
CUST016517,833,excellent,98.41,96.28,89.48,31.24,90.04,88.8797,8.21,10,0,0,0,0,0,0,6,47520.87,0.1175,low,0.0
CUST016518,816,excellent,98.99,94.6,74.62,31.33,86.11,85.9639,8.59,6,1,0,0,0,0,0,5,32153.72,0.0246,low,0.0
CUST016519,603,high_risk,19.12,75.22,72.98,33.47,70.07,50.5614,11.88,6,2,7,0,0,1,0,5,817836.12,0.1747,low,0.0
CUST016520,851,excellent,93.15,96.49,88.83,71.93,98.05,91.8717,7.95,10,0,0,0,0,0,1,6,93626.22,0.7779,low,0.1429
CUST016521,808,excellent,94.02,76.64,86.1,67.22,90.68,84.6041,11.81,11,0,0,0,0,0,2,5,50606.13,0.3829,low,0.2857
CUST016522,794,excellent,86.02,89.28,85.38,31.98,93.98,82.2944,2.39,18,0,0,0,0,0,0,3,162284.4,0.1254,low,0.0
CUST016523,823,excellent,94.46,98.88,71.83,45.49,90.33,87.0834,3.39,5,0,0,0,0,0,0,0,155728.96,0.081,low,0.0
CUST016524,808,excellent,85.57,99.08,79.33,49.15,82.1,84.6963,9.18,8,1,0,0,0,0,1,5,116614.38,0.9961,low,0.1667
CUST016525,805,excellent,89.37,91.32,71.47,66.72,80.73,84.1424,6.39,8,1,0,0,0,0,1,1,195495.85,0.5892,low,0.5
CUST016526,792,excellent,93.63,92.37,56.48,30.4,99.59,81.952,2.74,2,0,0,0,0,0,0,1,150401.24,0.1368,low,0.0
CUST016527,704,good,50.29,90.77,83.07,34.72,65.22,67.2856,3.32,8,2,3,0,0,0,0,0,81158.18,0.0245,low,0.0
CUST016528,722,good,48.92,97.32,87.94,35.8,71.66,70.2556,9.6,13,2,2,0,0,0,0,4,16161.11,0.139,low,0.0
CUST016529,789,excellent,85.49,77.59,89.1,59.95,89.92,81.5503,14.04,10,1,0,0,0,0,1,5,132258.42,0.6867,low,0.1667
