customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST016530,697,risky,61.76,86.35,55.16,48.38,55.87,66.2208,10.25,4,4,2,0,0,0,0,1,47627.29,0.1989,low,0.0
CUST016531,812,excellent,71.75,97.8,87.47,79.13,98.07,85.2941,1.68,19,0,0,0,0,0,1,3,38249.29,0.8517,low,0.25
CUST016532,775,excellent,89.78,88.67,50.62,41.06,94.29,79.1534,3.92,2,0,0,0,0,0,0,4,311341.44,0.1454,low,0.0
CUST016533,825,excellent,93.19,92.67,97.15,34.26,90.32,87.4476,2.49,11,0,0,0,0,0,0,1,111495.54,0.0621,low,0.0
CUST016534,707,good,46.27,91.74,96.75,44.14,51.09,67.7506,3.08,11,3,1,0,0,0,0,5,82235.76,0.1035,low,0.0
CUST016535,806,excellent,92.68,81.52,90.03,41.66,97.4,84.3058,13.42,17,0,0,0,0,0,0,3,28144.84,0.0684,low,0.0
CUST016536,852,excellent,90.78,99.16,86.55,78.04,97.43,92.0491,5.5,13,0,0,0,0,0,1,5,180703.13,0.8737,low,0.1667
CUST016537,745,good,79.15,92.77,40.79,31.2,93.87,74.1591,0.42,1,0,1,0,0,0,0,7,55369.57,0.136,low,0.0
CUST016538,785,excellent,91.79,96.91,34.25,48.33,97.36,80.9057,5.27,1,0,0,0,0,0,0,7,69614.76,0.1165,low,0.0
CUST016539,851,excellent,98.95,95.64,90.2,60.11,90.1,91.877,0.61,12,0,0,0,0,0,1,5,69011.73,0.8101,low,0.1667
CUST016540,682,risky,25.71,94.69,86.29,36.36,97.34,63.7209,4.38,10,0,3,0,0,0,0,1,47583.34,0.2489,low,0.0
CUST016541,849,excellent,99.93,97.42,98.96,32.9,91.86,91.5236,0.99,13,0,0,0,0,0,0,4,409989.18,0.0887,low,0.0
CUST016542,633,high_risk,5.3,89.9,99.92,65.3,60.89,55.4321,5.79,17,3,7,1,0,0,1,3,34378.72,1.9827,moderate,0.25
CUST016543,805,excellent,87.83,79.38,93.44,65.48,90.34,84.1548,10.88,19,0,0,0,0,0,1,5,312526.17,0.9893,low,0.1667
CUST016544,768,excellent,92.24,76.5,70.32,41.17,81.66,78.0626,14.87,7,1,0,0,0,0,0,1,100982.11,0.0689,low,0.0
CUST016545,826,excellent,92.0,98.16,85.1,33.4,98.77,87.6308,0.48,13,0,0,0,0,0,0,5,1107603.14,0.159,low,0.0
CUST016546,810,excellent,87.73,90.64,88.85,47.31,91.0,85.0576,8.07,18,0,0,0,0,0,0,7,11132.7,0.1532,low,0.0
CUST016547,687,risky,48.92,97.55,54.78,41.48,56.75,64.425,8.47,2,3,2,0,0,0,0,2,331587.58,0.2232,low,0.0
CUST016548,722,good,58.67,83.72,96.54,35.24,66.07,70.2632,14.15,16,2,2,0,0,0,0,2,182095.1,0.0867,low,0.0
CUST016549,796,excellent,72.03,95.7,84.23,77.85,82.52,82.5899,7.26,7,1,1,0,0,0,2,4,64888.72,0.9628,low,0.3333
CUST016550,786,excellent,85.53,96.24,60.15,48.79,82.35,80.9461,3.58,4,1,0,0,0,0,0,4,40914.32,0.0633,low,0.0
CUST016551,833,excellent,97.25,95.18,70.39,77.46,80.05,88.9006,4.62,7,1,0,0,0,0,1,6,187517.6,0.7427,low,0.1429
CUST016552,825,excellent,87.42,94.98,96.62,48.62,90.2,87.4658,8.59,10,0,0,0,0,0,0,3,797101.98,0.007,low,0.0
CUST016553,776,excellent,92.1,76.14,53.98,62.91,98.3,79.2943,12.01,3,0,0,0,0,0,1,6,64881.48,0.5554,low,0.1429
CUST016554,652,risky,27.04,98.96,63.11,60.04,50.59,58.6827,4.33,2,3,6,0,0,0,1,0,44702.5,2.2209,moderate,0.5
CUST016555,785,excellent,94.59,89.22,53.68,30.81,98.78,80.8835,5.99,2,0,0,0,0,0,0,1,805114.71,0.0534,low,0.0
CUST016556,835,excellent,97.63,92.0,95.38,42.78,87.97,89.1532,8.72,20,1,0,0,0,0,0,0,68247.9,0.1484,low,0.0
CUST016557,796,excellent,89.82,78.64,94.12,37.44,98.33,82.7229,10.87,11,0,0,0,0,0,0,2,41774.0,0.033,low,0.0
CUST016558,768,excellent,88.86,87.68,60.19,33.62,81.89,77.9852,13.92,2,1,0,0,0,0,0,1,724615.06,0.1589,low,0.0
CUST016559,805,excellent,97.44,84.94,57.99,60.26,99.14,84.2266,11.88,2,0,0,0,0,0,1,2,99703.32,0.6338,low,0.3333
CUST016560,840,excellent,94.59,95.17,68.16,82.97,97.83,89.9618,3.94,5,0,0,0,0,0,2,7,139466.58,0.456,low,0.2222
CUST016561,713,good,50.84,91.47,58.56,71.9,86.44,68.8547,8.26,2,1,4,0,0,0,1,1,19799.26,1.1965,low,0.5
CUST016562,699,risky,52.26,77.88,78.34,74.63,66.66,66.533,14.52,8,2,4,0,0,0,1,3,101633.25,1.342,low,0.25
CUST016563,805,excellent,95.56,96.06,56.74,36.39,97.82,84.1946,8.61,2,0,0,0,0,0,0,7,1013161.36,0.1347,low,0.0
CUST016564,824,excellent,99.37,91.3,78.5,43.0,90.61,87.3046,1.48,5,0,0,0,0,0,0,0,65176.92,0.0168,low,0.0
CUST016565,766,excellent,86.99,76.07,70.44,44.28,94.82,77.7437,13.1,5,0,0,0,0,0,0,4,87525.99,0.008,low,0.0
CUST016566,605,high_risk,1.15,92.17,93.67,34.02,53.09,50.816,8.72,11,3,8,0,1,1,0,3,50072.89,0.5759,low,0.0
CUST016567,804,excellent,91.47,93.1,70.32,42.47,92.55,83.9957,6.05,9,0,0,0,0,0,0,1,90238.57,0.0931,low,0.0
CUST016568,638,high_risk,10.91,95.6,82.42,68.98,55.99,56.36,6.14,8,4,3,0,0,0,1,7,67179.72,1.3405,low,0.125
CUST016569,787,excellent,85.56,98.07,57.98,39.12,91.09,81.0859,0.17,2,0,0,0,0,0,0,2,296138.24,0.0246,low,0.0
CUST016570,818,excellent,90.69,94.44,77.38,47.19,99.87,86.3862,3.0,9,0,0,0,0,0,0,0,113294.64,0.1592,low,0.0
CUST016571,815,excellent,89.74,97.11,79.22,44.5,90.43,85.916,2.82,5,0,0,0,0,0,0,0,258275.35,0.0531,low,0.0
CUST016572,761,excellent,92.62,95.69,14.0,43.15,93.64,76.9026,1.6,0,0,0,0,0,0,0,5,120197.88,0.1112,low,0.0
CUST016573,782,excellent,91.81,91.54,49.21,36.86,96.84,80.3465,2.85,2,0,0,0,0,0,0,2,187659.82,0.1153,low,0.0
CUST016574,720,good,68.99,91.79,44.8,43.96,71.86,69.9851,1.83,1,2,1,0,0,0,0,3,66045.93,0.1176,low,0.0
CUST016575,819,excellent,98.58,89.84,75.42,48.29,88.79,86.4772,11.39,8,1,0,0,0,0,1,3,47916.29,0.9336,low,0.25
CUST016576,604,high_risk,10.3,88.5,62.39,47.22,64.34,50.6683,3.18,3,4,6,1,1,1,0,4,51387.21,0.346,low,0.0
CUST016577,801,excellent,87.46,85.12,87.17,46.08,95.99,83.4296,23.36,11,0,0,0,0,0,0,6,377791.73,0.1147,low,0.0
CUST016578,808,excellent,95.99,99.81,45.69,47.07,95.32,84.6317,7.39,2,0,0,0,0,0,0,7,28573.26,0.0376,low,0.0
CUST016579,786,excellent,92.4,85.6,68.59,46.11,80.35,80.9553,11.95,8,1,0,0,0,0,1,0,46912.9,0.6073,low,0.5
CUST016580,752,excellent,86.88,72.42,63.7,47.21,89.96,75.4062,48.99,4,1,0,0,0,0,0,6,22828.33,0.0514,low,0.0
CUST016581,789,excellent,77.98,95.68,85.52,30.34,96.11,81.4693,9.48,10,0,0,0,0,0,0,5,61331.13,0.0349,low,0.0
CUST016582,743,good,73.06,93.2,56.67,35.83,81.55,73.7686,7.95,2,1,0,0,0,0,0,7,404387.97,0.1016,low,0.0
CUST016583,802,excellent,93.62,78.48,90.55,47.27,91.07,83.7277,11.68,15,1,0,0,0,0,0,4,421736.86,0.016,low,0.0
CUST016584,846,excellent,92.41,99.04,96.14,46.75,97.77,90.9276,2.1,14,0,0,0,0,0,0,6,447585.9,0.1323,low,0.0
CUST016585,786,excellent,98.33,85.22,51.41,49.0,83.88,80.982,14.13,2,1,0,0,0,0,0,1,110112.73,0.0076,low,0.0
CUST016586,780,excellent,86.04,88.19,72.48,51.38,74.78,80.0564,9.57,7,2,0,0,0,0,1,2,247054.92,0.4204,low,0.3333
CUST016587,824,excellent,97.09,88.84,77.5,53.19,98.3,87.406,14.89,6,0,0,0,0,0,1,4,15657.05,0.4434,low,0.2
CUST016588,733,good,91.09,82.31,28.74,43.97,68.04,72.087,10.98,0,2,0,0,0,0,0,4,48694.86,0.0686,low,0.0
CUST016589,630,high_risk,17.99,88.97,73.41,46.26,64.26,55.0551,8.76,7,4,7,0,0,0,0,4,301800.6,0.4591,low,0.0
CUST016590,830,excellent,91.83,82.69,92.7,91.93,83.64,88.4063,14.25,20,1,0,0,0,0,2,7,79552.39,0.6254,low,0.2222
CUST016591,829,excellent,95.92,89.53,65.23,84.46,95.74,88.2385,13.36,5,0,0,0,0,0,2,1,147184.43,0.341,low,0.6667
CUST016592,820,excellent,93.67,92.31,60.94,71.07,99.18,86.6456,2.75,2,0,0,0,0,0,1,7,96198.53,0.9883,low,0.125
CUST016593,812,excellent,90.58,96.75,71.44,42.78,96.24,85.345,9.52,8,0,0,0,0,0,0,6,138800.7,0.1211,low,0.0
CUST016594,784,excellent,92.73,89.43,50.36,46.91,90.92,80.622,11.9,2,0,0,0,0,0,0,1,119659.8,0.0755,low,0.0
CUST016595,792,excellent,98.38,97.91,29.36,42.64,95.19,81.9916,7.84,0,0,0,0,0,0,0,6,29986.98,0.0031,low,0.0
CUST016596,590,high_risk,0.76,97.6,68.79,48.16,35.96,48.2774,2.63,8,5,5,0,1,1,0,1,75722.51,0.6139,low,0.0
CUST016597,805,excellent,86.51,95.57,80.79,47.19,84.56,84.2435,6.42,5,1,0,0,0,0,1,5,102829.55,0.3493,low,0.1667
CUST016598,658,risky,60.38,32.53,86.9,68.66,98.5,59.6423,64.3,13,0,4,0,0,0,1,5,86485.72,1.0171,low,0.1667
CUST016599,757,excellent,56.87,96.16,93.9,45.61,87.27,76.1244,6.08,11,1,1,0,0,0,0,4,260359.45,0.0156,low,0.0
CUST016600,707,good,56.0,87.85,76.43,48.54,55.25,67.7961,10.06,7,3,1,0,0,0,0,3,39238.23,0.012,low,0.0
CUST016601,796,excellent,88.69,93.11,61.13,49.06,96.52,82.7056,4.87,4,0,0,0,0,0,0,2,90743.77,0.1315,low,0.0
CUST016602,778,excellent,88.58,78.89,67.51,61.75,86.21,79.5932,13.76,6,1,0,0,0,0,1,5,77609.72,0.4485,low,0.1667
CUST016603,842,excellent,85.81,95.82,94.46,75.64,97.46,90.2583,3.53,18,0,0,0,0,0,1,2,68228.74,0.9305,low,0.3333
CUST016604,599,high_risk,20.36,75.33,74.24,44.68,44.23,49.7508,12.93,8,3,3,0,0,1,0,5,34919.82,0.636,low,0.0
CUST016605,827,excellent,90.4,96.37,85.63,50.83,94.09,87.89,4.73,14,0,0,0,0,0,1,1,467130.09,0.7144,low,0.5
CUST016606,663,risky,46.53,98.77,17.71,48.79,70.28,60.4768,2.95,0,2,1,0,0,0,0,0,123899.12,0.2434,low,0.0
CUST016607,840,excellent,99.2,96.67,69.25,65.44,93.76,90.0246,7.92,7,0,0,0,0,0,1,0,93933.69,0.5941,low,0.5
CUST016608,818,excellent,95.42,88.84,57.51,79.42,97.53,86.3707,11.59,3,0,0,0,0,0,1,4,168479.97,0.8924,low,0.2
CUST016609,836,excellent,95.84,91.71,67.25,86.43,95.87,89.3782,3.85,8,0,0,0,0,0,2,4,147133.11,0.3586,low,0.3333
CUST016610,780,excellent,89.22,76.04,61.73,72.84,93.53,79.9357,13.21,3,0,0,0,0,0,1,2,75641.6,0.4903,low,0.3333
CUST016611,662,risky,50.06,92.49,15.28,37.5,89.74,60.2835,2.76,0,1,2,0,0,0,0,5,89193.15,0.0066,low,0.0
CUST016612,823,excellent,89.99,84.81,99.04,61.42,92.62,87.1982,10.09,12,0,0,0,0,0,1,2,130104.22,0.5262,low,0.3333
CUST016613,833,excellent,97.26,77.83,81.36,93.86,98.88,88.8705,10.65,8,0,0,0,0,0,2,5,208588.37,0.5604,low,0.2857
CUST016614,798,excellent,98.0,99.94,43.33,37.99,83.75,82.9575,7.04,1,1,0,0,0,0,0,6,249270.39,0.0196,low,0.0
CUST016615,786,excellent,86.41,95.91,62.99,42.39,82.39,80.9459,1.96,2,1,0,0,0,0,0,2,104355.09,0.0606,low,0.0
CUST016616,823,excellent,97.16,89.31,87.74,41.63,91.26,87.2494,7.53,20,1,0,0,0,0,0,0,74514.91,0.06,low,0.0
CUST016617,786,excellent,87.12,89.0,68.47,47.17,88.76,81.0564,0.65,7,1,0,0,0,0,0,4,161110.63,0.0402,low,0.0
CUST016618,795,excellent,93.62,78.7,90.04,49.55,75.87,82.4253,13.19,11,2,0,0,0,0,0,2,89516.32,0.1302,low,0.0
CUST016619,789,excellent,76.52,92.54,96.55,34.65,90.35,81.526,5.07,20,0,0,0,0,0,0,0,259719.41,0.1561,low,0.0
CUST016620,800,excellent,87.68,89.3,63.24,69.47,93.93,83.3017,8.53,3,0,0,0,0,0,1,7,42523.8,0.8017,low,0.125
CUST016621,846,excellent,94.25,98.17,87.22,62.64,92.44,91.0272,4.72,15,0,0,0,0,0,1,6,211818.85,0.7803,low,0.1429
CUST016622,840,excellent,97.86,89.73,90.33,60.12,92.25,89.9548,3.2,10,0,0,0,0,0,1,2,199217.76,0.8254,low,0.3333
CUST016623,691,risky,35.47,95.76,74.24,43.34,86.24,65.2364,4.21,5,1,4,0,0,0,0,2,239400.74,0.205,low,0.0
CUST016624,805,excellent,86.82,94.24,88.28,42.21,80.11,84.1319,2.2,11,1,0,0,0,0,0,2,60746.61,0.0097,low,0.0
CUST016625,824,excellent,96.51,90.1,87.05,45.57,88.3,87.2524,2.89,20,1,0,0,0,0,0,2,267525.3,0.1161,low,0.0
CUST016626,740,good,95.19,83.22,22.66,49.44,66.34,73.2583,10.63,0,2,0,0,0,0,0,3,148440.97,0.0735,low,0.0
CUST016627,749,good,57.39,98.03,87.21,41.35,81.14,74.8267,8.99,14,1,2,0,0,0,0,2,56746.27,0.1035,low,0.0
CUST016628,828,excellent,99.13,85.95,98.06,36.62,90.83,87.9328,13.64,11,1,0,0,0,0,0,2,27623.57,0.0949,low,0.0
CUST016629,796,excellent,86.72,98.12,72.11,36.87,83.87,82.6773,1.19,7,1,0,0,0,0,0,7,133032.24,0.144,low,0.0
CUST016630,711,good,54.16,80.14,89.98,38.85,81.6,68.5416,13.0,14,1,4,0,0,0,0,2,117033.54,0.1359,low,0.0
CUST016631,690,risky,64.17,61.77,71.36,59.92,72.92,64.9776,31.82,8,2,4,0,0,0,0,3,195379.51,0.2251,low,0.0
CUST016632,769,excellent,85.87,91.96,47.98,47.74,85.27,78.1399,6.74,2,1,0,0,0,0,0,6,27820.44,0.1473,low,0.0
CUST016633,719,good,49.07,95.81,83.31,45.41,68.64,69.8177,2.61,9,2,4,0,0,0,0,6,65566.66,0.0103,low,0.0
CUST016634,820,excellent,96.93,92.51,53.68,72.11,97.66,86.7083,1.0,4,0,0,0,0,0,1,3,130512.16,0.5163,low,0.25
CUST016635,852,excellent,91.65,92.83,98.97,72.86,99.02,91.9601,4.08,16,0,0,0,0,0,1,6,162349.13,0.8493,low,0.1429
CUST016636,814,excellent,89.17,94.15,87.87,33.84,96.41,85.6598,7.0,18,0,0,0,0,0,0,6,72405.27,0.1612,low,0.0
CUST016637,799,excellent,85.65,97.65,62.41,49.02,96.33,83.1675,4.96,4,0,0,0,0,0,0,6,35154.51,0.1354,low,0.0
CUST016638,769,excellent,86.05,93.02,43.79,47.66,88.47,78.2058,5.11,1,1,0,0,0,0,0,3,254549.91,0.155,low,0.0
CUST016639,816,excellent,92.9,96.44,66.25,54.01,92.68,86.0543,5.83,8,0,0,0,0,0,1,5,102600.53,0.7979,low,0.1667
CUST016640,718,good,49.92,92.41,66.67,68.17,75.82,69.5932,5.17,5,2,3,0,0,0,1,6,481739.58,0.6982,low,0.1429
CUST016641,803,excellent,86.7,89.12,94.2,34.72,90.94,83.7751,12.18,19,1,0,0,0,0,0,1,119104.98,0.0747,low,0.0
CUST016642,773,excellent,95.76,95.59,21.53,39.46,94.91,78.8566,3.65,0,0,0,0,0,0,0,0,403611.96,0.0075,low,0.0
CUST016643,611,high_risk,24.36,97.58,26.53,73.21,37.34,51.8341,5.9,0,5,5,0,0,0,1,4,22905.29,1.5135,moderate,0.2
CUST016644,738,good,65.25,82.18,78.71,41.28,95.21,72.9478,13.37,8,0,1,0,0,0,0,4,10111.78,0.0208,low,0.0
CUST016645,813,excellent,86.09,98.51,89.27,45.25,79.23,85.5209,9.69,14,2,0,0,0,0,0,7,401100.0,0.0939,low,0.0
CUST016646,836,excellent,98.25,92.8,97.61,30.92,94.36,89.3986,7.88,18,0,0,0,0,0,0,5,123945.8,0.0162,low,0.0
CUST016647,783,excellent,93.99,90.19,52.68,34.8,91.87,80.524,9.27,2,0,0,0,0,0,0,6,32785.83,0.0889,low,0.0
CUST016648,728,good,53.58,94.87,86.87,39.92,70.45,71.2782,7.89,11,2,1,0,0,0,0,3,73729.29,0.2023,low,0.0
CUST016649,661,risky,60.29,96.16,16.48,37.24,40.88,60.2347,2.81,0,3,3,0,0,0,0,2,176726.33,0.1996,low,0.0
CUST016650,817,excellent,85.6,89.39,82.85,70.1,99.36,86.1512,1.84,6,0,0,0,0,0,1,3,19412.19,0.7495,low,0.25
CUST016651,625,high_risk,28.79,94.84,15.82,73.09,69.2,54.1303,5.83,0,2,5,0,0,0,1,2,28632.47,1.2889,low,0.3333
CUST016652,729,good,44.06,98.84,88.37,36.09,95.29,71.4681,3.43,14,0,4,0,0,0,0,6,48948.06,0.0567,low,0.0
CUST016653,605,high_risk,18.05,78.65,76.1,31.52,62.83,50.7648,10.12,8,3,4,0,0,1,0,7,182836.29,0.561,low,0.0
CUST016654,804,excellent,90.65,84.09,78.69,60.29,92.74,84.0625,12.5,7,0,0,0,0,0,1,3,78800.28,0.5403,low,0.25
CUST016655,732,good,49.52,93.27,87.37,44.49,91.35,72.0031,2.29,16,1,1,0,0,0,0,5,228443.1,0.1319,low,0.0
CUST016656,687,risky,42.22,95.57,69.44,34.43,72.16,64.5236,7.71,6,2,2,0,0,0,0,7,286596.72,0.212,low,0.0
CUST016657,830,excellent,86.39,99.1,80.95,63.06,98.8,88.2967,7.79,6,0,0,0,0,0,1,7,220043.73,0.4458,low,0.125
CUST016658,859,excellent,96.79,97.49,96.71,62.0,93.11,93.1417,7.27,11,0,0,0,0,0,1,6,168496.51,0.8674,low,0.1429
CUST016659,810,excellent,99.7,87.48,70.69,43.45,89.31,85.0175,12.96,6,1,0,0,0,0,0,7,212771.86,0.0761,low,0.0
CUST016660,701,good,45.26,89.67,95.59,31.22,66.49,66.853,4.38,14,2,3,0,0,0,0,2,120826.13,0.1473,low,0.0
CUST016661,811,excellent,78.18,89.51,90.36,79.89,93.5,85.1098,9.68,19,0,0,0,0,0,1,6,591762.16,0.355,low,0.1429
CUST016662,783,excellent,95.09,93.94,35.76,48.51,88.37,80.5144,1.33,1,1,0,0,0,0,0,3,70146.29,0.0533,low,0.0
CUST016663,800,excellent,90.16,93.63,38.94,84.55,94.19,83.3581,7.11,1,0,0,0,0,0,2,5,18513.15,0.5971,low,0.2857
CUST016664,789,excellent,79.15,89.83,70.8,66.1,95.8,81.4631,5.95,8,0,0,0,0,0,1,5,129970.09,0.8071,low,0.1667
CUST016665,589,high_risk,12.03,94.56,51.37,62.71,26.26,48.1806,6.78,2,6,7,1,0,0,1,4,384796.57,2.2759,moderate,0.2
CUST016666,798,excellent,88.63,83.05,97.26,33.09,92.15,83.0483,10.43,19,0,0,0,0,0,0,0,75112.91,0.1021,low,0.0
CUST016667,767,excellent,99.12,86.26,21.9,43.21,95.87,77.7637,12.49,0,0,0,0,0,0,0,2,23732.06,0.0455,low,0.0
CUST016668,774,excellent,88.56,78.19,87.22,31.41,83.1,78.9878,10.95,17,1,0,0,0,0,0,5,92294.32,0.1629,low,0.0
CUST016669,750,excellent,63.98,89.73,88.12,35.18,89.08,74.955,14.16,11,1,4,0,0,0,0,0,139148.44,0.1977,low,0.0
CUST016670,759,excellent,90.55,75.95,51.58,47.32,95.18,76.4663,13.08,2,0,0,0,0,0,0,3,110619.75,0.1662,low,0.0
CUST016671,742,good,48.93,98.25,94.53,60.31,78.25,73.6369,1.36,15,2,3,0,0,0,1,5,123870.65,1.2803,low,0.1667
CUST016672,659,risky,49.87,81.45,66.06,37.48,42.8,59.8264,11.23,8,3,1,0,0,0,0,7,181023.66,0.2039,low,0.0
CUST016673,768,excellent,93.13,82.53,51.78,36.55,92.67,78.042,10.39,2,0,0,0,0,0,0,7,41642.58,0.0206,low,0.0
CUST016674,650,risky,13.37,89.82,89.77,60.8,81.26,58.298,3.64,13,1,6,0,0,0,1,1,112207.42,2.1972,moderate,0.5
CUST016675,713,good,52.32,98.82,53.61,36.92,91.43,68.8321,4.6,2,1,4,0,0,0,0,0,111648.73,0.0751,low,0.0
CUST016676,794,excellent,88.22,92.81,85.88,40.28,67.06,82.3354,4.98,12,2,0,0,0,0,0,4,84291.42,0.1081,low,0.0
CUST016677,834,excellent,94.72,90.16,98.01,60.18,81.48,89.0667,6.02,12,1,0,0,0,0,1,5,315954.97,0.8533,low,0.1667
CUST016678,616,high_risk,7.51,87.91,87.77,67.83,47.94,52.7454,10.2,20,3,6,1,0,0,1,6,78035.19,2.2177,moderate,0.1429
CUST016679,665,risky,48.23,82.46,66.74,43.32,47.92,60.7546,11.75,5,3,2,0,0,0,0,7,75570.61,0.0646,low,0.0
CUST016680,748,good,66.93,98.17,48.77,45.63,99.61,74.7156,3.4,2,0,1,0,0,0,1,4,273601.36,0.5142,low,0.2
CUST016681,-1,no_history,65.16,85.15,15.6,30.84,91.46,62.9211,11.14,0,1,0,0,0,0,0,2,26080.87,0.0341,low,0.0
CUST016682,803,excellent,94.11,88.72,75.45,44.66,85.75,83.9132,10.54,6,1,0,0,0,0,0,1,41031.01,0.0007,low,0.0
CUST016683,770,excellent,85.23,98.48,34.68,39.9,98.15,78.3808,4.18,0,0,0,0,0,0,0,7,25605.46,0.0674,low,0.0
CUST016684,802,excellent,96.81,79.38,82.01,47.72,88.79,83.6504,10.66,8,1,0,0,0,0,0,7,239396.13,0.1275,low,0.0
CUST016685,833,excellent,88.85,95.49,98.8,47.01,95.63,88.8291,8.54,15,0,0,0,0,0,0,6,55006.7,0.1106,low,0.0
CUST016686,690,risky,50.87,95.25,46.38,32.97,83.19,64.9535,8.7,2,1,4,0,0,0,0,5,507075.73,0.068,low,0.0
CUST016687,774,excellent,98.29,87.94,29.63,43.14,93.86,78.9309,12.18,0,0,0,0,0,0,0,4,65774.26,0.1015,low,0.0
CUST016688,578,high_risk,20.9,96.56,24.18,42.23,22.18,46.3491,7.19,0,6,4,0,0,1,0,2,80258.21,0.297,low,0.0
CUST016689,799,excellent,90.66,80.6,92.52,41.95,91.01,83.0866,11.0,13,1,0,0,0,0,0,6,57555.37,0.0159,low,0.0
CUST016690,808,excellent,90.68,97.11,72.56,33.81,94.71,84.6086,6.4,7,0,0,0,0,0,0,2,79079.46,0.0743,low,0.0
CUST016691,774,excellent,89.59,77.47,72.32,44.27,90.89,78.9624,10.16,9,0,0,0,0,0,0,7,29391.98,0.0791,low,0.0
CUST016692,816,excellent,95.53,86.22,89.83,42.15,90.86,86.076,12.12,10,0,0,0,0,0,0,6,354207.1,0.0362,low,0.0
CUST016693,597,high_risk,19.69,87.28,51.35,31.36,55.07,49.4203,12.44,2,3,5,0,0,1,0,0,87714.26,0.6243,low,0.0
CUST016694,723,good,60.27,88.3,92.75,45.21,45.29,70.5469,1.39,20,3,1,0,0,0,0,1,15142.36,0.2353,low,0.0
CUST016695,813,excellent,87.82,97.67,85.33,35.4,91.79,85.5553,5.55,11,1,0,0,0,0,0,1,75874.49,0.0946,low,0.0
CUST016696,838,excellent,95.89,91.12,99.89,47.7,90.74,89.7248,3.16,12,0,0,0,0,0,1,2,24494.25,0.753,low,0.3333
CUST016697,766,excellent,74.48,79.42,94.61,40.62,95.34,77.6808,14.85,19,0,1,0,0,0,0,7,370317.37,0.0411,low,0.0
CUST016698,767,excellent,89.68,95.05,33.09,38.05,91.49,77.82,9.89,0,1,0,0,0,0,0,2,50501.35,0.0244,low,0.0
CUST016699,801,excellent,95.04,99.82,48.06,36.87,93.57,83.464,5.61,4,0,0,0,0,0,0,3,100633.95,0.1222,low,0.0
CUST016700,744,good,86.86,97.38,15.58,41.42,79.38,74.0298,2.53,0,2,0,0,0,0,0,1,346085.02,0.1448,low,0.0
CUST016701,815,excellent,97.55,99.51,65.08,38.73,82.09,85.8421,1.54,7,1,0,0,0,0,0,2,317943.65,0.0356,low,0.0
CUST016702,849,excellent,99.83,94.9,87.18,64.73,85.75,91.5321,8.69,10,1,0,0,0,0,1,2,7745.23,0.8762,low,0.3333
CUST016703,770,excellent,87.19,88.59,51.0,45.2,91.23,78.3864,2.14,4,0,0,0,0,0,0,2,40684.98,0.0266,low,0.0
CUST016704,804,excellent,94.44,86.24,75.66,46.2,90.36,83.9315,14.31,6,0,0,0,0,0,0,5,64851.48,0.0688,low,0.0
CUST016705,851,excellent,96.71,98.68,84.14,61.29,97.14,91.9155,5.61,7,0,0,0,0,0,1,1,18832.35,0.9346,low,0.5
CUST016706,680,risky,61.11,99.07,24.61,38.67,45.93,63.2605,5.8,0,3,2,0,0,0,0,3,32806.26,0.1906,low,0.0
CUST016707,773,excellent,85.77,94.6,47.39,39.44,93.54,78.8065,9.6,4,0,0,0,0,0,0,5,94591.25,0.0895,low,0.0
CUST016708,791,excellent,97.76,89.09,55.27,41.12,84.08,81.7545,11.27,2,1,0,0,0,0,0,3,55844.67,0.1484,low,0.0
CUST016709,611,high_risk,7.33,97.32,91.1,31.84,32.8,51.8898,5.69,12,5,5,0,1,1,0,6,164261.56,0.2934,low,0.0
CUST016710,850,excellent,96.82,96.9,99.09,47.29,90.72,91.6224,8.41,11,0,0,0,0,0,0,3,197054.77,0.1608,low,0.0
CUST016711,777,excellent,75.99,83.38,80.09,73.23,84.92,79.4375,14.94,6,1,0,0,0,0,1,6,92333.46,0.8793,low,0.1429
