customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST016712,800,excellent,85.37,96.47,57.16,64.63,95.33,83.3906,0.85,4,0,0,0,0,0,1,6,19575.57,0.4382,low,0.1429
CUST016713,790,excellent,95.28,92.7,53.16,34.63,90.43,81.639,7.63,4,0,0,0,0,0,0,7,136864.27,0.1103,low,0.0
CUST016714,806,excellent,89.82,88.69,88.47,38.07,92.41,84.3646,9.35,10,0,0,0,0,0,0,2,136043.79,0.1,low,0.0
CUST016715,718,good,53.41,77.48,90.83,73.12,77.69,69.6427,10.6,12,2,1,0,0,0,1,0,124162.49,1.1142,low,0.5
CUST016716,640,high_risk,22.52,91.29,96.75,33.15,35.53,56.6468,6.94,10,6,4,1,0,1,0,4,101675.7,0.6296,low,0.0
CUST016717,765,excellent,91.03,75.65,57.56,49.25,94.01,77.5174,11.79,2,0,0,0,0,0,0,6,42662.89,0.0915,low,0.0
CUST016718,855,excellent,89.21,99.36,89.42,85.42,94.95,92.4825,0.27,19,0,0,0,0,0,2,4,235035.79,0.6612,low,0.3333
CUST016719,844,excellent,93.19,96.83,97.88,43.49,99.15,90.6126,0.63,13,0,0,0,0,0,0,0,30129.86,0.0949,low,0.0
CUST016720,789,excellent,93.34,81.23,72.73,38.61,97.07,81.5173,12.75,5,0,0,0,0,0,0,1,109178.5,0.1324,low,0.0
CUST016721,699,risky,49.98,89.95,67.02,31.94,88.07,66.5311,8.85,7,1,1,0,0,0,0,1,68852.26,0.136,low,0.0
CUST016722,715,good,63.51,85.92,81.77,43.72,45.51,69.1933,12.36,8,3,3,0,0,0,0,4,40652.91,0.0579,low,0.0
CUST016723,666,risky,27.35,98.77,96.37,33.05,40.33,60.9942,1.49,10,3,1,0,0,0,0,0,209802.36,0.174,low,0.0
CUST016724,782,excellent,90.8,96.06,46.5,30.43,96.6,80.2746,0.79,1,0,0,0,0,0,0,3,29264.97,0.0892,low,0.0
CUST016725,624,high_risk,27.35,75.18,86.01,30.92,58.26,53.9474,10.38,13,3,1,0,0,0,0,1,142809.59,0.0493,low,0.0
CUST016726,770,excellent,87.62,91.56,47.68,37.82,92.78,78.3476,4.15,1,0,0,0,0,0,0,3,83485.69,0.057,low,0.0
CUST016727,813,excellent,96.95,77.57,96.06,47.76,90.88,85.4779,14.95,13,1,0,0,0,0,0,2,99655.1,0.1639,low,0.0
CUST016728,786,excellent,85.34,75.05,91.56,59.45,89.44,81.0068,24.6,18,1,0,0,0,0,0,4,456916.96,0.0332,low,0.0
CUST016729,747,good,77.52,88.57,65.33,37.27,73.1,74.5403,6.32,9,2,0,0,0,0,0,5,50613.46,0.1239,low,0.0
CUST016730,801,excellent,91.7,79.07,91.95,44.4,94.21,83.4663,11.82,10,0,0,0,0,0,0,7,53972.48,0.0234,low,0.0
CUST016731,822,excellent,95.99,88.81,88.19,38.82,96.57,87.0071,0.28,13,0,0,0,0,0,0,3,550361.1,0.0363,low,0.0
CUST016732,840,excellent,97.71,96.87,81.8,53.25,91.02,89.9547,2.27,7,0,0,0,0,0,1,7,52648.35,0.7772,low,0.125
CUST016733,780,excellent,94.93,75.99,82.89,31.41,84.81,80.0758,14.87,9,1,0,0,0,0,0,3,210530.82,0.1172,low,0.0
CUST016734,816,excellent,89.64,86.69,87.5,67.17,87.13,85.9358,12.43,11,1,0,0,0,0,1,2,79802.91,0.7258,low,0.3333
CUST016735,768,excellent,69.91,86.3,67.88,75.11,99.71,78.0209,14.92,5,0,0,0,0,0,1,3,76024.15,0.6732,low,0.25
CUST016736,841,excellent,95.77,92.15,75.88,81.48,94.25,90.1224,7.84,6,0,0,0,0,0,2,3,230226.37,0.8619,low,0.4
CUST016737,810,excellent,88.05,79.14,91.72,67.69,98.47,84.9326,12.52,20,0,0,0,0,0,1,1,37799.64,0.5644,low,0.5
CUST016738,846,excellent,96.48,88.52,89.18,79.23,94.49,91.0705,0.43,18,0,0,0,0,0,1,0,113330.19,0.8293,low,0.5
CUST016739,820,excellent,89.64,90.46,98.51,47.86,85.66,86.64,6.46,17,1,0,0,0,0,0,3,47939.05,0.1265,low,0.0
CUST016740,828,excellent,95.8,96.84,80.21,42.95,90.65,87.9727,2.54,6,1,0,0,0,0,0,0,228600.32,0.1172,low,0.0
CUST016741,844,excellent,95.33,88.41,88.23,79.07,96.36,90.6653,5.65,10,0,0,0,0,0,1,3,119834.62,0.6182,low,0.25
CUST016742,788,excellent,95.72,98.04,49.13,30.38,80.01,81.321,6.18,4,1,0,0,0,0,0,3,536593.93,0.0213,low,0.0
CUST016743,752,excellent,88.86,90.91,30.8,43.31,80.5,75.376,8.46,0,1,0,0,0,0,0,1,197424.45,0.0761,low,0.0
CUST016744,637,high_risk,22.93,97.9,59.44,79.7,28.61,56.1428,9.02,4,6,4,0,0,0,1,4,23993.84,1.2406,low,0.2
CUST016745,807,excellent,97.75,94.34,37.42,67.32,96.71,84.5294,0.39,1,0,0,0,0,0,1,2,223164.25,0.6166,low,0.3333
CUST016746,811,excellent,91.76,88.18,91.18,35.55,93.18,85.1187,11.86,18,0,0,0,0,0,0,3,54052.26,0.0592,low,0.0
CUST016747,817,excellent,89.76,96.79,70.88,64.28,87.2,86.2319,8.55,7,1,0,0,0,0,1,6,279085.85,0.6202,low,0.1429
CUST016748,754,excellent,88.1,88.07,32.02,38.64,97.7,75.6932,8.01,1,0,0,0,0,0,0,3,95793.2,0.1646,low,0.0
CUST016749,677,risky,44.63,94.88,45.61,33.81,85.4,62.8475,2.18,4,1,2,0,0,0,0,1,34149.08,0.0852,low,0.0
CUST016750,788,excellent,99.81,82.64,58.17,31.47,98.04,81.4044,11.53,3,0,0,0,0,0,0,4,147541.54,0.1221,low,0.0
CUST016751,831,excellent,96.16,92.97,94.05,37.71,90.62,88.4874,0.14,11,0,0,0,0,0,0,2,12530.66,0.1601,low,0.0
CUST016752,777,excellent,98.94,88.52,46.83,47.48,65.11,79.4651,7.88,3,2,0,0,0,0,1,7,434218.11,0.3687,low,0.125
CUST016753,782,excellent,86.42,97.59,52.71,38.21,90.42,80.2947,4.42,3,0,0,0,0,0,0,1,184319.7,0.1131,low,0.0
CUST016754,855,excellent,97.14,96.4,91.02,61.18,98.65,92.5542,1.12,13,0,0,0,0,0,1,2,10055.06,0.4898,low,0.3333
CUST016755,578,high_risk,12.23,76.88,47.81,72.33,56.5,46.3973,10.27,4,4,8,0,0,0,1,1,356903.91,1.7104,moderate,0.5
CUST016756,714,good,89.13,75.1,10.71,39.64,96.5,68.9447,11.17,0,0,0,0,0,0,0,6,269151.89,0.0912,low,0.0
CUST016757,833,excellent,96.63,92.09,97.89,46.41,80.99,88.873,0.63,11,1,0,0,0,0,0,1,414145.29,0.0601,low,0.0
CUST016758,669,risky,60.76,78.93,51.57,43.08,45.44,61.5326,13.32,2,4,3,0,0,0,0,3,75068.02,0.0293,low,0.0
CUST016759,787,excellent,90.22,92.58,62.95,30.18,94.11,81.2249,9.73,2,0,0,0,0,0,0,7,27304.64,0.0264,low,0.0
CUST016760,750,excellent,87.82,75.23,61.98,46.28,77.91,75.0236,28.0,3,2,0,0,0,0,1,3,232361.4,0.7749,low,0.25
CUST016761,801,excellent,93.59,75.0,76.35,77.17,90.26,83.4531,13.94,5,1,0,0,0,0,1,5,153908.11,0.7958,low,0.1667
CUST016762,636,high_risk,13.19,95.94,96.91,40.82,40.57,56.0757,2.64,16,3,4,0,1,1,0,7,133047.58,0.3018,low,0.0
CUST016763,794,excellent,92.54,75.38,76.9,75.41,82.01,82.2806,14.0,5,1,0,0,0,0,2,0,98824.99,0.523,low,0.6667
CUST016764,692,risky,40.38,90.04,84.35,32.3,83.7,65.3962,9.01,9,1,1,0,0,0,0,0,154957.98,0.1616,low,0.0
CUST016765,824,excellent,92.36,84.23,87.7,76.63,89.66,87.3796,11.11,19,1,0,0,0,0,1,6,7606.34,0.363,low,0.1429
CUST016766,580,high_risk,0.07,89.33,85.7,33.19,37.51,46.7479,3.59,12,5,4,1,1,1,0,4,108572.35,0.179,low,0.0
CUST016767,818,excellent,92.81,99.9,64.8,47.28,93.66,86.267,4.53,2,0,0,0,0,0,0,0,315216.71,0.0102,low,0.0
CUST016768,702,good,47.92,89.03,97.95,34.67,52.94,66.935,6.55,16,4,1,0,0,0,0,5,166168.94,0.1124,low,0.0
CUST016769,827,excellent,99.39,83.33,96.31,43.63,92.83,87.8803,14.61,13,0,0,0,0,0,0,2,262992.45,0.0846,low,0.0
CUST016770,801,excellent,85.99,99.16,60.26,48.35,97.18,83.4404,2.13,2,0,0,0,0,0,0,0,69771.73,0.0501,low,0.0
CUST016771,800,excellent,97.01,82.63,65.0,51.15,96.76,83.2813,10.59,2,0,0,0,0,0,0,4,227922.39,0.0679,low,0.0
CUST016772,694,risky,45.35,84.49,85.78,39.56,76.71,65.7118,11.26,18,2,1,0,0,0,0,0,39002.03,0.1462,low,0.0
CUST016773,831,excellent,87.26,90.41,99.8,68.19,90.49,88.4994,0.75,17,0,0,0,0,0,2,3,123210.68,0.3478,low,0.4
CUST016774,750,excellent,86.29,92.67,25.63,47.02,84.24,74.9722,3.89,0,1,0,0,0,0,0,1,177607.84,0.0125,low,0.0
CUST016775,781,excellent,93.7,85.94,41.14,62.8,91.8,80.2067,25.39,1,1,0,0,0,0,0,0,436393.31,0.1284,low,0.0
CUST016776,729,good,55.91,89.4,98.14,31.33,71.76,71.4177,5.23,12,2,1,0,0,0,0,3,335557.53,0.1171,low,0.0
CUST016777,784,excellent,87.87,77.3,88.97,46.86,87.43,80.72,14.57,20,1,0,0,0,0,0,1,187785.97,0.152,low,0.0
CUST016778,803,excellent,87.73,95.84,71.86,39.84,96.6,83.8806,2.49,8,0,0,0,0,0,0,6,343647.32,0.1025,low,0.0
CUST016779,816,excellent,85.94,93.77,79.09,68.38,91.37,86.048,4.1,5,1,0,0,0,0,1,7,106596.15,0.9954,low,0.125
CUST016780,848,excellent,99.23,89.47,93.23,63.39,93.69,91.2642,7.44,10,0,0,0,0,0,1,5,111711.54,0.7169,low,0.1667
CUST016781,836,excellent,91.62,96.82,94.93,51.89,88.4,89.3817,6.88,18,1,0,0,0,0,1,0,283554.22,0.4319,low,0.5
CUST016782,736,good,63.1,81.66,80.78,49.5,90.11,72.6595,14.28,9,1,2,0,0,0,0,6,70500.31,0.1392,low,0.0
CUST016783,808,excellent,93.53,99.59,53.09,48.12,91.96,84.5845,6.59,3,0,0,0,0,0,0,6,159733.65,0.1233,low,0.0
CUST016784,815,excellent,98.24,80.27,89.69,48.46,91.0,85.864,12.67,14,1,0,0,0,0,0,4,55576.63,0.0577,low,0.0
CUST016785,826,excellent,94.08,95.87,86.32,39.52,91.14,87.7029,3.04,16,0,0,0,0,0,0,7,155700.27,0.0693,low,0.0
CUST016786,757,excellent,91.85,47.18,96.34,55.86,98.89,76.2257,50.05,12,0,0,0,0,0,0,2,232238.91,0.1144,low,0.0
CUST016787,758,excellent,90.2,88.93,28.14,43.43,95.95,76.4085,9.16,0,0,0,0,0,0,0,2,42282.11,0.0092,low,0.0
CUST016788,759,excellent,91.66,84.65,48.55,30.86,86.09,76.4515,13.97,2,1,0,0,0,0,0,7,67760.74,0.1105,low,0.0
CUST016789,755,excellent,75.25,95.09,48.08,37.55,99.71,75.8034,5.07,1,0,1,0,0,0,0,3,126615.18,0.0624,low,0.0
CUST016790,835,excellent,94.83,97.33,80.46,65.84,81.35,89.1773,0.69,9,1,0,0,0,0,1,1,19365.37,0.9409,low,0.5
CUST016791,634,high_risk,33.89,78.74,68.85,43.5,54.88,55.649,13.16,8,3,1,0,0,0,0,0,80387.05,0.1061,low,0.0
CUST016792,650,risky,13.16,98.38,86.1,69.78,53.7,58.3808,7.18,15,4,6,0,0,0,1,0,74625.09,1.516,moderate,0.5
CUST016793,752,excellent,85.46,57.01,98.28,48.71,86.76,75.3037,30.05,16,1,0,0,0,0,0,3,94220.84,0.002,low,0.0
CUST016794,816,excellent,96.6,75.56,98.58,52.25,94.59,85.9474,11.87,17,0,0,0,0,0,1,0,329840.84,0.6632,low,0.5
CUST016795,742,good,86.36,76.6,59.15,30.16,85.93,73.6868,12.22,4,1,0,0,0,0,0,2,35222.28,0.1225,low,0.0
CUST016796,656,risky,33.62,94.07,77.27,30.32,47.32,59.3411,2.33,9,3,4,0,0,0,0,5,498465.77,0.0207,low,0.0
CUST016797,811,excellent,93.49,78.45,89.76,58.83,95.34,85.1386,11.91,15,0,0,0,0,0,1,3,50741.67,0.7725,low,0.25
CUST016798,827,excellent,92.32,88.61,85.64,69.06,91.11,87.7586,8.03,15,1,0,0,0,0,1,0,65010.14,0.9108,low,0.5
CUST016799,635,high_risk,17.19,92.55,76.35,49.38,56.42,55.8136,1.11,5,3,8,0,0,1,0,1,11948.29,0.4999,low,0.0
CUST016800,820,excellent,95.45,95.42,81.8,34.32,89.05,86.6411,8.09,6,1,0,0,0,0,0,6,38554.49,0.1028,low,0.0
CUST016801,812,excellent,87.42,97.54,83.15,37.69,92.7,85.3724,1.47,6,0,0,0,0,0,0,5,183816.69,0.1326,low,0.0
CUST016802,794,excellent,89.94,87.57,67.98,58.72,85.82,82.4015,14.0,9,1,0,0,0,0,1,0,410600.84,0.862,low,0.5
CUST016803,829,excellent,98.84,98.34,75.62,32.16,95.71,88.228,2.33,7,0,0,0,0,0,0,4,183238.0,0.1242,low,0.0
CUST016804,799,excellent,96.05,95.78,48.94,49.63,84.98,83.153,9.37,1,1,0,0,0,0,1,3,62836.28,0.9456,low,0.25
CUST016805,632,high_risk,34.63,76.39,61.4,40.35,71.04,55.3865,12.11,2,2,1,0,0,0,0,7,92942.83,0.0138,low,0.0
CUST016806,794,excellent,92.37,76.98,83.69,49.73,93.58,82.3104,12.41,6,0,0,0,0,0,0,0,37492.56,0.0249,low,0.0
CUST016807,737,good,88.15,93.86,28.48,30.53,65.69,72.9034,2.59,0,2,0,0,0,0,0,3,131156.33,0.0599,low,0.0
CUST016808,809,excellent,91.35,80.26,94.66,47.54,98.55,84.8581,14.27,11,0,0,0,0,0,1,3,168716.76,0.6344,low,0.25
CUST016809,612,high_risk,29.65,88.82,53.34,31.85,37.31,51.9425,8.34,2,5,3,0,0,1,0,6,125037.6,0.4297,low,0.0
CUST016810,810,excellent,87.22,85.01,96.77,52.52,91.75,84.9717,10.91,13,0,0,0,0,0,1,1,31021.28,0.919,low,0.5
CUST016811,757,excellent,95.59,87.98,19.44,39.95,94.82,76.2444,12.32,0,0,0,0,0,0,0,1,85289.25,0.0853,low,0.0
CUST016812,845,excellent,92.03,95.41,93.53,73.41,86.87,90.8904,2.06,13,1,0,0,0,0,1,2,37379.05,0.4469,low,0.3333
CUST016813,798,excellent,92.86,74.46,76.73,70.08,96.85,83.044,31.35,6,0,0,0,0,0,1,2,149107.76,0.585,low,0.3333
CUST016814,793,excellent,85.51,86.78,90.73,35.74,90.77,82.2217,12.04,12,0,0,0,0,0,0,3,62021.54,0.0298,low,0.0
CUST016815,726,good,48.77,94.27,85.21,75.86,62.42,70.9625,2.4,11,4,1,0,0,0,1,7,120550.89,1.0026,low,0.125
CUST016816,836,excellent,96.78,88.32,86.8,78.79,81.34,89.4003,0.06,10,1,0,0,0,0,1,4,69534.99,0.5011,low,0.2
CUST016817,771,excellent,72.2,89.59,81.84,47.08,93.77,78.5058,9.71,6,0,0,0,0,0,0,1,57475.16,0.0801,low,0.0
CUST016818,740,good,87.04,93.61,18.02,32.69,88.65,73.3827,7.05,0,1,0,0,0,0,0,4,91540.46,0.0684,low,0.0
CUST016819,843,excellent,89.61,94.97,90.65,76.99,93.27,90.4762,5.92,12,0,0,0,0,0,1,4,148951.8,0.4503,low,0.2
CUST016820,820,excellent,76.09,95.85,91.88,78.44,96.75,86.6904,7.5,11,0,0,0,0,0,2,7,52599.94,0.3413,low,0.2222
CUST016821,801,excellent,88.33,95.43,61.4,60.25,87.3,83.5074,1.84,4,1,0,0,0,0,1,5,22212.52,0.7286,low,0.1667
CUST016822,830,excellent,87.94,98.03,99.82,45.28,86.6,88.3507,6.07,13,1,0,0,0,0,0,3,56433.64,0.1135,low,0.0
CUST016823,720,good,88.58,76.27,27.98,32.74,86.59,70.0126,12.52,0,1,0,0,0,0,0,2,96027.97,0.1649,low,0.0
CUST016824,832,excellent,89.07,97.35,83.53,66.48,91.27,88.6848,3.85,6,0,0,0,0,0,1,1,37674.13,0.7224,low,0.5
CUST016825,788,excellent,94.9,81.98,67.82,46.43,87.64,81.387,11.5,9,1,0,0,0,0,1,1,644823.37,0.6805,low,0.5
CUST016826,690,risky,53.14,91.72,47.84,32.26,84.45,64.9631,5.62,1,1,3,0,0,0,0,7,72875.91,0.1399,low,0.0
CUST016827,793,excellent,93.41,88.33,63.09,40.35,95.42,82.2323,9.99,3,0,0,0,0,0,0,3,190645.39,0.0702,low,0.0
CUST016828,847,excellent,98.97,90.45,89.07,74.49,85.23,91.1043,7.71,12,1,0,0,0,0,1,4,84022.65,0.6917,low,0.2
CUST016829,799,excellent,92.63,80.69,59.68,79.84,95.41,83.1025,11.16,2,0,0,0,0,0,1,4,155911.48,0.8585,low,0.2
CUST016830,639,high_risk,10.7,98.54,94.9,32.46,56.67,56.4573,4.19,12,4,8,1,0,1,0,5,249485.75,0.3297,low,0.0
CUST016831,707,good,39.89,89.22,95.51,68.53,68.7,67.7748,0.89,18,2,3,0,0,0,1,1,666670.59,1.063,low,0.5
CUST016832,657,risky,43.77,90.6,39.91,31.63,78.3,59.4772,9.34,1,2,2,0,0,0,0,1,358776.78,0.2085,low,0.0
CUST016833,801,excellent,86.53,87.24,79.97,69.5,80.19,83.4211,14.5,5,1,0,0,0,0,1,1,66251.8,0.417,low,0.5
CUST016834,597,high_risk,28.05,89.65,21.28,33.61,62.3,49.4926,6.87,0,3,4,0,0,0,0,0,98797.45,0.0616,low,0.0
CUST016835,793,excellent,89.88,68.95,92.64,64.29,97.55,82.2216,37.44,13,0,0,0,0,0,1,1,50150.79,0.4544,low,0.5
CUST016836,833,excellent,89.86,91.27,94.89,59.28,97.78,88.7699,3.85,16,0,0,0,0,0,1,6,110912.1,0.69,low,0.1429
CUST016837,794,excellent,65.54,95.53,89.16,74.44,99.71,82.3884,8.65,20,0,1,0,0,0,1,5,36914.06,0.7166,low,0.1667
CUST016838,772,excellent,90.67,79.82,51.83,64.34,88.03,78.6918,13.81,3,1,0,0,0,0,1,7,115079.49,0.6763,low,0.125
CUST016839,797,excellent,99.2,89.77,65.6,30.42,83.15,82.8484,8.45,7,1,0,0,0,0,0,4,48261.9,0.0114,low,0.0
CUST016840,782,excellent,87.69,79.62,85.08,30.68,98.45,80.2551,14.91,19,0,0,0,0,0,0,6,91904.93,0.112,low,0.0
CUST016841,851,excellent,98.11,96.32,94.52,52.7,90.74,91.7594,1.62,10,0,0,0,0,0,1,5,50878.17,0.8019,low,0.1667
CUST016842,748,good,73.33,82.03,79.37,34.23,90.75,74.6804,12.95,8,0,1,0,0,0,0,3,59196.68,0.0649,low,0.0
CUST016843,648,high_risk,42.98,75.27,61.9,36.22,74.23,57.9523,13.57,2,2,2,0,0,0,0,1,113887.42,0.103,low,0.0
CUST016844,838,excellent,94.07,93.45,85.46,64.97,93.27,89.602,8.1,16,0,0,0,0,0,1,1,316425.04,0.881,low,0.5
CUST016845,816,excellent,85.77,94.7,79.35,63.93,92.76,85.9996,7.84,6,0,0,0,0,0,1,1,154588.04,0.4502,low,0.5
CUST016846,620,high_risk,21.62,76.55,95.86,37.43,47.27,53.383,10.12,19,4,7,0,0,1,0,6,36545.94,0.5587,low,0.0
CUST016847,810,excellent,97.56,96.36,69.26,31.84,83.98,85.0254,3.34,7,1,0,0,0,0,0,4,25191.71,0.0437,low,0.0
CUST016848,740,good,60.25,80.03,99.29,47.99,85.54,73.3427,13.23,14,1,3,0,0,0,0,0,99429.41,0.23,low,0.0
CUST016849,778,excellent,64.33,92.89,98.84,77.29,77.48,79.6849,1.62,15,2,3,0,0,0,1,5,89814.31,1.2704,low,0.1667
CUST016850,757,excellent,73.21,90.94,77.37,34.33,82.58,76.203,0.22,6,1,0,0,0,0,0,4,74007.03,0.1464,low,0.0
CUST016851,712,good,66.44,94.63,36.4,33.82,82.14,68.7002,7.18,1,1,1,0,0,0,0,1,348821.17,0.1347,low,0.0
CUST016852,778,excellent,92.33,99.77,34.4,31.36,91.77,79.7194,3.45,1,0,0,0,0,0,0,0,313453.03,0.0277,low,0.0
CUST016853,804,excellent,93.21,91.66,72.76,30.73,98.66,83.9754,0.59,9,0,0,0,0,0,0,2,93113.81,0.0083,low,0.0
CUST016854,759,excellent,87.78,93.44,38.08,30.53,90.28,76.548,1.77,1,0,0,0,0,0,0,7,111524.31,0.1432,low,0.0
CUST016855,716,good,53.06,97.66,53.04,67.93,77.2,69.3392,4.64,4,2,3,0,0,0,1,4,57103.92,1.1381,low,0.2
CUST016856,770,excellent,89.35,93.01,43.42,32.03,94.2,78.3106,5.72,1,0,0,0,0,0,0,4,77159.7,0.0038,low,0.0
CUST016857,813,excellent,96.9,98.48,48.53,57.17,90.04,85.4602,0.13,3,0,0,0,0,0,1,3,38460.38,0.635,low,0.25
CUST016858,756,excellent,90.47,64.55,68.86,53.61,92.58,75.9768,38.72,7,0,0,0,0,0,0,7,113651.11,0.112,low,0.0
CUST016859,788,excellent,91.91,93.81,56.16,34.37,92.04,81.3765,3.07,2,0,0,0,0,0,0,0,130018.62,0.1666,low,0.0
CUST016860,642,high_risk,13.8,95.85,73.28,48.43,75.44,56.9616,9.9,5,2,6,0,0,1,0,1,290364.19,0.2054,low,0.0
CUST016861,754,excellent,85.28,84.53,31.7,56.7,99.95,75.6282,12.85,0,0,0,0,0,0,1,0,22803.26,0.9954,low,0.5
CUST016862,797,excellent,92.89,93.96,63.84,42.53,82.31,82.7608,4.74,2,1,0,0,0,0,0,6,29903.47,0.0431,low,0.0
CUST016863,656,risky,25.42,93.7,58.79,46.96,87.66,59.289,4.85,2,1,1,0,0,0,0,1,109548.95,0.0234,low,0.0
CUST016864,796,excellent,98.09,81.8,74.73,37.01,88.95,82.6803,13.42,5,1,0,0,0,0,0,7,48699.99,0.0873,low,0.0
CUST016865,798,excellent,86.06,88.75,74.0,61.15,90.9,83.0501,10.73,7,0,0,0,0,0,1,1,31111.25,0.4899,low,0.5
CUST016866,645,high_risk,22.22,91.92,58.3,79.27,64.72,57.4972,7.51,2,3,7,0,0,0,1,7,99689.72,1.8363,moderate,0.125
CUST016867,644,high_risk,18.23,95.16,97.26,37.58,40.09,57.2854,2.69,10,3,6,0,0,1,0,6,274244.25,0.2765,low,0.0
CUST016868,803,excellent,91.42,94.07,67.76,34.87,99.79,83.848,3.84,5,0,0,0,0,0,0,1,80862.28,0.0856,low,0.0
CUST016869,799,excellent,94.57,89.06,72.43,34.51,90.8,83.2108,1.6,6,0,0,0,0,0,0,3,23919.24,0.1388,low,0.0
CUST016870,837,excellent,85.99,98.85,98.15,60.32,90.51,89.5582,7.17,10,0,0,0,0,0,1,4,38134.98,0.5936,low,0.2
CUST016871,819,excellent,98.44,92.29,80.14,31.5,92.41,86.5545,9.03,7,0,0,0,0,0,0,2,194527.56,0.011,low,0.0
CUST016872,795,excellent,95.4,89.66,51.89,49.14,94.36,82.4224,5.34,3,0,0,0,0,0,1,3,65284.24,0.8991,low,0.25
CUST016873,710,good,69.12,86.51,38.23,32.71,91.03,68.2539,12.15,1,1,1,0,0,0,0,5,105209.95,0.0705,low,0.0
CUST016874,736,good,49.35,98.41,95.07,72.3,44.11,72.6952,1.82,18,3,2,0,0,0,1,6,451234.21,0.7638,low,0.1429
CUST016875,838,excellent,98.94,94.9,86.59,49.79,86.4,89.707,8.02,12,1,0,0,0,0,1,1,17610.29,0.5198,low,0.5
CUST016876,779,excellent,87.3,82.95,51.22,79.56,88.05,79.8864,13.13,3,1,0,0,0,0,1,4,73562.16,0.5689,low,0.2
CUST016877,773,excellent,74.54,80.0,83.0,69.76,92.64,78.7796,13.2,9,0,0,0,0,0,1,2,208742.83,0.8432,low,0.3333
CUST016878,779,excellent,92.71,61.65,94.36,50.83,96.89,79.8689,33.39,12,0,0,0,0,0,0,2,93976.43,0.1175,low,0.0
CUST016879,699,risky,86.14,35.79,76.79,60.87,80.25,66.5152,52.77,5,1,0,0,0,0,0,6,22796.6,0.0302,low,0.0
CUST016880,753,excellent,99.49,79.85,32.04,67.03,52.15,75.4981,14.05,1,3,0,0,0,0,1,3,29593.85,0.5029,low,0.25
CUST016881,-1,no_history,88.89,96.35,20.83,32.36,94.71,75.8477,0.58,0,0,0,0,0,0,0,5,147044.43,0.0798,low,0.0
CUST016882,718,good,76.55,84.91,43.95,40.84,67.34,69.6783,10.76,1,2,0,0,0,0,0,1,266103.66,0.0455,low,0.0
CUST016883,751,excellent,92.1,88.15,17.01,48.81,90.44,75.1562,12.75,0,0,0,0,0,0,0,0,823285.41,0.0477,low,0.0
CUST016884,763,excellent,95.87,94.27,15.47,34.67,94.82,77.1037,4.02,0,0,0,0,0,0,0,2,22063.19,0.0991,low,0.0
CUST016885,777,excellent,99.63,76.9,44.57,57.28,90.85,79.4411,11.35,1,0,0,0,0,0,1,7,529021.25,0.3637,low,0.125
CUST016886,664,risky,40.45,78.31,88.09,41.43,56.74,60.6806,10.5,10,3,1,0,0,0,0,1,561932.48,0.0363,low,0.0
CUST016887,785,excellent,73.9,95.17,98.43,43.72,72.5,80.8013,6.02,14,2,0,0,0,0,0,1,79846.24,0.0574,low,0.0
CUST016888,816,excellent,98.33,78.64,92.05,51.61,90.77,86.0532,23.61,11,1,0,0,0,0,0,6,97989.62,0.0647,low,0.0
CUST016889,798,excellent,92.36,87.44,47.17,91.73,81.43,82.9483,13.95,3,1,0,0,0,0,2,6,114017.48,0.9794,low,0.25
CUST016890,721,good,50.09,89.24,74.03,67.65,90.39,70.2117,13.5,8,0,4,0,0,0,1,6,40387.37,1.2703,low,0.1429
CUST016891,786,excellent,99.57,98.95,18.33,45.87,92.12,81.0832,9.15,0,0,0,0,0,0,0,6,50628.15,0.0889,low,0.0
CUST016892,816,excellent,85.15,90.81,89.97,60.81,93.28,85.9492,9.75,14,0,0,0,0,0,1,2,346581.72,0.4147,low,0.3333
CUST016893,773,excellent,88.71,75.01,87.72,30.65,90.91,78.8681,13.37,16,0,0,0,0,0,0,3,41617.52,0.0023,low,0.0
