customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST016894,623,high_risk,53.14,77.56,30.09,33.96,40.48,53.8237,11.2,0,3,2,0,0,0,0,3,90659.52,0.221,low,0.0
CUST016895,705,good,63.08,93.83,50.7,31.2,65.96,67.5496,7.22,2,2,4,0,0,0,0,6,56277.75,0.226,low,0.0
CUST016896,848,excellent,89.17,94.8,89.14,91.67,90.76,91.2643,0.21,16,0,0,0,0,0,2,5,114085.02,0.4714,low,0.2857
CUST016897,830,excellent,87.45,95.95,82.63,79.57,85.27,88.2701,1.03,8,1,0,0,0,0,1,5,13123.21,0.3335,low,0.1667
CUST016898,701,good,68.16,91.3,18.8,36.57,90.52,66.7783,7.19,0,0,0,0,0,0,0,0,45650.77,0.0663,low,0.0
CUST016899,803,excellent,95.78,92.95,67.18,44.82,79.04,83.8699,7.1,5,2,0,0,0,0,0,2,92944.42,0.0193,low,0.0
CUST016900,728,good,63.97,91.09,76.76,30.57,70.49,71.336,0.76,9,2,4,0,0,0,0,3,35291.34,0.0736,low,0.0
CUST016901,816,excellent,93.19,94.93,77.74,35.15,97.2,85.9929,6.25,7,0,0,0,0,0,0,5,129189.4,0.0129,low,0.0
CUST016902,792,excellent,91.05,88.57,64.44,53.08,86.37,82.0493,7.29,4,1,0,0,0,0,1,3,42530.42,0.7589,low,0.25
CUST016903,808,excellent,91.77,86.52,90.02,39.37,91.26,84.6413,11.91,15,0,0,0,0,0,0,4,76164.71,0.0395,low,0.0
CUST016904,764,excellent,61.73,95.69,82.03,70.23,76.8,77.3188,1.47,9,2,3,0,0,0,1,1,55791.69,0.8942,low,0.5
CUST016905,669,risky,43.46,92.53,55.55,34.18,67.19,61.4387,7.05,4,2,4,0,0,0,0,4,88062.36,0.102,low,0.0
CUST016906,639,high_risk,24.76,93.69,76.72,36.36,45.42,56.459,7.41,6,4,3,0,0,1,0,4,43541.92,0.2094,low,0.0
CUST016907,804,excellent,91.03,82.16,77.57,64.88,93.69,83.9988,24.68,9,0,0,0,0,0,1,4,169507.59,0.8911,low,0.2
CUST016908,772,excellent,67.47,96.99,85.86,39.79,91.65,78.7352,2.21,15,1,0,0,0,0,0,1,155631.55,0.0599,low,0.0
CUST016909,694,risky,60.24,91.12,33.71,34.86,87.57,65.7194,5.31,0,1,3,0,0,0,0,2,49904.04,0.1339,low,0.0
CUST016910,789,excellent,86.3,81.65,85.86,49.79,90.13,81.5713,13.66,13,0,0,0,0,0,0,7,487010.56,0.1277,low,0.0
CUST016911,811,excellent,90.28,78.7,91.28,67.53,94.86,85.1399,12.66,14,0,0,0,0,0,1,1,65472.61,0.5916,low,0.5
CUST016912,817,excellent,89.13,90.62,90.31,44.11,97.65,86.1062,0.79,20,0,0,0,0,0,0,3,47255.61,0.0635,low,0.0
CUST016913,851,excellent,85.52,96.77,97.49,88.55,93.77,91.8181,8.55,18,0,0,0,0,0,2,7,242010.0,0.9508,low,0.2222
CUST016914,790,excellent,91.26,89.37,78.61,30.1,80.87,81.6392,12.95,8,1,0,0,0,0,0,5,196632.86,0.1102,low,0.0
CUST016915,671,risky,42.85,81.74,89.88,46.55,42.13,61.8707,14.16,17,3,1,0,0,0,0,5,429132.17,0.134,low,0.0
CUST016916,706,good,33.19,90.53,86.17,64.17,96.19,67.7356,5.81,14,0,1,0,0,0,1,4,383894.28,0.9288,low,0.2
CUST016917,778,excellent,85.74,91.13,64.92,34.81,90.53,79.6218,6.65,2,1,0,0,0,0,0,1,270788.5,0.0158,low,0.0
CUST016918,713,good,48.7,95.45,73.96,76.14,44.7,68.8577,5.69,6,3,4,0,0,0,1,0,416037.81,0.7637,low,0.5
CUST016919,644,high_risk,13.88,98.59,91.08,68.64,32.95,57.2565,4.12,10,5,6,0,0,0,1,1,92542.14,1.7056,moderate,0.5
CUST016920,815,excellent,99.86,81.42,89.14,39.11,91.8,85.8382,12.01,12,0,0,0,0,0,0,1,13447.74,0.1181,low,0.0
CUST016921,731,good,86.1,48.11,87.09,50.56,91.8,71.8693,50.72,15,0,0,0,0,0,0,1,75348.56,0.0727,low,0.0
CUST016922,824,excellent,89.43,92.9,89.62,48.32,98.54,87.3003,3.56,16,0,0,0,0,0,1,0,82742.86,0.6089,low,0.5
CUST016923,817,excellent,87.55,87.65,96.65,54.81,92.16,86.1325,24.03,12,0,0,0,0,0,0,4,331932.48,0.1102,low,0.0
CUST016924,811,excellent,99.63,98.0,58.05,33.55,88.12,85.1446,5.49,2,1,0,0,0,0,0,0,174968.76,0.1286,low,0.0
CUST016925,829,excellent,92.22,91.79,97.35,39.15,98.98,88.2281,5.32,17,0,0,0,0,0,0,5,192634.14,0.0606,low,0.0
CUST016926,761,excellent,67.83,98.36,50.95,68.2,90.59,76.7695,6.73,3,0,0,0,0,0,1,4,206075.9,0.7855,low,0.2
CUST016927,744,good,65.06,92.61,60.56,56.64,86.57,73.9588,6.49,3,1,0,0,0,0,1,6,187359.96,0.351,low,0.1429
CUST016928,765,excellent,88.0,76.31,56.32,61.13,92.16,77.4714,13.5,3,0,0,0,0,0,1,1,53279.83,0.4506,low,0.5
CUST016929,787,excellent,88.95,96.11,60.67,31.0,89.41,81.1046,2.35,3,1,0,0,0,0,0,2,123627.98,0.1231,low,0.0
CUST016930,579,high_risk,5.71,98.84,31.37,40.07,61.58,46.5209,0.68,0,4,6,0,1,1,0,7,343880.9,0.6474,low,0.0
CUST016931,838,excellent,88.75,90.62,99.96,69.84,94.99,89.7251,1.54,13,0,0,0,0,0,1,2,362322.06,0.8826,low,0.3333
CUST016932,757,excellent,79.63,96.26,37.88,38.46,99.45,76.2219,6.42,1,0,0,0,0,0,0,5,148079.01,0.0603,low,0.0
CUST016933,779,excellent,88.01,94.22,50.56,34.42,97.77,79.8736,0.26,4,0,0,0,0,0,0,3,116093.76,0.0066,low,0.0
CUST016934,788,excellent,94.01,76.39,87.02,57.72,67.1,81.3551,14.62,16,2,0,0,0,0,1,7,137462.28,0.8242,low,0.125
CUST016935,817,excellent,96.96,95.23,65.65,45.66,91.93,86.1119,5.58,5,0,0,0,0,0,0,6,174110.39,0.0334,low,0.0
CUST016936,827,excellent,95.53,79.06,96.63,74.9,86.83,87.8207,14.39,14,1,0,0,0,0,1,2,273370.76,0.5758,low,0.3333
CUST016937,841,excellent,95.15,92.6,93.76,49.79,99.6,90.0865,9.0,15,0,0,0,0,0,0,0,111093.84,0.0849,low,0.0
CUST016938,782,excellent,87.89,82.79,58.27,71.16,88.45,80.3004,12.92,4,1,0,0,0,0,1,4,152635.04,0.6276,low,0.2
CUST016939,771,excellent,86.0,89.34,54.44,35.1,99.72,78.5501,12.96,2,0,0,0,0,0,0,1,150570.14,0.1306,low,0.0
CUST016940,825,excellent,96.87,90.79,91.69,35.23,91.1,87.5287,1.42,15,0,0,0,0,0,0,2,250367.21,0.1069,low,0.0
CUST016941,816,excellent,88.46,97.51,80.37,44.69,92.71,86.0089,2.32,6,0,0,0,0,0,0,0,55410.12,0.1326,low,0.0
CUST016942,683,risky,64.66,39.58,91.51,76.19,90.19,63.8669,63.04,19,0,4,0,0,0,1,3,779402.63,1.0628,low,0.25
CUST016943,844,excellent,98.63,93.61,95.15,44.28,94.39,90.746,7.5,18,0,0,0,0,0,0,3,27082.76,0.1008,low,0.0
CUST016944,810,excellent,87.92,86.15,88.5,59.39,91.97,85.0295,10.78,16,0,0,0,0,0,1,1,53385.2,0.9443,low,0.5
CUST016945,687,risky,54.35,95.37,57.48,41.32,41.36,64.5215,3.93,3,4,1,0,0,0,0,2,56831.98,0.018,low,0.0
CUST016946,633,high_risk,28.49,89.85,54.69,73.49,40.04,55.4841,5.94,4,4,5,0,0,0,1,4,190609.73,1.2455,low,0.2
CUST016947,790,excellent,87.17,99.67,63.55,32.7,84.66,81.6795,0.6,2,1,0,0,0,0,0,6,161526.25,0.0712,low,0.0
CUST016948,822,excellent,97.72,94.91,54.27,64.29,96.97,86.9416,3.96,4,0,0,0,0,0,1,2,16641.63,0.4697,low,0.3333
CUST016949,818,excellent,86.12,96.2,70.67,71.79,95.23,86.3039,1.85,8,0,0,0,0,0,1,1,281834.49,0.5565,low,0.5
CUST016950,802,excellent,90.56,82.0,82.43,59.08,91.46,83.715,12.24,8,0,0,0,0,0,1,1,61610.89,0.4982,low,0.5
CUST016951,821,excellent,87.34,93.51,82.5,60.05,97.89,86.7927,5.82,6,0,0,0,0,0,1,6,85444.61,0.3927,low,0.1429
CUST016952,757,excellent,74.37,98.31,50.89,38.47,92.06,76.2082,9.08,2,0,1,0,0,0,0,3,494742.02,0.0863,low,0.0
CUST016953,709,good,79.58,77.35,34.8,33.95,84.93,68.1652,11.06,0,1,1,0,0,0,0,3,187178.18,0.0394,low,0.0
CUST016954,675,risky,42.24,89.34,86.37,39.87,40.41,62.5685,4.43,12,4,3,0,0,0,0,5,157255.95,0.2366,low,0.0
CUST016955,709,good,63.63,88.38,57.16,40.27,67.88,68.173,11.53,4,2,3,0,0,0,0,0,426292.5,0.0009,low,0.0
CUST016956,739,good,53.78,93.08,95.18,72.39,48.44,73.1096,1.27,18,3,3,0,0,0,1,6,102933.72,0.7119,low,0.1429
CUST016957,733,good,55.56,89.8,85.13,48.15,81.52,72.1228,7.39,15,1,4,0,0,0,0,2,97445.43,0.2378,low,0.0
CUST016958,723,good,78.22,94.1,15.06,40.66,85.45,70.4755,1.68,0,1,1,0,0,0,0,3,144475.21,0.0796,low,0.0
CUST016959,776,excellent,90.82,75.99,69.04,49.93,93.25,79.2575,13.38,9,0,0,0,0,0,0,1,78463.01,0.0302,low,0.0
CUST016960,658,risky,24.27,97.09,89.02,66.03,30.76,59.6502,3.67,12,5,4,0,0,0,1,5,115839.86,1.9416,moderate,0.1667
CUST016961,767,excellent,98.6,75.65,43.93,48.52,91.93,77.8385,14.53,1,1,0,0,0,0,1,7,331940.08,0.8415,low,0.125
CUST016962,814,excellent,93.53,93.03,88.26,35.75,82.64,85.7227,2.05,17,1,0,0,0,0,0,0,292258.77,0.1324,low,0.0
CUST016963,803,excellent,89.89,83.57,92.88,35.02,99.14,83.88,14.8,16,0,0,0,0,0,0,2,502908.53,0.0586,low,0.0
CUST016964,735,good,85.98,88.68,18.93,43.69,85.55,72.4625,4.56,0,1,0,0,0,0,0,7,78973.26,0.1399,low,0.0
CUST016965,605,high_risk,27.97,81.08,60.31,46.33,29.78,50.7687,14.03,2,5,3,0,0,1,0,5,53863.07,0.1781,low,0.0
CUST016966,721,good,46.86,96.31,70.33,67.53,85.11,70.108,2.23,5,1,1,0,0,0,1,7,250960.42,1.0354,low,0.125
CUST016967,674,risky,52.17,90.52,51.59,34.59,57.79,62.3927,9.26,3,3,1,0,0,0,0,4,133246.09,0.1272,low,0.0
CUST016968,576,high_risk,0.09,80.12,72.53,33.67,77.2,46.0338,11.16,6,2,4,0,1,1,0,7,31007.3,0.4439,low,0.0
CUST016969,795,excellent,99.96,99.6,22.93,73.72,68.44,82.5237,0.24,0,2,0,0,0,0,1,5,115222.16,0.7657,low,0.1667
CUST016970,754,excellent,94.94,77.32,48.88,32.36,87.02,75.698,11.23,2,1,0,0,0,0,0,4,61067.98,0.1421,low,0.0
CUST016971,577,high_risk,11.06,81.44,47.88,71.32,45.24,46.1434,10.41,3,4,6,0,0,0,1,7,155876.59,1.1731,low,0.125
CUST016972,777,excellent,90.42,89.39,50.17,42.62,92.14,79.4658,5.28,2,0,0,0,0,0,0,5,394727.59,0.0718,low,0.0
CUST016973,850,excellent,94.95,96.02,90.57,78.76,81.43,91.6429,3.09,20,1,0,0,0,0,1,7,61988.06,0.9108,low,0.125
CUST016974,672,risky,46.8,75.58,82.19,45.0,61.14,61.9965,12.51,5,3,4,0,0,0,0,2,8477.39,0.1342,low,0.0
CUST016975,621,high_risk,6.17,99.21,83.36,39.24,51.43,53.4949,5.06,5,3,7,1,1,1,0,0,194369.32,0.4559,low,0.0
CUST016976,772,excellent,93.73,90.85,30.92,48.67,91.02,78.6653,9.75,0,0,0,0,0,0,0,5,327286.36,0.143,low,0.0
CUST016977,758,excellent,91.17,93.32,18.38,37.33,99.21,76.3151,1.05,0,0,0,0,0,0,0,2,83541.61,0.0988,low,0.0
CUST016978,811,excellent,92.98,82.57,96.54,36.37,97.8,85.2114,11.11,18,0,0,0,0,0,0,0,27123.94,0.1036,low,0.0
CUST016979,822,excellent,86.46,98.16,96.32,39.42,89.06,87.0043,4.8,19,1,0,0,0,0,0,0,21060.32,0.1041,low,0.0
CUST016980,794,excellent,87.74,93.48,76.64,31.3,89.47,82.3254,3.06,9,1,0,0,0,0,0,5,70583.62,0.0842,low,0.0
CUST016981,779,excellent,90.29,77.16,82.92,45.05,82.03,79.8963,10.43,7,1,0,0,0,0,0,6,170128.71,0.0594,low,0.0
CUST016982,634,high_risk,19.6,95.35,80.21,41.3,40.08,55.6352,4.48,9,4,7,0,0,1,0,7,147059.39,0.5005,low,0.0
CUST016983,756,excellent,73.12,85.74,69.24,44.92,98.79,76.0693,12.54,7,0,1,0,0,0,0,2,92007.33,0.0568,low,0.0
CUST016984,694,risky,47.21,99.96,58.21,31.43,73.09,65.6954,9.79,2,2,3,0,0,0,0,7,155598.89,0.2386,low,0.0
CUST016985,833,excellent,96.64,93.08,99.0,37.02,84.57,88.755,4.2,14,1,0,0,0,0,0,7,985557.81,0.0951,low,0.0
CUST016986,831,excellent,88.23,88.31,95.62,72.33,94.96,88.4452,10.21,15,0,0,0,0,0,1,0,43798.75,0.6915,low,0.5
CUST016987,646,high_risk,40.68,89.52,43.5,40.07,60.83,57.71,14.87,1,3,2,0,0,0,0,1,199489.72,0.161,low,0.0
CUST016988,841,excellent,95.49,96.52,95.11,44.49,91.04,90.1994,2.02,10,0,0,0,0,0,0,7,49205.69,0.0666,low,0.0
CUST016989,824,excellent,94.28,89.83,98.29,45.82,81.1,87.3829,6.77,18,1,0,0,0,0,0,5,120679.33,0.0143,low,0.0
CUST016990,623,high_risk,12.45,91.64,95.71,34.53,41.55,53.8153,5.3,20,3,6,0,0,1,0,2,188927.55,0.3716,low,0.0
CUST016991,777,excellent,92.78,97.41,11.5,61.5,99.87,79.5577,0.51,0,0,0,0,0,0,1,0,69211.71,0.4481,low,0.5
CUST016992,860,excellent,97.99,96.33,91.37,77.86,86.06,93.2935,2.07,12,1,0,0,0,0,1,0,98921.24,0.5269,low,0.5
CUST016993,627,high_risk,30.87,95.54,28.3,30.18,77.55,54.484,8.65,0,2,3,0,0,0,0,4,10489.71,0.0702,low,0.0
CUST016994,793,excellent,88.76,94.49,73.01,36.0,82.18,82.1845,2.01,9,1,0,0,0,0,0,7,81701.78,0.0269,low,0.0
CUST016995,623,high_risk,21.55,87.47,66.54,44.13,55.78,53.7566,14.63,7,3,6,0,0,1,0,6,69336.98,0.4717,low,0.0
CUST016996,812,excellent,87.72,95.32,95.37,35.68,81.07,85.2762,3.85,19,1,0,0,0,0,0,1,64832.35,0.0146,low,0.0
CUST016997,654,risky,23.02,97.45,48.56,78.55,76.09,59.0418,7.01,2,2,3,0,0,0,1,0,515420.85,1.9686,moderate,0.5
CUST016998,820,excellent,85.26,91.76,96.21,48.88,99.71,86.6585,0.14,15,0,0,0,0,0,0,5,47614.17,0.0895,low,0.0
CUST016999,752,excellent,89.18,96.23,15.64,39.23,89.17,75.2678,1.53,0,1,0,0,0,0,0,2,43982.68,0.1406,low,0.0
CUST017000,813,excellent,95.48,96.28,66.8,43.59,87.86,85.4648,4.56,5,1,0,0,0,0,0,6,75746.43,0.0254,low,0.0
CUST017001,778,excellent,88.57,77.17,61.45,72.51,90.91,79.7105,13.47,2,0,0,0,0,0,1,1,86761.98,0.4801,low,0.5
CUST017002,777,excellent,74.91,88.52,90.86,39.01,91.26,79.4272,11.45,14,0,1,0,0,0,0,1,265611.05,0.1656,low,0.0
CUST017003,775,excellent,87.21,83.72,48.35,77.64,85.48,79.2056,12.45,4,1,0,0,0,0,1,6,30606.92,0.8432,low,0.1429
CUST017004,803,excellent,97.4,75.14,81.87,51.35,97.98,83.8453,12.23,9,0,0,0,0,0,1,3,334482.24,0.5356,low,0.25
CUST017005,800,excellent,91.31,78.09,78.18,66.35,95.08,83.2549,11.88,8,0,0,0,0,0,1,1,48142.32,0.5279,low,0.5
CUST017006,798,excellent,96.83,77.88,85.48,34.44,94.42,82.9616,14.48,11,0,0,0,0,0,0,2,99473.35,0.0235,low,0.0
CUST017007,836,excellent,95.74,96.31,68.4,76.55,89.48,89.2637,0.37,5,1,0,0,0,0,1,3,78361.2,0.8043,low,0.25
CUST017008,812,excellent,89.22,96.74,92.87,41.79,70.53,85.4137,0.16,10,2,0,0,0,0,0,4,33814.71,0.152,low,0.0
CUST017009,822,excellent,86.27,96.26,87.76,49.2,98.85,87.0394,8.92,17,0,0,0,0,0,0,3,106508.52,0.0643,low,0.0
CUST017010,752,excellent,96.43,79.64,34.22,41.57,83.68,75.3011,11.17,0,1,0,0,0,0,0,4,133585.62,0.1431,low,0.0
CUST017011,857,excellent,92.94,97.54,90.98,75.9,98.06,92.8319,5.1,13,0,0,0,0,0,2,3,49522.28,0.744,low,0.4
CUST017012,654,risky,47.5,89.55,20.61,49.23,74.43,58.9473,13.75,0,2,1,0,0,0,0,1,342954.51,0.0246,low,0.0
CUST017013,769,excellent,89.36,90.95,48.8,52.26,70.41,78.1478,3.9,3,2,0,0,0,0,1,0,80105.19,0.8652,low,0.5
CUST017014,749,good,59.31,96.8,97.0,33.99,70.96,74.8443,8.53,10,2,2,0,0,0,0,5,751134.75,0.1824,low,0.0
CUST017015,808,excellent,95.19,90.99,68.46,41.06,97.55,84.7422,6.85,5,0,0,0,0,0,0,4,32540.43,0.1367,low,0.0
CUST017016,833,excellent,98.62,90.22,99.81,39.13,83.29,88.7948,2.66,18,1,0,0,0,0,0,4,31907.2,0.0711,low,0.0
CUST017017,671,risky,50.18,81.13,58.27,32.06,80.59,61.9075,11.76,2,1,3,0,0,0,0,7,137126.49,0.2151,low,0.0
CUST017018,815,excellent,92.72,83.3,87.8,60.01,91.47,85.761,12.89,16,0,0,0,0,0,1,0,62325.77,0.6386,low,0.5
CUST017019,813,excellent,91.17,89.36,94.14,35.85,91.01,85.5266,12.91,12,1,0,0,0,0,0,5,158936.59,0.0881,low,0.0
CUST017020,820,excellent,88.31,81.81,95.88,79.5,88.99,86.6812,11.51,17,1,0,0,0,0,1,1,43182.84,0.8537,low,0.5
CUST017021,798,excellent,91.33,98.0,48.53,60.06,84.12,83.0649,1.85,3,1,0,0,0,0,1,2,42381.94,0.7136,low,0.3333
CUST017022,728,good,71.32,84.89,47.58,61.76,75.5,71.2917,12.85,4,2,1,0,0,0,1,6,85811.24,0.3961,low,0.1429
CUST017023,791,excellent,93.26,88.28,66.71,35.03,91.96,81.8327,11.78,9,1,0,0,0,0,0,5,78160.62,0.0047,low,0.0
CUST017024,836,excellent,91.82,98.66,92.82,45.47,91.2,89.3278,4.82,15,0,0,0,0,0,0,5,90701.82,0.0628,low,0.0
CUST017025,715,good,52.79,97.2,48.44,60.75,91.91,69.1674,0.88,2,1,2,0,0,0,1,5,63400.81,1.4167,low,0.1667
CUST017026,736,good,88.48,86.1,32.27,42.34,67.79,72.6507,11.03,0,2,0,0,0,0,0,5,33024.75,0.0146,low,0.0
CUST017027,772,excellent,93.29,90.98,31.9,41.44,98.65,78.7362,0.56,0,0,0,0,0,0,0,5,86253.65,0.0086,low,0.0
CUST017028,651,risky,56.14,76.38,51.16,34.6,47.5,58.446,12.6,4,4,1,0,0,0,0,1,403302.67,0.1573,low,0.0
CUST017029,680,risky,63.12,80.22,31.37,43.4,80.63,63.2663,11.19,1,1,4,0,0,0,0,7,209044.85,0.0209,low,0.0
CUST017030,785,excellent,91.07,80.99,68.46,60.11,83.53,80.8044,13.7,9,1,0,0,0,0,1,3,48334.5,0.6312,low,0.25
CUST017031,794,excellent,98.03,89.89,31.3,77.39,86.56,82.3691,0.93,0,1,0,0,0,0,1,1,121954.05,0.6812,low,0.5
CUST017032,712,good,45.92,85.99,86.33,69.29,79.76,68.7218,13.97,13,2,3,0,0,0,1,1,42610.17,1.2704,low,0.5
CUST017033,767,excellent,92.14,95.63,18.36,52.65,88.44,77.8024,9.45,0,1,0,0,0,0,1,1,214521.43,0.4561,low,0.5
CUST017034,764,excellent,90.53,92.64,33.5,32.96,95.33,77.3304,6.49,1,0,0,0,0,0,0,0,181814.69,0.0243,low,0.0
CUST017035,831,excellent,87.14,99.47,91.4,62.12,81.7,88.4324,6.44,10,1,0,0,0,0,1,0,83993.79,0.7692,low,0.5
CUST017036,766,excellent,85.89,92.22,37.98,43.81,98.58,77.663,0.35,1,0,0,0,0,0,0,2,202079.19,0.0348,low,0.0
CUST017037,828,excellent,94.54,93.29,96.05,34.09,91.11,88.0035,2.32,15,0,0,0,0,0,0,0,94224.76,0.0488,low,0.0
CUST017038,812,excellent,87.8,98.54,86.83,33.63,86.0,85.2819,4.1,14,1,0,0,0,0,0,4,30297.98,0.1444,low,0.0
CUST017039,843,excellent,96.79,88.84,96.79,63.13,90.96,90.4559,11.89,19,1,0,0,0,0,1,3,86250.17,0.6702,low,0.25
CUST017040,776,excellent,87.58,77.88,78.95,47.36,86.89,79.2836,12.91,5,1,0,0,0,0,1,6,195206.21,0.8288,low,0.1429
CUST017041,768,excellent,90.65,62.66,86.79,56.79,86.97,77.9224,34.99,10,1,0,0,0,0,0,1,76351.32,0.0762,low,0.0
CUST017042,854,excellent,97.19,98.05,77.06,75.8,97.23,92.2932,7.63,7,0,0,0,0,0,1,5,46745.45,0.8516,low,0.1667
CUST017043,848,excellent,93.21,98.99,90.11,63.49,91.88,91.3759,5.85,15,1,0,0,0,0,1,5,76404.72,0.806,low,0.1667
CUST017044,720,good,47.44,91.16,67.17,73.78,86.62,70.0688,4.22,7,1,2,0,0,0,1,4,131797.18,0.9058,low,0.2
CUST017045,841,excellent,98.65,98.39,62.03,68.59,99.55,90.1641,0.24,4,0,0,0,0,0,1,0,68581.83,0.632,low,0.5
CUST017046,786,excellent,88.76,88.72,79.11,33.97,80.67,81.0131,2.35,9,1,0,0,0,0,0,6,55728.64,0.0353,low,0.0
CUST017047,620,high_risk,12.19,79.35,97.46,44.32,62.71,53.3898,11.81,14,4,4,1,1,1,0,0,47734.0,0.1861,low,0.0
CUST017048,791,excellent,89.14,95.21,58.27,38.59,95.08,81.8684,1.5,3,0,0,0,0,0,0,1,63923.43,0.0227,low,0.0
CUST017049,784,excellent,67.71,86.67,89.8,75.93,98.92,80.6554,10.98,13,0,1,0,0,0,1,4,29320.66,0.9486,low,0.2
CUST017050,770,excellent,97.22,77.13,33.71,67.99,93.04,78.3263,11.75,1,0,0,0,0,0,1,0,937059.29,0.5309,low,0.5
CUST017051,823,excellent,88.21,83.84,98.95,62.45,99.85,87.0968,14.72,11,0,0,0,0,0,1,7,29344.43,0.4786,low,0.125
CUST017052,801,excellent,93.99,77.92,89.76,47.49,89.94,83.4791,10.28,13,1,0,0,0,0,0,6,30521.08,0.0632,low,0.0
CUST017053,798,excellent,78.98,82.69,95.98,68.87,92.43,82.9792,13.65,10,0,1,0,0,0,1,3,116018.25,0.5354,low,0.25
CUST017054,849,excellent,99.9,97.63,90.01,42.4,94.34,91.4284,8.41,12,0,0,0,0,0,0,6,147190.47,0.1049,low,0.0
CUST017055,804,excellent,93.68,81.96,97.17,39.74,80.64,83.9884,11.5,12,1,0,0,0,0,0,1,110636.78,0.0926,low,0.0
CUST017056,620,high_risk,15.23,88.11,82.73,42.25,49.86,53.3828,2.63,6,4,6,0,0,1,0,7,86471.88,0.6067,low,0.0
CUST017057,759,excellent,65.22,93.7,75.1,52.53,89.61,76.4178,6.26,7,1,1,0,0,0,1,2,26882.43,0.5435,low,0.3333
CUST017058,760,excellent,87.03,70.67,54.57,73.6,95.38,76.7447,31.36,2,0,0,0,0,0,1,3,111150.99,0.8659,low,0.25
CUST017059,847,excellent,99.21,97.16,95.94,35.25,94.33,91.2176,5.46,16,0,0,0,0,0,0,3,101038.84,0.1032,low,0.0
CUST017060,837,excellent,88.48,95.63,87.7,77.4,90.27,89.5763,2.32,10,1,0,0,0,0,1,6,30832.32,0.6166,low,0.1429
CUST017061,788,excellent,85.61,88.22,88.78,32.7,83.62,81.38,5.34,10,1,0,0,0,0,0,2,18651.95,0.0379,low,0.0
CUST017062,779,excellent,96.37,60.65,82.78,68.63,86.57,79.862,33.89,5,1,0,0,0,0,1,6,90110.17,0.9077,low,0.1429
CUST017063,832,excellent,99.27,99.89,71.79,45.28,86.25,88.6312,2.05,5,1,0,0,0,0,0,7,78587.89,0.1064,low,0.0
CUST017064,834,excellent,98.23,89.91,92.9,48.54,88.26,88.9685,5.92,13,1,0,0,0,0,0,6,839231.38,0.1582,low,0.0
CUST017065,782,excellent,85.8,75.34,93.19,43.14,94.67,80.3912,14.93,16,0,0,0,0,0,0,4,69753.43,0.0251,low,0.0
CUST017066,798,excellent,90.88,83.7,90.71,40.23,85.28,83.0753,10.82,10,1,0,0,0,0,0,0,62270.2,0.0041,low,0.0
CUST017067,810,excellent,99.11,79.8,97.58,32.45,84.24,84.9353,11.99,16,1,0,0,0,0,0,7,60901.09,0.1315,low,0.0
CUST017068,761,excellent,93.53,79.33,48.83,41.97,88.13,76.8709,14.33,2,1,0,0,0,0,0,2,103981.69,0.1451,low,0.0
CUST017069,809,excellent,87.77,90.2,88.34,43.81,93.53,84.7669,3.34,10,0,0,0,0,0,0,7,49681.93,0.1086,low,0.0
CUST017070,807,excellent,98.72,95.95,43.37,47.94,98.94,84.5283,4.54,1,0,0,0,0,0,1,0,142629.72,0.6282,low,0.5
CUST017071,632,high_risk,15.31,98.08,97.22,36.08,24.37,55.4119,1.4,14,6,3,0,0,1,0,5,92352.25,0.6587,low,0.0
CUST017072,825,excellent,86.34,98.58,65.86,84.28,94.6,87.5607,6.05,5,0,0,0,0,0,2,6,35748.5,0.9963,low,0.25
CUST017073,770,excellent,86.5,67.22,90.38,60.69,82.45,78.312,36.6,18,1,0,0,0,0,0,5,13902.68,0.1388,low,0.0
CUST017074,754,excellent,76.91,78.11,85.35,44.41,81.36,75.7309,13.9,15,1,0,0,0,0,0,7,75751.17,0.0552,low,0.0
CUST017075,821,excellent,88.16,91.88,82.7,69.45,90.57,86.8259,9.76,6,0,0,0,0,0,1,0,152703.28,0.912,low,0.5
