customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017076,788,excellent,90.21,98.88,62.74,35.98,71.16,81.363,7.78,4,2,0,0,0,0,0,5,416633.0,0.0939,low,0.0
CUST017077,789,excellent,74.87,90.58,98.63,42.57,90.04,81.4349,8.73,10,1,1,0,0,0,0,6,348919.7,0.0084,low,0.0
CUST017078,836,excellent,99.18,98.66,80.32,42.51,86.75,89.2835,4.61,7,1,0,0,0,0,0,6,92640.67,0.1022,low,0.0
CUST017079,778,excellent,73.68,94.61,80.11,35.95,98.27,79.608,3.25,7,0,1,0,0,0,0,2,47139.08,0.0568,low,0.0
CUST017080,765,excellent,86.66,89.29,48.75,35.7,94.19,77.4196,5.43,4,0,0,0,0,0,0,1,164108.13,0.026,low,0.0
CUST017081,787,excellent,73.85,94.52,98.84,40.94,80.2,81.1449,2.04,12,1,1,0,0,0,0,4,165766.62,0.1258,low,0.0
CUST017082,831,excellent,97.51,96.36,87.6,30.58,93.38,88.5728,4.95,13,0,0,0,0,0,0,3,106119.45,0.1202,low,0.0
CUST017083,843,excellent,99.55,79.72,95.0,79.33,95.48,90.4885,29.33,20,0,0,0,0,0,1,3,6706.26,0.8985,low,0.25
CUST017084,780,excellent,90.68,88.08,40.2,62.27,96.6,80.0774,10.01,1,0,0,0,0,0,1,2,205285.46,0.3935,low,0.3333
CUST017085,796,excellent,88.14,89.48,72.56,45.19,94.96,82.5926,0.49,7,0,0,0,0,0,0,6,503977.03,0.1163,low,0.0
CUST017086,807,excellent,87.77,86.2,75.54,72.8,93.42,84.5324,14.96,7,0,0,0,0,0,1,0,211478.4,0.913,low,0.5
CUST017087,845,excellent,91.37,94.23,98.45,66.81,91.87,90.883,5.65,20,1,0,0,0,0,1,5,51067.96,0.5114,low,0.1667
CUST017088,824,excellent,95.31,89.9,84.23,56.86,86.28,87.2755,1.49,7,1,0,0,0,0,1,7,52545.09,0.6038,low,0.125
CUST017089,781,excellent,85.89,87.72,70.38,47.93,83.9,80.1171,10.61,9,1,0,0,0,0,0,4,177707.01,0.0184,low,0.0
CUST017090,681,risky,55.94,79.44,48.28,36.26,91.68,63.4472,12.03,2,1,3,0,0,0,0,7,87255.82,0.1782,low,0.0
CUST017091,813,excellent,90.72,89.86,76.89,58.69,93.96,85.5068,1.93,6,0,0,0,0,0,1,7,46206.19,0.5237,low,0.125
CUST017092,657,risky,32.73,75.78,81.56,41.39,89.75,59.5402,11.71,7,1,2,0,0,0,0,0,200965.81,0.1747,low,0.0
CUST017093,722,good,78.37,85.07,27.83,33.99,98.37,70.36,11.43,0,0,1,0,0,0,0,0,90206.91,0.0125,low,0.0
CUST017094,793,excellent,93.98,86.55,71.22,45.24,81.67,82.2322,13.27,7,1,0,0,0,0,0,3,28993.65,0.088,low,0.0
CUST017095,782,excellent,92.83,98.2,41.96,30.61,90.45,80.3523,5.16,1,0,0,0,0,0,0,0,61538.33,0.1554,low,0.0
CUST017096,838,excellent,94.46,93.83,93.55,45.77,98.72,89.6924,9.93,13,0,0,0,0,0,0,2,139400.01,0.0066,low,0.0
CUST017097,824,excellent,97.97,77.65,91.72,68.81,90.29,87.2518,12.54,13,1,0,0,0,0,1,0,157161.18,0.9427,low,0.5
CUST017098,826,excellent,93.64,95.6,62.35,71.07,97.22,87.6337,6.45,4,0,0,0,0,0,1,7,244009.09,0.508,low,0.125
CUST017099,848,excellent,96.5,98.98,98.69,40.33,90.06,91.3128,5.34,14,1,0,0,0,0,0,7,35917.22,0.1596,low,0.0
CUST017100,742,good,99.22,58.17,34.94,64.3,98.2,73.6696,35.31,1,0,0,0,0,0,1,6,18156.98,0.9638,low,0.1429
CUST017101,612,high_risk,9.35,96.68,85.24,49.12,21.0,52.0745,6.19,19,5,0,0,1,1,0,2,68523.5,0.4559,low,0.0
CUST017102,843,excellent,94.65,87.85,97.46,70.03,93.42,90.4471,14.74,13,0,0,0,0,0,1,2,162380.58,0.7356,low,0.3333
CUST017103,830,excellent,91.49,94.56,89.87,51.09,93.02,88.2826,7.63,18,0,0,0,0,0,1,7,91290.06,0.3936,low,0.125
CUST017104,828,excellent,95.85,99.85,73.23,36.21,99.65,88.0719,9.8,9,0,0,0,0,0,0,0,625845.53,0.1148,low,0.0
CUST017105,785,excellent,78.33,92.31,79.02,38.66,99.96,80.8257,8.71,6,0,0,0,0,0,0,3,149462.38,0.0106,low,0.0
CUST017106,686,risky,43.55,88.33,85.75,31.58,65.57,64.32,3.14,10,2,3,0,0,0,0,3,50931.56,0.0719,low,0.0
CUST017107,816,excellent,95.89,99.97,61.13,38.71,94.44,86.0389,2.09,2,0,0,0,0,0,0,3,164969.42,0.0945,low,0.0
CUST017108,707,good,77.96,80.35,26.34,33.23,91.15,67.7809,11.99,0,0,1,0,0,0,0,3,25637.59,0.0158,low,0.0
CUST017109,698,risky,56.92,86.57,56.88,44.81,73.45,66.2534,11.97,2,2,3,0,0,0,0,4,77224.9,0.2394,low,0.0
CUST017110,786,excellent,87.48,82.21,63.25,64.82,97.02,80.9536,14.44,3,0,0,0,0,0,1,7,146705.49,0.5094,low,0.125
CUST017111,770,excellent,88.81,93.25,39.0,41.16,93.01,78.3269,5.59,1,0,0,0,0,0,0,7,157074.63,0.0668,low,0.0
CUST017112,538,high_risk,6.17,88.35,20.99,65.17,24.21,39.7496,14.76,0,5,4,1,0,0,1,0,39261.16,2.0696,moderate,0.5
CUST017113,834,excellent,92.41,90.3,99.96,64.78,81.15,89.0214,0.15,10,1,0,0,0,0,1,0,185757.3,0.7238,low,0.5
CUST017114,641,high_risk,43.83,89.81,18.13,45.67,72.56,56.8273,2.02,0,2,2,0,0,0,0,5,190472.47,0.2103,low,0.0
CUST017115,788,excellent,72.47,96.28,94.35,37.44,91.74,81.3197,9.41,13,1,0,0,0,0,0,7,184605.94,0.0315,low,0.0
CUST017116,627,high_risk,17.78,95.02,57.94,79.56,41.85,54.5631,1.68,2,5,5,1,0,0,1,3,119302.99,1.7596,moderate,0.25
CUST017117,809,excellent,96.99,90.59,68.92,51.37,82.05,84.8042,5.9,6,1,0,0,0,0,1,7,188760.79,0.7204,low,0.125
CUST017118,773,excellent,97.17,94.85,31.18,47.76,69.44,78.8648,7.32,0,2,0,0,0,0,0,4,276001.25,0.0187,low,0.0
CUST017119,809,excellent,97.49,89.97,53.17,65.04,92.7,84.8616,3.66,3,0,0,0,0,0,1,3,57514.67,0.6556,low,0.25
CUST017120,695,risky,51.38,80.84,90.91,38.2,62.21,65.9119,14.1,20,3,1,0,0,0,0,4,234924.0,0.1606,low,0.0
CUST017121,746,good,73.54,88.12,65.84,36.05,86.13,74.2685,4.37,7,1,0,0,0,0,0,6,71578.72,0.0379,low,0.0
CUST017122,746,good,90.28,96.36,14.43,30.24,86.01,74.2944,5.83,0,1,0,0,0,0,0,4,81318.99,0.1256,low,0.0
CUST017123,800,excellent,99.73,93.39,54.2,38.03,83.96,83.2535,7.38,3,1,0,0,0,0,0,0,119795.22,0.1498,low,0.0
CUST017124,770,excellent,86.5,77.0,79.17,39.27,90.87,78.2631,13.76,9,1,0,0,0,0,0,1,84837.16,0.1429,low,0.0
CUST017125,779,excellent,85.27,92.47,36.23,71.63,95.79,79.7629,1.23,1,0,0,0,0,0,1,0,11213.49,0.767,low,0.5
CUST017126,806,excellent,90.84,85.67,81.76,48.3,97.05,84.2921,14.27,9,0,0,0,0,0,0,7,74387.68,0.0819,low,0.0
CUST017127,800,excellent,87.44,88.17,68.71,76.11,83.91,83.3642,6.32,5,1,0,0,0,0,1,7,109243.77,0.3389,low,0.125
CUST017128,816,excellent,95.1,86.33,86.02,45.12,94.07,86.0048,14.31,18,0,0,0,0,0,0,6,37494.83,0.0405,low,0.0
CUST017129,823,excellent,95.24,91.45,94.57,36.9,85.68,87.2114,2.28,17,1,0,0,0,0,0,5,206852.49,0.0889,low,0.0
CUST017130,760,excellent,63.14,88.27,95.1,60.17,87.49,76.6142,0.48,12,1,2,0,0,0,1,0,178134.34,1.4188,low,0.5
CUST017131,824,excellent,96.28,99.99,46.48,78.95,86.87,87.2503,7.99,3,1,0,0,0,0,2,7,152968.35,0.8153,low,0.2222
CUST017132,803,excellent,86.07,97.22,60.03,58.03,97.48,83.8476,1.09,3,0,0,0,0,0,1,2,46353.98,0.7113,low,0.3333
CUST017133,818,excellent,96.62,97.49,69.71,36.38,91.93,86.349,1.29,8,0,0,0,0,0,0,4,63418.09,0.1091,low,0.0
CUST017134,790,excellent,94.41,92.9,36.06,60.82,92.23,81.6291,1.78,1,0,0,0,0,0,1,1,64820.92,0.7082,low,0.5
CUST017135,823,excellent,86.15,96.89,92.81,50.74,89.54,87.1719,6.78,16,1,0,0,0,0,0,4,45730.87,0.0826,low,0.0
CUST017136,630,high_risk,33.44,98.25,17.72,39.1,71.92,54.9399,1.75,0,2,1,0,0,0,0,0,23975.32,0.0641,low,0.0
CUST017137,771,excellent,89.23,85.99,57.42,34.8,93.98,78.5187,13.68,4,0,0,0,0,0,0,5,458867.55,0.0904,low,0.0
CUST017138,820,excellent,96.02,93.7,82.22,32.59,93.55,86.6631,4.12,5,0,0,0,0,0,0,1,95262.78,0.1229,low,0.0
CUST017139,658,risky,47.85,61.49,85.7,59.8,56.04,59.6313,42.25,17,4,1,0,0,0,0,3,42721.7,0.0051,low,0.0
CUST017140,659,risky,25.67,85.27,95.1,78.7,41.34,59.8361,12.96,14,4,4,0,0,0,1,3,73629.88,2.0045,moderate,0.25
CUST017141,781,excellent,75.87,92.0,85.47,39.59,93.13,80.245,2.07,18,0,0,0,0,0,0,3,232279.64,0.1318,low,0.0
CUST017142,786,excellent,92.75,92.19,47.22,45.52,92.06,80.9576,7.9,1,0,0,0,0,0,1,1,382183.49,0.9691,low,0.5
CUST017143,787,excellent,95.07,80.91,57.97,63.53,84.97,81.0914,11.73,4,1,0,0,0,0,1,4,99241.82,0.7147,low,0.2
CUST017144,823,excellent,89.27,97.38,67.72,67.35,98.57,87.2075,1.8,5,0,0,0,0,0,1,5,35575.0,0.9634,low,0.1667
CUST017145,690,risky,64.61,80.28,73.98,31.77,40.54,65.0249,14.35,7,3,3,0,0,0,0,4,51269.64,0.2276,low,0.0
CUST017146,800,excellent,89.71,88.88,70.09,57.76,90.63,83.4146,0.6,7,0,0,0,0,0,1,5,168270.25,0.7945,low,0.1667
CUST017147,801,excellent,99.66,88.72,61.23,36.57,92.28,83.5682,12.87,4,0,0,0,0,0,0,5,39263.87,0.0136,low,0.0
CUST017148,703,good,41.61,94.25,74.23,40.31,91.31,67.1353,3.73,5,1,2,0,0,0,0,1,72861.2,0.2186,low,0.0
CUST017149,849,excellent,98.78,88.42,93.69,72.87,90.04,91.4442,3.44,15,1,0,0,0,0,1,2,37121.76,0.8824,low,0.3333
CUST017150,722,good,50.94,88.76,85.93,46.78,83.0,70.3261,8.93,18,1,4,0,0,0,0,2,575997.68,0.0993,low,0.0
CUST017151,760,excellent,74.72,98.3,52.15,48.34,83.5,76.6467,9.2,2,1,0,0,0,0,0,4,135505.39,0.1666,low,0.0
CUST017152,779,excellent,93.76,84.72,56.54,38.41,92.78,79.8309,12.84,2,0,0,0,0,0,0,2,108866.7,0.1068,low,0.0
CUST017153,808,excellent,96.35,98.41,53.44,45.19,88.88,84.6723,0.73,4,1,0,0,0,0,0,5,119592.72,0.0454,low,0.0
CUST017154,780,excellent,69.43,93.55,95.94,40.06,92.39,80.0024,2.56,10,0,1,0,0,0,0,7,208511.62,0.1328,low,0.0
CUST017155,799,excellent,91.22,99.64,32.27,94.56,70.76,83.1895,9.74,1,2,0,0,0,0,2,2,84502.89,0.5307,low,0.5
CUST017156,847,excellent,98.34,97.01,95.86,40.48,91.71,91.1206,7.19,12,0,0,0,0,0,0,7,78738.01,0.037,low,0.0
CUST017157,703,good,53.65,98.25,47.64,30.8,87.57,67.2352,6.2,4,1,1,0,0,0,0,0,47237.25,0.0081,low,0.0
CUST017158,821,excellent,98.66,95.19,77.85,32.2,88.09,86.7944,0.91,7,1,0,0,0,0,0,6,80358.12,0.1025,low,0.0
CUST017159,670,risky,22.49,95.42,89.59,74.19,52.53,61.6091,3.16,20,4,3,1,0,0,1,6,43775.71,2.2844,moderate,0.1429
CUST017160,753,excellent,65.1,80.96,91.89,56.35,90.81,75.5708,13.7,20,0,0,0,0,0,1,0,7976.96,0.4489,low,0.5
CUST017161,776,excellent,64.35,93.57,97.41,74.53,76.42,79.2998,3.68,10,2,2,0,0,0,1,1,57372.45,1.3251,low,0.5
CUST017162,817,excellent,97.64,97.65,76.16,30.62,82.95,86.2486,1.35,6,1,0,0,0,0,0,2,111976.25,0.0924,low,0.0
CUST017163,832,excellent,93.47,95.51,91.53,39.73,95.68,88.6392,6.83,18,0,0,0,0,0,0,1,37916.88,0.0535,low,0.0
CUST017164,626,high_risk,30.14,86.86,49.78,46.16,56.38,54.3285,11.28,2,3,2,0,0,0,0,2,45911.2,0.1678,low,0.0
CUST017165,642,high_risk,16.96,99.64,87.97,61.77,28.36,57.0341,4.12,12,5,7,0,0,0,1,6,30157.13,1.199,low,0.1429
CUST017166,731,good,69.8,86.43,38.8,60.77,96.38,71.8972,11.08,1,0,1,0,0,0,1,0,64624.51,0.3603,low,0.5
CUST017167,825,excellent,95.27,93.09,69.15,62.3,96.31,87.5039,1.27,8,0,0,0,0,0,1,2,66046.04,0.6473,low,0.3333
CUST017168,778,excellent,88.09,92.85,53.79,39.33,90.1,79.6988,3.42,2,0,0,0,0,0,0,0,300095.84,0.0619,low,0.0
CUST017169,786,excellent,85.08,85.39,88.83,46.25,77.27,81.0716,12.3,13,2,0,0,0,0,0,7,81650.77,0.052,low,0.0
CUST017170,733,good,51.76,93.16,98.63,42.59,71.2,72.235,5.66,17,2,1,0,0,0,0,3,428309.49,0.049,low,0.0
CUST017171,802,excellent,89.08,88.15,68.98,60.21,97.42,83.7342,22.11,7,0,0,0,0,0,0,7,118081.41,0.0595,low,0.0
CUST017172,770,excellent,92.71,86.38,45.65,32.03,98.96,78.3085,14.18,1,0,0,0,0,0,0,3,107926.65,0.0956,low,0.0
CUST017173,835,excellent,86.56,96.98,99.13,63.0,86.36,89.196,5.71,15,1,0,0,0,0,1,1,101407.4,0.8378,low,0.5
CUST017174,768,excellent,65.85,90.2,93.73,47.62,91.0,78.0286,7.3,15,0,1,0,0,0,0,4,25774.74,0.1534,low,0.0
CUST017175,829,excellent,99.11,83.3,88.46,56.23,96.64,88.2349,10.57,20,0,0,0,0,0,1,2,266645.5,0.5221,low,0.3333
CUST017176,724,good,46.71,93.11,97.87,36.93,79.93,70.6497,1.87,12,2,2,0,0,0,0,6,48100.16,0.0587,low,0.0
CUST017177,862,excellent,94.16,94.53,98.41,78.68,96.38,93.585,1.04,15,0,0,0,0,0,2,5,37141.65,0.6889,low,0.2857
CUST017178,831,excellent,97.32,88.41,97.03,42.41,91.81,88.5612,1.2,20,0,0,0,0,0,0,7,94236.24,0.0895,low,0.0
CUST017179,841,excellent,95.8,85.88,88.56,91.77,83.62,90.1184,13.49,13,1,0,0,0,0,2,3,79431.61,0.7915,low,0.4
CUST017180,788,excellent,95.94,88.14,65.4,35.94,79.43,81.3676,7.1,6,2,0,0,0,0,0,0,230939.65,0.0294,low,0.0
CUST017181,834,excellent,91.96,89.9,91.74,62.05,98.09,88.93,3.22,17,0,0,0,0,0,1,3,60809.48,0.413,low,0.25
CUST017182,831,excellent,95.64,86.18,97.98,62.74,82.09,88.5085,14.9,17,1,0,0,0,0,1,7,154942.06,0.4562,low,0.125
CUST017183,815,excellent,94.83,96.71,67.27,40.04,95.45,85.8405,4.99,7,0,0,0,0,0,0,1,75348.89,0.152,low,0.0
CUST017184,832,excellent,96.11,89.9,73.09,79.79,90.97,88.6466,6.46,7,0,0,0,0,0,1,4,59026.97,0.9089,low,0.2
CUST017185,700,good,43.27,90.25,72.98,43.56,91.9,66.714,3.37,6,1,1,0,0,0,0,3,28072.43,0.1735,low,0.0
CUST017186,771,excellent,66.84,88.26,93.36,55.89,90.24,78.49,3.34,17,0,0,0,0,0,1,3,106637.53,0.6995,low,0.25
CUST017187,736,good,58.45,95.88,88.54,37.55,63.51,72.6103,6.79,16,3,3,0,0,0,0,1,106152.17,0.1713,low,0.0
CUST017188,700,good,52.91,92.22,49.6,37.7,91.92,66.5866,2.11,1,1,1,0,0,0,0,2,577047.32,0.072,low,0.0
CUST017189,612,high_risk,28.04,84.13,45.2,37.22,65.25,52.0823,11.23,3,2,1,0,0,0,0,4,162955.69,0.0183,low,0.0
CUST017190,783,excellent,88.72,90.13,70.34,32.7,86.38,80.5495,4.96,6,1,0,0,0,0,0,2,168394.78,0.0044,low,0.0
CUST017191,767,excellent,95.62,80.63,47.93,35.47,93.82,77.7755,13.61,1,0,0,0,0,0,0,6,24537.11,0.1301,low,0.0
CUST017192,655,risky,45.88,90.23,20.93,38.94,90.78,59.2398,2.62,0,1,4,0,0,0,0,4,45509.14,0.0485,low,0.0
CUST017193,808,excellent,90.2,89.54,85.2,45.47,89.36,84.6941,9.85,11,1,0,0,0,0,1,1,47375.76,0.6369,low,0.5
CUST017194,811,excellent,86.81,99.66,64.24,59.0,93.65,85.1839,6.41,2,0,0,0,0,0,1,2,37910.0,0.3897,low,0.3333
CUST017195,661,risky,15.11,97.68,88.3,72.81,60.29,60.1463,5.31,17,4,6,0,0,0,1,5,161132.44,1.8178,moderate,0.1667
CUST017196,823,excellent,90.46,98.27,93.26,41.13,79.56,87.1994,0.09,10,2,0,0,0,0,0,2,25652.44,0.0832,low,0.0
CUST017197,768,excellent,92.6,77.26,66.35,33.0,91.81,78.0238,13.19,6,0,0,0,0,0,0,0,156212.56,0.1568,low,0.0
CUST017198,776,excellent,69.74,96.53,89.26,38.35,87.99,79.3916,1.25,11,1,1,0,0,0,0,3,116852.86,0.0303,low,0.0
CUST017199,826,excellent,88.65,94.35,71.98,79.24,95.96,87.6505,4.87,5,0,0,0,0,0,1,5,198609.19,0.8648,low,0.1667
CUST017200,828,excellent,93.07,98.78,76.25,82.44,60.7,87.9596,0.17,7,3,0,0,0,0,2,3,83430.84,0.9391,low,0.4
CUST017201,850,excellent,99.1,93.83,89.44,61.75,92.68,91.694,0.47,15,0,0,0,0,0,2,7,103673.93,0.6647,low,0.2222
CUST017202,803,excellent,96.79,96.4,48.33,39.95,97.32,83.7733,0.04,1,0,0,0,0,0,0,7,54449.0,0.078,low,0.0
CUST017203,729,good,60.68,88.64,64.75,48.65,91.25,71.5318,11.19,2,1,1,0,0,0,0,1,108191.49,0.2355,low,0.0
CUST017204,840,excellent,97.2,98.36,79.45,60.52,85.66,90.0653,6.19,8,1,0,0,0,0,1,2,53539.14,0.6654,low,0.3333
CUST017205,827,excellent,93.66,93.64,91.57,40.57,92.38,87.9035,2.32,12,0,0,0,0,0,0,1,44334.6,0.03,low,0.0
CUST017206,598,high_risk,12.35,87.76,66.25,36.69,53.31,49.5903,11.91,6,4,7,0,0,1,0,6,97422.12,0.1954,low,0.0
CUST017207,773,excellent,86.49,88.59,64.6,40.11,82.51,78.8034,0.25,2,1,0,0,0,0,0,1,42081.39,0.0153,low,0.0
CUST017208,793,excellent,86.99,89.32,71.22,57.71,84.76,82.1716,6.97,5,1,0,0,0,0,1,1,101254.23,0.9193,low,0.5
CUST017209,626,high_risk,11.99,98.56,87.79,36.81,36.75,54.2879,2.12,13,5,4,0,0,1,0,5,41270.7,0.6158,low,0.0
CUST017210,833,excellent,97.39,91.08,80.36,62.53,91.97,88.9148,2.6,6,0,0,0,0,0,1,4,434586.91,0.8571,low,0.2
CUST017211,708,good,38.08,88.7,97.85,41.6,92.55,68.0328,10.86,18,0,2,0,0,0,0,4,123990.03,0.0639,low,0.0
CUST017212,732,good,55.41,95.71,90.53,46.53,56.8,72.0202,1.9,18,4,2,0,0,0,0,4,198509.27,0.0529,low,0.0
CUST017213,796,excellent,88.93,86.29,74.33,53.02,92.18,82.6816,11.06,6,0,0,0,0,0,1,5,133144.35,0.5561,low,0.1667
CUST017214,709,good,61.55,80.9,49.48,71.11,88.61,68.2058,14.98,4,1,3,0,0,0,1,2,72208.0,1.163,low,0.3333
CUST017215,841,excellent,93.46,97.31,85.39,59.42,95.05,90.1606,0.15,15,0,0,0,0,0,1,2,95648.87,0.3533,low,0.3333
CUST017216,768,excellent,91.61,58.99,91.55,52.98,91.57,77.9487,44.76,18,0,0,0,0,0,0,7,144134.24,0.1607,low,0.0
CUST017217,836,excellent,90.7,92.65,99.22,49.4,98.88,89.2508,9.57,10,0,0,0,0,0,0,6,146198.04,0.0232,low,0.0
CUST017218,831,excellent,95.22,98.59,65.01,62.4,95.95,88.4893,2.0,6,0,0,0,0,0,1,7,350106.34,0.839,low,0.125
CUST017219,642,high_risk,29.31,89.93,84.76,30.21,40.98,57.0718,6.93,5,3,7,0,0,0,0,0,48040.57,0.297,low,0.0
CUST017220,820,excellent,90.28,98.44,78.17,48.13,89.83,86.6496,3.81,9,1,0,0,0,0,1,5,32683.77,0.3715,low,0.1667
CUST017221,653,risky,26.64,88.46,80.86,41.79,66.74,58.8462,9.95,8,2,3,0,0,0,0,1,202863.66,0.1307,low,0.0
CUST017222,845,excellent,89.6,90.86,99.56,82.81,90.7,90.8997,7.25,15,0,0,0,0,0,2,2,104598.73,0.9511,low,0.5
CUST017223,788,excellent,92.93,82.9,76.71,35.07,89.04,81.3125,10.54,6,1,0,0,0,0,0,6,67219.89,0.0018,low,0.0
CUST017224,810,excellent,89.19,95.52,72.4,51.68,90.63,84.9625,3.52,6,0,0,0,0,0,1,3,83039.99,0.5647,low,0.25
CUST017225,787,excellent,88.68,97.98,44.4,49.04,91.42,81.1386,5.61,1,1,0,0,0,0,0,2,21287.89,0.156,low,0.0
CUST017226,848,excellent,96.08,99.71,91.12,47.24,94.84,91.4155,4.14,11,0,0,0,0,0,1,1,27133.95,0.814,low,0.5
CUST017227,738,good,89.04,85.32,17.45,46.05,90.95,73.0777,12.7,0,1,0,0,0,0,0,7,224175.08,0.0708,low,0.0
CUST017228,707,good,45.93,86.08,89.24,43.62,81.36,67.7831,13.42,20,1,1,0,0,0,0,6,37648.0,0.2101,low,0.0
CUST017229,846,excellent,96.0,99.04,86.65,60.09,86.11,90.9276,8.84,14,1,0,0,0,0,1,3,78722.08,0.4163,low,0.25
CUST017230,757,excellent,94.57,88.71,30.65,38.71,80.48,76.2276,12.35,1,1,0,0,0,0,0,7,601493.95,0.1164,low,0.0
CUST017231,769,excellent,91.03,95.33,34.43,30.89,94.06,78.1178,8.74,0,0,0,0,0,0,0,0,113871.38,0.1027,low,0.0
CUST017232,825,excellent,85.85,99.97,80.38,66.27,88.29,87.5484,3.76,5,1,0,0,0,0,1,1,142098.66,0.5699,low,0.5
CUST017233,699,risky,43.66,89.63,96.87,32.72,66.01,66.5727,0.01,16,2,1,0,0,0,0,5,199044.22,0.1528,low,0.0
CUST017234,813,excellent,92.29,97.3,79.08,39.41,81.91,85.4861,8.42,8,1,0,0,0,0,0,2,33727.26,0.026,low,0.0
CUST017235,843,excellent,97.25,85.39,96.58,73.68,90.12,90.5186,12.43,13,0,0,0,0,0,1,7,136423.06,0.5226,low,0.125
CUST017236,853,excellent,91.54,97.67,95.48,70.07,94.22,92.0898,7.01,13,0,0,0,0,0,1,5,62691.0,0.6057,low,0.1667
CUST017237,825,excellent,91.77,88.55,89.79,63.14,90.69,87.5359,9.54,18,0,0,0,0,0,1,7,474176.45,0.3377,low,0.125
CUST017238,798,excellent,89.55,94.4,68.85,36.99,92.96,82.9875,9.9,8,0,0,0,0,0,0,6,102800.02,0.1566,low,0.0
CUST017239,842,excellent,98.55,91.68,94.74,52.31,89.04,90.3411,6.36,14,1,0,0,0,0,1,0,47781.81,0.5575,low,0.5
CUST017240,867,excellent,97.37,96.58,98.14,76.49,90.78,94.5,8.28,19,0,0,0,0,0,1,2,48097.33,0.5512,low,0.3333
CUST017241,751,excellent,89.34,88.72,29.24,32.16,96.18,75.1053,14.79,0,0,0,0,0,0,0,5,87897.57,0.0965,low,0.0
CUST017242,805,excellent,92.35,95.25,52.38,55.75,97.78,84.1085,5.22,3,0,0,0,0,0,2,0,70528.56,0.4691,low,0.6667
CUST017243,772,excellent,92.81,85.53,48.94,38.25,94.42,78.7479,13.97,4,0,0,0,0,0,0,2,133373.61,0.0503,low,0.0
CUST017244,628,high_risk,14.85,91.61,78.92,65.66,45.72,54.6554,0.29,8,4,3,0,0,0,1,4,55053.88,1.4927,low,0.2
CUST017245,576,high_risk,44.62,34.5,73.95,48.84,40.16,45.9602,65.17,6,4,4,0,0,0,0,1,54353.48,0.0904,low,0.0
CUST017246,816,excellent,88.7,89.44,96.01,44.79,93.05,86.0622,4.45,17,0,0,0,0,0,0,4,220806.91,0.0811,low,0.0
CUST017247,816,excellent,93.97,97.4,68.49,46.22,90.69,86.074,3.96,8,1,0,0,0,0,0,5,16952.33,0.1155,low,0.0
CUST017248,772,excellent,87.07,93.2,56.07,41.51,76.52,78.6471,0.61,2,2,0,0,0,0,0,7,253852.1,0.0584,low,0.0
CUST017249,832,excellent,93.75,96.4,63.67,77.98,95.28,88.6112,0.33,3,0,0,0,0,0,1,3,97238.33,0.5831,low,0.25
CUST017250,653,risky,25.91,97.33,79.95,44.87,41.36,58.8859,4.13,7,4,4,0,0,0,0,6,29334.68,0.0954,low,0.0
CUST017251,821,excellent,88.14,90.28,94.53,51.5,95.19,86.7827,2.5,10,0,0,0,0,0,1,4,155412.11,0.8449,low,0.2
CUST017252,814,excellent,98.86,90.7,65.59,45.53,95.0,85.7056,2.13,7,0,0,0,0,0,0,6,320784.94,0.027,low,0.0
CUST017253,675,risky,40.83,88.03,53.24,49.9,89.03,62.5797,5.06,2,1,1,0,0,0,0,4,503292.53,0.2133,low,0.0
CUST017254,856,excellent,99.37,89.89,91.08,73.67,99.22,92.6953,5.58,17,0,0,0,0,0,1,0,21207.88,0.9064,low,0.5
CUST017255,789,excellent,86.55,91.01,77.56,30.81,92.04,81.5141,3.62,5,0,0,0,0,0,0,7,514914.39,0.1576,low,0.0
CUST017256,856,excellent,98.34,97.54,88.18,76.12,81.04,92.6213,4.99,14,1,0,0,0,0,1,5,35024.84,0.5936,low,0.1667
CUST017257,805,excellent,87.29,82.85,88.02,64.69,90.43,84.1213,13.3,14,0,0,0,0,0,1,2,49557.52,0.7132,low,0.3333
