customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017258,616,high_risk,49.7,69.94,13.25,71.12,52.29,52.7064,40.05,0,4,2,0,0,0,1,0,755660.4,0.826,low,0.5
CUST017259,778,excellent,88.2,90.24,73.01,31.42,76.59,79.6963,4.97,9,2,0,0,0,0,0,4,227854.0,0.1205,low,0.0
CUST017260,754,excellent,87.45,78.24,54.76,34.8,99.69,75.7431,12.8,2,0,0,0,0,0,0,6,178602.01,0.097,low,0.0
CUST017261,798,excellent,93.72,91.77,58.87,38.74,99.77,83.0129,2.4,2,0,0,0,0,0,0,0,36121.86,0.0386,low,0.0
CUST017262,643,high_risk,56.49,45.09,99.5,47.34,42.51,57.2086,54.48,10,3,3,0,0,0,0,6,50584.57,0.0377,low,0.0
CUST017263,753,excellent,87.55,90.21,35.68,42.28,82.5,75.5365,5.63,1,1,0,0,0,0,0,3,414947.0,0.157,low,0.0
CUST017264,780,excellent,67.81,88.5,80.36,78.32,97.53,79.9237,3.53,8,0,0,0,0,0,1,4,303112.86,0.9919,low,0.2
CUST017265,842,excellent,91.84,96.04,88.96,64.67,96.13,90.3802,6.58,13,0,0,0,0,0,1,1,432708.88,0.9994,low,0.5
CUST017266,827,excellent,94.4,90.01,86.6,55.31,92.88,87.8516,6.29,11,0,0,0,0,0,1,1,267439.89,0.3915,low,0.5
CUST017267,849,excellent,98.99,93.15,86.21,68.48,91.33,91.5034,4.44,16,1,0,0,0,0,1,7,57525.93,0.5466,low,0.125
CUST017268,779,excellent,94.53,95.89,31.0,35.61,98.33,79.8962,2.11,0,0,0,0,0,0,0,5,31158.67,0.0471,low,0.0
CUST017269,725,good,56.42,99.08,50.56,46.93,91.64,70.9111,3.33,2,1,1,0,0,0,0,4,476489.04,0.0793,low,0.0
CUST017270,776,excellent,76.46,90.6,73.25,61.25,82.84,79.3374,4.13,9,1,1,0,0,0,1,4,21117.47,0.523,low,0.2
CUST017271,757,excellent,88.37,82.06,47.37,48.64,87.11,76.2272,10.08,3,1,0,0,0,0,0,2,80671.65,0.0076,low,0.0
CUST017272,838,excellent,98.91,89.75,92.31,56.64,85.64,89.6209,7.37,13,1,0,0,0,0,1,2,51235.86,0.442,low,0.3333
CUST017273,844,excellent,89.93,88.26,96.59,87.95,94.83,90.7207,11.42,11,0,0,0,0,0,2,4,84856.58,0.8674,low,0.3333
CUST017274,736,good,85.81,95.21,14.32,30.36,88.56,72.637,8.49,0,1,0,0,0,0,0,3,47151.64,0.0513,low,0.0
CUST017275,759,excellent,98.86,88.73,12.5,46.63,86.93,76.4498,1.76,0,1,0,0,0,0,1,4,60417.1,0.4519,low,0.2
CUST017276,769,excellent,97.82,46.71,90.04,64.26,99.12,78.0948,50.41,11,0,0,0,0,0,0,6,92816.62,0.0114,low,0.0
CUST017277,773,excellent,97.85,89.91,31.49,43.95,85.15,78.8523,10.2,0,1,0,0,0,0,0,2,77818.45,0.0835,low,0.0
CUST017278,750,excellent,85.35,99.35,10.06,40.17,98.07,75.0117,1.57,0,0,0,0,0,0,0,2,34154.38,0.1276,low,0.0
CUST017279,778,excellent,91.41,85.37,59.08,38.6,94.2,79.7468,11.19,4,0,0,0,0,0,0,6,93144.62,0.0038,low,0.0
CUST017280,825,excellent,93.3,93.71,98.42,30.11,90.12,87.5535,4.47,11,0,0,0,0,0,0,6,67014.51,0.0684,low,0.0
CUST017281,777,excellent,94.55,98.17,31.98,44.14,77.34,79.4866,3.06,0,2,0,0,0,0,0,4,147703.79,0.0764,low,0.0
CUST017282,676,risky,43.89,90.4,48.98,41.76,87.2,62.7248,8.92,2,1,2,0,0,0,0,4,354579.23,0.147,low,0.0
CUST017283,785,excellent,89.92,65.95,94.69,63.35,91.04,80.8999,46.16,16,1,0,0,0,0,0,4,264267.85,0.0523,low,0.0
CUST017284,786,excellent,97.75,88.42,52.63,30.38,93.49,81.0185,12.33,3,0,0,0,0,0,0,5,171198.13,0.1434,low,0.0
CUST017285,826,excellent,93.34,82.52,87.46,79.05,92.26,87.6763,11.77,18,0,0,0,0,0,1,7,76151.37,0.8896,low,0.125
CUST017286,787,excellent,91.64,81.67,64.43,65.0,84.2,81.1606,12.77,2,1,0,0,0,0,1,5,43291.97,0.5374,low,0.1667
CUST017287,846,excellent,90.81,98.08,97.57,64.11,88.16,91.0685,4.27,11,1,0,0,0,0,1,5,121820.34,0.414,low,0.1667
CUST017288,803,excellent,92.59,97.93,59.72,42.43,89.14,83.8977,3.21,4,1,0,0,0,0,0,1,103221.02,0.1463,low,0.0
CUST017289,831,excellent,91.07,87.46,88.63,77.56,93.89,88.5514,12.16,18,0,0,0,0,0,1,7,84675.53,0.7309,low,0.125
CUST017290,810,excellent,94.23,80.06,74.35,71.6,97.33,85.0456,14.32,6,0,0,0,0,0,1,6,372809.24,0.9909,low,0.1429
CUST017291,572,high_risk,1.84,92.75,66.9,41.74,26.46,45.3228,3.23,5,5,5,1,1,1,0,7,31336.45,0.3114,low,0.0
CUST017292,839,excellent,87.55,93.51,94.33,76.95,93.17,89.8562,7.67,13,0,0,0,0,0,1,6,48926.84,0.627,low,0.1429
CUST017293,793,excellent,79.06,93.17,76.2,54.77,96.24,82.1514,4.85,7,0,1,0,0,0,1,4,308711.07,0.7308,low,0.2
CUST017294,781,excellent,98.03,81.34,50.18,45.52,93.98,80.1887,11.38,3,0,0,0,0,0,0,2,878937.07,0.0058,low,0.0
CUST017295,732,good,51.21,96.45,85.45,36.96,86.1,71.9808,2.26,18,1,4,0,0,0,0,2,184225.08,0.0967,low,0.0
CUST017296,803,excellent,87.93,99.92,63.92,36.86,98.72,83.8966,2.87,2,0,0,0,0,0,0,5,176610.09,0.0179,low,0.0
CUST017297,645,high_risk,45.25,91.1,21.51,37.91,72.74,57.4573,1.39,0,2,4,0,0,0,0,5,68081.96,0.1425,low,0.0
CUST017298,781,excellent,74.34,94.96,86.31,42.93,85.01,80.2474,6.66,14,1,1,0,0,0,0,4,115025.11,0.0371,low,0.0
CUST017299,669,risky,22.67,90.06,98.85,62.36,64.41,61.4562,7.0,11,3,4,0,0,0,1,5,26070.46,1.4978,low,0.1667
CUST017300,795,excellent,85.24,99.66,60.35,40.19,97.62,82.5656,4.06,2,0,0,0,0,0,0,3,11391.29,0.1419,low,0.0
CUST017301,584,high_risk,7.37,80.43,89.77,41.54,29.26,47.254,14.99,10,6,4,0,1,1,0,7,295124.0,0.5953,low,0.0
CUST017302,645,high_risk,43.44,97.01,27.03,30.55,61.61,57.5772,8.58,0,3,3,0,0,0,0,5,105767.22,0.1021,low,0.0
CUST017303,823,excellent,95.4,95.28,72.75,58.27,85.1,87.2232,0.17,8,1,0,0,0,0,1,0,82607.51,0.9561,low,0.5
CUST017304,799,excellent,86.29,99.66,64.37,34.95,98.65,83.1157,9.56,2,0,0,0,0,0,0,7,83508.01,0.1299,low,0.0
CUST017305,738,good,91.42,82.46,21.95,37.2,91.96,72.9456,14.32,0,0,0,0,0,0,0,6,137611.82,0.1652,low,0.0
CUST017306,646,high_risk,25.98,82.51,56.69,68.26,94.83,57.6598,14.7,3,0,8,0,0,0,1,6,105389.42,1.8297,moderate,0.1429
CUST017307,816,excellent,93.63,89.83,91.15,40.95,85.31,86.0164,6.13,10,1,0,0,0,0,0,1,86288.67,0.0939,low,0.0
CUST017308,649,high_risk,38.31,89.34,46.94,47.61,62.19,58.2324,0.25,1,3,4,0,0,0,0,2,44581.95,0.0255,low,0.0
CUST017309,713,good,86.44,78.6,14.39,34.91,92.7,68.753,11.89,0,0,0,0,0,0,0,4,37015.06,0.0007,low,0.0
CUST017310,778,excellent,92.13,96.65,31.55,44.89,92.32,79.6956,9.65,0,0,0,0,0,0,0,6,139258.5,0.0934,low,0.0
CUST017311,811,excellent,94.3,91.24,69.72,49.24,94.02,85.1625,1.0,7,0,0,0,0,0,0,5,276713.83,0.0786,low,0.0
CUST017312,777,excellent,97.33,65.83,76.63,56.07,86.53,79.5696,49.32,8,1,0,0,0,0,0,0,180706.07,0.1004,low,0.0
CUST017313,802,excellent,94.76,76.94,85.85,54.49,91.73,83.7455,11.87,10,0,0,0,0,0,1,5,49040.89,0.4897,low,0.1667
CUST017314,790,excellent,97.34,93.17,46.2,39.91,86.6,81.6009,7.07,2,1,0,0,0,0,0,3,534091.48,0.1285,low,0.0
CUST017315,824,excellent,87.02,88.43,98.12,62.46,93.41,87.2917,5.65,10,0,0,0,0,0,1,0,64989.96,0.7515,low,0.5
CUST017316,832,excellent,96.97,88.21,89.14,61.61,87.53,88.689,3.74,14,1,0,0,0,0,1,6,84075.98,0.5763,low,0.1429
CUST017317,837,excellent,91.0,92.63,93.01,62.74,96.99,89.566,4.59,11,0,0,0,0,0,1,6,55088.41,0.8519,low,0.1429
CUST017318,788,excellent,97.37,93.57,34.69,40.79,99.57,81.3892,2.03,1,0,0,0,0,0,0,5,177898.45,0.1617,low,0.0
CUST017319,842,excellent,97.83,97.63,88.72,62.96,72.28,90.3623,2.93,14,2,0,0,0,0,1,6,43203.73,0.682,low,0.1429
CUST017320,798,excellent,86.74,88.97,81.96,40.78,96.23,83.0457,1.64,6,0,0,0,0,0,0,4,33595.81,0.0574,low,0.0
CUST017321,723,good,45.42,93.86,95.65,43.91,77.65,70.5564,1.19,16,2,4,0,0,0,0,7,54750.47,0.0911,low,0.0
CUST017322,740,good,89.6,84.15,24.92,34.7,95.9,73.4053,12.27,0,0,0,0,0,0,0,2,57359.14,0.0848,low,0.0
CUST017323,699,risky,42.92,96.6,70.84,62.94,65.57,66.4781,6.44,5,2,2,0,0,0,1,7,145340.96,1.0903,low,0.125
CUST017324,810,excellent,89.26,91.41,83.57,50.89,86.97,84.9878,9.71,8,1,0,0,0,0,1,5,163242.92,0.5342,low,0.1667
CUST017325,796,excellent,99.97,97.98,35.74,37.78,90.95,82.6159,8.59,1,0,0,0,0,0,0,0,543606.13,0.1031,low,0.0
CUST017326,802,excellent,97.87,95.18,54.11,37.43,90.68,83.7362,8.41,2,0,0,0,0,0,0,0,62406.23,0.035,low,0.0
CUST017327,798,excellent,87.5,86.82,92.3,31.15,93.75,83.0069,13.13,19,0,0,0,0,0,0,3,296792.24,0.0979,low,0.0
CUST017328,762,excellent,95.68,51.85,99.31,54.4,76.83,77.0621,53.01,20,2,0,0,0,0,0,5,81387.05,0.0283,low,0.0
CUST017329,797,excellent,97.61,87.83,51.57,49.75,95.96,82.8196,11.02,3,0,0,0,0,0,0,2,147349.62,0.1497,low,0.0
CUST017330,741,good,61.19,81.42,77.35,75.13,84.65,73.4202,12.55,6,1,1,0,0,0,1,1,172689.43,0.7774,low,0.5
CUST017331,672,risky,48.46,75.41,78.23,34.13,73.47,62.0784,11.71,8,2,4,0,0,0,0,0,137267.92,0.1065,low,0.0
CUST017332,833,excellent,99.77,99.98,69.35,46.64,89.0,88.8777,1.42,6,1,0,0,0,0,0,0,309228.21,0.1552,low,0.0
CUST017333,865,excellent,99.68,93.87,99.62,74.86,86.7,94.1465,5.51,11,1,0,0,0,0,1,0,73099.08,0.352,low,0.5
CUST017334,733,good,41.67,98.89,85.29,63.69,87.36,72.1481,5.21,10,1,2,0,0,0,1,5,70773.36,0.8379,low,0.1667
CUST017335,795,excellent,86.43,98.63,61.07,46.86,87.75,82.4599,2.02,4,1,0,0,0,0,1,7,27930.14,0.6253,low,0.125
CUST017336,786,excellent,90.37,92.57,60.83,42.14,82.31,80.9701,6.27,2,1,0,0,0,0,0,1,446732.52,0.0751,low,0.0
CUST017337,699,risky,69.89,81.93,15.0,64.15,87.9,66.4948,28.0,0,1,0,0,0,0,0,3,156622.85,0.0996,low,0.0
CUST017338,681,risky,40.09,85.51,96.39,30.33,63.78,63.5557,11.23,15,3,4,0,0,0,0,5,110240.98,0.1536,low,0.0
CUST017339,833,excellent,88.1,94.92,99.58,60.76,84.86,88.8079,7.08,13,1,0,0,0,0,1,5,99794.88,0.3721,low,0.1667
CUST017340,801,excellent,90.45,89.3,88.23,50.63,68.33,83.579,7.17,17,2,0,0,0,0,1,6,31269.57,0.3604,low,0.1429
CUST017341,755,excellent,70.01,71.64,82.62,75.23,99.53,75.8639,32.62,9,0,0,0,0,0,2,6,31076.42,0.3492,low,0.25
CUST017342,691,risky,44.11,86.29,79.18,36.81,82.53,65.1382,12.95,5,1,1,0,0,0,0,4,228051.08,0.0684,low,0.0
CUST017343,700,good,63.41,91.78,31.54,39.64,83.01,66.7241,7.71,1,1,2,0,0,0,0,4,103044.96,0.0285,low,0.0
CUST017344,828,excellent,95.97,83.64,90.74,64.39,92.97,88.0291,17.99,18,0,0,0,0,0,0,6,13441.25,0.0505,low,0.0
CUST017345,784,excellent,91.53,99.63,35.51,44.12,90.25,80.6868,2.25,1,0,0,0,0,0,0,1,235604.99,0.0956,low,0.0
CUST017346,802,excellent,85.77,95.02,88.47,47.06,71.51,83.6512,1.13,15,2,0,0,0,0,0,4,236323.62,0.0126,low,0.0
CUST017347,729,good,41.54,99.9,92.55,65.28,75.67,71.4866,1.03,14,2,4,0,0,0,1,3,156361.74,1.2215,low,0.25
CUST017348,659,risky,44.35,94.33,42.83,37.81,58.42,59.8699,6.84,1,3,1,0,0,0,0,2,217642.6,0.1867,low,0.0
CUST017349,790,excellent,89.74,73.17,87.87,55.33,96.09,81.684,34.63,15,0,0,0,0,0,0,0,89863.09,0.0862,low,0.0
CUST017350,644,high_risk,24.9,79.05,94.34,47.21,59.57,57.2579,10.19,11,4,8,0,0,0,0,7,174588.9,0.2139,low,0.0
CUST017351,653,risky,46.4,74.39,67.94,56.51,44.75,58.8749,37.51,7,3,1,0,0,0,0,6,74814.66,0.0095,low,0.0
CUST017352,840,excellent,96.75,96.79,88.1,39.63,98.56,89.9319,3.31,20,0,0,0,0,0,0,5,34059.42,0.151,low,0.0
CUST017353,741,good,74.09,94.5,45.08,33.3,91.9,73.5626,6.49,1,0,1,0,0,0,0,1,18405.46,0.1351,low,0.0
CUST017354,856,excellent,94.03,99.19,87.28,72.03,97.08,92.6735,4.53,19,0,0,0,0,0,1,6,126852.02,0.6894,low,0.1429
CUST017355,709,good,56.59,82.17,71.22,34.31,95.77,68.1472,14.46,7,0,3,0,0,0,0,5,290950.66,0.2491,low,0.0
CUST017356,753,excellent,77.66,98.95,32.0,39.57,98.0,75.424,7.31,1,0,1,0,0,0,0,0,109432.54,0.0877,low,0.0
CUST017357,763,excellent,66.1,92.04,93.59,32.07,90.99,77.0925,5.76,15,0,1,0,0,0,0,4,132596.02,0.0956,low,0.0
CUST017358,814,excellent,87.98,96.42,75.87,46.28,99.07,85.6358,2.33,7,0,0,0,0,0,0,6,70519.04,0.065,low,0.0
CUST017359,738,good,72.7,85.34,47.67,48.16,99.56,72.9689,13.26,1,0,0,0,0,0,0,2,330936.92,0.1302,low,0.0
CUST017360,802,excellent,85.67,97.89,59.91,63.41,90.39,83.7185,5.57,2,1,0,0,0,0,1,0,60059.91,0.5556,low,0.5
CUST017361,678,risky,37.98,93.12,79.24,39.71,59.85,63.0732,0.84,6,3,4,0,0,0,0,6,387587.67,0.0321,low,0.0
CUST017362,810,excellent,89.69,94.84,63.38,58.61,97.98,85.0101,0.89,2,0,0,0,0,0,1,2,174908.32,0.4661,low,0.3333
CUST017363,815,excellent,93.1,79.01,92.07,60.96,96.27,85.8189,12.19,15,0,0,0,0,0,1,2,53259.75,0.9182,low,0.3333
CUST017364,802,excellent,89.4,93.32,68.32,45.0,96.96,83.7281,1.67,8,0,0,0,0,0,0,2,6902.68,0.0307,low,0.0
CUST017365,772,excellent,87.33,93.88,42.62,46.87,88.21,78.63,0.87,1,1,0,0,0,0,0,5,92544.33,0.073,low,0.0
CUST017366,843,excellent,98.85,94.05,89.94,48.21,94.56,90.5803,0.63,13,0,0,0,0,0,0,2,48357.12,0.0268,low,0.0
CUST017367,831,excellent,92.46,90.13,98.98,49.22,92.49,88.4215,0.19,15,0,0,0,0,0,0,0,71107.14,0.0695,low,0.0
CUST017368,824,excellent,98.74,81.64,87.52,76.89,73.94,87.2643,12.21,18,2,0,0,0,0,1,5,216960.1,0.8379,low,0.1667
CUST017369,786,excellent,96.85,88.02,46.14,64.03,73.53,80.9802,2.56,1,2,0,0,0,0,1,4,180076.24,0.446,low,0.2
CUST017370,761,excellent,90.66,98.96,13.93,35.66,97.51,76.8238,3.09,0,0,0,0,0,0,0,5,89768.8,0.0838,low,0.0
CUST017371,842,excellent,87.05,97.29,99.13,73.39,84.34,90.297,5.33,10,1,0,0,0,0,1,7,453159.4,0.3548,low,0.125
CUST017372,670,risky,47.62,97.3,22.72,36.58,86.97,61.6218,1.49,0,1,2,0,0,0,0,7,73583.18,0.0041,low,0.0
CUST017373,817,excellent,87.75,89.6,90.26,65.43,84.14,86.0914,9.15,19,1,0,0,0,0,1,3,65366.42,0.9999,low,0.25
CUST017374,811,excellent,85.22,89.7,69.69,87.85,91.33,85.1102,12.55,8,0,0,0,0,0,2,1,275870.97,0.8758,low,0.6667
CUST017375,742,good,67.7,78.12,88.35,38.61,93.87,73.6329,13.92,13,0,1,0,0,0,0,3,36465.8,0.0267,low,0.0
CUST017376,697,risky,41.89,95.6,67.98,41.0,85.22,66.158,3.39,5,1,3,0,0,0,0,2,113653.76,0.1753,low,0.0
CUST017377,804,excellent,95.54,88.67,66.9,47.02,92.79,84.0572,7.04,8,0,0,0,0,0,0,3,450648.32,0.1355,low,0.0
CUST017378,786,excellent,89.73,88.24,73.65,38.78,81.39,80.9449,7.39,7,1,0,0,0,0,0,1,174339.46,0.1287,low,0.0
CUST017379,837,excellent,97.28,90.52,94.87,47.54,93.47,89.535,6.27,17,0,0,0,0,0,1,7,293187.44,0.8476,low,0.125
CUST017380,757,excellent,90.79,89.86,35.51,31.21,89.05,76.0861,3.62,1,1,0,0,0,0,0,4,128433.28,0.0311,low,0.0
CUST017381,816,excellent,92.42,91.33,80.1,50.12,92.55,86.0289,0.88,6,0,0,0,0,0,1,1,165686.6,0.882,low,0.5
CUST017382,782,excellent,76.5,90.93,89.63,40.8,87.59,80.338,6.9,16,1,1,0,0,0,0,6,140224.62,0.0183,low,0.0
CUST017383,656,risky,50.66,81.84,46.0,40.84,61.19,59.3861,13.27,2,3,4,0,0,0,0,1,154594.67,0.1272,low,0.0
CUST017384,717,good,64.52,77.31,87.22,47.7,59.46,69.5757,10.03,20,4,2,0,0,0,0,2,250094.11,0.091,low,0.0
CUST017385,823,excellent,92.04,90.55,80.51,61.78,95.09,87.1427,5.92,7,0,0,0,0,0,1,2,45383.8,0.7085,low,0.3333
CUST017386,811,excellent,94.26,91.1,78.82,32.08,97.34,85.0847,2.94,9,0,0,0,0,0,0,5,146510.65,0.076,low,0.0
CUST017387,760,excellent,95.32,91.37,16.28,35.1,99.39,76.6635,7.55,0,0,0,0,0,0,0,5,174502.7,0.0769,low,0.0
CUST017388,841,excellent,91.93,99.91,94.21,49.37,90.07,90.2213,8.21,20,1,0,0,0,0,0,6,321781.45,0.0576,low,0.0
CUST017389,770,excellent,95.04,91.33,31.68,45.29,83.16,78.2599,8.63,1,1,0,0,0,0,1,3,195247.51,0.5567,low,0.25
CUST017390,807,excellent,93.65,93.11,70.02,45.29,87.41,84.4832,2.01,9,1,0,0,0,0,0,5,37121.48,0.0539,low,0.0
CUST017391,842,excellent,95.79,98.79,86.99,43.06,97.39,90.257,5.38,20,0,0,0,0,0,0,4,214927.93,0.0008,low,0.0
CUST017392,811,excellent,85.24,88.4,87.58,61.87,94.58,85.1356,4.28,15,0,0,0,0,0,1,6,81852.46,0.4788,low,0.1429
CUST017393,812,excellent,97.99,78.43,90.36,45.48,94.75,85.4026,11.54,10,0,0,0,0,0,0,5,101978.7,0.0474,low,0.0
CUST017394,824,excellent,95.71,89.09,97.97,35.77,89.12,87.4128,8.23,10,1,0,0,0,0,0,1,213841.27,0.1521,low,0.0
CUST017395,817,excellent,90.43,97.6,73.41,48.44,94.47,86.2314,0.76,9,0,0,0,0,0,0,7,51061.65,0.1192,low,0.0
CUST017396,787,excellent,91.55,93.94,49.43,45.35,90.63,81.2381,2.69,3,0,0,0,0,0,0,6,50179.14,0.0939,low,0.0
CUST017397,623,high_risk,26.15,83.5,72.67,46.77,41.38,53.9166,12.2,5,3,3,0,0,0,0,2,810031.98,0.0149,low,0.0
CUST017398,772,excellent,71.24,89.9,86.74,38.44,99.19,78.6782,1.14,13,0,1,0,0,0,0,5,30974.96,0.0832,low,0.0
CUST017399,815,excellent,91.09,89.28,85.98,48.14,93.88,85.7632,3.68,16,0,0,0,0,0,0,5,100503.17,0.0009,low,0.0
CUST017400,799,excellent,88.83,87.37,88.7,31.06,94.92,83.2046,14.71,15,0,0,0,0,0,0,4,85728.4,0.0753,low,0.0
CUST017401,810,excellent,92.2,86.57,91.22,39.54,91.51,85.0281,10.92,14,1,0,0,0,0,0,1,24721.13,0.0614,low,0.0
CUST017402,679,risky,53.79,76.0,67.77,45.65,67.82,63.1372,10.33,7,2,2,0,0,0,0,1,82914.72,0.1319,low,0.0
CUST017403,826,excellent,94.45,96.19,93.76,32.11,84.89,87.6768,3.51,20,1,0,0,0,0,0,4,27776.52,0.1395,low,0.0
CUST017404,788,excellent,98.56,99.17,28.69,34.62,93.24,81.3371,6.49,0,0,0,0,0,0,0,3,32371.17,0.0123,low,0.0
CUST017405,797,excellent,73.06,96.81,77.2,73.89,93.08,82.8911,5.56,9,0,0,0,0,0,1,3,101824.54,0.7783,low,0.25
CUST017406,804,excellent,96.52,89.15,74.12,46.58,76.29,83.9317,7.17,7,2,0,0,0,0,0,3,89099.31,0.0215,low,0.0
CUST017407,846,excellent,97.56,95.86,74.46,73.45,95.96,91.0137,6.87,7,0,0,0,0,0,1,6,165695.11,0.7295,low,0.1429
CUST017408,670,risky,44.38,99.44,51.53,40.86,44.12,61.5936,2.66,3,3,1,0,0,0,0,4,123236.72,0.1484,low,0.0
CUST017409,824,excellent,89.61,84.08,99.21,64.56,93.72,87.2966,13.82,13,0,0,0,0,0,1,6,110998.33,0.4294,low,0.1429
CUST017410,800,excellent,85.58,81.87,83.03,71.05,92.44,83.3186,12.88,7,0,0,0,0,0,1,0,60350.46,0.5076,low,0.5
CUST017411,774,excellent,89.84,89.69,50.75,38.73,90.92,78.9259,1.45,4,1,0,0,0,0,0,5,24985.64,0.1465,low,0.0
CUST017412,771,excellent,93.49,88.02,50.31,34.3,84.13,78.5194,7.36,2,1,0,0,0,0,0,3,274083.82,0.1164,low,0.0
CUST017413,806,excellent,88.06,89.73,66.81,78.33,87.14,84.3073,12.68,8,1,0,0,0,0,1,0,33746.92,0.4781,low,0.5
CUST017414,796,excellent,85.24,83.19,97.26,49.15,83.62,82.6568,13.67,19,1,0,0,0,0,0,3,81709.36,0.0103,low,0.0
CUST017415,662,risky,41.53,88.31,70.71,35.99,50.88,60.3215,11.15,8,3,1,0,0,0,0,3,1071511.5,0.175,low,0.0
CUST017416,725,good,42.83,98.09,87.07,64.91,78.59,70.8243,7.83,20,2,2,0,0,0,1,6,53621.93,1.1301,low,0.1429
CUST017417,672,risky,64.65,81.31,31.57,34.31,67.62,61.9483,10.56,0,2,3,0,0,0,0,2,60821.65,0.2381,low,0.0
CUST017418,771,excellent,93.91,98.85,24.48,40.53,83.13,78.5631,8.1,0,1,0,0,0,0,0,6,61154.02,0.007,low,0.0
CUST017419,767,excellent,98.58,93.7,19.41,30.14,92.91,77.8304,9.56,0,0,0,0,0,0,0,0,73087.39,0.1453,low,0.0
CUST017420,790,excellent,93.03,80.1,78.91,44.13,87.55,81.5951,13.58,7,1,0,0,0,0,0,3,27810.64,0.0814,low,0.0
CUST017421,825,excellent,96.73,99.66,68.74,41.83,92.73,87.5201,7.27,7,0,0,0,0,0,0,3,24060.31,0.0878,low,0.0
CUST017422,836,excellent,94.82,76.59,95.84,89.04,99.71,89.416,14.97,13,0,0,0,0,0,2,3,160445.18,0.3426,low,0.4
CUST017423,787,excellent,91.07,95.24,55.64,30.56,93.14,81.1645,7.38,3,0,0,0,0,0,0,7,262011.04,0.0516,low,0.0
CUST017424,802,excellent,87.46,97.66,60.65,48.73,98.62,83.7414,8.66,2,0,0,0,0,0,0,0,161135.27,0.0095,low,0.0
CUST017425,818,excellent,99.98,95.74,49.93,56.19,95.35,86.3594,0.96,3,0,0,0,0,0,1,5,258858.75,0.9516,low,0.1667
CUST017426,764,excellent,87.67,84.42,52.12,49.8,85.55,77.3647,14.61,2,1,0,0,0,0,0,1,844886.72,0.0964,low,0.0
CUST017427,816,excellent,94.02,76.22,92.11,90.55,73.56,85.9984,14.13,14,2,0,0,0,0,2,6,94538.9,0.9779,low,0.25
CUST017428,819,excellent,93.16,92.43,81.43,48.75,90.54,86.4763,2.76,5,1,0,0,0,0,0,1,69308.09,0.15,low,0.0
CUST017429,823,excellent,99.41,76.06,97.33,54.37,95.23,87.1708,12.69,17,0,0,0,0,0,1,6,141364.0,0.3405,low,0.1429
CUST017430,774,excellent,88.77,70.05,68.32,76.78,90.2,79.0315,33.29,8,0,0,0,0,0,1,4,137899.55,0.9964,low,0.2
CUST017431,781,excellent,66.95,99.37,88.86,52.05,84.26,80.2038,9.99,16,1,1,0,0,0,1,0,161823.64,0.3975,low,0.5
CUST017432,682,risky,51.16,75.94,66.97,60.97,78.12,63.6398,13.4,7,2,2,0,0,0,1,5,567055.96,1.4467,low,0.1667
CUST017433,796,excellent,98.03,99.18,39.75,46.1,80.59,82.6981,8.55,1,1,0,0,0,0,0,5,99330.2,0.1109,low,0.0
CUST017434,836,excellent,90.11,87.66,91.17,78.72,99.92,89.3759,14.7,14,0,0,0,0,0,1,3,674133.65,0.3829,low,0.25
CUST017435,796,excellent,90.36,89.69,73.26,48.15,82.6,82.5971,10.17,6,1,0,0,0,0,1,6,34499.61,0.9694,low,0.1429
CUST017436,760,excellent,68.71,83.94,77.68,60.43,97.18,76.6438,10.67,8,0,1,0,0,0,1,0,220554.76,0.6375,low,0.5
CUST017437,788,excellent,95.44,81.67,77.23,31.91,86.94,81.373,12.21,9,1,0,0,0,0,0,3,94896.47,0.0718,low,0.0
CUST017438,812,excellent,93.82,92.68,62.06,60.27,93.46,85.3258,3.71,4,0,0,0,0,0,1,3,152232.31,0.4283,low,0.25
CUST017439,752,excellent,94.42,84.63,31.19,39.02,83.57,75.3719,12.47,1,1,0,0,0,0,0,4,103643.93,0.1248,low,0.0
