customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017440,815,excellent,99.57,76.79,82.08,61.02,94.84,85.7824,24.61,9,0,0,0,0,0,1,4,546360.67,0.8608,low,0.2
CUST017441,590,high_risk,9.94,86.77,87.26,37.77,20.04,48.3812,12.19,13,5,7,1,0,1,0,3,53674.04,0.4448,low,0.0
CUST017442,800,excellent,96.36,95.85,41.2,66.93,80.32,83.3896,9.8,1,1,0,0,0,0,1,6,58291.41,0.6816,low,0.1429
CUST017443,730,good,90.54,81.93,17.25,36.3,91.71,71.655,11.39,0,1,0,0,0,0,0,4,40356.19,0.0098,low,0.0
CUST017444,807,excellent,89.39,89.5,67.21,77.26,86.36,84.5821,0.64,6,1,0,0,0,0,1,6,122603.36,0.5672,low,0.1429
CUST017445,811,excellent,96.81,89.32,69.26,49.38,90.97,85.104,12.04,9,0,0,0,0,0,0,6,227049.72,0.0962,low,0.0
CUST017446,837,excellent,97.57,97.5,92.99,38.48,83.08,89.5069,6.88,15,1,0,0,0,0,0,3,110973.73,0.1065,low,0.0
CUST017447,624,high_risk,17.74,99.64,49.8,66.99,47.03,53.9732,3.98,1,3,6,0,0,0,1,7,306552.51,1.2547,low,0.125
CUST017448,755,excellent,76.64,75.66,89.1,43.86,85.09,75.7819,14.65,15,1,1,0,0,0,0,5,197613.47,0.1317,low,0.0
CUST017449,847,excellent,91.75,95.8,95.82,66.7,92.3,91.1236,9.51,11,0,0,0,0,0,1,7,146675.26,0.3774,low,0.125
CUST017450,742,good,75.66,76.25,50.62,71.37,95.69,73.6542,14.94,2,0,1,0,0,0,1,1,185252.04,0.9953,low,0.5
CUST017451,802,excellent,93.34,89.53,75.08,55.54,74.03,83.7489,9.03,9,2,0,0,0,0,1,2,148544.72,0.6782,low,0.3333
CUST017452,820,excellent,93.62,89.55,96.94,41.1,84.1,86.6941,12.99,17,1,0,0,0,0,0,2,143535.92,0.0656,low,0.0
CUST017453,821,excellent,92.89,93.66,88.5,35.81,93.08,86.7725,9.39,11,0,0,0,0,0,0,5,56163.29,0.0373,low,0.0
CUST017454,833,excellent,95.51,99.03,89.75,39.17,83.49,88.866,4.39,10,1,0,0,0,0,0,7,90931.34,0.012,low,0.0
CUST017455,830,excellent,94.7,96.86,89.92,36.33,89.76,88.2988,0.78,18,1,0,0,0,0,0,5,50998.24,0.1309,low,0.0
CUST017456,664,risky,40.06,76.16,68.41,48.1,87.14,60.6532,14.17,6,1,3,0,0,0,0,2,101473.23,0.0448,low,0.0
CUST017457,784,excellent,94.35,90.16,52.47,36.9,89.88,80.62,9.59,2,1,0,0,0,0,0,4,81960.6,0.1193,low,0.0
CUST017458,768,excellent,85.51,84.26,69.48,37.47,86.89,78.0635,11.92,9,1,0,0,0,0,0,3,397572.65,0.0999,low,0.0
CUST017459,799,excellent,72.24,98.49,91.95,46.34,98.93,83.1514,1.14,20,0,1,0,0,0,0,4,45772.0,0.0104,low,0.0
CUST017460,751,excellent,87.02,89.08,33.92,30.58,98.66,75.1915,11.04,1,0,0,0,0,0,0,1,135783.77,0.1168,low,0.0
CUST017461,804,excellent,99.48,88.14,45.99,68.66,90.32,84.0547,13.17,3,0,0,0,0,0,1,1,153789.08,0.7256,low,0.5
CUST017462,818,excellent,90.39,86.05,98.59,41.21,99.74,86.3325,11.5,15,0,0,0,0,0,0,5,141017.26,0.0754,low,0.0
CUST017463,839,excellent,89.38,99.87,98.48,46.9,90.45,89.751,7.7,12,0,0,0,0,0,0,1,48966.91,0.1465,low,0.0
CUST017464,807,excellent,91.05,92.53,68.8,49.66,95.39,84.4508,7.35,7,0,0,0,0,0,1,4,194215.16,0.9748,low,0.2
CUST017465,706,good,43.07,99.85,99.76,34.03,42.19,67.6177,3.05,11,3,3,0,0,0,0,4,84663.76,0.1066,low,0.0
CUST017466,874,excellent,99.94,97.4,88.37,91.54,90.66,95.6755,9.75,20,1,0,0,0,0,2,1,36119.7,0.753,low,0.6667
CUST017467,808,excellent,87.45,86.03,91.39,64.8,81.11,84.7152,13.43,12,1,0,0,0,0,1,0,31752.62,0.7388,low,0.5
CUST017468,830,excellent,94.17,96.46,96.25,37.27,82.84,88.3473,5.51,16,1,0,0,0,0,0,3,274748.07,0.1558,low,0.0
CUST017469,733,good,51.75,99.41,80.8,36.64,83.89,72.1086,1.96,8,1,3,0,0,0,0,2,85978.27,0.0756,low,0.0
CUST017470,813,excellent,98.2,99.31,55.35,33.78,97.25,85.5701,3.47,2,0,0,0,0,0,0,7,189965.13,0.1639,low,0.0
CUST017471,746,good,90.44,83.45,29.91,44.69,86.27,74.2694,13.92,0,1,0,0,0,0,0,5,166215.17,0.09,low,0.0
CUST017472,684,risky,47.09,92.74,52.19,38.9,79.39,63.9601,4.62,2,2,2,0,0,0,0,1,150491.97,0.0116,low,0.0
CUST017473,784,excellent,86.14,96.57,59.03,30.55,96.63,80.6929,5.46,2,0,0,0,0,0,0,2,50490.93,0.0004,low,0.0
CUST017474,746,good,94.33,77.29,32.95,40.39,91.45,74.3309,13.21,1,0,0,0,0,0,0,6,293722.63,0.0856,low,0.0
CUST017475,802,excellent,88.0,97.56,65.1,42.41,96.05,83.6819,4.26,5,0,0,0,0,0,0,6,65368.03,0.0942,low,0.0
CUST017476,696,risky,36.52,89.94,89.96,70.22,67.63,66.0435,9.5,13,2,1,0,0,0,1,2,280102.82,1.2585,low,0.3333
CUST017477,747,good,85.15,78.68,46.24,49.09,92.4,74.4933,14.0,1,0,0,0,0,0,0,5,80150.52,0.0054,low,0.0
CUST017478,808,excellent,90.06,76.24,90.1,79.66,87.73,84.6487,13.76,18,1,0,0,0,0,1,2,376593.08,0.8027,low,0.3333
CUST017479,774,excellent,69.7,82.55,99.89,52.4,96.0,78.9823,25.14,13,0,0,0,0,0,0,2,16875.29,0.1326,low,0.0
CUST017480,828,excellent,93.43,98.88,77.38,40.77,98.69,87.919,6.14,9,0,0,0,0,0,0,6,62186.0,0.0157,low,0.0
CUST017481,833,excellent,97.85,94.28,87.0,47.35,84.48,88.7667,0.77,10,1,0,0,0,0,1,5,123817.97,0.9915,low,0.1667
CUST017482,797,excellent,87.69,95.77,71.35,39.58,86.85,82.768,7.92,8,1,0,0,0,0,0,5,51213.95,0.0079,low,0.0
CUST017483,818,excellent,91.96,89.62,97.46,46.52,80.02,86.3452,12.09,12,1,0,0,0,0,0,4,164396.3,0.1622,low,0.0
CUST017484,815,excellent,95.65,78.44,98.13,45.09,96.2,85.8564,14.9,19,0,0,0,0,0,0,6,137117.29,0.1183,low,0.0
CUST017485,771,excellent,74.24,88.91,65.64,66.2,93.13,78.4368,14.49,9,0,0,0,0,0,1,6,84575.19,0.3637,low,0.1429
CUST017486,777,excellent,96.22,76.47,69.41,31.32,93.82,79.5433,11.65,7,0,0,0,0,0,0,0,132273.28,0.1274,low,0.0
CUST017487,806,excellent,89.21,81.82,85.06,61.08,97.79,84.4141,10.63,18,0,0,0,0,0,1,4,395509.83,0.4067,low,0.2
CUST017488,807,excellent,92.46,91.8,80.96,30.73,94.62,84.5804,0.66,6,0,0,0,0,0,0,5,17294.29,0.06,low,0.0
CUST017489,721,good,52.05,97.9,72.79,70.43,56.65,70.2126,9.35,8,4,1,0,0,0,1,2,106477.53,1.4062,low,0.3333
CUST017490,651,risky,20.88,81.19,88.69,78.94,66.51,58.5128,12.1,13,2,8,0,0,0,1,2,91073.8,1.8672,moderate,0.3333
CUST017491,677,risky,43.14,87.5,51.5,37.76,99.21,62.7688,10.06,2,0,3,0,0,0,0,2,118938.98,0.0407,low,0.0
CUST017492,773,excellent,90.16,92.91,45.34,32.43,93.46,78.8191,1.58,1,0,0,0,0,0,0,6,59901.98,0.0128,low,0.0
CUST017493,788,excellent,85.06,78.42,94.65,45.35,92.23,81.2511,13.06,10,0,0,0,0,0,0,7,168972.72,0.1024,low,0.0
CUST017494,745,good,85.69,78.11,47.31,37.88,99.02,74.2137,13.81,4,0,0,0,0,0,0,2,214650.96,0.1319,low,0.0
CUST017495,651,risky,23.0,94.4,71.87,48.86,65.18,58.554,2.09,7,2,6,0,0,1,0,3,34574.18,0.5713,low,0.0
CUST017496,617,high_risk,3.09,91.83,85.81,33.89,79.79,52.8698,2.42,12,2,3,0,1,1,0,3,242632.7,0.2852,low,0.0
CUST017497,805,excellent,87.34,94.14,79.9,43.45,89.58,84.0974,7.92,6,1,0,0,0,0,0,3,199141.15,0.0268,low,0.0
CUST017498,831,excellent,98.94,97.14,78.9,39.0,90.11,88.5145,1.14,6,0,0,0,0,0,0,4,394256.99,0.1377,low,0.0
CUST017499,819,excellent,95.56,80.99,98.05,65.69,74.29,86.4486,12.22,20,2,0,0,0,0,1,7,738485.34,0.5427,low,0.125
CUST017500,819,excellent,95.61,81.49,87.42,56.48,99.1,86.5796,12.36,16,0,0,0,0,0,1,5,62742.93,0.9167,low,0.1667
CUST017501,757,excellent,91.57,92.74,19.48,43.57,90.61,76.2118,1.93,0,0,0,0,0,0,0,2,41949.53,0.0961,low,0.0
CUST017502,823,excellent,85.84,94.71,89.92,57.06,95.83,87.2348,7.74,17,0,0,0,0,0,1,1,14504.91,0.6487,low,0.5
CUST017503,804,excellent,87.14,96.41,70.96,44.99,95.11,84.0744,1.35,7,0,0,0,0,0,0,2,117545.72,0.1567,low,0.0
CUST017504,809,excellent,90.6,90.63,77.51,49.46,94.06,84.8791,8.0,7,0,0,0,0,0,1,0,59846.17,0.8524,low,0.5
CUST017505,812,excellent,97.21,88.53,71.39,44.14,96.62,85.3683,2.07,6,0,0,0,0,0,0,3,140102.76,0.1497,low,0.0
CUST017506,674,risky,45.33,98.88,39.28,39.12,70.47,62.3796,9.28,1,2,2,0,0,0,0,4,72974.2,0.211,low,0.0
CUST017507,655,risky,27.72,96.44,70.23,42.78,57.49,59.1943,8.91,9,3,4,0,0,0,0,0,29055.08,0.1935,low,0.0
CUST017508,827,excellent,93.85,95.72,94.34,44.86,75.67,87.7668,7.11,16,2,0,0,0,0,0,5,29080.24,0.1564,low,0.0
CUST017509,730,good,56.45,87.73,77.97,64.99,84.42,71.7141,10.29,6,1,2,0,0,0,1,0,201226.02,1.1778,low,0.5
CUST017510,834,excellent,93.54,93.77,99.13,43.79,88.28,88.9467,6.8,10,1,0,0,0,0,0,1,145226.75,0.1632,low,0.0
CUST017511,782,excellent,77.02,96.02,71.6,48.05,90.02,80.3101,5.92,7,0,0,0,0,0,0,0,56647.93,0.104,low,0.0
CUST017512,785,excellent,86.1,90.62,48.3,77.13,85.35,80.8166,8.55,3,1,0,0,0,0,2,0,271948.68,0.6291,low,0.6667
CUST017513,787,excellent,91.97,89.39,46.27,61.78,89.67,81.0901,4.41,2,1,0,0,0,0,1,4,218308.55,0.876,low,0.2
CUST017514,720,good,87.26,80.61,20.23,34.21,88.27,70.0057,13.2,0,1,0,0,0,0,0,0,35975.14,0.0179,low,0.0
CUST017515,714,good,55.74,87.8,61.47,47.27,91.94,68.9907,11.58,2,1,2,0,0,0,0,7,114329.3,0.1762,low,0.0
CUST017516,784,excellent,86.3,68.37,97.15,62.76,91.47,80.7114,40.66,14,0,0,0,0,0,1,6,72076.36,0.937,low,0.1429
CUST017517,773,excellent,69.61,91.87,54.53,91.79,95.23,78.8076,8.01,2,0,0,0,0,0,2,6,22898.32,0.66,low,0.25
CUST017518,780,excellent,91.97,94.51,47.22,37.72,86.08,80.0035,6.04,2,1,0,0,0,0,0,0,33751.6,0.0923,low,0.0
CUST017519,757,excellent,66.24,97.84,73.56,35.41,90.37,76.1472,4.71,7,1,0,0,0,0,0,2,132763.64,0.1446,low,0.0
CUST017520,829,excellent,86.12,97.92,94.39,50.02,94.74,88.1549,3.32,13,0,0,0,0,0,1,6,20031.2,0.3812,low,0.1429
CUST017521,825,excellent,89.79,88.32,90.15,64.15,97.11,87.5687,7.11,15,0,0,0,0,0,1,6,46574.51,0.4767,low,0.1429
CUST017522,807,excellent,92.81,88.51,63.59,72.04,86.59,84.4371,1.67,4,1,0,0,0,0,1,2,293051.76,0.4339,low,0.3333
CUST017523,771,excellent,96.91,96.38,17.29,32.42,98.74,78.545,4.15,0,0,0,0,0,0,0,2,86595.81,0.0535,low,0.0
CUST017524,832,excellent,91.82,91.59,86.01,64.0,96.9,88.6055,1.64,10,0,0,0,0,0,1,1,212988.43,0.6421,low,0.5
CUST017525,785,excellent,94.69,85.07,61.85,31.89,96.37,80.7671,10.33,2,0,0,0,0,0,0,1,249851.38,0.0526,low,0.0
CUST017526,765,excellent,99.16,88.18,31.71,31.43,85.16,77.5761,7.63,0,1,0,0,0,0,0,3,167665.13,0.128,low,0.0
CUST017527,725,good,72.38,79.67,57.8,33.37,96.1,70.8511,14.61,2,0,1,0,0,0,0,5,24644.68,0.1641,low,0.0
CUST017528,781,excellent,70.46,95.31,77.55,58.79,94.0,80.1661,8.44,7,0,1,0,0,0,1,2,40429.68,0.9628,low,0.3333
CUST017529,649,high_risk,11.55,93.55,94.16,78.71,50.3,58.1328,4.9,19,3,3,0,0,0,1,2,22727.94,1.2539,low,0.3333
CUST017530,794,excellent,99.89,100.0,30.86,42.65,84.75,82.3281,5.51,0,1,0,0,0,0,0,2,652194.2,0.1172,low,0.0
CUST017531,622,high_risk,24.77,97.36,45.78,41.99,47.44,53.6876,3.6,4,3,7,1,0,1,0,5,53378.5,0.2234,low,0.0
CUST017532,746,good,91.43,82.88,31.76,45.07,81.92,74.3279,10.44,1,1,0,0,0,0,0,5,424224.95,0.1028,low,0.0
CUST017533,790,excellent,89.08,88.27,55.56,75.33,81.83,81.7102,5.55,4,1,0,0,0,0,1,0,18462.48,0.9792,low,0.5
CUST017534,618,high_risk,26.15,80.69,79.97,61.9,25.21,53.0672,10.84,7,6,5,0,0,0,1,5,108780.86,1.4164,low,0.1667
CUST017535,609,high_risk,9.85,79.12,89.39,31.27,77.36,51.4552,13.8,10,2,6,1,1,1,0,5,46064.19,0.661,low,0.0
CUST017536,804,excellent,94.94,82.62,68.34,75.02,82.62,84.0303,14.55,7,1,0,0,0,0,1,5,409036.14,0.7781,low,0.1667
CUST017537,857,excellent,99.03,99.0,96.09,47.93,93.23,92.8881,3.58,14,0,0,0,0,0,0,7,111513.81,0.0708,low,0.0
CUST017538,788,excellent,95.69,91.3,38.27,49.12,98.65,81.3994,4.35,1,0,0,0,0,0,0,1,132546.36,0.0996,low,0.0
CUST017539,790,excellent,88.22,98.49,53.53,41.18,90.21,81.5917,3.88,2,1,0,0,0,0,0,5,52226.37,0.111,low,0.0
CUST017540,849,excellent,88.99,99.37,99.49,64.42,92.17,91.5394,7.75,10,0,0,0,0,0,1,2,6189.59,0.9144,low,0.3333
CUST017541,853,excellent,95.51,97.53,85.81,68.25,98.12,92.1942,9.35,10,0,0,0,0,0,1,2,41456.4,0.4252,low,0.3333
CUST017542,747,good,95.62,85.31,12.08,40.12,95.45,74.4313,10.02,0,0,0,0,0,0,0,4,29924.71,0.1406,low,0.0
CUST017543,780,excellent,65.02,95.19,93.42,47.35,99.95,80.0577,3.39,19,0,1,0,0,0,1,7,83956.74,0.6581,low,0.125
CUST017544,746,good,62.18,94.42,88.87,30.72,78.93,74.3857,3.24,13,2,3,0,0,0,0,3,208038.52,0.2159,low,0.0
CUST017545,818,excellent,89.53,89.85,88.29,49.41,98.15,86.2916,11.7,14,0,0,0,0,0,0,0,62155.74,0.1549,low,0.0
CUST017546,781,excellent,96.41,96.97,32.84,44.34,79.58,80.1521,8.02,0,2,0,0,0,0,0,0,67615.81,0.0597,low,0.0
CUST017547,808,excellent,97.98,77.06,99.6,42.4,80.99,84.6881,13.15,16,1,0,0,0,0,0,1,106088.7,0.0995,low,0.0
CUST017548,811,excellent,78.27,88.89,96.97,74.49,90.61,85.1172,4.03,17,1,0,0,0,0,1,2,301218.19,0.5338,low,0.3333
CUST017549,783,excellent,97.29,98.39,31.08,30.18,93.2,80.5683,1.32,1,0,0,0,0,0,0,0,27782.18,0.0446,low,0.0
CUST017550,765,excellent,93.2,89.86,39.21,35.75,85.42,77.5784,6.09,1,1,0,0,0,0,0,0,973500.49,0.0977,low,0.0
CUST017551,806,excellent,92.61,92.87,84.17,34.16,80.73,84.3889,7.36,9,1,0,0,0,0,0,3,110751.1,0.0219,low,0.0
CUST017552,788,excellent,88.85,89.47,83.26,44.17,65.69,81.4136,4.26,8,2,0,0,0,0,0,5,633534.65,0.1642,low,0.0
CUST017553,793,excellent,96.8,77.24,78.86,36.62,96.01,82.1439,14.2,8,0,0,0,0,0,0,5,123821.88,0.0126,low,0.0
CUST017554,814,excellent,96.54,83.47,72.4,67.0,93.38,85.7277,11.73,9,0,0,0,0,0,1,0,240544.45,0.7637,low,0.5
CUST017555,829,excellent,99.65,90.03,60.68,79.48,91.74,88.1085,6.59,2,1,0,0,0,0,2,1,29473.13,0.3445,low,0.6667
CUST017556,663,risky,26.8,91.88,98.52,45.37,42.37,60.4964,6.34,12,3,4,0,0,0,0,0,62972.07,0.2165,low,0.0
CUST017557,710,good,54.28,89.49,81.61,47.31,55.32,68.349,0.72,7,4,2,0,0,0,0,7,160871.89,0.1257,low,0.0
CUST017558,743,good,86.28,93.46,20.83,38.65,85.61,73.7867,6.83,0,1,0,0,0,0,0,0,12540.74,0.0208,low,0.0
CUST017559,831,excellent,97.24,92.34,82.8,47.15,96.87,88.5582,6.62,8,0,0,0,0,0,0,5,73599.34,0.0685,low,0.0
CUST017560,845,excellent,88.83,95.39,88.9,80.85,96.5,90.7761,6.97,10,0,0,0,0,0,2,7,137474.67,0.5163,low,0.2222
CUST017561,783,excellent,91.56,89.47,50.17,43.53,97.86,80.5498,4.05,2,0,0,0,0,0,0,1,143656.92,0.1642,low,0.0
CUST017562,806,excellent,96.73,91.73,79.18,40.44,71.15,84.4106,1.86,5,2,0,0,0,0,0,1,410359.09,0.1153,low,0.0
CUST017563,795,excellent,86.91,89.33,65.71,70.72,83.8,82.5286,11.02,6,1,0,0,0,0,1,3,113039.18,0.9374,low,0.25
CUST017564,781,excellent,97.23,87.87,45.1,30.4,99.17,80.1131,12.18,2,0,0,0,0,0,0,7,52096.49,0.0438,low,0.0
CUST017565,775,excellent,86.83,95.15,49.31,38.81,89.59,79.172,2.58,3,1,0,0,0,0,0,6,580812.33,0.0752,low,0.0
CUST017566,773,excellent,90.52,88.18,65.07,30.87,78.17,78.8011,7.11,9,2,0,0,0,0,0,3,309831.94,0.0715,low,0.0
CUST017567,775,excellent,67.36,89.36,88.22,63.92,90.94,79.1063,2.44,12,0,1,0,0,0,1,3,1098569.03,0.7576,low,0.25
CUST017568,830,excellent,94.32,88.64,79.83,70.55,97.59,88.3937,3.88,5,0,0,0,0,0,2,6,122773.9,0.6059,low,0.25
CUST017569,820,excellent,92.8,94.37,82.62,44.32,90.6,86.6768,8.85,8,0,0,0,0,0,0,3,213274.97,0.1593,low,0.0
CUST017570,683,risky,47.81,76.11,64.07,60.82,85.73,63.8284,22.35,2,1,1,0,0,0,0,0,58589.72,0.0845,low,0.0
CUST017571,691,risky,51.35,91.88,62.29,31.61,72.04,65.245,8.37,2,2,1,0,0,0,0,1,395321.99,0.1542,low,0.0
CUST017572,803,excellent,88.29,92.67,83.88,39.27,86.7,83.882,5.69,9,1,0,0,0,0,0,0,224835.29,0.0033,low,0.0
CUST017573,781,excellent,98.83,75.54,75.5,33.71,81.95,80.142,12.14,9,1,0,0,0,0,0,0,34390.64,0.1625,low,0.0
CUST017574,661,risky,49.26,79.51,48.97,43.11,74.67,60.2186,14.91,1,2,4,0,0,0,0,6,228128.57,0.0856,low,0.0
CUST017575,811,excellent,98.6,60.73,97.11,84.9,93.61,85.1476,40.18,14,0,0,0,0,0,2,2,30275.88,0.7344,low,0.5
CUST017576,755,excellent,92.18,86.02,32.4,37.18,91.24,75.7716,12.97,1,1,0,0,0,0,0,5,57928.84,0.0491,low,0.0
CUST017577,788,excellent,95.08,89.27,45.72,45.81,98.94,81.3928,3.71,3,0,0,0,0,0,0,3,45976.76,0.1273,low,0.0
CUST017578,809,excellent,92.35,80.71,90.57,50.59,96.36,84.8172,12.63,14,0,0,0,0,0,1,2,144041.23,0.6758,low,0.3333
CUST017579,654,risky,26.37,85.42,97.25,35.96,60.07,59.0443,12.36,20,3,4,0,0,0,0,6,59478.67,0.1969,low,0.0
CUST017580,801,excellent,86.25,78.16,89.16,73.78,90.67,83.4543,10.99,16,1,0,0,0,0,1,7,62886.44,0.3479,low,0.125
CUST017581,716,good,87.75,77.3,19.35,57.02,68.99,69.404,12.06,0,2,0,0,0,0,1,4,97106.1,0.8647,low,0.2
CUST017582,850,excellent,94.25,95.25,96.63,62.74,93.12,91.6424,6.9,20,0,0,0,0,0,1,4,42489.66,0.9099,low,0.2
CUST017583,660,risky,55.04,55.29,74.43,62.48,67.32,59.9972,48.9,8,2,1,0,0,0,0,5,129021.58,0.0204,low,0.0
CUST017584,797,excellent,87.46,96.7,41.53,74.63,95.48,82.8619,7.24,1,0,0,0,0,0,2,1,135216.42,0.6309,low,0.6667
CUST017585,825,excellent,97.21,92.62,86.44,33.23,93.31,87.4283,9.11,13,0,0,0,0,0,0,6,196007.96,0.1232,low,0.0
CUST017586,813,excellent,98.57,87.32,73.16,39.27,98.91,85.4863,10.12,7,0,0,0,0,0,0,6,123539.32,0.0284,low,0.0
CUST017587,691,risky,42.5,87.98,66.09,45.94,93.48,65.1257,10.11,7,0,4,0,0,0,0,2,53089.08,0.1884,low,0.0
CUST017588,788,excellent,90.73,98.76,57.21,33.19,81.27,81.4108,4.28,2,1,0,0,0,0,0,7,64574.92,0.0216,low,0.0
CUST017589,760,excellent,79.97,90.74,54.41,44.19,88.86,76.6772,0.82,3,1,0,0,0,0,0,1,30602.53,0.0909,low,0.0
CUST017590,728,good,63.0,96.13,79.73,35.09,49.04,71.2588,8.51,9,3,3,0,0,0,0,6,122163.05,0.0028,low,0.0
CUST017591,804,excellent,95.0,78.94,91.61,41.25,91.49,83.9479,12.56,13,0,0,0,0,0,0,1,152884.44,0.1375,low,0.0
CUST017592,811,excellent,95.39,90.16,56.44,65.21,97.66,85.1868,2.02,3,0,0,0,0,0,2,3,72777.8,0.5226,low,0.4
CUST017593,680,risky,97.26,35.16,31.79,54.03,86.45,63.4061,54.04,1,1,0,0,0,0,0,6,195631.32,0.5273,low,0.0
CUST017594,784,excellent,88.77,77.55,90.18,35.55,91.89,80.6075,12.8,13,0,0,0,0,0,0,4,102330.18,0.1046,low,0.0
CUST017595,729,good,87.13,76.75,22.92,53.85,91.84,71.5271,11.57,0,0,0,0,0,0,1,2,170512.86,0.586,low,0.3333
CUST017596,810,excellent,85.75,96.08,73.3,69.19,82.42,84.9936,5.11,7,1,0,0,0,0,1,2,158811.21,0.4134,low,0.3333
CUST017597,782,excellent,95.48,94.69,31.91,48.09,89.9,80.41,3.97,1,1,0,0,0,0,0,7,319587.69,0.0833,low,0.0
CUST017598,741,good,53.05,91.23,97.43,32.53,97.7,73.5766,1.48,20,0,1,0,0,0,0,7,109644.01,0.126,low,0.0
CUST017599,771,excellent,99.31,94.77,11.16,45.46,90.08,78.4184,6.73,0,1,0,0,0,0,0,0,11351.53,0.1128,low,0.0
CUST017600,816,excellent,92.58,82.75,86.63,62.31,94.8,85.9335,13.17,15,0,0,0,0,0,1,3,50906.52,0.518,low,0.25
CUST017601,788,excellent,92.87,89.18,54.11,66.96,72.84,81.3547,13.15,3,2,0,0,0,0,1,5,68122.83,0.544,low,0.1667
CUST017602,741,good,91.09,55.57,67.48,52.29,95.81,73.4861,37.11,5,0,0,0,0,0,1,7,84202.45,0.6183,low,0.125
CUST017603,696,risky,43.78,78.42,87.87,49.77,90.42,66.048,10.96,15,0,3,0,0,0,0,6,100536.89,0.1975,low,0.0
CUST017604,656,risky,57.61,76.12,44.88,42.77,53.26,59.3368,10.93,1,3,2,0,0,0,0,1,208042.06,0.0379,low,0.0
CUST017605,778,excellent,93.59,66.27,79.47,60.8,90.91,79.7302,33.15,7,0,0,0,0,0,1,7,542653.01,0.9956,low,0.125
CUST017606,766,excellent,98.2,86.2,30.04,63.92,65.03,77.6319,13.07,1,2,0,0,0,0,1,6,606691.31,0.8915,low,0.1429
CUST017607,801,excellent,88.98,93.42,89.89,49.01,59.23,83.477,2.06,18,3,0,0,0,0,0,7,35161.1,0.1415,low,0.0
CUST017608,814,excellent,94.65,93.85,83.26,35.77,83.14,85.6637,4.67,7,1,0,0,0,0,0,6,151682.77,0.1358,low,0.0
CUST017609,682,risky,56.81,82.25,52.29,41.44,70.94,63.6421,12.92,2,2,4,0,0,0,0,7,305424.39,0.1229,low,0.0
CUST017610,805,excellent,90.38,89.79,75.43,47.0,95.84,84.168,0.91,9,0,0,0,0,0,0,3,58000.07,0.0636,low,0.0
CUST017611,726,good,43.16,94.61,96.32,39.52,91.12,71.0022,8.98,15,1,4,0,0,0,0,4,368187.93,0.0752,low,0.0
CUST017612,786,excellent,86.05,98.83,57.62,30.95,94.58,80.9626,7.26,2,0,0,0,0,0,0,7,62211.76,0.1461,low,0.0
CUST017613,773,excellent,92.29,92.04,49.71,34.34,79.53,78.7579,0.91,4,2,0,0,0,0,0,7,102578.18,0.1282,low,0.0
CUST017614,792,excellent,88.39,89.39,72.31,35.63,98.0,81.9632,0.32,8,0,0,0,0,0,0,5,305475.38,0.0288,low,0.0
CUST017615,847,excellent,99.93,96.22,96.03,38.83,90.26,91.1559,4.01,19,1,0,0,0,0,0,6,26484.06,0.0956,low,0.0
CUST017616,832,excellent,98.42,90.45,70.0,74.94,90.67,88.6436,2.51,8,0,0,0,0,0,1,0,263454.59,0.6054,low,0.5
CUST017617,776,excellent,90.83,88.99,49.88,48.74,84.52,79.2961,4.11,1,1,0,0,0,0,0,6,423611.89,0.1116,low,0.0
CUST017618,623,high_risk,22.81,94.31,68.54,62.31,20.45,53.8345,9.0,6,5,8,0,0,0,1,7,113803.79,1.4419,low,0.125
CUST017619,836,excellent,98.75,79.73,94.29,79.64,87.93,89.3823,14.98,17,1,0,0,0,0,1,2,13982.26,0.9907,low,0.3333
CUST017620,705,good,62.58,94.19,45.58,77.08,28.3,67.5341,8.74,1,6,1,0,0,0,1,4,113211.22,0.6767,low,0.2
CUST017621,781,excellent,90.93,92.96,45.24,46.49,89.86,80.137,6.65,2,1,0,0,0,0,1,1,23497.6,0.8577,low,0.5
CUST017622,816,excellent,95.36,94.65,66.77,46.7,96.03,86.0598,8.29,8,0,0,0,0,0,1,5,40382.27,0.5105,low,0.1667
