customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017623,789,excellent,87.3,88.94,60.68,53.87,97.03,81.4284,4.85,3,0,0,0,0,0,1,5,80233.64,0.9138,low,0.1667
CUST017624,819,excellent,98.5,84.08,98.64,30.55,89.99,86.5492,10.68,12,1,0,0,0,0,0,7,93753.24,0.1406,low,0.0
CUST017625,799,excellent,87.57,77.05,87.86,64.18,97.52,83.1147,11.36,11,0,0,0,0,0,1,0,106352.46,0.4842,low,0.5
CUST017626,698,risky,55.77,90.91,49.25,36.8,85.49,66.4098,1.59,2,1,1,0,0,0,0,3,67601.55,0.2273,low,0.0
CUST017627,820,excellent,92.02,89.18,95.92,45.08,87.6,86.6168,5.27,19,1,0,0,0,0,0,6,374307.04,0.0938,low,0.0
CUST017628,631,high_risk,15.98,95.85,60.93,62.24,64.26,55.1388,5.73,2,4,5,0,0,0,1,2,21670.93,1.9873,moderate,0.3333
CUST017629,691,risky,50.5,88.75,50.37,46.83,85.84,65.1213,1.96,4,1,2,0,0,0,0,0,245334.98,0.1691,low,0.0
CUST017630,832,excellent,95.88,99.91,71.07,48.75,95.84,88.6492,5.25,6,0,0,0,0,0,0,5,20930.7,0.0536,low,0.0
CUST017631,700,good,47.09,97.68,82.72,44.86,40.32,66.7116,3.45,9,5,4,0,0,0,0,3,52922.92,0.1028,low,0.0
CUST017632,792,excellent,95.2,82.97,63.94,47.79,94.28,82.0082,10.5,3,0,0,0,0,0,1,7,189906.85,0.9102,low,0.125
CUST017633,821,excellent,91.23,96.27,58.33,76.71,95.52,86.7823,3.24,4,0,0,0,0,0,1,1,16979.47,0.9403,low,0.5
CUST017634,778,excellent,76.53,81.16,95.49,47.02,95.03,79.6611,14.12,18,0,1,0,0,0,0,2,169731.2,0.0027,low,0.0
CUST017635,806,excellent,87.71,75.95,98.08,63.22,97.99,84.3191,12.5,20,0,0,0,0,0,0,1,18545.75,0.1231,low,0.0
CUST017636,794,excellent,88.41,97.43,61.58,37.87,91.04,82.2993,8.7,2,0,0,0,0,0,0,4,45096.92,0.1529,low,0.0
CUST017637,775,excellent,96.19,95.79,27.12,46.8,79.48,79.1001,1.21,0,2,0,0,0,0,0,0,86698.57,0.1625,low,0.0
CUST017638,824,excellent,85.82,92.42,93.22,64.73,91.27,87.3452,4.35,11,0,0,0,0,0,1,7,44729.35,0.5289,low,0.125
CUST017639,819,excellent,99.8,87.09,66.5,63.86,90.82,86.4997,14.45,6,0,0,0,0,0,1,0,113949.93,0.4614,low,0.5
CUST017640,847,excellent,95.26,95.09,94.6,60.21,90.98,91.1757,3.99,13,0,0,0,0,0,1,1,145513.39,0.7075,low,0.5
CUST017641,753,excellent,73.6,97.85,39.25,47.47,96.71,75.4175,7.22,1,0,0,0,0,0,0,5,250556.55,0.1455,low,0.0
CUST017642,761,excellent,98.91,87.16,10.75,47.24,97.28,76.8311,12.28,0,0,0,0,0,0,1,5,75855.78,0.8049,low,0.1667
CUST017643,667,risky,46.26,62.44,88.35,71.94,57.28,61.0968,31.81,13,4,4,0,0,0,1,2,125408.1,0.8589,low,0.3333
CUST017644,802,excellent,92.61,89.6,81.05,36.58,85.41,83.6496,7.72,8,1,0,0,0,0,0,0,100465.3,0.0493,low,0.0
CUST017645,784,excellent,85.9,90.34,72.36,38.23,88.66,80.7079,9.03,7,1,0,0,0,0,0,5,12355.9,0.0177,low,0.0
CUST017646,818,excellent,86.75,91.88,78.74,94.88,71.85,86.4103,2.12,5,2,0,0,0,0,2,3,30076.01,0.5364,low,0.4
CUST017647,614,high_risk,26.77,89.93,23.84,32.72,91.43,52.3396,0.6,0,1,2,0,0,0,0,1,77088.63,0.0801,low,0.0
CUST017648,814,excellent,89.61,99.13,75.08,36.89,96.8,85.7311,4.72,5,0,0,0,0,0,0,2,112142.86,0.1004,low,0.0
CUST017649,625,high_risk,25.77,82.54,50.72,78.16,60.3,54.2359,12.31,4,3,6,0,0,0,1,4,65708.88,2.1611,moderate,0.2
CUST017650,621,high_risk,23.72,99.87,45.77,31.55,52.84,53.5671,9.64,4,3,3,1,0,1,0,2,55352.41,0.3245,low,0.0
CUST017651,822,excellent,93.13,90.72,93.76,31.25,99.58,86.9574,2.52,19,0,0,0,0,0,0,7,37688.55,0.04,low,0.0
CUST017652,808,excellent,89.93,83.35,93.74,41.96,99.49,84.6867,13.63,12,0,0,0,0,0,0,6,73257.27,0.0941,low,0.0
CUST017653,789,excellent,98.71,88.44,37.69,76.96,70.89,81.5175,2.25,1,2,0,0,0,0,1,6,62793.78,0.6807,low,0.1429
CUST017654,831,excellent,95.68,90.53,70.26,74.98,97.43,88.426,0.53,5,0,0,0,0,0,1,0,92657.11,0.7418,low,0.5
CUST017655,807,excellent,93.72,89.67,78.21,37.46,92.51,84.4314,7.9,8,0,0,0,0,0,0,6,56007.88,0.1394,low,0.0
CUST017656,794,excellent,91.79,94.79,56.71,40.83,92.1,82.3644,3.63,2,0,0,0,0,0,0,6,274238.62,0.0294,low,0.0
CUST017657,814,excellent,85.95,85.79,98.62,60.64,90.46,85.7209,28.68,11,0,0,0,0,0,1,6,28672.79,0.5178,low,0.1429
CUST017658,822,excellent,92.94,89.72,99.74,35.66,91.12,87.0831,14.23,18,0,0,0,0,0,0,0,155766.94,0.0182,low,0.0
CUST017659,811,excellent,96.29,88.52,75.33,37.2,98.28,85.1033,2.99,6,0,0,0,0,0,0,2,146447.49,0.0482,low,0.0
CUST017660,727,good,90.04,84.09,12.23,40.83,85.35,71.1929,11.66,0,1,0,0,0,0,0,4,734333.99,0.0442,low,0.0
CUST017661,781,excellent,94.39,77.82,46.35,69.13,99.86,80.2334,10.16,1,0,0,0,0,0,2,4,64360.71,0.5091,low,0.3333
CUST017662,823,excellent,93.07,99.78,74.96,48.91,85.67,87.2112,2.57,7,1,0,0,0,0,1,1,107016.72,0.7248,low,0.5
CUST017663,691,risky,55.91,89.83,44.64,37.73,82.02,65.1881,9.99,1,1,2,0,0,0,0,2,227110.13,0.0258,low,0.0
CUST017664,706,good,60.13,80.08,91.53,38.68,49.82,67.6481,10.89,11,4,2,0,0,0,0,7,36845.62,0.2398,low,0.0
CUST017665,810,excellent,93.31,86.42,78.54,47.65,98.86,85.0165,13.87,8,0,0,0,0,0,0,6,161379.03,0.0333,low,0.0
CUST017666,826,excellent,99.13,93.22,64.12,63.41,90.13,87.6343,5.13,2,1,0,0,0,0,1,5,54477.15,0.3552,low,0.1667
CUST017667,644,high_risk,10.28,89.65,93.6,78.48,60.34,57.4144,14.92,13,4,3,0,0,0,1,4,96470.82,2.1236,moderate,0.2
CUST017668,727,good,61.47,93.14,49.08,44.23,99.98,71.2393,9.64,2,0,3,0,0,0,0,6,186624.8,0.1235,low,0.0
CUST017669,683,risky,30.66,90.46,88.26,35.96,90.96,63.8002,5.86,18,1,1,0,0,0,0,3,271856.47,0.1317,low,0.0
CUST017670,567,high_risk,32.47,30.38,91.43,52.56,50.17,44.4658,60.45,13,3,4,0,0,0,0,6,129513.26,0.008,low,0.0
CUST017671,783,excellent,86.18,98.94,47.33,42.65,92.52,80.4615,8.7,1,0,0,0,0,0,0,7,12848.16,0.0103,low,0.0
CUST017672,671,risky,41.34,75.08,93.83,33.14,74.15,61.7971,14.27,19,2,2,0,0,0,0,3,118003.17,0.2008,low,0.0
CUST017673,803,excellent,86.07,95.54,75.63,40.5,95.75,83.7537,7.76,8,0,0,0,0,0,0,5,367751.7,0.0777,low,0.0
CUST017674,799,excellent,87.4,95.63,65.61,48.92,91.5,83.1612,3.27,5,0,0,0,0,0,0,1,371252.32,0.0313,low,0.0
CUST017675,827,excellent,96.83,80.45,98.26,53.58,96.88,87.8094,12.56,20,0,0,0,0,0,1,3,19979.02,0.3935,low,0.25
CUST017676,852,excellent,90.68,93.91,99.62,82.36,88.32,91.9226,5.64,10,1,0,0,0,0,2,4,111464.43,0.5206,low,0.3333
CUST017677,834,excellent,92.6,92.55,98.07,41.49,99.33,88.9662,6.12,12,0,0,0,0,0,0,2,27190.31,0.0045,low,0.0
CUST017678,798,excellent,89.85,83.52,86.83,38.53,96.6,83.0407,11.9,16,0,0,0,0,0,0,1,118011.22,0.1342,low,0.0
CUST017679,862,excellent,96.18,92.5,94.96,88.61,90.72,93.5898,2.38,12,1,0,0,0,0,2,4,43416.53,0.8672,low,0.3333
CUST017680,717,good,61.23,91.68,57.34,44.22,75.6,69.5183,2.6,2,2,2,0,0,0,0,2,230304.77,0.0747,low,0.0
CUST017681,797,excellent,87.12,89.99,84.82,37.85,87.86,82.7856,5.25,8,1,0,0,0,0,0,1,246309.81,0.1341,low,0.0
CUST017682,745,good,85.76,85.86,28.66,49.43,91.16,74.1327,11.68,0,0,0,0,0,0,0,5,464229.41,0.0727,low,0.0
CUST017683,779,excellent,88.85,80.67,79.81,33.57,91.89,79.8166,10.84,6,1,0,0,0,0,0,4,85999.21,0.0548,low,0.0
CUST017684,622,high_risk,45.24,78.89,31.23,39.96,54.79,53.659,13.78,1,3,2,0,0,0,0,6,67164.56,0.1267,low,0.0
CUST017685,815,excellent,97.35,84.6,86.03,49.45,85.66,85.8672,10.51,10,1,0,0,0,0,1,4,64324.15,0.5321,low,0.2
CUST017686,816,excellent,88.71,88.56,92.21,53.64,91.2,85.9319,4.05,15,0,0,0,0,0,1,3,755985.9,0.8418,low,0.25
CUST017687,731,good,54.64,89.53,88.31,39.31,86.33,71.7963,7.87,13,1,2,0,0,0,0,2,371658.33,0.2117,low,0.0
CUST017688,746,good,74.78,77.04,76.98,44.59,90.47,74.336,11.09,6,1,1,0,0,0,0,5,184175.83,0.1665,low,0.0
CUST017689,831,excellent,98.61,93.0,90.35,39.32,85.61,88.4606,6.84,19,1,0,0,0,0,0,6,206407.48,0.0051,low,0.0
CUST017690,694,risky,59.21,79.45,74.26,45.65,54.85,65.7463,11.86,5,3,2,0,0,0,0,2,10768.47,0.0279,low,0.0
CUST017691,765,excellent,87.87,78.45,53.2,70.31,82.79,77.5784,12.99,3,1,0,0,0,0,1,0,22012.56,0.4067,low,0.5
CUST017692,684,risky,50.61,76.6,96.15,43.67,45.97,64.0789,10.31,20,3,1,0,0,0,0,4,175828.44,0.0181,low,0.0
CUST017693,817,excellent,74.77,98.33,95.36,79.87,82.49,86.2108,9.51,13,1,1,0,0,0,1,6,382224.69,0.4224,low,0.1429
CUST017694,849,excellent,98.49,98.89,95.62,33.26,97.31,91.5377,8.07,10,0,0,0,0,0,0,7,193313.96,0.1396,low,0.0
CUST017695,825,excellent,94.15,99.15,79.3,48.72,80.02,87.4674,4.41,9,1,0,0,0,0,0,6,152257.01,0.0468,low,0.0
CUST017696,738,good,95.55,39.63,59.69,94.15,92.82,72.9803,57.93,4,0,0,0,0,0,2,0,60366.38,0.8971,low,0.6667
CUST017697,651,risky,10.6,88.02,99.61,69.54,74.38,58.4483,1.75,14,2,7,0,0,0,1,6,20128.56,1.9307,moderate,0.1429
CUST017698,714,good,50.16,89.54,86.42,66.8,49.21,68.9845,1.28,10,3,1,0,0,0,1,1,440655.84,0.8145,low,0.5
CUST017699,828,excellent,93.22,92.61,99.97,48.27,76.94,87.9244,0.66,17,2,0,0,0,0,0,6,318409.44,0.0166,low,0.0
CUST017700,835,excellent,96.15,98.25,70.22,60.42,94.22,89.1218,9.5,9,0,0,0,0,0,1,6,465701.41,0.711,low,0.1429
CUST017701,831,excellent,92.72,89.88,98.5,47.8,94.54,88.4264,13.96,10,0,0,0,0,0,1,2,23275.9,0.7928,low,0.3333
CUST017702,799,excellent,85.23,87.04,89.94,42.1,95.28,83.1718,12.05,11,0,0,0,0,0,0,0,96304.68,0.0486,low,0.0
CUST017703,689,risky,52.67,90.01,77.0,35.32,42.65,64.7857,4.92,5,3,1,0,0,0,0,3,28345.98,0.0689,low,0.0
CUST017704,799,excellent,91.01,75.35,97.88,43.86,96.22,83.1478,14.24,13,0,0,0,0,0,0,2,55063.87,0.087,low,0.0
CUST017705,568,high_risk,15.91,95.55,16.47,40.35,39.92,44.7294,9.36,0,5,3,0,0,1,0,5,121043.15,0.4479,low,0.0
CUST017706,808,excellent,99.47,96.34,46.03,46.83,93.63,84.6664,5.43,2,0,0,0,0,0,0,7,201591.51,0.1512,low,0.0
CUST017707,646,high_risk,27.41,87.31,95.83,37.37,38.47,57.747,11.52,13,6,4,0,0,0,0,5,77060.88,0.4103,low,0.0
CUST017708,670,risky,46.6,88.55,53.58,31.24,77.1,61.7462,10.99,3,2,1,0,0,0,0,1,91000.4,0.228,low,0.0
CUST017709,799,excellent,90.91,86.32,87.68,33.77,89.07,83.1518,12.31,11,1,0,0,0,0,0,2,100208.21,0.0581,low,0.0
CUST017710,538,high_risk,5.05,89.82,10.01,33.52,61.76,39.7438,2.33,0,4,6,0,1,1,0,1,102386.15,0.3706,low,0.0
CUST017711,798,excellent,91.22,91.53,68.2,37.1,97.21,83.0484,7.23,6,0,0,0,0,0,0,0,53335.16,0.1009,low,0.0
CUST017712,751,excellent,87.08,88.71,30.97,43.72,90.92,75.2034,0.51,0,0,0,0,0,0,0,3,147291.3,0.0755,low,0.0
CUST017713,787,excellent,86.34,98.77,57.3,33.91,93.84,81.2224,9.41,2,0,0,0,0,0,0,0,526614.7,0.0214,low,0.0
CUST017714,774,excellent,77.05,82.63,83.19,56.84,90.86,79.0043,11.08,6,0,0,0,0,0,1,2,88363.06,0.7013,low,0.3333
CUST017715,716,good,58.63,85.84,65.75,48.15,84.16,69.3646,14.61,5,1,4,0,0,0,0,3,107207.36,0.1641,low,0.0
CUST017716,796,excellent,95.68,76.33,89.45,32.96,96.21,82.7216,14.84,15,0,0,0,0,0,0,2,63819.68,0.0171,low,0.0
CUST017717,697,risky,63.17,58.97,84.01,62.06,75.03,66.1091,45.98,9,2,4,0,0,0,1,1,237348.76,0.748,low,0.5
CUST017718,816,excellent,96.35,96.85,75.66,36.18,82.68,86.0127,0.06,8,1,0,0,0,0,0,3,117454.06,0.1489,low,0.0
CUST017719,795,excellent,99.45,97.93,28.21,49.36,91.12,82.4665,0.76,0,0,0,0,0,0,0,0,41531.77,0.1661,low,0.0
CUST017720,720,good,43.97,88.95,95.17,64.27,82.84,70.0613,10.74,16,1,1,0,0,0,1,2,37785.3,1.3834,low,0.3333
CUST017721,792,excellent,97.69,80.12,41.49,78.22,96.73,81.9486,13.85,1,0,0,0,0,0,1,3,190263.93,0.6995,low,0.25
CUST017722,817,excellent,90.84,82.51,91.87,61.09,97.25,86.1616,13.51,18,0,0,0,0,0,1,2,236016.93,0.6739,low,0.3333
CUST017723,868,excellent,99.16,97.8,92.85,75.28,91.06,94.6067,5.48,15,0,0,0,0,0,1,1,122569.03,0.7638,low,0.5
CUST017724,608,high_risk,25.83,89.96,28.52,44.25,65.74,51.3061,6.72,0,2,4,0,0,0,0,5,93566.64,0.0524,low,0.0
CUST017725,639,high_risk,38.92,83.36,67.75,32.33,44.38,56.4606,11.05,8,4,4,0,0,0,0,1,387899.18,0.1131,low,0.0
CUST017726,831,excellent,86.06,99.42,81.72,63.2,99.29,88.4522,7.22,6,0,0,0,0,0,1,6,318659.69,0.9782,low,0.1429
CUST017727,648,high_risk,24.89,93.02,89.27,61.15,28.31,57.9533,8.5,11,6,3,0,0,0,1,3,107805.86,2.1331,moderate,0.25
CUST017728,811,excellent,88.05,90.45,88.24,42.6,96.35,85.0843,9.79,11,0,0,0,0,0,0,2,31424.62,0.0016,low,0.0
CUST017729,690,risky,43.31,92.07,36.92,78.74,87.91,64.9835,1.7,1,1,4,0,0,0,1,3,152685.89,0.975,low,0.25
CUST017730,729,good,58.53,91.44,72.66,66.46,69.7,71.4317,8.16,8,2,4,0,0,0,1,2,113503.53,1.414,low,0.3333
CUST017731,769,excellent,75.25,93.09,67.21,45.14,93.5,78.209,8.81,7,0,1,0,0,0,1,1,11287.88,0.4001,low,0.5
CUST017732,812,excellent,91.55,91.0,84.08,44.12,90.2,85.3864,2.09,9,0,0,0,0,0,0,3,46687.73,0.1217,low,0.0
CUST017733,780,excellent,85.47,92.36,54.04,51.06,90.82,79.9181,2.37,3,0,0,0,0,0,1,4,140338.97,0.8695,low,0.2
CUST017734,747,good,62.45,89.27,85.52,40.31,90.0,74.4988,7.48,15,1,1,0,0,0,0,5,14103.82,0.0657,low,0.0
CUST017735,601,high_risk,19.14,98.15,30.89,47.33,47.18,50.2287,2.19,0,3,6,0,0,1,0,4,63813.48,0.3882,low,0.0
CUST017736,671,risky,46.6,96.8,43.94,35.31,64.39,61.9121,2.09,1,4,2,0,0,0,0,6,55961.04,0.2012,low,0.0
CUST017737,587,high_risk,22.32,93.29,32.92,43.52,26.81,47.7678,4.88,0,5,6,0,0,1,0,2,35516.54,0.4333,low,0.0
CUST017738,589,high_risk,10.38,89.44,64.12,64.77,26.68,48.2268,7.17,2,5,6,0,0,0,1,6,17058.01,1.9345,moderate,0.1429
CUST017739,822,excellent,97.8,97.64,66.85,48.17,87.04,87.0702,8.71,5,1,0,0,0,0,0,5,137358.5,0.0324,low,0.0
CUST017740,796,excellent,93.16,89.33,59.54,60.46,83.05,82.6878,2.73,2,1,0,0,0,0,1,4,432965.28,0.7452,low,0.2
CUST017741,803,excellent,90.62,87.23,56.83,76.65,96.95,83.7683,10.22,2,0,0,0,0,0,1,0,230033.54,0.9123,low,0.5
CUST017742,777,excellent,89.98,77.24,85.02,33.1,87.01,79.4272,12.2,18,1,0,0,0,0,0,5,42327.56,0.1638,low,0.0
CUST017743,828,excellent,91.31,88.02,91.28,64.91,94.98,88.0448,7.16,12,0,0,0,0,0,1,5,120697.68,0.7766,low,0.1667
CUST017744,743,good,47.95,91.66,94.26,63.05,91.61,73.8868,9.47,16,0,4,0,0,0,1,7,76964.44,0.8317,low,0.125
CUST017745,802,excellent,92.74,93.64,72.37,48.45,74.81,83.7324,7.35,6,2,0,0,0,0,0,3,313516.46,0.1468,low,0.0
CUST017746,806,excellent,86.3,96.55,79.33,38.85,94.36,84.3901,0.69,5,0,0,0,0,0,0,1,111461.28,0.1396,low,0.0
CUST017747,784,excellent,93.17,77.25,67.33,55.44,93.17,80.7476,14.45,6,0,0,0,0,0,1,3,19732.92,0.8202,low,0.25
CUST017748,631,high_risk,16.34,90.17,90.62,30.31,57.49,55.1442,4.26,13,3,3,0,0,1,0,5,118008.67,0.2972,low,0.0
CUST017749,790,excellent,89.35,93.45,61.49,43.1,87.95,81.6353,0.62,4,1,0,0,0,0,0,4,29094.5,0.0921,low,0.0
CUST017750,801,excellent,86.91,89.35,87.6,31.06,99.62,83.4344,6.37,12,0,0,0,0,0,0,6,83356.19,0.1631,low,0.0
CUST017751,807,excellent,91.23,90.69,51.89,76.69,98.35,84.4239,7.93,4,0,0,0,0,0,1,2,172406.14,0.4096,low,0.3333
CUST017752,730,good,48.92,92.7,92.65,38.4,90.78,71.7461,7.42,18,1,3,0,0,0,0,7,71807.71,0.0588,low,0.0
CUST017753,835,excellent,97.33,98.15,86.38,41.56,85.93,89.2163,0.44,11,1,0,0,0,0,0,6,33128.37,0.01,low,0.0
CUST017754,816,excellent,96.31,82.32,81.55,55.29,98.07,85.974,11.68,6,0,0,0,0,0,1,1,132523.99,0.949,low,0.5
CUST017755,595,high_risk,24.52,92.47,39.65,47.84,21.47,49.202,3.4,1,5,3,0,0,1,0,2,40485.37,0.4215,low,0.0
CUST017756,807,excellent,88.46,98.58,62.69,55.26,90.58,84.5236,4.88,3,0,0,0,0,0,1,0,439148.47,0.428,low,0.5
CUST017757,688,risky,41.12,78.46,93.71,62.2,65.05,64.7095,11.03,12,2,4,0,0,0,1,3,14054.13,0.7454,low,0.25
CUST017758,780,excellent,93.36,79.14,62.41,48.81,93.58,80.0179,13.13,2,0,0,0,0,0,0,3,133379.08,0.0868,low,0.0
CUST017759,747,good,85.69,75.12,60.9,35.11,93.6,74.535,13.4,4,0,0,0,0,0,0,7,196628.75,0.1243,low,0.0
CUST017760,760,excellent,88.17,94.13,32.84,47.02,80.09,76.7339,2.01,0,1,0,0,0,0,0,4,81363.63,0.1651,low,0.0
CUST017761,740,good,69.65,77.02,88.7,33.82,91.93,73.362,14.41,17,1,0,0,0,0,0,7,52266.82,0.0407,low,0.0
CUST017762,780,excellent,65.57,99.71,93.13,32.71,98.49,79.9497,4.69,10,0,1,0,0,0,0,0,520411.08,0.0783,low,0.0
CUST017763,751,excellent,67.39,91.9,74.82,39.53,87.87,75.1206,2.58,5,1,1,0,0,0,0,5,84952.34,0.1065,low,0.0
CUST017764,797,excellent,91.3,66.52,93.74,73.16,95.6,82.8507,32.15,14,0,0,0,0,0,1,5,76032.23,0.6255,low,0.1667
CUST017765,718,good,61.37,78.55,70.03,46.05,94.95,69.65,14.37,6,0,4,0,0,0,0,5,102886.53,0.1699,low,0.0
CUST017766,745,good,86.33,88.55,46.69,37.93,66.67,74.2424,1.5,1,2,0,0,0,0,0,2,58919.1,0.0715,low,0.0
CUST017767,805,excellent,86.79,76.07,97.58,70.65,92.7,84.1687,14.74,14,0,0,0,0,0,1,5,85346.39,0.6242,low,0.1667
CUST017768,690,risky,48.74,81.54,74.72,33.11,89.54,64.9937,14.27,8,1,1,0,0,0,0,0,62097.51,0.2229,low,0.0
CUST017769,799,excellent,86.54,94.27,58.84,67.95,90.56,83.2475,6.97,2,1,0,0,0,0,1,3,95944.13,0.9878,low,0.25
CUST017770,791,excellent,92.19,85.0,71.35,39.9,94.53,81.9133,10.2,6,0,0,0,0,0,0,5,49993.62,0.0168,low,0.0
CUST017771,799,excellent,90.31,77.31,92.54,50.64,94.29,83.1749,10.08,14,0,0,0,0,0,1,0,181824.83,0.7594,low,0.5
CUST017772,774,excellent,93.42,83.3,51.88,38.6,97.41,79.0699,13.41,2,0,0,0,0,0,0,1,277282.84,0.1163,low,0.0
CUST017773,840,excellent,92.21,98.96,90.45,62.12,82.94,90.037,8.85,11,1,0,0,0,0,1,3,45525.21,0.6339,low,0.25
CUST017774,840,excellent,99.61,78.15,98.32,76.7,92.89,90.0135,10.76,17,0,0,0,0,0,1,1,43957.88,0.4392,low,0.5
CUST017775,809,excellent,97.23,75.29,82.02,68.18,91.26,84.8644,12.22,8,0,0,0,0,0,1,2,120978.23,0.9602,low,0.3333
CUST017776,791,excellent,85.83,93.02,71.96,33.75,96.98,81.8131,6.28,6,0,0,0,0,0,0,2,166886.7,0.0214,low,0.0
CUST017777,817,excellent,99.47,78.34,89.65,49.51,95.16,86.2297,12.27,11,0,0,0,0,0,0,1,464596.28,0.1664,low,0.0
CUST017778,831,excellent,95.16,93.86,78.64,62.07,90.45,88.5135,4.86,6,0,0,0,0,0,1,5,62949.74,0.6653,low,0.1667
CUST017779,775,excellent,94.99,80.51,79.59,32.42,65.67,79.1491,10.52,7,2,0,0,0,0,0,2,41619.26,0.0124,low,0.0
CUST017780,762,excellent,87.65,97.34,33.36,33.81,86.65,76.9286,2.68,0,1,0,0,0,0,0,7,120869.0,0.1118,low,0.0
CUST017781,819,excellent,90.48,88.65,97.25,42.09,94.81,86.5379,0.19,17,0,0,0,0,0,0,1,51453.45,0.0415,low,0.0
CUST017782,779,excellent,96.37,93.56,32.02,42.19,90.63,79.8816,8.03,1,0,0,0,0,0,0,5,59750.0,0.0224,low,0.0
CUST017783,812,excellent,79.07,91.8,92.98,62.53,99.4,85.3545,1.49,15,0,0,0,0,0,1,4,305291.7,0.9175,low,0.2
CUST017784,831,excellent,95.2,99.82,74.2,47.08,93.29,88.431,1.44,8,0,0,0,0,0,2,6,55575.03,0.9812,low,0.25
CUST017785,788,excellent,64.1,99.17,96.24,68.5,78.99,81.3716,9.55,15,2,4,0,0,0,1,2,345912.37,0.834,low,0.3333
CUST017786,795,excellent,95.75,97.59,45.56,46.17,83.01,82.5397,1.76,4,1,0,0,0,0,0,3,104989.45,0.0207,low,0.0
CUST017787,614,high_risk,41.49,87.93,26.04,31.78,44.3,52.4161,11.77,0,5,2,0,0,0,0,1,207182.25,0.1036,low,0.0
CUST017788,784,excellent,96.53,88.44,41.95,40.91,99.54,80.6537,11.65,1,0,0,0,0,0,0,4,84406.57,0.0568,low,0.0
CUST017789,725,good,61.82,74.29,98.65,48.88,71.56,70.7651,35.16,11,2,2,0,0,0,0,7,207111.6,0.01,low,0.0
CUST017790,842,excellent,92.5,94.48,96.02,69.11,82.18,90.251,5.74,11,1,0,0,0,0,1,0,29387.59,0.7795,low,0.5
CUST017791,795,excellent,92.29,96.92,55.94,32.64,94.06,82.4366,2.06,2,0,0,0,0,0,0,2,35011.26,0.101,low,0.0
CUST017792,830,excellent,98.63,92.45,72.16,70.14,82.13,88.3079,5.32,7,1,0,0,0,0,1,6,67969.36,0.7095,low,0.1429
CUST017793,820,excellent,86.43,98.18,85.25,48.02,94.0,86.6952,9.28,14,0,0,0,0,0,0,1,181205.18,0.1493,low,0.0
CUST017794,693,risky,47.22,95.28,44.39,72.19,74.4,65.4284,1.67,1,2,1,0,0,0,1,1,404074.59,1.2171,low,0.5
CUST017795,746,good,85.56,92.97,21.97,32.25,99.62,74.3189,3.04,0,0,0,0,0,0,0,3,112679.79,0.0087,low,0.0
CUST017796,804,excellent,88.87,88.25,84.05,43.75,94.82,84.0454,0.78,7,0,0,0,0,0,0,5,97831.53,0.079,low,0.0
CUST017797,831,excellent,92.53,82.23,95.39,77.01,93.55,88.419,14.99,17,0,0,0,0,0,1,4,7268.24,0.5859,low,0.2
CUST017798,782,excellent,92.71,94.35,33.41,49.29,95.6,80.2524,2.21,1,0,0,0,0,0,0,7,354456.34,0.1143,low,0.0
CUST017799,824,excellent,97.83,91.81,75.86,50.78,90.52,87.2924,0.95,6,0,0,0,0,0,1,6,97544.9,0.5325,low,0.1429
CUST017800,740,good,51.97,91.32,99.44,46.73,82.32,73.4067,2.37,15,1,2,0,0,0,0,1,79676.1,0.0288,low,0.0
CUST017801,803,excellent,99.41,89.35,48.12,56.04,94.2,83.8408,2.95,3,0,0,0,0,0,1,0,123615.73,0.3357,low,0.5
CUST017802,802,excellent,87.59,94.91,77.02,44.03,85.12,83.5968,4.46,9,1,0,0,0,0,0,3,179253.78,0.062,low,0.0
CUST017803,696,risky,43.73,90.59,77.18,31.02,88.87,66.051,0.59,6,1,4,0,0,0,0,3,25453.77,0.0065,low,0.0
CUST017804,796,excellent,86.22,92.41,82.78,33.99,90.04,82.721,9.95,8,0,0,0,0,0,0,1,153037.31,0.0986,low,0.0
