customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017805,819,excellent,92.3,88.23,89.48,55.54,87.29,86.4794,22.72,18,1,0,0,0,0,0,5,72553.9,0.0522,low,0.0
CUST017806,819,excellent,97.22,93.46,76.92,44.57,84.15,86.4742,9.22,5,1,0,0,0,0,0,2,205968.04,0.0422,low,0.0
CUST017807,835,excellent,97.71,98.12,71.95,59.6,88.64,89.2492,5.76,9,1,0,0,0,0,1,7,106170.71,0.6278,low,0.125
CUST017808,789,excellent,93.04,75.01,79.16,56.18,88.66,81.4242,12.17,9,1,0,0,0,0,1,3,90175.36,0.6594,low,0.25
CUST017809,780,excellent,95.05,83.73,49.14,49.63,93.41,80.0635,10.31,4,0,0,0,0,0,0,7,38932.51,0.153,low,0.0
CUST017810,772,excellent,94.16,96.57,25.6,40.82,88.57,78.705,3.79,0,1,0,0,0,0,0,6,81540.08,0.1564,low,0.0
CUST017811,861,excellent,97.87,99.4,99.9,46.57,97.41,93.4586,7.82,20,0,0,0,0,0,0,2,165016.98,0.0139,low,0.0
CUST017812,819,excellent,94.3,90.1,83.95,45.74,93.62,86.5627,3.27,5,0,0,0,0,0,0,6,115068.0,0.1022,low,0.0
CUST017813,841,excellent,95.12,97.65,91.56,50.93,86.97,90.1114,0.2,16,1,0,0,0,0,1,1,175932.94,0.5048,low,0.5
CUST017814,811,excellent,85.58,90.69,66.0,85.13,96.01,85.1744,4.75,6,0,0,0,0,0,2,4,165980.98,0.987,low,0.3333
CUST017815,830,excellent,95.0,93.06,90.56,47.19,88.67,88.3373,6.87,16,1,0,0,0,0,1,2,166341.64,0.3351,low,0.3333
CUST017816,797,excellent,86.79,81.67,90.36,47.85,96.35,82.8523,13.12,13,0,0,0,0,0,0,2,55435.37,0.0473,low,0.0
CUST017817,795,excellent,75.59,93.96,94.31,41.58,94.71,82.4193,0.98,16,0,0,0,0,0,0,3,181814.38,0.0743,low,0.0
CUST017818,685,risky,41.96,99.46,72.9,45.89,41.47,64.1957,1.15,5,3,2,0,0,0,0,2,342976.61,0.0556,low,0.0
CUST017819,755,excellent,78.65,86.37,43.15,69.21,89.72,75.8037,14.45,1,1,0,0,0,0,1,4,23601.93,0.3673,low,0.2
CUST017820,789,excellent,89.1,96.83,51.58,45.38,90.34,81.5419,3.41,3,1,0,0,0,0,0,4,333289.84,0.1654,low,0.0
CUST017821,790,excellent,95.54,78.25,80.84,30.72,96.02,81.714,14.03,7,0,0,0,0,0,0,0,67821.43,0.1095,low,0.0
CUST017822,666,risky,22.99,99.72,86.58,60.89,49.06,60.9432,3.31,13,4,5,0,0,0,1,2,320641.82,1.2088,low,0.3333
CUST017823,853,excellent,87.77,96.52,90.79,92.04,97.28,92.2271,8.32,17,0,0,0,0,0,2,3,59719.69,0.8379,low,0.4
CUST017824,674,risky,40.72,89.64,67.98,47.5,62.97,62.3889,1.65,8,3,1,0,0,0,0,7,30949.4,0.1563,low,0.0
CUST017825,798,excellent,95.75,90.32,59.83,46.12,87.86,82.9817,8.71,2,1,0,0,0,0,0,1,127197.24,0.0983,low,0.0
CUST017826,800,excellent,92.2,78.82,93.0,43.53,91.04,83.3253,13.68,10,0,0,0,0,0,0,2,76735.68,0.0465,low,0.0
CUST017827,817,excellent,96.32,84.65,68.61,77.9,89.32,86.121,12.99,9,1,0,0,0,0,1,1,20225.36,0.6806,low,0.5
CUST017828,638,high_risk,42.47,74.19,41.87,63.01,65.95,56.2996,43.29,1,2,4,0,0,0,0,4,318182.55,0.0837,low,0.0
CUST017829,844,excellent,97.32,93.59,95.66,60.8,80.57,90.6243,8.05,16,1,0,0,0,0,1,4,31577.34,0.8062,low,0.2
CUST017830,720,good,57.49,76.86,93.63,32.29,95.6,70.0127,12.21,13,0,1,0,0,0,0,4,319331.82,0.1002,low,0.0
CUST017831,815,excellent,92.39,96.38,76.67,35.35,95.61,85.8482,7.91,6,0,0,0,0,0,0,0,174249.25,0.1466,low,0.0
CUST017832,655,risky,51.32,95.82,22.08,44.54,47.61,59.2363,2.73,0,4,4,0,0,0,0,7,387660.62,0.2285,low,0.0
CUST017833,833,excellent,92.78,98.81,67.4,67.1,98.6,88.7991,0.26,7,0,0,0,0,0,1,5,236911.6,0.6708,low,0.1667
CUST017834,625,high_risk,20.88,77.79,91.61,67.28,40.75,54.1909,13.58,20,3,4,0,0,0,1,3,21313.52,1.4766,low,0.25
CUST017835,761,excellent,90.76,90.75,35.79,32.45,91.71,76.7768,8.05,1,0,0,0,0,0,0,0,122853.67,0.0415,low,0.0
CUST017836,806,excellent,97.51,89.62,52.53,71.75,82.99,84.368,14.89,2,1,0,0,0,0,2,1,30568.35,0.7874,low,0.6667
CUST017837,811,excellent,95.99,90.97,68.1,47.6,93.74,85.2362,6.29,8,0,0,0,0,0,0,4,706950.18,0.1136,low,0.0
CUST017838,808,excellent,92.44,78.02,97.29,53.54,90.15,84.7214,11.64,12,0,0,0,0,0,1,7,708359.11,0.9894,low,0.125
CUST017839,807,excellent,86.63,98.2,72.77,45.1,92.27,84.4333,3.84,5,0,0,0,0,0,0,4,844688.8,0.0996,low,0.0
CUST017840,830,excellent,95.39,95.54,92.05,39.26,85.53,88.3352,3.22,12,1,0,0,0,0,0,0,61334.58,0.0734,low,0.0
CUST017841,826,excellent,97.06,83.32,93.88,52.46,92.91,87.5881,19.3,20,0,0,0,0,0,0,7,68460.62,0.0989,low,0.0
CUST017842,779,excellent,93.5,98.53,22.7,44.87,95.95,79.7709,6.38,0,0,0,0,0,0,0,2,279870.02,0.1296,low,0.0
CUST017843,724,good,51.55,98.37,70.58,34.68,91.05,70.7136,9.78,9,0,4,0,0,0,0,1,130209.77,0.2201,low,0.0
CUST017844,810,excellent,88.38,84.83,99.03,39.26,98.39,85.0024,13.01,12,0,0,0,0,0,0,5,8316.32,0.1558,low,0.0
CUST017845,825,excellent,76.62,96.22,87.95,90.09,95.93,87.4775,7.43,20,0,0,0,0,0,2,0,103942.1,0.73,low,0.6667
CUST017846,805,excellent,94.14,76.86,96.43,46.83,90.04,84.1566,10.76,10,0,0,0,0,0,1,0,44618.06,0.4214,low,0.5
CUST017847,822,excellent,93.7,86.88,79.12,79.06,83.95,87.0287,11.15,7,1,0,0,0,0,1,7,11308.59,0.6038,low,0.125
CUST017848,721,good,64.0,83.78,75.18,48.48,65.44,70.2014,13.79,5,2,1,0,0,0,0,2,39156.55,0.1899,low,0.0
CUST017849,752,excellent,89.08,75.82,69.08,36.27,74.39,75.3528,11.11,6,2,0,0,0,0,0,4,170956.73,0.1635,low,0.0
CUST017850,834,excellent,97.58,94.43,82.3,60.09,82.2,89.0549,4.62,7,1,0,0,0,0,1,2,398017.66,0.6074,low,0.3333
CUST017851,819,excellent,94.9,92.24,88.65,32.59,90.38,86.4817,5.72,10,0,0,0,0,0,0,3,248076.06,0.0721,low,0.0
CUST017852,770,excellent,95.93,78.07,64.81,30.3,85.24,78.2741,13.34,3,1,0,0,0,0,0,0,16300.21,0.0348,low,0.0
CUST017853,825,excellent,92.03,90.64,80.74,63.89,96.31,87.5334,8.2,7,0,0,0,0,0,1,1,125919.25,0.6519,low,0.5
CUST017854,819,excellent,86.84,92.53,78.04,72.18,94.86,86.5634,2.32,6,0,0,0,0,0,1,2,99681.44,0.5793,low,0.3333
CUST017855,806,excellent,97.39,90.0,65.79,34.41,99.38,84.3368,4.1,8,0,0,0,0,0,0,6,42214.96,0.1344,low,0.0
CUST017856,832,excellent,94.46,97.54,76.01,68.62,81.12,88.7011,5.66,7,1,0,0,0,0,1,1,40941.01,0.905,low,0.5
CUST017857,839,excellent,97.09,94.59,97.65,37.32,91.61,89.8988,8.18,17,1,0,0,0,0,0,5,80487.62,0.1223,low,0.0
CUST017858,825,excellent,93.41,89.49,97.91,41.91,90.6,87.4769,3.11,14,0,0,0,0,0,0,6,178586.0,0.1486,low,0.0
CUST017859,658,risky,55.48,79.29,46.3,47.82,47.57,59.6869,14.09,2,4,4,0,0,0,0,1,88682.04,0.0628,low,0.0
CUST017860,717,good,49.73,82.83,87.62,60.62,79.75,69.432,12.2,15,2,4,0,0,0,1,6,32536.12,0.7962,low,0.1429
CUST017861,820,excellent,91.35,84.7,87.4,77.75,84.48,86.7151,13.17,12,1,0,0,0,0,2,3,87235.68,0.6994,low,0.4
CUST017862,682,risky,51.93,94.9,38.43,31.69,80.78,63.6578,9.43,1,1,2,0,0,0,0,2,91267.7,0.1153,low,0.0
CUST017863,798,excellent,92.6,85.2,81.57,34.02,93.26,82.9345,13.66,8,0,0,0,0,0,0,1,43124.25,0.0909,low,0.0
CUST017864,744,good,86.67,92.02,16.57,36.8,99.75,74.0805,9.95,0,0,0,0,0,0,0,4,99293.72,0.0906,low,0.0
CUST017865,809,excellent,99.36,80.04,80.89,40.84,97.98,84.8014,14.06,7,0,0,0,0,0,0,0,116170.6,0.1592,low,0.0
CUST017866,828,excellent,87.13,94.19,93.93,64.8,86.58,87.9779,8.59,13,1,0,0,0,0,1,1,141553.73,0.9649,low,0.5
CUST017867,810,excellent,97.87,89.73,76.54,49.18,74.44,85.0143,3.51,9,2,0,0,0,0,0,6,749822.22,0.1245,low,0.0
CUST017868,827,excellent,94.91,92.94,84.09,43.17,98.32,87.8647,4.1,9,0,0,0,0,0,0,6,96812.2,0.0384,low,0.0
CUST017869,791,excellent,86.25,81.35,92.47,42.72,90.55,81.7879,10.22,15,0,0,0,0,0,0,2,103082.13,0.1368,low,0.0
CUST017870,582,high_risk,22.75,83.53,44.72,47.41,25.89,47.0603,11.71,1,5,5,1,0,0,0,5,27318.67,0.4507,low,0.0
CUST017871,750,excellent,64.91,92.85,81.09,41.03,81.9,75.0291,7.04,6,1,2,0,0,0,0,0,63214.14,0.0232,low,0.0
CUST017872,780,excellent,86.06,80.56,87.71,34.97,90.56,79.9991,14.71,15,1,0,0,0,0,0,6,69892.03,0.09,low,0.0
CUST017873,772,excellent,96.03,81.76,42.99,46.47,94.01,78.6357,10.09,1,0,0,0,0,0,0,0,261432.29,0.0188,low,0.0
CUST017874,630,high_risk,6.51,91.59,95.5,45.53,64.21,55.0537,8.84,12,4,7,0,1,1,0,0,199802.63,0.4294,low,0.0
CUST017875,791,excellent,88.94,90.04,60.62,55.0,90.63,81.7978,0.09,2,1,0,0,0,0,1,3,101245.3,0.8119,low,0.25
CUST017876,774,excellent,92.24,97.96,19.19,49.96,94.4,78.9846,5.1,0,0,0,0,0,0,0,3,143732.28,0.1365,low,0.0
CUST017877,653,risky,32.58,79.1,90.57,44.71,56.5,58.8412,14.26,19,4,3,0,0,0,0,3,168855.36,0.131,low,0.0
CUST017878,732,good,58.65,96.76,72.85,46.22,68.53,71.9567,3.7,5,2,2,0,0,0,0,6,161331.55,0.056,low,0.0
CUST017879,783,excellent,86.8,88.37,76.65,32.03,89.15,80.5067,2.81,8,1,0,0,0,0,0,6,45695.18,0.1095,low,0.0
CUST017880,755,excellent,91.36,76.07,46.51,64.6,76.64,75.8996,28.15,3,2,0,0,0,0,1,5,497424.51,0.8695,low,0.1667
CUST017881,803,excellent,98.95,84.88,64.92,47.83,92.47,83.8621,10.68,2,0,0,0,0,0,0,4,111909.42,0.0564,low,0.0
CUST017882,717,good,94.35,32.32,66.53,68.08,99.12,69.4175,58.02,8,0,0,0,0,0,1,4,35177.65,0.4359,low,0.2
CUST017883,676,risky,43.15,76.11,77.54,43.83,86.69,62.6165,14.41,8,1,4,0,0,0,0,4,51444.78,0.0502,low,0.0
CUST017884,747,good,77.04,81.81,61.27,40.24,98.06,74.5267,11.84,4,0,1,0,0,0,0,6,31725.71,0.0892,low,0.0
CUST017885,806,excellent,94.27,93.9,61.39,42.51,96.91,84.3162,6.47,3,0,0,0,0,0,0,5,182311.84,0.1071,low,0.0
CUST017886,628,high_risk,53.07,30.23,93.65,56.68,73.85,54.7439,57.19,10,2,4,0,0,0,0,6,89469.03,0.0102,low,0.0
CUST017887,823,excellent,90.35,91.95,98.2,39.89,91.65,87.0913,8.83,13,1,0,0,0,0,0,3,40095.56,0.0241,low,0.0
CUST017888,822,excellent,92.08,88.41,96.67,55.08,82.37,86.9974,4.3,10,1,0,0,0,0,1,0,1089107.48,0.6744,low,0.5
CUST017889,619,high_risk,39.48,85.78,31.45,39.69,49.35,53.1725,12.5,0,3,1,0,0,0,0,1,140093.45,0.2017,low,0.0
CUST017890,834,excellent,92.2,96.44,87.53,55.68,91.46,89.0457,8.25,15,1,0,0,0,0,1,3,75603.04,0.342,low,0.25
CUST017891,793,excellent,92.23,97.75,40.04,46.21,99.42,82.1734,4.21,1,0,0,0,0,0,0,6,294440.98,0.0215,low,0.0
CUST017892,802,excellent,88.62,86.66,96.15,49.51,72.53,83.6402,14.21,18,2,0,0,0,0,1,5,35552.89,0.9684,low,0.1667
CUST017893,791,excellent,88.29,79.26,62.29,82.24,95.59,81.8036,13.49,3,0,0,0,0,0,2,6,30776.51,0.7688,low,0.25
CUST017894,821,excellent,94.54,97.99,70.01,55.8,82.94,86.8619,9.15,6,1,0,0,0,0,1,4,1212425.55,0.7497,low,0.2
CUST017895,835,excellent,98.81,92.75,97.74,40.43,80.28,89.1393,1.58,19,1,0,0,0,0,0,1,48956.77,0.1632,low,0.0
CUST017896,832,excellent,94.87,95.5,85.89,41.92,97.18,88.6475,0.32,11,0,0,0,0,0,0,6,155046.41,0.1286,low,0.0
CUST017897,609,high_risk,11.81,90.26,67.71,37.75,63.05,51.4489,2.74,6,3,6,0,0,1,0,4,46367.88,0.265,low,0.0
CUST017898,777,excellent,95.35,77.34,69.93,45.79,78.98,79.543,10.99,5,2,0,0,0,0,0,2,151046.46,0.0672,low,0.0
CUST017899,838,excellent,92.25,95.84,89.27,59.65,92.42,89.6365,3.42,14,0,0,0,0,0,1,0,20640.1,0.5619,low,0.5
CUST017900,774,excellent,97.53,82.67,54.17,37.85,81.94,79.0391,10.3,2,1,0,0,0,0,0,5,33159.0,0.1273,low,0.0
CUST017901,701,good,45.24,94.83,99.78,33.31,42.62,66.8434,8.86,17,4,3,0,0,0,0,6,62184.91,0.0831,low,0.0
CUST017902,818,excellent,99.83,82.39,80.3,56.61,90.02,86.3673,20.99,5,0,0,0,0,0,0,5,58390.05,0.0396,low,0.0
CUST017903,677,risky,37.69,97.98,71.09,49.51,45.59,62.7569,5.13,5,3,1,0,0,0,0,0,191283.49,0.1979,low,0.0
CUST017904,823,excellent,99.15,76.38,90.93,65.48,93.44,87.1473,11.2,16,0,0,0,0,0,1,3,78804.02,0.5341,low,0.25
CUST017905,845,excellent,98.1,94.16,90.36,46.61,99.9,90.7906,1.82,15,0,0,0,0,0,0,6,43973.72,0.0311,low,0.0
CUST017906,810,excellent,85.29,89.05,84.82,77.35,80.25,85.0499,1.23,7,1,0,0,0,0,2,0,52165.0,0.6007,low,0.6667
CUST017907,807,excellent,93.48,81.39,78.61,56.88,98.5,84.462,16.67,8,0,0,0,0,0,0,6,103406.32,0.0646,low,0.0
CUST017908,761,excellent,91.54,91.2,34.45,36.88,85.37,76.7894,2.7,1,1,0,0,0,0,0,5,159274.24,0.1076,low,0.0
CUST017909,790,excellent,92.25,81.62,82.36,39.42,86.12,81.6794,11.03,9,1,0,0,0,0,0,0,85764.58,0.1266,low,0.0
CUST017910,785,excellent,97.81,92.0,37.84,45.97,86.68,80.7734,2.79,1,1,0,0,0,0,0,7,89939.5,0.0994,low,0.0
CUST017911,797,excellent,90.35,92.05,80.27,33.24,82.4,82.8407,4.1,8,1,0,0,0,0,0,6,15257.15,0.1452,low,0.0
CUST017912,764,excellent,74.29,95.63,55.22,45.13,98.22,77.3079,8.97,4,0,1,0,0,0,0,4,154077.66,0.0051,low,0.0
CUST017913,717,good,68.95,95.54,33.87,31.8,84.45,69.4999,1.91,0,1,1,0,0,0,0,6,125653.15,0.0304,low,0.0
CUST017914,761,excellent,95.01,88.05,15.8,49.19,98.91,76.848,14.28,0,0,0,0,0,0,0,3,40083.17,0.142,low,0.0
CUST017915,818,excellent,98.37,81.99,74.75,78.7,82.52,86.3592,14.03,5,1,0,0,0,0,1,3,179872.37,0.8444,low,0.25
CUST017916,747,good,88.83,75.18,40.72,47.9,99.51,74.4952,11.23,1,0,0,0,0,0,0,7,89679.41,0.025,low,0.0
CUST017917,842,excellent,97.04,96.72,91.23,44.54,92.46,90.3673,2.69,20,0,0,0,0,0,0,2,125854.98,0.0465,low,0.0
CUST017918,700,good,32.52,97.43,94.67,46.94,70.85,66.5896,9.56,11,2,3,0,0,0,0,1,215376.81,0.2359,low,0.0
CUST017919,829,excellent,91.24,87.57,94.96,76.16,80.73,88.1388,12.62,19,1,0,0,0,0,1,6,8214.49,0.6494,low,0.1429
CUST017920,766,excellent,70.64,91.5,54.16,78.3,96.12,77.7379,7.79,4,0,0,0,0,0,1,5,281600.59,0.9545,low,0.1667
CUST017921,780,excellent,94.25,81.38,62.03,41.0,91.3,79.9389,13.78,2,1,0,0,0,0,0,4,55256.77,0.1022,low,0.0
CUST017922,758,excellent,92.75,79.25,45.94,39.6,93.05,76.3935,13.89,2,0,0,0,0,0,0,3,274489.49,0.0433,low,0.0
CUST017923,713,good,49.17,80.83,93.84,49.38,83.21,68.7914,14.64,13,1,2,0,0,0,0,2,214364.04,0.1795,low,0.0
CUST017924,844,excellent,94.66,99.85,72.99,74.06,91.68,90.6073,6.47,6,0,0,0,0,0,1,7,98712.04,0.7573,low,0.125
CUST017925,735,good,49.79,99.97,94.83,47.0,60.84,72.425,3.71,10,3,1,0,0,0,0,7,70133.63,0.17,low,0.0
CUST017926,645,high_risk,26.96,97.88,66.27,42.41,45.89,57.5708,9.56,6,3,6,0,0,1,0,7,162141.68,0.3052,low,0.0
CUST017927,806,excellent,94.04,91.7,69.3,38.67,96.76,84.3608,6.16,8,0,0,0,0,0,0,6,112191.64,0.0693,low,0.0
CUST017928,741,good,95.94,78.92,19.11,42.52,91.01,73.4753,12.65,0,0,0,0,0,0,0,4,82078.59,0.1355,low,0.0
CUST017929,814,excellent,96.87,88.05,79.73,39.2,94.56,85.6554,6.1,5,0,0,0,0,0,0,4,160030.84,0.1561,low,0.0
CUST017930,822,excellent,94.83,91.75,93.16,33.71,90.11,87.0713,1.16,20,0,0,0,0,0,0,5,107391.64,0.0991,low,0.0
CUST017931,705,good,44.21,88.4,93.95,36.54,78.22,67.5631,1.66,10,2,1,0,0,0,0,4,196876.82,0.1549,low,0.0
CUST017932,767,excellent,88.1,75.37,69.27,47.43,92.35,77.8137,12.67,8,0,0,0,0,0,0,1,62506.92,0.0472,low,0.0
CUST017933,758,excellent,85.2,77.4,53.25,63.29,90.31,76.3892,12.82,2,0,0,0,0,0,1,0,245354.74,0.8344,low,0.5
CUST017934,812,excellent,98.85,88.08,71.09,40.53,96.61,85.3988,6.18,7,0,0,0,0,0,0,5,50415.97,0.1141,low,0.0
CUST017935,750,excellent,87.46,88.36,31.04,34.37,97.24,74.9361,2.23,1,0,0,0,0,0,0,6,46162.5,0.1476,low,0.0
CUST017936,809,excellent,94.53,92.43,49.69,79.24,87.18,84.9088,0.98,4,1,0,0,0,0,2,4,68344.45,0.453,low,0.3333
CUST017937,800,excellent,99.8,86.66,68.14,38.19,84.11,83.379,14.16,9,1,0,0,0,0,0,6,131877.01,0.0976,low,0.0
CUST017938,725,good,43.09,99.15,95.71,40.45,76.47,70.8738,7.38,13,2,2,0,0,0,0,3,168118.99,0.0024,low,0.0
CUST017939,702,good,40.07,78.85,97.33,68.65,77.88,66.9312,14.11,17,2,4,0,0,0,1,1,59922.48,0.6919,low,0.5
CUST017940,777,excellent,92.9,68.78,67.52,70.4,91.47,79.464,38.08,6,0,0,0,0,0,1,1,207620.12,0.8625,low,0.5
CUST017941,796,excellent,96.76,92.63,53.28,47.96,81.91,82.6328,4.43,3,1,0,0,0,0,1,5,95904.94,0.4068,low,0.1667
CUST017942,830,excellent,89.98,98.58,96.72,44.04,83.69,88.3477,9.51,14,1,0,0,0,0,0,2,73192.39,0.1392,low,0.0
CUST017943,848,excellent,98.5,98.3,79.15,72.59,82.12,91.3062,4.52,9,1,0,0,0,0,1,7,81046.48,0.8084,low,0.125
CUST017944,775,excellent,88.5,96.4,46.26,31.97,91.72,79.2022,7.04,2,0,0,0,0,0,0,7,170414.43,0.1573,low,0.0
CUST017945,676,risky,36.68,96.18,49.41,43.52,91.9,62.6432,6.83,3,0,4,0,0,0,0,7,71836.83,0.008,low,0.0
CUST017946,821,excellent,99.41,82.72,88.87,44.25,93.97,86.7617,14.24,19,0,0,0,0,0,0,0,123096.66,0.0038,low,0.0
CUST017947,827,excellent,92.6,99.36,73.73,59.06,86.24,87.8058,9.48,9,1,0,0,0,0,1,3,288993.09,0.6247,low,0.25
CUST017948,769,excellent,87.79,76.08,82.67,30.48,91.67,78.1666,14.41,9,1,0,0,0,0,0,3,37129.93,0.1569,low,0.0
CUST017949,766,excellent,85.37,83.34,77.4,35.96,75.47,77.6344,10.68,6,2,0,0,0,0,0,7,316518.38,0.1266,low,0.0
CUST017950,787,excellent,96.14,62.81,95.25,52.94,91.73,81.2468,42.77,13,0,0,0,0,0,0,6,95366.13,0.1005,low,0.0
CUST017951,785,excellent,91.53,65.27,89.51,58.45,99.52,80.8396,30.8,19,0,0,0,0,0,0,1,87910.83,0.1165,low,0.0
CUST017952,859,excellent,99.27,98.4,85.83,76.85,82.92,93.1153,4.92,15,1,0,0,0,0,2,1,15383.03,0.7535,low,0.6667
CUST017953,816,excellent,91.51,88.55,91.44,46.5,90.46,86.0058,2.2,16,0,0,0,0,0,0,7,83022.93,0.1255,low,0.0
CUST017954,687,risky,44.38,76.36,90.12,41.81,83.69,64.5111,10.6,10,1,2,0,0,0,0,4,276005.66,0.221,low,0.0
CUST017955,853,excellent,95.35,95.13,97.31,65.26,91.88,92.2202,8.29,12,0,0,0,0,0,1,3,149619.77,0.815,low,0.25
CUST017956,836,excellent,96.21,91.15,85.6,60.9,93.14,89.2645,3.36,13,0,0,0,0,0,1,0,85118.9,0.8557,low,0.5
CUST017957,835,excellent,98.44,79.19,99.46,68.03,92.86,89.2185,14.29,10,0,0,0,0,0,1,7,164808.57,0.9394,low,0.125
CUST017958,752,excellent,65.16,91.24,69.68,59.63,87.03,75.2968,2.94,8,1,1,0,0,0,1,1,94677.51,0.3826,low,0.5
CUST017959,776,excellent,93.97,75.18,68.34,45.21,91.36,79.3536,10.66,9,1,0,0,0,0,0,2,145177.2,0.094,low,0.0
CUST017960,781,excellent,91.18,60.89,91.71,63.64,98.1,80.1135,37.54,20,0,0,0,0,0,1,5,176475.79,0.4479,low,0.1667
CUST017961,812,excellent,88.14,96.67,90.87,32.77,85.24,85.2781,2.01,12,1,0,0,0,0,0,3,111684.48,0.0869,low,0.0
CUST017962,567,high_risk,13.73,83.81,26.56,47.43,58.29,44.5045,12.02,0,4,3,1,1,1,0,0,98435.95,0.6305,low,0.0
CUST017963,808,excellent,87.77,86.6,67.59,78.07,99.55,84.601,10.13,6,0,0,0,0,0,1,0,161984.25,0.9303,low,0.5
CUST017964,810,excellent,90.81,83.77,88.85,49.26,98.81,85.0495,13.89,10,0,0,0,0,0,0,6,216817.36,0.0757,low,0.0
CUST017965,699,risky,67.46,81.89,31.34,43.46,93.01,66.5246,11.07,0,0,0,0,0,0,0,4,10711.92,0.0445,low,0.0
CUST017966,843,excellent,94.08,97.83,89.78,54.72,92.44,90.46,3.27,11,0,0,0,0,0,1,3,90905.07,0.9106,low,0.25
CUST017967,842,excellent,95.82,99.53,65.17,73.02,98.23,90.2962,6.79,5,0,0,0,0,0,1,1,257496.49,0.4188,low,0.5
CUST017968,817,excellent,93.73,88.33,92.65,35.06,94.98,86.2052,8.18,14,0,0,0,0,0,0,0,127878.23,0.0623,low,0.0
CUST017969,746,good,51.83,97.19,86.08,66.61,83.95,74.2654,5.47,15,1,3,0,0,0,1,0,99193.19,1.0701,low,0.5
CUST017970,782,excellent,92.18,75.43,82.05,43.53,88.05,80.3585,14.1,7,1,0,0,0,0,0,0,154446.43,0.0399,low,0.0
CUST017971,622,high_risk,9.9,94.74,86.48,30.16,57.62,53.6369,2.28,13,4,5,1,0,1,0,5,20655.17,0.3392,low,0.0
CUST017972,668,risky,63.51,87.65,14.33,47.84,58.77,61.3334,12.73,0,3,4,0,0,0,0,3,204288.56,0.1327,low,0.0
CUST017973,813,excellent,98.88,88.5,51.25,70.86,96.48,85.5777,2.52,4,0,0,0,0,0,1,0,182466.05,0.6863,low,0.5
CUST017974,732,good,72.43,89.41,46.15,39.03,89.66,71.9644,3.44,1,1,1,0,0,0,0,3,62819.84,0.0982,low,0.0
CUST017975,791,excellent,85.29,98.92,57.37,49.88,87.18,81.839,2.11,3,1,0,0,0,0,0,2,81744.87,0.16,low,0.0
CUST017976,834,excellent,88.09,97.33,85.08,68.17,93.13,88.9217,5.94,11,0,0,0,0,0,1,3,41870.32,0.5343,low,0.25
CUST017977,827,excellent,88.22,88.82,92.9,64.4,99.59,87.8586,4.66,14,0,0,0,0,0,1,6,157942.69,0.49,low,0.1429
CUST017978,659,risky,13.77,97.17,90.25,37.65,86.12,59.884,4.44,17,1,3,0,1,1,0,1,79964.39,0.4682,low,0.0
CUST017979,800,excellent,92.59,88.43,45.34,84.87,90.66,83.2892,14.84,3,0,0,0,0,0,2,7,351228.44,0.7629,low,0.2222
CUST017980,771,excellent,91.26,76.82,74.12,39.67,85.11,78.5828,11.54,8,1,0,0,0,0,0,0,45795.49,0.0557,low,0.0
CUST017981,845,excellent,98.57,95.53,96.18,49.9,81.78,90.7546,9.68,18,1,0,0,0,0,1,1,75313.66,0.7861,low,0.5
CUST017982,819,excellent,91.86,78.25,91.71,79.54,91.84,86.5179,10.95,14,0,0,0,0,0,1,1,66473.05,0.6127,low,0.5
CUST017983,586,high_risk,1.69,93.47,73.4,30.72,49.32,47.6454,1.16,5,4,3,0,1,1,0,0,31569.7,0.2325,low,0.0
CUST017984,809,excellent,94.6,88.51,56.33,76.91,89.63,84.7668,3.75,3,1,0,0,0,0,2,6,147625.25,0.374,low,0.25
CUST017985,739,good,71.8,91.19,43.79,49.05,91.88,73.1491,2.0,1,0,0,0,0,0,0,0,119573.68,0.0564,low,0.0
CUST017986,816,excellent,87.44,96.82,82.19,46.87,92.81,85.9468,3.73,5,0,0,0,0,0,0,5,41589.87,0.0589,low,0.0
CUST017987,783,excellent,74.28,88.73,88.87,70.31,74.57,80.4376,12.58,10,2,1,0,0,0,2,6,136196.74,0.8553,low,0.25
