customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST017988,682,risky,46.22,95.27,56.67,34.22,70.0,63.6807,0.31,2,2,1,0,0,0,0,3,260522.59,0.0052,low,0.0
CUST017989,759,excellent,85.89,80.56,45.54,64.37,89.69,76.4684,26.97,4,1,0,0,0,0,1,2,155389.38,0.7607,low,0.3333
CUST017990,842,excellent,89.87,90.9,94.26,84.63,90.31,90.3571,1.36,12,0,0,0,0,0,2,7,47226.35,0.785,low,0.2222
CUST017991,800,excellent,90.48,99.96,51.58,46.91,91.78,83.2592,5.21,3,0,0,0,0,0,0,6,85849.93,0.0477,low,0.0
CUST017992,836,excellent,98.6,94.13,88.44,36.72,96.41,89.3311,2.05,15,0,0,0,0,0,0,0,238473.51,0.1335,low,0.0
CUST017993,685,risky,59.81,89.83,28.07,46.79,73.61,64.1339,7.89,0,2,2,0,0,0,0,0,213276.92,0.2263,low,0.0
CUST017994,807,excellent,88.28,89.79,65.2,71.57,97.77,84.5468,14.83,5,0,0,0,0,0,1,7,152284.0,0.9377,low,0.125
CUST017995,794,excellent,88.09,78.41,90.28,46.67,96.9,82.2542,14.79,14,0,0,0,0,0,1,1,365837.97,0.4037,low,0.5
CUST017996,693,risky,36.77,84.59,93.08,44.02,88.38,65.4477,13.09,16,1,3,0,0,0,0,2,49435.02,0.1902,low,0.0
CUST017997,690,risky,58.13,88.39,33.52,74.58,65.99,64.9462,9.2,1,2,2,0,0,0,1,0,182782.62,1.3996,low,0.5
CUST017998,722,good,54.6,90.63,79.17,48.97,72.02,70.2735,9.11,8,2,2,0,0,0,0,3,53576.9,0.0176,low,0.0
CUST017999,852,excellent,99.9,95.62,95.7,41.49,98.34,91.9873,0.78,20,0,0,0,0,0,0,6,259738.82,0.0755,low,0.0
CUST018000,779,excellent,89.45,77.24,72.64,49.61,94.21,79.7563,13.3,5,0,0,0,0,0,0,1,844743.19,0.0303,low,0.0
CUST018001,814,excellent,94.83,75.64,93.18,63.75,94.84,85.7195,12.06,18,0,0,0,0,0,1,4,21498.65,0.6849,low,0.2
CUST018002,762,excellent,99.06,88.62,18.36,33.1,97.12,77.0295,3.44,0,0,0,0,0,0,0,7,16667.89,0.1339,low,0.0
CUST018003,684,risky,40.61,88.0,65.53,42.24,93.27,63.9939,6.12,7,0,1,0,0,0,0,3,269709.26,0.2288,low,0.0
CUST018004,802,excellent,73.91,99.01,90.32,46.26,99.71,83.7162,6.27,16,0,1,0,0,0,1,1,215986.36,0.9016,low,0.5
CUST018005,733,good,60.78,93.38,94.06,39.62,48.41,72.1964,7.46,13,3,2,0,0,0,0,3,41887.69,0.1114,low,0.0
CUST018006,674,risky,27.27,88.88,88.74,49.91,78.15,62.3261,0.45,14,2,4,0,0,0,0,0,128642.94,0.2224,low,0.0
CUST018007,785,excellent,86.06,73.17,98.63,45.39,93.66,80.7692,41.44,15,0,0,0,0,0,0,1,317060.56,0.0038,low,0.0
CUST018008,793,excellent,98.38,94.03,39.69,36.63,98.77,82.1346,6.16,1,0,0,0,0,0,0,7,172662.09,0.0819,low,0.0
CUST018009,809,excellent,89.09,92.5,91.75,38.91,82.56,84.8414,8.55,10,1,0,0,0,0,0,1,37940.25,0.0695,low,0.0
CUST018010,747,good,47.98,97.48,90.48,72.06,76.55,74.4712,9.83,13,2,4,0,0,0,1,0,1140940.72,0.9116,low,0.5
CUST018011,767,excellent,99.2,90.04,14.96,47.0,91.47,77.8222,2.66,0,0,0,0,0,0,0,0,68129.67,0.0455,low,0.0
CUST018012,833,excellent,93.28,89.69,91.54,67.8,88.39,88.9047,5.79,12,1,0,0,0,0,1,7,124573.63,0.4366,low,0.125
CUST018013,807,excellent,98.95,84.64,78.11,33.87,93.62,84.4892,11.11,9,0,0,0,0,0,0,2,113509.84,0.1485,low,0.0
CUST018014,793,excellent,88.64,88.82,63.98,51.21,97.56,82.1447,2.08,3,0,0,0,0,0,1,7,55318.94,0.5346,low,0.125
CUST018015,664,risky,44.68,89.45,62.43,41.6,46.07,60.605,7.68,2,3,3,0,0,0,0,1,25007.85,0.112,low,0.0
CUST018016,823,excellent,94.58,89.72,90.05,40.46,95.76,87.1485,7.75,10,0,0,0,0,0,0,4,93060.98,0.0626,low,0.0
CUST018017,800,excellent,91.12,89.7,67.23,48.48,95.32,83.2684,1.37,5,0,0,0,0,0,0,3,263460.64,0.0761,low,0.0
CUST018018,873,excellent,99.36,98.86,99.51,61.67,99.29,95.457,4.91,11,0,0,0,0,0,1,2,56056.28,0.9143,low,0.3333
CUST018019,653,risky,53.95,91.33,38.58,32.45,35.68,58.8824,0.08,1,5,2,0,0,0,0,1,298410.87,0.0737,low,0.0
CUST018020,788,excellent,89.14,75.32,99.62,30.88,94.88,81.3151,14.34,14,0,0,0,0,0,0,4,90178.45,0.1179,low,0.0
CUST018021,814,excellent,95.25,93.14,79.82,30.03,94.33,85.688,1.37,8,0,0,0,0,0,0,7,84078.76,0.1013,low,0.0
CUST018022,807,excellent,86.22,83.17,96.24,52.05,97.85,84.5563,20.05,10,0,0,0,0,0,0,4,72951.07,0.1565,low,0.0
CUST018023,816,excellent,88.6,93.74,82.42,48.94,96.67,86.0561,3.72,7,0,0,0,0,0,0,0,39039.62,0.1226,low,0.0
CUST018024,810,excellent,87.22,83.62,99.16,58.71,86.84,85.0421,15.8,13,1,0,0,0,0,0,1,183631.4,0.1328,low,0.0
CUST018025,810,excellent,94.08,82.83,87.97,47.34,93.2,85.0271,29.76,16,0,0,0,0,0,0,5,102674.47,0.0344,low,0.0
CUST018026,780,excellent,88.47,81.0,68.57,54.02,91.01,80.0507,11.36,7,0,0,0,0,0,1,3,147379.66,0.8112,low,0.25
CUST018027,629,high_risk,40.91,86.13,30.58,32.84,68.46,54.8738,14.95,1,2,1,0,0,0,0,4,75851.63,0.2057,low,0.0
CUST018028,738,good,68.92,79.48,64.55,72.91,80.04,72.9421,11.51,4,1,1,0,0,0,1,3,62862.93,0.6065,low,0.25
CUST018029,710,good,54.21,98.9,48.5,32.98,90.43,68.2611,1.29,1,1,1,0,0,0,0,7,371988.79,0.194,low,0.0
CUST018030,772,excellent,99.85,76.79,56.06,32.38,91.17,78.7498,10.29,4,1,0,0,0,0,0,3,157380.24,0.1091,low,0.0
CUST018031,698,risky,38.46,99.39,66.78,70.04,70.39,66.3384,1.01,5,2,1,0,0,0,1,5,23309.74,1.4149,low,0.1667
CUST018032,698,risky,42.95,90.95,98.53,48.62,43.33,66.2939,9.79,10,3,2,0,0,0,0,4,44082.96,0.0959,low,0.0
CUST018033,824,excellent,89.01,84.76,93.09,72.73,94.78,87.2975,12.59,14,0,0,0,0,0,1,3,35500.65,0.4705,low,0.25
CUST018034,721,good,49.04,91.39,95.04,40.81,73.05,70.2207,9.92,11,2,4,0,0,0,0,5,128189.32,0.0047,low,0.0
CUST018035,781,excellent,87.74,78.96,71.74,62.97,87.6,80.2167,12.15,7,1,0,0,0,0,0,2,39915.77,0.0355,low,0.0
CUST018036,814,excellent,90.7,88.71,85.63,47.99,96.63,85.6636,2.8,15,0,0,0,0,0,1,2,128518.95,0.8662,low,0.3333
CUST018037,820,excellent,89.38,91.56,76.0,76.46,88.38,86.6348,0.32,9,1,0,0,0,0,1,1,221559.17,0.5029,low,0.5
CUST018038,665,risky,48.04,93.92,15.32,46.66,88.33,60.7871,7.79,0,1,1,0,0,0,0,5,118515.63,0.1237,low,0.0
CUST018039,829,excellent,94.28,94.95,94.49,32.95,91.31,88.0837,3.98,13,0,0,0,0,0,0,4,90237.53,0.0625,low,0.0
CUST018040,801,excellent,96.34,90.42,36.84,76.7,93.94,83.4354,5.47,1,0,0,0,0,0,1,6,64397.84,0.982,low,0.1429
CUST018041,856,excellent,96.96,97.87,99.5,58.66,85.92,92.6792,9.28,20,1,0,0,0,0,1,0,43823.36,0.9874,low,0.5
CUST018042,769,excellent,72.95,95.44,48.82,68.94,98.25,78.206,4.29,3,0,0,0,0,0,1,4,135225.49,0.7486,low,0.2
CUST018043,825,excellent,90.91,95.87,74.31,78.0,79.25,87.4515,0.81,7,2,0,0,0,0,1,3,69387.51,0.9065,low,0.25
CUST018044,815,excellent,88.5,93.94,88.52,37.69,96.89,85.8952,6.61,16,0,0,0,0,0,0,2,553658.46,0.0313,low,0.0
CUST018045,749,good,93.48,86.74,21.28,39.87,88.74,74.7911,14.82,0,1,0,0,0,0,0,3,62093.4,0.0653,low,0.0
CUST018046,756,excellent,68.4,98.31,51.54,66.66,81.82,76.0084,0.02,2,1,0,0,0,0,1,0,181684.62,0.9235,low,0.5
CUST018047,646,high_risk,10.97,96.51,87.06,78.09,50.42,57.7046,5.75,11,4,8,1,0,0,1,1,126162.16,1.6573,moderate,0.5
CUST018048,749,good,90.4,87.61,21.23,40.98,95.54,74.7561,12.06,0,0,0,0,0,0,0,0,170003.94,0.0074,low,0.0
CUST018049,706,good,85.57,78.53,14.5,30.22,90.12,67.7175,10.46,0,0,0,0,0,0,0,0,19121.03,0.1054,low,0.0
CUST018050,685,risky,43.22,97.79,50.81,44.18,77.0,64.2021,2.62,2,2,2,0,0,0,0,4,62995.67,0.1428,low,0.0
CUST018051,856,excellent,99.83,96.82,92.98,47.37,99.52,92.622,3.3,11,0,0,0,0,0,0,6,190321.81,0.0301,low,0.0
CUST018052,828,excellent,85.68,95.57,99.44,45.88,98.59,88.0229,4.95,15,0,0,0,0,0,1,1,245552.01,0.4397,low,0.5
CUST018053,807,excellent,94.72,80.42,89.77,47.15,89.6,84.4194,10.27,11,1,0,0,0,0,1,2,338079.52,0.886,low,0.3333
CUST018054,828,excellent,90.96,93.25,86.48,59.31,93.18,88.032,0.0,20,0,0,0,0,0,1,2,116531.4,0.4526,low,0.3333
CUST018055,752,excellent,75.77,80.05,94.22,40.44,65.51,75.2621,11.06,13,2,0,0,0,0,0,3,141968.86,0.0811,low,0.0
CUST018056,808,excellent,90.41,84.25,88.03,63.2,81.53,84.5955,12.63,15,1,0,0,0,0,2,7,284212.3,0.962,low,0.2222
CUST018057,786,excellent,63.02,100.0,95.0,74.41,72.52,80.9964,0.76,11,2,4,0,0,0,1,4,231466.2,0.8036,low,0.2
CUST018058,811,excellent,97.59,89.13,75.93,46.33,82.71,85.187,11.99,8,1,0,0,0,0,0,4,232951.27,0.1265,low,0.0
CUST018059,741,good,73.01,96.72,52.92,34.88,74.27,73.4246,1.16,2,2,1,0,0,0,0,7,31273.31,0.0143,low,0.0
CUST018060,757,excellent,89.19,93.27,18.23,43.76,98.44,76.1517,9.74,0,0,0,0,0,0,0,0,24913.75,0.0499,low,0.0
CUST018061,774,excellent,92.44,88.54,36.08,46.47,99.54,78.9291,5.63,1,0,0,0,0,0,0,5,110404.51,0.0384,low,0.0
CUST018062,806,excellent,89.14,84.06,98.24,55.16,76.15,84.2836,14.57,11,2,0,0,0,0,1,1,33569.08,0.7631,low,0.5
CUST018063,802,excellent,79.08,95.06,88.39,41.58,99.77,83.5897,8.48,10,0,1,0,0,0,0,4,65522.74,0.0287,low,0.0
CUST018064,817,excellent,89.79,86.51,92.32,67.58,82.48,86.2367,13.93,15,1,0,0,0,0,1,2,47931.43,0.4947,low,0.3333
CUST018065,739,good,69.16,86.83,63.26,47.96,85.43,73.0836,12.14,2,1,1,0,0,0,0,6,89333.28,0.0854,low,0.0
CUST018066,834,excellent,91.38,93.78,89.46,66.87,87.07,88.93,4.96,19,1,0,0,0,0,1,1,291326.4,0.3422,low,0.5
CUST018067,742,good,86.47,55.54,79.42,57.12,91.91,73.7441,39.55,7,0,0,0,0,0,0,7,185863.08,0.0794,low,0.0
CUST018068,813,excellent,93.68,79.12,91.61,64.24,88.3,85.5204,22.33,13,1,0,0,0,0,0,5,55035.76,0.0764,low,0.0
CUST018069,833,excellent,98.77,93.79,88.98,42.7,84.4,88.7632,5.33,14,1,0,0,0,0,0,1,469871.14,0.104,low,0.0
CUST018070,752,excellent,93.37,91.77,26.86,30.2,80.03,75.2619,1.24,0,1,0,0,0,0,0,5,110043.1,0.0782,low,0.0
CUST018071,815,excellent,92.97,91.44,89.81,36.82,86.26,85.7506,4.0,11,1,0,0,0,0,0,2,61200.68,0.1144,low,0.0
CUST018072,831,excellent,85.37,97.48,88.86,63.05,96.83,88.4412,9.25,13,0,0,0,0,0,1,0,275351.47,0.4872,low,0.5
CUST018073,675,risky,27.46,95.91,92.62,78.51,33.49,62.4762,6.93,11,6,8,0,0,0,1,2,259670.52,2.1489,moderate,0.3333
CUST018074,745,good,90.68,76.59,48.52,35.6,86.7,74.2244,13.44,1,1,0,0,0,0,0,4,93509.52,0.0656,low,0.0
CUST018075,838,excellent,90.62,96.99,98.63,53.27,87.59,89.6963,9.05,11,1,0,0,0,0,1,3,172501.85,0.4422,low,0.25
CUST018076,821,excellent,89.56,98.88,73.62,55.41,91.68,86.765,9.86,5,0,0,0,0,0,1,2,42377.12,0.455,low,0.3333
CUST018077,822,excellent,91.77,99.9,84.94,31.09,90.7,87.009,5.47,8,1,0,0,0,0,0,2,103700.43,0.0321,low,0.0
CUST018078,802,excellent,90.88,78.92,98.2,37.9,95.91,83.5955,14.95,14,0,0,0,0,0,0,5,53878.04,0.0282,low,0.0
CUST018079,769,excellent,71.78,98.26,64.62,48.08,91.01,78.206,3.31,2,1,1,0,0,0,0,5,264668.69,0.1283,low,0.0
CUST018080,743,good,60.08,97.21,87.93,42.28,61.67,73.7738,7.63,10,3,2,0,0,0,0,2,41688.36,0.0799,low,0.0
CUST018081,675,risky,42.3,97.57,61.14,38.34,54.09,62.4906,2.11,3,3,2,0,0,0,0,0,180529.87,0.2159,low,0.0
CUST018082,798,excellent,89.36,80.63,78.57,64.11,93.25,82.9875,14.84,5,0,0,0,0,0,1,3,92482.22,0.4842,low,0.25
CUST018083,810,excellent,99.13,80.22,74.38,51.11,99.75,85.0034,14.13,5,0,0,0,0,0,1,4,491302.99,0.683,low,0.2
CUST018084,777,excellent,88.18,89.14,57.97,40.8,90.44,79.423,4.32,2,0,0,0,0,0,0,4,43460.89,0.0099,low,0.0
CUST018085,739,good,91.78,77.48,10.51,64.32,97.09,73.0859,14.1,0,0,0,0,0,0,1,1,72751.49,0.4046,low,0.5
CUST018086,801,excellent,97.17,89.24,60.5,48.09,87.58,83.4228,2.86,2,1,0,0,0,0,1,3,205893.96,0.6108,low,0.25
CUST018087,695,risky,55.77,94.47,62.31,32.94,53.2,65.8237,7.97,3,3,4,0,0,0,0,4,53747.87,0.0216,low,0.0
CUST018088,818,excellent,97.54,95.1,67.81,38.47,96.84,86.3685,2.67,6,0,0,0,0,0,0,2,130263.14,0.0538,low,0.0
CUST018089,801,excellent,91.52,83.36,91.04,38.47,90.11,83.5564,10.62,10,0,0,0,0,0,0,7,129274.75,0.0334,low,0.0
CUST018090,832,excellent,99.32,89.32,89.72,44.72,91.63,88.6487,12.11,12,1,0,0,0,0,0,2,190423.49,0.1532,low,0.0
CUST018091,756,excellent,70.15,80.56,92.98,35.47,97.83,75.9956,12.46,20,0,1,0,0,0,0,2,225225.96,0.1225,low,0.0
CUST018092,680,risky,32.53,95.19,93.86,40.85,52.79,63.3844,2.9,10,4,4,0,0,0,0,3,65859.74,0.0977,low,0.0
CUST018093,795,excellent,97.67,86.1,71.14,32.46,85.78,82.5093,13.59,8,1,0,0,0,0,0,2,62186.03,0.1382,low,0.0
CUST018094,753,excellent,97.05,93.51,11.8,34.47,82.37,75.4764,8.74,0,1,0,0,0,0,0,6,110179.97,0.1317,low,0.0
CUST018095,761,excellent,64.32,96.97,87.36,31.93,88.82,76.7822,4.81,15,1,2,0,0,0,0,5,392110.45,0.1787,low,0.0
CUST018096,736,good,51.26,98.82,99.4,32.44,69.07,72.6493,6.55,17,2,2,0,0,0,0,6,20725.16,0.2354,low,0.0
CUST018097,760,excellent,98.56,77.64,34.98,36.8,98.8,76.5948,13.34,1,0,0,0,0,0,0,5,22550.85,0.0553,low,0.0
CUST018098,850,excellent,98.53,90.63,95.1,66.04,91.04,91.6457,9.58,12,1,0,0,0,0,1,1,135851.23,0.8477,low,0.5
CUST018099,585,high_risk,6.49,81.65,98.0,31.21,29.05,47.4937,10.61,11,5,6,1,0,1,0,3,223311.8,0.2103,low,0.0
CUST018100,700,good,59.38,91.99,62.21,39.04,50.0,66.6158,1.41,2,3,3,0,0,0,0,3,97769.4,0.1593,low,0.0
CUST018101,781,excellent,95.02,76.7,71.46,48.35,83.14,80.1349,10.07,6,1,0,0,0,0,0,5,27793.45,0.1429,low,0.0
CUST018102,762,excellent,86.15,78.28,73.62,33.78,88.78,76.9348,11.97,7,1,0,0,0,0,0,6,214430.48,0.046,low,0.0
CUST018103,823,excellent,97.32,97.62,74.62,46.63,80.37,87.241,3.86,9,1,0,0,0,0,1,4,176860.81,0.818,low,0.2
CUST018104,790,excellent,87.0,88.04,68.55,63.09,82.46,81.7024,8.34,8,1,0,0,0,0,2,6,22229.83,0.4872,low,0.25
CUST018105,653,risky,22.47,84.03,75.25,69.59,85.89,58.9124,14.56,5,1,4,0,0,0,1,5,45112.86,1.9173,moderate,0.1667
CUST018106,809,excellent,88.77,90.49,85.63,42.86,94.93,84.8425,0.69,16,0,0,0,0,0,0,3,58881.25,0.0438,low,0.0
CUST018107,634,high_risk,23.01,86.89,81.75,62.91,40.62,55.7363,13.12,7,6,6,0,0,0,1,2,118057.84,2.2775,moderate,0.3333
CUST018108,790,excellent,75.61,94.19,90.23,39.23,94.12,81.5891,0.63,20,0,1,0,0,0,0,1,139847.84,0.083,low,0.0
CUST018109,591,high_risk,11.65,96.07,34.77,30.38,73.7,48.5241,1.73,1,2,6,0,0,1,0,4,130654.17,0.4783,low,0.0
CUST018110,806,excellent,94.64,89.35,73.47,44.26,89.01,84.2766,12.64,8,1,0,0,0,0,0,0,187921.09,0.1334,low,0.0
CUST018111,768,excellent,67.46,88.04,98.77,47.93,83.07,77.9378,3.48,16,1,1,0,0,0,0,0,71226.55,0.0034,low,0.0
CUST018112,693,risky,60.42,96.79,30.98,71.28,45.66,65.5266,8.47,1,4,2,0,0,0,1,4,9793.7,1.3142,low,0.2
CUST018113,846,excellent,96.65,93.45,90.26,64.79,91.18,90.9997,5.44,14,1,0,0,0,0,1,0,160976.17,0.9995,low,0.5
CUST018114,635,high_risk,12.29,90.47,97.77,75.89,31.13,55.8075,1.73,11,6,3,1,0,0,1,3,81140.21,1.4978,low,0.25
CUST018115,753,excellent,66.58,78.44,83.67,70.98,90.29,75.5137,13.42,6,0,0,0,0,0,1,2,72589.19,0.76,low,0.3333
CUST018116,812,excellent,91.1,93.64,74.28,43.77,98.6,85.3545,9.37,6,0,0,0,0,0,0,1,131122.32,0.076,low,0.0
CUST018117,758,excellent,79.34,80.76,45.64,85.2,89.18,76.2798,13.55,2,1,1,0,0,0,2,3,116158.16,0.4702,low,0.4
CUST018118,792,excellent,93.35,89.15,81.92,32.43,71.33,82.0832,1.3,7,2,0,0,0,0,0,0,191205.6,0.0738,low,0.0
CUST018119,659,risky,52.73,92.38,40.22,36.21,40.36,59.8583,4.56,1,3,2,0,0,0,0,1,165178.47,0.1924,low,0.0
CUST018120,600,high_risk,15.55,90.91,74.52,39.74,20.48,49.9184,2.92,6,5,4,0,0,1,0,7,222574.64,0.2484,low,0.0
CUST018121,807,excellent,97.05,92.2,68.25,45.51,80.14,84.4294,2.53,9,1,0,0,0,0,0,1,384847.98,0.1322,low,0.0
CUST018122,818,excellent,88.28,95.65,83.09,48.83,93.49,86.2895,8.84,7,0,0,0,0,0,0,1,144109.27,0.0761,low,0.0
CUST018123,628,high_risk,20.33,80.33,88.55,38.0,64.33,54.7298,13.77,10,3,5,1,0,1,0,2,26733.28,0.6536,low,0.0
CUST018124,790,excellent,99.68,91.4,46.73,33.18,91.11,81.746,7.38,2,0,0,0,0,0,0,1,75299.79,0.1432,low,0.0
CUST018125,713,good,40.48,97.24,90.79,49.06,70.08,68.8735,2.85,15,2,2,0,0,0,0,2,181825.74,0.2197,low,0.0
CUST018126,763,excellent,99.93,95.0,16.2,31.74,80.44,77.1257,0.75,0,1,0,0,0,0,0,7,43037.56,0.0799,low,0.0
CUST018127,683,risky,35.5,92.42,86.05,34.94,73.21,63.8763,6.02,13,2,4,0,0,0,0,1,31455.96,0.2431,low,0.0
CUST018128,701,good,47.33,84.86,94.24,40.77,65.8,66.8141,12.21,15,2,3,0,0,0,0,6,89194.5,0.0548,low,0.0
CUST018129,815,excellent,99.12,76.84,89.03,56.35,90.71,85.8052,14.58,15,0,0,0,0,0,1,2,89693.54,0.6315,low,0.3333
CUST018130,849,excellent,96.48,94.94,92.58,56.42,96.94,91.4739,2.89,10,0,0,0,0,0,1,3,173294.32,0.7911,low,0.25
CUST018131,600,high_risk,5.92,91.04,87.93,31.19,43.89,50.0809,5.52,13,6,4,0,1,1,0,7,54408.33,0.2684,low,0.0
CUST018132,761,excellent,95.53,64.2,58.5,77.52,75.66,76.7849,46.5,3,2,0,0,0,0,1,0,173266.59,0.6372,low,0.5
CUST018133,746,good,56.01,91.9,84.46,65.22,89.63,74.3283,2.2,5,1,3,0,0,0,1,5,157761.58,1.2657,low,0.1667
CUST018134,831,excellent,95.15,98.99,84.27,43.71,85.63,88.5753,4.37,7,1,0,0,0,0,0,5,1045395.79,0.1084,low,0.0
CUST018135,816,excellent,97.74,82.79,90.2,37.37,96.06,85.9171,14.99,12,0,0,0,0,0,0,5,199270.25,0.0767,low,0.0
CUST018136,756,excellent,93.17,52.59,82.75,51.57,99.64,75.9206,54.4,5,0,0,0,0,0,0,1,72516.01,0.1193,low,0.0
CUST018137,865,excellent,98.5,96.96,91.89,71.19,96.24,94.0882,9.33,10,0,0,0,0,0,1,3,14307.86,0.3519,low,0.25
CUST018138,797,excellent,89.5,85.56,60.96,66.42,99.93,82.7725,14.11,4,0,0,0,0,0,1,5,88073.99,0.8246,low,0.1667
CUST018139,789,excellent,94.63,88.88,40.29,62.65,94.23,81.5188,8.68,1,0,0,0,0,0,1,7,41342.42,0.8876,low,0.125
CUST018140,602,high_risk,27.4,88.24,30.19,40.18,56.69,50.2783,14.27,0,3,1,0,0,0,0,4,76215.76,0.0069,low,0.0
CUST018141,691,risky,36.87,93.18,80.87,41.11,80.34,65.1355,0.81,6,1,4,0,0,0,0,0,143367.8,0.003,low,0.0
CUST018142,796,excellent,94.56,91.96,53.98,44.84,94.03,82.6688,8.55,4,0,0,0,0,0,0,4,14658.97,0.0728,low,0.0
CUST018143,856,excellent,97.8,97.3,85.09,76.72,88.25,92.6779,1.84,20,1,0,0,0,0,1,0,76682.17,0.4151,low,0.5
CUST018144,757,excellent,94.16,81.19,42.09,39.44,85.17,76.0876,11.16,1,1,0,0,0,0,0,7,49654.59,0.133,low,0.0
CUST018145,873,excellent,99.01,91.91,98.36,88.26,97.35,95.5441,6.06,11,0,0,0,0,0,2,2,23640.78,0.8702,low,0.5
CUST018146,634,high_risk,56.35,40.22,71.9,72.33,68.13,55.6208,54.71,8,2,1,0,0,0,1,7,10672.34,1.0625,low,0.125
CUST018147,766,excellent,91.87,83.7,49.78,38.49,91.29,77.712,13.26,2,0,0,0,0,0,0,6,162913.6,0.1622,low,0.0
CUST018148,854,excellent,99.86,91.7,93.43,68.65,89.55,92.2981,5.2,13,1,0,0,0,0,1,1,278066.29,0.8138,low,0.5
CUST018149,804,excellent,88.9,85.85,93.56,38.47,92.36,83.9879,12.2,11,0,0,0,0,0,0,3,565406.95,0.1493,low,0.0
CUST018150,758,excellent,92.86,93.57,25.28,33.24,87.02,76.3878,0.18,0,1,0,0,0,0,0,7,75826.66,0.1116,low,0.0
CUST018151,833,excellent,87.91,92.5,87.64,71.88,99.42,88.7941,9.29,13,0,0,0,0,0,1,0,74524.78,0.853,low,0.5
CUST018152,771,excellent,94.42,93.77,28.74,39.54,90.4,78.4825,6.02,0,1,0,0,0,0,0,0,478018.94,0.0825,low,0.0
CUST018153,750,excellent,87.32,88.83,33.81,36.77,90.71,75.0315,3.95,1,1,0,0,0,0,0,4,194665.95,0.1137,low,0.0
CUST018154,815,excellent,91.97,90.87,97.98,36.39,80.58,85.8452,1.41,16,1,0,0,0,0,0,3,146714.0,0.0889,low,0.0
CUST018155,861,excellent,94.56,99.99,93.45,66.04,97.3,93.4444,6.79,18,0,0,0,0,0,1,3,152253.67,0.9417,low,0.25
CUST018156,869,excellent,98.63,99.87,96.51,61.6,97.28,94.8475,3.5,10,0,0,0,0,0,1,5,75419.69,0.6204,low,0.1667
CUST018157,823,excellent,99.98,79.86,82.29,61.05,97.71,87.1712,14.37,6,0,0,0,0,0,1,6,113843.23,0.5491,low,0.1429
CUST018158,835,excellent,95.98,91.33,99.08,36.39,96.0,89.0935,5.04,11,0,0,0,0,0,0,6,218834.12,0.1637,low,0.0
CUST018159,812,excellent,87.67,92.63,94.94,31.71,94.67,85.3529,7.43,16,0,0,0,0,0,0,1,149012.16,0.0509,low,0.0
CUST018160,804,excellent,88.38,95.33,52.06,74.76,91.38,83.9562,5.74,3,1,0,0,0,0,1,6,413427.69,0.8579,low,0.1429
CUST018161,824,excellent,89.0,89.32,98.79,56.49,90.03,87.4166,8.26,14,0,0,0,0,0,1,0,817508.87,0.5248,low,0.5
CUST018162,785,excellent,85.06,79.02,88.41,46.2,94.65,80.826,14.06,13,0,0,0,0,0,1,0,51632.89,0.9351,low,0.5
CUST018163,817,excellent,90.98,94.34,86.01,40.82,90.51,86.1777,0.5,11,0,0,0,0,0,0,4,37467.57,0.1297,low,0.0
CUST018164,705,good,54.29,82.84,80.56,45.52,69.97,67.486,10.86,6,2,4,0,0,0,0,3,300665.98,0.0214,low,0.0
CUST018165,797,excellent,90.64,90.11,65.91,42.23,98.89,82.7581,0.73,6,0,0,0,0,0,0,1,370492.64,0.116,low,0.0
CUST018166,688,risky,42.99,83.07,75.02,42.2,91.82,64.6246,14.52,5,1,2,0,0,0,0,3,71012.01,0.034,low,0.0
CUST018167,735,good,92.06,68.66,49.86,56.15,66.32,72.5416,38.43,2,2,0,0,0,0,0,5,42024.94,0.0751,low,0.0
CUST018168,710,good,39.33,96.84,82.6,67.89,73.78,68.3741,5.35,9,2,4,0,0,0,1,1,85745.11,1.3009,low,0.5
CUST018169,634,high_risk,34.08,88.84,33.15,31.63,89.4,55.653,13.19,0,1,4,0,0,0,0,3,61459.68,0.0953,low,0.0
CUST018170,684,risky,47.99,93.68,53.34,45.4,64.77,63.9211,9.29,2,3,4,0,0,0,0,5,121347.06,0.1845,low,0.0
