customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST018171,844,excellent,96.44,95.42,91.26,49.46,96.8,90.6948,0.38,12,0,0,0,0,0,0,7,391292.04,0.0442,low,0.0
CUST018172,828,excellent,94.46,91.96,97.9,33.04,93.76,88.0143,4.55,12,0,0,0,0,0,0,1,172944.5,0.086,low,0.0
CUST018173,789,excellent,98.63,88.02,56.95,36.44,83.23,81.434,11.7,3,1,0,0,0,0,0,2,89261.9,0.0957,low,0.0
CUST018174,578,high_risk,13.38,92.16,37.97,36.12,46.89,46.328,9.56,1,3,5,1,1,1,0,3,81867.02,0.2466,low,0.0
CUST018175,612,high_risk,4.38,90.16,98.75,43.14,42.66,51.9719,3.41,11,5,4,0,1,1,0,6,193785.4,0.5378,low,0.0
CUST018176,831,excellent,88.53,92.45,88.33,72.69,91.84,88.4255,5.76,10,1,0,0,0,0,1,0,94637.8,0.7446,low,0.5
CUST018177,809,excellent,85.89,97.9,77.7,44.1,94.07,84.9027,5.71,7,0,0,0,0,0,0,7,369366.31,0.0117,low,0.0
CUST018178,803,excellent,93.07,77.64,72.07,75.56,95.98,83.8292,12.68,8,0,0,0,0,0,1,0,61615.49,0.4707,low,0.5
CUST018179,796,excellent,94.29,78.54,94.88,35.5,83.0,82.6476,12.76,16,1,0,0,0,0,0,5,92623.54,0.1534,low,0.0
CUST018180,803,excellent,91.41,76.85,93.62,51.66,96.04,83.8619,14.03,14,0,0,0,0,0,1,2,188933.02,0.824,low,0.3333
CUST018181,788,excellent,89.7,95.41,52.14,35.31,99.06,81.2748,2.31,2,0,0,0,0,0,0,7,31888.04,0.0329,low,0.0
CUST018182,784,excellent,87.55,95.64,51.79,44.93,91.51,80.7476,5.11,3,1,0,0,0,0,0,1,75352.41,0.1544,low,0.0
CUST018183,841,excellent,99.79,89.75,97.15,44.92,91.78,90.0961,11.35,11,0,0,0,0,0,0,6,265932.74,0.1462,low,0.0
CUST018184,688,risky,48.34,91.62,66.38,33.11,70.01,64.6742,7.9,7,2,3,0,0,0,0,0,26839.03,0.0113,low,0.0
CUST018185,691,risky,71.08,88.57,14.3,42.56,73.92,65.2438,0.69,0,2,1,0,0,0,0,0,21376.97,0.0225,low,0.0
CUST018186,834,excellent,90.57,89.58,99.38,61.94,93.75,89.0501,11.36,15,0,0,0,0,0,1,1,198659.04,0.4136,low,0.5
CUST018187,696,risky,49.4,78.3,98.06,42.08,62.32,65.9283,14.73,14,3,1,0,0,0,0,3,53501.19,0.0641,low,0.0
CUST018188,789,excellent,90.1,96.91,32.02,67.83,93.45,81.5384,5.77,0,0,0,0,0,0,1,2,169003.66,0.8391,low,0.3333
CUST018189,806,excellent,91.24,90.57,79.88,41.33,90.43,84.2629,1.19,9,0,0,0,0,0,0,1,210953.88,0.1073,low,0.0
CUST018190,812,excellent,89.71,88.2,96.0,33.5,96.94,85.3046,7.45,14,0,0,0,0,0,0,4,58262.67,0.096,low,0.0
CUST018191,810,excellent,97.5,91.63,65.89,41.47,93.31,84.9756,7.6,8,0,0,0,0,0,0,5,203545.76,0.0576,low,0.0
CUST018192,801,excellent,91.12,80.68,94.65,42.29,90.39,83.5603,12.95,14,1,0,0,0,0,0,7,208051.94,0.0112,low,0.0
CUST018193,811,excellent,90.8,94.29,83.65,34.43,91.69,85.2269,8.56,7,0,0,0,0,0,0,1,83953.38,0.0131,low,0.0
CUST018194,813,excellent,87.84,93.87,88.79,47.84,84.87,85.4936,5.75,20,1,0,0,0,0,0,7,718205.22,0.1481,low,0.0
CUST018195,698,risky,60.33,61.55,82.74,70.03,82.69,66.265,36.87,7,1,3,0,0,0,1,3,26649.19,1.0711,low,0.25
CUST018196,829,excellent,97.25,83.12,99.89,46.06,95.48,88.1127,13.18,14,0,0,0,0,0,0,6,88287.67,0.0515,low,0.0
CUST018197,720,good,49.78,88.79,88.21,70.98,56.53,70.0436,0.31,13,3,4,0,0,0,1,7,139288.77,0.883,low,0.125
CUST018198,816,excellent,94.53,80.73,92.4,58.21,90.02,85.9871,13.05,15,0,0,0,0,0,1,3,38451.14,0.5171,low,0.25
CUST018199,776,excellent,86.46,79.44,75.54,40.42,98.54,79.3219,14.6,9,0,0,0,0,0,0,2,693905.64,0.0865,low,0.0
CUST018200,795,excellent,89.58,93.47,60.99,43.85,95.64,82.4934,6.37,2,0,0,0,0,0,0,6,81770.39,0.1546,low,0.0
CUST018201,791,excellent,88.7,84.74,60.02,64.72,99.24,81.8663,11.82,4,0,0,0,0,0,1,2,56991.34,0.4363,low,0.3333
CUST018202,739,good,70.75,88.64,59.43,37.88,90.31,73.0862,8.34,2,0,1,0,0,0,0,4,104457.81,0.0821,low,0.0
CUST018203,787,excellent,93.07,87.01,48.68,56.74,95.97,81.2498,25.44,4,0,0,0,0,0,0,0,183998.91,0.0674,low,0.0
CUST018204,810,excellent,93.59,92.11,70.21,48.43,93.1,85.0724,5.94,8,0,0,0,0,0,0,0,36419.57,0.0132,low,0.0
CUST018205,832,excellent,93.81,94.62,88.0,48.83,93.25,88.6238,6.76,12,0,0,0,0,0,1,7,46329.19,0.599,low,0.125
CUST018206,763,excellent,64.19,92.14,91.92,45.48,86.96,77.141,4.84,12,1,1,0,0,0,0,3,76201.17,0.1087,low,0.0
CUST018207,775,excellent,89.41,88.74,58.21,36.76,87.81,79.1051,6.04,2,1,0,0,0,0,0,3,44950.3,0.1373,low,0.0
CUST018208,607,high_risk,10.83,89.47,75.57,78.96,23.05,51.1657,8.58,5,8,4,0,0,0,1,0,122019.29,2.096,moderate,0.5
CUST018209,647,high_risk,16.11,90.69,84.19,73.42,59.44,57.7598,6.97,9,3,3,1,0,0,1,2,85940.12,1.8929,moderate,0.3333
CUST018210,690,risky,59.25,88.59,46.0,32.25,75.2,64.9617,14.86,1,2,1,0,0,0,0,6,125035.7,0.1804,low,0.0
CUST018211,789,excellent,88.06,78.96,79.23,62.0,89.41,81.5342,12.95,8,1,0,0,0,0,1,0,25916.31,0.3728,low,0.5
CUST018212,754,excellent,89.65,76.09,40.81,57.53,96.6,75.7401,13.58,1,0,0,0,0,0,2,1,280691.39,0.4652,low,0.6667
CUST018213,701,good,42.98,90.06,65.34,79.86,69.6,66.8084,2.99,6,2,4,0,0,0,1,3,148161.28,0.7645,low,0.25
CUST018214,836,excellent,98.23,90.12,81.73,64.77,92.21,89.3735,6.59,5,0,0,0,0,0,1,5,297247.8,0.8984,low,0.1667
CUST018215,647,high_risk,25.06,89.26,56.94,72.54,74.65,57.808,0.65,2,2,6,0,0,0,1,0,423614.4,1.2834,low,0.5
CUST018216,777,excellent,91.84,91.82,52.2,38.32,81.27,79.4772,2.25,3,1,0,0,0,0,0,4,184517.33,0.1328,low,0.0
CUST018217,834,excellent,97.75,97.76,65.58,60.25,95.67,88.9706,1.77,5,0,0,0,0,0,1,1,227491.46,0.7234,low,0.5
CUST018218,748,good,74.73,98.86,41.09,31.08,95.14,74.5986,9.73,1,0,1,0,0,0,0,6,89294.92,0.0696,low,0.0
CUST018219,864,excellent,99.35,93.06,99.75,78.62,84.64,93.978,2.83,15,1,0,0,0,0,1,1,73955.26,0.771,low,0.5
CUST018220,835,excellent,94.71,94.4,98.17,34.51,95.27,89.1721,9.94,11,0,0,0,0,0,0,6,29607.74,0.1416,low,0.0
CUST018221,780,excellent,69.53,91.66,91.19,46.54,98.79,80.045,9.73,13,0,0,0,0,0,1,3,138938.65,0.6184,low,0.25
CUST018222,827,excellent,92.06,89.25,98.4,44.05,97.31,87.8904,3.01,15,0,0,0,0,0,0,7,88492.33,0.0552,low,0.0
CUST018223,837,excellent,87.14,95.54,87.29,75.97,96.87,89.5377,7.04,15,0,0,0,0,0,1,1,89692.93,0.5146,low,0.5
CUST018224,821,excellent,91.47,92.49,98.86,33.76,88.41,86.8093,0.83,20,1,0,0,0,0,0,4,141696.42,0.058,low,0.0
CUST018225,831,excellent,91.54,95.5,90.61,46.27,95.97,88.5059,7.07,16,0,0,0,0,0,0,5,202048.57,0.1174,low,0.0
CUST018226,579,high_risk,9.98,95.59,42.72,47.11,31.66,46.4556,4.8,1,6,2,1,1,1,0,0,137984.58,0.5413,low,0.0
CUST018227,809,excellent,95.62,97.41,48.96,49.19,98.7,84.8214,6.36,3,0,0,0,0,0,1,6,34052.74,0.9257,low,0.1429
CUST018228,800,excellent,78.33,90.08,80.14,75.38,92.73,83.2728,2.23,5,0,1,0,0,0,1,2,26909.55,0.6348,low,0.3333
CUST018229,784,excellent,96.73,81.16,60.5,48.06,86.3,80.7154,12.95,2,1,0,0,0,0,2,6,96631.08,0.9549,low,0.25
CUST018230,814,excellent,89.09,78.15,96.59,70.33,95.73,85.7213,27.09,13,0,0,0,0,0,1,1,263466.08,0.519,low,0.5
CUST018231,816,excellent,91.1,90.3,85.23,47.56,95.66,86.0797,7.14,11,0,0,0,0,0,1,2,64446.52,0.4556,low,0.3333
CUST018232,798,excellent,89.78,83.49,85.44,47.01,89.77,82.9648,14.55,17,1,0,0,0,0,0,2,72316.74,0.0179,low,0.0
CUST018233,815,excellent,88.47,89.88,96.79,35.96,97.88,85.8315,2.57,11,0,0,0,0,0,0,0,146219.42,0.1553,low,0.0
CUST018234,705,good,44.35,90.9,86.62,32.81,84.72,67.5369,6.67,10,1,2,0,0,0,0,7,159434.2,0.2181,low,0.0
CUST018235,819,excellent,90.8,88.4,99.16,34.37,99.28,86.5383,7.12,10,0,0,0,0,0,0,6,46388.52,0.0038,low,0.0
CUST018236,624,high_risk,5.6,88.24,96.47,39.79,71.47,54.0302,6.67,15,2,3,1,1,1,0,2,97597.9,0.3955,low,0.0
CUST018237,798,excellent,99.79,86.68,53.1,44.42,97.13,83.0522,11.35,2,0,0,0,0,0,0,2,254628.15,0.1171,low,0.0
CUST018238,642,high_risk,35.64,80.48,56.96,49.92,67.78,56.9326,11.8,2,2,3,0,0,0,0,3,208873.86,0.0448,low,0.0
CUST018239,817,excellent,97.26,89.14,78.67,46.87,89.23,86.1939,7.88,5,1,0,0,0,0,0,6,438241.17,0.0631,low,0.0
CUST018240,848,excellent,99.35,88.5,96.02,56.47,99.57,91.3298,7.04,12,0,0,0,0,0,1,4,69522.6,0.4887,low,0.2
CUST018241,752,excellent,92.43,91.5,27.99,45.22,68.52,75.3758,6.5,0,2,0,0,0,0,0,7,96554.76,0.1072,low,0.0
CUST018242,825,excellent,95.76,87.45,94.05,39.55,96.19,87.4337,11.67,14,0,0,0,0,0,0,6,9704.07,0.1322,low,0.0
CUST018243,834,excellent,94.14,95.0,80.97,53.76,99.5,88.9213,9.05,7,0,0,0,0,0,1,1,94479.67,0.67,low,0.5
CUST018244,815,excellent,99.12,76.47,95.36,41.92,96.95,85.8242,11.16,10,0,0,0,0,0,0,5,122473.77,0.1454,low,0.0
CUST018245,785,excellent,76.15,98.33,67.81,47.65,96.69,80.7551,3.49,8,0,0,0,0,0,0,5,137402.7,0.0917,low,0.0
CUST018246,820,excellent,87.51,95.52,91.9,62.13,74.3,86.7102,0.81,11,2,0,0,0,0,1,5,64284.15,0.6622,low,0.1667
CUST018247,563,high_risk,15.88,75.62,50.86,36.79,42.41,43.793,12.14,2,4,4,1,0,1,0,0,91800.86,0.3947,low,0.0
CUST018248,758,excellent,94.56,48.03,89.54,66.13,87.53,76.3001,58.49,10,1,0,0,0,0,1,7,14615.65,0.9973,low,0.125
CUST018249,558,high_risk,12.74,75.28,62.58,43.6,22.45,43.0324,12.6,2,6,8,0,0,1,0,2,203387.72,0.2226,low,0.0
CUST018250,780,excellent,87.59,73.92,89.63,45.02,91.45,79.9243,49.09,12,0,0,0,0,0,0,4,179310.92,0.1168,low,0.0
CUST018251,789,excellent,91.8,89.78,54.04,45.88,97.05,81.4624,7.33,2,0,0,0,0,0,1,4,49997.72,0.9665,low,0.2
CUST018252,790,excellent,99.41,84.87,39.29,69.28,86.41,81.7186,10.53,1,1,0,0,0,0,1,6,212378.46,0.6483,low,0.1429
CUST018253,801,excellent,89.01,98.2,56.99,45.75,97.18,83.4561,4.82,3,0,0,0,0,0,0,6,23814.74,0.0832,low,0.0
CUST018254,795,excellent,77.05,91.67,71.94,76.14,95.67,82.4382,5.56,7,0,1,0,0,0,1,1,160918.96,0.5988,low,0.5
CUST018255,788,excellent,91.65,89.67,65.43,34.35,90.74,81.3039,7.87,8,0,0,0,0,0,0,5,135407.52,0.0434,low,0.0
CUST018256,828,excellent,90.48,92.73,92.42,49.19,97.6,88.0282,5.89,10,0,0,0,0,0,0,0,91249.67,0.0149,low,0.0
CUST018257,778,excellent,86.05,76.16,81.24,46.59,99.18,79.7275,11.13,7,0,0,0,0,0,0,1,478945.51,0.0357,low,0.0
CUST018258,802,excellent,90.55,90.44,62.88,61.08,93.43,83.7083,5.79,2,0,0,0,0,0,2,4,232179.02,0.5492,low,0.3333
CUST018259,801,excellent,85.21,97.57,71.79,37.33,99.04,83.5014,1.71,5,0,0,0,0,0,0,7,26333.88,0.1423,low,0.0
CUST018260,724,good,48.3,91.4,83.21,47.91,91.13,70.7107,6.7,7,0,4,0,0,0,0,7,104748.61,0.2261,low,0.0
CUST018261,726,good,47.83,97.01,93.72,62.22,58.24,70.9456,2.55,20,3,1,0,0,0,1,2,19754.52,1.0428,low,0.3333
CUST018262,842,excellent,97.38,81.49,96.15,74.52,99.41,90.3442,10.49,11,0,0,0,0,0,1,2,290192.01,0.4521,low,0.3333
CUST018263,794,excellent,86.67,95.02,68.65,40.49,91.66,82.3546,1.1,7,0,0,0,0,0,0,4,27931.57,0.0471,low,0.0
CUST018264,821,excellent,85.25,89.74,96.18,64.31,92.33,86.8503,8.16,20,0,0,0,0,0,1,3,110803.71,0.7417,low,0.25
CUST018265,807,excellent,86.66,92.47,77.61,48.84,99.47,84.5455,1.07,8,0,0,0,0,0,0,0,149839.75,0.0323,low,0.0
CUST018266,806,excellent,88.22,92.5,88.24,43.03,81.08,84.2771,7.51,10,1,0,0,0,0,0,2,112878.24,0.1644,low,0.0
CUST018267,792,excellent,89.85,81.13,97.21,31.98,84.67,82.0344,14.21,14,1,0,0,0,0,0,0,68702.23,0.027,low,0.0
CUST018268,628,high_risk,13.65,95.14,77.04,67.89,39.46,54.6098,6.54,9,6,7,0,0,0,1,1,130318.38,1.9547,moderate,0.5
CUST018269,855,excellent,99.62,96.35,86.13,77.52,80.78,92.5226,1.93,17,1,0,0,0,0,2,4,56023.72,0.5187,low,0.3333
CUST018270,797,excellent,99.67,83.22,70.79,32.13,91.57,82.8401,14.24,6,0,0,0,0,0,0,0,242343.84,0.0184,low,0.0
CUST018271,791,excellent,88.29,88.96,71.84,64.4,71.03,81.9092,14.53,8,2,0,0,0,0,1,3,92220.9,0.7242,low,0.25
CUST018272,871,excellent,99.15,98.38,96.89,68.98,95.55,95.2025,5.11,14,0,0,0,0,0,1,6,64446.05,0.9219,low,0.1429
CUST018273,657,risky,59.61,45.54,98.23,62.16,40.38,59.5121,58.51,12,3,1,0,0,0,0,4,451963.48,0.0223,low,0.0
CUST018274,773,excellent,98.04,78.43,47.19,49.1,89.66,78.7988,12.85,1,1,0,0,0,0,0,3,363804.9,0.1253,low,0.0
CUST018275,798,excellent,93.5,95.2,61.58,34.08,91.38,83.067,7.56,3,0,0,0,0,0,0,1,55249.17,0.0745,low,0.0
CUST018276,702,good,49.47,90.35,56.63,60.86,79.41,66.9404,7.74,3,2,1,0,0,0,1,0,94792.75,0.8881,low,0.5
CUST018277,686,risky,46.59,85.78,79.55,38.65,65.65,64.4032,14.73,7,2,3,0,0,0,0,3,92630.94,0.1934,low,0.0
CUST018278,793,excellent,87.87,76.51,98.4,38.19,98.91,82.1773,13.36,10,0,0,0,0,0,0,0,33148.67,0.0554,low,0.0
CUST018279,785,excellent,87.4,81.56,65.93,71.22,88.28,80.8986,11.19,8,1,0,0,0,0,1,1,40200.25,0.6442,low,0.5
CUST018280,809,excellent,92.13,87.37,81.75,47.86,93.82,84.8872,11.05,6,0,0,0,0,0,0,3,164340.56,0.0796,low,0.0
CUST018281,788,excellent,93.53,82.93,55.96,54.4,98.66,81.3162,10.21,2,0,0,0,0,0,1,0,369752.27,0.8702,low,0.5
CUST018282,774,excellent,95.64,79.72,52.17,39.7,98.15,79.0027,12.03,4,0,0,0,0,0,0,0,349467.29,0.0363,low,0.0
CUST018283,705,good,45.18,89.69,85.71,49.22,69.56,67.4553,12.74,13,2,1,0,0,0,0,7,105982.33,0.0325,low,0.0
CUST018284,843,excellent,88.17,95.75,90.05,78.75,96.06,90.5714,5.38,10,0,0,0,0,0,1,3,109738.11,0.6196,low,0.25
CUST018285,808,excellent,91.53,80.3,72.23,78.23,98.03,84.5882,11.25,6,0,0,0,0,0,2,5,87497.01,0.809,low,0.2857
CUST018286,716,good,56.42,92.73,59.09,33.1,95.92,69.3316,9.38,3,0,4,0,0,0,0,2,126902.66,0.0929,low,0.0
CUST018287,712,good,61.08,89.43,66.13,38.69,67.21,68.7181,1.63,7,2,1,0,0,0,0,0,126467.09,0.1341,low,0.0
CUST018288,794,excellent,79.84,92.51,87.74,35.92,99.45,82.3965,2.58,12,0,0,0,0,0,0,3,94777.89,0.0613,low,0.0
CUST018289,798,excellent,98.84,98.77,53.26,30.02,77.1,82.9252,1.21,2,2,0,0,0,0,0,1,121313.3,0.025,low,0.0
CUST018290,588,high_risk,12.03,75.2,95.74,32.65,35.51,47.9475,12.96,19,6,6,0,1,1,0,5,77091.41,0.4483,low,0.0
CUST018291,828,excellent,98.21,89.44,80.7,47.87,98.55,87.9537,0.11,9,0,0,0,0,0,1,4,102901.75,0.467,low,0.2
CUST018292,787,excellent,98.0,89.81,45.7,35.77,95.29,81.2022,5.03,1,0,0,0,0,0,0,4,44776.4,0.0654,low,0.0
CUST018293,813,excellent,97.51,87.82,79.43,39.11,92.49,85.5516,14.72,6,0,0,0,0,0,0,6,188073.49,0.1643,low,0.0
CUST018294,798,excellent,77.53,89.0,95.99,61.12,87.33,83.0767,14.36,12,1,1,0,0,0,1,2,90316.7,0.7041,low,0.3333
CUST018295,803,excellent,86.64,92.49,91.84,47.38,71.7,83.7567,1.03,14,2,0,0,0,0,0,6,250429.66,0.1362,low,0.0
CUST018296,835,excellent,97.56,86.02,67.31,92.0,99.58,89.2081,12.33,7,0,0,0,0,0,2,0,218784.17,0.6718,low,0.6667
CUST018297,804,excellent,95.68,76.98,97.47,30.62,96.58,83.9209,13.35,11,0,0,0,0,0,0,2,55259.22,0.109,low,0.0
CUST018298,756,excellent,60.86,89.09,94.18,42.2,96.3,76.0044,12.4,15,0,3,0,0,0,0,6,96247.02,0.085,low,0.0
CUST018299,620,high_risk,19.61,78.45,91.71,38.83,52.8,53.3174,10.92,15,4,8,0,0,1,0,2,58137.64,0.4437,low,0.0
CUST018300,745,good,99.21,76.38,26.7,37.67,88.32,74.2417,11.14,0,1,0,0,0,0,0,0,313995.02,0.1056,low,0.0
CUST018301,641,high_risk,12.45,95.66,79.13,64.14,65.29,56.8688,5.57,8,2,3,0,0,0,1,5,23049.28,2.127,moderate,0.1667
CUST018302,807,excellent,98.75,78.73,82.41,45.28,94.79,84.5491,14.58,5,0,0,0,0,0,0,6,102130.53,0.1026,low,0.0
CUST018303,784,excellent,85.2,84.35,64.25,64.51,94.82,80.6971,19.47,3,0,0,0,0,0,1,6,109117.23,0.8316,low,0.1429
CUST018304,745,good,92.61,84.1,14.23,44.43,99.2,74.142,14.43,0,0,0,0,0,0,0,7,60064.19,0.1371,low,0.0
CUST018305,625,high_risk,36.18,87.76,42.48,35.14,52.17,54.0953,11.61,1,4,2,0,0,0,0,2,124849.22,0.1573,low,0.0
CUST018306,683,risky,39.77,80.29,86.69,31.95,95.69,63.7728,11.74,20,0,4,0,0,0,0,7,56014.02,0.149,low,0.0
CUST018307,674,risky,53.39,94.96,33.89,31.13,70.03,62.3757,1.21,0,2,2,0,0,0,0,4,116593.69,0.0556,low,0.0
CUST018308,800,excellent,95.9,98.98,46.45,43.66,87.03,83.295,6.46,3,1,0,0,0,0,0,4,63613.6,0.0919,low,0.0
CUST018309,839,excellent,87.41,97.49,96.31,62.68,93.07,89.8633,4.89,15,0,0,0,0,0,1,5,224161.34,0.7268,low,0.1667
CUST018310,781,excellent,96.92,93.81,27.76,47.79,91.78,80.1843,0.8,0,0,0,0,0,0,0,6,105542.84,0.0931,low,0.0
CUST018311,689,risky,61.28,98.1,37.41,41.9,41.81,64.8606,3.77,1,3,2,0,0,0,0,3,835589.0,0.0032,low,0.0
CUST018312,640,high_risk,16.53,83.0,94.12,44.38,74.12,56.6542,12.02,12,2,6,1,0,0,0,0,211764.44,0.3429,low,0.0
CUST018313,838,excellent,92.35,88.59,99.94,62.72,95.88,89.7489,2.63,12,0,0,0,0,0,1,4,23471.45,0.9939,low,0.2
CUST018314,771,excellent,95.67,89.12,38.05,31.93,93.81,78.5018,2.1,1,0,0,0,0,0,0,0,28428.91,0.1614,low,0.0
CUST018315,801,excellent,90.36,96.09,74.99,43.94,73.32,83.4289,0.26,8,2,0,0,0,0,0,6,433703.43,0.088,low,0.0
CUST018316,833,excellent,93.85,88.84,68.09,93.16,97.82,88.8096,4.6,8,0,0,0,0,0,2,7,32486.48,0.5296,low,0.2222
CUST018317,760,excellent,91.19,89.05,48.36,36.09,72.36,76.7308,6.93,2,2,0,0,0,0,0,2,194074.79,0.0736,low,0.0
CUST018318,588,high_risk,1.11,93.37,88.04,37.5,27.05,48.0617,4.17,10,6,2,0,1,1,0,6,545974.63,0.456,low,0.0
CUST018319,820,excellent,94.83,93.83,74.03,67.61,73.85,86.5887,9.87,6,2,0,0,0,0,1,0,144557.88,0.9785,low,0.5
CUST018320,834,excellent,99.2,90.54,79.76,67.77,84.24,89.0492,9.49,5,1,0,0,0,0,1,6,66664.46,0.8416,low,0.1429
CUST018321,802,excellent,88.15,88.37,82.21,42.91,97.49,83.7363,12.17,8,0,0,0,0,0,0,6,149991.26,0.0557,low,0.0
CUST018322,779,excellent,88.47,83.94,67.41,43.7,92.13,79.8402,13.26,8,0,0,0,0,0,0,7,73359.03,0.0102,low,0.0
CUST018323,822,excellent,99.07,85.61,87.56,44.91,90.03,86.9874,14.08,13,1,0,0,0,0,0,0,307577.78,0.0808,low,0.0
CUST018324,782,excellent,96.86,94.35,41.07,39.21,80.4,80.3285,5.94,1,1,0,0,0,0,0,3,260440.69,0.054,low,0.0
CUST018325,794,excellent,90.29,90.44,56.64,60.25,90.2,82.2731,6.56,4,0,0,0,0,0,1,3,133235.34,0.41,low,0.25
CUST018326,790,excellent,85.14,79.5,95.96,52.75,84.02,81.7192,14.51,12,1,0,0,0,0,1,1,210875.5,0.7252,low,0.5
CUST018327,723,good,60.48,95.84,74.81,32.12,61.39,70.4948,5.7,9,4,2,0,0,0,0,0,62663.47,0.0867,low,0.0
CUST018328,690,risky,37.07,97.88,73.78,39.74,75.81,64.9607,7.45,9,2,4,0,0,0,0,1,28831.97,0.1471,low,0.0
CUST018329,720,good,64.52,98.09,57.33,30.25,63.46,69.9808,6.61,4,3,3,0,0,0,0,1,137623.78,0.1611,low,0.0
CUST018330,787,excellent,87.06,90.03,56.15,61.16,91.8,81.199,8.2,3,0,0,0,0,0,1,6,30535.94,0.4868,low,0.1429
CUST018331,803,excellent,89.43,91.39,75.1,43.7,94.44,83.7968,3.86,7,0,0,0,0,0,0,5,43211.54,0.1183,low,0.0
CUST018332,844,excellent,95.78,89.98,73.81,93.19,97.44,90.6545,13.68,5,0,0,0,0,0,2,0,60718.04,0.8263,low,0.6667
CUST018333,798,excellent,93.93,88.67,72.03,31.71,94.94,82.9473,13.43,9,0,0,0,0,0,0,6,78337.24,0.0177,low,0.0
CUST018334,794,excellent,86.87,90.4,69.05,59.92,84.93,82.3674,4.08,9,1,0,0,0,0,1,7,135056.73,0.9748,low,0.125
CUST018335,829,excellent,98.15,78.25,99.41,58.36,95.4,88.1168,28.32,12,0,0,0,0,0,0,6,18019.9,0.0951,low,0.0
CUST018336,647,high_risk,18.7,82.85,84.93,49.7,86.88,57.7991,11.32,7,1,3,0,0,1,0,7,113754.58,0.472,low,0.0
CUST018337,758,excellent,79.56,83.86,87.82,34.86,65.99,76.2622,10.42,17,2,1,0,0,0,0,6,147745.48,0.0464,low,0.0
CUST018338,813,excellent,90.52,93.51,86.43,35.11,93.09,85.5198,4.3,13,0,0,0,0,0,0,6,54255.6,0.1363,low,0.0
CUST018339,756,excellent,92.72,85.06,39.61,32.51,88.95,76.0575,12.02,1,1,0,0,0,0,0,5,152776.53,0.1633,low,0.0
CUST018340,839,excellent,99.46,93.96,69.95,65.2,98.24,89.8377,6.85,5,0,0,0,0,0,1,2,93519.41,0.6331,low,0.3333
CUST018341,806,excellent,89.26,88.48,79.71,49.92,95.41,84.2732,2.07,6,0,0,0,0,0,1,4,18365.64,0.5889,low,0.2
CUST018342,827,excellent,99.1,96.19,72.35,34.71,99.07,87.7746,3.57,8,0,0,0,0,0,0,4,55872.65,0.067,low,0.0
CUST018343,779,excellent,93.36,93.74,52.08,31.43,81.58,79.9132,5.12,2,1,0,0,0,0,0,6,76433.87,0.0099,low,0.0
CUST018344,731,good,60.24,96.01,66.2,34.52,86.08,71.8776,3.85,6,1,3,0,0,0,0,0,23706.63,0.0456,low,0.0
CUST018345,807,excellent,99.54,86.89,67.22,38.62,96.45,84.4959,13.36,7,0,0,0,0,0,0,1,385628.46,0.0343,low,0.0
CUST018346,613,high_risk,14.45,85.24,88.2,67.94,25.05,52.1609,14.4,11,5,4,0,0,0,1,0,260944.6,1.9586,moderate,0.5
CUST018347,736,good,85.88,83.69,27.95,40.69,92.15,72.6414,11.28,0,0,0,0,0,0,0,3,42584.15,0.0084,low,0.0
CUST018348,699,risky,62.65,91.87,24.31,67.77,76.43,66.5554,3.46,0,2,2,0,0,0,1,1,30630.31,1.0431,low,0.5
CUST018349,820,excellent,93.58,96.46,50.51,88.11,85.53,86.6305,8.77,3,1,0,0,0,0,2,2,246422.84,0.58,low,0.5
CUST018350,774,excellent,88.18,77.8,49.28,82.86,91.81,79.0616,12.69,3,0,0,0,0,0,2,6,41452.54,0.6764,low,0.25
CUST018351,803,excellent,99.92,83.4,65.44,47.57,93.47,83.9113,25.32,8,0,0,0,0,0,1,6,20418.35,0.9418,low,0.1429
CUST018352,791,excellent,94.26,80.41,80.91,45.24,80.09,81.783,15.95,6,1,0,0,0,0,0,2,161455.77,0.062,low,0.0
