customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST018353,828,excellent,97.99,90.39,84.68,38.53,99.69,87.9364,8.5,6,0,0,0,0,0,0,7,222094.36,0.0182,low,0.0
CUST018354,773,excellent,86.58,90.4,48.49,60.54,81.58,78.9084,5.28,2,1,0,0,0,0,1,1,91877.57,0.8855,low,0.5
CUST018355,667,risky,56.79,92.43,15.66,39.27,73.17,61.2011,6.21,0,2,2,0,0,0,0,5,107724.14,0.0321,low,0.0
CUST018356,705,good,64.55,90.86,53.55,45.13,50.94,67.4899,7.16,3,3,4,0,0,0,0,6,93851.24,0.2037,low,0.0
CUST018357,750,excellent,93.49,76.81,42.7,30.27,97.51,74.9472,14.1,1,0,0,0,0,0,0,3,26952.43,0.0183,low,0.0
CUST018358,693,risky,58.02,97.12,29.38,42.32,74.53,65.5352,3.67,0,2,1,0,0,0,0,3,183584.81,0.2376,low,0.0
CUST018359,780,excellent,99.68,79.95,52.74,32.84,98.53,79.9209,13.5,2,0,0,0,0,0,0,0,29589.2,0.1583,low,0.0
CUST018360,824,excellent,89.29,99.88,79.43,45.08,97.35,87.3733,8.21,5,0,0,0,0,0,1,6,159068.58,0.5659,low,0.1429
CUST018361,645,high_risk,20.63,93.16,76.9,63.06,55.68,57.5783,9.15,5,4,4,0,0,0,1,2,80888.59,1.8376,moderate,0.3333
CUST018362,791,excellent,85.9,89.9,69.13,56.35,87.49,81.7879,2.0,7,1,0,0,0,0,1,6,245802.06,0.6698,low,0.1429
CUST018363,785,excellent,67.41,94.45,91.23,54.03,98.28,80.8448,7.67,14,0,1,0,0,0,1,5,51063.63,0.372,low,0.1667
CUST018364,789,excellent,94.19,79.81,73.04,46.81,90.15,81.5615,12.02,9,1,0,0,0,0,1,2,55077.44,0.7117,low,0.3333
CUST018365,686,risky,26.79,96.8,96.02,41.82,73.6,64.3596,7.41,19,2,3,0,0,0,0,1,195142.13,0.0559,low,0.0
CUST018366,762,excellent,73.98,98.09,53.63,50.77,85.33,76.9722,3.74,2,1,1,0,0,0,1,6,130491.44,0.4885,low,0.1429
CUST018367,821,excellent,99.52,83.55,90.2,46.42,87.1,86.7802,12.08,13,1,0,0,0,0,1,0,264698.08,0.3758,low,0.5
CUST018368,717,good,40.5,99.9,81.81,47.93,83.58,69.5666,0.49,8,1,2,0,0,0,0,6,134452.53,0.233,low,0.0
CUST018369,830,excellent,93.11,89.85,94.25,62.43,83.34,88.259,13.61,12,1,0,0,0,0,1,1,96828.2,0.7525,low,0.5
CUST018370,682,risky,38.56,83.72,70.41,63.7,81.62,63.7026,12.08,7,1,3,0,0,0,1,7,312796.38,0.9061,low,0.125
CUST018371,730,good,49.23,96.63,89.58,44.38,75.7,71.6655,2.84,17,2,1,0,0,0,0,7,123657.62,0.0085,low,0.0
CUST018372,793,excellent,97.96,95.24,37.18,38.23,98.9,82.1471,9.18,1,0,0,0,0,0,0,4,89800.36,0.1182,low,0.0
CUST018373,805,excellent,92.53,82.06,90.98,44.34,90.94,84.1801,10.09,13,0,0,0,0,0,0,6,456133.12,0.1305,low,0.0
CUST018374,798,excellent,72.8,92.98,99.82,47.88,99.37,83.0717,8.19,16,0,1,0,0,0,1,7,276535.97,0.6897,low,0.125
CUST018375,735,good,58.77,94.94,70.36,72.83,65.63,72.4493,9.85,8,2,2,0,0,0,1,2,149994.89,1.4674,low,0.3333
CUST018376,746,good,94.92,86.6,17.97,33.76,90.63,74.3386,14.18,0,0,0,0,0,0,0,4,66022.17,0.0247,low,0.0
CUST018377,829,excellent,93.98,88.9,90.19,63.76,86.57,88.1231,13.74,15,1,0,0,0,0,1,1,130022.8,0.7408,low,0.5
CUST018378,745,good,71.0,98.58,45.01,33.67,96.2,74.1622,3.82,4,0,1,0,0,0,0,0,271915.44,0.1478,low,0.0
CUST018379,788,excellent,88.62,90.87,47.68,68.66,90.96,81.394,7.23,1,0,0,0,0,0,1,3,14421.34,0.6074,low,0.25
CUST018380,679,risky,40.22,94.55,58.44,31.91,88.4,63.2403,5.56,2,1,3,0,0,0,0,6,325827.38,0.133,low,0.0
CUST018381,841,excellent,98.45,90.76,73.12,85.21,90.22,90.1953,1.63,6,0,0,0,0,0,2,6,255233.48,0.5941,low,0.25
CUST018382,799,excellent,89.62,89.78,85.31,30.3,90.16,83.1431,3.93,15,0,0,0,0,0,0,2,153822.66,0.0608,low,0.0
CUST018383,687,risky,41.6,92.88,65.14,44.63,78.48,64.5041,9.17,5,2,3,0,0,0,0,6,183711.41,0.0868,low,0.0
CUST018384,759,excellent,93.46,76.73,67.61,41.18,65.36,76.5256,13.23,5,2,0,0,0,0,0,4,60855.47,0.1367,low,0.0
CUST018385,807,excellent,86.92,89.93,92.96,32.32,98.55,84.4296,0.56,18,0,0,0,0,0,0,1,59866.68,0.1139,low,0.0
CUST018386,844,excellent,94.73,94.67,90.94,64.8,90.64,90.7415,2.39,12,1,0,0,0,0,1,0,23208.16,0.548,low,0.5
CUST018387,741,good,50.4,93.02,95.79,40.4,95.57,73.5104,9.09,14,0,3,0,0,0,0,0,1310449.81,0.0221,low,0.0
CUST018388,795,excellent,68.63,95.96,89.99,75.9,86.8,82.5771,2.18,11,1,1,0,0,0,1,5,134565.41,0.9277,low,0.1667
CUST018389,836,excellent,97.48,93.17,89.55,45.14,93.27,89.346,8.45,20,0,0,0,0,0,0,0,71298.49,0.1226,low,0.0
CUST018390,752,excellent,89.53,88.97,30.47,44.76,82.87,75.3624,3.63,0,1,0,0,0,0,0,5,88389.47,0.0389,low,0.0
CUST018391,786,excellent,87.45,95.34,45.62,68.62,80.47,80.9618,6.45,4,1,0,0,0,0,1,2,190635.91,0.8298,low,0.3333
CUST018392,547,high_risk,7.63,84.39,33.08,41.85,40.51,41.1861,13.63,0,3,8,1,0,1,0,1,79576.04,0.1737,low,0.0
CUST018393,820,excellent,95.28,86.6,85.16,55.5,90.13,86.6624,12.47,15,1,0,0,0,0,1,0,85767.1,0.9187,low,0.5
CUST018394,760,excellent,62.34,97.64,92.34,34.18,82.97,76.6793,4.4,15,1,1,0,0,0,0,7,92641.25,0.0229,low,0.0
CUST018395,807,excellent,98.86,86.9,70.77,41.08,91.68,84.5619,11.9,6,1,0,0,0,0,0,6,23226.95,0.0349,low,0.0
CUST018396,790,excellent,92.08,84.26,86.38,34.75,76.63,81.6037,12.49,17,2,0,0,0,0,0,6,175444.61,0.0276,low,0.0
CUST018397,816,excellent,85.18,98.83,76.31,60.33,91.42,86.0826,5.59,5,0,0,0,0,0,1,6,29862.21,0.985,low,0.1429
CUST018398,747,good,76.58,87.96,58.08,32.72,92.46,74.4218,10.96,2,0,0,0,0,0,0,5,43429.83,0.0106,low,0.0
CUST018399,761,excellent,90.92,94.96,21.9,39.49,93.46,76.8901,2.83,0,0,0,0,0,0,0,7,42170.76,0.1262,low,0.0
CUST018400,770,excellent,87.9,95.61,40.41,36.45,92.09,78.3649,3.38,1,0,0,0,0,0,0,2,49162.14,0.0222,low,0.0
CUST018401,740,good,65.98,70.28,75.97,94.17,83.17,73.3084,47.12,7,1,0,0,0,0,2,5,180573.17,0.386,low,0.2857
CUST018402,717,good,90.52,33.09,77.76,72.24,90.57,69.5559,54.0,8,0,0,0,0,0,1,6,105283.68,0.9461,low,0.1429
CUST018403,834,excellent,99.18,88.25,84.05,64.01,87.29,88.9265,9.91,5,1,0,0,0,0,1,2,66245.17,0.89,low,0.3333
CUST018404,779,excellent,97.14,96.42,31.55,30.5,92.06,79.9126,6.91,1,0,0,0,0,0,0,6,107760.7,0.0543,low,0.0
CUST018405,671,risky,27.11,91.61,86.07,66.95,63.0,61.8745,2.6,18,3,1,0,0,0,1,0,37329.84,1.1001,low,0.5
CUST018406,767,excellent,92.35,91.05,28.65,48.34,91.38,77.9057,5.74,0,0,0,0,0,0,0,6,127320.66,0.1129,low,0.0
CUST018407,803,excellent,99.05,90.54,34.65,78.09,89.98,83.8343,2.05,1,1,0,0,0,0,1,0,31058.19,0.811,low,0.5
CUST018408,785,excellent,98.17,84.74,58.15,48.37,74.3,80.771,12.88,3,2,0,0,0,0,1,3,33954.4,0.6881,low,0.25
CUST018409,740,good,69.35,98.84,38.24,42.41,94.68,73.3709,7.43,1,0,1,0,0,0,0,0,41897.79,0.0631,low,0.0
CUST018410,814,excellent,96.71,89.49,84.21,38.3,85.53,85.7101,0.72,5,1,0,0,0,0,0,0,166274.07,0.0861,low,0.0
CUST018411,824,excellent,91.73,98.71,65.23,70.95,88.06,87.4062,4.5,8,1,0,0,0,0,1,4,225965.12,0.4683,low,0.2
CUST018412,743,good,94.7,79.19,34.87,31.52,86.23,73.9085,10.53,1,1,0,0,0,0,0,7,276387.38,0.1006,low,0.0
CUST018413,764,excellent,54.86,99.43,98.08,48.0,88.45,77.3856,9.0,11,1,1,0,0,0,0,2,31430.92,0.1752,low,0.0
CUST018414,727,good,49.14,93.29,83.43,44.08,91.27,71.2365,9.08,5,0,1,0,0,0,0,4,44277.89,0.1681,low,0.0
CUST018415,815,excellent,95.62,92.73,67.63,52.27,91.4,85.7963,9.07,7,0,0,0,0,0,1,6,41461.47,0.5268,low,0.1429
CUST018416,676,risky,44.69,93.21,47.32,34.41,85.28,62.6701,1.87,2,1,3,0,0,0,0,4,13542.78,0.2113,low,0.0
CUST018417,643,high_risk,19.34,90.99,99.39,70.87,21.83,57.2457,1.36,13,5,6,0,0,0,1,0,226687.67,2.1497,moderate,0.5
CUST018418,803,excellent,94.52,83.81,61.9,70.54,91.97,83.761,10.16,3,0,0,0,0,0,2,4,367867.19,0.5129,low,0.3333
CUST018419,818,excellent,91.34,82.22,92.95,61.51,95.89,86.3163,11.75,13,0,0,0,0,0,1,2,185186.98,0.8576,low,0.3333
CUST018420,734,good,56.76,89.66,90.99,36.67,81.86,72.2637,5.34,11,1,3,0,0,0,0,4,86302.3,0.2252,low,0.0
CUST018421,822,excellent,89.62,98.25,91.08,42.31,82.64,86.9981,1.82,15,1,0,0,0,0,0,7,146481.74,0.1652,low,0.0
CUST018422,787,excellent,98.25,93.01,33.52,48.78,90.37,81.2362,2.87,0,0,0,0,0,0,0,2,710318.87,0.1106,low,0.0
CUST018423,749,good,60.37,92.31,96.94,40.73,73.33,74.77,3.58,13,2,1,0,0,0,0,4,32048.61,0.041,low,0.0
CUST018424,783,excellent,95.49,78.91,59.78,44.91,99.13,80.4643,14.62,2,0,0,0,0,0,0,1,1067078.58,0.0912,low,0.0
CUST018425,615,high_risk,12.58,88.31,81.85,49.29,43.49,52.4525,8.74,8,3,8,0,1,1,0,6,113423.02,0.2112,low,0.0
CUST018426,651,risky,16.87,93.89,81.95,69.31,61.75,58.4685,7.3,5,3,3,0,0,0,1,1,188684.84,1.2335,low,0.5
CUST018427,619,high_risk,19.29,91.0,61.23,33.03,66.46,53.1858,3.4,2,2,6,0,0,1,0,1,117846.66,0.2812,low,0.0
CUST018428,836,excellent,95.36,94.65,81.79,59.31,94.06,89.3776,1.35,6,0,0,0,0,0,1,5,8663.58,0.6138,low,0.1667
CUST018429,590,high_risk,16.91,90.12,34.43,48.87,53.96,48.4046,0.69,1,4,6,0,0,1,0,1,69445.23,0.5983,low,0.0
CUST018430,822,excellent,89.87,89.75,93.92,47.69,97.49,86.9847,9.46,17,0,0,0,0,0,0,3,40275.02,0.0419,low,0.0
CUST018431,843,excellent,93.67,96.14,98.69,58.79,82.57,90.5627,7.65,11,1,0,0,0,0,1,7,73709.61,0.6801,low,0.125
CUST018432,809,excellent,89.24,81.09,84.08,67.3,99.66,84.8683,12.47,7,0,0,0,0,0,1,0,216496.47,0.9558,low,0.5
CUST018433,688,risky,73.41,52.16,58.48,54.36,91.57,64.7074,58.84,2,1,1,0,0,0,0,2,11388.62,0.101,low,0.0
CUST018434,756,excellent,68.66,76.68,88.11,75.45,82.41,76.0366,11.18,10,1,0,0,0,0,1,4,216627.97,0.9127,low,0.2
CUST018435,838,excellent,98.56,91.74,88.66,46.06,97.78,89.7006,2.16,13,0,0,0,0,0,0,4,232563.7,0.0876,low,0.0
CUST018436,736,good,67.17,93.5,57.17,41.17,84.42,72.6931,0.9,2,1,1,0,0,0,0,3,238162.94,0.0562,low,0.0
CUST018437,843,excellent,79.78,99.97,92.5,92.76,94.2,90.4843,0.12,12,0,1,0,0,0,3,2,55089.13,0.4753,low,0.6
CUST018438,833,excellent,87.02,99.15,66.19,93.0,94.34,88.8657,8.73,7,0,0,0,0,0,2,7,147280.67,0.3744,low,0.2222
CUST018439,805,excellent,91.65,75.96,87.1,75.51,87.35,84.2187,11.04,10,1,0,0,0,0,1,6,97175.61,0.6692,low,0.1429
CUST018440,837,excellent,86.09,94.78,92.08,78.88,92.19,89.482,8.04,12,0,0,0,0,0,1,7,232013.49,0.4426,low,0.125
CUST018441,630,high_risk,15.54,98.02,76.7,75.95,20.84,55.0277,8.19,8,5,6,0,0,0,1,2,37617.19,1.8484,moderate,0.3333
CUST018442,811,excellent,88.68,90.03,70.33,73.28,92.0,85.1248,7.11,5,0,0,0,0,0,1,2,89455.52,0.3729,low,0.3333
CUST018443,838,excellent,99.47,93.48,74.29,62.18,94.15,89.6368,5.18,8,0,0,0,0,0,1,0,80203.8,0.6287,low,0.5
CUST018444,798,excellent,94.98,77.9,86.58,67.03,66.86,82.9899,13.06,19,2,0,0,0,0,1,6,399597.17,0.5294,low,0.1429
CUST018445,759,excellent,92.95,87.82,34.06,38.28,86.19,76.4345,13.6,0,1,0,0,0,0,0,4,125702.65,0.1273,low,0.0
CUST018446,805,excellent,88.32,90.91,90.1,32.76,92.25,84.201,0.43,11,0,0,0,0,0,0,5,281076.1,0.1247,low,0.0
CUST018447,802,excellent,95.59,86.01,71.19,38.29,99.55,83.7221,10.95,5,0,0,0,0,0,0,6,124235.98,0.1358,low,0.0
CUST018448,820,excellent,98.54,96.66,51.67,71.95,82.03,86.6374,2.99,4,1,0,0,0,0,1,2,73454.63,0.7091,low,0.3333
CUST018449,849,excellent,98.9,90.58,99.3,55.64,91.95,91.4422,9.66,12,0,0,0,0,0,1,5,97648.99,0.6656,low,0.1667
CUST018450,805,excellent,90.69,80.05,93.78,46.08,98.12,84.2432,14.21,16,0,0,0,0,0,0,1,63282.79,0.1186,low,0.0
CUST018451,713,good,58.3,78.92,82.75,38.79,85.23,68.8957,11.33,8,1,3,0,0,0,0,4,23062.8,0.1984,low,0.0
CUST018452,784,excellent,73.76,95.72,88.65,37.12,91.27,80.6656,6.9,17,0,0,0,0,0,0,5,177607.08,0.0338,low,0.0
CUST018453,802,excellent,91.4,88.73,82.88,37.4,89.15,83.6969,4.7,7,1,0,0,0,0,0,3,129652.73,0.0592,low,0.0
CUST018454,707,good,55.43,99.19,71.13,34.5,45.29,67.8065,1.53,6,4,3,0,0,0,0,4,142459.56,0.043,low,0.0
CUST018455,767,excellent,94.87,71.97,68.7,45.8,81.03,77.7845,35.87,6,1,0,0,0,0,0,6,17502.27,0.0282,low,0.0
CUST018456,708,good,57.61,88.73,79.24,49.94,42.65,67.9303,13.53,9,3,1,0,0,0,0,4,61261.93,0.1408,low,0.0
CUST018457,802,excellent,95.92,89.41,65.88,38.27,96.35,83.7397,6.38,6,0,0,0,0,0,0,2,229914.95,0.1549,low,0.0
CUST018458,769,excellent,77.26,95.53,56.75,43.39,96.05,78.1537,9.88,2,0,1,0,0,0,0,1,102192.3,0.105,low,0.0
CUST018459,784,excellent,93.91,89.99,46.3,47.13,91.67,80.692,14.71,1,0,0,0,0,0,0,4,41195.1,0.0399,low,0.0
CUST018460,798,excellent,92.23,73.58,86.14,57.46,99.06,82.9271,38.77,10,0,0,0,0,0,0,3,495692.79,0.0823,low,0.0
CUST018461,825,excellent,98.23,85.08,94.91,48.12,86.1,87.5609,11.74,15,1,0,0,0,0,0,6,73967.77,0.0402,low,0.0
CUST018462,779,excellent,85.74,76.53,90.46,36.14,97.47,79.8961,13.5,20,0,0,0,0,0,0,7,101167.05,0.0639,low,0.0
CUST018463,813,excellent,86.31,92.01,91.43,47.63,91.39,85.4265,8.2,20,0,0,0,0,0,0,2,107830.67,0.1061,low,0.0
CUST018464,808,excellent,86.82,88.43,99.62,36.66,90.74,84.6004,6.49,19,0,0,0,0,0,0,5,153888.11,0.1023,low,0.0
CUST018465,734,good,51.79,88.68,89.4,69.68,72.83,72.3904,0.72,10,2,3,0,0,0,1,2,148076.34,0.8092,low,0.3333
CUST018466,848,excellent,97.99,92.15,89.38,72.44,87.49,91.3384,6.59,17,1,0,0,0,0,1,1,1393818.29,0.7786,low,0.5
CUST018467,829,excellent,93.71,93.22,95.05,41.75,90.12,88.2079,6.35,10,0,0,0,0,0,0,5,117916.93,0.0444,low,0.0
CUST018468,840,excellent,86.18,92.93,99.86,76.33,93.5,90.0046,6.29,15,0,0,0,0,0,1,1,93481.68,0.6442,low,0.5
CUST018469,814,excellent,93.95,92.92,98.63,46.22,54.09,85.5838,9.5,20,3,0,0,0,0,0,7,121251.46,0.0196,low,0.0
CUST018470,797,excellent,97.25,94.98,48.57,49.69,80.34,82.8176,3.83,3,1,0,0,0,0,0,2,23275.64,0.1365,low,0.0
CUST018471,625,high_risk,13.46,96.17,72.72,77.76,28.79,54.1238,6.89,9,5,3,1,0,0,1,1,259880.97,2.074,moderate,0.5
CUST018472,631,high_risk,15.03,94.33,65.71,75.34,52.5,55.1992,4.82,9,3,5,1,0,0,1,3,86815.16,1.8071,moderate,0.25
CUST018473,601,high_risk,11.94,86.18,78.22,37.05,47.74,50.2442,13.96,5,4,8,0,1,1,0,7,18522.02,0.4735,low,0.0
CUST018474,807,excellent,86.55,80.88,83.37,89.34,85.37,84.5322,13.75,8,1,0,0,0,0,2,3,45086.25,0.9713,low,0.4
CUST018475,697,risky,58.18,94.69,46.23,41.46,62.8,66.1303,3.79,3,3,3,0,0,0,0,3,197726.55,0.2201,low,0.0
CUST018476,827,excellent,94.93,92.88,95.37,36.88,87.6,87.8426,9.52,13,1,0,0,0,0,0,5,32866.94,0.0973,low,0.0
CUST018477,671,risky,48.91,89.17,53.09,45.13,54.91,61.8359,0.35,2,3,1,0,0,0,0,0,647492.94,0.1763,low,0.0
CUST018478,822,excellent,90.22,93.31,86.18,48.48,96.92,87.0368,7.97,12,0,0,0,0,0,0,0,180317.75,0.0777,low,0.0
CUST018479,662,risky,40.64,92.87,51.89,67.25,47.62,60.3572,2.45,4,3,4,0,0,0,1,0,142927.78,1.0286,low,0.5
CUST018480,805,excellent,96.39,89.07,70.36,37.45,94.33,84.1883,3.89,9,0,0,0,0,0,0,5,72676.57,0.0133,low,0.0
CUST018481,831,excellent,89.33,90.41,80.58,89.55,90.8,88.509,6.18,7,0,0,0,0,0,2,1,82662.65,0.604,low,0.6667
CUST018482,746,good,63.48,92.02,87.04,46.18,68.6,74.3582,9.0,15,2,3,0,0,0,0,5,35687.57,0.0784,low,0.0
CUST018483,827,excellent,93.17,98.85,98.04,36.46,72.84,87.8989,1.45,16,2,0,0,0,0,0,0,218402.37,0.1195,low,0.0
CUST018484,807,excellent,78.61,99.36,90.36,37.47,98.16,84.4363,5.16,12,0,1,0,0,0,0,6,98782.01,0.1525,low,0.0
CUST018485,737,good,69.0,91.86,73.01,33.59,68.48,72.8673,5.18,6,2,1,0,0,0,0,3,242131.72,0.1423,low,0.0
CUST018486,717,good,58.95,93.91,47.91,65.93,78.98,69.4827,3.34,3,2,3,0,0,0,1,6,59469.94,1.3223,low,0.1429
CUST018487,577,high_risk,16.37,91.81,15.81,31.28,74.01,46.1734,8.32,0,2,5,1,0,1,0,7,113915.42,0.48,low,0.0
CUST018488,718,good,99.75,30.63,76.57,49.96,91.05,69.6899,57.34,7,0,0,0,0,0,1,2,32158.27,0.5198,low,0.3333
CUST018489,798,excellent,88.06,92.94,51.63,66.37,98.91,82.9741,4.41,3,0,0,0,0,0,1,0,128037.56,0.6938,low,0.5
CUST018490,826,excellent,95.58,94.42,60.58,78.64,90.18,87.7498,4.68,3,1,0,0,0,0,1,7,328312.03,0.4828,low,0.125
CUST018491,768,excellent,89.34,97.95,29.12,36.52,93.1,77.9837,1.67,0,0,0,0,0,0,0,0,30404.87,0.0193,low,0.0
CUST018492,796,excellent,92.45,79.84,96.47,38.61,80.28,82.6682,14.26,10,1,0,0,0,0,0,6,18031.16,0.0345,low,0.0
CUST018493,636,high_risk,14.88,94.44,91.12,49.62,38.74,56.0444,8.42,18,6,7,0,0,1,0,2,287440.59,0.6481,low,0.0
CUST018494,786,excellent,85.8,81.47,88.3,49.19,83.88,81.0215,10.94,13,1,0,0,0,0,0,5,138584.7,0.102,low,0.0
CUST018495,844,excellent,94.81,98.8,92.93,50.32,87.94,90.5909,1.35,16,1,0,0,0,0,1,3,83305.02,0.8351,low,0.25
CUST018496,754,excellent,94.22,92.57,16.5,32.45,91.56,75.6231,9.75,0,1,0,0,0,0,0,0,88332.43,0.0591,low,0.0
CUST018497,679,risky,48.78,87.73,60.0,46.09,61.0,63.1004,14.1,2,3,4,0,0,0,0,6,97338.78,0.0362,low,0.0
CUST018498,746,good,87.76,72.9,32.65,81.0,87.28,74.312,30.66,1,1,0,0,0,0,2,1,43020.54,0.749,low,0.6667
CUST018499,867,excellent,95.51,97.02,99.96,75.79,94.52,94.559,1.31,10,0,0,0,0,0,1,2,63350.64,0.8013,low,0.3333
CUST018500,818,excellent,99.24,95.47,70.03,43.87,80.02,86.2688,8.37,6,1,0,0,0,0,0,7,32583.17,0.0591,low,0.0
CUST018501,769,excellent,91.62,89.93,33.53,42.57,98.59,78.1919,4.14,1,0,0,0,0,0,0,5,44920.98,0.115,low,0.0
CUST018502,793,excellent,88.26,81.88,90.63,56.81,74.19,82.1487,10.16,19,2,0,0,0,0,1,0,110131.89,0.6863,low,0.5
CUST018503,754,excellent,94.63,88.45,21.1,38.42,90.86,75.7497,12.03,0,0,0,0,0,0,0,3,52348.22,0.0701,low,0.0
CUST018504,833,excellent,98.51,80.88,93.15,78.22,83.77,88.9132,12.32,11,1,0,0,0,0,1,5,151976.04,0.4696,low,0.1667
CUST018505,805,excellent,87.81,93.62,66.97,71.27,81.17,84.1096,7.07,7,1,0,0,0,0,1,1,444668.1,0.364,low,0.5
CUST018506,820,excellent,95.52,98.87,57.21,59.39,90.33,86.6456,3.63,3,0,0,0,0,0,1,7,28390.13,0.7454,low,0.125
CUST018507,793,excellent,69.5,91.97,91.76,74.7,90.93,82.2415,2.61,11,1,0,0,0,0,1,3,57102.1,0.7495,low,0.25
CUST018508,832,excellent,96.65,98.19,89.82,37.24,82.08,88.6873,7.92,15,1,0,0,0,0,0,1,78862.52,0.1645,low,0.0
CUST018509,794,excellent,90.65,97.8,50.21,38.46,98.24,82.2703,6.73,2,0,0,0,0,0,0,1,136108.73,0.0504,low,0.0
CUST018510,762,excellent,87.28,94.99,25.56,44.52,96.52,76.9816,4.82,0,0,0,0,0,0,0,5,36299.57,0.1581,low,0.0
CUST018511,812,excellent,97.69,83.03,79.97,46.69,95.33,85.3003,14.13,9,0,0,0,0,0,1,0,202359.02,0.3868,low,0.5
CUST018512,825,excellent,99.79,89.44,85.28,32.2,97.65,87.5345,0.42,19,0,0,0,0,0,0,6,32048.61,0.057,low,0.0
CUST018513,782,excellent,78.67,82.09,95.76,39.11,98.46,80.2823,11.78,11,0,0,0,0,0,0,7,485143.41,0.0558,low,0.0
CUST018514,804,excellent,88.53,91.6,86.44,33.23,92.02,83.9543,0.76,16,0,0,0,0,0,0,3,36822.52,0.0778,low,0.0
CUST018515,763,excellent,98.69,91.4,22.96,34.72,82.76,77.1516,6.63,0,1,0,0,0,0,0,5,16695.18,0.1552,low,0.0
CUST018516,787,excellent,86.27,93.09,69.08,35.76,90.53,81.1104,9.19,9,0,0,0,0,0,0,5,347037.74,0.1257,low,0.0
CUST018517,796,excellent,86.39,90.88,84.27,33.12,92.62,82.7161,8.2,8,0,0,0,0,0,0,2,47974.9,0.0006,low,0.0
CUST018518,823,excellent,90.91,82.1,87.83,78.38,97.83,87.243,14.67,16,0,0,0,0,0,1,3,50808.16,0.8646,low,0.25
CUST018519,843,excellent,98.87,89.0,95.53,48.34,99.76,90.4443,4.42,12,0,0,0,0,0,0,2,33007.75,0.0377,low,0.0
CUST018520,747,good,60.91,98.1,67.06,75.33,71.85,74.5271,1.86,7,2,1,0,0,0,1,5,393383.49,1.1803,low,0.1667
CUST018521,758,excellent,72.33,98.71,59.67,34.54,89.88,76.3203,9.99,4,1,1,0,0,0,0,2,271750.72,0.1175,low,0.0
CUST018522,696,risky,51.08,92.72,72.0,42.71,53.04,66.0701,9.38,8,4,1,0,0,0,0,2,36016.08,0.2358,low,0.0
CUST018523,746,good,54.4,96.43,90.6,62.39,66.0,74.3989,5.49,14,2,4,0,0,0,1,3,29395.45,0.7393,low,0.25
CUST018524,844,excellent,97.25,90.16,91.19,67.18,91.11,90.5944,0.48,11,0,0,0,0,0,1,7,22677.18,0.5481,low,0.125
CUST018525,786,excellent,86.19,96.54,47.35,60.64,87.67,81.0636,6.64,2,1,0,0,0,0,1,0,102157.37,0.845,low,0.5
CUST018526,820,excellent,90.5,95.22,89.38,48.24,81.62,86.6333,4.62,18,1,0,0,0,0,0,1,293068.6,0.0203,low,0.0
CUST018527,771,excellent,89.07,93.62,46.4,32.73,90.0,78.4921,0.78,1,1,0,0,0,0,0,5,64028.22,0.0356,low,0.0
CUST018528,617,high_risk,41.43,75.42,49.24,38.09,45.35,52.8547,10.25,3,3,3,0,0,0,0,1,24549.45,0.1572,low,0.0
CUST018529,758,excellent,55.67,98.58,85.29,68.72,86.75,76.401,0.71,12,1,2,0,0,0,1,4,49060.68,1.0688,low,0.2
CUST018530,828,excellent,94.06,93.56,95.93,38.85,87.33,87.9955,6.32,20,1,0,0,0,0,0,4,96912.92,0.0844,low,0.0
CUST018531,754,excellent,95.57,88.13,22.95,37.11,86.08,75.6505,7.39,0,1,0,0,0,0,0,1,90058.92,0.0023,low,0.0
CUST018532,799,excellent,86.01,87.91,94.7,36.34,87.91,83.1051,10.22,11,1,0,0,0,0,0,3,349141.22,0.0511,low,0.0
CUST018533,822,excellent,86.54,99.93,96.96,48.87,72.48,86.944,7.0,12,2,0,0,0,0,0,1,84216.64,0.0014,low,0.0
CUST018534,804,excellent,95.88,99.72,48.88,36.07,95.31,83.9408,5.77,1,0,0,0,0,0,0,6,120660.6,0.1632,low,0.0
CUST018535,810,excellent,87.62,95.46,76.91,47.89,93.96,85.0233,5.44,8,0,0,0,0,0,0,3,49184.94,0.0617,low,0.0
