customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST018536,812,excellent,93.92,92.34,82.97,38.23,85.47,85.3912,0.31,7,1,0,0,0,0,0,1,95880.83,0.1129,low,0.0
CUST018537,758,excellent,98.14,79.9,31.4,46.39,87.16,76.3828,14.79,0,1,0,0,0,0,0,6,412725.25,0.04,low,0.0
CUST018538,798,excellent,86.1,89.17,92.3,41.72,81.15,83.0171,3.79,15,1,0,0,0,0,0,2,203584.14,0.0912,low,0.0
CUST018539,748,good,61.23,91.56,75.79,49.46,95.29,74.7428,4.62,7,0,3,0,0,0,0,3,59177.02,0.0767,low,0.0
CUST018540,811,excellent,87.1,96.27,84.1,33.13,98.82,85.1767,3.87,8,0,0,0,0,0,0,1,371434.62,0.0626,low,0.0
CUST018541,778,excellent,96.37,62.83,75.27,62.84,95.86,79.7393,34.44,5,0,0,0,0,0,1,5,111947.88,0.9767,low,0.1667
CUST018542,774,excellent,85.47,99.32,47.08,46.37,75.39,78.9504,6.79,4,2,0,0,0,0,0,0,131051.57,0.0175,low,0.0
CUST018543,756,excellent,78.07,90.7,33.07,82.55,83.23,76.0707,1.35,0,1,0,0,0,0,2,3,19730.81,0.8773,low,0.4
CUST018544,773,excellent,98.18,94.72,30.72,44.72,69.55,78.8141,2.97,0,2,0,0,0,0,0,6,102866.8,0.0045,low,0.0
CUST018545,851,excellent,97.14,95.46,83.86,67.86,98.05,91.807,1.97,6,0,0,0,0,0,1,2,163967.1,0.7286,low,0.3333
CUST018546,745,good,86.26,79.65,42.51,45.88,90.91,74.1391,14.17,1,0,0,0,0,0,0,6,64146.34,0.0441,low,0.0
CUST018547,726,good,64.29,75.92,75.58,45.45,98.64,71.0224,12.5,8,0,3,0,0,0,0,0,57975.31,0.1607,low,0.0
CUST018548,811,excellent,98.94,89.44,57.04,55.01,97.09,85.2292,9.15,3,0,0,0,0,0,1,6,124667.39,0.5117,low,0.1429
CUST018549,813,excellent,92.04,85.27,68.8,74.39,99.72,85.5292,23.21,5,0,0,0,0,0,1,0,42637.3,0.6956,low,0.5
CUST018550,689,risky,27.32,99.24,79.3,44.21,91.65,64.8148,2.36,9,1,2,0,0,0,0,1,69660.84,0.0555,low,0.0
CUST018551,793,excellent,95.48,90.45,54.51,34.49,99.74,82.1531,8.07,4,0,0,0,0,0,0,6,71573.38,0.0283,low,0.0
CUST018552,810,excellent,96.13,77.06,96.9,47.16,90.15,85.0292,11.04,15,0,0,0,0,0,0,3,36007.43,0.0689,low,0.0
CUST018553,742,good,88.21,75.7,39.61,41.66,99.47,73.6363,11.23,1,0,0,0,0,0,0,7,27010.15,0.1451,low,0.0
CUST018554,803,excellent,93.94,84.74,76.89,42.31,96.95,83.7599,12.78,9,0,0,0,0,0,0,2,9576.84,0.091,low,0.0
CUST018555,826,excellent,85.71,93.23,87.41,66.31,99.66,87.6767,5.6,13,0,0,0,0,0,1,6,81167.25,0.5266,low,0.1429
CUST018556,816,excellent,94.85,76.19,97.74,60.55,91.68,85.9395,28.98,13,0,0,0,0,0,1,3,342227.61,0.968,low,0.25
CUST018557,798,excellent,90.85,94.03,73.91,31.9,87.11,82.9945,4.96,6,1,0,0,0,0,0,0,62012.27,0.0007,low,0.0
CUST018558,646,high_risk,11.53,98.38,93.91,71.47,38.42,57.6267,7.49,14,5,6,1,0,0,1,1,134049.55,1.5277,moderate,0.5
CUST018559,754,excellent,58.3,89.78,99.26,72.1,71.73,75.6123,7.63,13,2,3,0,0,0,1,2,85413.99,1.345,low,0.3333
CUST018560,639,high_risk,26.42,91.16,77.91,62.86,28.78,56.4474,4.63,6,6,5,0,0,0,1,6,141071.61,1.6806,moderate,0.1429
CUST018561,825,excellent,90.49,90.68,99.04,43.39,95.1,87.5801,6.88,13,0,0,0,0,0,0,3,100972.22,0.1654,low,0.0
CUST018562,795,excellent,87.28,96.05,64.2,35.06,99.42,82.4414,0.47,2,0,0,0,0,0,0,6,18870.07,0.0097,low,0.0
CUST018563,738,good,88.93,84.26,27.93,41.88,82.78,73.0566,14.22,0,1,0,0,0,0,0,5,91627.61,0.0153,low,0.0
CUST018564,711,good,39.8,92.52,96.33,40.73,83.05,68.5151,8.31,10,1,3,0,0,0,0,6,140116.08,0.0031,low,0.0
CUST018565,715,good,46.25,96.84,75.15,49.87,76.75,69.1723,1.37,7,2,1,0,0,0,0,1,768960.21,0.2446,low,0.0
CUST018566,811,excellent,87.74,89.96,91.61,49.01,88.33,85.1725,9.81,10,1,0,0,0,0,1,6,202423.49,0.9483,low,0.1429
CUST018567,834,excellent,92.35,99.11,93.85,41.85,86.28,88.9444,7.1,15,1,0,0,0,0,0,2,179371.77,0.0423,low,0.0
CUST018568,806,excellent,86.23,84.85,95.16,46.17,98.48,84.3757,13.8,19,0,0,0,0,0,0,4,107863.93,0.0794,low,0.0
CUST018569,766,excellent,90.46,76.29,56.09,49.59,97.3,77.6524,27.15,3,0,0,0,0,0,1,5,72252.09,0.9878,low,0.1667
CUST018570,810,excellent,89.57,88.77,70.14,74.43,90.17,84.9623,9.91,6,0,0,0,0,0,1,2,152013.53,0.7517,low,0.3333
CUST018571,762,excellent,63.85,99.61,95.17,45.44,59.9,77.0393,9.61,19,3,1,0,0,0,0,4,106822.68,0.055,low,0.0
CUST018572,716,good,86.96,41.17,81.74,53.27,90.03,69.3791,51.64,5,1,0,0,0,0,1,7,34468.95,0.8904,low,0.125
CUST018573,630,high_risk,14.19,97.52,96.03,40.45,22.55,54.9276,1.32,14,5,8,0,0,1,0,7,267201.11,0.2832,low,0.0
CUST018574,781,excellent,94.73,96.34,31.56,38.52,95.06,80.1483,7.61,1,0,0,0,0,0,0,7,105119.19,0.1403,low,0.0
CUST018575,787,excellent,97.5,88.99,47.65,43.56,87.97,81.1244,9.95,1,1,0,0,0,0,0,1,13046.75,0.0473,low,0.0
CUST018576,807,excellent,99.79,96.21,54.91,46.92,78.49,84.5679,9.74,3,2,0,0,0,0,0,6,150452.04,0.0079,low,0.0
CUST018577,757,excellent,68.11,84.77,85.85,44.74,95.23,76.1444,14.53,20,0,1,0,0,0,0,2,81840.66,0.0294,low,0.0
CUST018578,640,high_risk,8.07,95.63,89.22,66.67,61.44,56.7073,2.78,18,3,3,1,0,0,1,0,1111549.63,1.7662,moderate,0.5
CUST018579,739,good,88.31,90.03,21.38,46.5,74.61,73.2341,7.16,0,2,0,0,0,0,0,0,47180.92,0.0127,low,0.0
CUST018580,777,excellent,90.48,90.66,53.77,44.88,80.21,79.4412,0.96,4,1,0,0,0,0,0,0,90808.37,0.0633,low,0.0
CUST018581,757,excellent,99.12,89.01,22.93,36.04,76.75,76.115,7.17,0,2,0,0,0,0,0,1,52200.87,0.1152,low,0.0
CUST018582,747,good,94.24,73.29,45.66,45.74,81.43,74.5391,43.5,4,1,0,0,0,0,0,0,237372.25,0.0546,low,0.0
CUST018583,745,good,85.24,92.62,39.28,31.37,74.98,74.1448,5.47,1,2,0,0,0,0,0,7,157651.13,0.1596,low,0.0
CUST018584,799,excellent,86.38,81.35,99.52,47.73,87.66,83.1031,11.19,10,1,0,0,0,0,0,3,139858.54,0.0336,low,0.0
CUST018585,852,excellent,99.63,89.86,98.32,79.61,73.81,91.9171,1.53,10,2,0,0,0,0,1,1,69818.16,0.8856,low,0.5
CUST018586,835,excellent,86.07,92.06,85.45,93.86,92.16,89.1628,5.71,12,0,0,0,0,0,2,2,60946.01,0.6648,low,0.5
CUST018587,833,excellent,93.02,96.5,95.27,48.1,81.6,88.7669,2.67,15,1,0,0,0,0,0,6,108730.4,0.1438,low,0.0
CUST018588,627,high_risk,10.32,93.63,97.52,40.72,40.56,54.458,7.57,19,4,1,0,1,1,0,6,220758.24,0.2991,low,0.0
CUST018589,731,good,44.8,99.33,81.92,69.14,81.58,71.839,9.93,6,1,2,0,0,0,1,4,272197.43,1.1843,low,0.2
CUST018590,765,excellent,94.47,97.59,10.95,49.59,85.02,77.4446,1.08,0,1,0,0,0,0,0,1,41883.15,0.1167,low,0.0
CUST018591,769,excellent,97.55,78.28,47.35,49.13,85.21,78.1645,12.28,2,1,0,0,0,0,0,4,58041.07,0.0221,low,0.0
CUST018592,855,excellent,98.47,99.91,97.83,45.88,88.01,92.5002,1.18,11,1,0,0,0,0,1,0,116066.5,0.3818,low,0.5
CUST018593,818,excellent,88.82,96.65,66.83,68.39,94.42,86.3866,6.73,9,0,0,0,0,0,1,0,369795.69,0.3556,low,0.5
CUST018594,817,excellent,93.37,85.89,93.78,49.5,87.18,86.1837,10.07,13,1,0,0,0,0,1,1,8827.88,0.5485,low,0.5
CUST018595,778,excellent,96.7,80.83,52.06,44.36,93.13,79.6526,11.65,3,0,0,0,0,0,0,3,48833.19,0.0508,low,0.0
CUST018596,678,risky,30.2,89.67,84.53,36.61,91.78,62.9887,11.82,5,0,2,0,0,0,0,2,170018.67,0.0002,low,0.0
CUST018597,723,good,85.66,81.36,34.39,42.66,66.88,70.5028,12.96,1,2,0,0,0,0,0,4,183039.58,0.1168,low,0.0
CUST018598,730,good,49.57,99.07,89.49,37.1,75.12,71.7153,1.57,15,2,2,0,0,0,0,5,17387.71,0.1002,low,0.0
CUST018599,755,excellent,91.0,75.74,51.26,40.23,94.91,75.7757,11.14,2,0,0,0,0,0,0,0,133526.69,0.022,low,0.0
CUST018600,828,excellent,96.44,91.84,69.6,67.2,95.6,88.0254,1.95,8,0,0,0,0,0,1,7,108689.26,0.7831,low,0.125
CUST018601,786,excellent,67.01,92.11,96.34,74.82,80.47,81.0647,8.04,12,1,1,0,0,0,1,5,82581.54,0.4426,low,0.1667
CUST018602,641,high_risk,32.08,81.78,67.6,46.45,62.22,56.7708,10.25,6,4,3,0,0,0,0,3,76503.84,0.0542,low,0.0
CUST018603,842,excellent,98.99,92.23,93.1,48.89,91.92,90.3589,0.29,20,1,0,0,0,0,0,4,93130.77,0.0051,low,0.0
CUST018604,628,high_risk,23.12,97.91,45.43,63.92,50.1,54.683,0.66,2,4,8,0,0,0,1,2,23881.87,2.0121,moderate,0.3333
CUST018605,771,excellent,65.68,90.38,88.83,60.86,90.42,78.5558,9.49,20,0,1,0,0,0,1,1,96213.22,0.6897,low,0.5
CUST018606,752,excellent,89.84,89.36,17.88,49.23,94.21,75.2751,6.13,0,0,0,0,0,0,0,1,48944.36,0.0296,low,0.0
CUST018607,767,excellent,85.56,99.6,26.42,47.88,92.42,77.8178,4.43,0,0,0,0,0,0,0,5,203995.21,0.0598,low,0.0
CUST018608,671,risky,48.35,97.06,19.5,44.71,84.32,61.8696,3.09,0,1,4,0,0,0,0,4,142935.1,0.1864,low,0.0
CUST018609,798,excellent,78.36,94.54,86.32,44.91,98.41,83.0686,1.81,12,0,0,0,0,0,0,4,11910.23,0.1151,low,0.0
CUST018610,696,risky,58.07,89.67,88.14,33.16,22.93,66.056,6.49,18,5,4,0,0,0,0,0,211688.85,0.0294,low,0.0
CUST018611,802,excellent,96.51,76.06,94.8,32.19,97.09,83.7453,14.84,20,0,0,0,0,0,0,6,331526.39,0.0815,low,0.0
CUST018612,599,high_risk,2.96,92.84,74.51,45.07,52.71,49.8437,5.23,7,4,6,1,1,1,0,5,541805.0,0.628,low,0.0
CUST018613,811,excellent,85.27,93.87,67.26,71.04,98.96,85.0956,0.75,7,0,0,0,0,0,1,4,65978.94,0.4103,low,0.2
CUST018614,822,excellent,94.22,86.64,88.37,48.57,99.26,87.0083,13.07,19,0,0,0,0,0,0,6,73344.07,0.1235,low,0.0
CUST018615,703,good,58.64,75.59,81.91,33.12,82.89,67.0862,14.6,8,1,2,0,0,0,0,4,194963.69,0.0437,low,0.0
CUST018616,780,excellent,90.05,79.81,68.57,61.18,82.04,80.0662,11.25,8,1,0,0,0,0,1,5,26664.56,0.9792,low,0.1667
CUST018617,806,excellent,88.51,92.36,78.47,41.51,97.89,84.3963,6.83,7,0,0,0,0,0,0,5,145147.82,0.1137,low,0.0
CUST018618,800,excellent,99.19,77.16,94.97,42.34,69.33,83.2781,10.93,15,2,0,0,0,0,0,7,1507059.25,0.0681,low,0.0
CUST018619,818,excellent,96.98,98.72,58.42,48.94,91.22,86.3372,7.47,2,0,0,0,0,0,0,0,239190.45,0.0334,low,0.0
CUST018620,793,excellent,89.45,86.85,83.3,38.25,84.96,82.1802,10.03,8,1,0,0,0,0,0,6,135218.2,0.0397,low,0.0
CUST018621,773,excellent,86.56,78.47,64.68,64.05,89.62,78.9083,12.31,4,1,0,0,0,0,1,7,42916.57,0.9401,low,0.125
CUST018622,824,excellent,86.07,88.26,84.64,85.76,93.84,87.2581,4.45,5,0,0,0,0,0,2,5,129063.69,0.47,low,0.2857
CUST018623,764,excellent,91.42,83.51,47.18,36.59,95.59,77.3462,13.1,2,0,0,0,0,0,0,6,77338.97,0.0009,low,0.0
CUST018624,779,excellent,86.39,86.39,50.75,68.74,92.77,79.9164,14.2,3,0,0,0,0,0,1,5,233138.61,0.8679,low,0.1667
CUST018625,801,excellent,96.15,84.39,74.32,37.54,96.94,83.5643,13.0,9,0,0,0,0,0,0,0,220290.9,0.0585,low,0.0
CUST018626,693,risky,44.47,95.6,87.45,37.83,43.57,65.5027,6.85,10,3,3,0,0,0,0,5,97561.77,0.2336,low,0.0
CUST018627,763,excellent,90.82,87.11,49.53,30.5,88.25,77.2256,11.49,2,1,0,0,0,0,0,7,93781.8,0.0852,low,0.0
CUST018628,794,excellent,86.99,90.98,67.28,48.67,96.36,82.3349,6.63,8,0,0,0,0,0,1,5,1361835.08,0.6995,low,0.1667
CUST018629,642,high_risk,15.16,95.2,86.52,71.85,39.02,56.9295,9.66,13,5,4,0,0,0,1,5,30968.91,2.1685,moderate,0.1667
CUST018630,803,excellent,93.91,85.28,85.82,34.02,90.68,83.7974,13.55,12,0,0,0,0,0,0,2,91666.84,0.0448,low,0.0
CUST018631,810,excellent,86.81,96.41,84.65,40.85,88.58,84.9452,3.14,5,1,0,0,0,0,0,5,63393.49,0.0793,low,0.0
CUST018632,840,excellent,93.44,90.77,95.2,65.51,92.88,90.0557,9.98,12,0,0,0,0,0,1,1,139106.49,0.3968,low,0.5
CUST018633,825,excellent,94.35,89.01,61.87,92.88,91.62,87.4541,4.65,3,1,0,0,0,0,2,5,37182.05,0.3551,low,0.2857
CUST018634,797,excellent,94.57,89.57,48.36,64.06,91.31,82.7638,9.82,2,0,0,0,0,0,1,2,109061.94,0.9549,low,0.3333
CUST018635,788,excellent,87.47,86.57,70.47,49.67,91.92,81.314,11.02,7,0,0,0,0,0,1,1,103848.16,0.6609,low,0.5
CUST018636,784,excellent,93.05,91.0,46.11,48.55,90.43,80.684,2.27,2,0,0,0,0,0,1,5,45048.7,0.9207,low,0.1667
CUST018637,799,excellent,85.17,92.98,99.07,34.13,71.44,83.1216,6.69,20,2,0,0,0,0,0,2,107233.99,0.1068,low,0.0
CUST018638,715,good,85.13,82.14,15.96,31.37,91.8,69.1484,13.66,0,1,0,0,0,0,0,5,116552.71,0.0819,low,0.0
CUST018639,654,risky,48.71,79.54,65.21,32.76,50.31,58.9981,14.51,5,3,3,0,0,0,0,7,68981.03,0.2185,low,0.0
CUST018640,721,good,42.7,95.62,86.4,64.53,81.17,70.1623,3.92,10,1,1,0,0,0,1,3,133841.0,1.4989,low,0.25
CUST018641,786,excellent,89.6,76.01,99.69,36.18,81.89,80.9231,14.79,19,1,0,0,0,0,0,1,16432.26,0.1107,low,0.0
CUST018642,814,excellent,94.37,89.48,94.37,30.93,84.85,85.6061,10.48,18,1,0,0,0,0,0,4,31943.46,0.1576,low,0.0
CUST018643,695,risky,59.9,75.09,45.62,69.1,85.17,65.7604,11.47,4,1,4,0,0,0,1,0,220971.29,0.9844,low,0.5
CUST018644,828,excellent,89.95,98.7,91.89,38.26,93.4,88.0421,3.3,15,0,0,0,0,0,0,5,46581.8,0.0766,low,0.0
CUST018645,732,good,99.15,81.58,20.87,32.91,64.05,72.0039,13.52,0,3,0,0,0,0,0,2,40600.95,0.1023,low,0.0
CUST018646,848,excellent,99.38,86.15,92.4,78.25,90.02,91.3155,14.19,12,1,0,0,0,0,1,6,170681.06,0.5524,low,0.1429
CUST018647,758,excellent,66.85,99.89,79.66,42.82,67.93,76.388,3.44,6,2,0,0,0,0,0,4,60034.64,0.0287,low,0.0
CUST018648,779,excellent,95.85,89.75,26.75,61.19,92.3,79.8339,5.25,0,0,0,0,0,0,2,2,555859.49,0.694,low,0.5
CUST018649,791,excellent,89.13,85.64,78.4,62.8,69.23,81.8521,12.81,6,2,0,0,0,0,1,1,173745.03,0.7081,low,0.5
CUST018650,727,good,55.22,88.85,93.42,50.0,61.4,71.1337,2.75,10,3,3,0,0,0,0,1,13563.77,0.0685,low,0.0
CUST018651,672,risky,44.79,89.73,49.94,45.21,74.42,62.0515,7.24,4,2,1,0,0,0,0,5,73203.82,0.2438,low,0.0
CUST018652,861,excellent,96.33,93.63,98.01,78.06,92.43,93.5542,8.58,14,0,0,0,0,0,1,0,110460.76,0.6523,low,0.5
CUST018653,761,excellent,92.29,89.58,29.17,33.14,99.12,76.7784,13.85,0,0,0,0,0,0,0,4,53327.53,0.0824,low,0.0
CUST018654,820,excellent,87.54,96.56,83.09,56.22,90.41,86.7318,3.87,7,0,0,0,0,0,1,2,258724.58,0.7321,low,0.3333
CUST018655,797,excellent,94.39,78.02,56.55,84.73,94.13,82.8113,13.91,2,0,0,0,0,0,2,2,146696.85,0.5143,low,0.5
CUST018656,687,risky,45.46,92.18,72.88,46.88,53.43,64.5277,5.03,9,4,4,0,0,0,0,1,59074.02,0.2236,low,0.0
CUST018657,-1,no_history,89.84,88.94,21.16,39.91,99.07,75.1986,4.58,0,0,0,0,0,0,0,7,66850.17,0.0394,low,0.0
CUST018658,623,high_risk,19.97,89.02,52.43,49.1,72.92,53.7621,6.47,2,2,5,0,0,1,0,3,848019.86,0.4704,low,0.0
CUST018659,795,excellent,93.66,88.82,64.49,48.69,86.03,82.57,10.07,2,1,0,0,0,0,0,4,67499.28,0.0015,low,0.0
CUST018660,762,excellent,78.75,89.83,57.87,47.52,91.33,77.0764,10.39,4,0,1,0,0,0,0,4,417240.33,0.0366,low,0.0
CUST018661,830,excellent,93.69,97.18,93.98,33.34,90.34,88.4103,5.46,11,0,0,0,0,0,0,6,168095.08,0.0801,low,0.0
CUST018662,699,risky,32.72,94.01,89.88,42.29,90.91,66.4558,6.45,13,1,1,0,0,0,0,7,91967.29,0.051,low,0.0
CUST018663,801,excellent,86.28,77.68,88.0,77.28,90.94,83.5223,13.03,13,0,0,0,0,0,1,4,241807.2,0.8365,low,0.2
CUST018664,805,excellent,94.1,93.24,53.87,62.14,89.13,84.1176,3.12,4,1,0,0,0,0,1,2,131841.29,0.345,low,0.3333
CUST018665,839,excellent,92.35,97.61,92.64,49.17,94.96,89.9158,6.51,14,0,0,0,0,0,0,3,36648.11,0.07,low,0.0
CUST018666,715,good,43.26,98.46,90.86,41.74,66.5,69.1312,5.34,20,2,3,0,0,0,0,6,57614.23,0.2301,low,0.0
CUST018667,855,excellent,96.67,98.18,79.1,75.22,99.08,92.582,2.33,6,0,0,0,0,0,1,5,142223.75,0.3522,low,0.1667
CUST018668,727,good,44.01,94.57,95.9,47.15,83.49,71.2234,3.23,10,1,4,0,0,0,0,3,56702.47,0.0186,low,0.0
CUST018669,826,excellent,96.12,93.51,68.0,64.43,93.7,87.7105,5.39,5,0,0,0,0,0,1,4,102432.38,0.99,low,0.2
CUST018670,843,excellent,98.51,95.08,86.99,49.6,94.68,90.48,2.62,18,0,0,0,0,0,0,4,261242.16,0.1414,low,0.0
CUST018671,766,excellent,66.23,94.7,91.37,40.07,83.57,77.6617,0.23,10,1,0,0,0,0,0,0,303589.18,0.0921,low,0.0
CUST018672,792,excellent,90.69,76.06,87.48,61.42,81.45,81.9697,28.73,17,1,0,0,0,0,0,3,7643.37,0.0919,low,0.0
CUST018673,636,high_risk,10.61,95.75,97.05,61.94,37.9,55.9801,5.91,17,6,8,0,0,0,1,2,67864.9,2.0642,moderate,0.3333
CUST018674,762,excellent,90.47,89.96,44.42,30.31,86.19,76.9651,7.06,1,1,0,0,0,0,0,2,339856.48,0.0206,low,0.0
CUST018675,834,excellent,94.75,89.01,95.55,50.12,97.73,88.9815,9.77,14,0,0,0,0,0,0,7,141225.46,0.1613,low,0.0
CUST018676,747,good,93.43,82.68,29.74,30.95,94.54,74.518,12.44,0,0,0,0,0,0,0,1,73911.8,0.0968,low,0.0
CUST018677,624,high_risk,16.87,88.09,80.28,45.61,50.55,53.9884,12.07,6,4,3,0,0,1,0,2,70976.86,0.5909,low,0.0
CUST018678,844,excellent,90.34,98.15,91.11,68.07,91.5,90.6847,2.89,12,0,0,0,0,0,1,6,456993.7,0.4355,low,0.1429
CUST018679,851,excellent,95.91,97.65,99.42,45.79,94.82,91.8376,7.84,17,0,0,0,0,0,0,6,28177.51,0.0919,low,0.0
CUST018680,610,high_risk,17.55,85.31,60.27,78.74,40.63,51.7123,11.82,4,5,8,0,0,0,1,4,219924.95,1.788,moderate,0.2
CUST018681,836,excellent,94.73,96.62,88.43,50.94,88.66,89.3676,1.26,17,1,0,0,0,0,1,4,213831.18,0.4225,low,0.2
CUST018682,840,excellent,98.82,90.64,97.77,35.29,99.83,89.957,1.06,14,0,0,0,0,0,0,2,74064.79,0.0063,low,0.0
CUST018683,718,good,43.24,96.51,94.37,68.45,56.37,69.7261,5.55,16,3,1,0,0,0,1,6,101306.03,1.0507,low,0.1429
CUST018684,794,excellent,96.52,89.05,49.36,53.31,91.19,82.3483,14.41,3,1,0,0,0,0,1,3,166970.38,0.4729,low,0.25
CUST018685,776,excellent,85.07,95.83,45.14,49.77,91.27,79.3962,1.41,1,0,0,0,0,0,0,4,32131.25,0.048,low,0.0
CUST018686,699,risky,41.24,99.35,68.09,32.74,87.82,66.506,5.16,6,1,2,0,0,0,0,3,194281.92,0.0324,low,0.0
CUST018687,790,excellent,96.04,96.13,48.48,37.95,81.38,81.6561,4.52,1,1,0,0,0,0,0,2,105407.01,0.1648,low,0.0
CUST018688,660,risky,16.96,95.54,96.21,30.12,79.43,59.9818,3.96,11,2,8,0,0,1,0,6,23416.94,0.6545,low,0.0
CUST018689,776,excellent,86.36,87.34,55.59,46.47,99.09,79.3232,13.33,2,0,0,0,0,0,2,0,192292.81,0.3473,low,0.6667
CUST018690,803,excellent,97.24,91.72,58.5,37.55,97.19,83.7991,6.84,2,0,0,0,0,0,0,7,133850.11,0.0227,low,0.0
CUST018691,737,good,88.17,78.06,43.92,30.94,89.25,72.8861,10.39,1,1,0,0,0,0,0,5,26643.26,0.0387,low,0.0
CUST018692,832,excellent,97.92,96.92,98.49,36.87,68.53,88.6641,3.63,13,2,0,0,0,0,0,4,41907.1,0.1145,low,0.0
CUST018693,717,good,39.85,91.1,99.45,61.94,71.7,69.5577,2.99,10,2,4,0,0,0,1,0,58655.09,0.7927,low,0.5
CUST018694,817,excellent,87.92,96.66,80.4,46.41,97.1,86.18,7.43,7,0,0,0,0,0,1,3,135552.13,0.3699,low,0.25
CUST018695,828,excellent,91.27,98.16,67.03,66.38,99.07,87.9904,2.9,5,0,0,0,0,0,1,6,262887.06,0.6065,low,0.1429
CUST018696,797,excellent,85.29,89.61,73.67,69.68,80.54,82.8083,4.86,5,1,0,0,0,0,1,6,74473.82,0.6816,low,0.1429
CUST018697,825,excellent,87.18,92.19,92.34,65.03,90.5,87.5712,2.4,13,0,0,0,0,0,1,5,162242.74,0.9084,low,0.1667
CUST018698,646,high_risk,40.42,94.56,20.73,34.47,85.29,57.5994,4.84,0,1,4,0,0,0,0,6,88948.59,0.08,low,0.0
CUST018699,796,excellent,87.61,92.53,87.8,44.33,67.07,82.7324,3.58,12,2,0,0,0,0,0,5,66851.97,0.0682,low,0.0
CUST018700,785,excellent,90.89,95.77,54.88,43.87,75.95,80.7576,8.32,2,2,0,0,0,0,0,5,128002.02,0.1069,low,0.0
CUST018701,755,excellent,72.89,92.72,42.71,77.8,83.6,75.8727,1.05,1,1,1,0,0,0,1,0,77842.33,0.4338,low,0.5
CUST018702,774,excellent,69.7,96.09,81.25,46.05,90.63,79.0768,4.99,7,0,1,0,0,0,0,3,41071.77,0.0895,low,0.0
CUST018703,826,excellent,94.03,90.07,69.95,75.36,96.69,87.6295,9.85,9,0,0,0,0,0,1,1,146499.36,0.9968,low,0.5
CUST018704,864,excellent,94.48,98.7,92.99,80.92,93.57,94.076,4.74,10,0,0,0,0,0,2,3,53660.36,0.8579,low,0.4
CUST018705,809,excellent,87.64,96.65,84.19,35.1,90.49,84.8565,9.86,7,0,0,0,0,0,0,1,93363.24,0.151,low,0.0
CUST018706,843,excellent,99.8,92.63,99.14,35.9,92.77,90.4593,8.32,14,0,0,0,0,0,0,2,133735.43,0.146,low,0.0
CUST018707,568,high_risk,11.66,89.13,58.04,31.37,20.64,44.7281,14.8,4,6,3,0,1,1,0,0,446139.08,0.5245,low,0.0
CUST018708,840,excellent,95.09,93.66,72.6,92.53,83.96,89.9197,2.7,9,1,0,0,0,0,2,1,82584.18,0.7976,low,0.6667
CUST018709,824,excellent,85.67,99.88,94.83,49.75,82.6,87.4073,9.78,14,1,0,0,0,0,0,2,34395.18,0.121,low,0.0
CUST018710,763,excellent,88.95,98.79,27.58,39.85,82.53,77.1458,2.89,0,1,0,0,0,0,0,5,282079.43,0.0484,low,0.0
CUST018711,773,excellent,92.7,80.44,63.61,36.52,90.8,78.8495,13.59,2,0,0,0,0,0,0,2,148727.33,0.0869,low,0.0
CUST018712,815,excellent,91.3,85.31,89.21,51.68,96.78,85.7768,14.52,12,0,0,0,0,0,1,1,110575.67,0.9561,low,0.5
CUST018713,816,excellent,90.42,93.38,88.72,35.83,94.57,86.0111,1.93,15,0,0,0,0,0,0,6,30423.9,0.057,low,0.0
CUST018714,823,excellent,95.86,96.63,88.8,31.45,81.16,87.121,0.76,11,1,0,0,0,0,0,5,78004.04,0.0695,low,0.0
CUST018715,812,excellent,86.89,88.73,95.44,48.6,90.45,85.2511,6.89,11,0,0,0,0,0,0,1,210874.38,0.1162,low,0.0
CUST018716,798,excellent,86.27,90.35,88.17,32.18,91.73,82.9183,5.94,15,1,0,0,0,0,0,1,43763.62,0.048,low,0.0
CUST018717,730,good,76.49,78.22,63.74,33.97,84.84,71.6794,13.88,3,1,0,0,0,0,0,3,23928.64,0.1049,low,0.0
