customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST018718,794,excellent,91.76,94.29,45.74,55.44,95.65,82.3747,0.72,1,0,0,0,0,0,1,4,220855.58,0.8549,low,0.2
CUST018719,754,excellent,95.86,97.9,15.52,30.51,73.7,75.669,0.83,0,2,0,0,0,0,0,3,153906.56,0.0388,low,0.0
CUST018720,804,excellent,90.83,97.28,66.95,43.24,86.53,83.9967,6.87,9,1,0,0,0,0,0,3,144787.95,0.0806,low,0.0
CUST018721,844,excellent,90.37,94.66,90.13,70.63,99.94,90.6038,1.5,11,0,0,0,0,0,1,7,356588.94,0.4387,low,0.125
CUST018722,567,high_risk,9.42,80.67,36.95,49.95,64.7,44.5039,11.82,1,4,4,1,1,1,0,5,458533.38,0.5867,low,0.0
CUST018723,834,excellent,97.55,88.92,96.87,41.54,95.34,89.0351,1.76,11,0,0,0,0,0,0,1,49837.2,0.0798,low,0.0
CUST018724,809,excellent,92.44,75.53,95.2,71.61,83.77,84.8325,10.06,11,1,0,0,0,0,1,0,102093.24,0.708,low,0.5
CUST018725,777,excellent,98.07,77.05,71.39,33.9,80.41,79.5779,13.98,7,1,0,0,0,0,0,3,503697.66,0.1083,low,0.0
CUST018726,863,excellent,97.73,94.05,93.96,75.33,98.37,93.8822,0.42,13,0,0,0,0,0,1,3,308908.75,0.5784,low,0.25
CUST018727,724,good,58.5,94.0,93.19,36.99,42.34,70.5848,9.14,11,4,2,0,0,0,0,6,44937.36,0.2256,low,0.0
CUST018728,739,good,53.39,99.93,83.06,61.31,59.47,73.2012,4.57,8,4,4,0,0,0,1,3,46377.38,0.9682,low,0.25
CUST018729,812,excellent,92.71,99.34,66.77,40.26,90.64,85.3529,3.27,9,0,0,0,0,0,0,7,450101.32,0.133,low,0.0
CUST018730,774,excellent,95.31,91.17,31.98,49.34,86.18,79.0593,0.18,1,1,0,0,0,0,0,0,368427.2,0.0301,low,0.0
CUST018731,797,excellent,87.42,90.0,87.07,38.89,83.41,82.8886,2.14,17,1,0,0,0,0,0,6,77725.62,0.1054,low,0.0
CUST018732,805,excellent,95.49,82.44,90.65,35.51,89.43,84.2445,14.54,10,1,0,0,0,0,0,6,20634.53,0.1578,low,0.0
CUST018733,807,excellent,98.93,92.43,54.98,45.24,93.9,84.5156,8.65,2,0,0,0,0,0,0,2,85874.15,0.0512,low,0.0
CUST018734,700,good,52.03,89.38,80.8,40.26,54.7,66.6431,2.38,5,3,4,0,0,0,0,2,61910.42,0.1632,low,0.0
CUST018735,847,excellent,94.94,91.37,97.75,61.28,97.42,91.1727,1.93,10,0,0,0,0,0,1,3,125379.28,0.627,low,0.25
CUST018736,647,high_risk,37.56,93.19,41.53,68.61,46.99,57.8907,9.62,1,4,4,0,0,0,1,4,157226.33,1.2109,low,0.2
CUST018737,738,good,67.96,79.02,66.83,71.01,84.25,73.0443,13.01,5,1,0,0,0,0,1,7,41843.92,0.5766,low,0.125
CUST018738,786,excellent,89.78,96.09,36.31,64.77,88.01,80.9754,9.1,1,1,0,0,0,0,1,7,101408.3,0.3844,low,0.125
CUST018739,839,excellent,94.72,86.61,84.26,89.29,91.71,89.872,11.11,8,1,0,0,0,0,2,3,158669.28,0.5464,low,0.4
CUST018740,570,high_risk,0.64,93.84,33.2,49.87,67.06,45.0479,4.16,1,2,8,0,1,1,0,6,50677.91,0.586,low,0.0
CUST018741,765,excellent,93.11,93.52,26.15,43.92,84.63,77.4228,4.89,0,1,0,0,0,0,0,4,111855.15,0.0653,low,0.0
CUST018742,756,excellent,72.85,91.31,67.7,38.51,90.55,75.9524,5.53,9,0,1,0,0,0,0,4,219344.56,0.1181,low,0.0
CUST018743,680,risky,35.44,91.15,62.81,72.42,79.99,63.4117,2.7,2,2,3,0,0,0,1,0,269613.77,1.3843,low,0.5
CUST018744,590,high_risk,13.91,89.28,26.16,63.58,73.49,48.2858,6.21,0,2,5,1,0,0,1,5,79384.7,1.9963,moderate,0.1667
CUST018745,783,excellent,91.41,98.92,50.16,33.39,80.21,80.5542,8.97,2,1,0,0,0,0,0,2,273321.4,0.1401,low,0.0
CUST018746,835,excellent,98.37,90.42,89.34,49.42,92.05,89.1058,4.11,15,0,0,0,0,0,0,5,176184.6,0.1236,low,0.0
CUST018747,773,excellent,86.51,90.36,48.85,43.7,97.3,78.813,6.79,4,0,0,0,0,0,0,7,369590.77,0.0097,low,0.0
CUST018748,841,excellent,85.81,98.16,96.05,63.05,99.67,90.1609,3.32,18,0,0,0,0,0,1,4,72001.0,0.548,low,0.2
CUST018749,729,good,54.07,92.72,88.08,37.29,78.46,71.5261,3.5,14,2,4,0,0,0,0,6,247615.6,0.1395,low,0.0
CUST018750,614,high_risk,14.82,81.88,86.84,37.45,58.6,52.3816,11.85,12,4,3,0,1,1,0,0,597992.44,0.4597,low,0.0
CUST018751,693,risky,61.74,92.51,43.34,45.24,51.05,65.4904,8.28,1,4,4,0,0,0,0,7,196820.04,0.1401,low,0.0
CUST018752,738,good,75.73,75.17,63.7,46.84,97.21,73.0186,12.82,3,0,1,0,0,0,0,1,48351.85,0.1367,low,0.0
CUST018753,593,high_risk,6.32,97.29,69.46,31.93,38.07,48.8186,2.1,8,6,8,0,1,1,0,0,173533.87,0.5423,low,0.0
CUST018754,817,excellent,89.32,99.21,76.57,48.55,88.44,86.2083,3.22,5,1,0,0,0,0,1,6,38945.17,0.6835,low,0.1429
CUST018755,819,excellent,97.5,82.02,97.01,46.58,85.46,86.4877,14.82,12,1,0,0,0,0,1,3,120989.3,0.6721,low,0.25
CUST018756,785,excellent,90.05,92.29,61.41,30.52,93.76,80.8447,1.96,2,0,0,0,0,0,0,1,48002.55,0.0454,low,0.0
CUST018757,842,excellent,96.74,90.03,94.18,64.77,89.28,90.4007,0.28,10,1,0,0,0,0,1,5,84912.78,0.4408,low,0.1667
CUST018758,799,excellent,86.27,85.49,76.48,68.34,90.32,83.1806,11.65,9,0,0,0,0,0,1,0,96652.91,0.8267,low,0.5
CUST018759,647,high_risk,50.21,93.24,13.53,40.56,62.06,57.8357,7.63,0,3,1,0,0,0,0,1,147532.77,0.0129,low,0.0
CUST018760,757,excellent,86.06,79.31,55.85,44.32,94.82,76.2034,11.2,3,0,0,0,0,0,0,7,67889.07,0.0639,low,0.0
CUST018761,847,excellent,98.61,89.95,91.59,78.6,81.49,91.2464,14.69,12,1,0,0,0,0,1,6,74560.84,0.9193,low,0.1429
CUST018762,833,excellent,95.98,89.61,83.4,65.58,92.73,88.8148,3.81,8,0,0,0,0,0,1,0,41447.81,0.6888,low,0.5
CUST018763,840,excellent,99.55,91.95,89.81,41.85,99.01,89.9878,1.35,10,0,0,0,0,0,0,0,10894.11,0.046,low,0.0
CUST018764,781,excellent,87.12,75.87,87.47,55.23,83.17,80.2105,13.31,13,1,0,0,0,0,1,4,59130.14,0.4246,low,0.2
CUST018765,679,risky,25.62,84.31,97.31,68.4,84.5,63.1473,12.7,16,1,4,0,0,0,1,4,208793.52,1.2944,low,0.2
CUST018766,810,excellent,90.25,89.56,74.69,75.97,76.86,84.9426,1.02,7,2,0,0,0,0,1,3,33178.78,0.4027,low,0.25
CUST018767,710,good,70.74,83.53,31.03,47.34,91.03,68.3082,11.99,1,1,0,0,0,0,0,3,42165.57,0.157,low,0.0
CUST018768,721,good,56.93,89.89,96.76,47.25,41.07,70.2391,10.65,14,3,3,0,0,0,0,3,95186.97,0.1505,low,0.0
CUST018769,719,good,51.48,98.78,83.41,33.2,62.89,69.7735,4.17,8,3,1,0,0,0,0,5,60986.85,0.0608,low,0.0
CUST018770,701,good,46.02,96.97,75.35,40.39,62.18,66.7586,4.53,5,3,1,0,0,0,0,2,52985.57,0.1601,low,0.0
CUST018771,628,high_risk,17.24,86.78,87.98,42.22,52.14,54.702,11.41,16,4,7,0,0,0,0,6,347951.39,0.2015,low,0.0
CUST018772,814,excellent,97.88,91.21,71.13,45.29,89.15,85.734,2.96,6,1,0,0,0,0,0,3,289383.67,0.0359,low,0.0
CUST018773,853,excellent,98.28,95.6,99.24,58.67,82.85,92.1157,1.71,10,1,0,0,0,0,1,7,52100.22,0.9716,low,0.125
CUST018774,771,excellent,69.53,93.57,82.9,40.29,96.0,78.4701,7.54,8,0,1,0,0,0,0,3,205450.97,0.089,low,0.0
CUST018775,684,risky,52.47,96.88,49.95,34.88,55.7,63.9791,8.83,4,3,2,0,0,0,0,4,251938.83,0.0428,low,0.0
CUST018776,749,good,55.12,97.39,98.28,38.06,78.1,74.8682,8.33,14,2,2,0,0,0,0,1,89890.08,0.1798,low,0.0
CUST018777,781,excellent,77.3,84.77,86.97,64.77,81.37,80.1447,14.05,18,1,1,0,0,0,1,6,144654.47,0.3364,low,0.1429
CUST018778,782,excellent,96.94,88.43,38.11,50.58,90.76,80.309,7.49,1,1,0,0,0,0,1,0,21637.5,0.7431,low,0.5
CUST018779,788,excellent,92.28,96.59,48.36,37.39,91.02,81.3698,3.74,1,0,0,0,0,0,0,0,94343.54,0.139,low,0.0
CUST018780,704,good,45.14,90.23,92.24,42.69,63.79,67.3517,4.06,11,3,3,0,0,0,0,0,10786.07,0.1954,low,0.0
CUST018781,721,good,51.14,90.84,74.28,39.77,99.37,70.2067,2.66,8,0,4,0,0,0,0,1,137526.23,0.1965,low,0.0
CUST018782,770,excellent,92.64,92.61,10.04,74.41,91.05,78.2573,0.8,0,1,0,0,0,0,1,5,47975.35,0.5046,low,0.1667
CUST018783,696,risky,41.31,93.69,95.71,48.72,41.28,65.92,8.4,15,5,1,0,0,0,0,2,41668.25,0.1598,low,0.0
CUST018784,807,excellent,97.95,96.64,46.48,43.18,99.13,84.4762,4.72,3,0,0,0,0,0,0,5,152440.01,0.0608,low,0.0
CUST018785,728,good,53.42,84.6,99.66,47.67,76.21,71.4142,13.0,12,2,3,0,0,0,0,6,47380.69,0.0889,low,0.0
CUST018786,795,excellent,92.92,92.17,57.15,44.59,92.73,82.4792,1.41,2,0,0,0,0,0,0,4,40780.14,0.1238,low,0.0
CUST018787,792,excellent,86.11,76.35,99.91,48.05,91.58,81.9941,11.0,18,0,0,0,0,0,1,5,59667.17,0.7828,low,0.1667
CUST018788,748,good,62.21,89.88,70.55,69.11,84.95,74.7252,4.68,8,1,2,0,0,0,1,5,169431.97,0.9818,low,0.1667
CUST018789,818,excellent,93.19,88.74,89.59,43.07,93.7,86.3515,5.99,12,0,0,0,0,0,0,6,215692.62,0.0432,low,0.0
CUST018790,818,excellent,88.73,92.17,74.36,70.96,94.14,86.3709,7.4,8,0,0,0,0,0,1,2,114125.62,0.3854,low,0.3333
CUST018791,781,excellent,88.85,98.54,34.98,48.77,93.32,80.1143,9.67,1,0,0,0,0,0,0,4,67836.52,0.0822,low,0.0
CUST018792,807,excellent,87.18,91.64,82.85,41.65,99.69,84.5675,3.06,8,0,0,0,0,0,0,1,170060.22,0.0937,low,0.0
CUST018793,768,excellent,93.92,84.92,30.86,64.08,85.66,77.9525,10.1,1,1,0,0,0,0,1,7,122912.48,0.9281,low,0.125
CUST018794,807,excellent,95.89,84.13,79.22,50.9,86.98,84.4718,23.96,7,1,0,0,0,0,0,6,33859.16,0.0424,low,0.0
CUST018795,747,good,56.96,92.22,85.5,43.86,96.45,74.4581,8.59,10,0,4,0,0,0,0,4,683160.06,0.0082,low,0.0
CUST018796,608,high_risk,13.62,80.75,80.67,37.35,64.83,51.3108,10.73,5,3,3,1,1,1,0,0,84025.99,0.4681,low,0.0
CUST018797,600,high_risk,27.77,87.59,33.8,75.7,24.45,50.0819,10.32,1,7,7,0,0,0,1,4,92765.91,1.6274,moderate,0.2
CUST018798,820,excellent,88.89,98.78,58.12,80.26,91.11,86.6003,7.28,2,0,0,0,0,0,2,5,86052.93,0.5569,low,0.2857
CUST018799,797,excellent,97.73,84.57,73.08,38.62,83.52,82.7532,14.88,9,1,0,0,0,0,0,3,41953.35,0.1082,low,0.0
CUST018800,690,risky,37.32,90.84,70.63,78.0,72.14,64.9219,2.1,6,2,2,0,0,0,1,7,107512.37,1.2796,low,0.125
CUST018801,734,good,54.76,94.71,96.47,41.24,62.41,72.4154,9.37,12,3,1,0,0,0,0,7,311419.81,0.1715,low,0.0
CUST018802,837,excellent,94.78,93.29,98.77,44.05,91.68,89.5502,3.86,14,1,0,0,0,0,0,1,64213.78,0.1188,low,0.0
CUST018803,801,excellent,86.51,89.34,88.08,40.94,91.97,83.5823,3.74,17,1,0,0,0,0,0,0,97874.14,0.1126,low,0.0
CUST018804,736,good,92.17,42.07,88.25,45.15,99.78,72.6082,59.29,16,0,0,0,0,0,1,7,64256.16,0.8834,low,0.125
CUST018805,799,excellent,78.4,98.08,92.43,33.87,90.33,83.1499,7.08,11,0,0,0,0,0,0,3,234804.35,0.1182,low,0.0
CUST018806,785,excellent,97.9,96.93,31.76,35.6,90.97,80.765,6.9,1,0,0,0,0,0,0,4,64030.15,0.0524,low,0.0
CUST018807,854,excellent,99.61,94.83,85.66,66.36,95.51,92.351,2.51,13,0,0,0,0,0,1,3,137712.85,0.5604,low,0.25
CUST018808,784,excellent,79.59,88.67,86.42,33.53,99.69,80.7432,8.99,11,0,0,0,0,0,0,6,135763.12,0.1509,low,0.0
CUST018809,826,excellent,93.21,96.9,77.81,43.85,99.79,87.7322,6.18,6,0,0,0,0,0,0,0,150831.0,0.0953,low,0.0
CUST018810,757,excellent,90.83,85.98,29.85,45.79,95.61,76.2019,12.39,0,0,0,0,0,0,0,1,35066.56,0.1305,low,0.0
CUST018811,762,excellent,85.71,98.68,20.82,43.35,99.79,77.0375,9.24,0,0,0,0,0,0,0,1,495337.95,0.0249,low,0.0
CUST018812,799,excellent,74.55,96.14,98.16,45.0,90.15,83.1741,7.83,13,1,0,0,0,0,1,5,113256.84,0.5341,low,0.1667
CUST018813,679,risky,44.0,93.3,81.52,34.5,40.55,63.1202,5.78,8,3,2,0,0,0,0,2,160814.75,0.1807,low,0.0
CUST018814,828,excellent,88.08,96.53,92.34,52.21,91.5,88.0099,7.79,11,0,0,0,0,0,1,5,129459.84,0.6447,low,0.1667
CUST018815,760,excellent,74.73,99.93,47.85,63.74,69.92,76.6788,0.1,1,2,1,0,0,0,2,2,55544.84,0.5327,low,0.5
CUST018816,781,excellent,85.52,83.71,72.86,55.51,86.76,80.2004,13.54,6,1,0,0,0,0,1,4,265427.64,0.9561,low,0.2
CUST018817,799,excellent,91.03,75.36,79.15,76.22,91.21,83.0841,13.24,8,1,0,0,0,0,1,1,89351.47,0.6633,low,0.5
CUST018818,832,excellent,93.84,93.33,87.64,50.88,96.13,88.6894,7.56,20,0,0,0,0,0,1,6,177499.88,0.5197,low,0.1429
CUST018819,764,excellent,95.13,78.34,46.25,48.29,87.52,77.3141,10.76,3,1,0,0,0,0,1,7,60031.34,0.9283,low,0.125
CUST018820,805,excellent,88.93,88.26,90.73,38.31,90.68,84.1131,5.64,11,1,0,0,0,0,0,3,38719.33,0.1446,low,0.0
CUST018821,773,excellent,65.71,98.1,82.08,46.17,94.88,78.8448,6.62,7,0,1,0,0,0,0,4,28528.66,0.1011,low,0.0
CUST018822,808,excellent,88.96,83.88,98.15,49.91,86.36,84.6494,29.44,11,1,0,0,0,0,0,1,69069.85,0.0808,low,0.0
CUST018823,748,good,62.26,93.62,89.92,32.31,80.32,74.6304,8.69,16,1,2,0,0,0,0,1,129430.3,0.0347,low,0.0
CUST018824,806,excellent,89.58,90.19,89.27,32.95,92.23,84.3189,1.07,13,0,0,0,0,0,0,5,96151.29,0.0984,low,0.0
CUST018825,773,excellent,92.35,95.96,22.39,47.9,96.55,78.9157,8.92,0,0,0,0,0,0,0,3,38993.45,0.0705,low,0.0
CUST018826,783,excellent,77.35,82.53,98.34,55.84,82.93,80.457,13.35,18,1,1,0,0,0,1,2,56190.38,0.7178,low,0.3333
CUST018827,771,excellent,88.8,95.35,27.76,49.44,97.91,78.5824,1.65,0,0,0,0,0,0,0,7,51970.81,0.1267,low,0.0
CUST018828,664,risky,20.57,86.53,91.28,64.99,83.78,60.7292,10.65,15,1,4,0,0,0,1,0,46731.41,2.2599,moderate,0.5
CUST018829,586,high_risk,13.53,89.59,60.83,44.94,24.51,47.6822,6.87,4,6,8,0,0,0,0,6,91618.56,0.4704,low,0.0
CUST018830,827,excellent,93.16,97.99,86.74,32.96,94.68,87.7773,2.86,17,0,0,0,0,0,0,6,206666.93,0.1407,low,0.0
CUST018831,785,excellent,91.94,93.13,52.42,31.9,95.9,80.7627,8.73,3,0,0,0,0,0,0,3,54240.86,0.0487,low,0.0
CUST018832,812,excellent,86.64,91.12,96.97,40.01,91.79,85.3856,2.4,14,0,0,0,0,0,0,5,84784.69,0.1218,low,0.0
CUST018833,824,excellent,88.41,97.71,95.5,30.59,97.47,87.385,3.84,14,0,0,0,0,0,0,0,25565.95,0.1286,low,0.0
CUST018834,626,high_risk,17.32,93.49,83.57,46.87,30.11,54.3422,3.28,7,5,4,0,0,1,0,5,19903.37,0.3309,low,0.0
CUST018835,828,excellent,99.05,89.77,99.48,32.68,82.67,88.0556,14.84,13,1,0,0,0,0,0,6,149539.32,0.1062,low,0.0
CUST018836,842,excellent,96.8,94.03,88.46,67.82,82.34,90.3735,2.76,16,1,0,0,0,0,1,6,53974.29,0.4904,low,0.1429
CUST018837,815,excellent,89.69,89.63,90.58,57.19,82.72,85.8606,9.77,13,1,0,0,0,0,1,0,34591.97,0.5977,low,0.5
CUST018838,810,excellent,85.74,94.14,96.23,32.32,90.38,84.954,0.11,11,1,0,0,0,0,0,3,69211.45,0.0902,low,0.0
CUST018839,833,excellent,95.19,98.68,82.43,45.28,89.46,88.7607,6.74,6,1,0,0,0,0,0,1,323868.33,0.1006,low,0.0
CUST018840,818,excellent,87.3,96.34,86.55,48.73,90.84,86.3966,6.59,11,1,0,0,0,0,0,1,154726.48,0.0468,low,0.0
CUST018841,819,excellent,88.06,92.83,94.07,37.56,99.81,86.5179,4.26,18,0,0,0,0,0,0,7,139964.84,0.0673,low,0.0
CUST018842,752,excellent,88.62,61.89,78.09,49.43,90.61,75.304,48.66,6,0,0,0,0,0,1,3,91106.47,0.3968,low,0.25
CUST018843,745,good,75.77,94.46,48.51,38.6,81.07,74.0983,9.48,2,1,1,0,0,0,0,2,102459.29,0.0222,low,0.0
CUST018844,811,excellent,99.17,76.95,84.74,52.93,93.89,85.188,13.27,9,0,0,0,0,0,1,2,170754.95,0.9481,low,0.3333
CUST018845,719,good,48.2,97.79,73.87,42.17,83.69,69.8745,9.27,8,1,1,0,0,0,0,2,50748.32,0.1797,low,0.0
CUST018846,845,excellent,95.09,97.38,91.03,53.55,94.0,90.9035,6.37,14,0,0,0,0,0,1,5,130930.38,0.9219,low,0.1667
CUST018847,714,good,55.42,90.08,81.31,30.45,73.75,69.0358,5.92,8,2,2,0,0,0,0,7,79686.22,0.0257,low,0.0
CUST018848,753,excellent,70.57,91.14,74.02,37.8,85.78,75.5009,2.87,7,1,1,0,0,0,0,1,14690.96,0.1151,low,0.0
CUST018849,799,excellent,91.99,79.85,75.01,61.27,96.87,83.219,10.68,5,0,0,0,0,0,1,2,75942.53,0.878,low,0.3333
CUST018850,838,excellent,95.49,98.67,66.16,70.8,95.88,89.615,7.99,8,0,0,0,0,0,1,4,101705.71,0.8257,low,0.2
CUST018851,829,excellent,93.05,89.67,84.62,67.23,92.78,88.1633,4.08,9,0,0,0,0,0,1,1,18589.11,0.5091,low,0.5
CUST018852,717,good,39.75,99.2,73.84,68.34,89.72,69.5526,9.12,7,1,4,0,0,0,1,6,53680.31,1.17,low,0.1429
CUST018853,843,excellent,95.7,97.46,96.86,38.81,92.91,90.435,9.37,13,0,0,0,0,0,0,7,25008.43,0.0696,low,0.0
CUST018854,828,excellent,94.32,94.3,70.99,62.79,97.21,87.951,9.75,6,0,0,0,0,0,1,6,97828.39,0.3437,low,0.1429
CUST018855,792,excellent,97.33,91.94,42.16,48.87,91.96,82.0529,8.64,1,0,0,0,0,0,0,4,59821.82,0.1502,low,0.0
CUST018856,826,excellent,98.05,96.63,65.65,72.43,72.87,87.6828,0.46,7,2,0,0,0,0,1,4,48929.95,0.5401,low,0.2
CUST018857,837,excellent,97.91,88.99,87.32,55.62,98.1,89.4337,12.8,17,0,0,0,0,0,1,1,420861.84,0.706,low,0.5
CUST018858,648,high_risk,44.14,97.42,16.96,36.31,71.99,58.0489,1.38,0,2,4,0,0,0,0,2,69131.56,0.0553,low,0.0
CUST018859,738,good,62.96,92.76,88.21,49.0,50.24,73.0201,7.8,12,4,2,0,0,0,0,0,492070.37,0.0453,low,0.0
CUST018860,724,good,86.53,82.73,21.99,43.34,80.02,70.7387,11.58,0,1,0,0,0,0,0,1,231037.94,0.0136,low,0.0
CUST018861,838,excellent,98.25,88.91,78.65,71.06,96.47,89.6129,1.98,7,0,0,0,0,0,1,0,332025.92,0.8099,low,0.5
CUST018862,651,risky,41.62,58.71,84.93,60.77,74.3,58.4265,46.48,5,2,1,0,0,0,0,5,151372.3,0.0646,low,0.0
CUST018863,846,excellent,90.95,87.21,98.47,88.05,93.88,90.9612,13.01,19,0,0,0,0,0,2,4,42790.08,0.8941,low,0.3333
CUST018864,819,excellent,89.11,98.89,85.69,41.45,86.05,86.4575,3.91,10,1,0,0,0,0,0,3,404317.42,0.0014,low,0.0
CUST018865,755,excellent,88.97,87.1,37.09,30.68,99.52,75.8541,11.45,1,0,0,0,0,0,0,1,89552.25,0.0658,low,0.0
CUST018866,837,excellent,97.09,98.65,79.94,42.42,97.29,89.5413,3.32,6,0,0,0,0,0,0,0,89591.53,0.0671,low,0.0
CUST018867,808,excellent,98.15,93.46,73.16,43.84,68.45,84.5923,3.48,6,2,0,0,0,0,0,3,146042.35,0.1236,low,0.0
CUST018868,804,excellent,87.89,82.52,82.83,64.2,96.7,84.0338,12.96,9,0,0,0,0,0,1,7,100732.9,0.662,low,0.125
CUST018869,804,excellent,95.77,99.35,60.9,34.33,81.09,84.0002,4.72,2,1,0,0,0,0,0,2,87387.94,0.127,low,0.0
CUST018870,707,good,61.99,60.83,97.82,60.88,71.58,67.862,37.89,17,2,4,0,0,0,0,2,196515.21,0.1137,low,0.0
CUST018871,788,excellent,89.79,97.94,51.31,45.15,82.3,81.2511,2.65,3,1,0,0,0,0,0,1,65401.99,0.1393,low,0.0
CUST018872,795,excellent,99.0,95.91,47.79,30.75,89.16,82.5814,7.1,2,1,0,0,0,0,0,4,158936.41,0.1465,low,0.0
CUST018873,800,excellent,90.4,79.65,88.45,47.71,97.25,83.2989,11.33,18,0,0,0,0,0,0,6,70757.98,0.0462,low,0.0
CUST018874,799,excellent,87.79,89.36,85.22,37.14,91.22,83.1541,1.36,11,0,0,0,0,0,0,0,242382.23,0.0726,low,0.0
CUST018875,779,excellent,88.8,94.83,70.55,31.89,65.23,79.826,8.86,6,2,0,0,0,0,0,5,228376.19,0.1008,low,0.0
CUST018876,841,excellent,96.88,93.89,96.66,37.94,98.44,90.21,0.74,10,0,0,0,0,0,0,1,83322.14,0.1447,low,0.0
CUST018877,723,good,68.5,87.36,48.95,35.47,94.42,70.5149,12.4,1,0,1,0,0,0,0,7,351238.27,0.0366,low,0.0
CUST018878,786,excellent,93.05,86.18,46.73,84.59,70.86,80.9759,14.12,4,2,0,0,0,0,2,1,129434.99,0.9062,low,0.6667
CUST018879,625,high_risk,17.8,89.73,78.49,47.63,44.49,54.1332,2.8,9,4,6,0,0,1,0,6,26515.14,0.2249,low,0.0
CUST018880,767,excellent,71.02,88.65,93.97,31.75,90.72,77.7936,5.1,17,0,1,0,0,0,0,2,69765.63,0.1223,low,0.0
CUST018881,684,risky,40.56,93.52,75.92,60.54,53.33,64.03,9.7,9,3,1,0,0,0,1,6,27537.99,1.219,low,0.1429
CUST018882,816,excellent,90.67,86.98,87.26,56.43,94.17,85.9755,14.84,14,0,0,0,0,0,1,1,268970.13,0.8748,low,0.5
CUST018883,734,good,87.22,66.46,51.08,61.28,81.28,72.3831,32.84,3,1,0,0,0,0,0,1,127449.05,0.1451,low,0.0
CUST018884,793,excellent,78.88,89.9,95.02,34.25,99.7,82.223,6.72,17,0,0,0,0,0,0,7,188625.33,0.1657,low,0.0
CUST018885,809,excellent,93.23,90.57,90.24,46.78,68.46,84.8628,7.83,11,2,0,0,0,0,0,0,102918.83,0.0047,low,0.0
CUST018886,815,excellent,91.89,92.09,87.1,38.46,91.62,85.8604,9.08,12,0,0,0,0,0,0,7,124729.09,0.0959,low,0.0
CUST018887,566,high_risk,10.81,99.07,38.6,39.31,11.0,44.3275,1.07,1,7,8,0,0,0,0,0,170738.77,0.5146,low,0.0
CUST018888,770,excellent,97.62,82.85,45.42,30.92,93.25,78.2523,13.05,3,0,0,0,0,0,0,5,169115.81,0.0391,low,0.0
CUST018889,779,excellent,93.9,86.55,46.62,48.25,91.95,79.8439,24.45,3,0,0,0,0,0,1,7,307591.7,0.7133,low,0.125
CUST018890,751,excellent,98.69,77.59,10.28,64.93,92.91,75.1459,12.86,0,0,0,0,0,0,1,0,645900.25,0.8768,low,0.5
CUST018891,706,good,60.99,80.99,77.24,37.14,66.95,67.6371,12.88,8,2,2,0,0,0,0,0,86436.19,0.0263,low,0.0
CUST018892,742,good,94.59,38.36,94.32,50.44,98.84,73.6884,50.01,20,0,0,0,0,0,0,0,75119.28,0.0184,low,0.0
CUST018893,823,excellent,95.16,90.4,78.67,60.39,88.53,87.1197,1.23,5,1,0,0,0,0,1,4,53610.93,0.4972,low,0.2
CUST018894,819,excellent,95.88,76.09,95.89,64.08,93.9,86.5644,20.44,12,0,0,0,0,0,0,4,84719.89,0.0475,low,0.0
CUST018895,652,risky,34.77,89.6,66.23,37.4,59.9,58.713,10.79,6,3,3,0,0,0,0,1,503452.73,0.0955,low,0.0
CUST018896,770,excellent,88.72,98.62,28.84,46.24,88.2,78.4069,5.94,0,1,0,0,0,0,0,1,93213.6,0.1636,low,0.0
CUST018897,847,excellent,97.04,89.18,93.99,67.6,95.75,91.1526,12.75,11,0,0,0,0,0,1,4,222411.43,0.3624,low,0.2
CUST018898,798,excellent,99.95,96.06,46.77,40.47,81.89,83.0526,6.31,1,1,0,0,0,0,0,2,113764.96,0.0587,low,0.0
CUST018899,784,excellent,90.3,85.58,66.23,49.58,84.75,80.6487,10.4,9,1,0,0,0,0,1,4,155397.57,0.9366,low,0.2
CUST018900,669,risky,52.81,77.96,73.14,39.01,48.16,61.5605,11.35,8,4,3,0,0,0,0,1,131841.39,0.2316,low,0.0
