customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST018901,629,high_risk,4.93,82.13,99.77,44.24,90.66,54.8191,14.85,19,0,3,1,1,1,0,0,33214.93,0.4135,low,0.0
CUST018902,772,excellent,89.57,69.41,87.56,49.37,84.02,78.6423,39.85,13,1,0,0,0,0,1,5,81889.42,0.9527,low,0.1667
CUST018903,723,good,49.47,92.51,95.62,38.26,71.85,70.4218,1.78,18,2,1,0,0,0,0,6,565732.25,0.145,low,0.0
CUST018904,825,excellent,96.0,89.25,76.14,64.31,92.95,87.5212,13.83,7,0,0,0,0,0,1,1,38614.93,0.5737,low,0.5
CUST018905,826,excellent,87.27,85.34,96.48,75.14,95.16,87.6501,12.52,14,0,0,0,0,0,1,2,125062.17,0.9183,low,0.3333
CUST018906,844,excellent,89.73,92.5,96.06,76.72,94.61,90.6969,7.06,11,0,0,0,0,0,1,4,266378.94,0.4385,low,0.2
CUST018907,525,high_risk,6.2,76.47,28.62,39.38,41.18,37.4619,12.76,0,4,3,1,1,1,0,0,75730.67,0.5711,low,0.0
CUST018908,804,excellent,88.28,91.64,63.94,63.41,97.09,84.0307,8.98,2,0,0,0,0,0,1,4,204226.29,0.631,low,0.2
CUST018909,822,excellent,94.41,78.48,96.97,60.34,97.96,86.9609,14.2,10,0,0,0,0,0,1,4,147816.43,0.9716,low,0.2
CUST018910,860,excellent,95.37,96.86,97.25,64.62,98.42,93.3282,2.3,15,0,0,0,0,0,1,7,505578.51,0.5943,low,0.125
CUST018911,790,excellent,86.13,80.26,71.21,70.0,98.2,81.7278,12.9,7,0,0,0,0,0,1,1,184060.0,0.3882,low,0.5
CUST018912,777,excellent,86.31,93.66,53.41,49.65,82.3,79.5122,9.32,3,1,0,0,0,0,0,0,8144.64,0.1613,low,0.0
CUST018913,794,excellent,87.03,78.91,91.19,48.36,97.67,82.415,12.05,16,0,0,0,0,0,1,0,481954.03,0.513,low,0.5
CUST018914,785,excellent,71.0,91.33,92.76,49.93,96.53,80.8115,1.2,17,0,0,0,0,0,0,2,54013.0,0.1353,low,0.0
CUST018915,606,high_risk,18.44,97.92,30.34,71.31,45.29,51.0417,6.47,1,4,8,0,0,0,1,5,15470.3,1.2464,low,0.1667
CUST018916,640,high_risk,10.0,99.41,94.62,44.0,47.83,56.6995,9.85,11,3,4,0,1,1,0,1,267866.69,0.6377,low,0.0
CUST018917,780,excellent,91.7,88.66,62.71,31.11,88.1,80.02,0.75,3,1,0,0,0,0,0,5,62307.71,0.0614,low,0.0
CUST018918,763,excellent,92.98,90.24,27.63,41.79,91.67,77.1064,6.92,0,0,0,0,0,0,0,6,100400.07,0.0112,low,0.0
CUST018919,816,excellent,93.47,90.17,88.69,32.02,96.56,85.9297,5.81,10,0,0,0,0,0,0,5,150212.01,0.1482,low,0.0
CUST018920,816,excellent,89.7,93.02,87.62,38.26,97.17,85.9874,8.08,12,0,0,0,0,0,0,1,610915.92,0.0427,low,0.0
CUST018921,729,good,96.29,84.9,22.17,47.66,42.82,71.5434,12.64,0,3,0,0,0,0,0,3,60737.08,0.1393,low,0.0
CUST018922,838,excellent,90.99,98.43,99.37,49.57,83.49,89.5837,5.1,20,1,0,0,0,0,0,6,35616.43,0.1041,low,0.0
CUST018923,825,excellent,95.57,79.24,97.06,72.01,84.52,87.4331,10.03,17,1,0,0,0,0,1,1,787202.46,0.3871,low,0.5
CUST018924,750,excellent,95.6,63.72,51.76,47.55,99.8,75.0759,32.49,3,0,0,0,0,0,1,6,31944.34,0.3942,low,0.1429
CUST018925,826,excellent,95.59,91.0,84.33,42.66,99.36,87.6054,5.97,5,0,0,0,0,0,0,4,52578.27,0.0466,low,0.0
CUST018926,817,excellent,94.7,96.78,72.96,31.74,99.01,86.198,2.22,7,0,0,0,0,0,0,5,176579.04,0.1251,low,0.0
CUST018927,820,excellent,92.04,90.63,53.3,93.9,98.67,86.6561,9.08,4,0,0,0,0,0,2,6,146444.02,0.4637,low,0.25
CUST018928,739,good,79.53,82.79,39.87,53.76,91.25,73.1535,13.62,1,0,0,0,0,0,1,1,43990.03,0.7885,low,0.5
CUST018929,845,excellent,99.1,97.53,85.02,51.47,90.06,90.8494,1.0,13,0,0,0,0,0,1,4,45643.85,0.8731,low,0.2
CUST018930,761,excellent,96.15,90.84,20.34,37.86,91.04,76.8459,1.42,0,0,0,0,0,0,0,6,56556.52,0.1377,low,0.0
CUST018931,701,good,43.97,83.13,76.82,67.72,91.72,66.7966,14.68,8,0,1,0,0,0,1,5,68969.08,1.332,low,0.1667
CUST018932,806,excellent,89.05,93.2,77.47,41.08,94.28,84.2843,8.23,6,0,0,0,0,0,0,3,154414.78,0.0127,low,0.0
CUST018933,804,excellent,86.17,83.38,93.73,47.74,99.9,83.9987,11.65,15,0,0,0,0,0,0,2,178222.23,0.0068,low,0.0
CUST018934,755,excellent,72.17,99.02,50.48,41.26,91.99,75.8614,2.65,3,0,1,0,0,0,0,0,430107.86,0.1663,low,0.0
CUST018935,796,excellent,90.85,80.33,81.42,48.89,96.46,82.6445,12.4,8,0,0,0,0,0,0,1,252828.97,0.0563,low,0.0
CUST018936,808,excellent,98.92,97.74,33.51,63.04,93.89,84.665,2.15,1,0,0,0,0,0,1,6,33121.02,0.9152,low,0.1429
CUST018937,866,excellent,95.81,98.78,91.43,75.52,98.47,94.2794,3.28,20,0,0,0,0,0,2,4,45297.6,0.3864,low,0.3333
CUST018938,785,excellent,85.29,82.54,89.81,43.36,84.22,80.8416,13.68,15,1,0,0,0,0,0,6,129841.83,0.0983,low,0.0
CUST018939,807,excellent,99.15,91.23,63.58,37.43,91.58,84.5084,3.41,4,0,0,0,0,0,0,7,133078.65,0.035,low,0.0
CUST018940,803,excellent,85.89,94.1,85.86,32.56,94.43,83.8692,8.84,19,0,0,0,0,0,0,7,126572.06,0.0626,low,0.0
CUST018941,814,excellent,91.08,96.11,80.05,39.34,90.72,85.7252,1.28,6,1,0,0,0,0,0,4,85065.42,0.118,low,0.0
CUST018942,704,good,55.25,89.76,55.73,33.46,93.26,67.2986,8.86,2,0,1,0,0,0,0,2,35529.73,0.084,low,0.0
CUST018943,788,excellent,90.76,84.77,85.38,30.59,82.96,81.3595,12.96,12,1,0,0,0,0,0,2,649137.93,0.0261,low,0.0
CUST018944,750,excellent,60.65,94.68,89.17,42.01,78.16,75.0236,7.87,15,2,2,0,0,0,0,5,105507.6,0.2385,low,0.0
CUST018945,648,high_risk,38.51,83.68,33.58,45.37,99.05,58.0598,10.06,1,0,4,0,0,0,0,1,75615.14,0.1602,low,0.0
CUST018946,651,risky,30.24,97.9,47.68,64.09,59.13,58.4311,7.12,3,3,1,0,0,0,1,5,36131.46,1.2273,low,0.1667
CUST018947,739,good,88.11,88.8,12.42,41.35,96.43,73.1183,6.77,0,0,0,0,0,0,0,3,98963.91,0.0694,low,0.0
CUST018948,793,excellent,85.17,89.2,78.9,62.88,74.68,82.1615,4.85,7,2,0,0,0,0,1,0,350230.28,0.4353,low,0.5
CUST018949,755,excellent,90.65,87.8,31.15,32.38,98.06,75.7833,14.18,1,0,0,0,0,0,0,2,50510.04,0.1404,low,0.0
CUST018950,579,high_risk,13.53,91.91,48.63,35.86,33.25,46.5127,8.67,3,5,5,0,1,1,0,3,182056.44,0.6046,low,0.0
CUST018951,862,excellent,98.47,94.11,79.11,91.35,99.12,93.612,9.78,7,0,0,0,0,0,2,6,51567.22,0.401,low,0.25
CUST018952,820,excellent,92.97,78.25,99.33,59.47,97.96,86.6564,13.06,11,0,0,0,0,0,1,5,416307.91,0.5776,low,0.1667
CUST018953,806,excellent,95.04,88.1,81.24,32.45,91.62,84.2841,3.42,9,0,0,0,0,0,0,6,84768.33,0.0583,low,0.0
CUST018954,832,excellent,88.46,99.37,94.42,45.91,90.6,88.5882,8.49,19,0,0,0,0,0,1,6,87904.51,0.6041,low,0.1429
CUST018955,612,high_risk,13.89,89.33,45.49,78.24,66.65,51.9714,10.09,2,2,5,1,0,0,1,0,182145.84,2.0971,moderate,0.5
CUST018956,742,good,70.92,84.73,69.01,47.79,82.33,73.6034,14.75,8,1,1,0,0,0,0,6,75499.7,0.0889,low,0.0
CUST018957,816,excellent,91.07,87.7,89.07,62.3,82.59,86.036,14.07,13,1,0,0,0,0,1,2,45335.86,0.6811,low,0.3333
CUST018958,746,good,51.46,98.43,89.65,49.81,82.91,74.2581,3.37,18,1,2,0,0,0,0,2,199116.31,0.0561,low,0.0
CUST018959,866,excellent,96.37,97.54,93.71,76.13,97.49,94.4119,3.54,17,0,0,0,0,0,1,4,159852.48,0.3906,low,0.2
CUST018960,751,excellent,91.13,48.29,96.49,62.18,81.08,75.1799,56.24,20,1,0,0,0,0,1,4,76478.79,0.5386,low,0.2
CUST018961,787,excellent,91.23,76.44,66.04,68.49,95.68,81.1837,10.79,9,0,0,0,0,0,1,4,933426.05,0.3762,low,0.2
CUST018962,792,excellent,89.72,95.9,59.77,32.55,96.47,82.0367,2.84,3,0,0,0,0,0,0,1,267739.13,0.1661,low,0.0
CUST018963,790,excellent,93.58,94.11,55.96,30.38,92.41,81.6615,5.38,4,0,0,0,0,0,0,7,115160.85,0.15,low,0.0
CUST018964,845,excellent,98.49,98.91,95.21,31.89,92.03,90.8176,2.59,14,0,0,0,0,0,0,2,75206.36,0.1475,low,0.0
CUST018965,774,excellent,85.28,91.46,50.75,47.13,93.35,78.9467,9.55,4,0,0,0,0,0,1,3,72798.15,0.4833,low,0.25
CUST018966,841,excellent,89.2,91.99,99.85,63.18,99.88,90.0981,1.55,17,0,0,0,0,0,1,5,41959.56,0.8339,low,0.1667
CUST018967,828,excellent,88.98,92.28,93.08,61.62,90.22,87.9747,0.92,14,0,0,0,0,0,1,6,125179.4,0.4707,low,0.1429
CUST018968,785,excellent,96.29,83.19,53.66,49.39,91.97,80.8461,13.72,2,1,0,0,0,0,0,5,128412.11,0.0653,low,0.0
CUST018969,692,risky,48.36,92.31,86.39,36.91,41.05,65.3726,1.22,20,4,4,0,0,0,0,0,140631.1,0.1062,low,0.0
CUST018970,813,excellent,93.17,77.16,99.67,57.94,90.78,85.579,10.4,20,0,0,0,0,0,1,5,78483.89,0.3763,low,0.1667
CUST018971,832,excellent,90.17,86.83,93.39,79.46,90.77,88.6387,14.97,14,0,0,0,0,0,2,5,155698.64,0.4244,low,0.2857
CUST018972,832,excellent,89.82,95.75,99.13,41.0,96.16,88.7451,7.04,11,0,0,0,0,0,0,2,246380.77,0.0848,low,0.0
CUST018973,691,risky,54.65,86.94,65.42,31.17,69.87,65.1244,12.96,7,2,4,0,0,0,0,7,31436.17,0.0798,low,0.0
CUST018974,788,excellent,96.16,80.93,71.69,37.32,88.51,81.2722,10.05,5,1,0,0,0,0,0,5,32435.17,0.0471,low,0.0
CUST018975,778,excellent,97.63,75.13,72.49,52.16,68.15,79.6116,28.3,5,2,0,0,0,0,0,1,68778.35,0.1363,low,0.0
CUST018976,704,good,43.12,96.9,88.69,34.69,63.71,67.3051,7.33,17,3,1,0,0,0,0,6,230581.22,0.0561,low,0.0
CUST018977,805,excellent,97.12,88.43,66.55,46.4,90.46,84.1884,10.48,8,0,0,0,0,0,1,4,204691.85,0.3936,low,0.2
CUST018978,835,excellent,98.27,84.02,94.01,67.39,87.19,89.1576,10.73,10,1,0,0,0,0,1,2,230855.08,0.5704,low,0.3333
CUST018979,817,excellent,91.56,87.54,79.54,68.38,91.43,86.2184,10.29,9,0,0,0,0,0,1,7,66559.21,0.563,low,0.125
CUST018980,718,good,49.91,89.68,71.51,77.32,78.82,69.7159,13.13,6,2,3,0,0,0,1,5,91178.95,1.2955,low,0.1667
CUST018981,814,excellent,88.92,86.49,73.39,77.16,99.51,85.7452,11.04,9,0,0,0,0,0,1,5,203752.39,0.7961,low,0.1667
CUST018982,830,excellent,97.81,91.68,91.44,38.99,89.71,88.3254,0.11,13,1,0,0,0,0,0,7,22979.45,0.1103,low,0.0
CUST018983,813,excellent,88.63,89.67,95.26,34.58,98.22,85.4924,7.79,12,0,0,0,0,0,0,7,69659.18,0.0744,low,0.0
CUST018984,797,excellent,87.65,94.39,72.41,47.58,81.4,82.7515,7.4,8,1,0,0,0,0,0,4,322449.88,0.0455,low,0.0
CUST018985,811,excellent,91.79,78.3,79.49,78.06,97.72,85.1179,12.63,9,0,0,0,0,0,1,3,326029.0,0.4989,low,0.25
CUST018986,782,excellent,97.34,88.47,45.58,42.22,85.99,80.2688,11.85,1,1,0,0,0,0,0,3,36726.13,0.039,low,0.0
CUST018987,758,excellent,68.85,97.99,73.54,34.27,84.56,76.41,0.94,9,1,0,0,0,0,0,6,89444.22,0.1233,low,0.0
CUST018988,764,excellent,88.61,75.63,65.75,58.01,79.53,77.3188,14.0,5,2,0,0,0,0,1,4,266930.86,0.5894,low,0.2
CUST018989,673,risky,17.52,99.37,93.79,66.01,64.77,62.0886,7.45,10,3,3,0,0,0,1,6,105774.59,1.8942,moderate,0.1429
CUST018990,597,high_risk,13.24,90.69,54.83,61.33,43.77,49.5773,7.62,2,4,5,0,0,0,1,0,20557.57,1.9272,moderate,0.5
CUST018991,820,excellent,92.85,88.68,98.52,34.51,93.14,86.6456,9.51,12,0,0,0,0,0,0,7,68336.6,0.1215,low,0.0
CUST018992,677,risky,27.07,87.82,95.41,74.34,62.06,62.7752,10.4,17,3,3,0,0,0,1,5,111264.87,1.2334,low,0.1667
CUST018993,687,risky,23.46,99.78,80.11,64.7,89.03,64.5366,9.87,7,1,4,0,0,0,1,2,34312.44,1.2669,low,0.3333
CUST018994,749,good,66.28,76.13,89.81,62.42,91.52,74.9041,10.58,18,0,1,0,0,0,1,6,512949.17,0.6725,low,0.1429
CUST018995,845,excellent,92.15,97.38,99.47,49.97,95.13,90.8954,8.82,18,0,0,0,0,0,0,3,89930.18,0.0845,low,0.0
CUST018996,817,excellent,98.49,90.35,54.19,73.13,91.4,86.1571,0.93,3,0,0,0,0,0,1,7,96038.12,0.4354,low,0.125
CUST018997,815,excellent,94.88,89.18,78.02,74.52,67.74,85.8885,13.06,5,2,0,0,0,0,1,4,348753.77,0.4196,low,0.2
CUST018998,673,risky,47.35,89.3,54.43,73.45,43.26,62.1956,14.94,2,3,4,0,0,0,1,6,76388.03,1.3446,low,0.1429
CUST018999,665,risky,27.29,89.97,89.95,72.83,45.7,60.8879,13.3,20,4,3,0,0,0,1,1,1044823.23,1.4815,low,0.5
CUST019000,795,excellent,85.97,85.55,68.15,71.82,93.01,82.4591,14.42,5,0,0,0,0,0,1,6,61922.76,0.6379,low,0.1429
CUST019001,776,excellent,90.25,94.12,46.98,31.33,92.82,79.2881,9.49,2,0,0,0,0,0,0,0,203897.02,0.0093,low,0.0
CUST019002,763,excellent,86.73,76.36,60.68,53.98,93.24,77.0889,13.63,2,0,0,0,0,0,1,4,127129.93,0.3601,low,0.2
CUST019003,682,risky,40.65,92.67,69.71,34.01,77.45,63.6307,2.79,6,2,4,0,0,0,0,4,86150.9,0.2353,low,0.0
CUST019004,792,excellent,92.79,89.75,64.84,35.65,93.75,82.0688,9.17,2,0,0,0,0,0,0,6,94419.67,0.0119,low,0.0
CUST019005,707,good,50.64,92.13,74.99,33.36,79.1,67.8572,2.64,6,2,1,0,0,0,0,1,42451.77,0.0224,low,0.0
CUST019006,753,excellent,90.98,95.84,17.91,35.26,87.44,75.5527,1.91,0,1,0,0,0,0,0,6,349343.93,0.1198,low,0.0
CUST019007,772,excellent,92.36,87.3,46.12,49.94,82.7,78.6992,11.52,2,1,0,0,0,0,0,7,101690.37,0.001,low,0.0
CUST019008,802,excellent,92.29,97.92,52.62,54.26,87.35,83.7307,1.63,4,1,0,0,0,0,2,0,335705.09,0.9929,low,0.6667
CUST019009,671,risky,54.53,76.0,70.08,53.14,40.61,61.7734,29.7,5,3,1,0,0,0,0,7,168380.9,0.0657,low,0.0
CUST019010,618,high_risk,14.04,93.59,61.77,75.26,41.79,52.9624,0.65,2,5,8,0,0,0,1,7,88862.82,1.6951,moderate,0.125
CUST019011,794,excellent,85.44,88.9,84.1,39.56,91.89,82.3313,1.09,5,0,0,0,0,0,0,4,49644.04,0.1126,low,0.0
CUST019012,760,excellent,94.87,55.41,79.51,62.75,85.82,76.6098,38.31,8,1,0,0,0,0,0,3,76904.59,0.0756,low,0.0
CUST019013,820,excellent,86.28,95.5,93.33,42.18,96.49,86.7136,0.39,12,0,0,0,0,0,0,6,217048.68,0.0461,low,0.0
CUST019014,835,excellent,91.5,95.04,90.56,58.94,92.36,89.249,6.11,11,0,0,0,0,0,1,3,58897.24,0.5743,low,0.25
CUST019015,842,excellent,97.42,85.88,98.08,60.75,97.13,90.3571,11.09,10,0,0,0,0,0,1,1,39348.89,0.9229,low,0.5
CUST019016,851,excellent,93.43,90.18,98.46,74.14,98.75,91.8121,8.99,13,0,0,0,0,0,1,1,337584.09,0.3343,low,0.5
CUST019017,544,high_risk,7.55,98.18,13.08,43.1,23.64,40.7317,0.79,0,5,8,0,1,1,0,1,333170.03,0.6148,low,0.0
CUST019018,790,excellent,93.45,66.75,95.59,55.68,90.16,81.6549,46.04,15,1,0,0,0,0,1,5,257725.78,0.6053,low,0.1667
CUST019019,838,excellent,96.22,87.6,93.72,63.3,93.76,89.7215,23.85,18,0,0,0,0,0,0,1,79713.15,0.048,low,0.0
CUST019020,766,excellent,93.83,79.28,51.35,47.35,85.48,77.6104,24.14,3,1,0,0,0,0,1,7,35746.06,0.9083,low,0.125
CUST019021,787,excellent,93.49,82.05,80.53,33.6,83.25,81.101,13.66,7,1,0,0,0,0,0,4,49713.88,0.0673,low,0.0
CUST019022,840,excellent,99.23,97.04,88.06,46.65,83.48,90.0636,8.1,14,1,0,0,0,0,0,0,549931.89,0.0078,low,0.0
CUST019023,804,excellent,89.52,82.26,91.51,48.09,94.18,83.9625,26.21,18,0,0,0,0,0,1,1,51889.41,0.887,low,0.5
CUST019024,769,excellent,95.29,81.86,50.6,30.39,97.06,78.2478,12.84,2,0,0,0,0,0,0,5,175258.83,0.0805,low,0.0
CUST019025,798,excellent,92.13,78.33,93.9,33.83,98.22,83.0334,11.76,10,0,0,0,0,0,0,5,351633.78,0.0377,low,0.0
CUST019026,666,risky,30.29,81.0,80.48,42.14,97.54,60.942,13.62,6,0,3,0,0,0,0,7,59385.73,0.0846,low,0.0
CUST019027,706,good,63.24,90.07,30.66,47.49,90.95,67.5979,9.84,0,1,3,0,0,0,0,2,113960.07,0.0425,low,0.0
CUST019028,833,excellent,87.56,97.68,97.46,49.01,92.95,88.7629,1.13,15,0,0,0,0,0,0,6,29819.38,0.0458,low,0.0
CUST019029,779,excellent,92.46,83.37,59.78,49.42,86.28,79.911,13.2,4,1,0,0,0,0,1,1,117452.35,0.9189,low,0.5
CUST019030,776,excellent,89.28,76.47,73.18,43.1,98.94,79.3678,14.83,9,0,0,0,0,0,0,1,134882.43,0.0427,low,0.0
CUST019031,790,excellent,93.0,74.83,87.2,62.75,72.92,81.6488,49.08,18,2,0,0,0,0,0,0,17798.17,0.146,low,0.0
CUST019032,825,excellent,92.82,95.12,82.63,48.4,92.72,87.5302,5.42,7,0,0,0,0,0,0,4,54032.95,0.1282,low,0.0
CUST019033,794,excellent,95.06,89.5,58.65,34.75,98.88,82.283,0.56,2,0,0,0,0,0,0,7,171712.38,0.0951,low,0.0
CUST019034,736,good,69.16,96.28,50.0,31.65,88.52,72.6079,4.69,4,1,0,0,0,0,0,1,59301.27,0.1422,low,0.0
CUST019035,676,risky,49.44,76.44,84.56,37.78,58.85,62.5848,14.83,9,3,4,0,0,0,0,7,77359.9,0.1921,low,0.0
CUST019036,745,good,66.44,88.95,75.0,46.35,83.13,74.1369,4.87,8,1,0,0,0,0,0,7,146142.86,0.0603,low,0.0
CUST019037,792,excellent,90.04,88.73,80.93,32.87,83.59,81.9183,11.27,7,1,0,0,0,0,0,4,153863.63,0.0446,low,0.0
CUST019038,826,excellent,96.62,88.78,90.74,45.47,90.42,87.6505,1.35,10,0,0,0,0,0,0,1,184879.27,0.0195,low,0.0
CUST019039,717,good,44.21,99.37,87.74,48.45,61.8,69.4699,6.8,15,3,3,0,0,0,0,6,211711.45,0.2056,low,0.0
CUST019040,680,risky,31.03,89.29,89.36,47.72,75.85,63.4093,4.75,10,2,1,0,0,0,0,5,107117.01,0.0608,low,0.0
CUST019041,785,excellent,87.75,91.93,69.74,44.63,75.73,80.7873,7.64,6,2,0,0,0,0,0,2,83120.97,0.0182,low,0.0
CUST019042,781,excellent,85.48,90.79,61.81,47.34,90.27,80.1878,4.36,3,0,0,0,0,0,0,4,48421.25,0.0731,low,0.0
CUST019043,827,excellent,91.42,98.15,92.17,31.5,93.49,87.7692,9.06,14,0,0,0,0,0,0,5,88899.02,0.1471,low,0.0
CUST019044,754,excellent,96.78,85.46,13.58,49.35,91.78,75.6616,11.43,0,0,0,0,0,0,0,5,183029.23,0.0739,low,0.0
CUST019045,762,excellent,97.18,92.87,14.57,30.07,99.84,77.0496,8.84,0,0,0,0,0,0,0,2,27835.32,0.0503,low,0.0
CUST019046,770,excellent,87.8,92.18,41.26,39.89,98.23,78.3847,6.74,1,0,0,0,0,0,0,3,22142.23,0.0212,low,0.0
CUST019047,643,high_risk,24.42,87.34,98.62,35.02,41.19,57.1628,13.54,10,4,8,0,0,1,0,7,165261.79,0.5899,low,0.0
CUST019048,824,excellent,91.9,98.87,55.18,75.58,96.06,87.2672,3.29,3,0,0,0,0,0,1,1,76353.32,0.6178,low,0.5
CUST019049,677,risky,40.37,75.57,93.35,42.72,78.05,62.8803,10.93,10,2,3,0,0,0,0,4,274268.61,0.0011,low,0.0
CUST019050,784,excellent,99.15,94.11,23.34,52.45,89.99,80.6803,7.66,0,1,0,0,0,0,1,1,169315.07,0.8397,low,0.5
CUST019051,827,excellent,96.61,88.81,96.3,36.53,92.31,87.7868,2.52,10,0,0,0,0,0,0,5,208276.1,0.0551,low,0.0
CUST019052,772,excellent,62.53,99.98,83.42,48.04,95.08,78.7055,7.63,6,0,3,0,0,0,0,1,172346.95,0.0656,low,0.0
CUST019053,813,excellent,92.51,82.55,95.14,65.28,76.22,85.5656,12.49,13,2,0,0,0,0,1,0,51567.94,0.7924,low,0.5
CUST019054,756,excellent,69.8,80.15,77.32,76.63,81.95,75.9311,12.99,8,1,1,0,0,0,1,1,67806.96,0.983,low,0.5
CUST019055,729,good,50.09,99.3,74.11,42.16,88.34,71.4894,7.55,6,1,3,0,0,0,0,1,97925.83,0.1239,low,0.0
CUST019056,716,good,67.52,89.29,44.27,32.49,90.69,69.3792,6.88,1,0,0,0,0,0,0,4,182225.35,0.0394,low,0.0
CUST019057,800,excellent,96.91,98.16,51.25,32.94,90.02,83.3512,5.74,2,1,0,0,0,0,0,1,150014.86,0.1015,low,0.0
CUST019058,815,excellent,92.77,84.27,90.71,63.99,80.68,85.8222,11.57,10,1,0,0,0,0,1,2,34459.21,0.7994,low,0.3333
CUST019059,804,excellent,91.59,97.01,70.94,30.28,92.32,84.0595,9.97,5,0,0,0,0,0,0,4,65467.78,0.1207,low,0.0
CUST019060,799,excellent,93.26,89.23,61.64,49.07,96.49,83.2112,10.63,2,0,0,0,0,0,1,6,151986.24,0.5413,low,0.1429
CUST019061,822,excellent,96.39,89.77,69.88,60.57,97.4,86.945,14.96,8,0,0,0,0,0,1,3,428711.57,0.9264,low,0.25
CUST019062,796,excellent,86.36,89.91,95.48,37.97,72.81,82.5999,7.45,12,2,0,0,0,0,0,1,30743.11,0.1402,low,0.0
CUST019063,743,good,77.49,57.35,98.81,59.86,87.46,73.8801,49.34,13,1,0,0,0,0,0,3,50762.94,0.1264,low,0.0
CUST019064,730,good,50.53,95.6,90.09,39.88,78.44,71.7126,8.52,12,2,4,0,0,0,0,1,91761.39,0.1065,low,0.0
CUST019065,686,risky,36.22,91.7,92.01,46.58,56.07,64.2553,0.1,13,3,2,0,0,0,0,6,95950.98,0.1351,low,0.0
CUST019066,723,good,73.91,91.3,30.39,41.38,85.73,70.529,6.5,0,1,0,0,0,0,0,0,172751.84,0.0504,low,0.0
CUST019067,735,good,74.83,89.18,51.65,49.81,69.05,72.5775,7.26,3,2,0,0,0,0,0,1,168511.26,0.0459,low,0.0
CUST019068,779,excellent,67.57,88.4,94.17,74.03,81.03,79.7998,3.97,15,1,0,0,0,0,1,6,333559.55,0.9307,low,0.1429
CUST019069,799,excellent,92.56,83.22,89.57,41.19,82.84,83.2024,11.83,17,1,0,0,0,0,0,7,21751.62,0.1574,low,0.0
CUST019070,742,good,66.81,75.16,79.91,65.5,91.66,73.6346,14.05,7,0,0,0,0,0,1,1,112296.92,0.8918,low,0.5
CUST019071,791,excellent,97.67,80.75,80.99,31.42,81.74,81.8742,14.81,5,1,0,0,0,0,0,0,118280.56,0.13,low,0.0
CUST019072,787,excellent,99.57,77.87,64.87,37.1,95.47,81.1984,12.49,2,0,0,0,0,0,0,4,37390.87,0.0964,low,0.0
CUST019073,719,good,88.82,32.47,86.88,61.29,98.11,69.8003,50.89,11,0,0,0,0,0,0,0,39863.74,0.0289,low,0.0
CUST019074,837,excellent,94.58,94.85,86.15,63.84,87.05,89.5683,6.21,19,1,0,0,0,0,2,1,271620.21,0.8105,low,0.6667
CUST019075,849,excellent,97.15,92.61,98.8,58.76,90.84,91.5671,1.37,19,1,0,0,0,0,1,0,92279.23,0.6958,low,0.5
CUST019076,804,excellent,89.39,99.22,46.37,59.9,99.9,83.9875,1.05,1,0,0,0,0,0,1,4,68941.82,0.3723,low,0.2
CUST019077,724,good,67.47,79.13,77.2,34.4,83.29,70.6997,14.34,8,1,0,0,0,0,0,5,40989.9,0.1568,low,0.0
CUST019078,801,excellent,91.17,82.95,89.46,37.1,96.25,83.5466,11.53,12,0,0,0,0,0,0,5,141191.08,0.0179,low,0.0
CUST019079,606,high_risk,11.72,97.06,67.89,34.93,41.8,51.078,3.22,5,5,3,0,1,1,0,1,59143.32,0.6415,low,0.0
CUST019080,800,excellent,92.87,90.19,89.81,30.33,72.27,83.2926,9.17,18,2,0,0,0,0,0,4,232580.13,0.0542,low,0.0
CUST019081,854,excellent,94.71,97.57,96.78,71.81,82.81,92.4004,4.1,17,1,0,0,0,0,1,0,47227.31,0.4937,low,0.5
CUST019082,813,excellent,90.72,99.8,66.07,44.84,93.72,85.4604,5.9,9,0,0,0,0,0,0,4,212191.29,0.0026,low,0.0
CUST019083,660,risky,26.89,98.42,75.91,46.27,51.11,60.0627,5.62,8,4,5,0,0,1,0,5,161638.55,0.454,low,0.0
