customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST019084,765,excellent,88.1,75.74,64.43,48.97,94.48,77.567,10.04,2,0,0,0,0,0,0,4,301676.64,0.1233,low,0.0
CUST019085,770,excellent,65.28,97.89,80.2,41.63,99.65,78.3744,5.36,6,0,1,0,0,0,0,0,182090.38,0.0294,low,0.0
CUST019086,752,excellent,88.59,76.09,47.88,48.24,95.16,75.356,14.3,4,0,0,0,0,0,0,6,90186.87,0.0322,low,0.0
CUST019087,806,excellent,85.77,84.45,90.65,54.98,98.72,84.3254,12.64,18,0,0,0,0,0,1,2,207014.95,0.3591,low,0.3333
CUST019088,730,good,63.34,89.93,89.98,48.08,41.53,71.6094,14.19,17,4,4,0,0,0,0,0,241676.85,0.228,low,0.0
CUST019089,820,excellent,99.31,79.64,80.56,65.52,93.1,86.5982,13.31,8,0,0,0,0,0,1,0,140692.56,0.4884,low,0.5
CUST019090,725,good,48.33,97.32,69.4,79.94,63.36,70.8508,7.16,8,3,2,0,0,0,1,4,294458.78,0.8621,low,0.2
CUST019091,818,excellent,97.47,92.87,69.65,47.19,91.77,86.3194,4.89,5,0,0,0,0,0,0,0,158331.54,0.0872,low,0.0
CUST019092,763,excellent,95.16,86.2,40.94,36.61,81.15,77.0834,10.12,1,1,0,0,0,0,0,7,532828.84,0.0563,low,0.0
CUST019093,800,excellent,94.52,78.83,89.12,36.15,96.37,83.3514,13.27,17,0,0,0,0,0,0,3,189091.28,0.1392,low,0.0
CUST019094,803,excellent,90.22,90.04,75.02,40.42,98.86,83.7713,7.8,9,0,0,0,0,0,0,0,197428.57,0.0185,low,0.0
CUST019095,696,risky,43.46,94.38,81.95,47.28,55.34,66.0783,7.48,9,3,4,0,0,0,0,3,695716.61,0.0095,low,0.0
CUST019096,704,good,44.47,99.41,67.84,41.21,76.85,67.3693,7.25,5,2,4,0,0,0,0,0,44690.57,0.0514,low,0.0
CUST019097,651,risky,53.46,78.0,20.22,41.33,91.77,58.456,12.84,0,1,1,0,0,0,0,3,75456.5,0.1115,low,0.0
CUST019098,792,excellent,99.84,98.23,33.33,35.66,90.3,82.0063,2.84,0,0,0,0,0,0,0,5,304106.38,0.0751,low,0.0
CUST019099,812,excellent,89.78,84.63,95.72,48.91,92.91,85.3531,12.31,19,0,0,0,0,0,0,1,46668.96,0.0703,low,0.0
CUST019100,798,excellent,99.92,89.13,53.41,43.58,89.85,83.0665,3.95,2,1,0,0,0,0,0,2,45693.03,0.1162,low,0.0
CUST019101,800,excellent,89.88,92.07,59.68,68.57,84.51,83.3377,5.35,4,1,0,0,0,0,1,4,56561.79,0.9281,low,0.2
CUST019102,786,excellent,87.89,99.0,48.26,36.68,96.73,81.0444,4.54,4,0,0,0,0,0,0,4,91027.73,0.0446,low,0.0
CUST019103,699,risky,44.87,91.4,82.67,37.46,72.46,66.5184,7.38,6,2,2,0,0,0,0,4,102592.21,0.2224,low,0.0
CUST019104,739,good,90.12,80.34,19.96,48.83,95.92,73.114,12.12,0,0,0,0,0,0,0,6,278607.95,0.0972,low,0.0
CUST019105,785,excellent,86.12,90.26,67.25,42.48,91.94,80.7522,3.58,9,1,0,0,0,0,0,3,208015.83,0.0969,low,0.0
CUST019106,746,good,96.43,79.19,34.75,32.39,83.58,74.3151,10.29,1,1,0,0,0,0,0,3,49660.68,0.1264,low,0.0
CUST019107,797,excellent,78.13,95.1,95.01,34.4,93.03,82.87,9.04,16,0,1,0,0,0,0,3,1393719.98,0.0905,low,0.0
CUST019108,565,high_risk,14.37,86.98,32.35,63.25,29.03,44.2055,14.68,0,6,5,0,0,0,1,2,108820.72,1.2272,low,0.3333
CUST019109,815,excellent,86.55,94.27,85.13,45.14,99.55,85.8135,4.82,11,0,0,0,0,0,0,6,263063.61,0.0693,low,0.0
CUST019110,787,excellent,92.67,82.71,48.55,70.06,96.63,81.1974,10.03,3,0,0,0,0,0,1,3,71970.22,0.4811,low,0.25
CUST019111,825,excellent,94.56,95.1,83.07,46.75,87.71,87.5304,2.75,9,1,0,0,0,0,0,1,200066.67,0.046,low,0.0
CUST019112,832,excellent,94.71,89.79,98.51,46.24,91.79,88.6657,6.03,10,0,0,0,0,0,0,1,54843.09,0.0992,low,0.0
CUST019113,680,risky,43.19,72.1,97.98,51.78,66.78,63.3009,30.53,10,2,3,0,0,0,0,4,22940.37,0.1568,low,0.0
CUST019114,815,excellent,92.71,88.99,88.72,35.63,98.32,85.8501,3.46,12,0,0,0,0,0,0,1,152197.32,0.0453,low,0.0
CUST019115,787,excellent,87.92,92.8,62.22,36.62,96.1,81.2166,3.79,2,0,0,0,0,0,0,0,168749.45,0.1117,low,0.0
CUST019116,795,excellent,97.7,79.07,65.72,48.59,99.46,82.5801,13.7,6,0,0,0,0,0,0,5,36166.82,0.0396,low,0.0
CUST019117,837,excellent,88.7,92.07,95.38,66.59,98.57,89.4868,7.39,14,0,0,0,0,0,1,1,79550.63,0.5768,low,0.5
CUST019118,818,excellent,92.3,82.52,81.39,78.15,92.17,86.3026,10.2,7,0,0,0,0,0,1,4,112883.4,0.6381,low,0.2
CUST019119,781,excellent,98.29,88.97,37.84,42.9,91.71,80.2271,14.08,1,0,0,0,0,0,0,7,229334.36,0.032,low,0.0
CUST019120,795,excellent,73.55,99.08,86.28,41.86,99.01,82.4972,9.68,15,0,1,0,0,0,0,2,249943.83,0.1213,low,0.0
CUST019121,796,excellent,75.8,90.47,85.5,65.48,95.91,82.6355,8.46,16,0,1,0,0,0,1,1,372200.33,0.82,low,0.5
CUST019122,695,risky,62.05,83.06,69.03,45.24,42.93,65.8057,11.43,9,3,3,0,0,0,0,5,46903.51,0.1447,low,0.0
CUST019123,838,excellent,97.14,88.5,85.74,68.74,94.33,89.7204,1.23,11,0,0,0,0,0,1,7,143738.69,0.7164,low,0.125
CUST019124,812,excellent,87.09,84.98,91.56,57.3,98.37,85.2766,12.24,13,0,0,0,0,0,1,7,725503.01,0.5755,low,0.125
CUST019125,826,excellent,97.49,95.05,75.34,38.93,99.0,87.7288,0.93,9,0,0,0,0,0,0,6,37070.02,0.0713,low,0.0
CUST019126,808,excellent,93.55,93.24,76.09,44.98,80.63,84.6892,1.62,8,1,0,0,0,0,0,0,71540.01,0.1355,low,0.0
CUST019127,810,excellent,87.49,89.97,91.95,40.12,95.98,85.0153,3.13,13,0,0,0,0,0,0,2,85778.7,0.086,low,0.0
CUST019128,834,excellent,99.77,88.34,89.51,45.49,96.43,89.0423,1.25,10,0,0,0,0,0,1,6,102356.42,0.4412,low,0.1429
CUST019129,813,excellent,88.52,89.44,91.06,69.46,70.12,85.4301,9.11,10,2,0,0,0,0,1,2,216748.38,0.5896,low,0.3333
CUST019130,792,excellent,86.68,79.98,99.74,32.16,95.62,82.0719,11.92,20,0,0,0,0,0,0,7,119073.02,0.0177,low,0.0
CUST019131,769,excellent,90.33,93.46,50.54,41.81,68.32,78.2499,0.36,4,2,0,0,0,0,0,0,175510.92,0.0482,low,0.0
CUST019132,815,excellent,86.36,83.66,85.72,77.53,98.83,85.8194,22.62,15,0,0,0,0,0,2,4,64066.99,0.7211,low,0.3333
CUST019133,821,excellent,90.8,92.74,95.89,31.71,97.31,86.8864,4.64,13,0,0,0,0,0,0,3,46959.23,0.088,low,0.0
CUST019134,808,excellent,93.69,79.46,88.88,54.27,92.05,84.5932,10.51,15,0,0,0,0,0,1,2,38668.35,0.5664,low,0.3333
CUST019135,731,good,60.73,88.05,65.48,66.45,86.93,71.8293,13.4,7,1,2,0,0,0,1,4,85149.07,1.125,low,0.2
CUST019136,698,risky,54.08,93.63,65.92,43.89,50.6,66.3548,1.09,7,3,4,0,0,0,0,7,150772.89,0.1956,low,0.0
CUST019137,825,excellent,89.47,97.74,98.27,30.88,90.88,87.5526,6.66,19,0,0,0,0,0,0,7,158890.34,0.1433,low,0.0
CUST019138,657,risky,17.04,94.3,76.24,69.02,79.02,59.4931,0.94,8,2,5,0,0,0,1,1,125717.89,1.9814,moderate,0.5
CUST019139,657,risky,53.37,77.18,30.0,41.32,90.3,59.4972,13.43,1,0,4,0,0,0,0,6,312459.08,0.2254,low,0.0
CUST019140,809,excellent,97.74,91.62,49.47,59.37,97.4,84.7927,1.95,1,0,0,0,0,0,1,4,109003.76,0.6987,low,0.2
CUST019141,812,excellent,97.47,96.43,59.4,40.26,93.68,85.3464,2.67,4,0,0,0,0,0,0,1,220267.09,0.0206,low,0.0
CUST019142,800,excellent,88.87,92.91,73.41,52.46,81.63,83.3971,1.99,5,1,0,0,0,0,1,4,78575.05,0.9999,low,0.2
CUST019143,798,excellent,77.37,88.23,94.14,72.24,80.25,82.9182,7.27,11,1,0,0,0,0,1,2,204561.18,0.5027,low,0.3333
CUST019144,768,excellent,96.85,85.82,33.57,45.91,88.02,78.0741,13.94,1,1,0,0,0,0,0,5,239697.62,0.105,low,0.0
CUST019145,814,excellent,96.93,83.42,81.76,47.42,97.47,85.7044,10.09,8,0,0,0,0,0,0,2,200234.06,0.1615,low,0.0
CUST019146,844,excellent,92.84,98.55,75.28,73.23,99.99,90.6739,8.69,7,0,0,0,0,0,1,0,72599.54,0.86,low,0.5
CUST019147,761,excellent,92.76,89.13,31.97,46.1,81.98,76.809,6.17,1,1,0,0,0,0,0,7,216781.14,0.1666,low,0.0
CUST019148,715,good,48.88,96.58,75.06,67.8,59.92,69.1116,1.88,6,3,1,0,0,0,1,7,85564.95,1.3595,low,0.125
CUST019149,572,high_risk,26.15,75.73,49.79,40.26,20.09,45.3769,14.24,2,7,5,0,0,1,0,1,55193.78,0.1822,low,0.0
CUST019150,794,excellent,95.4,94.9,45.98,42.58,93.67,82.3819,5.42,1,0,0,0,0,0,0,7,37414.36,0.1424,low,0.0
CUST019151,821,excellent,92.73,95.89,82.0,33.54,99.52,86.8288,3.45,9,0,0,0,0,0,0,4,441867.8,0.0647,low,0.0
CUST019152,765,excellent,92.3,96.28,31.15,46.98,69.54,77.5128,7.57,1,2,0,0,0,0,0,5,148654.16,0.1511,low,0.0
CUST019153,825,excellent,98.98,78.19,91.72,63.59,93.54,87.5738,11.05,18,0,0,0,0,0,1,3,68989.4,0.3598,low,0.25
CUST019154,784,excellent,87.12,89.34,72.47,31.53,92.7,80.5843,5.33,8,0,0,0,0,0,0,7,767792.61,0.0474,low,0.0
CUST019155,840,excellent,98.08,93.46,76.54,73.21,87.98,89.9682,0.66,7,1,0,0,0,0,1,4,3679.69,0.9273,low,0.2
CUST019156,779,excellent,87.16,78.46,76.8,48.94,93.07,79.7637,10.9,8,0,0,0,0,0,1,4,60004.8,0.7689,low,0.2
CUST019157,633,high_risk,46.87,38.81,98.56,46.71,80.04,55.5086,66.77,18,1,4,0,0,0,0,6,81503.73,0.2212,low,0.0
CUST019158,707,good,36.19,90.56,89.47,78.18,67.46,67.8212,1.98,14,2,2,0,0,0,1,4,111390.45,0.9601,low,0.2
CUST019159,706,good,66.29,86.74,32.21,49.22,86.29,67.6084,11.03,0,1,1,0,0,0,0,5,280084.86,0.007,low,0.0
CUST019160,781,excellent,99.26,89.06,55.56,33.28,70.91,80.2115,3.51,2,2,0,0,0,0,0,5,289347.11,0.0485,low,0.0
CUST019161,801,excellent,88.67,88.1,90.12,37.54,87.41,83.4785,12.27,11,1,0,0,0,0,0,5,21215.65,0.1391,low,0.0
CUST019162,636,high_risk,19.2,78.54,98.58,62.34,57.47,56.0503,14.8,10,4,5,0,0,0,1,2,152057.91,1.6209,moderate,0.3333
CUST019163,825,excellent,89.97,93.93,85.2,60.44,90.86,87.5785,7.24,11,1,0,0,0,0,1,4,66334.22,0.7531,low,0.2
CUST019164,807,excellent,86.15,91.89,92.1,45.59,84.1,84.5024,4.87,14,1,0,0,0,0,0,6,62027.22,0.0935,low,0.0
CUST019165,787,excellent,91.56,90.11,38.29,64.95,98.5,81.1674,8.4,1,0,0,0,0,0,1,2,86468.95,0.9904,low,0.3333
CUST019166,731,good,66.03,88.11,48.37,61.4,88.28,71.7653,1.21,2,1,0,0,0,0,1,4,119951.81,0.9111,low,0.2
CUST019167,768,excellent,96.9,86.31,51.38,30.97,73.69,77.9807,10.93,3,2,0,0,0,0,0,1,145060.2,0.1023,low,0.0
CUST019168,590,high_risk,19.52,85.01,47.51,63.41,34.5,48.2526,11.6,1,5,4,0,0,0,1,4,204654.77,2.0215,moderate,0.2
CUST019169,788,excellent,88.25,89.0,55.13,64.87,90.39,81.3821,2.51,4,0,0,0,0,0,1,3,302814.0,0.7807,low,0.25
CUST019170,690,risky,42.29,89.97,98.22,41.79,42.98,65.0004,12.59,17,3,1,0,0,0,0,2,75531.78,0.0306,low,0.0
CUST019171,684,risky,53.66,76.8,66.33,46.92,75.68,64.029,11.14,8,2,1,0,0,0,0,5,45669.61,0.208,low,0.0
CUST019172,747,good,70.61,88.41,68.71,35.69,94.34,74.5461,3.57,8,0,0,0,0,0,0,1,128943.75,0.0045,low,0.0
CUST019173,846,excellent,96.95,96.3,98.8,38.77,95.07,91.0274,7.14,19,0,0,0,0,0,0,7,4682.85,0.0867,low,0.0
CUST019174,587,high_risk,14.09,77.92,86.02,43.36,22.51,47.7961,10.94,12,5,6,1,1,1,0,2,55089.84,0.2481,low,0.0
CUST019175,817,excellent,87.08,98.52,63.56,65.79,99.47,86.0939,2.74,2,0,0,0,0,0,1,1,24633.75,0.7487,low,0.5
CUST019176,577,high_risk,13.96,94.35,38.82,66.54,14.97,46.1651,0.35,1,8,3,1,0,0,1,6,74695.09,1.4516,low,0.1429
CUST019177,840,excellent,93.09,97.97,86.22,57.93,93.44,90.0412,0.67,12,0,0,0,0,0,1,0,132834.35,0.4861,low,0.5
CUST019178,676,risky,53.35,75.73,75.56,42.19,56.91,62.6369,12.04,6,4,4,0,0,0,0,5,24511.24,0.1403,low,0.0
CUST019179,794,excellent,79.06,91.12,76.68,63.65,94.39,82.3112,1.16,6,0,0,0,0,0,1,7,161833.62,0.9084,low,0.125
CUST019180,832,excellent,87.59,95.62,86.6,66.47,97.43,88.7223,9.91,10,0,0,0,0,0,1,4,98276.77,0.4256,low,0.2
CUST019181,798,excellent,94.77,89.6,48.64,73.16,83.85,83.0463,6.39,3,1,0,0,0,0,1,2,131153.85,0.7708,low,0.3333
CUST019182,665,risky,30.58,94.05,54.83,47.7,89.87,60.8991,4.49,3,1,2,0,0,0,0,0,198325.64,0.0613,low,0.0
CUST019183,789,excellent,98.43,87.39,25.74,82.44,86.9,81.4627,10.97,0,1,0,0,0,0,2,3,171782.13,0.73,low,0.4
CUST019184,821,excellent,93.75,80.96,93.74,66.33,90.25,86.8187,13.17,11,0,0,0,0,0,1,7,275334.44,0.9581,low,0.125
CUST019185,824,excellent,87.9,87.96,95.1,68.63,90.64,87.3412,10.36,18,0,0,0,0,0,1,3,77484.25,0.4524,low,0.25
CUST019186,821,excellent,93.57,92.78,77.72,46.48,99.73,86.8614,0.15,8,0,0,0,0,0,0,1,566847.75,0.0365,low,0.0
CUST019187,780,excellent,91.69,80.23,82.43,33.18,81.61,80.0027,12.62,9,1,0,0,0,0,0,3,324648.48,0.1661,low,0.0
CUST019188,838,excellent,99.62,89.59,97.74,36.15,96.59,89.6804,10.2,13,0,0,0,0,0,0,2,141015.5,0.0622,low,0.0
CUST019189,647,high_risk,25.3,89.08,69.32,30.73,87.3,57.7796,12.13,8,1,3,0,0,0,0,4,131704.35,0.0633,low,0.0
CUST019190,777,excellent,97.11,78.26,31.1,86.89,87.13,79.5326,12.59,0,1,0,0,0,0,2,5,75284.87,0.9862,low,0.2857
CUST019191,767,excellent,86.69,75.42,64.11,60.45,92.78,77.9061,10.37,4,0,0,0,0,0,1,7,123769.85,0.8682,low,0.125
CUST019192,641,high_risk,29.28,82.94,89.59,38.7,43.16,56.756,10.24,15,5,8,0,0,1,0,3,188981.49,0.3922,low,0.0
CUST019193,847,excellent,99.46,97.2,95.78,30.9,97.09,91.1359,2.41,10,0,0,0,0,0,0,6,31234.17,0.1174,low,0.0
CUST019194,824,excellent,91.08,98.86,75.11,61.39,84.69,87.4106,2.71,6,1,0,0,0,0,1,7,157423.15,0.9946,low,0.125
CUST019195,835,excellent,95.22,90.89,97.72,43.49,94.93,89.0931,7.08,20,0,0,0,0,0,0,2,19913.41,0.0867,low,0.0
CUST019196,752,excellent,66.56,80.16,70.29,80.52,94.35,75.3722,12.92,9,0,1,0,0,0,2,4,175656.59,0.3381,low,0.3333
CUST019197,572,high_risk,12.27,90.8,44.39,42.23,28.53,45.2715,3.68,1,5,3,0,0,1,0,0,511392.31,0.6047,low,0.0
CUST019198,817,excellent,92.4,98.29,69.43,46.85,93.11,86.2389,1.68,6,0,0,0,0,0,0,3,860805.68,0.0199,low,0.0
CUST019199,806,excellent,88.26,98.55,80.96,31.98,86.05,84.4049,2.68,6,1,0,0,0,0,0,2,352303.87,0.0825,low,0.0
CUST019200,828,excellent,93.46,95.85,83.09,53.15,86.86,87.9308,1.12,7,1,0,0,0,0,1,7,126437.61,0.5151,low,0.125
CUST019201,840,excellent,99.87,97.91,75.88,56.2,86.34,89.9631,1.42,9,1,0,0,0,0,1,6,214663.97,0.7103,low,0.1429
CUST019202,616,high_risk,4.1,90.27,92.2,42.6,61.21,52.7261,7.24,14,4,4,1,1,1,0,4,92183.43,0.2922,low,0.0
CUST019203,804,excellent,91.82,84.28,85.27,39.1,99.52,84.0721,10.57,12,0,0,0,0,0,0,0,153216.94,0.0416,low,0.0
CUST019204,761,excellent,75.27,92.32,62.26,46.23,87.54,76.7577,4.03,3,1,1,0,0,0,1,1,49438.0,0.9742,low,0.5
CUST019205,620,high_risk,24.89,92.8,34.02,77.69,49.54,53.3779,7.99,0,4,3,0,0,0,1,2,631529.36,1.2428,low,0.3333
CUST019206,779,excellent,95.95,93.06,32.42,40.07,94.22,79.7915,7.58,1,0,0,0,0,0,0,2,132780.69,0.1614,low,0.0
CUST019207,829,excellent,87.85,93.77,95.56,50.75,97.98,88.0842,3.91,15,0,0,0,0,0,1,0,77450.27,0.9045,low,0.5
CUST019208,789,excellent,93.27,94.47,44.98,46.66,90.53,81.4534,9.26,1,1,0,0,0,0,0,0,62454.94,0.1271,low,0.0
CUST019209,856,excellent,93.47,97.21,94.93,75.54,89.35,92.6042,4.96,14,1,0,0,0,0,2,5,67997.91,0.3766,low,0.2857
CUST019210,747,good,58.78,93.8,91.17,43.8,76.49,74.4181,0.27,13,2,3,0,0,0,0,0,35672.4,0.1917,low,0.0
CUST019211,840,excellent,97.69,92.55,79.46,70.48,90.14,89.9395,7.67,7,1,0,0,0,0,1,2,66106.66,0.8519,low,0.3333
CUST019212,725,good,60.34,94.4,62.66,39.49,80.32,70.8192,7.35,4,1,1,0,0,0,0,5,71540.68,0.0403,low,0.0
CUST019213,805,excellent,95.21,93.79,53.05,48.42,98.57,84.1193,5.13,4,0,0,0,0,0,0,7,426232.88,0.0031,low,0.0
CUST019214,795,excellent,96.9,74.63,76.96,52.37,94.19,82.5029,31.08,6,0,0,0,0,0,0,7,597073.31,0.1155,low,0.0
CUST019215,829,excellent,97.88,97.01,78.18,39.27,91.8,88.1957,0.16,7,1,0,0,0,0,0,3,33784.64,0.0625,low,0.0
CUST019216,754,excellent,78.76,92.66,52.73,30.34,94.01,75.7116,5.61,2,0,0,0,0,0,0,1,88959.79,0.0714,low,0.0
CUST019217,701,good,37.45,89.43,97.48,32.04,91.51,66.9143,3.81,12,1,1,0,0,0,0,1,74142.57,0.0919,low,0.0
CUST019218,663,risky,41.74,68.6,85.68,52.92,72.14,60.5453,47.73,20,2,2,0,0,0,0,2,87463.9,0.2208,low,0.0
CUST019219,836,excellent,98.02,88.79,85.79,57.26,97.31,89.2691,4.06,12,0,0,0,0,0,1,5,111777.92,0.784,low,0.1667
CUST019220,585,high_risk,21.17,81.14,41.33,34.91,61.08,47.5485,11.58,1,3,6,0,0,1,0,7,14731.07,0.2799,low,0.0
CUST019221,777,excellent,59.82,97.45,99.94,43.25,99.65,79.4544,1.68,13,0,3,0,0,0,0,1,243125.03,0.0542,low,0.0
CUST019222,641,high_risk,20.14,90.05,94.59,41.48,44.41,56.8433,6.85,13,6,8,0,0,1,0,7,225398.34,0.5648,low,0.0
CUST019223,819,excellent,99.02,98.59,57.7,41.75,94.21,86.4832,5.09,3,0,0,0,0,0,0,6,91786.44,0.1103,low,0.0
CUST019224,838,excellent,99.57,91.67,97.27,31.0,96.26,89.6642,0.16,13,0,0,0,0,0,0,4,132145.95,0.1062,low,0.0
CUST019225,808,excellent,93.6,94.83,74.02,33.99,90.15,84.7255,9.86,7,0,0,0,0,0,0,0,239126.48,0.0696,low,0.0
CUST019226,695,risky,50.87,76.72,91.34,36.16,76.7,65.8085,12.14,19,2,2,0,0,0,0,2,79869.08,0.0106,low,0.0
CUST019227,791,excellent,96.17,77.22,67.02,56.72,92.13,81.7616,10.44,7,0,0,0,0,0,0,6,166504.28,0.1015,low,0.0
CUST019228,802,excellent,89.91,83.9,91.48,50.34,82.18,83.6119,12.52,10,1,0,0,0,0,1,0,140032.08,0.4163,low,0.5
CUST019229,703,good,86.35,36.14,73.36,60.29,91.07,67.2047,51.35,9,0,0,0,0,0,1,7,71047.51,0.7123,low,0.125
CUST019230,754,excellent,62.68,91.56,86.62,37.34,95.41,75.673,5.69,13,0,1,0,0,0,0,5,37462.97,0.1206,low,0.0
CUST019231,811,excellent,96.98,88.41,71.96,45.28,94.61,85.2492,0.74,9,0,0,0,0,0,0,1,101702.82,0.0344,low,0.0
CUST019232,675,risky,26.98,91.28,93.77,70.55,54.73,62.4206,5.59,15,4,4,0,0,0,1,0,308559.45,1.2175,low,0.5
CUST019233,839,excellent,90.55,95.7,98.5,57.32,90.03,89.9151,6.62,13,1,0,0,0,0,1,4,20203.98,0.4579,low,0.2
CUST019234,832,excellent,96.93,85.68,93.3,70.14,80.17,88.6574,13.52,11,1,0,0,0,0,1,5,126350.11,0.774,low,0.1667
CUST019235,821,excellent,93.37,93.89,85.37,46.91,84.8,86.8265,9.44,11,1,0,0,0,0,0,3,247385.8,0.0011,low,0.0
CUST019236,730,good,53.73,91.71,94.83,67.86,54.09,71.7386,2.03,15,3,1,0,0,0,1,4,64993.49,1.4266,low,0.2
CUST019237,779,excellent,96.66,93.63,26.17,45.84,94.03,79.8335,0.87,0,0,0,0,0,0,0,0,51070.66,0.1315,low,0.0
CUST019238,778,excellent,86.27,99.32,41.68,49.6,84.45,79.6477,0.49,1,1,0,0,0,0,0,3,71356.36,0.1605,low,0.0
CUST019239,808,excellent,86.37,94.29,81.35,48.66,90.78,84.6627,0.93,8,0,0,0,0,0,0,5,659086.43,0.0614,low,0.0
CUST019240,805,excellent,88.11,95.05,63.42,70.13,82.69,84.1492,5.76,3,1,0,0,0,0,1,6,130535.28,0.3678,low,0.1429
CUST019241,585,high_risk,2.61,98.61,51.59,35.01,57.12,47.4487,8.1,2,4,7,1,1,1,0,7,60312.03,0.2661,low,0.0
CUST019242,756,excellent,88.15,81.48,49.22,39.76,94.23,76.0772,13.33,4,0,0,0,0,0,0,1,231393.12,0.0871,low,0.0
CUST019243,809,excellent,94.11,95.51,63.12,47.48,90.99,84.9035,2.77,2,0,0,0,0,0,0,0,210724.52,0.1039,low,0.0
CUST019244,797,excellent,88.22,82.29,91.51,63.02,72.72,82.864,11.34,15,2,0,0,0,0,1,6,184886.03,0.8917,low,0.1429
CUST019245,762,excellent,78.79,95.85,51.72,32.54,96.26,76.9718,9.6,4,0,1,0,0,0,0,1,249972.8,0.1129,low,0.0
CUST019246,785,excellent,90.25,88.23,35.31,81.68,92.86,80.8033,5.82,1,0,0,0,0,0,2,5,45560.81,0.6915,low,0.2857
CUST019247,826,excellent,85.75,92.17,86.21,90.01,81.02,87.6958,4.35,13,1,0,0,0,0,2,0,56437.11,0.5982,low,0.6667
CUST019248,754,excellent,99.54,82.14,23.92,36.84,89.09,75.6603,12.8,0,1,0,0,0,0,0,0,107272.88,0.0511,low,0.0
CUST019249,808,excellent,98.66,79.63,91.38,36.64,88.59,84.6503,12.56,10,1,0,0,0,0,0,4,78596.09,0.1616,low,0.0
CUST019250,635,high_risk,23.81,94.4,85.39,39.33,23.64,55.7603,7.85,11,6,7,1,0,1,0,3,58505.6,0.5636,low,0.0
CUST019251,704,good,65.82,91.7,14.42,49.56,97.03,67.3682,6.37,0,0,1,0,0,0,0,5,94821.24,0.1131,low,0.0
CUST019252,719,good,55.07,91.62,77.14,41.27,73.77,69.8369,6.95,5,2,1,0,0,0,0,5,123087.37,0.2344,low,0.0
CUST019253,812,excellent,87.33,96.95,73.8,47.73,98.53,85.3485,5.48,5,0,0,0,0,0,0,0,38047.95,0.1596,low,0.0
CUST019254,815,excellent,93.69,88.36,95.82,35.24,86.32,85.8286,12.85,18,1,0,0,0,0,0,5,279309.42,0.1324,low,0.0
CUST019255,715,good,52.72,96.85,93.37,33.99,42.59,69.1718,1.44,17,4,1,0,0,0,0,6,100474.09,0.1425,low,0.0
CUST019256,731,good,95.18,32.43,89.01,58.29,95.84,71.8053,57.18,12,0,0,0,0,0,0,2,106054.89,0.1506,low,0.0
CUST019257,725,good,89.9,55.68,51.25,61.04,87.98,70.7592,45.52,3,1,0,0,0,0,1,7,147024.62,0.4667,low,0.125
CUST019258,848,excellent,94.19,97.78,97.48,45.83,97.56,91.2628,8.43,20,0,0,0,0,0,1,4,86854.62,0.3986,low,0.2
CUST019259,791,excellent,89.67,84.74,71.22,53.27,90.19,81.8339,13.38,6,0,0,0,0,0,1,6,69257.49,0.6889,low,0.1429
CUST019260,796,excellent,86.02,99.16,42.57,65.14,99.92,82.7441,7.83,1,0,0,0,0,0,1,5,231647.42,0.7168,low,0.1667
CUST019261,755,excellent,94.44,75.42,44.79,38.25,95.97,75.8199,13.36,1,0,0,0,0,0,0,0,75214.42,0.0608,low,0.0
CUST019262,795,excellent,91.01,77.67,88.58,45.78,95.06,82.5271,10.94,20,0,0,0,0,0,0,0,46637.36,0.1346,low,0.0
CUST019263,822,excellent,98.31,95.23,82.48,34.54,82.39,87.0414,3.52,8,1,0,0,0,0,0,3,26921.43,0.1038,low,0.0
CUST019264,650,risky,17.59,87.64,91.63,71.9,58.86,58.2712,12.02,16,4,8,0,0,0,1,0,132527.9,1.409,low,0.5
CUST019265,721,good,47.13,95.03,91.82,32.05,81.06,70.0885,5.7,12,1,4,0,0,0,0,1,287683.44,0.0977,low,0.0
