customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST019266,836,excellent,95.29,98.07,99.18,32.94,83.2,89.266,7.98,15,1,0,0,0,0,0,7,140479.8,0.1067,low,0.0
CUST019267,796,excellent,91.35,77.4,94.07,40.33,93.74,82.7074,12.94,13,0,0,0,0,0,0,6,266013.06,0.0078,low,0.0
CUST019268,771,excellent,77.16,94.15,67.99,35.22,95.79,78.5496,5.81,8,0,1,0,0,0,0,7,75715.76,0.0092,low,0.0
CUST019269,799,excellent,88.13,79.92,86.0,60.04,94.33,83.1604,16.5,20,0,0,0,0,0,0,0,43465.82,0.1409,low,0.0
CUST019270,703,good,39.76,91.31,91.22,37.24,83.85,67.1025,1.79,19,1,3,0,0,0,0,5,27372.04,0.0243,low,0.0
CUST019271,634,high_risk,18.96,89.38,88.62,35.68,54.18,55.7299,2.61,18,3,6,0,0,1,0,6,234368.21,0.5615,low,0.0
CUST019272,793,excellent,90.98,91.55,85.17,32.06,68.62,82.1524,3.85,12,2,0,0,0,0,0,0,139546.92,0.0101,low,0.0
CUST019273,736,good,92.9,86.29,12.46,30.54,93.35,72.6591,12.81,0,0,0,0,0,0,0,0,8628.71,0.1028,low,0.0
CUST019274,605,high_risk,18.11,75.49,95.41,41.57,33.94,50.8476,14.86,12,6,3,0,0,1,0,1,185840.83,0.5342,low,0.0
CUST019275,833,excellent,95.53,98.37,89.15,46.19,78.37,88.7763,4.39,11,2,0,0,0,0,0,7,93695.46,0.094,low,0.0
CUST019276,-1,no_history,86.16,93.03,19.01,31.78,98.07,73.9018,6.9,0,0,0,0,0,0,0,4,14729.1,0.1609,low,0.0
CUST019277,792,excellent,93.33,89.48,59.21,46.7,88.86,81.9483,2.42,4,1,0,0,0,0,0,2,17079.39,0.1617,low,0.0
CUST019278,828,excellent,96.49,91.79,90.98,64.17,66.92,88.0649,0.85,14,2,0,0,0,0,1,4,20753.2,0.6837,low,0.2
CUST019279,820,excellent,99.55,89.49,59.28,65.03,95.4,86.6254,6.98,3,0,0,0,0,0,1,1,113018.72,0.6688,low,0.5
CUST019280,769,excellent,72.19,82.82,98.04,38.23,94.52,78.0945,13.8,19,0,1,0,0,0,0,5,20371.35,0.112,low,0.0
CUST019281,829,excellent,95.11,82.69,90.73,67.49,96.58,88.1107,10.92,13,0,0,0,0,0,1,6,298978.1,0.4373,low,0.1429
CUST019282,786,excellent,98.54,88.31,41.08,48.65,90.65,81.076,6.81,1,0,0,0,0,0,0,6,25630.51,0.1236,low,0.0
CUST019283,839,excellent,96.54,95.82,93.17,35.17,97.98,89.8292,3.52,13,0,0,0,0,0,0,4,124879.66,0.1322,low,0.0
CUST019284,754,excellent,93.41,89.24,12.33,43.62,99.15,75.5916,4.3,0,0,0,0,0,0,0,4,37743.57,0.1091,low,0.0
CUST019285,822,excellent,88.23,97.51,77.78,67.53,84.7,87.0236,6.42,9,1,0,0,0,0,1,4,360131.42,0.7884,low,0.2
CUST019286,823,excellent,97.41,87.51,65.59,78.45,91.67,87.1973,10.75,5,1,0,0,0,0,1,1,361653.33,0.4159,low,0.5
CUST019287,765,excellent,91.38,90.56,36.26,46.28,83.01,77.5182,4.19,1,1,0,0,0,0,0,2,417000.81,0.0166,low,0.0
CUST019288,748,good,67.44,98.45,54.12,35.81,97.56,74.5922,7.81,4,0,1,0,0,0,0,0,96980.76,0.0738,low,0.0
CUST019289,816,excellent,93.29,85.93,87.6,53.18,90.66,85.9558,14.11,19,0,0,0,0,0,1,6,103422.87,0.8035,low,0.1429
CUST019290,774,excellent,88.79,86.42,60.48,35.06,94.36,79.016,12.84,2,0,0,0,0,0,0,3,110740.76,0.101,low,0.0
CUST019291,598,high_risk,18.83,75.55,92.95,45.5,18.77,49.6217,12.95,11,7,5,1,0,1,0,7,165210.46,0.4449,low,0.0
CUST019292,795,excellent,90.38,81.54,96.13,38.85,81.48,82.5456,11.55,18,1,0,0,0,0,0,3,39648.59,0.1104,low,0.0
CUST019293,638,high_risk,45.6,77.49,33.13,47.46,74.8,56.4042,10.15,1,2,4,0,0,0,0,2,55467.79,0.043,low,0.0
CUST019294,803,excellent,99.71,92.91,48.95,38.32,98.22,83.7692,8.49,1,0,0,0,0,0,0,7,87794.94,0.0848,low,0.0
CUST019295,835,excellent,98.6,89.14,96.59,48.75,84.83,89.0985,10.6,16,1,0,0,0,0,1,1,338713.31,0.9178,low,0.5
CUST019296,653,risky,42.62,90.67,42.3,32.1,72.36,58.9095,4.18,1,2,2,0,0,0,0,7,193242.42,0.1747,low,0.0
CUST019297,717,good,43.82,99.85,86.21,45.59,67.8,69.5637,6.13,18,2,2,0,0,0,0,4,116244.22,0.0558,low,0.0
CUST019298,754,excellent,68.47,90.06,79.07,36.64,90.99,75.6051,8.26,9,0,1,0,0,0,0,6,38660.64,0.0461,low,0.0
CUST019299,703,good,59.86,98.45,29.45,43.37,79.89,67.2309,5.94,0,2,4,0,0,0,0,1,51063.39,0.2148,low,0.0
CUST019300,771,excellent,85.83,86.13,66.93,31.69,93.53,78.4403,14.0,5,0,0,0,0,0,0,5,89562.81,0.0728,low,0.0
CUST019301,809,excellent,99.52,86.16,52.31,64.01,98.84,84.811,12.0,3,0,0,0,0,0,1,4,69191.19,0.9678,low,0.2
CUST019302,797,excellent,95.5,76.22,94.47,49.24,74.78,82.864,11.67,20,2,0,0,0,0,0,2,215167.55,0.0212,low,0.0
CUST019303,738,good,85.66,93.94,17.48,32.51,90.32,73.0685,1.24,0,0,0,0,0,0,0,7,342209.73,0.1483,low,0.0
CUST019304,837,excellent,98.46,89.39,93.03,65.43,77.2,89.4977,11.51,14,2,0,0,0,0,1,0,79394.78,0.4889,low,0.5
CUST019305,732,good,99.73,30.71,82.85,68.49,86.59,72.0535,59.14,8,1,0,0,0,0,1,2,42480.86,0.6638,low,0.3333
CUST019306,779,excellent,88.9,86.79,68.81,35.64,87.67,79.8057,14.15,7,1,0,0,0,0,0,6,211176.02,0.0219,low,0.0
CUST019307,616,high_risk,24.13,91.68,50.52,41.1,50.9,52.7263,3.89,3,4,6,1,0,1,0,5,213926.55,0.654,low,0.0
CUST019308,848,excellent,90.44,99.23,98.3,61.59,90.73,91.4028,6.69,19,0,0,0,0,0,1,4,50134.6,0.5771,low,0.2
CUST019309,782,excellent,94.59,87.81,30.3,93.42,70.6,80.3964,10.09,1,2,0,0,0,0,2,4,209471.3,0.4488,low,0.3333
CUST019310,782,excellent,93.22,81.0,57.87,51.88,95.17,80.3134,14.21,3,0,0,0,0,0,1,1,73171.72,0.4893,low,0.5
CUST019311,815,excellent,90.65,92.89,88.45,38.85,90.26,85.7716,5.2,14,0,0,0,0,0,0,5,22086.94,0.0199,low,0.0
CUST019312,721,good,56.66,97.84,76.05,41.07,54.88,70.1836,8.82,8,4,3,0,0,0,0,1,12197.7,0.1201,low,0.0
CUST019313,759,excellent,87.75,90.02,41.13,32.23,93.28,76.4388,7.87,1,0,0,0,0,0,0,7,98352.7,0.0077,low,0.0
CUST019314,732,good,59.6,79.92,88.36,48.43,91.01,72.0326,14.76,18,1,4,0,0,0,0,6,37035.54,0.0918,low,0.0
CUST019315,648,high_risk,20.66,96.5,77.63,42.55,59.72,58.0531,0.21,8,4,8,1,0,1,0,5,119903.5,0.5551,low,0.0
CUST019316,830,excellent,85.2,92.87,89.08,74.47,98.55,88.3452,2.26,13,0,0,0,0,0,1,5,234665.08,0.3435,low,0.1667
CUST019317,785,excellent,88.76,87.0,46.68,69.86,96.23,80.7766,10.61,1,0,0,0,0,0,1,3,178395.79,0.6971,low,0.25
CUST019318,675,risky,53.3,97.01,47.65,36.58,40.03,62.5672,4.19,3,3,1,0,0,0,0,2,128038.33,0.1087,low,0.0
CUST019319,807,excellent,95.39,79.93,98.65,42.04,82.06,84.57,11.95,20,1,0,0,0,0,0,0,39091.53,0.102,low,0.0
CUST019320,772,excellent,85.99,85.91,32.09,84.58,95.66,78.7061,13.96,1,0,0,0,0,0,2,6,181472.92,0.8548,low,0.25
CUST019321,612,high_risk,18.82,90.33,86.46,31.51,22.24,52.0287,4.21,10,5,8,0,0,0,0,6,159126.71,0.31,low,0.0
CUST019322,670,risky,41.22,88.05,66.82,42.43,65.24,61.6317,3.06,7,2,3,0,0,0,0,2,1047169.66,0.1295,low,0.0
CUST019323,825,excellent,86.76,97.11,83.28,60.91,94.14,87.4949,7.32,5,0,0,0,0,0,1,2,2725937.74,0.3558,low,0.3333
CUST019324,817,excellent,97.74,84.43,96.2,30.22,91.82,86.1683,10.43,10,0,0,0,0,0,0,0,148714.03,0.1098,low,0.0
CUST019325,609,high_risk,14.4,89.01,66.74,66.48,41.51,51.5522,11.64,7,5,5,0,0,0,1,4,273830.45,2.0334,moderate,0.2
CUST019326,673,risky,48.58,93.74,60.44,37.64,42.62,62.2176,2.77,2,3,4,0,0,0,0,1,124556.73,0.1869,low,0.0
CUST019327,760,excellent,89.22,94.41,33.11,36.87,85.25,76.7263,6.58,1,1,0,0,0,0,0,4,95030.43,0.1569,low,0.0
CUST019328,796,excellent,85.07,99.69,43.07,65.97,99.38,82.6752,0.64,1,0,0,0,0,0,1,7,111752.69,0.655,low,0.125
CUST019329,709,good,56.91,97.73,54.27,35.12,72.29,68.1187,9.3,4,2,3,0,0,0,0,1,62129.34,0.1881,low,0.0
CUST019330,791,excellent,86.62,92.44,64.73,42.1,97.98,81.767,7.82,2,0,0,0,0,0,0,1,64147.75,0.1034,low,0.0
CUST019331,811,excellent,88.35,99.5,66.06,49.07,96.21,85.2095,3.01,7,0,0,0,0,0,0,0,179972.66,0.0251,low,0.0
CUST019332,713,good,51.57,92.03,49.47,78.16,89.69,68.8625,2.17,3,1,1,0,0,0,1,4,501584.16,1.0707,low,0.2
CUST019333,780,excellent,86.42,91.13,70.58,38.18,80.87,80.0812,5.83,6,1,0,0,0,0,0,4,26080.93,0.0551,low,0.0
CUST019334,772,excellent,86.65,96.39,43.48,33.89,95.72,78.7277,4.03,1,0,0,0,0,0,0,6,37699.29,0.0492,low,0.0
CUST019335,683,risky,38.04,93.86,89.57,39.04,50.18,63.8307,5.43,19,3,3,0,0,0,0,4,30177.91,0.1899,low,0.0
CUST019336,797,excellent,86.18,80.87,97.06,43.37,94.35,82.7555,11.04,12,0,0,0,0,0,0,2,97406.36,0.095,low,0.0
CUST019337,662,risky,61.29,87.28,19.11,33.87,64.77,60.3683,11.57,0,4,1,0,0,0,0,6,37605.54,0.1115,low,0.0
CUST019338,762,excellent,51.45,97.31,90.08,76.13,96.91,77.0167,2.94,11,0,1,0,0,0,2,6,102951.93,1.3285,low,0.25
CUST019339,831,excellent,91.46,98.69,84.09,53.14,89.39,88.4854,3.73,7,1,0,0,0,0,1,3,21606.37,0.9439,low,0.25
CUST019340,817,excellent,86.13,99.21,65.71,70.2,94.46,86.2314,1.76,8,0,0,0,0,0,1,2,152384.67,0.6989,low,0.3333
CUST019341,821,excellent,99.59,89.11,87.84,35.67,85.8,86.9139,2.12,19,1,0,0,0,0,0,5,64541.29,0.1608,low,0.0
CUST019342,851,excellent,98.05,98.02,98.37,59.83,73.69,91.8297,3.95,15,2,0,0,0,0,1,0,424367.34,0.7282,low,0.5
CUST019343,805,excellent,88.3,84.5,90.88,61.22,80.89,84.0994,14.09,14,1,0,0,0,0,1,0,157437.41,0.9761,low,0.5
CUST019344,557,high_risk,5.08,82.37,46.48,39.16,53.91,42.7695,13.01,1,4,7,0,1,1,0,3,167094.9,0.4188,low,0.0
CUST019345,710,good,71.18,88.02,29.37,36.79,90.05,68.4076,11.39,0,0,1,0,0,0,0,0,16746.2,0.0628,low,0.0
CUST019346,811,excellent,93.41,83.89,95.12,38.06,91.94,85.1288,11.26,10,0,0,0,0,0,0,4,74158.23,0.1517,low,0.0
CUST019347,620,high_risk,1.71,90.68,84.94,47.78,79.41,53.2635,9.86,6,2,7,1,1,1,0,4,221328.93,0.6452,low,0.0
CUST019348,787,excellent,98.22,75.64,67.95,47.66,90.74,81.1002,11.04,7,0,0,0,0,0,0,3,94260.66,0.1238,low,0.0
CUST019349,863,excellent,99.2,95.08,89.6,73.17,98.01,93.7985,4.95,20,0,0,0,0,0,1,2,18234.57,0.7057,low,0.3333
CUST019350,755,excellent,55.58,99.46,90.7,41.31,88.14,75.842,6.41,11,1,1,0,0,0,0,5,147414.76,0.2202,low,0.0
CUST019351,826,excellent,95.76,96.01,84.58,33.51,92.69,87.6268,1.11,9,0,0,0,0,0,0,1,60326.96,0.0068,low,0.0
CUST019352,671,risky,23.46,97.57,95.15,63.7,47.43,61.866,3.77,20,4,5,0,0,0,1,4,37956.39,1.8637,moderate,0.2
CUST019353,706,good,50.76,90.0,79.23,39.01,70.5,67.6002,11.25,7,2,4,0,0,0,0,0,108343.84,0.0949,low,0.0
CUST019354,745,good,67.9,90.47,70.41,42.18,85.29,74.2156,3.3,5,1,0,0,0,0,0,6,51357.36,0.09,low,0.0
CUST019355,844,excellent,96.58,94.54,96.77,49.28,90.44,90.65,7.05,13,0,0,0,0,0,0,5,80206.75,0.1448,low,0.0
CUST019356,761,excellent,75.35,84.87,86.82,35.56,84.88,76.8988,14.77,17,1,0,0,0,0,0,4,51243.81,0.0932,low,0.0
CUST019357,676,risky,48.04,81.55,81.79,44.48,46.44,62.6404,12.06,5,3,2,0,0,0,0,2,116109.1,0.148,low,0.0
CUST019358,824,excellent,89.14,95.83,88.1,48.27,93.05,87.2953,4.77,18,0,0,0,0,0,0,6,308362.91,0.1016,low,0.0
CUST019359,819,excellent,86.82,94.45,96.0,39.72,93.44,86.4384,2.5,19,0,0,0,0,0,0,4,419292.9,0.0669,low,0.0
CUST019360,778,excellent,85.55,91.4,60.88,42.11,90.22,79.7274,9.16,2,0,0,0,0,0,0,7,25647.28,0.016,low,0.0
CUST019361,789,excellent,93.65,92.65,52.12,39.57,92.32,81.5778,6.05,2,0,0,0,0,0,0,0,83759.77,0.1472,low,0.0
CUST019362,775,excellent,90.51,77.35,68.4,44.44,96.39,79.2268,13.44,9,0,0,0,0,0,0,6,37105.9,0.0105,low,0.0
CUST019363,828,excellent,93.66,93.75,97.74,31.54,92.4,87.9624,9.33,17,0,0,0,0,0,0,4,87403.99,0.1451,low,0.0
CUST019364,752,excellent,89.52,89.12,23.93,44.64,92.47,75.3684,7.14,0,0,0,0,0,0,0,6,246508.88,0.0653,low,0.0
CUST019365,758,excellent,90.72,93.96,24.85,32.34,95.03,76.4045,9.72,0,0,0,0,0,0,0,7,181689.43,0.0064,low,0.0
CUST019366,793,excellent,89.53,77.78,92.71,44.98,91.52,82.225,10.37,11,0,0,0,0,0,0,5,429336.02,0.1575,low,0.0
CUST019367,808,excellent,97.95,94.93,53.98,47.39,91.45,84.7432,4.9,3,0,0,0,0,0,0,4,34842.26,0.0079,low,0.0
CUST019368,831,excellent,98.92,89.61,93.86,57.61,71.88,88.534,14.43,15,2,0,0,0,0,1,1,118939.11,0.554,low,0.5
CUST019369,813,excellent,97.85,74.03,97.88,53.16,90.84,85.539,35.34,12,0,0,0,0,0,0,1,86033.07,0.0554,low,0.0
CUST019370,829,excellent,98.31,93.93,70.52,57.8,91.57,88.1043,6.96,6,1,0,0,0,0,1,1,84954.01,0.7618,low,0.5
CUST019371,616,high_risk,25.86,87.23,15.04,63.98,98.27,52.7037,12.17,0,0,6,0,0,0,1,4,74566.94,2.1866,moderate,0.2
CUST019372,767,excellent,71.83,80.34,86.68,62.63,93.33,77.8435,12.55,16,0,1,0,0,0,1,6,13976.06,0.5831,low,0.1429
CUST019373,838,excellent,97.46,99.02,73.87,49.06,99.07,89.7104,0.7,5,0,0,0,0,0,0,5,39027.17,0.1454,low,0.0
CUST019374,790,excellent,95.45,76.17,75.5,41.32,98.72,81.586,11.84,6,0,0,0,0,0,0,4,25766.98,0.007,low,0.0
CUST019375,817,excellent,95.28,89.53,59.24,72.17,97.87,86.0991,5.51,4,0,0,0,0,0,1,6,102044.19,0.6431,low,0.1429
CUST019376,824,excellent,91.11,90.03,88.57,64.95,86.16,87.2943,1.05,17,1,0,0,0,0,1,5,89173.24,0.7269,low,0.1667
CUST019377,825,excellent,86.46,99.72,95.18,47.98,82.06,87.4591,5.55,13,1,0,0,0,0,0,1,64982.73,0.1264,low,0.0
CUST019378,667,risky,23.41,91.74,99.48,49.51,55.99,61.1864,8.94,19,4,4,0,0,1,0,2,16001.46,0.5211,low,0.0
CUST019379,842,excellent,97.69,97.08,95.91,34.58,92.57,90.4149,3.27,14,0,0,0,0,0,0,2,398651.06,0.121,low,0.0
CUST019380,719,good,75.81,81.77,27.39,49.19,96.8,69.7707,11.4,0,0,1,0,0,0,0,7,79183.8,0.0567,low,0.0
CUST019381,643,high_risk,57.36,83.32,30.39,34.24,40.39,57.0926,11.9,1,3,1,0,0,0,0,2,284726.54,0.1924,low,0.0
CUST019382,809,excellent,94.99,92.96,68.12,43.21,91.87,84.861,1.92,6,0,0,0,0,0,0,4,107882.55,0.0828,low,0.0
CUST019383,771,excellent,89.54,95.29,34.79,34.78,98.46,78.4696,7.86,1,0,0,0,0,0,0,3,85390.74,0.0927,low,0.0
CUST019384,774,excellent,99.18,78.45,48.47,43.96,91.02,79.0155,11.35,2,0,0,0,0,0,0,3,20439.54,0.0718,low,0.0
CUST019385,771,excellent,98.19,86.53,34.7,37.95,91.15,78.4406,13.76,0,0,0,0,0,0,0,3,35380.68,0.1391,low,0.0
CUST019386,758,excellent,90.11,97.97,10.07,41.75,97.15,76.332,9.54,0,0,0,0,0,0,0,7,164001.38,0.0139,low,0.0
CUST019387,807,excellent,94.74,92.64,34.81,88.24,94.63,84.4567,4.95,1,0,0,0,0,0,2,6,224668.75,0.8116,low,0.25
CUST019388,577,high_risk,1.95,88.29,89.76,30.97,24.27,46.1592,4.16,13,5,1,0,1,1,0,7,53826.87,0.3292,low,0.0
CUST019389,676,risky,63.18,78.55,31.3,68.7,53.5,62.5929,13.32,0,4,2,0,0,0,1,0,76478.29,0.7893,low,0.5
CUST019390,830,excellent,86.46,96.28,88.75,68.04,91.35,88.3961,4.16,13,1,0,0,0,0,1,4,37601.06,0.6567,low,0.2
CUST019391,828,excellent,92.0,96.72,92.06,34.43,95.51,88.0189,2.7,18,0,0,0,0,0,0,2,122580.86,0.157,low,0.0
CUST019392,869,excellent,99.69,99.4,93.12,70.75,90.26,94.7786,8.91,18,0,0,0,0,0,1,7,271109.4,0.4924,low,0.125
CUST019393,595,high_risk,20.42,99.04,45.15,34.67,21.05,49.2018,6.96,2,5,3,0,0,1,0,5,13188.05,0.61,low,0.0
CUST019394,611,high_risk,10.08,92.74,97.09,30.74,28.53,51.8394,6.56,18,6,5,1,1,1,0,1,98643.31,0.529,low,0.0
CUST019395,686,risky,36.42,86.43,82.71,49.47,82.24,64.2553,11.19,5,1,2,0,0,0,0,0,599140.66,0.0147,low,0.0
CUST019396,721,good,46.79,97.88,83.13,47.77,71.03,70.0893,7.2,7,2,1,0,0,0,0,1,103228.23,0.0197,low,0.0
CUST019397,823,excellent,85.28,89.27,95.36,75.91,85.9,87.1111,4.93,13,1,0,0,0,0,2,0,182479.6,0.5315,low,0.6667
CUST019398,801,excellent,96.36,88.38,71.14,44.31,82.26,83.5694,5.84,6,1,0,0,0,0,0,5,7160.92,0.0716,low,0.0
CUST019399,794,excellent,86.23,90.21,90.95,30.37,84.66,82.3875,8.68,17,1,0,0,0,0,0,4,65620.91,0.0721,low,0.0
CUST019400,678,risky,46.22,79.31,91.15,47.28,46.37,63.0084,10.68,13,3,4,0,0,0,0,0,20283.46,0.193,low,0.0
CUST019401,635,high_risk,13.88,93.0,76.17,46.83,69.27,55.7916,0.63,9,2,3,0,1,1,0,1,135790.22,0.3648,low,0.0
CUST019402,642,high_risk,43.2,53.06,99.77,54.47,54.89,56.9393,66.86,10,3,2,0,0,0,0,3,71299.0,0.183,low,0.0
CUST019403,829,excellent,90.65,92.39,87.31,75.71,81.3,88.2416,5.03,19,1,0,0,0,0,1,4,857731.69,0.8664,low,0.2
CUST019404,801,excellent,91.64,86.95,89.16,33.13,86.42,83.4894,11.93,18,1,0,0,0,0,0,3,60142.43,0.0467,low,0.0
CUST019405,765,excellent,99.68,83.05,34.23,30.92,94.81,77.5075,10.9,1,0,0,0,0,0,0,6,172531.08,0.0586,low,0.0
CUST019406,744,good,87.95,86.68,26.76,44.8,86.5,73.9315,12.59,0,1,0,0,0,0,0,2,56022.33,0.0123,low,0.0
CUST019407,848,excellent,99.37,95.18,95.73,38.13,99.09,91.4135,7.19,11,0,0,0,0,0,0,1,133817.93,0.01,low,0.0
CUST019408,659,risky,23.85,97.86,82.34,73.6,34.48,59.8654,7.23,5,6,4,0,0,0,1,6,40797.5,2.1796,moderate,0.1429
CUST019409,647,high_risk,49.32,99.12,19.48,35.8,43.11,57.8111,5.82,0,3,1,0,0,0,0,6,62195.84,0.2165,low,0.0
CUST019410,760,excellent,72.51,91.15,61.86,61.24,85.99,76.7218,6.87,4,1,0,0,0,0,1,4,54109.34,0.5531,low,0.2
CUST019411,819,excellent,98.4,92.76,53.36,65.16,97.02,86.4907,7.42,4,0,0,0,0,0,1,5,34031.34,0.4032,low,0.1667
CUST019412,815,excellent,91.25,91.24,60.78,75.65,98.66,85.8599,7.69,4,0,0,0,0,0,1,1,59587.38,0.3893,low,0.5
CUST019413,829,excellent,91.44,94.36,87.82,62.08,85.3,88.2252,6.86,11,1,0,0,0,0,1,5,39202.18,0.9386,low,0.1667
CUST019414,724,good,57.16,89.06,57.86,77.66,85.48,70.7173,10.76,3,1,3,0,0,0,1,1,46358.6,1.2852,low,0.5
CUST019415,813,excellent,86.94,91.42,93.05,45.71,90.44,85.4265,2.41,16,0,0,0,0,0,0,5,441687.88,0.0965,low,0.0
CUST019416,812,excellent,87.08,97.12,68.92,63.12,90.59,85.3239,9.05,8,1,0,0,0,0,1,0,205269.0,0.4374,low,0.5
CUST019417,717,good,44.75,98.74,90.65,33.82,71.77,69.4415,0.88,11,2,4,0,0,0,0,1,183591.59,0.2096,low,0.0
CUST019418,747,good,98.55,82.56,19.42,41.32,81.77,74.4823,10.77,0,1,0,0,0,0,0,5,106251.06,0.0484,low,0.0
CUST019419,662,risky,42.32,80.32,65.42,62.31,53.85,60.3364,14.16,8,3,4,0,0,0,1,5,222571.99,0.8088,low,0.1667
CUST019420,821,excellent,90.59,89.51,92.2,46.97,96.83,86.7701,12.01,19,0,0,0,0,0,0,5,61923.61,0.0544,low,0.0
CUST019421,721,good,75.84,88.17,31.96,37.6,86.99,70.2486,0.44,0,1,1,0,0,0,0,6,38041.66,0.1418,low,0.0
CUST019422,719,good,48.66,81.7,94.93,41.01,99.69,69.8512,13.27,19,0,4,0,0,0,0,6,38487.39,0.2188,low,0.0
CUST019423,742,good,74.69,93.28,45.32,42.37,84.97,73.6568,8.11,1,1,1,0,0,0,0,2,84283.91,0.0677,low,0.0
CUST019424,815,excellent,91.05,89.53,82.07,55.5,92.25,85.8111,5.66,6,0,0,0,0,0,2,6,332880.69,0.8601,low,0.25
CUST019425,797,excellent,89.74,87.28,54.26,75.91,94.92,82.8148,20.05,4,0,0,0,0,0,1,5,132720.04,0.5996,low,0.1667
CUST019426,784,excellent,90.06,94.71,52.42,31.45,97.57,80.6978,7.36,4,0,0,0,0,0,0,4,22970.37,0.0424,low,0.0
CUST019427,745,good,50.85,99.14,86.81,63.64,71.67,74.0929,4.42,11,2,4,0,0,0,1,6,89268.97,0.9976,low,0.1429
CUST019428,810,excellent,93.23,75.73,97.97,58.0,92.27,85.0702,12.05,13,0,0,0,0,0,1,4,396820.22,0.616,low,0.2
CUST019429,813,excellent,89.05,85.85,90.55,70.15,80.64,85.5832,11.93,13,1,0,0,0,0,1,2,52128.94,0.3567,low,0.3333
CUST019430,829,excellent,99.38,89.51,67.82,69.37,93.49,88.0947,3.73,7,0,0,0,0,0,1,1,34800.81,0.678,low,0.5
CUST019431,746,good,90.67,92.92,10.53,36.25,95.68,74.3839,6.91,0,0,0,0,0,0,0,0,27046.45,0.0704,low,0.0
CUST019432,827,excellent,89.48,98.25,96.3,37.12,88.7,87.8175,2.37,20,1,0,0,0,0,0,5,134428.86,0.0276,low,0.0
CUST019433,818,excellent,95.43,91.18,58.08,76.66,92.48,86.3806,7.33,2,0,0,0,0,0,1,5,86168.36,0.3755,low,0.1667
CUST019434,786,excellent,93.02,81.13,63.61,59.25,85.79,80.9406,10.81,2,1,0,0,0,0,1,6,60945.35,0.4267,low,0.1429
CUST019435,745,good,92.2,88.43,15.28,35.18,96.21,74.2309,13.13,0,0,0,0,0,0,0,0,99357.5,0.142,low,0.0
CUST019436,786,excellent,85.9,89.6,79.73,46.47,75.3,81.08,5.4,7,2,0,0,0,0,0,4,21532.66,0.1156,low,0.0
CUST019437,681,risky,45.46,88.18,58.04,61.22,72.28,63.4206,12.72,2,2,1,0,0,0,1,7,73457.69,1.3334,low,0.125
CUST019438,846,excellent,94.82,89.17,95.32,71.22,95.6,90.9203,3.73,11,0,0,0,0,0,1,5,93080.25,0.9852,low,0.1667
CUST019439,815,excellent,90.66,84.33,85.9,64.52,94.9,85.8593,10.31,12,0,0,0,0,0,1,2,173520.54,0.572,low,0.3333
CUST019440,810,excellent,96.02,75.06,98.39,49.67,91.65,85.0163,13.61,18,0,0,0,0,0,0,1,63932.69,0.0633,low,0.0
CUST019441,775,excellent,94.01,76.09,66.48,41.83,92.26,79.1104,14.23,8,0,0,0,0,0,0,3,115489.88,0.0427,low,0.0
CUST019442,823,excellent,88.97,98.48,90.92,39.46,89.19,87.1867,2.52,14,1,0,0,0,0,0,7,96762.72,0.1471,low,0.0
CUST019443,688,risky,51.12,91.94,67.03,39.62,52.47,64.7356,1.37,8,3,4,0,0,0,0,7,20686.48,0.0964,low,0.0
CUST019444,786,excellent,95.24,59.98,95.56,61.82,92.3,81.0747,43.02,11,0,0,0,0,0,0,3,63102.04,0.1349,low,0.0
CUST019445,784,excellent,87.78,86.92,71.83,32.58,97.81,80.6121,14.89,6,0,0,0,0,0,0,5,863485.49,0.0205,low,0.0
CUST019446,818,excellent,92.73,94.44,75.9,44.15,97.95,86.3832,8.81,8,0,0,0,0,0,0,2,269819.01,0.1533,low,0.0
CUST019447,747,good,88.5,76.88,48.47,39.09,92.24,74.4426,13.37,1,0,0,0,0,0,0,2,381863.55,0.0388,low,0.0
CUST019448,847,excellent,95.15,92.39,98.13,65.96,87.72,91.1058,7.07,12,1,0,0,0,0,1,7,79277.53,0.7223,low,0.125
