customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST019449,677,risky,29.7,97.39,99.81,68.25,24.61,62.87,8.28,14,5,5,0,0,0,1,0,328321.24,1.5931,moderate,0.5
CUST019450,720,good,74.32,82.07,37.4,46.65,90.37,69.9458,12.04,1,1,0,0,0,0,0,1,64781.78,0.0721,low,0.0
CUST019451,816,excellent,95.41,75.31,89.13,73.6,92.9,86.0071,11.51,15,0,0,0,0,0,1,0,98627.37,0.4635,low,0.5
CUST019452,803,excellent,88.59,93.04,70.5,48.67,94.37,83.7966,5.64,5,0,0,0,0,0,0,0,28232.15,0.0226,low,0.0
CUST019453,738,good,44.78,96.24,85.52,71.49,84.31,72.9538,3.71,13,1,1,0,0,0,1,2,116042.79,0.9281,low,0.3333
CUST019454,817,excellent,94.34,77.51,93.14,61.81,97.69,86.1921,14.1,13,0,0,0,0,0,1,4,11150.56,0.6206,low,0.2
CUST019455,628,high_risk,10.19,92.66,80.26,78.04,44.34,54.6415,6.83,7,5,7,0,0,0,1,7,141018.77,2.2927,moderate,0.125
CUST019456,764,excellent,94.42,88.44,43.87,37.61,74.36,77.3583,10.0,1,2,0,0,0,0,0,0,33255.23,0.0366,low,0.0
CUST019457,780,excellent,98.63,82.54,49.13,47.36,85.34,79.9218,12.69,2,1,0,0,0,0,0,1,94183.13,0.1015,low,0.0
CUST019458,688,risky,41.73,99.61,51.22,37.83,86.32,64.5843,5.54,2,1,1,0,0,0,0,2,130505.59,0.0206,low,0.0
CUST019459,811,excellent,95.71,78.63,93.82,50.08,89.25,85.0944,13.25,15,1,0,0,0,0,1,4,20016.83,0.6303,low,0.2
CUST019460,767,excellent,91.74,89.19,41.61,30.75,96.53,77.8359,12.05,1,0,0,0,0,0,0,7,126541.23,0.0515,low,0.0
CUST019461,770,excellent,86.64,75.45,83.48,34.91,93.84,78.3577,14.71,6,0,0,0,0,0,0,0,125766.46,0.0909,low,0.0
CUST019462,823,excellent,96.72,92.84,87.71,31.32,91.66,87.1607,2.01,15,1,0,0,0,0,0,1,121280.49,0.0462,low,0.0
CUST019463,736,good,90.54,86.0,13.23,40.53,90.86,72.6119,12.4,0,0,0,0,0,0,0,7,169549.88,0.1298,low,0.0
CUST019464,627,high_risk,6.46,88.82,97.18,42.22,67.64,54.4698,8.81,20,2,1,1,1,1,0,0,9127.2,0.3849,low,0.0
CUST019465,714,good,61.68,65.88,89.0,53.71,88.86,68.9597,32.27,17,1,1,0,0,0,0,6,88064.75,0.2241,low,0.0
CUST019466,699,risky,47.83,92.33,55.17,41.89,95.32,66.4356,8.83,2,0,4,0,0,0,0,7,93602.22,0.0935,low,0.0
CUST019467,626,high_risk,9.17,91.93,96.78,49.67,41.27,54.4,3.78,20,5,8,0,1,1,0,5,28849.4,0.3907,low,0.0
CUST019468,770,excellent,88.12,90.48,39.69,49.53,94.18,78.3082,2.28,1,0,0,0,0,0,0,2,52628.06,0.1134,low,0.0
CUST019469,771,excellent,93.97,86.63,47.3,40.37,85.5,78.5634,12.4,2,1,0,0,0,0,0,0,78561.24,0.0557,low,0.0
CUST019470,806,excellent,88.36,97.82,72.33,37.76,95.19,84.4152,6.95,5,0,0,0,0,0,0,6,21168.39,0.1067,low,0.0
CUST019471,843,excellent,93.92,99.71,95.1,39.94,94.62,90.5062,8.22,19,0,0,0,0,0,0,5,210181.57,0.1579,low,0.0
CUST019472,808,excellent,97.59,95.44,45.28,55.21,96.2,84.7214,1.24,4,0,0,0,0,0,1,7,512965.96,0.8462,low,0.125
CUST019473,793,excellent,86.11,88.3,67.12,64.76,90.32,82.204,7.03,7,1,0,0,0,0,1,4,24706.35,0.9337,low,0.2
CUST019474,654,risky,34.44,79.14,75.54,39.22,79.54,59.0022,11.95,5,2,2,0,0,0,0,1,59651.01,0.2192,low,0.0
CUST019475,781,excellent,75.84,80.82,81.01,88.27,84.29,80.1984,24.93,8,1,1,0,0,0,2,5,363962.91,0.4204,low,0.2857
CUST019476,672,risky,54.14,79.61,57.73,30.81,73.83,61.9538,10.52,2,2,4,0,0,0,0,2,46999.17,0.009,low,0.0
CUST019477,555,high_risk,26.39,76.87,13.12,30.89,51.59,42.5129,13.25,0,3,2,0,0,0,0,0,53853.32,0.0503,low,0.0
CUST019478,719,good,73.86,80.77,47.39,34.76,90.98,69.7644,10.49,1,1,0,0,0,0,0,4,34029.67,0.0544,low,0.0
CUST019479,834,excellent,86.3,93.46,87.94,77.18,98.46,88.9991,2.77,13,0,0,0,0,0,1,5,205355.24,0.5813,low,0.1667
CUST019480,808,excellent,93.22,94.83,67.63,62.67,71.37,84.6235,8.0,6,2,0,0,0,0,1,2,22907.35,0.5676,low,0.3333
CUST019481,879,excellent,99.09,99.95,96.47,78.75,95.39,96.5531,3.55,16,0,0,0,0,0,1,1,43028.96,0.7774,low,0.5
CUST019482,838,excellent,91.84,97.92,90.41,46.29,99.01,89.6103,1.55,11,0,0,0,0,0,0,5,42160.09,0.0148,low,0.0
CUST019483,619,high_risk,12.32,96.49,80.25,38.0,40.78,53.1737,7.73,8,4,5,0,0,1,0,0,131703.83,0.4877,low,0.0
CUST019484,704,good,61.1,91.92,46.73,31.56,82.17,67.3447,7.8,2,1,3,0,0,0,0,6,145523.82,0.2015,low,0.0
CUST019485,820,excellent,95.26,98.55,68.5,37.3,97.06,86.6151,4.09,6,0,0,0,0,0,0,4,62433.01,0.0326,low,0.0
CUST019486,816,excellent,92.8,84.93,81.38,67.05,90.81,85.9531,11.83,6,1,0,0,0,0,2,0,202687.6,0.8646,low,0.6667
CUST019487,828,excellent,98.73,90.1,81.98,48.95,92.29,88.0046,9.32,9,0,0,0,0,0,0,4,103069.08,0.1102,low,0.0
CUST019488,603,high_risk,16.07,76.92,90.71,30.89,51.12,50.5112,13.68,15,3,5,0,0,1,0,3,171619.78,0.5563,low,0.0
CUST019489,785,excellent,85.59,98.33,60.4,45.44,77.8,80.8386,0.73,2,2,0,0,0,0,0,6,28057.41,0.0015,low,0.0
CUST019490,838,excellent,97.83,89.27,70.77,81.46,99.38,89.7211,10.7,6,0,0,0,0,0,2,1,557488.03,0.8325,low,0.6667
CUST019491,798,excellent,87.68,93.54,72.91,44.78,88.82,83.0478,9.42,6,1,0,0,0,0,0,3,184924.68,0.1137,low,0.0
CUST019492,801,excellent,97.38,87.28,71.97,40.53,84.36,83.5507,14.6,5,1,0,0,0,0,0,6,154662.5,0.1101,low,0.0
CUST019493,783,excellent,69.55,94.02,99.03,44.26,86.54,80.4827,3.12,18,1,0,0,0,0,0,2,130694.58,0.0066,low,0.0
CUST019494,803,excellent,91.11,82.67,91.15,43.43,92.11,83.9149,13.33,11,0,0,0,0,0,0,1,25570.3,0.0528,low,0.0
CUST019495,793,excellent,93.64,93.98,57.22,46.25,80.7,82.2434,6.51,4,1,0,0,0,0,1,6,193788.22,0.8132,low,0.1429
CUST019496,680,risky,56.39,98.41,23.76,69.21,46.26,63.371,4.68,0,3,3,0,0,0,1,2,52699.73,1.1474,low,0.3333
CUST019497,591,high_risk,15.94,92.09,48.32,62.37,28.63,48.5532,6.64,1,5,8,0,0,0,1,2,436539.29,1.3354,low,0.3333
CUST019498,791,excellent,94.87,99.33,26.75,54.5,93.9,81.8552,7.36,0,0,0,0,0,0,1,0,17638.94,0.3522,low,0.5
CUST019499,819,excellent,92.32,82.22,90.36,75.52,83.38,86.4224,12.26,12,1,0,0,0,0,1,6,57903.62,0.9016,low,0.1429
CUST019500,790,excellent,98.61,97.42,28.62,46.3,90.65,81.7258,2.42,0,0,0,0,0,0,0,2,193894.82,0.0649,low,0.0
CUST019501,627,high_risk,41.29,86.4,20.88,63.75,56.38,54.5154,13.38,0,3,4,0,0,0,1,0,105279.53,1.019,low,0.5
CUST019502,718,good,47.83,96.97,77.32,33.29,88.98,69.6579,5.21,9,1,1,0,0,0,0,2,58820.8,0.2207,low,0.0
CUST019503,800,excellent,95.26,99.61,37.13,49.65,96.06,83.3666,1.94,1,0,0,0,0,0,1,4,74782.45,0.6559,low,0.2
CUST019504,832,excellent,85.1,95.83,96.9,73.33,82.54,88.6566,2.29,15,1,0,0,0,0,1,1,409704.09,0.412,low,0.5
CUST019505,726,good,49.77,94.67,90.18,47.44,69.68,71.057,8.85,16,2,2,0,0,0,0,5,350180.74,0.0237,low,0.0
CUST019506,683,risky,37.04,89.45,86.2,40.69,70.42,63.8411,6.8,12,2,3,0,0,0,0,0,115512.33,0.0307,low,0.0
CUST019507,829,excellent,90.34,88.9,95.68,55.67,98.87,88.0937,22.53,19,0,0,0,0,0,1,4,698430.29,0.4113,low,0.2
CUST019508,550,high_risk,3.83,94.72,37.54,41.36,22.22,41.7446,5.98,1,5,4,1,1,1,0,4,87669.73,0.5377,low,0.0
CUST019509,830,excellent,90.78,94.33,95.38,50.06,90.17,88.4014,1.18,15,0,0,0,0,0,1,6,104184.18,0.944,low,0.1429
CUST019510,677,risky,43.14,89.87,47.14,61.31,85.63,62.8231,21.86,3,1,3,0,0,0,1,0,565199.19,1.3689,low,0.5
CUST019511,768,excellent,91.28,93.54,33.3,44.74,84.61,77.9402,1.43,0,1,0,0,0,0,0,2,34520.05,0.0536,low,0.0
CUST019512,816,excellent,89.48,96.52,68.97,62.78,91.17,86.0136,8.0,6,1,0,0,0,0,1,6,442927.84,0.5312,low,0.1429
CUST019513,780,excellent,97.98,77.17,66.76,39.32,85.62,79.9509,13.98,6,1,0,0,0,0,0,7,35559.38,0.0675,low,0.0
CUST019514,756,excellent,69.76,99.42,57.29,39.2,91.79,75.9333,3.29,2,1,0,0,0,0,0,4,109869.42,0.0822,low,0.0
CUST019515,766,excellent,95.01,97.09,23.17,36.9,81.71,77.7182,4.31,0,1,0,0,0,0,0,0,83318.95,0.1628,low,0.0
CUST019516,789,excellent,90.8,98.83,37.96,48.77,94.73,81.474,7.53,1,0,0,0,0,0,0,2,225875.95,0.1615,low,0.0
CUST019517,844,excellent,99.78,96.18,76.59,57.16,96.49,90.6312,2.16,7,0,0,0,0,0,1,6,96398.0,0.4798,low,0.1429
CUST019518,568,high_risk,2.51,88.23,55.91,48.03,40.96,44.6307,3.14,2,4,6,0,1,1,0,3,9688.12,0.4352,low,0.0
CUST019519,802,excellent,88.38,87.38,90.99,38.07,91.37,83.7398,12.21,14,1,0,0,0,0,0,1,145471.94,0.0337,low,0.0
CUST019520,831,excellent,92.98,95.81,79.22,60.48,92.35,88.4541,6.15,6,0,0,0,0,0,1,5,105975.66,0.7922,low,0.1667
CUST019521,772,excellent,50.58,98.78,96.68,77.06,91.37,78.6836,3.26,20,0,1,0,0,0,1,7,96463.06,0.6897,low,0.125
CUST019522,778,excellent,77.78,82.71,90.75,46.66,92.82,79.5971,14.3,11,0,0,0,0,0,0,1,74208.21,0.1637,low,0.0
CUST019523,633,high_risk,25.42,89.12,69.61,39.98,54.6,55.5311,1.48,5,4,3,0,0,1,0,1,428254.21,0.2631,low,0.0
CUST019524,753,excellent,91.53,67.1,54.41,60.91,91.23,75.5408,42.93,4,0,0,0,0,0,0,4,90704.2,0.123,low,0.0
CUST019525,736,good,56.15,93.04,88.84,44.52,73.51,72.6934,3.77,10,2,2,0,0,0,0,2,80193.85,0.0005,low,0.0
CUST019526,806,excellent,96.68,89.55,77.06,52.6,68.41,84.3621,12.63,7,2,0,0,0,0,1,5,14344.29,0.4243,low,0.1667
CUST019527,573,high_risk,10.67,89.05,51.35,40.7,32.88,45.508,9.2,2,5,8,0,0,1,0,4,31269.7,0.3928,low,0.0
CUST019528,698,risky,63.01,90.66,32.45,46.38,75.9,66.3467,3.29,1,2,3,0,0,0,0,6,99108.59,0.1676,low,0.0
CUST019529,754,excellent,89.56,75.52,57.05,76.99,54.41,75.7014,13.34,2,3,0,0,0,0,2,3,128694.51,0.3344,low,0.4
CUST019530,809,excellent,99.33,89.44,61.64,41.42,99.17,84.9024,4.58,3,0,0,0,0,0,0,0,49901.96,0.0156,low,0.0
CUST019531,819,excellent,99.53,95.97,74.87,35.59,80.87,86.504,7.39,6,1,0,0,0,0,0,1,322980.07,0.1125,low,0.0
CUST019532,797,excellent,93.05,75.22,72.8,73.43,93.8,82.774,12.14,7,0,0,0,0,0,1,0,112076.35,0.6261,low,0.5
CUST019533,629,high_risk,17.13,93.69,85.56,37.52,41.27,54.8168,5.73,10,3,6,0,0,1,0,5,185035.27,0.2387,low,0.0
CUST019534,784,excellent,92.47,81.19,71.26,36.35,96.1,80.6553,10.54,9,0,0,0,0,0,0,7,233488.6,0.0034,low,0.0
CUST019535,774,excellent,68.9,85.51,96.28,49.67,98.44,79.0226,14.94,10,0,0,0,0,0,0,7,110562.61,0.1296,low,0.0
CUST019536,799,excellent,90.14,90.71,84.9,35.15,81.91,83.2032,4.37,5,1,0,0,0,0,0,2,139110.29,0.1614,low,0.0
CUST019537,753,excellent,55.38,91.18,92.1,66.49,83.58,75.5567,6.56,10,1,3,0,0,0,1,5,21160.58,0.9218,low,0.1667
CUST019538,802,excellent,93.56,99.5,47.92,45.36,93.93,83.713,1.95,4,0,0,0,0,0,0,5,51095.14,0.0231,low,0.0
CUST019539,626,high_risk,18.6,99.83,68.54,41.27,34.57,54.324,6.27,6,5,7,0,0,1,0,0,359219.47,0.6398,low,0.0
CUST019540,743,good,75.54,90.45,46.56,44.68,87.84,73.8108,3.84,2,1,0,0,0,0,0,6,103479.67,0.0744,low,0.0
CUST019541,812,excellent,96.74,91.04,73.41,31.45,99.6,85.2845,4.61,8,0,0,0,0,0,0,4,98564.78,0.139,low,0.0
CUST019542,832,excellent,97.42,94.38,57.42,77.93,97.93,88.6073,6.19,2,0,0,0,0,0,1,1,41610.23,0.8895,low,0.5
CUST019543,719,good,68.89,80.01,53.9,51.46,85.41,69.8878,12.43,2,1,0,0,0,0,2,7,173521.32,0.9111,low,0.2222
CUST019544,591,high_risk,12.26,98.01,30.42,45.61,56.03,48.4217,1.19,0,4,3,0,1,1,0,2,90790.53,0.608,low,0.0
CUST019545,819,excellent,95.23,97.29,69.89,36.52,98.59,86.5112,6.45,6,0,0,0,0,0,0,5,65226.22,0.1495,low,0.0
CUST019546,761,excellent,90.15,93.36,20.08,43.06,99.56,76.835,2.15,0,0,0,0,0,0,0,0,70694.7,0.0839,low,0.0
CUST019547,798,excellent,98.37,90.38,56.29,38.74,91.79,83.041,7.65,2,1,0,0,0,0,0,3,113431.08,0.0168,low,0.0
CUST019548,827,excellent,93.97,95.1,90.32,36.07,91.97,87.7714,5.87,16,0,0,0,0,0,0,4,66824.73,0.0154,low,0.0
CUST019549,-1,no_history,97.63,87.57,19.17,31.9,98.31,76.34,14.07,0,0,0,0,0,0,0,7,246821.75,0.1042,low,0.0
CUST019550,816,excellent,86.89,93.88,85.09,47.23,99.23,85.9847,7.96,16,0,0,0,0,0,0,3,35208.28,0.0747,low,0.0
CUST019551,812,excellent,99.08,78.67,89.52,43.24,92.7,85.3017,10.4,19,0,0,0,0,0,0,1,26014.62,0.0289,low,0.0
CUST019552,804,excellent,91.55,94.44,68.79,42.04,91.01,83.9994,3.71,7,0,0,0,0,0,0,0,95550.72,0.127,low,0.0
CUST019553,786,excellent,95.58,81.57,80.73,32.0,77.08,80.9408,10.8,7,2,0,0,0,0,0,2,212404.29,0.0859,low,0.0
CUST019554,828,excellent,99.16,93.1,53.95,79.34,93.05,87.9664,4.06,3,0,0,0,0,0,2,0,27033.24,0.5887,low,0.6667
CUST019555,607,high_risk,52.62,42.47,66.05,53.94,47.07,51.1684,58.91,5,3,3,0,0,0,0,1,153096.57,0.0307,low,0.0
CUST019556,848,excellent,98.15,96.97,81.88,64.39,91.11,91.2755,9.79,5,0,0,0,0,0,1,2,78427.37,0.5833,low,0.3333
CUST019557,794,excellent,95.05,81.2,52.15,74.32,93.9,82.2735,27.26,4,0,0,0,0,0,1,6,158679.6,0.9111,low,0.1429
CUST019558,817,excellent,86.25,95.02,95.09,34.95,96.79,86.1301,7.44,12,0,0,0,0,0,0,2,154621.59,0.1173,low,0.0
CUST019559,616,high_risk,11.56,99.03,52.61,46.84,64.13,52.7439,9.26,3,3,4,0,0,1,0,0,132674.56,0.4776,low,0.0
CUST019560,709,good,38.51,99.71,86.72,43.7,74.66,68.2365,1.49,11,2,4,0,0,0,0,3,375926.93,0.1631,low,0.0
CUST019561,723,good,58.29,77.32,96.12,37.84,86.97,70.4994,11.04,17,1,3,0,0,0,0,1,334148.29,0.0615,low,0.0
CUST019562,714,good,76.05,75.75,56.94,30.91,80.81,69.0561,11.78,2,1,1,0,0,0,0,2,160892.95,0.1114,low,0.0
CUST019563,754,excellent,85.2,89.48,48.41,35.83,81.62,75.668,6.61,2,1,0,0,0,0,0,4,158349.0,0.0127,low,0.0
CUST019564,722,good,47.08,93.23,94.85,68.15,58.25,70.3171,0.3,12,4,3,0,0,0,1,0,101890.64,1.3591,low,0.5
CUST019565,784,excellent,88.05,75.31,85.67,45.93,97.3,80.5841,10.08,14,0,0,0,0,0,1,7,115939.94,0.5319,low,0.125
CUST019566,806,excellent,90.29,86.84,95.24,34.46,89.82,84.3671,13.04,20,1,0,0,0,0,0,4,52991.51,0.0505,low,0.0
CUST019567,764,excellent,92.69,88.16,30.03,47.93,90.63,77.2512,9.74,1,0,0,0,0,0,0,4,173840.07,0.1551,low,0.0
CUST019568,754,excellent,87.29,96.05,21.42,44.73,85.56,75.6091,2.6,0,1,0,0,0,0,0,5,50627.6,0.0385,low,0.0
CUST019569,798,excellent,89.48,73.2,83.48,77.45,94.37,82.9833,32.7,8,0,0,0,0,0,2,6,34651.43,0.9542,low,0.25
CUST019570,772,excellent,91.22,89.84,45.0,42.37,87.34,78.6002,5.01,2,1,0,0,0,0,0,0,17102.81,0.1044,low,0.0
CUST019571,815,excellent,99.7,93.57,65.75,39.37,90.94,85.8594,6.67,8,1,0,0,0,0,0,5,270734.41,0.0143,low,0.0
CUST019572,570,high_risk,3.45,92.12,47.89,30.5,59.53,45.032,7.12,3,3,3,1,1,1,0,2,42314.54,0.4064,low,0.0
CUST019573,830,excellent,91.45,97.29,82.31,64.99,82.47,88.2886,5.94,5,1,0,0,0,0,0,3,171685.73,0.0897,low,0.0
CUST019574,776,excellent,94.69,90.63,39.04,34.96,96.23,79.3057,6.49,1,0,0,0,0,0,0,2,58779.15,0.0913,low,0.0
CUST019575,530,high_risk,7.12,76.12,30.44,33.17,51.6,38.3678,13.86,0,4,6,0,1,1,0,7,22237.39,0.3586,low,0.0
CUST019576,831,excellent,91.99,92.6,98.65,46.24,91.5,88.5493,7.97,14,1,0,0,0,0,0,0,68533.95,0.0038,low,0.0
CUST019577,755,excellent,97.8,86.87,15.27,40.21,93.05,75.908,14.03,0,0,0,0,0,0,0,7,46425.2,0.0985,low,0.0
CUST019578,803,excellent,99.67,94.84,53.08,38.5,86.54,83.8003,9.86,3,1,0,0,0,0,0,2,41588.32,0.1426,low,0.0
CUST019579,742,good,85.53,81.52,39.48,40.57,92.91,73.6624,12.33,1,0,0,0,0,0,0,2,132787.82,0.0925,low,0.0
CUST019580,810,excellent,86.87,95.03,65.42,76.41,85.77,84.9444,8.23,7,1,0,0,0,0,1,5,53234.82,0.481,low,0.1667
CUST019581,808,excellent,97.2,75.11,86.44,62.02,88.75,84.5971,10.38,17,1,0,0,0,0,1,7,76623.23,0.779,low,0.125
CUST019582,791,excellent,95.99,75.17,81.95,37.43,97.0,81.8833,10.26,8,0,0,0,0,0,0,4,179418.68,0.0044,low,0.0
CUST019583,832,excellent,91.45,93.43,87.72,64.1,90.2,88.6235,9.18,12,1,0,0,0,0,1,7,22751.08,0.5243,low,0.125
CUST019584,809,excellent,87.3,95.11,66.67,71.99,84.92,84.7791,1.35,8,1,0,0,0,0,1,1,16385.18,0.347,low,0.5
CUST019585,809,excellent,88.2,91.29,80.38,47.73,97.46,84.8339,1.24,9,0,0,0,0,0,0,3,148489.71,0.0959,low,0.0
CUST019586,787,excellent,93.87,75.07,96.71,43.95,68.27,81.1041,10.61,14,2,0,0,0,0,0,2,202356.37,0.0042,low,0.0
CUST019587,814,excellent,87.33,93.66,70.87,71.32,92.07,85.6346,1.91,5,0,0,0,0,0,1,3,89347.17,0.4196,low,0.25
CUST019588,752,excellent,90.58,90.91,22.28,37.11,92.35,75.267,3.43,0,0,0,0,0,0,0,2,201260.69,0.1133,low,0.0
CUST019589,794,excellent,65.17,98.84,86.65,74.61,93.57,82.2771,1.08,11,0,0,0,0,0,1,5,88972.98,0.6928,low,0.1667
CUST019590,812,excellent,87.12,92.49,90.63,36.37,98.39,85.3092,2.77,13,0,0,0,0,0,0,0,176997.08,0.1303,low,0.0
CUST019591,797,excellent,92.13,62.39,99.93,76.89,91.52,82.7955,47.3,20,0,0,0,0,0,2,2,159551.38,0.5775,low,0.5
CUST019592,812,excellent,89.99,96.41,93.55,42.16,65.91,85.2573,2.91,11,2,0,0,0,0,0,7,81414.87,0.0789,low,0.0
CUST019593,564,high_risk,11.45,85.9,36.83,47.4,40.12,44.053,14.59,1,6,6,1,0,1,0,5,361590.61,0.3048,low,0.0
CUST019594,680,risky,48.67,77.54,88.29,43.31,54.0,63.272,13.36,12,4,3,0,0,0,0,0,77405.64,0.1063,low,0.0
CUST019595,753,excellent,85.3,94.18,27.42,39.71,92.67,75.4617,9.55,0,0,0,0,0,0,0,0,424801.13,0.0246,low,0.0
CUST019596,760,excellent,96.72,93.17,16.77,42.58,81.44,76.7207,5.35,0,1,0,0,0,0,0,3,254183.3,0.0395,low,0.0
CUST019597,646,high_risk,43.15,94.06,15.88,65.9,63.26,57.6179,3.87,0,4,2,0,0,0,0,4,33248.74,1.3585,low,0.0
CUST019598,640,high_risk,19.61,94.61,84.05,48.76,39.19,56.647,1.41,9,5,7,0,0,1,0,6,11754.1,0.2038,low,0.0
CUST019599,805,excellent,95.09,77.76,88.31,54.59,89.32,84.2461,13.55,10,1,0,0,0,0,0,4,46069.85,0.0613,low,0.0
CUST019600,744,good,73.03,99.52,10.47,77.08,93.16,74.012,3.94,0,0,0,0,0,0,1,6,28868.04,0.7875,low,0.1429
CUST019601,640,high_risk,17.49,95.33,99.46,43.83,25.71,56.5917,8.03,14,5,7,1,0,1,0,0,71761.29,0.2245,low,0.0
CUST019602,798,excellent,87.74,84.15,88.68,46.39,91.08,83.0024,12.94,12,0,0,0,0,0,0,5,205777.69,0.0767,low,0.0
CUST019603,675,risky,34.18,98.78,46.83,40.31,97.96,62.4475,6.24,2,0,4,0,0,0,0,4,684640.03,0.2475,low,0.0
CUST019604,740,good,92.75,82.36,20.76,32.43,98.0,73.3261,14.12,0,0,0,0,0,0,0,2,20629.56,0.0957,low,0.0
CUST019605,824,excellent,92.08,98.49,82.63,42.87,89.02,87.3583,5.82,7,1,0,0,0,0,0,5,255710.8,0.1202,low,0.0
CUST019606,831,excellent,98.41,99.75,65.79,49.37,92.98,88.4734,3.31,8,0,0,0,0,0,0,5,52048.86,0.0232,low,0.0
CUST019607,780,excellent,90.31,77.05,56.68,70.6,96.35,79.9189,10.26,3,0,0,0,0,0,1,5,114965.58,0.8742,low,0.1667
CUST019608,758,excellent,87.63,77.56,54.34,45.52,97.74,76.4149,10.25,2,0,0,0,0,0,0,4,37251.96,0.0429,low,0.0
CUST019609,727,good,57.13,94.05,76.29,41.57,74.01,71.2138,6.04,6,2,2,0,0,0,0,6,1768061.92,0.0326,low,0.0
CUST019610,836,excellent,95.02,98.58,86.1,37.89,98.39,89.3721,6.87,17,0,0,0,0,0,0,5,47979.53,0.1481,low,0.0
CUST019611,809,excellent,86.43,88.96,96.12,39.15,95.87,84.8593,7.77,12,0,0,0,0,0,0,2,213200.4,0.0349,low,0.0
CUST019612,827,excellent,92.09,99.43,95.74,33.05,80.6,87.7872,2.22,11,1,0,0,0,0,0,3,83542.14,0.0978,low,0.0
CUST019613,720,good,57.53,98.83,70.62,31.95,64.4,70.0141,2.99,8,3,4,0,0,0,0,3,55058.74,0.1163,low,0.0
CUST019614,804,excellent,94.29,89.88,67.88,40.47,98.21,84.0177,1.73,7,0,0,0,0,0,0,2,254194.83,0.1291,low,0.0
CUST019615,710,good,53.25,84.37,76.26,32.02,97.93,68.3822,11.44,8,0,2,0,0,0,0,2,102907.12,0.1224,low,0.0
CUST019616,813,excellent,91.24,96.69,80.06,32.09,92.62,85.4202,0.05,9,0,0,0,0,0,0,4,246638.47,0.0476,low,0.0
CUST019617,836,excellent,98.27,99.79,70.03,54.85,90.9,89.4099,1.37,8,1,0,0,0,0,1,3,226774.52,0.9791,low,0.25
CUST019618,-1,no_history,98.25,96.82,28.22,48.85,81.74,80.7232,1.78,0,1,0,0,0,0,0,1,72559.74,0.1162,low,0.0
CUST019619,837,excellent,95.7,99.43,79.66,45.96,96.26,89.4926,1.83,5,0,0,0,0,0,0,1,123093.55,0.0841,low,0.0
CUST019620,640,high_risk,25.77,94.82,67.88,74.52,25.48,56.6466,4.24,6,6,5,0,0,0,1,2,102599.64,2.0024,moderate,0.3333
CUST019621,783,excellent,94.86,81.69,80.39,31.82,75.89,80.5391,13.54,8,2,0,0,0,0,0,4,18636.7,0.0116,low,0.0
CUST019622,813,excellent,93.58,93.02,85.67,30.66,89.66,85.5417,7.19,17,1,0,0,0,0,0,6,39766.2,0.1227,low,0.0
CUST019623,754,excellent,86.62,92.73,40.37,34.53,80.44,75.6893,9.37,1,1,0,0,0,0,0,2,53866.26,0.1141,low,0.0
CUST019624,799,excellent,87.06,87.99,84.13,42.14,95.34,83.2369,12.19,7,0,0,0,0,0,0,1,382675.35,0.158,low,0.0
CUST019625,767,excellent,88.18,80.33,63.5,60.67,73.4,77.8962,10.22,2,2,0,0,0,0,1,1,93470.65,0.896,low,0.5
CUST019626,657,risky,29.42,99.62,65.75,40.55,53.76,59.4787,1.11,7,3,1,0,0,0,0,2,112155.53,0.1461,low,0.0
CUST019627,806,excellent,85.1,96.87,63.22,63.64,96.83,84.3785,9.01,2,0,0,0,0,0,1,7,51573.4,0.9441,low,0.125
CUST019628,816,excellent,91.25,96.35,83.74,31.35,94.82,86.0183,6.61,6,0,0,0,0,0,0,5,66971.09,0.0638,low,0.0
CUST019629,800,excellent,93.19,92.57,38.71,76.67,94.61,83.3231,7.18,1,0,0,0,0,0,1,6,296404.27,0.6161,low,0.1429
CUST019630,767,excellent,98.72,77.72,45.64,33.79,97.4,77.8346,12.1,3,0,0,0,0,0,0,2,160142.31,0.0411,low,0.0
CUST019631,687,risky,38.2,94.11,67.27,31.96,95.78,64.4675,7.57,7,0,1,0,0,0,0,6,364201.34,0.2285,low,0.0
