customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST019632,808,excellent,87.52,92.81,94.22,45.85,74.22,84.6162,6.08,19,2,0,0,0,0,1,5,266373.9,0.5373,low,0.1667
CUST019633,772,excellent,77.82,97.98,52.99,61.14,80.06,78.7007,1.99,3,1,1,0,0,0,1,6,163198.27,0.5237,low,0.1429
CUST019634,819,excellent,88.2,93.7,91.46,49.44,89.25,86.5695,3.64,17,1,0,0,0,0,0,0,141509.88,0.1608,low,0.0
CUST019635,818,excellent,92.75,90.06,90.4,39.14,94.22,86.3786,2.08,12,0,0,0,0,0,0,4,72453.52,0.0993,low,0.0
CUST019636,781,excellent,99.42,92.55,27.72,36.51,98.09,80.1823,9.2,0,0,0,0,0,0,0,5,34955.07,0.0505,low,0.0
CUST019637,769,excellent,75.41,93.87,88.27,34.07,69.74,78.1755,8.49,15,2,0,0,0,0,0,6,45021.55,0.0789,low,0.0
CUST019638,810,excellent,93.49,77.6,99.25,40.84,99.64,84.938,14.93,14,0,0,0,0,0,0,1,124960.97,0.0998,low,0.0
CUST019639,812,excellent,95.49,82.28,94.94,45.03,84.19,85.2683,11.89,15,1,0,0,0,0,0,1,43432.65,0.1012,low,0.0
CUST019640,756,excellent,91.83,88.95,26.38,48.99,82.75,75.9563,6.69,0,1,0,0,0,0,0,6,190684.23,0.0102,low,0.0
CUST019641,782,excellent,78.21,97.0,43.84,80.74,92.8,80.4034,6.18,1,0,1,0,0,0,2,3,43035.14,0.7864,low,0.4
CUST019642,806,excellent,90.71,89.01,90.77,41.52,81.36,84.3534,12.63,14,1,0,0,0,0,0,2,35676.57,0.1498,low,0.0
CUST019643,803,excellent,87.51,88.75,80.38,52.24,92.33,83.7691,9.04,9,0,0,0,0,0,1,6,200320.88,0.8299,low,0.1429
CUST019644,833,excellent,97.52,84.9,84.49,75.25,90.56,88.8545,10.74,5,0,0,0,0,0,1,3,70976.39,0.3902,low,0.25
CUST019645,671,risky,45.04,93.27,62.22,44.69,43.72,61.9166,3.01,2,4,4,0,0,0,0,2,24677.79,0.2478,low,0.0
CUST019646,787,excellent,98.62,99.42,19.24,42.08,97.79,81.2183,5.82,0,0,0,0,0,0,0,4,153724.66,0.0234,low,0.0
CUST019647,-1,no_history,87.37,98.28,19.05,37.74,95.69,76.2649,3.17,0,0,0,0,0,0,0,1,442355.67,0.0188,low,0.0
CUST019648,776,excellent,96.67,91.83,34.14,37.82,90.22,79.3103,8.82,1,1,0,0,0,0,0,7,146970.07,0.1053,low,0.0
CUST019649,602,high_risk,29.1,98.33,15.8,35.65,47.64,50.3823,3.91,0,4,5,0,0,1,0,0,48399.1,0.3864,low,0.0
CUST019650,762,excellent,86.22,89.54,47.28,37.36,91.02,76.9697,1.71,1,1,0,0,0,0,0,0,65643.22,0.0715,low,0.0
CUST019651,750,excellent,58.46,99.81,85.3,49.45,68.53,74.9953,2.6,15,2,1,0,0,0,0,4,74488.12,0.2189,low,0.0
CUST019652,658,risky,40.6,76.45,69.42,44.8,75.6,59.5953,11.92,5,2,4,0,0,0,0,6,223464.69,0.2279,low,0.0
CUST019653,841,excellent,91.08,97.26,81.88,77.94,90.82,90.2146,7.58,6,1,0,0,0,0,1,3,307403.1,0.3973,low,0.25
CUST019654,776,excellent,92.59,82.12,62.81,46.29,82.96,79.3895,11.43,2,1,0,0,0,0,0,2,91999.31,0.0043,low,0.0
CUST019655,818,excellent,88.6,97.09,88.75,46.97,82.33,86.3792,0.56,14,1,0,0,0,0,0,7,50588.56,0.1639,low,0.0
CUST019656,803,excellent,85.16,96.9,72.72,41.95,98.21,83.7984,4.63,5,0,0,0,0,0,0,4,199222.32,0.0112,low,0.0
CUST019657,716,good,65.19,93.24,30.47,49.89,90.24,69.3728,6.01,0,0,1,0,0,0,1,6,133893.27,0.9028,low,0.1429
CUST019658,621,high_risk,15.8,92.38,63.67,77.62,39.51,53.5086,9.78,2,6,3,1,0,0,1,7,200676.27,1.5738,moderate,0.125
CUST019659,800,excellent,93.75,89.83,75.43,36.73,85.19,83.2695,9.25,9,1,0,0,0,0,0,5,168294.03,0.1128,low,0.0
CUST019660,537,high_risk,0.26,84.47,56.15,36.85,19.94,39.5344,14.5,3,7,4,0,1,1,0,1,119324.47,0.4005,low,0.0
CUST019661,781,excellent,74.45,97.69,69.88,49.11,93.82,80.1405,5.5,6,0,1,0,0,0,0,3,278885.56,0.015,low,0.0
CUST019662,765,excellent,90.65,76.77,60.03,39.0,97.63,77.427,11.26,3,0,0,0,0,0,0,4,71147.35,0.1485,low,0.0
CUST019663,769,excellent,89.37,92.78,54.63,43.56,65.32,78.1953,1.36,3,2,0,0,0,0,0,7,282390.42,0.1662,low,0.0
CUST019664,704,good,39.62,98.48,85.26,37.37,73.21,67.257,3.2,10,2,2,0,0,0,0,1,122999.18,0.1586,low,0.0
CUST019665,802,excellent,87.43,90.23,88.05,36.09,92.63,83.7494,0.98,12,0,0,0,0,0,0,6,98159.25,0.0624,low,0.0
CUST019666,766,excellent,94.7,88.23,34.77,35.51,93.32,77.7107,0.99,1,0,0,0,0,0,0,1,85665.76,0.1003,low,0.0
CUST019667,831,excellent,96.4,93.23,99.67,36.25,81.67,88.4535,2.02,18,1,0,0,0,0,0,2,30876.54,0.0966,low,0.0
CUST019668,745,good,92.66,88.02,15.24,47.76,82.45,74.143,5.7,0,1,0,0,0,0,0,4,104952.03,0.0918,low,0.0
CUST019669,844,excellent,97.51,97.11,76.51,60.15,99.71,90.7208,3.85,7,0,0,0,0,0,1,3,126307.6,0.7272,low,0.25
CUST019670,805,excellent,95.45,83.46,77.45,49.46,91.96,84.2059,11.73,8,1,0,0,0,0,1,4,32693.79,0.3801,low,0.2
CUST019671,770,excellent,85.58,72.21,85.23,50.42,88.56,78.2967,34.62,17,1,0,0,0,0,0,4,36417.23,0.0406,low,0.0
CUST019672,820,excellent,94.16,90.38,95.65,47.2,75.68,86.7033,9.47,10,2,0,0,0,0,0,4,26119.02,0.0531,low,0.0
CUST019673,775,excellent,95.77,90.86,35.58,32.85,97.12,79.1114,9.75,1,0,0,0,0,0,0,2,52482.44,0.0741,low,0.0
CUST019674,765,excellent,86.38,84.12,58.25,40.68,91.85,77.4609,11.95,4,1,0,0,0,0,0,6,26160.09,0.1448,low,0.0
CUST019675,786,excellent,87.75,98.81,43.54,42.78,97.99,80.9642,4.25,1,0,0,0,0,0,0,0,74098.23,0.1087,low,0.0
CUST019676,800,excellent,85.47,91.66,93.21,30.35,89.07,83.3378,9.42,11,1,0,0,0,0,0,3,254492.16,0.0514,low,0.0
CUST019677,740,good,60.36,99.72,67.02,35.4,87.21,73.3551,3.92,6,1,2,0,0,0,0,6,179534.28,0.0094,low,0.0
CUST019678,756,excellent,99.28,89.74,25.54,32.97,71.39,75.9364,11.38,0,2,0,0,0,0,0,2,57054.93,0.0555,low,0.0
CUST019679,754,excellent,52.85,95.49,94.37,78.93,74.54,75.6476,6.85,14,2,1,0,0,0,1,5,47522.82,1.1247,low,0.1667
CUST019680,804,excellent,92.6,75.24,97.61,45.32,97.78,83.9346,13.52,10,0,0,0,0,0,0,4,29675.77,0.0923,low,0.0
CUST019681,865,excellent,99.24,91.27,96.35,79.28,96.57,94.1525,3.96,10,0,0,0,0,0,1,6,60867.4,0.5336,low,0.1429
CUST019682,646,high_risk,18.36,91.35,90.51,40.47,62.89,57.7431,7.05,19,4,5,1,0,1,0,2,82855.63,0.2501,low,0.0
CUST019683,820,excellent,94.06,90.88,72.65,64.98,90.78,86.6588,3.41,7,0,0,0,0,0,1,5,409326.15,0.6224,low,0.1667
CUST019684,686,risky,36.87,92.42,71.38,47.56,82.07,64.3013,1.77,6,1,3,0,0,0,0,5,78872.86,0.077,low,0.0
CUST019685,682,risky,24.89,95.83,92.58,73.5,59.46,63.6447,1.77,10,4,3,0,0,0,1,6,75459.71,1.1885,low,0.1429
CUST019686,680,risky,50.2,82.04,70.47,49.89,56.55,63.3983,11.81,7,4,4,0,0,0,0,5,356588.34,0.0724,low,0.0
CUST019687,770,excellent,91.17,89.13,34.63,46.28,99.08,78.3808,1.35,1,0,0,0,0,0,0,2,51400.85,0.0844,low,0.0
CUST019688,807,excellent,86.4,97.27,67.88,67.68,81.32,84.5058,8.43,7,1,0,0,0,0,2,7,148936.9,0.5289,low,0.2222
CUST019689,767,excellent,64.2,99.49,82.47,40.58,91.46,77.8915,1.28,6,1,4,0,0,0,0,2,149684.19,0.2187,low,0.0
CUST019690,624,high_risk,9.58,89.8,88.49,40.7,63.74,54.011,9.7,18,3,3,0,1,1,0,4,126963.67,0.3266,low,0.0
CUST019691,814,excellent,99.82,88.62,75.71,34.05,93.68,85.6547,1.68,8,0,0,0,0,0,0,7,220000.29,0.1659,low,0.0
CUST019692,818,excellent,92.99,96.58,76.5,48.65,84.04,86.2628,1.62,5,1,0,0,0,0,0,4,103174.45,0.1564,low,0.0
CUST019693,819,excellent,94.65,93.04,77.43,38.59,99.31,86.4452,8.87,6,0,0,0,0,0,0,0,73699.54,0.0029,low,0.0
CUST019694,798,excellent,97.49,96.34,41.82,45.69,90.98,82.9621,7.65,1,0,0,0,0,0,0,0,86978.96,0.0781,low,0.0
CUST019695,811,excellent,75.26,95.95,75.92,92.04,94.56,85.1756,9.3,6,0,0,0,0,0,2,5,128446.75,0.7419,low,0.2857
CUST019696,798,excellent,94.66,79.3,91.59,42.61,81.28,83.0485,11.22,13,1,0,0,0,0,0,1,40800.34,0.0379,low,0.0
CUST019697,579,high_risk,3.86,84.18,79.26,37.16,43.46,46.5535,14.3,5,3,5,0,1,1,0,3,112341.22,0.6221,low,0.0
CUST019698,620,high_risk,29.06,94.4,53.85,46.1,20.88,53.2648,9.07,2,7,7,0,0,1,0,3,295064.42,0.514,low,0.0
CUST019699,771,excellent,92.46,80.06,61.84,33.76,94.07,78.44,10.15,2,0,0,0,0,0,0,1,95777.48,0.0988,low,0.0
CUST019700,741,good,77.86,93.35,24.95,48.28,96.74,73.5018,8.87,0,0,0,0,0,0,0,2,104561.54,0.0234,low,0.0
CUST019701,815,excellent,86.85,93.11,97.52,32.18,96.96,85.872,8.15,10,0,0,0,0,0,0,6,51450.92,0.1534,low,0.0
CUST019702,788,excellent,73.64,89.31,99.66,43.25,95.7,81.4106,2.03,18,0,1,0,0,0,0,6,120003.99,0.0881,low,0.0
CUST019703,829,excellent,96.98,77.44,97.73,69.77,93.85,88.1985,14.95,14,0,0,0,0,0,1,2,99657.76,0.4278,low,0.3333
CUST019704,731,good,86.18,88.93,13.22,39.56,90.8,71.8604,3.52,0,1,0,0,0,0,0,0,73937.94,0.0617,low,0.0
CUST019705,802,excellent,96.74,80.34,64.17,75.32,84.83,83.6029,15.67,2,1,0,0,0,0,1,7,88843.63,0.6335,low,0.125
CUST019706,705,good,53.05,96.93,52.61,37.85,81.36,67.4593,9.73,4,1,2,0,0,0,0,1,178083.36,0.1493,low,0.0
CUST019707,743,good,97.63,79.59,32.96,32.15,75.7,73.7776,13.06,1,2,0,0,0,0,0,5,137644.76,0.0888,low,0.0
CUST019708,808,excellent,92.24,81.61,92.56,46.59,93.68,84.6769,14.88,20,0,0,0,0,0,1,1,191401.53,0.5654,low,0.5
CUST019709,767,excellent,86.89,64.96,92.96,48.97,91.05,77.847,33.51,12,0,0,0,0,0,0,3,72326.25,0.1271,low,0.0
CUST019710,826,excellent,98.15,92.67,85.96,38.26,88.78,87.7496,7.1,11,1,0,0,0,0,0,4,122758.95,0.0774,low,0.0
CUST019711,830,excellent,86.21,99.13,81.92,74.5,86.76,88.328,1.78,7,1,0,0,0,0,1,3,181430.16,0.4641,low,0.25
CUST019712,611,high_risk,19.14,85.78,92.58,33.93,20.95,51.8063,10.54,20,6,6,0,0,1,0,4,66802.22,0.601,low,0.0
CUST019713,823,excellent,97.54,89.93,94.97,30.33,87.75,87.1716,10.47,18,1,0,0,0,0,0,2,14306.31,0.0807,low,0.0
CUST019714,789,excellent,90.24,80.87,80.9,36.82,99.0,81.562,11.86,7,0,0,0,0,0,0,4,72667.26,0.0595,low,0.0
CUST019715,773,excellent,92.81,91.92,38.56,36.18,93.24,78.787,2.34,1,0,0,0,0,0,0,3,47188.65,0.1503,low,0.0
CUST019716,783,excellent,85.87,94.27,60.39,31.14,99.89,80.4953,1.35,3,0,0,0,0,0,0,3,89005.38,0.1187,low,0.0
CUST019717,822,excellent,91.04,92.5,96.01,34.07,95.15,86.938,0.23,13,0,0,0,0,0,0,2,94983.11,0.1198,low,0.0
CUST019718,708,good,44.98,94.16,85.12,39.1,73.85,68.0528,1.1,15,2,2,0,0,0,0,3,43680.81,0.236,low,0.0
CUST019719,803,excellent,87.3,91.06,86.19,33.91,96.61,83.855,8.64,13,0,0,0,0,0,0,2,191812.06,0.06,low,0.0
CUST019720,748,good,89.35,55.83,78.47,55.9,93.13,74.6937,46.32,9,0,0,0,0,0,0,6,350527.86,0.0052,low,0.0
CUST019721,814,excellent,85.07,94.52,90.41,54.26,85.46,85.6656,3.13,10,1,0,0,0,0,1,1,130222.74,0.4829,low,0.5
CUST019722,803,excellent,92.29,93.96,74.72,32.5,89.31,83.8772,4.22,6,1,0,0,0,0,0,0,452622.78,0.0684,low,0.0
CUST019723,802,excellent,86.11,94.55,50.65,84.86,91.26,83.7137,3.85,3,0,0,0,0,0,2,3,64234.1,0.432,low,0.4
CUST019724,667,risky,47.65,75.23,65.16,76.97,54.18,61.133,13.55,6,4,3,0,0,0,1,6,231487.96,1.2904,low,0.1429
CUST019725,744,good,94.67,77.79,30.48,30.12,98.96,73.9545,10.18,1,0,0,0,0,0,0,4,55454.36,0.0003,low,0.0
CUST019726,769,excellent,86.56,80.03,63.05,48.42,96.28,78.2345,14.23,2,0,0,0,0,0,1,7,117805.81,0.6274,low,0.125
CUST019727,795,excellent,94.92,63.34,96.71,61.33,95.69,82.4319,36.23,11,0,0,0,0,0,0,6,46542.65,0.0102,low,0.0
CUST019728,644,high_risk,45.54,88.88,15.16,46.4,78.54,57.3719,6.16,0,2,4,0,0,0,0,6,174831.5,0.0971,low,0.0
CUST019729,829,excellent,92.69,85.2,93.36,70.01,90.96,88.1023,11.3,14,0,0,0,0,0,1,2,151625.66,0.9867,low,0.3333
CUST019730,847,excellent,89.09,98.54,94.1,69.96,93.85,91.2395,7.07,19,0,0,0,0,0,1,5,104354.51,0.9367,low,0.1667
CUST019731,738,good,95.81,75.27,31.06,32.02,90.93,73.0701,12.3,0,0,0,0,0,0,0,5,183099.2,0.0927,low,0.0
CUST019732,844,excellent,98.83,95.64,85.92,48.04,96.55,90.6297,2.14,16,0,0,0,0,0,0,0,249293.27,0.0473,low,0.0
CUST019733,719,good,86.57,49.2,69.61,52.74,91.18,69.8944,56.39,6,1,0,0,0,0,0,1,30982.34,0.0651,low,0.0
CUST019734,814,excellent,95.36,93.75,77.87,57.08,68.11,85.7023,5.0,5,2,0,0,0,0,1,6,46319.55,0.7113,low,0.1429
CUST019735,747,good,97.88,77.29,31.24,47.69,76.57,74.5576,13.65,0,2,0,0,0,0,0,2,81337.26,0.1069,low,0.0
CUST019736,693,risky,40.59,88.43,96.85,30.69,71.58,65.4892,0.78,10,2,2,0,0,0,0,0,67717.73,0.1111,low,0.0
CUST019737,775,excellent,93.61,75.61,70.06,48.68,83.09,79.1309,14.04,6,1,0,0,0,0,0,7,25121.16,0.056,low,0.0
CUST019738,667,risky,26.95,92.55,93.36,32.2,68.13,61.2334,5.66,17,2,2,0,0,0,0,4,190522.41,0.017,low,0.0
CUST019739,734,good,47.22,94.56,98.83,32.15,94.74,72.4085,6.96,14,0,1,0,0,0,0,6,64430.83,0.0569,low,0.0
CUST019740,762,excellent,62.65,98.32,84.54,37.24,91.92,77.0212,0.89,7,1,1,0,0,0,0,6,16802.27,0.0254,low,0.0
CUST019741,802,excellent,98.84,83.47,56.77,73.01,82.3,83.6821,13.8,3,1,0,0,0,0,1,1,20956.37,0.9709,low,0.5
CUST019742,814,excellent,87.56,98.0,91.03,34.84,84.47,85.6322,7.93,15,1,0,0,0,0,0,4,257133.64,0.0946,low,0.0
CUST019743,792,excellent,94.14,95.62,45.86,49.05,85.45,81.9627,8.07,1,1,0,0,0,0,1,5,174736.28,0.6408,low,0.1667
CUST019744,823,excellent,88.65,80.88,95.32,79.34,96.01,87.1238,14.75,11,0,0,0,0,0,1,4,20712.83,0.8912,low,0.2
CUST019745,638,high_risk,37.04,86.22,76.59,30.52,30.11,56.3823,13.17,9,5,2,0,0,0,0,1,462967.56,0.1257,low,0.0
CUST019746,798,excellent,91.63,95.12,59.77,49.88,85.04,83.0645,0.99,2,1,0,0,0,0,0,4,92715.82,0.124,low,0.0
CUST019747,740,good,87.75,75.37,39.94,43.16,96.54,73.2825,11.63,1,0,0,0,0,0,0,3,163165.16,0.1119,low,0.0
CUST019748,836,excellent,92.4,99.93,86.41,45.35,94.86,89.3039,0.33,20,0,0,0,0,0,0,4,115392.98,0.0301,low,0.0
CUST019749,790,excellent,90.64,94.96,54.88,35.91,96.26,81.6615,3.62,2,0,0,0,0,0,0,5,407195.46,0.0729,low,0.0
CUST019750,821,excellent,94.72,87.89,80.16,63.51,89.1,86.8049,11.15,9,1,0,0,0,0,1,5,29929.3,0.5542,low,0.1667
CUST019751,826,excellent,92.83,99.17,76.33,49.94,90.47,87.7322,9.21,6,0,0,0,0,0,0,5,130755.86,0.1275,low,0.0
CUST019752,684,risky,42.12,96.06,69.82,36.27,63.7,64.031,4.05,7,3,2,0,0,0,0,0,368319.28,0.2192,low,0.0
CUST019753,771,excellent,94.7,81.12,51.28,36.97,96.54,78.5235,12.29,2,0,0,0,0,0,0,2,24157.73,0.0051,low,0.0
CUST019754,749,good,67.52,92.38,63.56,44.38,94.73,74.7903,2.35,2,0,1,0,0,0,0,4,51005.88,0.0709,low,0.0
CUST019755,743,good,85.42,88.24,18.65,48.55,98.76,73.8962,4.96,0,0,0,0,0,0,0,1,85166.19,0.0438,low,0.0
CUST019756,748,good,85.7,80.97,46.12,45.24,89.58,74.6867,14.41,2,1,0,0,0,0,1,3,74113.81,0.4814,low,0.25
CUST019757,760,excellent,90.16,94.32,26.73,35.94,91.34,76.5909,9.31,0,1,0,0,0,0,0,2,180975.92,0.1489,low,0.0
CUST019758,809,excellent,90.48,88.97,94.5,31.71,91.33,84.8381,10.35,11,1,0,0,0,0,0,4,61055.26,0.0701,low,0.0
CUST019759,829,excellent,90.0,92.6,99.86,49.97,89.11,88.1687,9.36,15,1,0,0,0,0,0,5,42906.55,0.033,low,0.0
CUST019760,764,excellent,75.57,87.27,72.71,42.15,95.54,77.3036,12.94,7,0,0,0,0,0,0,6,143878.64,0.1636,low,0.0
CUST019761,722,good,40.47,89.96,98.74,79.59,73.64,70.2867,2.57,18,2,1,0,0,0,1,0,271336.76,1.3063,low,0.5
CUST019762,813,excellent,86.07,91.2,96.21,44.71,90.46,85.4343,7.91,18,0,0,0,0,0,0,1,30337.98,0.1428,low,0.0
CUST019763,813,excellent,85.96,88.69,77.3,78.88,92.48,85.4233,2.45,8,0,0,0,0,0,1,6,51250.92,0.4845,low,0.1429
CUST019764,820,excellent,85.56,88.46,99.39,61.68,90.4,86.6006,6.92,15,0,0,0,0,0,1,4,77973.37,0.8197,low,0.2
CUST019765,768,excellent,88.88,88.84,44.64,45.97,89.99,78.0495,8.86,1,1,0,0,0,0,1,3,82955.14,0.9854,low,0.25
CUST019766,788,excellent,87.7,96.52,69.69,31.98,80.4,81.3431,5.96,5,1,0,0,0,0,0,6,253712.01,0.1354,low,0.0
CUST019767,689,risky,44.62,98.37,80.69,34.88,41.54,64.8745,3.52,5,3,4,0,0,0,0,7,67184.32,0.208,low,0.0
CUST019768,727,good,98.09,49.67,41.77,63.52,93.0,71.1535,59.12,1,0,0,0,0,0,0,4,43580.15,0.1446,low,0.0
CUST019769,817,excellent,88.5,97.39,76.24,50.49,94.85,86.1633,9.37,7,0,0,0,0,0,1,4,181223.2,0.8395,low,0.2
CUST019770,836,excellent,92.79,99.16,98.75,32.21,90.8,89.3388,8.55,13,0,0,0,0,0,0,0,6821.07,0.0353,low,0.0
CUST019771,829,excellent,94.4,89.79,98.62,41.46,92.92,88.2063,0.16,11,0,0,0,0,0,0,0,79857.18,0.0497,low,0.0
CUST019772,818,excellent,92.03,99.19,69.12,44.47,95.58,86.3411,8.9,6,0,0,0,0,0,0,6,156674.07,0.1368,low,0.0
CUST019773,748,good,58.78,91.68,88.39,42.92,90.6,74.6884,7.93,20,1,4,0,0,0,0,3,109983.36,0.2232,low,0.0
CUST019774,814,excellent,86.06,94.5,90.46,39.02,98.03,85.7464,2.0,10,0,0,0,0,0,0,5,39803.55,0.1414,low,0.0
CUST019775,737,good,85.21,97.1,16.03,48.13,66.41,72.8098,9.91,0,2,0,0,0,0,0,0,18468.58,0.1297,low,0.0
CUST019776,756,excellent,96.21,81.67,23.22,66.41,77.12,76.0114,18.76,0,2,0,0,0,0,1,7,186127.94,0.4405,low,0.125
CUST019777,736,good,60.65,82.37,94.04,37.3,88.11,72.5874,12.37,19,1,1,0,0,0,0,4,24033.07,0.0244,low,0.0
CUST019778,816,excellent,90.98,88.27,80.54,60.73,95.56,86.0355,10.92,6,0,0,0,0,0,1,3,19792.93,0.8933,low,0.25
CUST019779,781,excellent,87.55,92.18,53.85,41.41,96.66,80.1817,2.73,3,0,0,0,0,0,0,3,153718.63,0.0159,low,0.0
CUST019780,821,excellent,98.68,95.13,51.76,59.82,99.43,86.7665,2.29,3,0,0,0,0,0,2,4,19974.87,0.4409,low,0.3333
CUST019781,778,excellent,99.17,75.32,67.25,41.21,81.42,79.6534,10.79,8,1,0,0,0,0,0,6,40796.97,0.0688,low,0.0
CUST019782,765,excellent,96.7,89.92,22.0,35.33,98.9,77.5436,7.78,0,0,0,0,0,0,0,7,455606.98,0.0766,low,0.0
CUST019783,804,excellent,90.71,85.35,93.14,44.79,82.13,84.0165,14.42,12,1,0,0,0,0,0,2,47922.99,0.0819,low,0.0
CUST019784,791,excellent,88.94,75.59,89.82,47.76,98.4,81.8965,12.17,11,0,0,0,0,0,0,6,66641.99,0.0419,low,0.0
CUST019785,741,good,68.61,93.09,53.77,40.34,94.95,73.5351,1.28,3,0,1,0,0,0,0,0,190222.54,0.1583,low,0.0
CUST019786,776,excellent,88.2,92.82,49.62,40.19,91.81,79.3604,8.46,2,0,0,0,0,0,0,7,360362.94,0.069,low,0.0
CUST019787,702,good,34.74,89.83,97.02,40.13,92.93,66.9658,4.07,15,0,3,0,0,0,0,1,48679.06,0.2382,low,0.0
CUST019788,847,excellent,98.36,96.13,91.32,49.26,92.52,91.14,1.27,12,0,0,0,0,0,1,6,461330.0,0.945,low,0.1429
CUST019789,754,excellent,91.21,79.37,67.8,32.1,65.04,75.6183,10.08,8,2,0,0,0,0,0,4,85089.46,0.0687,low,0.0
CUST019790,837,excellent,97.23,83.58,91.11,73.57,93.74,89.5013,14.41,10,0,0,0,0,0,1,6,121275.79,0.8015,low,0.1429
CUST019791,727,good,62.39,81.42,92.27,55.77,55.66,71.2452,29.82,14,3,2,0,0,0,0,3,67709.91,0.0578,low,0.0
CUST019792,758,excellent,85.56,89.14,46.8,36.2,89.87,76.3166,6.94,1,1,0,0,0,0,0,0,83335.83,0.1449,low,0.0
CUST019793,810,excellent,74.5,97.59,90.43,62.06,99.4,85.06,0.02,17,0,1,0,0,0,1,2,453864.41,0.6553,low,0.3333
CUST019794,793,excellent,87.19,97.51,64.56,34.92,91.99,82.1457,2.18,2,1,0,0,0,0,0,5,216787.9,0.031,low,0.0
CUST019795,838,excellent,99.61,90.35,89.69,57.78,84.53,89.6542,4.24,11,1,0,0,0,0,1,1,53127.75,0.6037,low,0.5
CUST019796,832,excellent,96.0,88.88,80.93,71.98,91.35,88.7367,2.46,5,0,0,0,0,0,1,5,51575.96,0.9622,low,0.1667
CUST019797,799,excellent,88.14,79.47,93.54,53.28,91.6,83.2091,20.62,14,0,0,0,0,0,0,4,151831.81,0.0461,low,0.0
CUST019798,616,high_risk,43.12,39.49,88.03,54.28,70.37,52.6106,58.87,15,2,4,0,0,0,0,2,171060.53,0.1046,low,0.0
CUST019799,691,risky,47.13,89.22,69.09,47.66,68.06,65.195,4.34,7,2,2,0,0,0,0,4,58484.35,0.0826,low,0.0
CUST019800,781,excellent,67.25,91.24,76.43,78.8,98.59,80.1113,4.03,6,0,0,0,0,0,1,4,613335.76,0.8497,low,0.2
CUST019801,749,good,90.57,81.45,54.28,34.18,71.32,74.8265,10.46,2,2,0,0,0,0,0,0,67384.71,0.117,low,0.0
CUST019802,758,excellent,72.53,81.99,87.09,39.93,93.74,76.412,12.53,16,0,1,0,0,0,0,5,19695.71,0.102,low,0.0
CUST019803,673,risky,43.55,88.65,63.96,42.02,65.21,62.1538,6.34,2,2,3,0,0,0,0,7,43366.37,0.0064,low,0.0
CUST019804,776,excellent,85.96,94.13,53.41,35.31,94.79,79.3478,9.61,2,0,0,0,0,0,0,3,273140.52,0.1583,low,0.0
CUST019805,686,risky,42.45,83.42,91.0,68.37,49.67,64.3371,13.01,11,3,2,0,0,0,1,1,315513.54,1.4536,low,0.5
CUST019806,838,excellent,89.34,97.14,96.87,56.59,90.06,89.6064,3.98,10,1,0,0,0,0,1,3,50903.66,0.9071,low,0.25
CUST019807,825,excellent,91.8,93.81,96.61,38.9,88.91,87.5437,4.66,11,1,0,0,0,0,0,3,37818.4,0.1297,low,0.0
CUST019808,805,excellent,87.91,99.46,51.06,64.81,94.69,84.2176,2.37,2,0,0,0,0,0,1,2,661329.77,0.6211,low,0.3333
CUST019809,764,excellent,92.62,91.8,33.33,31.77,92.54,77.3862,7.49,1,0,0,0,0,0,0,7,34459.84,0.0668,low,0.0
CUST019810,792,excellent,99.0,79.69,46.35,66.03,98.08,81.9218,12.21,3,0,0,0,0,0,1,0,139186.34,0.4822,low,0.5
CUST019811,757,excellent,93.19,86.89,32.43,38.44,86.95,76.0862,14.49,0,1,0,0,0,0,0,6,150765.67,0.0016,low,0.0
CUST019812,707,good,44.74,91.27,79.38,45.71,82.38,67.7551,5.2,8,1,1,0,0,0,0,4,330039.02,0.1525,low,0.0
CUST019813,820,excellent,96.45,90.41,85.6,42.51,87.73,86.7433,3.38,14,1,0,0,0,0,0,1,299683.86,0.11,low,0.0
CUST019814,751,excellent,68.92,84.66,83.28,39.66,92.59,75.2363,12.32,9,0,0,0,0,0,0,4,206950.23,0.0772,low,0.0
CUST019815,816,excellent,87.4,92.64,93.75,45.93,90.29,86.0653,3.31,16,0,0,0,0,0,0,0,52388.67,0.023,low,0.0
