customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST019816,786,excellent,88.02,85.7,59.44,71.14,85.21,81.0651,19.15,4,1,0,0,0,0,1,1,171484.13,0.7752,low,0.5
CUST019817,776,excellent,65.52,92.4,95.72,45.99,97.07,79.3167,2.44,18,0,1,0,0,0,1,1,147335.04,0.5035,low,0.5
CUST019818,803,excellent,86.92,93.37,73.24,45.93,97.93,83.8042,3.52,6,0,0,0,0,0,1,4,431224.76,0.7517,low,0.2
CUST019819,645,high_risk,17.99,98.89,87.5,40.63,43.15,57.4641,0.93,16,3,4,0,0,1,0,5,94924.59,0.4483,low,0.0
CUST019820,686,risky,33.88,89.8,87.79,38.53,85.24,64.3444,12.52,16,1,1,0,0,0,0,5,111040.83,0.0133,low,0.0
CUST019821,789,excellent,98.76,99.37,33.47,31.64,89.37,81.499,4.01,1,1,0,0,0,0,0,3,83265.16,0.0335,low,0.0
CUST019822,746,good,67.3,91.05,76.2,38.88,80.78,74.2668,7.3,8,1,0,0,0,0,0,6,130244.96,0.0108,low,0.0
CUST019823,815,excellent,77.0,91.41,93.07,77.43,98.15,85.8896,7.62,10,0,1,0,0,0,1,2,51467.65,0.7078,low,0.3333
CUST019824,661,risky,25.47,86.72,85.81,30.74,93.29,60.2042,14.75,13,0,2,0,0,0,0,7,48448.19,0.1418,low,0.0
CUST019825,783,excellent,92.16,89.77,49.04,42.83,96.73,80.4987,0.17,4,0,0,0,0,0,0,1,73617.3,0.1261,low,0.0
CUST019826,766,excellent,90.67,83.11,54.02,46.61,81.69,77.6003,10.89,2,1,0,0,0,0,0,4,301416.51,0.01,low,0.0
CUST019827,778,excellent,98.47,90.82,31.48,34.88,98.0,79.7206,4.52,1,0,0,0,0,0,0,4,88510.14,0.1329,low,0.0
CUST019828,758,excellent,67.9,95.17,63.19,47.59,97.63,76.315,0.04,2,0,1,0,0,0,0,6,113289.65,0.0126,low,0.0
CUST019829,783,excellent,91.81,89.55,47.47,51.03,92.44,80.4661,3.18,1,0,0,0,0,0,1,0,190610.39,0.6155,low,0.5
CUST019830,783,excellent,92.5,77.96,73.72,37.4,99.07,80.4664,13.72,8,0,0,0,0,0,0,7,32288.39,0.1388,low,0.0
CUST019831,732,good,56.64,96.89,79.48,64.29,58.21,72.0632,8.69,7,3,1,0,0,0,1,7,142135.48,1.0747,low,0.125
CUST019832,788,excellent,91.38,97.21,47.81,32.33,98.54,81.4042,4.34,1,0,0,0,0,0,0,1,75662.42,0.002,low,0.0
CUST019833,739,good,72.48,99.04,45.9,31.3,80.56,73.1518,9.0,4,1,1,0,0,0,0,0,115408.08,0.1594,low,0.0
CUST019834,658,risky,31.43,80.54,87.53,70.22,53.02,59.6148,14.09,15,3,1,0,0,0,1,4,118709.89,1.2506,low,0.2
CUST019835,775,excellent,88.24,97.94,43.34,32.7,91.27,79.165,8.06,1,0,0,0,0,0,0,1,38169.2,0.0973,low,0.0
CUST019836,804,excellent,90.82,80.1,94.27,50.06,90.72,84.0337,14.09,15,0,0,0,0,0,1,5,201048.81,0.6407,low,0.1667
CUST019837,833,excellent,94.64,98.97,82.18,45.97,90.61,88.8006,8.37,5,0,0,0,0,0,0,4,89507.33,0.0272,low,0.0
CUST019838,672,risky,40.61,87.61,67.66,47.6,65.31,61.9366,14.13,9,2,4,0,0,0,0,1,29758.88,0.2138,low,0.0
CUST019839,710,good,54.39,84.96,86.08,44.53,64.39,68.3296,14.87,15,3,2,0,0,0,0,4,240688.79,0.2197,low,0.0
CUST019840,817,excellent,99.18,86.81,66.39,73.18,81.86,86.2179,11.92,8,1,0,0,0,0,1,0,61043.39,0.3712,low,0.5
CUST019841,793,excellent,91.0,99.58,66.64,32.63,71.39,82.1207,5.27,5,2,0,0,0,0,0,0,139700.6,0.1567,low,0.0
CUST019842,683,risky,40.36,99.13,59.83,34.33,75.08,63.7828,7.5,2,2,3,0,0,0,0,6,719180.97,0.1739,low,0.0
CUST019843,845,excellent,94.23,99.49,96.31,48.38,86.68,90.7807,7.06,10,1,0,0,0,0,1,1,300688.18,0.8908,low,0.5
CUST019844,797,excellent,93.44,93.56,49.8,54.99,90.4,82.7806,4.01,1,0,0,0,0,0,1,4,263725.02,0.4082,low,0.2
CUST019845,773,excellent,90.43,81.07,67.18,31.61,96.32,78.8421,11.49,8,0,0,0,0,0,0,0,198402.16,0.155,low,0.0
CUST019846,790,excellent,98.39,83.98,59.33,35.82,95.04,81.6156,12.64,2,0,0,0,0,0,0,3,46138.34,0.1133,low,0.0
CUST019847,736,good,85.26,82.91,22.25,49.53,96.39,72.6421,11.29,0,0,0,0,0,0,0,2,535738.13,0.1213,low,0.0
CUST019848,749,good,90.07,80.18,37.39,40.23,96.31,74.8427,10.97,1,0,0,0,0,0,0,6,214710.25,0.0822,low,0.0
CUST019849,775,excellent,92.18,92.69,36.44,36.88,98.95,79.1171,0.34,1,0,0,0,0,0,0,7,151903.29,0.0986,low,0.0
CUST019850,829,excellent,98.14,86.23,96.11,37.89,97.2,88.1424,10.28,19,0,0,0,0,0,0,3,47831.01,0.0006,low,0.0
CUST019851,724,good,98.49,35.19,62.75,64.44,97.36,70.6215,54.54,2,0,0,0,0,0,0,4,50569.03,0.0315,low,0.0
CUST019852,828,excellent,92.69,99.14,89.69,31.07,92.51,87.9957,8.22,19,0,0,0,0,0,0,0,85920.32,0.128,low,0.0
CUST019853,709,good,35.84,96.26,96.89,46.71,75.77,68.2046,1.46,20,2,3,0,0,0,0,3,140998.48,0.1741,low,0.0
CUST019854,748,good,88.76,94.42,18.28,44.79,80.1,74.621,7.13,0,1,0,0,0,0,0,4,452582.24,0.1531,low,0.0
CUST019855,683,risky,41.46,91.43,64.25,63.49,58.34,63.7616,9.28,3,3,1,0,0,0,1,2,44882.38,0.7889,low,0.3333
CUST019856,803,excellent,98.54,89.93,57.68,39.93,97.33,83.8453,10.41,2,0,0,0,0,0,0,0,307804.51,0.0673,low,0.0
CUST019857,794,excellent,92.99,90.7,67.43,33.05,91.63,82.3389,8.49,8,0,0,0,0,0,0,4,8882.92,0.0134,low,0.0
CUST019858,791,excellent,91.01,95.38,49.91,40.46,99.09,81.9088,0.59,1,0,0,0,0,0,0,7,138346.93,0.1545,low,0.0
CUST019859,791,excellent,93.89,89.6,49.6,61.48,84.98,81.83,9.73,3,1,0,0,0,0,1,7,79123.73,0.3541,low,0.125
CUST019860,741,good,72.6,99.25,36.47,41.79,86.21,73.4559,2.11,1,1,0,0,0,0,0,3,642317.53,0.0144,low,0.0
CUST019861,757,excellent,64.54,99.9,76.91,43.08,78.21,76.2253,3.07,8,2,1,0,0,0,0,2,96482.26,0.1783,low,0.0
CUST019862,826,excellent,89.92,98.92,84.94,49.66,88.31,87.6869,7.62,8,1,0,0,0,0,1,6,359600.43,0.7648,low,0.1429
CUST019863,836,excellent,96.87,81.43,81.99,90.85,96.82,89.398,11.54,7,0,0,0,0,0,2,3,21171.44,0.7107,low,0.4
CUST019864,796,excellent,95.72,88.78,55.83,55.16,86.86,82.7133,21.26,4,1,0,0,0,0,0,1,49861.86,0.0306,low,0.0
CUST019865,631,high_risk,25.76,82.16,65.94,33.75,82.02,55.1311,12.47,5,1,1,0,0,0,0,1,166544.89,0.2027,low,0.0
CUST019866,790,excellent,86.28,93.92,69.95,32.06,96.55,81.7263,1.82,5,0,0,0,0,0,0,2,11892.1,0.1335,low,0.0
CUST019867,836,excellent,95.2,90.84,93.06,67.28,80.95,89.3547,9.13,11,1,0,0,0,0,1,4,18733.86,0.9655,low,0.2
CUST019868,787,excellent,88.27,89.0,67.26,36.08,99.52,81.2415,9.88,8,0,0,0,0,0,0,5,1153830.04,0.0733,low,0.0
CUST019869,767,excellent,78.08,76.64,78.27,65.13,92.95,77.8689,11.77,9,0,0,0,0,0,1,1,66372.31,0.4534,low,0.5
CUST019870,710,good,45.51,92.9,78.05,48.09,79.73,68.2867,5.99,7,2,4,0,0,0,0,2,81844.24,0.0904,low,0.0
CUST019871,795,excellent,85.54,93.79,67.89,44.01,97.97,82.4573,7.47,5,0,0,0,0,0,0,4,30558.13,0.1069,low,0.0
CUST019872,577,high_risk,29.1,76.95,17.77,32.63,70.21,46.2201,13.46,0,2,4,0,0,0,0,5,356542.27,0.0075,low,0.0
CUST019873,807,excellent,90.38,90.11,49.44,87.29,96.93,84.5028,3.68,4,0,0,0,0,0,2,6,241984.72,0.4835,low,0.25
CUST019874,812,excellent,93.92,80.13,94.61,42.32,99.59,85.2959,11.48,12,0,0,0,0,0,0,1,183047.96,0.0507,low,0.0
CUST019875,705,good,43.08,85.82,93.35,73.28,63.94,67.5483,10.57,10,3,2,0,0,0,1,0,64830.77,1.4042,low,0.5
CUST019876,784,excellent,97.46,78.92,66.3,43.49,85.4,80.6212,11.64,6,1,0,0,0,0,0,1,104230.47,0.0604,low,0.0
CUST019877,773,excellent,96.84,75.24,60.97,37.32,95.08,78.849,12.12,2,0,0,0,0,0,0,4,53544.58,0.0978,low,0.0
CUST019878,828,excellent,95.74,96.46,81.18,39.51,93.9,87.9621,8.35,9,0,0,0,0,0,0,3,109650.02,0.0785,low,0.0
CUST019879,792,excellent,95.34,99.37,39.84,36.51,91.45,81.9502,0.68,1,1,0,0,0,0,0,4,53148.51,0.0043,low,0.0
CUST019880,665,risky,52.24,83.84,57.1,38.65,50.25,60.8901,13.48,4,3,3,0,0,0,0,6,77429.71,0.0481,low,0.0
CUST019881,796,excellent,91.53,82.36,86.11,32.41,97.53,82.6546,11.49,13,0,0,0,0,0,0,0,25651.19,0.162,low,0.0
CUST019882,649,high_risk,43.78,76.7,77.9,40.12,41.43,58.1749,10.55,9,5,3,0,0,0,0,0,35246.07,0.1089,low,0.0
CUST019883,847,excellent,98.79,96.04,99.44,36.15,91.85,91.1044,7.76,13,0,0,0,0,0,0,4,35004.45,0.0479,low,0.0
CUST019884,833,excellent,88.39,89.03,90.88,79.81,96.51,88.9111,12.52,11,0,0,0,0,0,1,1,513637.68,0.7758,low,0.5
CUST019885,809,excellent,89.39,94.49,68.74,58.71,90.85,84.9008,1.86,9,0,0,0,0,0,1,4,55944.0,0.4898,low,0.2
CUST019886,601,high_risk,15.15,95.54,52.52,42.72,40.63,50.1788,7.88,2,3,3,0,0,1,0,7,245380.71,0.6456,low,0.0
CUST019887,797,excellent,94.72,87.04,72.17,33.07,93.6,82.7568,14.66,7,0,0,0,0,0,0,2,241564.5,0.0572,low,0.0
CUST019888,798,excellent,94.29,83.28,62.13,71.59,84.81,82.9455,10.2,3,1,0,0,0,0,1,4,41244.1,0.4727,low,0.2
CUST019889,722,good,93.85,43.21,65.88,63.44,82.91,70.3284,53.94,9,1,0,0,0,0,0,7,198720.59,0.145,low,0.0
CUST019890,820,excellent,92.81,91.42,90.8,44.45,87.26,86.7003,0.51,14,1,0,0,0,0,0,7,57639.5,0.0822,low,0.0
CUST019891,700,good,78.3,76.32,30.37,32.56,84.77,66.587,10.02,0,1,0,0,0,0,0,4,49789.08,0.0182,low,0.0
CUST019892,770,excellent,67.96,88.83,73.66,77.74,90.15,78.2727,5.06,7,1,0,0,0,0,1,6,120579.38,0.7264,low,0.1429
CUST019893,807,excellent,98.0,88.42,80.79,33.24,82.08,84.478,11.17,7,1,0,0,0,0,0,3,25471.18,0.0998,low,0.0
CUST019894,786,excellent,90.4,92.86,76.11,34.47,66.54,81.0173,9.94,6,2,0,0,0,0,0,7,87330.02,0.0105,low,0.0
CUST019895,798,excellent,92.2,81.44,97.74,31.64,85.49,83.0739,12.89,11,1,0,0,0,0,0,2,560414.14,0.141,low,0.0
CUST019896,796,excellent,86.0,96.98,66.63,43.52,91.51,82.6896,1.96,6,1,0,0,0,0,0,3,81130.36,0.0899,low,0.0
CUST019897,678,risky,28.8,96.5,86.8,44.04,64.88,62.9426,5.96,11,3,3,0,0,1,0,3,276092.45,0.5079,low,0.0
CUST019898,780,excellent,86.66,81.83,88.36,31.35,87.09,79.978,10.12,14,1,0,0,0,0,0,2,191751.15,0.0118,low,0.0
CUST019899,818,excellent,89.66,93.1,93.7,49.72,80.58,86.3973,7.75,16,1,0,0,0,0,1,5,29273.08,0.9796,low,0.1667
CUST019900,672,risky,42.78,99.33,33.94,42.06,79.85,62.0576,7.8,1,2,4,0,0,0,0,1,603469.76,0.0992,low,0.0
CUST019901,783,excellent,90.46,77.82,74.93,70.33,72.05,80.4833,14.99,7,2,0,0,0,0,1,2,34686.25,0.7372,low,0.3333
CUST019902,820,excellent,98.07,87.87,87.76,40.05,88.91,86.7473,13.66,10,1,0,0,0,0,0,0,23827.86,0.0825,low,0.0
CUST019903,821,excellent,93.18,88.89,95.59,40.17,91.89,86.8227,8.07,13,0,0,0,0,0,0,5,344487.42,0.0366,low,0.0
CUST019904,633,high_risk,19.97,95.2,67.67,63.67,44.26,55.4906,0.02,8,4,5,0,0,0,1,5,237278.79,2.2154,moderate,0.1667
CUST019905,831,excellent,91.66,90.04,93.87,55.21,97.44,88.436,5.09,12,0,0,0,0,0,1,1,110711.42,0.7387,low,0.5
CUST019906,787,excellent,95.49,93.86,61.9,37.99,65.43,81.2055,5.69,3,2,0,0,0,0,0,2,33203.19,0.0069,low,0.0
CUST019907,795,excellent,94.02,88.92,48.13,61.96,95.38,82.5365,5.93,1,0,0,0,0,0,1,5,126591.1,0.3611,low,0.1667
CUST019908,771,excellent,77.85,95.93,63.33,40.32,88.68,78.4267,5.77,2,1,1,0,0,0,0,6,78130.06,0.1115,low,0.0
CUST019909,766,excellent,76.39,80.1,90.8,51.56,82.03,77.7444,11.62,19,1,1,0,0,0,1,6,84831.62,0.4059,low,0.1429
CUST019910,795,excellent,90.72,93.65,60.86,46.51,88.27,82.4564,3.49,4,1,0,0,0,0,0,6,106868.2,0.05,low,0.0
CUST019911,815,excellent,90.78,90.63,65.05,79.82,91.62,85.8608,9.47,5,0,0,0,0,0,2,3,11163.01,0.6775,low,0.4
CUST019912,656,risky,53.16,79.27,55.08,31.61,55.65,59.3745,10.82,3,3,3,0,0,0,0,0,167375.22,0.0561,low,0.0
CUST019913,779,excellent,99.61,82.71,48.77,34.22,94.17,79.8307,10.17,2,0,0,0,0,0,0,4,92442.32,0.1485,low,0.0
CUST019914,612,high_risk,10.65,84.74,85.69,64.21,45.45,51.9665,10.89,16,3,5,0,0,0,1,5,189220.26,2.2235,moderate,0.1667
CUST019915,794,excellent,86.17,80.13,90.65,54.37,90.78,82.3125,11.66,11,0,0,0,0,0,1,6,12322.35,0.8908,low,0.1429
CUST019916,702,good,50.71,92.41,96.52,37.01,33.65,67.0151,2.93,12,5,2,0,0,0,0,7,350732.59,0.1381,low,0.0
CUST019917,768,excellent,95.15,88.92,34.04,38.58,90.94,78.0381,11.21,1,0,0,0,0,0,0,4,55278.99,0.097,low,0.0
CUST019918,720,good,56.66,89.85,72.67,47.68,75.66,70.0185,4.74,6,2,4,0,0,0,0,1,224646.07,0.0067,low,0.0
CUST019919,764,excellent,98.66,80.59,25.94,49.07,98.79,77.3848,13.13,0,0,0,0,0,0,0,2,71595.78,0.0735,low,0.0
CUST019920,821,excellent,93.52,82.35,97.6,60.34,87.6,86.8696,21.83,16,1,0,0,0,0,1,5,48774.56,0.9841,low,0.1667
CUST019921,816,excellent,94.22,91.36,83.87,47.68,82.34,85.9654,9.93,8,1,0,0,0,0,0,3,115592.02,0.081,low,0.0
CUST019922,818,excellent,94.25,97.34,58.71,61.87,90.99,86.2821,4.3,3,1,0,0,0,0,2,6,58525.39,0.5796,low,0.25
CUST019923,854,excellent,99.37,92.92,81.71,78.98,94.8,92.2893,2.96,8,0,0,0,0,0,1,4,166413.2,0.375,low,0.2
CUST019924,829,excellent,88.54,97.92,98.62,47.28,83.25,88.2121,4.26,14,1,0,0,0,0,1,0,24466.84,0.9799,low,0.5
CUST019925,793,excellent,90.71,81.39,95.19,35.42,82.1,82.1968,14.64,15,1,0,0,0,0,0,7,30702.73,0.0705,low,0.0
CUST019926,589,high_risk,14.86,92.58,52.96,60.09,22.09,48.1357,1.42,2,6,8,0,0,0,1,5,131624.06,1.6873,moderate,0.1667
CUST019927,743,good,51.69,96.58,95.52,38.58,85.97,73.8486,4.87,15,1,4,0,0,0,0,3,99952.96,0.2005,low,0.0
CUST019928,788,excellent,88.04,79.32,90.04,35.26,96.63,81.3062,14.79,19,0,0,0,0,0,0,1,421067.25,0.0416,low,0.0
CUST019929,760,excellent,78.34,86.74,64.24,43.9,92.36,76.7021,10.98,2,0,0,0,0,0,0,7,127786.26,0.011,low,0.0
CUST019930,712,good,85.08,55.97,75.52,50.82,56.11,68.5911,44.01,8,3,0,0,0,0,1,0,108336.68,0.6735,low,0.5
CUST019931,827,excellent,96.3,92.97,78.49,60.01,84.85,87.8546,5.81,6,1,0,0,0,0,1,1,37598.81,0.7595,low,0.5
CUST019932,836,excellent,96.22,89.38,99.08,45.74,94.53,89.38,7.33,11,0,0,0,0,0,1,6,179312.54,0.4837,low,0.1429
CUST019933,835,excellent,96.3,93.38,85.38,61.04,85.81,89.2121,6.03,10,1,0,0,0,0,1,2,124640.2,0.924,low,0.3333
CUST019934,716,good,60.22,95.98,31.35,48.79,98.45,69.298,6.29,1,0,4,0,0,0,0,3,84106.01,0.092,low,0.0
CUST019935,798,excellent,85.68,78.32,74.54,83.41,99.65,82.9716,13.44,7,0,0,0,0,0,2,6,56913.78,0.8056,low,0.25
CUST019936,672,risky,43.49,93.31,72.16,33.89,45.32,61.9604,6.15,8,3,3,0,0,0,0,0,45464.49,0.1589,low,0.0
CUST019937,844,excellent,96.45,89.51,96.58,63.97,91.85,90.68,7.35,13,1,0,0,0,0,1,3,49418.09,0.447,low,0.25
CUST019938,620,high_risk,38.51,94.92,15.82,35.4,54.05,53.2725,2.09,0,3,2,0,0,0,0,2,360093.28,0.1041,low,0.0
CUST019939,670,risky,43.41,82.25,54.99,42.62,92.79,61.6573,10.51,2,0,2,0,0,0,0,7,62757.17,0.1969,low,0.0
CUST019940,745,good,91.63,83.75,25.18,42.45,88.87,74.1052,14.2,0,1,0,0,0,0,0,4,36321.44,0.0684,low,0.0
CUST019941,785,excellent,86.47,79.78,87.68,35.41,98.67,80.7581,14.21,13,0,0,0,0,0,0,7,68384.57,0.0545,low,0.0
CUST019942,822,excellent,96.94,93.7,72.45,48.66,91.48,86.9217,8.53,9,0,0,0,0,0,0,1,119866.18,0.0881,low,0.0
CUST019943,744,good,77.91,98.13,18.23,49.93,94.99,73.9316,9.61,0,0,1,0,0,0,0,3,167596.95,0.0292,low,0.0
CUST019944,790,excellent,97.68,97.16,44.88,45.06,71.74,81.7496,3.39,1,2,0,0,0,0,0,5,96680.1,0.1548,low,0.0
CUST019945,826,excellent,95.7,84.3,95.04,55.05,91.71,87.7199,11.77,11,0,0,0,0,0,1,1,271435.82,0.7529,low,0.5
CUST019946,810,excellent,87.69,91.32,84.17,45.42,97.27,84.9803,1.96,8,0,0,0,0,0,1,7,111672.13,0.7617,low,0.125
CUST019947,808,excellent,87.64,86.08,99.72,37.15,94.36,84.607,11.43,15,0,0,0,0,0,0,3,234529.06,0.0134,low,0.0
CUST019948,756,excellent,71.19,71.21,86.83,75.9,91.68,76.0611,30.87,17,0,1,0,0,0,1,0,278498.56,0.4369,low,0.5
CUST019949,809,excellent,89.92,90.75,86.55,41.42,89.59,84.7786,9.72,12,1,0,0,0,0,0,6,29529.42,0.0266,low,0.0
CUST019950,763,excellent,93.13,75.52,53.47,47.95,91.2,77.1842,12.41,2,0,0,0,0,0,0,1,122412.73,0.1608,low,0.0
CUST019951,800,excellent,97.41,81.27,84.23,30.5,91.43,83.3014,14.89,5,0,0,0,0,0,0,6,213446.85,0.1211,low,0.0
CUST019952,661,risky,41.45,88.58,61.77,32.45,66.33,60.2242,14.4,3,2,2,0,0,0,0,7,44077.03,0.2341,low,0.0
CUST019953,728,good,50.14,99.89,81.22,48.96,67.57,71.3521,4.92,6,2,3,0,0,0,0,6,36580.81,0.1264,low,0.0
CUST019954,793,excellent,97.21,65.63,86.07,62.24,93.35,82.1792,47.55,10,0,0,0,0,0,1,6,58054.06,0.666,low,0.1429
CUST019955,827,excellent,98.21,85.28,81.33,64.75,91.62,87.7945,13.31,7,0,0,0,0,0,1,7,194659.06,0.6547,low,0.125
CUST019956,808,excellent,97.9,97.93,45.1,46.61,95.97,84.6689,9.22,4,0,0,0,0,0,0,5,81940.51,0.0926,low,0.0
CUST019957,762,excellent,86.77,83.49,62.01,50.35,73.21,77.0727,12.13,4,2,0,0,0,0,1,7,28526.7,0.8993,low,0.125
CUST019958,738,good,73.02,93.66,42.98,42.01,86.36,72.9365,7.37,1,1,0,0,0,0,0,1,397781.73,0.0842,low,0.0
CUST019959,839,excellent,98.16,97.95,47.83,94.62,94.04,89.7833,6.71,1,0,0,0,0,0,2,5,92873.54,0.4198,low,0.2857
CUST019960,797,excellent,87.48,83.22,95.26,31.53,98.78,82.9014,13.62,10,0,0,0,0,0,0,3,86697.76,0.0979,low,0.0
CUST019961,847,excellent,96.28,91.58,91.15,63.55,99.3,91.1294,1.29,15,0,0,0,0,0,1,0,61675.54,0.524,low,0.5
CUST019962,834,excellent,95.97,90.42,85.01,63.69,91.42,88.9781,2.64,14,0,0,0,0,0,1,7,248562.95,0.8965,low,0.125
CUST019963,843,excellent,98.86,82.89,97.77,63.76,99.8,90.4904,12.46,13,0,0,0,0,0,1,5,23235.85,0.7732,low,0.1667
CUST019964,841,excellent,96.8,88.85,87.0,75.07,91.09,90.203,8.87,13,1,0,0,0,0,1,2,49342.93,0.9607,low,0.3333
CUST019965,797,excellent,95.75,90.14,57.99,54.2,82.4,82.9145,5.35,3,1,0,0,0,0,1,6,86517.9,0.5801,low,0.1429
CUST019966,621,high_risk,11.11,92.81,83.01,72.15,30.86,53.4845,2.66,7,5,6,0,0,0,1,0,47057.03,1.9985,moderate,0.5
CUST019967,794,excellent,95.82,79.93,78.53,48.42,82.44,82.3819,13.02,8,1,0,0,0,0,1,2,18610.1,0.7079,low,0.3333
CUST019968,771,excellent,85.33,97.51,40.41,33.34,99.09,78.4203,8.9,1,0,0,0,0,0,0,7,160726.42,0.1572,low,0.0
CUST019969,734,good,87.8,56.92,64.15,50.53,98.07,72.2902,40.41,4,0,0,0,0,0,0,0,213814.31,0.0312,low,0.0
CUST019970,818,excellent,90.41,89.22,87.39,62.23,86.47,86.3884,14.11,18,1,0,0,0,0,1,0,51541.38,0.7429,low,0.5
CUST019971,673,risky,62.54,97.53,11.31,47.29,45.35,62.1084,3.52,0,3,1,0,0,0,0,4,97785.58,0.2035,low,0.0
CUST019972,791,excellent,85.81,98.89,61.33,37.44,91.82,81.8278,8.88,2,1,0,0,0,0,0,5,86693.22,0.1039,low,0.0
CUST019973,575,high_risk,7.94,88.7,25.99,39.83,85.17,45.7873,7.81,0,1,4,0,1,1,0,6,16048.8,0.205,low,0.0
CUST019974,814,excellent,98.49,92.12,65.65,38.51,98.24,85.6331,5.08,6,0,0,0,0,0,0,2,204826.25,0.1394,low,0.0
CUST019975,755,excellent,56.46,90.62,87.2,66.69,90.77,75.7709,5.18,20,1,1,0,0,0,1,2,291750.4,0.8729,low,0.3333
CUST019976,759,excellent,63.03,92.79,99.88,46.38,70.16,76.5335,5.49,13,2,2,0,0,0,0,2,453310.71,0.1731,low,0.0
CUST019977,767,excellent,87.12,98.62,31.66,37.23,92.21,77.7692,9.03,0,0,0,0,0,0,0,2,73016.44,0.1181,low,0.0
CUST019978,785,excellent,94.14,81.43,64.29,57.07,80.58,80.7849,26.53,2,1,0,0,0,0,0,5,171567.34,0.1169,low,0.0
CUST019979,769,excellent,88.85,77.77,67.81,47.58,87.59,78.1159,16.02,8,1,0,0,0,0,0,1,96652.9,0.0128,low,0.0
CUST019980,804,excellent,93.07,77.13,94.81,49.45,91.09,83.9903,12.18,19,1,0,0,0,0,0,3,29373.82,0.0219,low,0.0
CUST019981,653,risky,56.19,91.74,12.38,36.24,60.91,58.7616,5.67,0,4,1,0,0,0,0,5,261105.83,0.1115,low,0.0
CUST019982,830,excellent,98.28,93.59,91.44,40.34,80.41,88.2659,6.29,20,1,0,0,0,0,0,0,24093.19,0.1359,low,0.0
CUST019983,771,excellent,99.14,95.16,11.75,43.1,91.16,78.4359,0.51,0,0,0,0,0,0,0,7,430395.8,0.0826,low,0.0
CUST019984,690,risky,43.9,92.53,89.19,37.2,48.48,65.0711,1.49,16,3,1,0,0,0,0,2,379356.84,0.1285,low,0.0
CUST019985,808,excellent,97.75,83.23,80.0,43.81,91.86,84.7495,11.57,8,0,0,0,0,0,0,4,126487.72,0.1603,low,0.0
CUST019986,707,good,41.75,88.63,92.48,37.15,90.72,67.8627,4.36,19,0,3,0,0,0,0,2,27540.38,0.1871,low,0.0
CUST019987,828,excellent,98.88,88.7,66.63,73.81,94.81,88.0732,12.37,6,0,0,0,0,0,1,3,147116.78,0.5941,low,0.25
CUST019988,804,excellent,86.82,89.44,96.59,31.24,91.11,83.9422,4.55,10,1,0,0,0,0,0,4,108473.72,0.0375,low,0.0
CUST019989,813,excellent,95.61,84.95,68.11,64.16,99.16,85.4971,14.86,7,0,0,0,0,0,2,5,147669.94,0.7708,low,0.2857
CUST019990,829,excellent,97.83,88.91,95.96,37.41,91.23,88.1738,9.52,10,0,0,0,0,0,0,4,139120.94,0.0417,low,0.0
CUST019991,778,excellent,85.29,95.99,46.67,42.85,97.43,79.6759,2.5,2,0,0,0,0,0,0,4,112213.75,0.0798,low,0.0
CUST019992,815,excellent,98.14,84.61,77.25,48.82,96.29,85.8298,11.74,9,0,0,0,0,0,0,7,42669.62,0.1135,low,0.0
CUST019993,814,excellent,94.78,93.19,92.94,47.03,59.2,85.6953,0.64,15,3,0,0,0,0,1,6,42290.8,0.7066,low,0.1429
CUST019994,822,excellent,96.81,89.4,88.61,36.55,94.09,87.0569,11.91,12,0,0,0,0,0,0,1,32076.45,0.0218,low,0.0
CUST019995,788,excellent,95.33,96.45,44.35,30.82,92.53,81.289,4.52,1,0,0,0,0,0,0,1,277228.49,0.1479,low,0.0
CUST019996,660,risky,22.66,89.93,89.38,37.06,79.14,59.9383,11.1,13,2,5,0,0,1,0,7,72302.38,0.1852,low,0.0
CUST019997,823,excellent,87.16,95.63,87.72,57.36,90.12,87.1004,7.22,10,0,0,0,0,0,1,5,379647.35,0.5483,low,0.1667
CUST019998,836,excellent,95.83,94.32,85.93,55.82,90.84,89.3933,8.48,19,1,0,0,0,0,1,0,320813.86,0.9557,low,0.5
CUST019999,762,excellent,66.4,90.1,91.12,39.26,90.84,76.9474,9.6,19,0,0,0,0,0,0,2,193736.07,0.1162,low,0.0
CUST020000,814,excellent,98.54,88.64,86.93,35.31,80.91,85.7405,3.35,12,1,0,0,0,0,0,3,63503.17,0.1466,low,0.0
