month,product,default_rate_pct,profit_multiplier,recommendation_intensity,net_adjustment
2024-01,home_loan,4.25,0.9752,1.0,0.9752
2024-01,car_loan,4.12,0.9873,1.0,0.9873
2024-01,education_loan,12.58,0.9296,0.6,0.5578
2024-01,personal_loan,8.56,1.0007,0.75,0.7505
2024-01,business_loan,7.41,0.9373,0.9,0.8436
2024-01,gold_loan,2.77,0.9628,1.0,0.9628
2024-01,credit_card,6.1,0.9417,0.9,0.8475
2024-01,insurance,2.06,0.9376,1.0,0.9376
2024-01,consumer_durable,5.22,0.9992,0.9,0.8993
2024-02,home_loan,4.58,1.0181,1.0,1.0181
2024-02,car_loan,3.9,0.9406,1.0,0.9406
2024-02,education_loan,14.11,0.9539,0.6,0.5723
2024-02,personal_loan,9.92,0.9255,0.75,0.6941
2024-02,business_loan,9.32,0.9882,0.75,0.7411
2024-02,gold_loan,2.85,0.9713,1.0,0.9713
2024-02,credit_card,7.13,0.9668,0.9,0.8701
2024-02,insurance,1.54,0.9903,1.1,1.0893
2024-02,consumer_durable,4.24,0.9025,1.0,0.9025
2024-03,home_loan,3.6,1.0018,1.0,1.0018
2024-03,car_loan,3.5,0.9687,1.0,0.9687
2024-03,education_loan,12.38,0.928,0.6,0.5568
2024-03,personal_loan,12.34,0.9697,0.6,0.5818
2024-03,business_loan,9.6,0.9707,0.75,0.728
2024-03,gold_loan,2.55,0.9866,1.0,0.9866
2024-03,credit_card,5.93,0.9651,0.9,0.8686
2024-03,insurance,1.27,0.9877,1.1,1.0865
2024-03,consumer_durable,5.27,0.984,0.9,0.8856
2024-04,home_loan,2.44,1.0527,1.0,1.0527
2024-04,car_loan,2.4,1.077,1.0,1.077
2024-04,education_loan,11.77,1.0194,0.6,0.6116
2024-04,personal_loan,8.14,1.0507,0.75,0.788
2024-04,business_loan,8.81,0.9728,0.75,0.7296
2024-04,gold_loan,1.03,0.9249,1.1,1.0174
2024-04,credit_card,5.72,1.0686,0.9,0.9617
2024-04,insurance,0.1,0.9711,1.1,1.0682
2024-04,consumer_durable,3.66,0.9843,1.0,0.9843
2024-05,home_loan,3.01,1.0227,1.0,1.0227
2024-05,car_loan,2.41,1.0322,1.0,1.0322
2024-05,education_loan,11.49,1.0316,0.6,0.619
2024-05,personal_loan,6.27,0.9843,0.9,0.8859
2024-05,business_loan,9.58,0.9361,0.75,0.7021
2024-05,gold_loan,1.61,1.0599,1.1,1.1659
2024-05,credit_card,4.91,1.0243,1.0,1.0243
2024-05,insurance,0.28,1.0616,1.1,1.1678
2024-05,consumer_durable,4.75,1.0182,1.0,1.0182
2024-06,home_loan,2.33,1.044,1.0,1.044
2024-06,car_loan,2.19,1.0244,1.0,1.0244
2024-06,education_loan,10.5,1.0128,0.6,0.6077
2024-06,personal_loan,10.6,0.9378,0.6,0.5627
2024-06,business_loan,8.76,0.9603,0.75,0.7202
2024-06,gold_loan,1.32,1.0119,1.1,1.1131
2024-06,credit_card,4.38,0.952,1.0,0.952
2024-06,insurance,0.44,1.0756,1.1,1.1832
2024-06,consumer_durable,4.41,0.9724,1.0,0.9724
2024-07,home_loan,3.25,0.9442,1.0,0.9442
2024-07,car_loan,2.5,1.0335,1.0,1.0335
2024-07,education_loan,11.01,0.9837,0.6,0.5902
2024-07,personal_loan,5.46,1.0392,0.9,0.9353
2024-07,business_loan,8.94,1.0473,0.75,0.7855
2024-07,gold_loan,1.88,0.9551,1.1,1.0506
2024-07,credit_card,5.22,0.952,0.9,0.8568
2024-07,insurance,0.55,0.9868,1.1,1.0855
2024-07,consumer_durable,5.01,0.9722,0.9,0.875
2024-08,home_loan,2.96,0.9639,1.0,0.9639
2024-08,car_loan,2.69,1.069,1.0,1.069
2024-08,education_loan,7.43,0.938,0.9,0.8442
2024-08,personal_loan,8.11,0.9727,0.75,0.7295
2024-08,business_loan,7.25,1.0673,0.9,0.9606
2024-08,gold_loan,1.61,1.059,1.1,1.1649
2024-08,credit_card,4.64,0.9128,1.0,0.9128
2024-08,insurance,0.84,1.0654,1.1,1.1719
2024-08,consumer_durable,5.26,1.0604,0.9,0.9544
2024-09,home_loan,2.79,0.955,1.0,0.955
2024-09,car_loan,2.88,0.9884,1.0,0.9884
2024-09,education_loan,12.17,0.9817,0.6,0.589
2024-09,personal_loan,8.2,1.0215,0.75,0.7661
2024-09,business_loan,9.13,1.0096,0.75,0.7572
2024-09,gold_loan,1.58,1.0655,1.1,1.1721
2024-09,credit_card,5.19,0.9858,0.9,0.8872
2024-09,insurance,0.72,0.9677,1.1,1.0645
2024-09,consumer_durable,5.01,1.0739,0.9,0.9665
2024-10,home_loan,2.46,1.0152,1.0,1.0152
2024-10,car_loan,1.49,1.0492,1.1,1.1541
2024-10,education_loan,8.6,1.0099,0.75,0.7574
2024-10,personal_loan,8.1,1.0334,0.75,0.7751
2024-10,business_loan,9.13,1.0624,0.75,0.7968
2024-10,gold_loan,0.9,1.1093,1.1,1.2202
2024-10,credit_card,5.26,1.05,0.9,0.945
2024-10,insurance,0.0,1.0974,1.1,1.2071
2024-10,consumer_durable,4.85,1.043,1.0,1.043
2024-11,home_loan,1.99,1.1446,1.1,1.2591
2024-11,car_loan,2.37,1.0763,1.0,1.0763
2024-11,education_loan,9.39,1.0947,0.75,0.821
2024-11,personal_loan,7.05,1.0851,0.9,0.9766
2024-11,business_loan,9.2,1.1118,0.75,0.8338
2024-11,gold_loan,0.91,1.0297,1.1,1.1327
2024-11,credit_card,2.58,1.1289,1.0,1.1289
2024-11,insurance,0.0,1.1074,1.1,1.2181
2024-11,consumer_durable,3.57,1.1316,1.0,1.1316
2024-12,home_loan,2.34,1.0449,1.0,1.0449
2024-12,car_loan,1.91,0.9867,1.1,1.0854
2024-12,education_loan,6.54,1.081,0.9,0.9729
2024-12,personal_loan,8.61,1.0408,0.75,0.7806
2024-12,business_loan,8.26,1.0838,0.75,0.8129
2024-12,gold_loan,0.52,1.1143,1.1,1.2257
2024-12,credit_card,4.67,1.0735,1.0,1.0735
2024-12,insurance,0.0,1.0713,1.1,1.1784
2024-12,consumer_durable,3.41,1.0183,1.0,1.0183
